# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-737.537,0.991742,0.024673,7,127,0,749.569,-1.00693,0.828884,1.65242,-1.08126,0.611468,-0.738772,0.120663,0.580023,0.0945382,-0.862405,-1.91471,-0.38251,-0.0950802,0.338801,-0.722493,-2.18248,-0.789144,0.402913,0.598619,-0.469462,-0.556906,-1.56309,-2.35438,-5.06403,5.45116,5.02596,-1.752,0.564642,-0.178115,-2.5176,-0.318249,0.500031,-2.21267,-0.799141,-3.62294,-0.219068,-1.62282,-1.02855,0.458968,-0.681131,-1.22959,-0.581586,-1.06277,-1.71364,0.29599,0.191413,3.06612,0.608946,1.27859,-1.31335,0.375606,-2.46043,-14.9618,3.44309,-0.571669,-5.6931,2.78725,-3.19606,-3.384,-0.653974,-0.0135298,-3.09103,-2.66862,-0.38251,-0.0950802,0.338801,-0.722493,-2.18248,-0.789144,0.402913,0.598619,-0.469462,3.10151,2.52396,1.02923,-0.93017,0.607122,0.394105
-733.803,0.996438,0.0246688,7,255,0,751.701,-0.37806,-0.097381,0.502647,-1.54111,-0.625379,-0.684423,-0.288715,0.318455,0.222051,-0.898106,-1.48076,-0.756237,-0.991899,0.227283,-0.386159,-0.694012,-0.783597,0.0133926,-0.792737,-1.80939,-0.590117,-0.992888,-1.84031,-2.76544,5.56446,4.9329,-1.04376,4.41978,-0.0768673,-1.04376,3.9056,-0.613121,4.82749,1.42755,0.640022,-0.03872,-1.57801,0.018722,0.587614,0.265688,-0.58925,-2.17469,-0.434752,0.50632,1.25822,0.928234,1.40742,-1.13189,-0.613427,-2.11034,0.217216,0.321906,2.70056,0.245737,-5.10289,-4.37374,0.904373,1.25419,3.77818,1.294,2.73825,-0.240326,-1.54093,-0.756237,-0.991899,0.227283,-0.386159,-0.694012,-0.783597,0.0133926,-0.792737,-1.80939,-2.01081,-1.61886,-0.477963,-0.32146,0.892027,-0.751143
-730.192,0.999883,0.0247891,7,127,0,741.676,-0.749254,-1.03541,1.82471,-0.34197,-2.19882,-0.707776,-0.541751,0.129035,-0.13494,-0.284709,-0.848174,-0.24575,0.43941,-0.387966,-0.969321,-0.23147,-0.941936,-0.437179,0.852855,0.0730806,-0.703855,-0.985232,-1.9705,-2.26878,5.32895,5.05039,1.67561,-0.631425,-0.84423,-3.51389,1.72413,1.53949,-0.646225,1.41733,2.71172,-0.815233,-1.85024,-0.718506,-1.1935,0.353712,-0.229595,-0.667089,-0.558013,0.143599,-1.03856,-2.18998,3.12714,-0.427349,-0.596084,-0.726017,0.854671,-0.695608,-1.89816,-4.3972,2.64391,1.90426,-2.25214,1.10445,-3.00247,-0.00952244,0.997001,-0.972816,-1.43154,-0.24575,0.43941,-0.387966,-0.969321,-0.23147,-0.941936,-0.437179,0.852855,0.0730806,3.95856,-0.175816,-1.03964,-0.736997,0.459334,0.0545754
-734.033,0.9989,0.0250017,7,127,0,747.225,-1.27745,0.417977,2.09937,-0.621344,1.47525,-0.991321,0.0951134,0.141448,-0.0651129,1.16414,0.78114,0.275343,-0.469481,0.0832421,1.13144,0.116228,0.174378,-0.199929,-1.13281,0.413903,-0.707673,-2.23587,-2.80699,-2.02479,4.98296,5.45083,0.635257,4.19029,0.697312,-0.532906,1.55954,-2.20564,-0.651539,0.401026,-1.94025,1.21701,2.22063,-0.0684681,-0.0217113,0.821492,-0.750936,0.383789,1.69849,1.56071,0.636725,-0.828123,4.48173,-0.0761216,-0.939511,0.360791,-0.688473,-2.04608,-0.312184,1.13031,1.85394,-0.945592,4.47307,-3.56704,2.74662,-1.56281,-0.0551763,-0.120766,1.30867,0.275343,-0.469481,0.0832421,1.13144,0.116228,0.174378,-0.199929,-1.13281,0.413903,5.21478,-0.975022,-0.611319,-0.949715,-0.221343,1.73473
-732.508,0.999891,0.0251887,7,127,0,747.486,-1.3602,0.512249,2.33982,-0.681297,1.32313,-0.674549,0.0599351,0.347738,-0.0740157,1.68817,0.808809,0.183109,-0.328853,0.324964,0.984444,0.0753421,0.489795,-0.436975,-1.2547,0.632707,-0.787365,-1.96368,-2.37139,-1.45788,5.04074,5.60957,-1.71753,0.997145,1.43616,-0.710107,-1.89535,5.23427,-1.16262,2.34247,-0.123227,2.33696,-0.022095,-0.359829,0.603632,0.913054,-0.637016,-0.163587,1.30743,-0.895269,-0.288378,0.912507,-1.87088,0.620765,1.32966,1.69425,0.450999,3.17559,5.42045,1.38906,2.46978,-0.738541,3.97913,-2.03199,3.37374,0.819147,-0.0966157,1.44646,1.28796,0.183109,-0.328853,0.324964,0.984444,0.0753421,0.489795,-0.436975,-1.2547,0.632707,2.98713,0.325474,-0.629481,-0.195821,-0.0512833,2.17744
-737.307,0.988321,0.0254032,7,255,0,745.85,-0.830251,0.556996,2.1225,-0.92268,0.575108,-1.36822,-1.28175,0.199571,-0.174615,0.170849,-0.288369,1.03877,0.375376,1.14878,0.517041,-0.118506,-0.456908,0.482822,-0.56534,-1.13945,-1.71154,-0.0684622,-1.95249,-2.53782,4.95074,4.55962,-3.10537,0.809805,0.702591,-0.297585,3.01201,1.24799,3.28913,0.421315,0.406347,1.18908,0.917413,0.300929,-0.328116,0.384709,1.04734,0.0662472,0.554624,-0.447062,-1.32526,0.804754,-1.24185,-0.427435,0.00205249,-0.340878,-0.178239,2.93063,24.8155,1.41483,0.811409,3.06534,1.84933,0.359317,0.812506,1.12825,1.06641,26.377,-3.04823,1.03877,0.375376,1.14878,0.517041,-0.118506,-0.456908,0.482822,-0.56534,-1.13945,-7.50543,5.29284,-3.51738,-1.99263,-0.0695362,-4.16968
-729.967,0.999669,0.0253038,7,127,0,745.73,-0.904567,0.564989,1.56928,0.00356333,-0.531645,-0.703959,-0.750957,-0.656098,-0.22016,1.1468,-0.73869,-0.704141,0.679807,0.947589,-0.486104,0.163463,0.0158549,0.985585,-1.41454,-0.305223,-0.91301,-2.13892,-2.08288,-0.859112,5.45715,5.0954,-3.3862,-2.42888,-0.367059,-0.455935,-2.31297,1.53564,5.13384,-1.16021,-2.61308,1.66237,-0.632896,-0.806186,-0.695885,-1.67001,-0.303214,0.0562084,0.514903,-0.925386,1.26354,1.39512,3.08918,-0.414945,0.854244,1.16856,-0.00727446,3.36446,-3.13655,2.56813,-0.322466,2.54893,0.405347,-0.770383,-5.41952,-4.19626,2.04987,1.37529,-0.937805,-0.704141,0.679807,0.947589,-0.486104,0.163463,0.0158549,0.985585,-1.41454,-0.305223,0.757665,-0.808268,-0.875592,1.45209,0.682145,0.265347
-732.356,0.998476,0.0255119,7,127,0,745.394,-1.13705,-0.331608,1.70604,-1.43083,-2.15636,-1.01943,-0.112148,0.493322,-0.057554,0.282355,-0.0735316,0.739788,-0.383849,-0.773357,0.234057,-2.00262,-0.08373,0.617109,0.678371,0.518284,-0.630515,-0.184525,-2.25834,-1.8253,6.01954,4.62437,-2.1887,-1.13679,-0.186907,2.34227,-0.220698,-4.17615,-3.45772,-0.454906,1.75246,0.906856,0.390341,0.291552,-0.584742,-0.641959,0.436881,1.40222,0.0308827,-1.67986,1.28783,0.0957123,1.13818,0.889581,-1.07372,-1.59515,-1.58753,1.99675,-7.02041,-2.30079,1.20223,-4.64231,-2.28075,-3.45095,3.0119,1.43267,0.616522,-1.79889,-4.0764,0.739788,-0.383849,-0.773357,0.234057,-2.00262,-0.08373,0.617109,0.678371,0.518284,4.20082,-0.125219,0.0953331,0.375095,1.56652,-2.12076
-738.145,0.972363,0.0256881,7,127,0,748.247,-0.679254,0.276296,2.1551,-0.722997,-1.2562,0.0594414,-0.488651,-0.618535,0.618152,-0.504128,-1.14288,1.54759,-0.85806,1.40226,1.50795,-0.0062835,-1.92652,-0.0692557,-0.593234,-0.211364,-1.09367,-0.668466,-1.57011,-2.67824,4.95175,5.69008,-1.79436,-1.42358,0.188142,-3.19598,-2.40123,-1.07329,0.933055,0.54627,-0.290275,-0.363076,0.579114,0.662435,-0.298051,-0.981785,0.227989,-2.03198,0.300407,0.663454,0.745812,0.646735,0.205526,1.05613,-0.714474,-0.0694442,1.86946,-3.32847,-15.0911,0.207177,0.492078,-3.89326,-0.752018,3.05451,-5.30055,-3.56351,1.61846,-4.86399,-4.82487,1.54759,-0.85806,1.40226,1.50795,-0.0062835,-1.92652,-0.0692557,-0.593234,-0.211364,-0.0798474,5.58785,1.59567,-0.548531,-0.446307,2.75688
-737.66,0.99578,0.025156,7,127,0,748.096,-0.683446,1.45331,0.982429,0.138622,0.380234,-0.490345,-0.174711,-0.381049,0.171467,-0.584892,-1.01709,0.161963,-0.882329,-0.26287,-0.0693813,-0.358641,-0.373134,-0.242585,-0.476123,0.354368,-1.31198,-0.40336,0.0341827,-2.232,5.32067,5.30751,-0.696346,0.339579,0.116326,0.543787,-0.130157,-1.44414,2.07489,2.45138,-2.22603,0.329514,1.87932,-1.54454,0.84921,-1.47647,-1.45236,0.00451379,2.07227,0.0568529,0.596887,0.301892,0.127313,-0.116169,-0.731146,0.535326,0.287749,-2.98376,25.0854,3.89907,-2.27486,30.2618,5.84083,-3.65134,4.08047,-0.86079,1.98122,15.838,-1.05161,0.161963,-0.882329,-0.26287,-0.0693813,-0.358641,-0.373134,-0.242585,-0.476123,0.354368,-0.735816,-10.3862,8.42677,-0.889761,0.627211,0.751196
-735.664,0.999522,0.0252568,7,127,0,750.821,-1.32362,0.330609,2.44378,-0.617011,-0.930216,0.0337962,-0.0413016,0.353855,0.0467513,0.0857757,-0.121929,-0.465271,1.81903,-2.02647,0.00455324,0.138105,1.01692,0.390597,-0.0983469,-2.10683,-0.588332,0.298544,-3.45623,-0.875893,3.92873,5.17649,5.6375,5.14997,-0.817577,2.46654,2.40409,2.15689,-1.03841,-2.62797,2.94341,0.788796,0.210259,0.148678,-1.00396,-0.181872,-0.0667318,-0.362836,-0.5398,-0.278783,-0.484546,0.757995,-0.278243,0.441854,1.03124,0.167797,-0.0744422,1.15906,-3.65677,0.355139,5.26243,-1.48485,-0.594428,3.10224,-4.16544,0.913266,-0.642134,-1.26832,-5.37946,-0.465271,1.81903,-2.02647,0.00455324,0.138105,1.01692,0.390597,-0.0983469,-2.10683,6.24117,1.17016,-0.895098,-0.0809867,-3.524,0.701907
-735.942,0.984089,0.0254584,7,127,0,748.822,-0.631726,-0.54787,0.6276,-0.682232,-0.764764,-0.87385,-0.711498,-0.435498,-0.529195,2.11263,0.799083,0.489265,-1.23558,1.95507,1.56755,-1.08708,-1.89498,0.0998898,-1.7405,1.1482,0.249318,-1.53842,-1.68111,-1.52882,6.2059,5.03518,-3.99357,1.82642,0.818786,2.50667,0.219751,-1.77757,0.130677,0.279587,0.819279,-0.163346,-0.754548,-0.193811,1.41492,-1.15993,1.50072,-0.689537,0.132287,0.561893,-1.47746,-1.99839,-0.218704,0.278348,-1.64432,-0.768564,-1.73456,0.659743,-8.54404,-2.90086,13.8944,0.113876,1.25957,-2.7833,-22.4268,-4.03374,-0.0349398,1.08713,-0.220871,0.489265,-1.23558,1.95507,1.56755,-1.08708,-1.89498,0.0998898,-1.7405,1.1482,24.4089,-3.03474,0.126187,-0.632516,1.84456,0.304356
-737.822,0.998109,0.0252445,7,127,0,757.412,0.109995,-0.730135,1.69964,-1.13524,-1.94457,-1.32904,-1.21717,-0.818104,-0.995358,1.23669,1.16039,-0.319669,1.10624,-0.700257,-0.576854,2.67678,1.96535,-1.57159,0.82852,-1.29225,-1.33091,-1.69544,-0.146654,-1.21251,4.79559,4.65506,-2.25847,-0.44351,-1.28545,-1.49754,-0.665144,1.26639,0.786146,-1.2381,-0.937861,3.12694,1.43914,0.370572,-0.812526,1.93632,1.51271,0.517279,-1.2818,-0.822095,-1.56903,0.795073,6.77401,-1.01413,0.0628967,0.32393,2.07503,-1.8657,-7.96232,-0.947485,-0.119813,-5.51687,-2.8418,-2.76476,-2.83264,-1.4719,-1.59576,-0.754292,1.7857,-0.319669,1.10624,-0.700257,-0.576854,2.67678,1.96535,-1.57159,0.82852,-1.29225,-4.3265,-2.69626,8.8547,2.83233,-0.782832,-2.1981
-728.513,0.997788,0.0254069,7,127,0,744.649,0.284688,-0.565928,0.106099,-0.482217,-0.630062,-0.40199,-0.488769,-0.257232,-0.605435,-0.287506,-0.788662,0.729459,-0.632203,0.946727,0.688968,-2.05841,-0.736258,0.599416,0.881981,1.31969,0.552792,-1.78707,0.00176057,-1.17024,5.13105,5.23641,-0.646328,-1.07748,1.83072,3.29097,2.07683,3.90565,1.85089,-0.735415,-1.08869,-1.08872,-0.738828,-0.130431,-0.950596,0.27079,0.169614,-1.86738,-1.99462,1.53979,-1.58306,0.967827,4.38895,-0.762211,-0.0395027,-0.61766,0.750078,2.1327,1.56927,-9.11134,-1.05256,2.99528,2.88071,19.2151,-10.0818,2.33999,-4.23395,-3.04084,-0.179059,0.729459,-0.632203,0.946727,0.688968,-2.05841,-0.736258,0.599416,0.881981,1.31969,1.27032,-1.1999,-0.512125,-0.873999,0.0839881,0.800998
-723.477,0.998174,0.0255609,7,127,0,737.662,-0.61838,-0.0837344,0.442116,-0.503275,-0.638173,-0.768056,-0.431599,-0.300574,-0.285664,0.709481,0.582299,-0.402536,1.60627,0.422334,-0.270848,0.616433,-0.200452,-0.696218,-0.0834687,-1.02071,-0.0476261,-0.187603,0.156864,-0.778024,6.54244,4.96275,-2.09235,2.34806,0.917371,-1.98334,0.326434,-0.328804,-1.0906,-0.35226,2.32705,-0.868678,1.02095,-0.609911,0.0221217,-1.24902,-0.618933,2.01218,0.910115,-0.389198,-0.952015,-1.22924,-3.76308,0.0225368,-0.756666,-2.51138,-0.677165,-0.96599,-3.33176,3.1542,-4.6247,-0.476268,1.78272,-8.34918,0.877063,-2.88734,1.78426,-3.61924,1.82439,-0.402536,1.60627,0.422334,-0.270848,0.616433,-0.200452,-0.696218,-0.0834687,-1.02071,-2.81749,-1.92482,2.43858,0.741775,2.27628,-0.514358
-728.347,0.898519,0.0257256,7,255,0,734.446,-1.14023,0.266154,0.824905,-0.129977,-1.0003,-0.164901,-0.0414306,-0.00292248,0.102347,0.784458,-0.725625,0.516051,0.160357,0.385696,0.738313,-0.000643136,1.31046,-0.395617,1.52478,1.16337,0.399627,-1.79154,-0.900676,-0.0565716,3.9524,4.48268,-0.752436,1.0812,1.52575,-0.382754,-1.27504,1.07639,-0.477198,0.687376,0.99242,0.409165,-0.922634,0.242875,-1.77398,-0.560175,-0.0205398,-0.654932,-0.0239183,0.85533,-0.384696,0.98362,1.44545,-0.136531,-0.135281,0.0284906,-1.96896,2.31887,23.3888,10.2892,8.54671,12.5347,-2.29204,5.14355,19.5141,-0.459259,13.0899,7.64082,-0.28073,0.516051,0.160357,0.385696,0.738313,-0.000643136,1.31046,-0.395617,1.52478,1.16337,9.52688,1.70257,-2.06464,3.2286,-2.69953,-4.50712
-726.833,0.997279,0.0233099,7,127,0,744.534,-0.863672,-0.460081,0.630899,-0.129071,-1.22825,-0.109115,-0.238424,-0.0311795,-0.0650835,0.461942,-0.619827,0.557946,0.375469,0.660879,0.849585,0.230939,0.830345,-0.658229,0.55196,-0.0354573,-0.1943,-1.38069,-0.698203,-0.0997993,4.11296,4.45867,-2.98841,4.32,0.0222422,0.80212,0.626617,0.730338,-0.0327536,-0.860863,2.75748,1.19748,-0.697552,0.0510088,-0.401691,-0.468546,-0.00800568,-0.446471,1.41941,0.450575,2.28661,3.16283,5.40288,-0.54062,-0.351883,0.438837,-1.46789,-0.607337,16.8731,-3.90343,-3.61095,13.1496,-1.40631,11.7971,8.04423,6.11295,7.74234,4.84127,-0.615592,0.557946,0.375469,0.660879,0.849585,0.230939,0.830345,-0.658229,0.55196,-0.0354573,-4.72851,1.30667,-1.4287,-1.21259,-2.41383,-4.73158
-727.969,0.998991,0.0234402,7,127,0,740.621,-2.00491,0.193031,1.34994,-0.207213,-0.405445,0.0540249,-0.042955,0.436084,0.244958,1.84915,1.11394,-0.599586,0.505709,-0.287809,-0.308879,-2.10037,-1.09296,0.50489,-0.66666,-0.207184,-0.423374,-0.873183,-1.55569,-1.1736,5.49671,5.38917,0.909607,-1.62497,2.99035,1.37348,-3.85283,1.35309,0.763639,0.59345,1.35617,0.692652,-0.136133,-0.247236,-0.775463,-0.623347,-0.826025,1.18881,-0.436624,0.492011,-0.222503,0.140224,-0.425581,0.890142,-0.216106,0.50971,3.21083,3.08729,-6.20819,-0.657691,-1.21789,-0.855857,0.647203,3.5134,-5.39695,0.343187,0.890371,1.57583,-0.950841,-0.599586,0.505709,-0.287809,-0.308879,-2.10037,-1.09296,0.50489,-0.66666,-0.207184,-4.27402,-2.31027,-0.568968,-1.44802,0.732283,1.49309
-728.667,0.999685,0.023613,7,127,0,739.498,-1.75424,0.276026,1.56553,-0.168672,-0.559939,0.0697765,0.122135,0.869704,-0.12787,1.77686,0.438901,-0.623469,1.14423,-0.480339,0.308078,-1.93607,-0.936152,0.229542,-0.480125,0.182062,-0.316252,-1.42052,-2.14283,-1.5417,5.37054,5.4513,2.57499,0.765247,0.878067,0.327963,-0.889126,-0.740309,2.89194,2.24198,-3.0497,-0.857959,-2.18841,0.0876648,1.33391,-0.371145,1.2544,0.829305,0.642804,-0.751331,0.556245,1.07642,1.40917,-1.07787,-0.843065,-0.420375,-0.728154,0.469335,-2.27268,-0.625501,1.2239,-0.312444,0.0256451,3.26234,-3.52504,4.64317,-2.30816,1.85504,-0.651404,-0.623469,1.14423,-0.480339,0.308078,-1.93607,-0.936152,0.229542,-0.480125,0.182062,0.397787,0.477823,-0.871006,-0.791825,0.534835,1.72276
-731.01,0.998137,0.0238037,7,255,0,742.746,-0.309651,0.0539821,1.9232,-1.02014,-1.04345,-1.72191,-0.994388,-0.324991,-0.546941,0.62097,0.200802,1.00735,0.307942,-0.560254,0.250014,1.34547,1.71207,0.448722,1.06605,1.60454,-0.952787,-0.847244,-0.428072,-1.89292,4.82717,4.66879,2.75931,-2.62124,-0.15539,-0.549163,-1.27265,1.17778,-5.36187,-1.1219,-0.0376712,-0.216189,-1.83833,-0.0335213,-1.6629,1.00511,-0.651948,1.4228,0.148502,-0.597976,-0.206855,-1.09067,-0.41122,1.02211,0.737041,0.841807,-0.258017,-1.02878,2.33677,1.74985,1.7643,2.31513,0.959471,-4.73623,-1.65468,-0.451402,0.362567,1.02838,0.0881051,1.00735,0.307942,-0.560254,0.250014,1.34547,1.71207,0.448722,1.06605,1.60454,-0.716542,0.180277,-0.684894,-1.24766,-0.571068,-2.42469
-732.031,0.997965,0.0239562,7,127,0,743.439,-0.274187,0.269833,2.56371,-1.17536,-1.55411,-1.18978,-0.653733,-0.0283579,-0.90373,0.477773,0.311602,0.213301,-0.257018,0.832476,-0.185007,1.83645,1.30823,0.617399,0.418657,1.32147,-0.938005,0.23886,-0.0514361,-1.36358,4.64393,4.35042,-0.217673,0.492712,0.804433,-0.201624,-1.77496,4.19083,2.73935,1.18785,-1.6801,0.492417,-0.926169,-1.3416,-0.891847,2.12838,-0.589309,0.168279,-1.22003,0.0832124,-1.22587,-1.01924,-0.763936,0.85045,0.698294,0.790229,-0.265563,-1.46641,9.53867,1.9019,3.99222,2.91221,-0.750444,0.634764,4.74234,2.24277,-1.64013,9.6028,2.61105,0.213301,-0.257018,0.832476,-0.185007,1.83645,1.30823,0.617399,0.418657,1.32147,1.42949,5.84093,-9.3028,-1.0726,-0.918701,-5.25586
-729.053,0.996549,0.0241048,7,127,0,738.922,-0.142084,0.222678,1.88353,-0.957414,-1.11609,-1.46174,-1.05367,-0.0197989,-0.768518,0.259182,0.23062,0.616787,-0.485393,-0.51529,-0.488648,1.13762,0.84887,0.700838,-0.269657,0.892319,-0.902271,0.360352,-0.00482302,-1.43173,5.16494,4.39215,-0.865085,1.25332,3.09263,-1.10956,-1.30527,-0.688182,1.47683,0.94275,-1.33178,0.225157,-0.0732911,-0.323785,0.156685,1.87355,0.208643,1.48579,1.11632,0.152165,0.913772,1.11459,1.97549,0.262221,0.546697,0.625742,-1.50185,-2.12942,-5.64674,2.40963,1.39439,-3.04016,0.589521,-6.44879,-6.16713,1.60154,-1.26535,-13.1117,4.33791,0.616787,-0.485393,-0.51529,-0.488648,1.13762,0.84887,0.700838,-0.269657,0.892319,2.60612,-1.72914,6.6773,1.68454,0.10828,-4.10435
-730.58,0.991332,0.0242177,7,127,0,739.52,0.382998,-0.935695,0.530855,-0.451916,-0.951337,-0.893257,-0.882924,-0.224724,-0.551806,-1.00824,-1.13532,-0.999428,-0.0935525,1.76368,0.293288,-0.565145,-1.07021,-0.53831,-0.0560919,-1.15381,-0.489062,-0.469685,-0.582603,-1.41193,4.79419,5.39562,-1.75955,2.25969,-3.20431,-1.33501,1.66641,-1.28363,0.567131,0.387698,0.527038,0.263233,0.775966,0.157899,0.748204,-0.863733,0.399596,-1.05099,-0.324259,-0.488586,0.431992,-0.381667,0.31716,0.476191,-0.900818,0.477892,0.511393,4.28999,4.78459,-2.87534,-2.45142,7.36077,0.643895,1.71622,-3.79563,2.11348,1.40673,-2.8446,1.20304,-0.999428,-0.0935525,1.76368,0.293288,-0.565145,-1.07021,-0.53831,-0.0560919,-1.15381,-4.15551,-3.4465,-1.62103,0.278326,-0.640268,1.38625
-732.082,0.991467,0.0241986,7,255,0,744.142,-0.564762,0.207583,0.990288,-0.770806,-0.618014,-0.592721,-0.808793,-0.545216,-0.317584,2.20231,1.27404,1.59274,-0.370159,-1.13355,1.0533,-0.107823,0.221766,0.660086,0.841605,-0.121542,-0.663038,-1.89649,-0.557093,-0.832875,5.39462,4.65681,-4.01588,-2.50648,1.18098,-0.925885,0.235478,-1.36033,2.12101,-0.347396,2.02813,0.872171,-0.473842,0.132458,0.319413,-1.45021,-1.15268,0.741784,1.16764,0.277669,-0.448675,1.4267,-4.52971,-0.727958,-1.127,-0.148399,0.303569,-0.995744,9.29778,3.18134,-0.890758,3.75653,1.633,4.42553,-3.1716,-2.16673,1.93925,6.97188,1.84316,1.59274,-0.370159,-1.13355,1.0533,-0.107823,0.221766,0.660086,0.841605,-0.121542,-3.70584,1.8819,-4.37408,8.07784,0.66624,-2.65478
-736.969,0.997702,0.0241826,7,127,0,752.954,-1.10758,-0.468582,0.952296,-0.369468,-1.25934,-1.17535,-0.207829,-0.364911,0.448083,0.869044,-0.0959443,1.57367,-0.626823,-0.299196,0.193129,0.936242,0.387671,0.452288,-0.145123,2.69141,-0.287282,-0.947766,-1.2173,-2.77389,6.56632,4.53464,-0.469362,-2.23506,-0.417481,1.00742,-1.41116,-0.784936,4.27922,3.57118,0.517045,-2.43992,-1.85028,-0.874283,0.00797403,1.22815,-1.07297,0.76769,0.0238166,-0.512262,-1.14006,2.64071,-1.41854,0.751759,-0.482909,-0.941148,1.54437,0.729523,2.3711,-3.50444,-0.459662,3.36839,-0.977043,-5.81287,8.21801,-4.83955,5.85466,4.10013,-2.4143,1.57367,-0.626823,-0.299196,0.193129,0.936242,0.387671,0.452288,-0.145123,2.69141,5.81371,2.79657,-0.855733,-1.13138,2.32281,-3.08071
-731.431,0.972133,0.0243238,7,127,0,749.592,-0.172061,-0.654132,1.09607,-1.19135,-0.181346,-0.600947,-0.985565,-0.297924,-0.904568,0.855829,1.54796,0.365316,-0.16497,-0.0222552,0.312934,0.467938,-0.915157,0.301295,-0.530087,0.840338,-0.673716,-2.57013,-1.05248,-0.742097,4.99324,4.54009,2.18189,1.18512,0.243931,-0.300767,0.26369,0.833431,1.19892,-2.86808,-3.01994,-1.30606,0.430467,-1.53268,0.631966,0.313117,-0.162017,-0.885793,-0.702806,-0.419595,0.0606846,-2.86465,-0.737785,-0.464167,-0.627283,-2.86645,-2.97226,2.94278,9.67145,-0.621006,0.731709,-0.414463,3.17544,7.60303,-3.72989,5.62592,-3.75246,1.57271,2.38736,0.365316,-0.16497,-0.0222552,0.312934,0.467938,-0.915157,0.301295,-0.530087,0.840338,-3.03992,0.302182,-2.02569,0.718342,-0.11427,-3.4899
-733.02,0.999648,0.0238236,7,255,0,741.149,-0.915652,0.17191,2.59216,-0.25587,-0.372136,-1.28768,-0.600399,-0.931084,0.325883,0.784311,0.455561,-0.0114636,-0.460826,-0.253073,-0.350695,0.262429,-0.104053,0.312114,-1.16901,-0.737921,-1.3042,-3.57286,-1.07989,-1.91604,4.76614,5.09392,1.96244,-2.01532,-1.7729,-2.44979,1.44974,0.595043,-1.97451,-0.224392,-1.61012,0.090716,2.0578,0.368626,-0.0784125,0.0295021,0.332511,0.437162,-1.00571,0.253633,-0.344637,1.23405,-1.03215,-0.226743,0.0569185,1.01913,-0.167307,-3.20666,-5.44618,0.424628,1.23932,-0.00188195,0.772676,-2.69704,-1.1573,-3.26206,1.82176,-0.380999,0.561249,-0.0114636,-0.460826,-0.253073,-0.350695,0.262429,-0.104053,0.312114,-1.16901,-0.737921,-2.45526,-1.10643,0.562482,-0.227664,-0.812348,0.250856
-732.507,0.998536,0.0240108,7,127,0,741.052,-0.795419,-0.0145118,2.69802,-0.463226,-0.449131,-1.25938,-0.997387,-0.226984,-0.048276,0.777376,0.145383,-0.0191384,-0.0826202,0.245806,0.630316,0.697181,-0.571768,0.478528,-0.515387,-1.42095,-1.25233,-3.72576,-1.26033,-1.49584,4.49319,5.37243,-1.81765,1.08267,0.258448,1.3127,0.534103,-0.982634,2.40302,-3.77002,2.75263,-0.136362,0.871266,0.0055358,-0.684312,-0.778694,-1.2511,-0.470501,0.688056,-0.126459,-1.26826,0.861587,-1.11079,-0.221588,0.240181,-0.571396,0.3965,-2.15179,-11.9616,0.0822903,1.72826,-2.23091,0.667273,-3.17041,-5.52371,-0.810781,0.877348,-0.79719,0.210762,-0.0191384,-0.0826202,0.245806,0.630316,0.697181,-0.571768,0.478528,-0.515387,-1.42095,-0.632482,-1.22637,1.09394,1.07658,-1.67005,1.59207
