# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.9.2,marginal.10.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.9.3,marginal.10.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,marginal.9.4,marginal.10.4,index.1,index.2,index.3,index.4
-727.383,0.990894,0.0202526,8,255,0,743.763,-1.70231,-0.0137228,-0.986763,0.478898,0.0962158,0.213143,0.449007,0.363206,0.123557,1.13002,0.347544,-0.405144,-0.779632,-0.82602,0.569425,1.15935,0.280245,0.666468,-1.75424,-1.64105,0.21428,0.907683,1.24109,0.651288,0.827524,0.238025,6.25573,5.18973,0.998084,0.994457,0.000344454,0.157501,0.053093,0.255634,0.176373,0.198337,0.248682,0.229435,0.181333,0.433738,0.226036,0.218856,0.181286,0,0,0,0,0,0,0,0,0.215714,0.168446,0.181975,0.211712,0,0,0,0,0,0,0.195958,0.204618,0.201436,0.192739,0.231137,0,0,0,0,0,10,12,6,9
-728.931,0.997519,0.0201892,7,127,0,741.361,-1.75594,-0.157113,-2.15313,0.352315,0.0801133,0.0721243,0.527137,0.0466333,-0.116237,1.20388,-0.257954,0.0167581,-0.0589835,0.216447,-0.946397,-0.543652,0.675767,1.64277,-0.92228,-1.47947,-0.776291,1.26871,0.688563,0.79221,0.90568,0.51343,6.4632,5.02627,0.998443,0.99348,0.000344454,0.187117,0.0554931,0.245669,0.212959,0.212048,0.26837,0.209161,0.191393,0.367476,0.176882,0.212749,0.203212,0,0,0,0,0,0,0,0,0.217452,0.179537,0.178503,0.244575,0,0,0,0,0,0,0.192384,0.230119,0.190412,0.178164,0.294833,0,0,0,0,0,10,12,6,9
-730.999,0.999539,0.0202625,7,255,0,741.231,-0.218496,-0.314888,-3.00626,0.313117,-0.00525596,0.124183,-0.0898794,-0.57808,0.261322,0.984019,0.272187,-0.70137,-0.844719,-1.2465,0.313133,0.127122,-0.352809,2.26548,-1.73164,-0.217591,0.860788,0.0585029,1.02214,1.3996,0.380152,0.105246,6.07801,5.31616,0.997713,0.995112,0.000344454,0.176941,0.0135777,0.289657,0.227671,0.251698,0.212859,0.141161,0.27892,0.446768,0.281152,0.233886,0.201359,0,0,0,0,0,0,0,0,0.227756,0.208118,0.215957,0.203101,0,0,0,0,0,0,0.222125,0.218442,0.210198,0.224506,0.237333,0,0,0,0,0,10,12,6,9
-729.661,0.936879,0.0203777,7,127,0,740.906,-0.0794913,-0.270553,-1.61875,0.19934,-0.0332719,-0.102353,0.362052,-0.0796342,-0.931644,0.835926,-0.189688,-0.718476,-0.81206,0.228749,0.174066,0.862274,-0.418174,0.819327,0.0237278,-1.92405,-0.555127,0.503263,0.770101,1.34308,0.242561,0.341763,5.58792,4.96453,0.996271,0.993067,0.000344454,0.218468,0.0904024,0.285989,0.251064,0.241252,0.312063,0.24445,0.14414,0.394542,0.229225,0.248506,0.226482,0,0,0,0,0,0,0,0,0.241679,0.231813,0.228936,0.248741,0,0,0,0,0,0,0.233088,0.261766,0.23444,0.187361,0.293186,0,0,0,0,0,10,12,6,9
-732.378,0.966223,0.0192272,7,127,0,744.378,-0.0413071,-0.176758,-1.13202,0.090887,-0.408416,0.255895,0.0576048,0.386968,0.0335884,0.915354,-0.554275,-1.31135,-1.6289,1.16574,-0.141716,0.361884,-0.00298225,0.481882,0.535537,-0.886365,-1.28162,-0.544731,0.7636,0.98477,0.486845,0.122771,5.13089,4.7461,0.994123,0.991389,0.000344454,0.176928,0.0941438,0.208505,0.152722,0.229938,0.204364,0.248027,0.201414,0.329954,0.138914,0.213533,0.166457,0,0,0,0,0,0,0,0,0.195973,0.161093,0.208663,0.193484,0,0,0,0,0,0,0.192662,0.188983,0.195123,0.188541,0.205281,0,0,0,0,0,10,12,6,9
-732.789,0.998981,0.0186934,7,255,0,746.779,-0.106827,-0.551172,-2.56049,0.309218,-0.162211,-0.134918,0.131934,-0.27915,-0.263619,0.945197,0.685827,-0.780482,-1.04385,0.0700379,-0.466231,1.11296,-2.02619,-1.39272,0.773772,-0.265356,-1.12123,-0.143475,0.694719,1.28784,0.23016,0.71359,3.78067,5.7604,0.977701,0.99686,0.000344454,0.168214,0.0483528,0.266683,0.208711,0.211802,0.243752,0.195839,0.197513,0.359113,0.319643,0.235093,0.181732,0,0,0,0,0,0,0,0,0.217989,0.200864,0.201828,0.211434,0,0,0,0,0,0,0.197169,0.227894,0.181864,0.183468,0.339566,0,0,0,0,0,10,12,6,9
-735.746,0.992029,0.0187902,8,255,0,747.676,-0.337184,-0.465918,-1.22617,0.153093,-0.51308,0.0711774,-0.0273208,0.107658,0.27635,1.86375,-1.32719,-0.717871,-1.04736,-0.534762,0.664251,-1.16454,2.12648,1.22001,-0.742209,0.15356,0.389519,0.280995,0.717827,1.18573,0.500905,0.133919,6.76375,4.60251,0.998846,0.990073,0.000344454,0.163982,0.10235,0.233574,0.159426,0.223307,0.21139,0.22784,0.249624,0.506243,0.0959067,0.227767,0.168537,0,0,0,0,0,0,0,0,0.211746,0.163288,0.205277,0.197689,0,0,0,0,0,0,0.197816,0.195823,0.198558,0.202015,0.236669,0,0,0,0,0,10,12,6,9
-736.516,0.976618,0.0187545,8,255,0,750.122,-1.00483,-0.767947,-3.64663,-0.161903,-0.246196,-0.0684578,-0.154914,-0.849927,0.295564,0.739428,0.777121,0.119992,-0.371894,0.454127,-0.259345,0.695322,-2.05558,-1.08844,0.693572,-0.121602,0.182492,-0.272908,0.686513,0.376619,0.183576,0.131502,3.82,5.63268,0.978543,0.996434,0.000344454,0.165915,0.0268739,0.23154,0.221426,0.243124,0.232393,0.158285,0.291865,0.358364,0.364318,0.232255,0.202057,0,0,0,0,0,0,0,0,0.218914,0.216388,0.221738,0.219125,0,0,0,0,0,0,0.221196,0.219323,0.204667,0.229197,0.239208,0,0,0,0,0,10,12,6,9
-732.056,0.998126,0.018429,8,255,0,748.223,-1.55934,-0.316703,-1.258,0.261185,0.21688,0.0841929,-8.68315e-06,0.116314,-0.269772,1.69062,-1.20821,0.719724,0.0197735,-0.648854,0.505357,-0.628713,1.88037,1.04577,-0.652475,0.12067,-1.16787,0.250511,0.699422,0.54483,0.207905,0.317837,6.6975,5.0266,0.998768,0.993482,0.000344454,0.191224,0.109604,0.260658,0.254804,0.237792,0.227405,0.241838,0.196297,0.485714,0.113025,0.24864,0.186362,0,0,0,0,0,0,0,0,0.223943,0.222412,0.21787,0.215021,0,0,0,0,0,0,0.215864,0.211527,0.217535,0.198051,0.310184,0,0,0,0,0,10,12,6,9
-731.152,0.995103,0.018508,8,255,0,748.007,-1.55112,-0.13984,-1.91692,0.470604,0.33732,0.185269,0.319808,0.0968311,-0.254338,0.837299,0.235499,-1.01151,-0.181193,0.201421,-1.8425,1.03487,-1.81648,-1.35978,1.12863,-1.04751,1.07877,-0.521978,0.922712,0.0625184,0.591081,0.180824,4.86057,4.79119,0.992313,0.991766,0.000344454,0.188531,0.0431794,0.289654,0.265054,0.238673,0.261922,0.224181,0.172914,0.363719,0.247184,0.221614,0.230415,0,0,0,0,0,0,0,0,0.234328,0.220901,0.20624,0.219177,0,0,0,0,0,0,0.225338,0.229482,0.222642,0.212156,0.24589,0,0,0,0,0,10,12,6,9
-726.97,0.999292,0.0185304,7,255,0,739.104,-2.34986,0.136422,-2.09587,0.629427,0.232779,0.514764,0.490899,-0.220889,0.571623,1.84217,-0.0560839,0.825328,-0.0271665,-0.136511,0.343577,-0.706781,0.856879,0.251464,-0.687505,1.18649,-0.322499,-0.613331,0.811827,0.540416,0.530005,0.298737,5.17247,5.43147,0.994361,0.995642,0.000344454,0.174829,0.0338381,0.239199,0.186254,0.222914,0.219624,0.137216,0.23089,0.452476,0.153653,0.225309,0.157638,0,0,0,0,0,0,0,0,0.20317,0.172715,0.193993,0.192122,0,0,0,0,0,0,0.198087,0.19701,0.166824,0.20067,0.264554,0,0,0,0,0,10,12,6,9
-734.336,0.992146,0.0186312,8,255,0,740.534,-1.74424,0.388783,-2.55242,0.580843,0.743484,0.574344,0.947857,0.485726,-0.147655,1.14046,0.732642,0.217407,-0.680721,-0.527086,1.00709,-0.118243,-1.33263,-0.75897,0.30527,-0.198913,-0.140658,-0.121806,0.633449,0.0388656,0.132058,0.0971918,4.64528,5.6185,0.990485,0.996383,0.000344454,0.203905,0.0382417,0.224359,0.242788,0.223643,0.267362,0.214051,0.154234,0.291917,0.241528,0.213232,0.207578,0,0,0,0,0,0,0,0,0.209285,0.212771,0.209146,0.21721,0,0,0,0,0,0,0.210631,0.216575,0.209237,0.19947,0.219685,0,0,0,0,0,10,12,6,9
-735.056,0.990237,0.0185978,8,255,0,747.312,-1.41028,-0.242702,-0.775465,-0.178308,0.103142,0.0113588,0.416531,0.152911,-0.743091,1.38252,0.25173,0.543995,0.196315,1.44975,-0.868235,0.226935,0.96461,0.726313,-0.339817,0.510258,-0.239794,0.43184,0.61953,0.866643,0.458524,0.131931,5.98097,4.90284,0.99748,0.992629,0.000344454,0.231005,0.177878,0.238121,0.270947,0.259939,0.310647,0.277037,0.180814,0.449273,0.289373,0.284886,0.228649,0,0,0,0,0,0,0,0,0.247267,0.271513,0.263447,0.300168,0,0,0,0,0,0,0.256454,0.266547,0.259952,0.238328,0.291586,0,0,0,0,0,10,12,6,9
-730.835,0.999934,0.0185288,8,255,0,747.237,-1.49527,-0.366619,-2.32364,0.834428,0.039893,0.346452,0.369044,-0.672434,0.463755,1.31335,-0.306986,-0.594231,-0.741696,-0.953748,1.11159,0.592998,-0.31694,-0.590624,-0.662063,-1.02107,0.135385,-0.664728,0.791821,0.100869,0.131904,0.214326,4.09545,5.35725,0.983624,0.995308,0.000344454,0.150325,0.0362765,0.313469,0.196079,0.23704,0.24028,0.121992,0.254188,0.399806,0.156442,0.20748,0.205153,0,0,0,0,0,0,0,0,0.211802,0.195556,0.201715,0.202175,0,0,0,0,0,0,0.211546,0.21232,0.178688,0.215586,0.246401,0,0,0,0,0,10,12,6,9
-733.263,0.995155,0.0186408,7,127,0,744.311,-1.35113,-0.201612,-1.65811,0.57596,0.365025,0.332424,0.814303,0.322916,-0.286188,1.7666,-0.697366,-0.0813866,-0.190249,0.315305,-0.14307,1.50598,2.32289,0.600237,2.05325,0.908474,0.26755,-0.300785,0.435014,1.6215,0.343475,0.205758,5.38735,5.48858,0.995447,0.995883,0.000344454,0.204565,0.120296,0.264804,0.247404,0.244784,0.285378,0.244024,0.198665,0.376188,0.171803,0.247369,0.21657,0,0,0,0,0,0,0,0,0.236421,0.223847,0.221946,0.251192,0,0,0,0,0,0,0.227893,0.245461,0.227555,0.206644,0.282717,0,0,0,0,0,10,12,6,9
-728.108,0.999747,0.0186634,7,127,0,738,-1.44922,-0.165907,-1.54146,0.79367,0.431029,0.725806,0.878614,0.217577,0.266649,1.71681,-0.586305,-0.282562,-0.485472,0.127202,-0.653868,1.11172,1.52096,0.184116,1.18911,0.207422,0.269725,-0.340542,0.491622,0.976284,0.358144,0.215831,5.50455,5.37595,0.995948,0.995395,0.000344454,0.185061,0.103686,0.266506,0.23326,0.260061,0.274713,0.215085,0.219171,0.363396,0.155976,0.242753,0.20891,0,0,0,0,0,0,0,0,0.231145,0.20935,0.226952,0.236468,0,0,0,0,0,0,0.230737,0.236513,0.21223,0.21397,0.269885,0,0,0,0,0,10,12,6,9
-737.667,0.984687,0.018772,8,255,0,747.112,-2.25447,0.650698,-1.24489,0.952328,0.702516,0.544616,0.66883,-0.0557208,0.467577,1.43955,-0.689279,1.37225,1.19405,-0.0438314,0.799599,1.64913,0.86356,2.11442,-0.68787,-0.730963,-1.99828,-0.613869,1.01489,0.117915,0.282177,0.251323,4.72251,5.66435,0.991186,0.996545,0.000344454,0.251666,0.0469462,0.313354,0.261672,0.231986,0.255138,0.141227,0.21838,0.427617,0.0796399,0.223701,0.220239,0,0,0,0,0,0,0,0,0.228902,0.217249,0.210095,0.215709,0,0,0,0,0,0,0.224448,0.229679,0.200304,0.221244,0.263894,0,0,0,0,0,10,12,6,9
-733.734,0.991489,0.0185984,8,255,0,751.204,-1.39096,-0.200845,-1.70806,0.175523,0.0186184,0.0725851,0.184311,-0.25688,0.447822,1.90933,0.130181,-0.0759585,-2.20434,0.16995,-0.900199,-2.04382,0.117044,-1.31547,0.177286,0.777023,1.88721,0.746356,0.528041,0.107199,0.431464,0.342806,5.28861,5.54997,0.994977,0.996127,0.000344454,0.190691,0.0966474,0.222897,0.209023,0.213723,0.223693,0.186211,0.248488,0.41465,0.218822,0.2268,0.19023,0,0,0,0,0,0,0,0,0.213592,0.202755,0.206436,0.214211,0,0,0,0,0,0,0.199698,0.205761,0.182592,0.220587,0.315773,0,0,0,0,0,10,12,6,9
-730.342,0.999277,0.0185525,7,255,0,746.72,-1.6569,-0.129683,-1.7778,0.249619,0.0895373,0.201747,0.517147,-0.125172,0.0741284,1.73994,0.142147,0.170349,-1.77136,0.0792166,-0.444602,-1.89127,-0.419404,-1.3273,1.22005,0.14844,0.44946,0.93626,0.857123,0.0751481,0.412407,0.429649,4.81592,5.75297,0.991965,0.996837,0.000344454,0.173532,0.0490787,0.224563,0.201828,0.21758,0.266433,0.174082,0.199733,0.505198,0.209106,0.21957,0.19674,0,0,0,0,0,0,0,0,0.209322,0.199131,0.206236,0.227165,0,0,0,0,0,0,0.200042,0.221626,0.179326,0.191755,0.319535,0,0,0,0,0,10,12,6,9
-735.848,0.997388,0.0186511,7,127,0,751.839,-1.97966,0.00369166,-2.36587,0.636531,0.310655,0.567362,0.303374,0.347741,0.0747719,1.18521,0.152842,0.714783,0.00298564,-2.3842,0.499362,0.951772,0.36322,1.32654,-0.105999,1.81731,-1.9287,1.39995,0.693842,0.252055,0.754525,0.194102,3.80694,5.33513,0.978267,0.995204,0.000344454,0.20059,0.0463812,0.279841,0.23678,0.270313,0.235872,0.241443,0.208586,0.362076,0.217636,0.239469,0.209176,0,0,0,0,0,0,0,0,0.238979,0.198218,0.229887,0.197368,0,0,0,0,0,0,0.230967,0.222253,0.223701,0.214891,0.25224,0,0,0,0,0,10,12,6,9
-723.822,0.999739,0.0187146,7,127,0,744.347,-1.64864,0.276228,-1.03508,0.346413,0.238519,0.172932,0.553681,0.0477425,-0.0700257,1.48487,0.414097,0.0261874,-0.0635018,-0.606939,-0.0444929,-0.529752,0.962171,0.503966,-0.766041,-0.110669,-0.298237,-0.0732573,1.0024,0.802628,0.167792,0.398522,5.16099,4.8352,0.994297,0.992117,0.000344454,0.23285,0.0758145,0.245566,0.226209,0.21498,0.285753,0.194679,0.176934,0.5025,0.258262,0.234028,0.221872,0,0,0,0,0,0,0,0,0.229277,0.226222,0.224378,0.235225,0,0,0,0,0,0,0.2178,0.243769,0.209699,0.202276,0.315313,0,0,0,0,0,10,12,6,9
-729.677,0.992091,0.018822,8,255,0,737.721,-1.70425,-0.153646,-1.30019,0.620898,0.405437,0.318725,0.540086,0.196425,0.621939,1.03221,0.0229248,-0.110086,-0.255401,0.0996852,-1.76759,-0.0571835,-0.157407,2.47154,0.564976,1.8662,0.485903,-0.461009,0.727583,0.427259,0.251939,0.507953,4.94255,5.49057,0.992914,0.995891,0.000344454,0.179364,0.0868193,0.277091,0.246913,0.235408,0.26551,0.21982,0.277242,0.340552,0.198999,0.233764,0.223068,0,0,0,0,0,0,0,0,0.233216,0.223861,0.22017,0.229677,0,0,0,0,0,0,0.216629,0.235921,0.206459,0.24334,0.282785,0,0,0,0,0,10,12,6,9
-728.107,0.998385,0.0187862,8,255,0,743.813,-1.21557,-0.282213,-2.1926,0.210745,-0.0259941,-0.259308,-0.0309122,-0.397404,-0.102721,0.38844,-0.641592,0.738784,1.04634,-0.0323804,0.649667,-0.828439,0.262073,-2.01528,-0.474023,-1.80361,-0.457865,0.550014,1.00773,0.194414,0.497545,0.49563,5.04973,4.50344,0.99363,0.98905,0.000344454,0.202631,0.0358694,0.294176,0.247363,0.206372,0.246445,0.184581,0.233306,0.332486,0.150469,0.2069,0.21655,0,0,0,0,0,0,0,0,0.22291,0.203784,0.18611,0.203399,0,0,0,0,0,0,0.202367,0.220655,0.191849,0.214786,0.257078,0,0,0,0,0,10,12,6,9
-728.239,0.999909,0.0188681,8,255,0,740.279,-0.571133,-0.9924,-3.153,-0.489219,-0.455381,-0.383573,-0.342954,-0.489063,-0.110609,0.531061,-0.340117,0.612193,-0.368681,0.120795,1.75459,0.748837,-1.06946,0.28084,0.721206,-0.013566,1.59346,-1.0252,0.793244,0.220419,0.353216,0.413292,4.58878,4.88094,0.989937,0.992467,0.000344454,0.17092,0.0359463,0.234736,0.239568,0.250044,0.256103,0.234758,0.292553,0.40683,0.25653,0.243716,0.207344,0,0,0,0,0,0,0,0,0.225313,0.227328,0.231644,0.234109,0,0,0,0,0,0,0.219527,0.222318,0.212389,0.238747,0.288039,0,0,0,0,0,10,12,6,9
-730.026,0.998821,0.0189787,8,255,0,740.625,-0.470058,-0.91223,-3.05158,-0.395106,-0.208419,-0.46725,-0.384038,-0.389868,0.0916535,0.342729,-0.354834,-0.024872,-0.348472,0.111609,1.16941,0.394622,-0.0192682,0.0514301,0.670845,-0.714707,1.51861,-0.979471,1.028,0.0456848,0.422104,0.320514,5.52645,4.9872,0.996036,0.993222,0.000344454,0.160351,0.0207635,0.245125,0.282276,0.231684,0.247233,0.246121,0.348575,0.409089,0.252853,0.232444,0.229931,0,0,0,0,0,0,0,0,0.230247,0.243861,0.225122,0.23104,0,0,0,0,0,0,0.219805,0.224224,0.223912,0.250608,0.265283,0,0,0,0,0,10,12,6,9
-731.006,0.994597,0.019069,8,255,0,742.083,-1.56044,-0.251474,-1.10412,0.241466,-0.037976,0.21877,0.412425,-0.740542,0.538145,1.23348,0.226431,-0.815851,0.753519,1.03246,-1.15167,-0.227496,-1.14232,-0.117069,-0.389466,-1.9909,-0.0779093,0.0765724,0.936593,0.031982,1.06402,0.28301,5.031,5.4768,0.99351,0.995835,0.000344454,0.180866,0.0907099,0.258774,0.212161,0.254753,0.290353,0.122828,0.314957,0.466844,0.256106,0.232738,0.241422,0,0,0,0,0,0,0,0,0.239826,0.191611,0.23563,0.272978,0,0,0,0,0,0,0.238918,0.248623,0.194617,0.255057,0.292478,0,0,0,0,0,10,12,6,9
-729.533,0.998999,0.0190794,7,255,0,738.792,-1.46552,-0.0535676,-1.55814,0.238382,-0.00732088,0.118659,0.0751583,-0.419174,0.411469,1.57792,0.253116,-0.776914,0.362426,0.405736,-1.59885,-0.0514154,-1.45248,0.0625767,-0.741725,-1.83686,-0.822089,0.636701,0.869821,0.0577744,1.11726,0.265749,5.17336,4.98398,0.994366,0.9932,0.000344454,0.214069,0.0688772,0.259569,0.220874,0.240183,0.233388,0.165637,0.289322,0.526978,0.262023,0.22596,0.237165,0,0,0,0,0,0,0,0,0.245334,0.199893,0.222387,0.214428,0,0,0,0,0,0,0.228831,0.226878,0.205483,0.24228,0.300793,0,0,0,0,0,10,12,6,9
-730.671,0.999305,0.019173,8,255,0,741.685,-0.9843,-0.525073,-1.29845,0.248025,0.0223659,-0.166216,0.0612004,-0.471191,-1.20005,0.728613,-0.651666,-1.11138,-1.06987,-0.652118,0.269703,0.550773,-0.512273,-0.986654,0.514474,0.328247,-0.62929,-2.06721,0.766559,0.0981296,0.288497,0.169093,5.5978,4.99317,0.996308,0.993262,0.000344454,0.181882,0.109508,0.286579,0.252617,0.226356,0.258268,0.1881,0.117076,0.367151,0.167905,0.214727,0.215397,0,0,0,0,0,0,0,0,0.221163,0.210423,0.201738,0.212245,0,0,0,0,0,0,0.217752,0.224209,0.209299,0.190062,0.243914,0,0,0,0,0,10,12,6,9
-731.608,0.991993,0.0192725,8,255,0,744.416,-0.569861,-0.275908,-1.76669,-0.147091,-0.495747,-0.199198,-0.188172,-1.28752,-0.175969,1.09137,0.0394108,-0.197313,-0.88958,-1.38927,0.73458,-0.411282,0.725541,-2.58858,0.955685,-1.02259,0.0228055,-0.0744436,0.962578,0.660068,0.886877,0.260351,4.81067,5.00095,0.991923,0.993313,0.000344454,0.194437,0.0550074,0.214292,0.163796,0.20609,0.207806,0.0843123,0.209718,0.467472,0.245534,0.220263,0.154348,0,0,0,0,0,0,0,0,0.199521,0.156623,0.192611,0.194059,0,0,0,0,0,0,0.197062,0.197495,0.157718,0.197975,0.252328,0,0,0,0,0,10,12,6,9
-734.318,0.9998,0.0192329,8,255,0,745.83,-1.17896,-0.744804,-2.71084,0.420124,-0.548866,-0.160627,-0.0441063,-0.0584691,-0.337857,1.16283,-0.878534,-0.442015,-0.2436,1.39858,-0.238416,0.264572,-1.05883,2.42738,-0.794022,1.17316,-0.218782,0.201174,0.708528,0.00568217,0.31529,0.317306,5.36687,5.03159,0.995353,0.993514,0.000344454,0.159413,0.0451338,0.301208,0.178817,0.222587,0.237119,0.235293,0.201719,0.420959,0.14717,0.205406,0.205582,0,0,0,0,0,0,0,0,0.220137,0.173828,0.19143,0.196961,0,0,0,0,0,0,0.197176,0.202868,0.20216,0.188742,0.268583,0,0,0,0,0,10,12,6,9
-733.201,0.999602,0.0193416,8,255,0,750.609,-1.33653,-0.617914,-1.43988,0.884197,0.122135,-0.0487546,0.424076,-0.209239,-0.305666,1.71276,0.0677819,-0.236776,0.0648074,-1.46557,0.900014,-0.0202991,1.06302,-2.1396,0.837347,-1.16504,0.174801,-0.215368,0.458295,1.08264,0.392002,0.313936,4.79535,5.17164,0.9918,0.994357,0.000344454,0.190644,0.139677,0.316834,0.247561,0.233481,0.273775,0.220768,0.213369,0.402323,0.243022,0.215183,0.273569,0,0,0,0,0,0,0,0,0.263509,0.211132,0.200469,0.230949,0,0,0,0,0,0,0.228397,0.25487,0.219854,0.214831,0.336262,0,0,0,0,0,10,12,6,9
-728.947,0.998772,0.0194468,8,255,0,745.345,-1.16602,-0.0221408,-1.53107,-0.0983154,-0.111643,0.0254852,0.212325,-0.20815,0.0743551,0.783673,-0.738042,1.41815,-1.00731,-0.273501,-1.6691,-0.152467,-0.224034,0.0253392,0.918098,0.366947,-0.827515,-1.18129,1.03835,0.0683604,0.932182,0.455764,4.29532,4.62724,0.986551,0.990313,0.000344454,0.240043,0.0622137,0.225997,0.2236,0.249122,0.28688,0.206782,0.258671,0.420242,0.131018,0.240267,0.212295,0,0,0,0,0,0,0,0,0.21827,0.216228,0.237866,0.269556,0,0,0,0,0,0,0.222772,0.237336,0.205441,0.226522,0.285609,0,0,0,0,0,10,12,6,9
-726.922,0.999912,0.0195362,8,255,0,738.082,-0.709282,-0.803932,-2.9093,-0.149264,-0.349953,-0.250235,-0.0409348,-0.967642,-0.1395,0.304929,-0.0128798,-0.338321,0.296565,-0.424671,0.00312876,0.0846742,-0.0259414,0.31429,0.0240469,-1.05025,0.462725,-0.524048,1.01497,0.0269743,0.696738,0.210867,5.30388,4.9346,0.995052,0.992858,0.000344454,0.151985,0.0207451,0.258096,0.221121,0.239004,0.279652,0.131811,0.259994,0.35525,0.28541,0.215794,0.218585,0,0,0,0,0,0,0,0,0.220564,0.198338,0.209177,0.233237,0,0,0,0,0,0,0.219443,0.226777,0.19554,0.223303,0.239247,0,0,0,0,0,10,12,6,9
-732.96,0.999632,0.0196476,7,255,0,737.724,-1.14795,-0.302684,-2.16784,0.306071,-0.240455,-0.262774,-0.088673,-1.24024,-0.427201,0.460035,-0.173136,-0.792542,-0.0622931,0.00196756,0.776305,-1.16527,0.591155,-0.857461,1.0005,-0.534723,-1.11248,-0.922982,0.699834,0.00510842,0.541274,0.0481879,5.64496,4.99247,0.996477,0.993257,0.000344454,0.208041,0.0666525,0.286527,0.215283,0.212665,0.233704,0.120133,0.194092,0.308954,0.223321,0.205664,0.206259,0,0,0,0,0,0,0,0,0.225564,0.179019,0.177284,0.191161,0,0,0,0,0,0,0.207358,0.208705,0.199908,0.206091,0.212993,0,0,0,0,0,10,12,6,9
-727.986,0.998059,0.0197539,7,255,0,748.16,-1.60098,-0.01932,-2.13739,0.43357,0.324239,0.0860216,0.277395,0.174924,-0.270539,0.906025,0.00907944,-0.659254,0.613519,-1.25057,-0.286474,0.910117,-0.1208,0.18824,-0.570704,0.0554808,0.448353,0.14506,0.804963,0.0773905,0.572082,0.421346,6.1235,4.39604,0.997814,0.987824,0.000344454,0.205858,0.04517,0.271486,0.25451,0.220007,0.247454,0.23248,0.174863,0.352352,0.209605,0.209636,0.225919,0,0,0,0,0,0,0,0,0.225849,0.215409,0.193846,0.21104,0,0,0,0,0,0,0.20964,0.222939,0.215747,0.186389,0.270561,0,0,0,0,0,10,12,6,9
-733.038,0.996843,0.0198298,7,255,0,740.604,-1.13314,-0.0185221,-1.9023,-0.168262,0.0523995,0.00554552,-0.023174,-0.610587,0.348916,0.950134,-0.10942,-0.693145,1.60045,0.822168,0.517368,1.29602,0.218767,-0.912872,-0.0663745,-0.547523,0.515551,0.0764403,0.967315,0.00586527,0.149141,0.317025,6.02802,5.56149,0.997596,0.996172,0.000344454,0.237575,0.0481552,0.212435,0.250172,0.2418,0.236764,0.149722,0.307437,0.441894,0.222077,0.224647,0.22691,0,0,0,0,0,0,0,0,0.223602,0.229149,0.227963,0.227239,0,0,0,0,0,0,0.2266,0.225063,0.195182,0.245534,0.281044,0,0,0,0,0,10,12,6,9
-727.854,0.999941,0.0198821,7,127,0,739.045,-1.60532,-0.524143,-1.46766,0.77584,0.0448402,0.0196584,0.427331,0.101311,-0.350229,1.55093,-0.597951,0.35645,1.21006,-0.272393,-0.607168,-1.26164,0.048883,0.369894,-0.0403708,0.398276,-0.000406953,-0.233377,0.678393,0.127015,0.335193,0.316008,5.29828,5.15621,0.995025,0.99427,0.000344454,0.165593,0.0949945,0.322567,0.225517,0.222569,0.273612,0.232227,0.182433,0.444929,0.158829,0.216301,0.234484,0,0,0,0,0,0,0,0,0.23995,0.199577,0.198279,0.220057,0,0,0,0,0,0,0.21226,0.233792,0.216457,0.193972,0.300335,0,0,0,0,0,10,12,6,9
