# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_sigma.1,g_se,g_sp
-721.965,0.998683,0.0353209,6,63,0,733.352,-0.922028,-0.608593,-2.99413,0.139378,-0.642584,-0.214425,-0.174372,-0.645739,-0.441384,0.704951,-0.898383,-0.26518,5.84952,5.71349,3.02067,1.67399,1.7281,0.141977,-2.25307,-5.2606,2.49629,-1.4602,0.891075,-2.56903,-1.40887,0.537202,-2.71202,-1.03606,-4.9802,-0.452562,-1.87623,1.65315,-5.7855,4.27426,-3.45254,0.0461689,-0.594428,-0.358008,-2.34249,-0.381364,1.31688,2.5528
-725.476,0.99474,0.0353209,6,127,0,731.547,-1.07132,-0.892731,-2.98719,0.132458,-0.177477,-0.592564,-0.126469,-0.974578,-0.53925,1.37549,0.504311,-0.598474,3.98535,5.26033,1.20569,-0.73868,-1.19935,0.767649,-3.11181,0.369343,0.763928,0.0803447,-0.43427,-0.315045,-1.6068,1.62864,3.19075,2.68379,-21.7834,-2.59743,-1.71348,-1.66695,-0.404255,-4.1662,-6.60463,-0.949042,-1.0114,0.799659,2.65132,0.525885,-3.79666,1.26972
-723.236,0.999755,0.0353209,7,127,0,732.221,-1.40943,-0.176548,-1.47077,0.364019,0.286609,0.0379012,0.351242,-0.417679,0.905759,1.54424,-0.513183,-0.211342,6.70385,4.96955,-1.08137,0.151036,-1.44462,-0.88984,2.06891,-2.57237,2.28597,-1.25093,4.16145,1.39648,1.64026,-0.203989,-0.0874995,1.36274,-18.4053,-2.11363,0.653155,-3.99487,0.446279,-3.84041,-6.39211,-0.712298,4.05386,1.83737,-2.78387,-2.43639,2.45732,-0.0665104
-726.283,0.99775,0.0353209,7,127,0,731.685,-1.09901,-0.843136,-2.42605,0.553523,-0.112924,-0.734848,0.143791,-0.374757,-1.16187,0.672329,0.06866,-1.09506,3.98669,5.17155,-0.880438,-2.83126,-0.992816,-2.32419,-0.85763,-0.108306,0.661791,0.434828,1.31521,1.08296,-1.74309,-1.63195,-2.1614,0.591906,-8.83181,-0.77437,-0.82168,0.196216,0.0731047,-2.26784,-1.44991,0.219679,-1.65138,-0.937474,0.611604,-4.63624,-3.50131,0.582777
-720.776,0.998728,0.0353209,6,127,0,731.164,-0.953296,-0.455595,-2.6694,-0.158633,-0.376589,-0.224343,-0.0106998,-0.392033,-0.00397485,1.14237,-0.884251,0.0338222,5.51953,5.44704,7.0562,-0.189769,-0.940167,4.10091,3.72496,-1.40462,-1.39414,1.25235,-1.61245,0.783308,0.31891,-2.36123,-2.75009,0.312234,-2.7654,-0.883085,-1.73823,-6.19146,-5.28853,1.72028,3.4945,0.838589,1.81264,4.47812,-4.15042,6.28561,0.806521,1.64195
-720.886,0.990003,0.0353209,6,63,0,726.208,-1.09353,-0.721197,-2.43546,0.550155,-0.0550579,-0.5488,0.0226573,-0.517125,-0.31547,1.00365,0.0719896,-0.565811,4.95925,4.78255,-5.51075,-0.442778,-1.18277,-1.30715,-1.20122,0.467946,-4.20969,0.557476,0.609884,0.807047,-1.55009,-0.239834,1.00119,1.83675,-4.9568,-1.57572,-0.775445,2.351,0.88303,-3.77115,-2.83619,0.11541,-0.408129,-0.326922,1.20551,-2.76765,-0.334035,-1.64792
-720.683,0.999325,0.0353209,7,127,0,726.963,-1.63542,0.163768,-1.32118,0.7568,0.485081,0.190011,0.434476,-0.106909,0.224368,0.608998,-0.15814,0.246261,4.55063,5.70174,8.34433,0.173512,-1.41795,-0.376615,-0.0866338,1.19284,1.80972,-0.539756,0.396517,1.13345,-0.900545,0.318836,-3.66628,0.569235,-13.4233,-0.717894,0.347599,8.24263,5.92351,-7.97561,-8.45873,-0.860728,-0.743172,-5.43443,-4.12529,-2.37157,-1.47833,2.66699
-721.79,0.997877,0.0353209,6,127,0,725.652,-1.80889,0.608601,-1.24435,1.38379,0.77341,0.482405,1.06695,0.349198,0.614583,1.70745,0.932847,-0.223863,5.40382,4.94999,-1.07154,-0.344736,1.22864,-0.369679,-2.2519,-1.03233,-2.44619,0.00203827,0.415277,1.44667,0.380409,0.0649183,-1.20429,2.6378,5.85131,2.0706,0.482766,5.69402,0.549053,-4.66801,4.93046,0.728544,0.26749,0.283312,2.4604,4.88104,0.645707,-0.9702
-727.318,0.996781,0.0353209,6,63,0,728.972,-1.80393,0.524561,-1.08585,1.07296,1.01729,1.27001,1.29942,-0.218952,0.547916,2.86504,-0.217482,-0.541529,5.43932,4.6445,2.64614,-0.476783,-0.312635,0.469264,0.36541,-2.00844,1.59335,-0.524878,-0.0190719,-0.354919,-1.20796,0.425081,-0.389051,0.536497,-6.23562,-0.199261,0.685333,-2.81283,0.689478,5.68605,0.242166,-0.747417,-0.173358,3.17238,-2.04624,-1.99046,0.638829,-2.40369
-725.205,0.996662,0.0353209,6,63,0,736.889,-1.70835,0.692441,-0.444461,0.923728,1.0133,0.380305,1.31499,0.428814,0.625213,1.58717,0.412128,-0.414137,5.31522,4.98422,2.43925,0.417341,0.897365,0.240471,-0.841868,-4.85306,-2.29312,1.75781,0.190441,-3.89944,2.51186,0.137071,-0.673163,2.76337,8.68479,2.84961,2.52704,-2.44861,3.7446,-4.67232,10.9972,1.04025,0.415549,-0.589476,-0.0612455,6.77818,0.506093,-0.748219
-727.711,0.999029,0.0353209,6,63,0,730.947,-1.6122,1.23916,-0.511383,1.54476,1.2165,0.91001,1.32685,0.249321,0.896572,1.63582,0.601544,-0.897725,5.16631,4.81576,-3.78503,-0.990435,0.904677,-2.59391,-0.0473716,-2.78742,0.354673,0.656944,-0.384251,-0.358652,-0.396512,-0.481537,0.564294,0.405094,1.06528,3.87002,1.6323,0.667152,1.99639,1.00821,-0.416416,0.4818,0.891712,-0.43407,0.503129,-4.45092,0.157569,-1.66343
-729.555,0.999011,0.0353209,7,191,0,740.262,-1.04161,-1.35224,-2.45266,1.04613,-0.242244,0.000426217,0.538966,-0.311705,-1.4686,1.10287,0.495638,-1.28225,4.11668,5.27353,4.68977,-2.77238,-1.3471,-4.04605,-0.973125,-0.659982,-4.93222,-0.887301,-0.244978,0.56105,-1.60524,-1.1827,2.83823,0.629001,24.4054,-1.48249,-0.884695,1.97356,0.142306,2.0071,2.82043,0.322047,-1.82193,0.0104425,1.32909,-2.75497,-2.22078,0.400103
-725.798,0.997177,0.0353209,7,127,0,738.015,-1.02997,0.157729,-1.38573,0.0986486,-0.353691,-0.481066,0.109027,-0.163911,-0.713549,1.43685,-0.0901224,-0.876637,5.76613,5.82379,10.6519,-1.05969,-0.312027,1.73639,-2.34058,0.448564,2.28526,0.967416,-3.40316,0.085943,2.29924,-2.79071,-2.03565,2.85898,15.0458,4.14259,1.24622,-1.04247,-0.500287,-0.513424,0.693251,0.884979,-0.961539,0.701144,0.654153,-4.70305,1.2684,2.68458
-728.059,0.997882,0.0353209,7,127,0,735.054,-1.3766,-0.680532,-2.31775,1.32707,0.711619,0.793165,0.557265,-0.479187,0.105625,1.03351,0.447585,-0.915527,6.76605,4.65513,-1.33996,-2.01619,-0.203491,0.243357,2.51435,2.86401,-0.246835,-0.453084,1.9723,0.893694,-1.25475,2.52076,-2.25813,-2.39268,-2.64868,-2.16074,-0.938926,2.02581,1.90393,4.00062,-3.28601,-0.325563,-0.0688908,-1.00989,0.848798,-2.6344,2.55677,-2.56187
-726.32,0.999757,0.0353209,7,127,0,732.987,-0.983954,0.0250396,-1.66078,-0.358506,-0.638352,-0.276761,-0.178863,-0.455936,-0.159283,1.40068,-0.734892,-0.635322,4.59161,6.03981,-2.11756,0.352229,-0.69789,0.531859,0.865159,-1.86756,3.41299,-0.21348,0.281491,2.20893,-0.0831794,-1.17104,3.39056,2.0954,-1.05731,4.85688,1.01074,-4.37537,-3.11653,1.55555,-3.97001,0.484963,0.324232,1.15891,-1.00588,-2.23853,-1.21865,3.47067
-731.087,0.996561,0.0353209,7,127,0,734.289,-1.14848,-1.26274,-2.55096,1.51629,0.291544,-0.648604,0.559743,-0.992568,-0.554478,0.149958,0.101335,-1.61322,5.598,4.2965,-5.6442,2.40675,0.655804,1.06945,0.207423,1.7569,0.714681,-0.824238,-0.832093,-0.759266,0.59301,-1.09123,0.313942,-0.191595,8.61146,-1.07754,-1.34344,1.90757,0.959067,-0.667177,0.619843,-0.710329,-0.539661,-1.01195,0.41776,-3.71187,0.979148,-6.15151
-727.877,0.999831,0.0353209,7,127,0,735.314,-1.29366,0.270517,-1.5205,-0.112884,0.354879,-0.113129,0.519752,0.177146,0.478426,2.65726,-0.210659,-0.678988,4.611,6.00406,1.31313,-2.41706,-1.32373,3.74043,1.66939,-2.50498,1.24299,2.2861,-0.288681,0.642129,0.850687,-1.10794,-0.0459072,-1.84414,-6.85972,2.7048,0.624728,-5.9488,0.955076,-2.67622,-1.11775,1.13621,1.00056,3.55762,-0.558135,0.0998322,-1.21953,3.44862
-733.325,0.994172,0.0353209,6,127,0,741.987,-1.23741,-0.40703,-1.4946,1.13338,0.883291,0.572686,-0.104298,-1.79807,-1.57733,1.77639,-1.5904,-1.53022,5.45858,5.37269,-4.19886,-2.57121,-0.15216,2.85889,-0.42817,0.240631,-0.120072,-1.97341,-2.2568,-2.27995,-1.26508,-0.143439,1.41454,-3.59549,-14.7842,-0.0707161,-0.0745961,0.551264,1.68344,1.62202,-4.30184,-1.7931,-1.98093,0.77705,-1.9513,-2.53056,0.618179,1.62309
-730.037,0.999766,0.0353209,7,127,0,739.348,-1.41601,0.377897,-1.29058,1.30397,0.433383,0.455582,1.53984,0.68245,1.70784,1.40382,1.55658,-1.03273,4.95912,4.72708,5.36845,0.876425,-1.32618,-1.89248,-0.700778,4.57269,-3.8668,2.52712,1.04101,-0.511009,1.14919,0.0897977,-1.11421,-0.921127,18.8735,1.35306,0.492983,0.827971,-0.312652,0.396714,5.9656,1.45639,2.727,-0.336255,2.82373,5.06525,-0.10299,-2.77749
-728.695,0.99612,0.0353209,7,127,0,738.021,-1.23147,0.0927111,-0.71035,1.89054,0.211036,-0.0390168,0.420931,-0.702534,-0.786039,0.82576,-0.458367,-0.876021,4.90988,5.70047,1.40132,1.89278,0.564936,2.29919,0.497405,0.958499,2.9373,1.81459,3.34171,0.0309826,3.39711,0.474824,-0.188123,-1.85428,10.0974,1.81878,2.08742,7.19243,0.422625,-0.415318,-1.56441,-0.535112,-1.5491,-1.21401,-0.780865,5.78176,-0.275769,2.4044
-729.033,0.999971,0.0353209,7,127,0,735.631,-1.22598,-1.28817,-1.87451,0.40758,0.544921,-0.0143725,0.83881,-0.949284,0.214922,2.46432,0.525718,-0.806719,3.77194,5.32662,-0.507126,1.90131,1.68614,3.92448,0.215502,-0.644172,-0.623091,-0.339534,-1.69475,-1.31295,-1.14373,-1.24202,-0.435054,2.51786,9.0689,-4.37985,-0.0102516,-1.63324,2.7144,-0.376095,5.64271,-1.01528,0.424845,2.58487,1.51263,5.24319,-3.92748,1.03114
-728.491,0.994017,0.0353209,7,127,0,736.735,-1.17732,0.165701,-1.84844,0.597877,-0.264453,-0.0718813,0.158944,0.321959,-0.521129,0.476159,-0.755251,-1.36002,6.69458,4.94066,-1.42603,0.0320355,-1.59442,-2.41099,1.16512,0.852065,-0.904331,1.1709,-2.31313,3.26727,1.91198,1.02994,-1.19009,1.07991,-4.76563,1.68268,-0.28176,-0.207188,-0.692739,0.460919,-2.18478,0.993292,-0.616791,-0.992337,-0.822768,-4.54902,2.46498,-0.670055
-728.732,0.999725,0.0353209,6,127,0,737.162,-1.16012,-0.514276,-0.831629,0.911411,-0.615302,-0.192552,0.553458,0.959805,0.0238754,1.00671,-0.274632,-1.61249,6.41003,5.10431,-0.636511,3.81705,-2.13583,-1.36144,1.5368,0.749254,-2.69737,-1.27514,-1.69362,-1.54329,-1.73361,-0.26645,1.84627,-1.13168,3.28867,0.0920311,0.754919,0.491873,-1.18192,0.160492,-0.000516831,1.62112,0.127462,-0.0313824,-0.120156,-3.29042,2.12278,0.0211938
-732.839,0.999422,0.0353209,7,127,0,737.144,-1.24324,0.178875,-1.95645,-0.545372,0.446022,0.174813,0.575379,0.952767,0.876034,1.61995,1.44766,-0.981974,6.61387,4.95643,4.96578,-0.31003,0.850355,0.254997,-1.80527,0.00434154,-0.28475,1.9746,0.0152071,-0.203336,-0.47638,-2.34856,2.09069,-0.276752,8.90946,2.04394,-0.226319,-5.25811,1.63234,1.2109,0.319984,2.38566,1.67436,0.458079,3.33177,2.36671,2.39205,-0.875763
-729.835,0.999918,0.0353209,7,127,0,737.696,-1.23776,-0.127855,-2.61957,-0.482274,0.386663,0.18945,0.678077,0.793443,-0.390168,1.4908,0.66701,-1.54073,5.45933,4.80218,-1.08352,-1.67492,-0.495953,1.80482,-0.72221,-0.463243,0.417359,-1.14609,-2.77989,-0.478687,-2.6748,-0.565647,-3.74773,0.0228609,-6.80637,0.535122,-1.46953,-2.69887,0.573724,0.625407,-0.546937,1.38347,-0.480562,0.44024,1.03058,-4.31013,0.661825,-1.40987
-730.924,0.999677,0.0353209,6,63,0,737.967,-1.23621,-0.047729,-3.65086,0.531923,0.931176,-0.725288,0.292285,-0.392638,-0.186914,1.51429,-0.141999,-0.631665,6.50447,4.53109,3.72299,0.876293,-0.651501,-3.30649,1.7128,1.02437,0.93621,2.10192,-0.531295,0.358162,1.73478,-2.80881,-0.605728,-2.22934,0.785429,1.78798,-2.84343,-0.00134467,8.5746,-6.98828,-1.68805,0.102308,-0.40522,0.67397,-0.0133694,5.84937,2.24314,-3.48422
-726.822,0.999976,0.0353209,6,63,0,736.301,-1.30229,0.141732,-2.22285,1.28352,-0.0173927,0.94572,0.489959,0.0840047,0.18984,1.33246,-0.0145157,-0.877674,6.13682,5.60294,-4.70107,-1.06287,2.72057,0.136039,-3.50673,1.88835,3.83072,0.0977473,0.431456,-0.24006,0.116788,1.53593,-2.24988,2.77953,9.1613,1.48628,-0.687745,2.6734,-1.63852,6.681,-2.61416,0.766064,0.205946,-0.310783,0.00122907,-0.220211,1.77879,2.00075
-724.176,0.998985,0.0353209,7,127,0,730.77,-1.57486,0.112714,-1.68346,0.596014,0.565945,0.062444,1.10397,-0.830436,0.6923,2.0686,0.211031,-0.430239,5.46317,4.93467,-0.997865,-0.228493,-0.89557,-0.814854,-3.70183,1.07115,4.54275,0.26559,-0.082101,-0.223074,-0.626986,0.235422,2.06113,2.47136,-6.96483,-0.889383,-0.0896856,-4.04554,0.103653,-6.47131,9.74946,-1.8077,1.15796,1.93641,-0.250123,3.72581,0.682948,-0.481576
-723.509,0.999851,0.0353209,6,63,0,727.473,-1.36209,0.0869179,-0.874931,0.653621,0.231759,0.531994,0.306422,-0.724978,0.190319,1.66,0.798542,-0.242731,5.59051,4.93712,4.29154,-0.36738,0.271957,1.6023,-0.759751,0.54266,-2.88539,1.14376,-1.29798,-2.01565,-0.175932,0.429498,-0.176496,0.468766,16.0044,1.99462,2.51525,1.70008,0.270879,10.3457,-6.16003,-1.49287,0.331584,2.50878,4.4694,5.84045,1.01293,-1.22752
-725.658,0.99972,0.0353209,7,127,0,731.484,-1.13035,-0.551344,-2.92058,0.658827,0.463458,0.155619,0.00414398,0.224346,-0.0663907,1.13076,-0.924204,-0.498265,4.05501,5.02804,0.528481,2.13574,0.292666,1.12576,1.00451,-0.371949,0.96934,2.08811,-0.353885,-2.3459,1.69638,-0.0581024,-1.49393,-2.77672,9.66071,-1.3056,-1.74363,3.09364,6.26025,4.78216,-6.2108,2.06755,0.121925,-0.0374551,-2.29695,1.91972,-2.74483,-0.568326
-720.087,0.999503,0.0353209,6,63,0,729.467,-1.22164,-0.284776,-2.2372,0.356985,0.0998425,-0.152188,0.225492,-0.100136,0.252944,1.0051,-0.980333,-0.230658,4.71574,4.61342,0.996741,-1.8193,-1.88079,1.88082,3.39831,1.81799,-3.97933,1.43576,-0.594614,0.258387,-1.0605,-0.898981,-2.96869,1.89493,-6.75028,-0.606978,-0.817003,-0.402907,1.09126,-2.76536,-1.20296,1.11781,1.36275,-0.285137,-3.69555,-1.86444,-0.949758,-2.71171
-720.78,0.998281,0.0353209,6,63,0,724.613,-1.06618,-0.75762,-2.5948,0.282467,-0.115311,-0.0245993,0.0290306,-0.801623,-0.40448,1.28077,0.339694,-0.469068,5.40868,4.92829,2.57097,1.24334,0.387955,0.0352105,-1.22638,0.577537,-1.93373,-0.894952,-0.951235,-0.412579,2.31816,-0.66007,1.33541,2.29964,7.59795,-2.14469,-1.09016,0.427788,0.654085,4.07179,-1.5832,-0.601191,-0.679015,0.987169,2.61111,-3.07709,0.657026,-1.1612
-725.893,0.995882,0.0353209,6,63,0,730.892,-1.15361,-0.62741,-3.05993,0.0818762,-0.400363,-0.480466,0.385437,-0.38605,-1.00561,0.466813,0.697783,-0.615805,5.70117,4.83953,-1.24745,1.27556,-0.752199,-0.526774,-1.21587,-2.57487,2.05641,1.35032,-1.65803,-2.26169,0.600627,-0.333834,1.05736,-0.383112,-11.6996,-1.32245,-1.89465,-2.73369,-3.04923,-3.66005,3.66972,0.286182,-2.22985,-2.12904,3.03813,1.42702,1.05865,-0.993384
-731.946,0.99808,0.0353209,7,127,0,738.149,-1.17331,-0.257018,-0.613277,0.742129,-1.30379,0.183973,1.26194,-0.749582,0.600032,2.07533,-1.75625,-1.43672,4.62958,5.39489,5.06939,-0.679552,-0.0801988,-0.856767,1.98559,-0.0914816,-2.5457,-0.544026,2.35395,-0.178746,-1.42459,0.400325,-2.94697,1.99261,10.0993,0.522802,1.26899,0.0268777,-3.29067,1.1015,3.75073,-0.466061,0.887933,1.23525,-2.17427,2.20304,-0.959083,1.29045
-735.291,0.997179,0.0353209,7,127,0,741.291,-1.2652,0.348695,-0.46311,-0.0549752,-1.97393,0.853763,0.505172,0.20251,0.733345,1.53889,-1.02693,-2.14011,5.37424,4.49761,4.37102,0.963068,-0.560081,-1.1267,0.701189,0.692708,-2.63832,1.17045,-0.433788,-1.38928,2.29874,-2.52822,1.41841,-2.02699,-18.2161,0.839269,0.474008,-1.05715,-2.85544,1.29426,-1.04351,0.423281,0.788951,0.862574,-1.05695,-0.680906,0.44241,-2.78905
-735.317,0.997966,0.0353209,7,127,0,742.665,-1.05619,0.154275,-0.764953,0.724685,-1.70267,-0.403101,1.02527,-0.81345,0.570281,-0.323347,-0.370798,-2.92676,4.00037,5.75202,-8.43487,-0.993331,-0.212127,1.38331,2.21037,-3.30338,0.822945,-0.897735,-0.829052,-2.09554,1.38923,-0.212176,-0.866524,2.65506,14.0327,0.532068,-0.267665,0.513223,-1.70463,-0.118681,0.940422,-0.685296,0.631103,-0.648869,-0.287159,-1.6154,-2.87329,2.4991
-733.221,0.999984,0.0353209,7,127,0,739.649,-1.22051,0.300087,-0.441579,-0.604259,-0.486141,-0.24572,1.17246,-1.74379,-0.43012,0.452751,-1.05507,-1.56544,5.88506,4.40196,4.40415,1.43061,0.87406,-0.110269,-3.7342,-0.361456,2.19475,-1.48955,0.809167,-1.7205,-0.631394,-0.627963,-2.3446,-0.83267,-1.93854,1.49667,1.23625,-2.66894,-1.13153,-0.258708,2.19517,-1.66687,-0.480533,-0.784069,-1.16888,1.03848,1.38491,-4.35561
-730.347,0.999751,0.0353209,7,127,0,738.136,-1.12451,-1.02667,-3.37467,0.942873,0.339262,-0.132319,-0.0612772,0.487003,-0.72337,1.8787,0.528887,-1.28878,4.50055,5.85042,2.69364,2.66931,0.0137831,2.8333,-2.08523,0.171094,-2.1969,-0.748011,-3.13778,0.304862,0.128225,2.57361,1.08923,-0.987646,-1.27387,-1.13599,-2.1998,1.01178,1.35367,0.487306,-3.35068,1.33107,-0.898788,1.02699,1.19169,-4.75987,-1.48928,2.93006
-731.385,0.999453,0.0353209,6,127,0,738.909,-1.22414,-0.854312,-0.82604,0.511694,-1.08701,0.555148,0.615468,-0.268026,-1.51559,1.51198,-0.460754,-0.835791,6.20848,4.99512,-3.03156,1.40934,2.433,-0.988806,-1.41603,-0.874629,1.94975,-1.48726,0.439895,-1.02695,-1.57707,1.36332,2.16239,-3.38176,-2.15308,-2.21736,1.97558,-0.640468,-6.45787,5.25893,2.74915,0.311128,-2.83386,0.36451,-0.729905,7.68867,1.8484,-0.106884
-736.181,0.999878,0.0353209,7,127,0,741.259,-1.1734,0.935677,-1.43794,0.606711,1.50776,-1.6029,0.657156,-0.364186,1.65813,0.076928,0.29202,-2.28248,4.09435,5.60128,-0.711525,-2.79119,1.31551,0.828329,0.572583,-0.683179,2.57784,-2.62463,-0.590628,-1.09151,-0.371408,0.52747,0.248211,0.293679,-5.58749,1.594,-0.637608,-0.0195602,1.90384,-2.07225,-0.313569,-0.177668,1.79108,-0.591706,0.402416,-0.96788,-2.95145,2.27765
-742.294,0.998529,0.0353209,7,127,0,747.108,-1.18991,-2.57352,-1.68785,0.773899,-2.17044,1.57525,0.474102,-0.271551,-2.00108,1.93504,-0.903104,-1.96738,6.43902,4.56698,-0.566011,0.915619,-0.538637,0.708049,-1.756,-1.229,0.238882,0.969884,0.57105,-1.20336,2.73069,-2.65029,-0.330725,1.30569,-6.44666,-2.85138,-0.660529,0.182718,-3.21054,3.24694,-0.520993,0.00174844,-2.15805,1.261,-0.875187,0.992841,2.1416,-2.81229
-733.428,0.999974,0.0353209,7,127,0,746.729,-1.17251,-1.5746,-2.56252,-0.145863,-0.402039,1.05313,0.772937,-1.61605,-0.79467,0.653687,-0.647985,-2.01158,5.75057,5.37996,0.151589,-3.97483,-0.885965,0.821252,-4.94483,4.14895,-0.453183,0.210435,-2.77353,1.6676,-1.06085,-0.856364,2.69468,-2.18965,-4.37716,-1.5166,-1.65026,-1.15363,-0.608063,2.17345,0.111448,-1.47436,-0.831127,-0.149125,-0.594411,-3.15635,1.1646,1.41917
-730.443,1,0.0353209,7,127,0,737.689,-1.15101,0.242405,-0.916606,1.51282,0.0436744,-0.877227,-0.212272,0.523397,0.550653,1.71225,0.365121,-1.2944,4.51843,4.7671,3.34692,-2.69374,-0.337534,-3.2026,2.4495,-1.51605,0.896282,-0.99043,0.182401,-1.58608,2.87347,0.964654,0.595292,-0.248728,1.25392,2.11386,1.11205,2.68009,0.347359,-2.34037,-4.29553,1.35623,0.957865,0.767017,0.90475,1.03634,-1.38265,-1.75572
-730.593,0.996157,0.0353209,7,127,0,738.653,-1.02398,-0.117969,-1.1686,1.2717,-0.025914,-0.5462,0.126609,1.11924,0.541279,1.29744,-0.419736,-1.50204,4.27112,5.14074,-4.16844,-2.73492,-0.882152,-2.01264,-0.709643,2.14471,2.51282,1.24048,-0.351227,-1.44522,-3.03393,-0.554464,-0.612048,3.05121,29.3387,1.51413,0.633867,2.11703,0.845667,0.164109,0.159237,2.09194,0.999123,0.430024,-0.116232,-2.32396,-1.64191,-0.352857
-734.005,0.992949,0.0353209,7,127,0,740.808,-1.12878,-0.424011,-1.11499,-0.0315857,0.588495,-0.208201,1.29464,-0.888593,-0.130975,-0.275755,0.0429066,-1.00337,6.21003,5.15686,-8.64815,0.531251,0.371693,-1.12473,0.912101,-2.61263,0.662753,2.09758,1.03213,-2.12769,-0.490081,-0.516321,-1.89839,-1.1461,39.1525,0.512936,1.34345,-2.28759,3.56933,0.319731,12.8986,-0.600005,0.0070279,-2.74262,0.59997,13.3964,1.96899,-0.33222
-734.907,0.998879,0.0353209,6,127,0,743.734,-1.00684,-0.963547,0.196741,0.724334,-0.195293,0.252845,-0.328029,0.50532,-1.05867,-1.19908,-0.0492529,-2.15021,5.70527,4.82377,-10.8298,0.947992,-0.493828,-2.25795,2.03546,-1.11244,3.70266,-1.61303,0.726916,-0.465014,0.22213,2.20386,1.95351,0.88007,29.1569,-0.234281,1.39545,0.663382,0.340691,1.55703,-0.557657,0.90681,-0.976102,-1.92103,0.223946,-0.126436,1.24679,-2.24326
-731.936,0.99973,0.0353209,7,127,0,741.441,-1.43714,0.284633,-3.16131,0.797591,0.633076,0.15739,1.43846,-0.912017,1.2624,3.41649,-0.0215136,-0.926758,4.64435,5.7972,2.46425,-1.2742,-0.440657,2.37691,-1.26982,-3.32451,3.3064,1.50482,2.42708,-1.90049,-0.23418,2.72821,1.39732,-1.77158,0.848554,0.795268,-2.21359,-1.67436,0.295822,-2.13208,5.6211,-1.18379,1.97924,3.71016,-0.39782,2.18046,-1.02678,2.76881
-728,0.998011,0.0353209,7,127,0,739.377,-1.47324,-0.0560077,-1.02225,1.37439,0.666503,0.652757,0.697932,0.52931,-0.606124,0.643841,1.00616,-0.472613,4.39021,4.56371,-3.81981,-1.73954,-2.13721,-1.07006,1.34016,4.80973,-1.47788,-1.10637,0.923935,3.27222,0.644544,-0.0146326,-2.35108,2.38437,15.3675,-0.987975,1.50254,6.2015,2.92271,5.12573,-0.338129,1.97049,-2.35312,-2.94113,3.2819,9.23269,-1.51446,-3.8262
-726.523,0.982241,0.0353209,7,127,0,735.045,-0.861165,-0.936064,-2.73708,0.08541,-0.570704,-0.572519,-0.555275,-1.21757,0.712875,1.39793,-0.95374,-0.484775,5.90813,5.58052,5.06163,2.97119,-0.105501,0.986497,1.23759,0.0423468,4.97504,-0.485637,-0.58832,2.85054,-1.23446,-0.656083,-1.36484,1.31562,-6.01943,-1.35798,-1.04205,1.44226,-1.33858,-0.123011,-10.0743,-1.17291,4.32026,2.32438,-1.50144,5.28852,1.4101,2.19217
-721.485,0.999657,0.0353209,7,127,0,734.772,-1.11349,-0.447225,-2.01844,0.236286,0.0891844,-0.146061,0.200355,-0.225323,-1.00724,0.661999,-0.56828,-0.477517,5.52135,4.56317,2.05636,-0.208525,-2.10584,-0.631811,-3.70003,-2.98751,3.76599,-0.563513,1.26901,-0.735709,-3.43848,0.12223,2.25907,-4.75959,5.91537,0.053466,-0.00399859,-0.674409,2.54331,1.17812,2.14096,0.897745,-2.45898,-1.49681,-1.04398,-4.42014,0.837798,-3.67004
-721.985,0.998441,0.0353209,6,127,0,727.439,-1.20247,-0.165759,-1.84616,0.181878,0.1685,-0.0223048,0.200953,-0.489837,0.823003,1.20741,0.11029,-0.225798,6.27032,5.9085,-4.00846,-1.864,0.452852,-0.397766,0.0950197,-2.1257,1.67411,-0.588641,1.41673,0.119473,3.42829,0.0345463,-0.668244,1.54941,4.09753,0.83364,0.103539,-3.3847,2.49566,0.244312,-2.39626,-0.39102,4.69029,0.950894,1.2504,-1.80124,1.94419,3.02291
