# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_beta.21,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_beta.21,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-731.651,0.998478,0.0142451,8,255,0,742.003,0.223971,-0.48663,-1.26817,-0.174668,-0.396119,0.193705,0.0536715,-0.149835,0.148362,1.0631,-0.34678,-0.940876,-1.0135,-0.370922,0.505786,-0.323522,-0.0282674,-0.567764,-1.5298,-0.565681,0.26501,2.38979,-1.22457,0.406231,-1.94014,-0.209546,5.05881,5.1356,-2.03841,-2.24874,-0.532211,-3.68847,-0.691609,1.55849,-2.43486,1.50722,1.12182,1.76422,0.286472,1.15809,0.686319,0.173111,0.441822,-0.426357,0.985638,0.370175,0.861964,2.06268,0.510801,0.348587,-1.0535,1.18075,0.147614,-0.559352,1.42329,1.20565,-1.89142,0.576071,0.67746,-2.0882,-0.736322,1.51248,-0.779895,-5.98028,1.45593,1.57951,-0.221229,-8.96061,3.83072,-0.370922,0.505786,-0.323522,-0.0282674,-0.567764,-1.5298,-0.565681,0.26501,2.38979,-4.71157,3.13711,-0.759746,2.98805,-0.0949578,0.352542
-730.525,0.989602,0.0142451,8,255,0,743.793,-0.337147,-0.67695,-3.35813,-0.170482,-0.473718,-0.328899,-0.224625,-0.803488,-0.669215,0.131527,-0.56183,0.25594,0.32766,0.161013,-0.599057,-0.340584,2.19448,0.637989,0.302814,0.710491,0.456584,-2.55146,0.512105,-0.384,0.354197,-0.962269,4.61595,4.70906,0.675104,-0.130865,0.127361,-0.168756,0.760784,-4.51323,0.278761,2.08534,-1.23475,5.13613,2.35203,-1.5334,-0.670593,-0.343054,0.264294,-0.46086,1.12527,-0.338993,-1.55077,-0.383654,0.507106,1.22252,1.49858,0.663888,-0.498602,-0.272977,-0.594481,-0.987574,-9.37862,-9.38732,-3.23467,-7.88672,-10.0174,1.72037,6.15338,-4.00209,-6.08002,-3.54848,-2.27976,-8.62186,3.04702,0.161013,-0.599057,-0.340584,2.19448,0.637989,0.302814,0.710491,0.456584,-2.55146,11.7776,-1.70003,3.23821,1.34399,-1.24728,-1.78784
-729.081,0.999871,0.0142451,8,255,0,741.489,0.0127653,-0.805084,-0.911424,-0.201003,-0.299408,-0.293246,-0.329111,-0.578994,-0.370191,0.315575,-0.31354,-0.717341,-0.832307,0.902283,1.99438,0.253906,-1.63499,-1.5925,-0.0793632,-0.172152,0.164148,1.00799,0.202326,-1.81008,0.316521,-0.230044,5.96233,5.57446,1.5749,-0.208654,0.168934,0.77806,-4.57672,-0.539208,0.0999442,0.0268358,1.68837,0.233788,0.820059,-0.0401534,0.816757,0.975738,1.20501,-0.247767,1.37582,-0.641211,0.333592,0.79129,0.834016,-2.63866,-2.22294,-0.419049,1.30933,0.705826,-0.101557,-0.678222,8.74429,-5.97372,5.36778,12.1515,5.96809,9.31131,-2.02789,-2.39448,1.93839,-0.618394,2.1003,-0.527098,0.406288,0.902283,1.99438,0.253906,-1.63499,-1.5925,-0.0793632,-0.172152,0.164148,1.00799,-4.73359,-2.00372,-2.11885,-1.79019,1.53072,1.96607
-738.858,0.998557,0.0142451,8,255,0,745.878,-0.822135,-0.715369,-3.14804,0.0914489,-0.254323,-0.524991,-0.302034,-0.686701,-0.347742,0.495096,-0.177475,1.56507,0.96875,-0.764873,-2.01142,-0.243496,1.60047,1.49833,0.178429,0.376562,-0.1629,-1.04809,-0.364993,-6.1442,-3.51825,-1.60603,4.51196,4.70229,-0.199869,-1.8548,-1.24062,-2.92707,-0.610472,0.212088,1.65155,-0.351726,-1.2587,-1.54437,-0.591827,-0.768899,1.34531,0.801336,-0.471981,0.0755176,0.537979,-1.03883,0.476282,0.805054,-0.22714,0.520114,1.4003,0.0281795,-0.576298,-1.28008,1.40923,-2.10386,-0.719717,-0.304493,-2.03061,1.69001,1.82637,-2.27273,-4.46086,0.256063,0.75898,-2.27297,1.33481,1.55693,0.977109,-0.764873,-2.01142,-0.243496,1.60047,1.49833,0.178429,0.376562,-0.1629,-1.04809,-4.36689,-1.00249,-0.977568,-1.42305,-1.45216,-2.46626
-730.511,0.999283,0.0142451,8,255,0,752.57,-2.34696,-0.125167,-0.723275,0.413809,0.171881,0.307089,0.44596,0.262801,0.428079,1.00839,-0.00656295,-0.0523274,-1.14011,-0.0967883,1.62584,-0.256308,-1.41986,-1.99078,-1.08633,-0.58671,0.604355,1.07708,-0.0869574,-1.2565,0.788295,-0.898862,5.41071,5.42167,-0.677838,-1.36912,1.21448,2.61238,-3.57559,5.82549,5.48453,0.212481,1.38107,-0.641446,0.976008,-2.23965,-0.531285,1.49515,1.19581,0.735665,-0.707943,0.430371,1.23334,0.145597,-0.855659,0.126719,2.17008,2.12033,-0.804289,1.03071,2.67349,4.34435,7.49227,-0.698878,3.30377,26.0832,-1.34612,-5.29872,10.5438,3.0317,3.92762,-2.19336,-0.502564,3.73511,-2.12682,-0.0967883,1.62584,-0.256308,-1.41986,-1.99078,-1.08633,-0.58671,0.604355,1.07708,-1.30132,0.21142,10.9591,0.168239,0.667246,1.33364
-731.262,0.990552,0.0142451,8,255,0,745.279,-1.63551,0.224213,-2.56582,1.05872,0.502624,0.735223,0.832334,0.403105,0.358014,2.00066,0.627201,0.192205,-0.293404,0.852715,-0.0226312,-1.02585,1.07535,1.45886,1.10334,-0.335668,0.447019,0.0572854,-0.670914,-0.793259,-2.7315,-1.69169,5.23049,4.76338,1.72003,1.82087,-1.44153,1.60362,0.0324381,-0.248525,3.30736,-0.309785,-1.49613,-1.06084,-2.70205,-0.748882,1.45646,-0.468415,-2.05912,0.950245,0.873802,1.36731,0.58561,0.931871,-1.17283,-1.48243,0.490832,-0.590341,-1.35396,-0.879302,-0.901286,-0.672944,20.3518,1.73176,-1.36274,3.46146,1.43423,4.06839,5.5372,2.36224,1.35587,0.808211,1.50254,8.71374,1.1314,0.852715,-0.0226312,-1.02585,1.07535,1.45886,1.10334,-0.335668,0.447019,0.0572854,2.26828,0.672209,0.476094,0.956369,0.425357,-2.75579
-727.306,0.997893,0.0142451,8,255,0,743.016,-1.52633,0.0212753,-2.63139,0.0910538,0.025207,-0.0307172,0.091603,-0.31002,0.0370761,0.433688,-0.181806,-0.0461525,-0.0490839,0.343662,-0.440382,-0.60603,0.73875,0.448276,0.634995,1.36603,1.48658,-0.822241,0.357112,-0.566624,1.0326,-0.56874,5.44454,5.09123,-2.51477,1.68949,-2.23061,4.32448,4.47421,-0.606457,3.72917,-2.01663,1.16729,3.62885,1.31904,-0.735841,-0.398679,0.924403,-0.120689,-1.1349,1.25164,1.55134,1.2215,-0.207863,0.801121,-0.169642,-0.554812,0.739322,-0.262195,-0.717716,0.324948,-1.71989,-35.2409,3.98602,-2.31307,-86.6411,-4.11178,-30.0892,-24.2236,-8.11156,-2.3772,-8.16039,-2.37026,-16.8103,-2.41582,0.343662,-0.440382,-0.60603,0.73875,0.448276,0.634995,1.36603,1.48658,-0.822241,-4.50262,0.457315,-5.10748,0.354871,0.480607,0.854247
-735.759,0.999873,0.0142451,8,255,0,743.49,-0.813745,0.0398528,-1.60217,0.344867,0.0930309,-0.190255,0.225096,-0.21656,-0.166083,1.68599,0.101017,-0.809736,-0.931443,-0.365782,-0.524393,1.2035,-0.34689,0.340288,-1.96723,0.00514868,-1.21002,0.585996,-0.461863,-0.912147,-3.67324,-1.52098,7.91652,5.27735,0.922792,-1.08181,-1.88096,-1.20492,-0.364679,1.61569,-0.26181,1.91383,0.983055,-1.02096,0.34669,0.0489839,0.287583,0.170947,-1.00127,0.00962206,0.653968,0.826908,-0.555385,1.67205,0.867146,-0.540181,-0.217698,-0.77877,0.637517,-1.32202,1.55071,0.467176,17.6411,4.16366,0.848743,1.3048,1.91038,-1.6315,3.80548,1.87663,1.03311,1.91908,1.21398,4.64126,1.03015,-0.365782,-0.524393,1.2035,-0.34689,0.340288,-1.96723,0.00514868,-1.21002,0.585996,-2.50025,-6.83932,-0.829116,-1.12588,3.85983,0.490097
-725.683,0.999402,0.0142451,8,255,0,741.692,-0.825882,-0.458188,-2.07036,0.197974,0.0201818,0.364293,0.0398749,-0.172954,0.0801448,0.738219,-0.355822,-0.551128,-1.15895,1.19952,0.531349,-0.616433,0.456181,0.0499628,0.726978,-2.16954,-0.242648,0.0773824,-0.109237,-0.33821,-0.457886,-0.568559,5.20235,5.03647,-0.615321,-0.95986,0.320447,0.84523,-0.146867,-0.497354,1.32857,-0.171938,-1.12636,2.87606,-0.541419,-0.976828,-1.34534,-0.162366,-0.383476,1.18909,-0.197299,0.356925,-1.91688,-0.31577,-1.27737,0.605059,0.130717,0.0666294,-1.91468,-0.950071,5.16223,0.906946,14.5993,-1.54785,-0.387863,8.07424,4.25271,19.1941,1.19416,-0.34233,3.54227,-2.20227,-1.07075,11.1996,-1.91084,1.19952,0.531349,-0.616433,0.456181,0.0499628,0.726978,-2.16954,-0.242648,0.0773824,0.490453,-5.8917,1.81369,0.747966,0.340422,-0.635534
-739.269,0.999139,0.0142451,8,255,0,748.549,-0.661232,-0.534179,-2.54973,-0.294875,-0.59689,-1.04289,-0.347473,-0.563246,-0.712412,1.41972,0.342011,-0.179063,-0.13466,0.217665,-1.03684,-0.163091,-1.55429,-1.62445,-0.231155,-0.566084,2.18943,2.35704,-0.683636,-0.36413,-3.08139,-2.16371,5.58615,4.74591,0.511806,1.78325,-0.0772413,-1.16868,1.10216,3.57667,2.77077,0.89799,0.0568017,0.302037,2.31132,0.225453,-1.44347,1.2399,0.365117,-0.649604,0.129511,-0.140222,0.732151,-2.27611,0.132563,0.541973,2.80868,-0.397705,0.285563,1.09825,0.208204,-0.705639,10.6662,2.59344,-0.584911,-0.724631,-0.201668,-3.90487,0.163518,1.36759,-0.105632,1.12853,2.9279,3.52348,4.03312,0.217665,-1.03684,-0.163091,-1.55429,-1.62445,-0.231155,-0.566084,2.18943,2.35704,-4.01715,-1.52942,-1.11261,-2.23594,0.971517,-2.36877
-737.787,0.999889,0.0142451,8,255,0,752.247,-1.67154,-1.21146,-1.92013,0.279527,-1.08389,-0.287675,-0.212889,-0.225884,0.299649,0.794378,-0.326487,0.998992,0.563217,0.400409,-0.943277,-0.0357304,0.586888,-0.0811981,1.8563,1.07002,-1.53636,-1.00723,-0.649805,-0.563847,-0.393955,-3.87601,4.47853,4.79674,0.119732,1.33178,-0.797076,-0.781742,-1.41376,-4.71395,-2.94393,0.154592,-1.56555,0.786543,2.0297,-0.707982,0.364342,0.337816,-1.41342,-0.182741,-1.3494,-1.71553,0.244171,-0.350699,1.66338,1.99611,-2.80903,0.260655,-1.04554,-0.0248294,0.622319,-3.17083,-12.9734,-2.93045,0.325719,-1.40807,-7.07974,-4.07194,-4.29837,0.819003,1.44187,-0.669048,0.218787,-2.897,-1.97174,0.400409,-0.943277,-0.0357304,0.586888,-0.0811981,1.8563,1.07002,-1.53636,-1.00723,2.50462,-5.75078,1.30582,-1.07181,-1.69803,-0.941343
-739.084,0.999958,0.0142451,8,255,0,743.669,-1.66251,-1.17588,-1.9165,0.271942,-1.09047,-0.362442,-0.311466,-0.298463,0.265097,0.889414,-0.236694,1.23687,0.520428,0.312894,-0.887682,-0.172552,0.612572,-0.0134452,1.82497,1.13752,-1.37837,-0.99411,-0.537448,-0.550185,-0.343839,-3.89539,4.43407,4.8097,-0.382126,-1.12274,0.0146509,1.02047,-0.494829,2.27708,3.84944,1.31117,0.912596,-1.39142,-1.12389,-1.06189,0.0219626,0.490657,-0.351255,0.741335,-0.0526074,-0.334537,0.34833,-0.254527,-0.865977,-0.157646,-2.31618,0.132166,0.228082,0.0058357,0.32706,-0.434916,3.03546,-2.27361,0.610097,12.7084,-6.76172,-4.64608,-1.74729,0.951226,2.07889,0.275102,1.0108,7.96852,-3.50124,0.312894,-0.887682,-0.172552,0.612572,-0.0134452,1.82497,1.13752,-1.37837,-0.99411,1.7075,5.81002,4.98205,-1.09507,-1.56435,-1.26241
-738.916,0.999892,0.0142451,8,255,0,754.328,-1.17955,-0.0924958,-1.31055,0.0712597,0.015179,0.253313,-0.134903,-1.52923,-0.924522,0.891969,-0.128443,0.866279,0.324932,-0.993808,-0.293837,-0.42087,2.45276,-0.0228874,-0.371811,-0.823217,-0.232252,-0.633442,-0.843253,-2.04624,-3.07279,-3.51218,4.61771,4.96189,0.0299624,-2.22827,0.294932,1.78964,-5.09286,0.31238,-6.54219,1.79729,2.69028,-0.537886,0.435572,0.983381,1.16831,0.311483,-0.888854,-0.165397,0.920904,-0.0146543,1.86829,1.20295,-1.35071,-1.02973,-0.530642,-0.170496,1.13096,-1.28879,-1.81132,-1.53489,3.33588,2.37768,1.2836,-1.74359,1.25938,4.3881,-4.54234,-1.66842,-1.44951,-0.894588,0.388018,0.678604,1.09609,-0.993808,-0.293837,-0.42087,2.45276,-0.0228874,-0.371811,-0.823217,-0.232252,-0.633442,-3.21976,-0.782785,-0.934725,-1.39746,-1.09309,-0.766174
-734.278,0.999889,0.0142451,8,255,0,750.352,-1.51941,-0.720688,-1.79949,0.388977,-0.104326,-0.263735,0.222046,0.0199432,-0.926564,1.21188,0.0561429,1.06757,1.0186,-0.510117,-1.47113,1.30163,0.27051,0.663169,0.675586,1.05065,1.0334,0.44579,-0.431783,-1.05788,-2.81305,-4.03738,5.81283,5.20276,1.07026,2.3404,-1.62052,0.701541,-1.84952,1.98835,-2.35944,3.58949,3.41555,-0.707352,-1.41528,-1.67925,0.899236,1.03264,0.462991,0.452421,-2.38034,-0.0357389,0.36082,0.851282,0.0807259,0.52748,-5.10057,0.448626,0.884467,0.585983,1.05762,0.305093,-2.3514,-2.94998,0.432796,0.615897,-0.464608,-2.27797,1.52267,1.65341,-2.55181,0.384968,1.11395,-0.182792,1.98011,-0.510117,-1.47113,1.30163,0.27051,0.663169,0.675586,1.05065,1.0334,0.44579,-1.05133,-1.00827,-0.967614,-1.12275,1.27279,0.608427
-731.775,0.996897,0.0142451,8,255,0,750.452,-1.8252,0.58358,-1.43141,0.853449,0.338952,0.779726,0.462884,-0.57549,0.369299,1.13743,0.0497449,0.296486,-0.571319,-1.3893,0.618249,1.16186,0.695253,-0.735947,1.06523,0.0114955,-1.20023,0.516165,-0.402251,-1.24432,-0.88636,-1.84404,5.22389,4.74087,0.789627,2.49574,0.198431,-2.29322,2.60864,-3.05376,-3.17254,0.565832,-4.60696,-1.88991,0.00196767,0.723582,2.87405,-1.16126,-1.29492,1.88791,0.721783,0.368258,1.19742,1.17223,0.470496,0.809663,0.865062,0.0534709,-1.12022,-2.48609,1.56807,-0.467889,19.1913,6.86971,0.73159,10.229,1.70626,10.0031,-0.579801,-0.99123,2.20634,-1.48677,-0.077661,5.54704,0.233754,-1.3893,0.618249,1.16186,0.695253,-0.735947,1.06523,0.0114955,-1.20023,0.516165,5.19328,0.3849,6.49373,0.225063,0.412488,-2.70768
-738.461,0.999111,0.0142451,8,255,0,750.634,-1.53976,-0.00188558,-1.89876,0.387586,0.781848,0.00149689,1.01697,-0.722405,0.61848,1.80254,-0.411759,-0.309803,-0.96533,-0.267981,-1.85762,-1.34736,0.0736556,0.560085,0.0167402,1.49316,-0.216694,0.934642,-0.465135,-2.21094,-2.99693,-1.82488,4.12764,4.62619,-2.6651,3.34424,0.743817,0.198911,-0.652114,2.33721,0.621311,-0.899439,0.00814586,-2.20009,0.0521454,0.988991,-0.338555,-1.44917,1.4246,2.15277,0.671892,-1.0532,1.21581,-0.812101,-1.15508,0.179678,1.30836,0.379441,0.792009,-0.0261535,1.13765,-1.03123,-7.62871,-0.836238,-0.470043,-4.92703,3.6473,-7.641,9.44605,-2.27561,1.51904,-0.0224323,-1.97593,-0.491309,-1.45115,-0.267981,-1.85762,-1.34736,0.0736556,0.560085,0.0167402,1.49316,-0.216694,0.934642,4.04842,-0.365191,-1.03122,-0.114533,-2.81229,-2.27219
-733.83,0.999542,0.0142451,8,255,0,748.897,-1.43812,0.0331299,-2.13986,0.900832,0.0405611,0.539961,0.217622,-0.763776,0.35212,2.08926,0.34516,0.171207,-0.478461,-0.610247,-0.837352,-2.20415,1.20523,-0.993919,-0.946363,0.992971,1.30073,-0.949072,-0.4978,-1.04692,-1.83733,-1.9163,5.07262,5.42763,0.0637475,-0.437372,-0.0706228,1.72271,-4.32493,4.14886,-6.1996,1.13476,-2.02108,-0.412604,1.80613,-0.373426,1.63171,0.000771557,1.60868,0.381522,0.344441,-1.03789,-0.496689,-1.21508,0.715545,-1.26151,-0.356862,0.383546,1.07916,0.265696,2.36427,3.30984,14.4478,2.49391,-0.523396,7.22152,-0.451745,6.13399,-3.79091,-1.34715,2.17942,2.73522,1.48798,4.99196,0.277016,-0.610247,-0.837352,-2.20415,1.20523,-0.993919,-0.946363,0.992971,1.30073,-0.949072,4.51577,-0.185101,1.24272,-0.566567,0.0981442,1.26455
-738.905,0.997734,0.0142451,8,255,0,752.494,-2.05514,0.190772,-2.16189,1.126,0.272292,0.00956431,0.676506,-0.346291,-0.0281949,2.03389,0.3217,0.799862,0.373453,1.41701,0.292244,1.01996,1.36781,2.64137,-1.18069,-1.73658,-1.6947,0.00716003,-0.886158,-0.670045,-1.21947,-1.49307,4.21565,5.06976,-1.47273,-0.953657,0.505792,-1.98089,0.966603,-1.31951,3.62124,1.52631,-1.6385,-0.898486,-0.746767,-0.746992,0.165933,0.863759,0.835731,2.57199,-1.08474,1.28322,0.780268,-1.39338,-1.34949,0.889555,1.7606,-1.30026,-0.306896,0.918539,0.0292055,-1.65734,-6.39376,1.64507,-0.720842,2.32166,-0.092004,-6.2538,1.02663,-1.16751,-0.189402,0.826654,0.652993,1.80902,-2.85571,1.41701,0.292244,1.01996,1.36781,2.64137,-1.18069,-1.73658,-1.6947,0.00716003,-4.93728,-0.88707,-0.635085,0.0309106,-2.4798,0.078681
-737.239,0.999093,0.0142451,8,255,0,751.662,-1.28803,0.0106579,-1.11421,0.0202945,0.456296,0.349063,0.624881,-0.25109,-0.148754,0.901997,-0.0514081,-0.845306,-0.825799,-0.97144,-0.597711,0.647834,-0.348648,-1.37049,1.09394,2.29473,2.20673,0.2094,-0.582327,-2.22856,-1.63174,-1.6342,5.8686,5.32679,-0.44705,-0.0480651,0.223662,-0.612376,-0.045742,-6.60421,-0.325842,1.18947,2.49775,-1.77566,-2.86103,0.111861,-1.41789,-1.12435,0.0321849,-1.44734,-1.35031,-2.22939,0.804253,0.921359,0.533729,-0.15275,-2.35703,0.508074,-0.544727,0.366773,1.42645,-0.523554,-0.910521,0.774338,1.54784,-6.77224,2.38009,3.45085,3.96332,0.119978,-1.15418,-3.00397,-0.149931,-1.48421,-0.14624,-0.97144,-0.597711,0.647834,-0.348648,-1.37049,1.09394,2.29473,2.20673,0.2094,-3.45208,-0.913424,-0.380184,-0.729272,1.36086,1.11376
-738.859,0.999929,0.0142451,8,255,0,752.623,-1.48865,-0.308314,-2.42293,0.391936,-0.258965,0.700115,0.561544,-0.268936,-0.0323852,1.78631,-0.586406,0.916104,0.817665,0.835228,0.755718,-0.269219,0.398718,1.32593,-0.756853,-2.82026,-2.31055,-0.190629,-0.82139,-2.98591,-1.56014,-1.27026,4.42682,5.18211,-0.65058,-0.601585,-0.648056,-2.318,-0.724948,2.53641,1.44644,0.431506,-2.09547,-0.298401,-2.4078,2.2303,-1.47791,0.592303,-0.963225,-1.1162,-0.837851,0.348347,-1.22941,1.01219,0.745297,-0.331842,0.529131,-0.205124,1.2151,0.490999,-0.490466,5.90432,-2.63136,-0.429478,-0.970445,-2.89104,-2.64169,7.06454,2.24242,-1.16991,-1.58561,0.0031665,-1.12348,0.412946,1.26312,0.835228,0.755718,-0.269219,0.398718,1.32593,-0.756853,-2.82026,-2.31055,-0.190629,-2.69868,-1.04622,-0.816319,0.11613,-1.71912,0.51527
-734.063,0.999944,0.0142451,8,255,0,746.189,-1.86116,-0.159733,-2.04273,0.674604,-0.00749147,0.297496,0.597542,0.00284969,-0.0562803,1.83033,-0.559874,1.47736,0.639547,0.589421,0.505564,-0.364898,-0.160339,1.82538,-0.291588,-2.27664,-2.32318,0.177478,-0.488917,-3.22958,-0.620371,-1.03499,4.79014,5.00993,-2.3307,1.31114,1.45388,2.46355,3.35627,-5.93936,-1.30495,1.62167,0.457373,-0.177213,0.589484,0.798219,-0.75406,-0.629734,-0.568745,-0.0667998,-0.810382,0.269922,0.938071,1.7358,0.716784,0.510215,2.94861,0.0938997,1.10127,-0.0749569,1.60767,-1.34032,-4.37535,-0.619933,-0.512677,0.635264,-3.1805,-1.74564,4.87818,-0.155916,-2.32111,1.68054,-1.86854,1.26019,0.757215,0.589421,0.505564,-0.364898,-0.160339,1.82538,-0.291588,-2.27664,-2.32318,0.177478,-2.03439,-1.206,-0.984882,1.00636,-0.711522,-0.309925
-732.291,0.999919,0.0142451,8,255,0,746.184,-1.40358,-0.251899,-2.65296,0.249828,0.288945,0.0500795,0.044887,-0.237523,-0.168555,1.15177,0.154618,1.03996,0.774225,-0.241275,0.201782,-0.137459,-0.98023,1.66454,-0.398975,-1.46582,0.450699,0.99833,0.0953104,-4.12397,-0.405725,-1.25022,3.76725,4.64043,-2.34681,-0.470477,0.415477,4.44711,0.399152,1.036,1.44737,1.12175,-0.275123,3.39998,-1.91124,1.15172,0.211059,0.890775,0.452883,-0.367105,0.337801,1.09593,-0.0833234,-1.82265,-2.81739,-0.328078,-1.39193,-0.0541705,0.00577643,-0.272139,0.626511,0.754904,-5.85774,-2.11996,-2.0429,-3.00465,9.52035,-0.514189,-14.6239,-0.0285511,-1.62947,1.72999,2.19838,0.904205,0.837914,-0.241275,0.201782,-0.137459,-0.98023,1.66454,-0.398975,-1.46582,0.450699,0.99833,2.69973,-1.07569,-0.678056,-1.77045,-4.39419,-2.64239
-729.153,0.998432,0.0142451,8,255,0,744.059,-1.39004,-0.0351998,-1.59554,0.517045,-0.157754,0.345627,0.40337,0.462076,0.52929,1.17476,-1.0847,-0.724633,-1.23175,1.191,-0.974701,1.502,-0.533037,0.424718,-0.251102,-0.585236,-0.0461516,0.447287,-0.442459,-0.207602,-0.515242,-0.230036,5.73038,5.25969,-2.70027,0.219775,-1.738,-2.979,1.25746,-4.37388,1.583,-2.1267,-1.1814,0.669401,-0.276071,2.70897,-0.65601,-0.322323,0.175819,-0.308135,-0.956364,1.63791,-0.391891,-1.47497,0.429061,0.967556,0.158255,0.208861,-0.400117,0.341818,-3.13672,-2.21754,-18.2613,0.989903,0.364441,-7.26351,-5.05921,-13.3177,-6.24814,0.300803,1.82065,-1.58438,-3.76541,-6.17776,-9.48704,1.191,-0.974701,1.502,-0.533037,0.424718,-0.251102,-0.585236,-0.0461516,0.447287,-3.81586,13.9325,-5.09371,-5.59908,1.08039,1.34688
-727.336,0.997083,0.0142451,8,255,0,745.029,-1.56642,-0.146634,-1.74017,0.420188,-0.281414,0.555811,0.298112,0.456656,0.400863,1.0052,-0.904393,-0.5199,-0.869647,1.08673,-1.14655,1.30725,-0.776962,0.723211,-0.219594,-0.272196,-0.21031,0.411202,-0.343718,-0.404447,-0.534347,-0.101179,5.64363,5.19593,-3.70131,-2.59166,-1.33388,-3.27606,-2.82512,5.90838,-4.14693,-0.994766,-2.92486,-2.14319,2.48513,0.392305,2.49565,-0.604208,-0.580076,-1.0961,-0.859905,1.20433,0.171282,1.52853,-0.639271,-0.187325,1.60298,0.130053,-0.403586,0.0993027,-0.961255,-1.432,-4.47046,0.283442,0.231902,-2.74042,-6.02401,9.34323,-5.93997,4.92815,-0.811762,-2.16411,-3.4281,-3.8061,0.478551,1.08673,-1.14655,1.30725,-0.776962,0.723211,-0.219594,-0.272196,-0.21031,0.411202,1.79912,0.203385,-0.731962,-1.39806,0.99807,0.684465
-722.983,0.987961,0.0142451,8,255,0,736.999,-1.40407,-0.189192,-1.98498,0.452483,0.306329,0.130145,0.193537,-0.297203,-0.283476,1.32392,0.151797,-0.0945856,-0.227743,0.125386,1.10025,0.401354,-0.0843149,-0.449831,-0.380032,0.661541,-0.119535,-0.598891,0.148494,-0.407592,-0.956528,-1.6974,5.19661,4.7381,1.57157,3.29496,-0.0707587,0.800012,3.3609,0.408122,0.24821,1.49246,2.03448,-0.945161,-2.67822,1.13363,-1.22698,1.56535,-0.478936,2.02967,-1.28314,0.565041,-0.618805,0.177194,-0.440613,-0.0930655,-3.97746,-0.270346,0.98387,0.274003,1.4439,-2.31622,6.97024,-2.39546,-0.864927,8.34514,8.8564,1.15941,-4.65889,-0.105622,-2.24751,4.40112,1.78005,3.8432,1.40549,0.125386,1.10025,0.401354,-0.0843149,-0.449831,-0.380032,0.661541,-0.119535,-0.598891,7.80307,-1.07916,0.985485,-1.66077,0.289495,-2.34166
-727.494,0.997769,0.0142451,8,255,0,734.915,-1.1391,-0.142689,-1.89538,0.0662211,-0.199589,0.0905471,0.0860289,0.00868374,0.223571,0.609701,-0.428466,-0.0565821,-0.143966,-0.119934,1.46611,-0.913037,0.278915,-0.0298111,-0.378214,0.163,0.536171,-0.128836,-0.00600051,0.366395,-3.57431,0.106672,5.84503,4.19124,-1.44543,-1.03753,-0.591333,0.381745,3.34319,-1.41463,4.25867,-1.09656,-0.505688,1.11717,0.0914298,-0.36705,0.0760177,0.184521,0.670558,0.864484,-0.15227,-0.459149,-0.265925,0.674455,-0.270899,-0.548333,0.429012,0.611611,0.842658,-2.02864,-0.503781,-1.85447,17.5056,5.28857,-0.152292,1.05424,-1.70379,5.63254,11.3458,3.59303,15.5575,-0.851924,-1.54578,17.3372,9.35763,-0.119934,1.46611,-0.913037,0.278915,-0.0298111,-0.378214,0.163,0.536171,-0.128836,-3.03051,-1.90956,-0.95144,3.92084,1.3982,-8.02118
