# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1883340189
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-736.804,0.996163,0.0370249,7,127,0,749.141,-0.833533,-0.923873,-0.99576,-0.385768,-0.485168,-0.695819,-0.301536,1.39884,-0.472589,1.67934,1.14758,-0.173694,0.29676,-0.107225,-0.230251,-0.235126,-1.7217,0.0614863,-0.430768,-2.40574,-2.52945,-1.88095,5.59431,5.25795,-0.495471,-0.201701,0.398366,0.417844,3.08754,3.26084,-3.2942,0.0971597,0.96041,0.905971,1.83409,-0.956542,1.07561,-1.20088,-0.0405563,-0.313951,-0.396086,-0.207553,0.832157,-2.81522,-0.500342,-0.310883,-1.38557,-5.11002,0.0356096,-1.08312,-0.728287,2.11853,2.82646,0.265393,-6.98959,3.60611,-1.08933,0.736612,1.14758,-0.173694,0.29676,-0.107225,-0.230251,-0.235126,-1.7217,0.0614863,-2.10134,-1.16491,-0.983871,1.67427,0.93273,0.881899
-735.37,0.998892,0.0379912,7,127,0,745.004,-1.10294,0.464608,-0.306886,-0.0158337,0.0706589,0.0283309,0.225094,-0.168493,-0.943154,0.00922366,0.77059,-0.224181,0.131669,0.217934,-0.776618,0.152108,1.75018,-0.106631,-0.523343,-1.89926,-1.27518,-2.63904,4.67388,4.80309,4.19239,-0.226872,-0.125042,-2.47064,-0.670862,-0.0355104,1.37556,-0.390638,6.59928,0.0332741,-1.45101,0.968785,-0.443877,0.668734,0.807179,0.189415,-0.284659,-0.0745768,-2.0847,0.446033,-0.907895,0.0181977,-0.508393,-1.9414,4.3055,5.04949,0.472204,1.57872,2.66244,4.18808,-8.12716,0.355844,-0.331064,-0.573434,0.77059,-0.224181,0.131669,0.217934,-0.776618,0.152108,1.75018,-0.106631,-0.405567,-1.48603,-0.568403,-0.831215,-0.924561,-1.6778
-733.3,0.483972,0.156858,4,15,0,743.971,-1.38417,0.0967751,0.0457378,0.0539482,0.318743,0.0989496,0.550048,-0.434977,-1.04436,0.111773,1.02917,-0.638747,0.23903,0.295001,-0.26512,-0.540668,1.90596,-0.0231952,0.238683,-1.88136,-1.30618,-2.64662,4.7698,4.91128,-5.95966,-2.30438,1.9525,-0.385426,0.197817,0.330277,2.30054,-2.17562,-0.600852,0.298176,0.257057,-1.53763,0.189768,0.381142,1.67835,-1.44506,-0.0351892,0.334612,1.25048,0.480049,0.0155067,0.148469,0.829973,1.73025,7.04545,-0.147121,-1.24259,2.08049,7.46197,-3.12631,10.222,0.167168,-0.251444,-0.500211,1.02917,-0.638747,0.23903,0.295001,-0.26512,-0.540668,1.90596,-0.0231952,6.47379,-2.02778,-0.0963442,-0.439806,-0.638183,-1.00424
-733.3,0,0.614931,0,1,1,747.741,-1.38417,0.0967751,0.0457378,0.0539482,0.318743,0.0989496,0.550048,-0.434977,-1.04436,0.111773,1.02917,-0.638747,0.23903,0.295001,-0.26512,-0.540668,1.90596,-0.0231952,0.238683,-1.88136,-1.30618,-2.64662,4.7698,4.91128,-0.529672,-0.337164,1.52981,2.71019,1.84384,-3.66435,-4.2326,1.72093,0.1184,0.070568,-1.46856,0.639361,-0.127764,-2.06559,-0.513328,-0.347613,0.483559,0.548723,-0.719275,-0.932744,0.747643,0.394126,-3.5005,-3.56595,7.04545,-0.147121,-1.24259,2.08049,7.46197,-3.12631,10.222,0.167168,-0.251444,-0.500211,1.02917,-0.638747,0.23903,0.295001,-0.26512,-0.540668,1.90596,-0.0231952,6.47379,-2.02778,-0.0963442,-0.439806,-0.638183,-1.00424
-736.585,0.987212,0.0442266,6,63,0,745.336,-0.742415,-0.0961605,-0.269775,-0.0110888,-0.291671,-0.121137,1.05862,-0.165025,-0.28657,0.219543,-0.509646,-0.777301,1.22517,0.545481,1.95272,1.80391,1.65991,-0.795695,-1.08168,1.01732,-2.40246,-2.17923,4.79094,4.94833,-2.5629,0.261931,1.3787,2.10429,0.025016,1.79263,-2.31065,-0.99764,-2.08277,-0.788602,0.871939,-0.575136,0.389592,0.0411377,-0.653269,-0.325276,2.08426,0.291582,-0.096935,1.09671,-0.511922,-0.337901,-0.790357,-0.909686,-4.14709,0.204589,0.368293,0.150901,-0.902357,-0.652051,0.595951,2.22894,-12.4325,-0.789192,-0.509646,-0.777301,1.22517,0.545481,1.95272,1.80391,1.65991,-0.795695,-2.41686,4.74786,-0.815838,0.207199,-0.727653,-0.494975
-739.322,0.952331,0.0268991,7,255,0,749.218,-0.482374,-0.669477,-0.347813,1.5508,-0.728927,0.0508097,0.290139,-0.675997,-0.778192,1.47128,-1.20879,0.369321,0.0611235,1.81559,-0.0296208,1.5959,0.976165,-0.0013286,-1.06855,-0.00123597,-2.17043,-1.54083,5.26301,4.77139,0.428021,0.343662,1.26557,-0.188447,0.0797882,0.850403,1.60354,2.39749,0.895226,-0.99451,-0.450597,-1.50952,1.25954,-1.30552,2.53353,1.62013,1.61715,-1.21974,-0.247754,0.203098,-0.676719,0.214188,-1.03682,-0.434844,18.9121,-0.389362,2.63929,6.28154,-1.15329,5.49506,0.655153,12.1151,6.03229,0.887346,-1.20879,0.369321,0.0611235,1.81559,-0.0296208,1.5959,0.976165,-0.0013286,2.14606,-13.8307,2.07867,-0.727424,0.481108,-2.28576
-744.339,0.984563,0.017551,8,255,0,755.414,-1.12128,0.202011,-1.30414,-1.2207,0.55623,-0.0240027,1.20606,-0.691882,-0.296649,0.456834,1.37008,-0.0318951,0.156749,1.07658,-0.332852,-1.94417,-1.3771,1.03595,-1.15243,-4.68617,-2.87279,-2.51348,6.01492,5.00901,2.34853,0.108801,-1.09862,1.38248,0.0387185,3.38309,-0.341965,-1.7299,-1.72783,0.189404,0.134493,0.51814,0.331275,2.98296,-0.299454,-0.00286955,0.0531301,0.493071,-0.656792,0.903743,0.891963,1.16984,1.10034,-5.88062,10.8863,1.36732,-3.65421,-0.94057,2.87433,1.91071,3.84745,-0.431435,-0.294536,-0.240401,1.37008,-0.0318951,0.156749,1.07658,-0.332852,-1.94417,-1.3771,1.03595,5.23341,-1.02628,-0.907973,0.0510014,1.62093,-0.478207
-743.719,0.998129,0.0138272,8,511,0,756.887,-1.18356,-0.545922,0.367637,-1.18718,0.585806,-1.03438,1.10161,0.916234,0.775794,0.624295,-0.403953,-0.172066,0.0608327,-0.196704,0.336557,0.701865,1.074,0.417977,-2.03423,-5.36871,-2.5445,-2.69677,5.66006,5.38663,-3.56249,0.867247,-2.62037,-1.67318,1.47603,2.05403,0.46563,-3.42372,-1.83613,-0.170682,1.27562,0.0716321,0.155112,2.49285,-0.557201,-2.05088,-1.82343,1.28095,-0.0775829,-0.558897,0.281698,-0.0541978,1.77151,-0.675743,-14.5078,-0.467366,1.46567,-2.4062,1.12427,-2.28461,-1.26587,1.00321,0.687045,-0.0014065,-0.403953,-0.172066,0.0608327,-0.196704,0.336557,0.701865,1.074,0.417977,-2.89952,-1.05509,0.960822,-0.295996,0.975036,1.69356
-742.815,0.999535,0.0121377,8,511,0,753.999,-1.94784,0.185488,-0.0534413,0.351808,-0.102376,0.0816457,1.76778,0.922149,0.0678987,-0.774474,-0.427606,1.54843,-0.0372081,-1.81716,1.7582,0.117829,0.754066,0.532187,-1.21587,-0.260694,-1.59022,-5.01138,4.51256,4.84394,4.86965,-0.475839,2.46644,-1.77668,1.66121,-4.22176,1.33429,1.6283,0.817706,-0.0463491,-0.72254,-0.437809,0.0513814,0.722146,0.644399,0.836289,1.45023,0.5157,-0.040922,-1.38051,-0.0797925,-0.00326609,1.3646,1.39432,11.874,0.822591,1.29471,3.13881,-0.123802,0.176107,3.92242,20.2189,-8.51769,-0.828112,-0.427606,1.54843,-0.0372081,-1.81716,1.7582,0.117829,0.754066,0.532187,2.34975,16.9439,0.893149,-0.81074,-1.20383,-1.37364
-739.953,0.999949,0.0112161,8,511,0,759.465,-1.91787,0.256866,0.00076578,0.394436,0.222005,-0.0494634,1.41462,0.675884,0.114925,-0.628839,-0.541008,1.4926,0.245104,-1.62845,1.35863,0.230916,0.796401,0.554623,-0.936397,-0.424323,-1.95295,-5.44153,4.62096,4.95545,4.05826,0.510958,0.691326,0.755228,4.78139,-2.38205,-4.73873,-2.8189,1.4581,0.595627,-0.365596,-0.62502,1.23894,2.37919,-2.64046,0.474407,0.129172,0.109033,2.14966,0.562896,-0.462709,-1.05952,1.68365,2.89212,-28.254,0.00228427,-1.27405,-2.753,-1.02439,-4.69916,-2.09729,-10.3411,-6.14249,-0.673749,-0.541008,1.4926,0.245104,-1.62845,1.35863,0.230916,0.796401,0.554623,-5.68883,-8.4977,-2.09626,-0.984424,-1.4628,0.37725
-744.392,0.998419,0.0107256,9,511,0,761.331,-0.651331,-1.10467,-1.86925,-1.71305,-2.39073,-0.961706,0.25447,-0.106836,-0.270394,0.905692,-0.160472,-1.51162,-0.208828,1.61579,-1.35145,0.51876,-0.616856,-0.838176,-1.26661,-0.635838,-3.86727,-0.739804,5.98222,5.16983,0.206742,0.0212513,-0.666505,-1.48084,4.84842,-0.715668,-0.903015,-0.854212,-3.41714,0.222379,-0.796829,-0.35227,0.131464,1.24844,-0.49572,1.29054,0.896016,0.90485,0.496654,1.2669,1.00194,2.14392,3.00122,-2.50745,13.5455,-0.0495057,-1.10135,-0.916217,-3.95743,-4.63548,11.1755,6.81915,3.71005,0.288172,-0.160472,-1.51162,-0.208828,1.61579,-1.35145,0.51876,-0.616856,-0.838176,-2.42862,-2.00631,-1.41295,6.87346,1.58689,0.350583
-742.001,0.999695,0.0104509,9,511,0,757.372,-1.70366,-0.245747,0.384827,0.717343,0.1284,0.816948,1.65757,1.05562,-0.529314,-0.819408,0.00641419,1.05761,0.174943,-2.03027,1.37092,0.774651,1.19112,0.804706,-1.11198,-2.13348,-1.96072,-2.4431,4.31175,5.22487,2.80016,-0.799434,-0.521483,-0.347119,2.63276,-5.76374,-1.3462,0.139532,0.424284,-0.190695,0.18234,-2.08533,0.116902,0.509566,-0.541983,-1.98711,-1.86715,-0.317157,-0.0991102,-0.819008,1.79133,0.733778,-0.00714203,-2.45381,-9.00074,-1.39402,0.717031,-0.068245,-1.03611,2.12865,0.415716,0.461027,-1.21196,-1.77122,0.00641419,1.05761,0.174943,-2.03027,1.37092,0.774651,1.19112,0.804706,-2.56141,-1.86039,-1.48069,1.80116,-2.1912,1.00006
-737.748,0.99992,0.0104013,9,511,0,751.256,-1.5442,0.112348,-0.23425,-1.1692,0.259886,-0.455728,0.910198,0.910026,0.34845,1.15125,0.400148,1.01963,-0.290581,-0.449875,0.657645,-0.998502,-0.311963,-0.958905,-1.12239,-0.748125,-2.36106,-4.52446,5.28897,5.75522,-2.27618,0.916664,-1.41022,0.753753,2.77504,3.93253,0.0747886,-1.62561,3.05744,-0.731002,0.671426,1.80974,-0.0623051,-3.3018,2.26468,0.0363448,1.39749,0.785222,-0.0864709,-0.153008,-0.503613,-0.183215,-2.31478,2.20398,-16.044,0.706398,0.318223,-3.0236,1.05622,-2.91398,-2.82432,-3.85385,-1.78508,1.04636,0.400148,1.01963,-0.290581,-0.449875,0.657645,-0.998502,-0.311963,-0.958905,-2.93905,-5.59419,1.35564,-1.08433,0.288499,2.91071
-739.22,0.997432,0.0104911,9,511,0,749.01,-0.456331,0.0408016,-0.773152,-1.19588,-0.576644,-0.776457,0.876932,-0.417458,-0.910824,-1.23363,-1.38869,-0.880555,-0.105814,0.832386,-0.489704,-0.302871,0.114126,0.973972,-1.11105,-0.164436,-2.06054,-5.26968,4.92668,4.40313,3.84599,0.0378299,1.00629,2.88075,-2.97321,1.28648,-1.59975,1.38035,0.792053,-0.165075,-0.0302026,1.97852,0.449316,0.668898,-0.734072,1.45451,0.419401,0.383721,-0.191917,-1.18627,-0.0926973,0.37881,-0.379566,-0.682161,21.7954,2.00925,0.942296,1.04292,0.266106,-0.465,4.04481,20.1345,-2.5169,-1.27197,-1.38869,-0.880555,-0.105814,0.832386,-0.489704,-0.302871,0.114126,0.973972,-0.304691,-7.22689,-3.13701,-0.963849,-0.138173,-5.3495
