# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-726.735,0.998288,0.0782842,5,63,0,737.464,-0.879377,-0.727461,1.45445,-0.901301,-0.148852,-0.926518,-0.804288,1.09977,0.832292,0.441335,4.77837,4.89473,0.99166,0.99257,0.125,0.231399,0.440908,0.218035,0.279877,0.216144,0.225423,0.402752,0.374711,8
-729.542,0.995591,0.0786436,5,63,0,733.929,-0.9996,-1.21068,0.707343,-1.45469,-1.34238,-0.843919,-0.162524,0.172511,-0.442872,0.208231,6.52962,5.42547,0.998543,0.995616,0.125,0.222406,0.298949,0.213742,0.217699,0.235893,0.262417,0.276142,0.251276,8
-726.06,0.993461,0.0788139,5,63,0,733.025,-0.984821,-1.04856,0.81257,-1.23183,-1.36964,-0.905463,-0.76232,0.0934088,-0.97742,0.266163,6.10475,5.56406,0.997773,0.996181,0.125,0.220302,0.316794,0.212037,0.205974,0.226914,0.233667,0.276886,0.223571,8
-728.167,0.998295,0.0788344,5,63,0,731.605,-0.829535,-0.134633,1.65663,-0.260545,-0.845558,-1.8001,-0.596327,-1.07555,-0.569636,0.591703,4.87462,4.71329,0.99242,0.991105,0.125,0.287164,0.537603,0.272158,0.209183,0.130714,0.234624,0.18756,0.237472,8
-723.314,1,0.0791939,6,63,0,736.356,-1.126,-0.169036,2.12247,0.013676,-0.273331,-1.27742,-0.567589,0.0290034,-0.0917777,0.324304,5.57536,5.27579,0.996224,0.994912,0.125,0.234904,0.392294,0.24572,0.22888,0.176495,0.212474,0.246643,0.239437,8
-728.679,0.991985,0.0796745,5,31,0,731.762,-1.02537,0.443284,2.70985,-1.52803,-0.232752,-1.20831,0.049064,-0.34229,-0.783716,0.218119,3.85394,4.84567,0.979244,0.992199,0.125,0.283192,0.3931,0.204457,0.254237,0.216034,0.266067,0.249734,0.232131,8
-727.5,0.992745,0.0795887,6,63,0,735.83,-0.716822,-0.814998,0.375955,-1.15319,-1.35308,-1.195,-0.804526,0.249071,-0.902319,0.382693,6.61089,5.28988,0.998656,0.994983,0.125,0.263333,0.360557,0.239006,0.225371,0.236108,0.264111,0.349439,0.256902,8
-729.783,0.999312,0.0795564,6,63,0,736.599,-1.27056,1.79139,3.44817,-0.285274,0.318742,-0.324283,0.641265,0.492575,0.291426,0.367189,4.28237,5.14251,0.986378,0.994191,0.125,0.351425,0.498894,0.201764,0.239847,0.199467,0.262098,0.251677,0.238023,8
-726.525,0.997767,0.0799875,6,63,0,737.276,-0.879514,-1.3313,0.436984,-1.4285,-1.27149,-1.38736,-0.747442,0.439933,-1.00545,0.322177,6.37648,5.03216,0.998302,0.993518,0.125,0.21275,0.323282,0.207552,0.215995,0.209741,0.245951,0.32349,0.230863,8
-724.627,0.997595,0.0803098,5,31,0,731.098,-0.713615,-0.909847,1.02732,-0.580059,-1.26088,-1.57269,-1.30729,-0.45018,-0.503701,0.431281,5.54018,5.71157,0.99609,0.996703,0.125,0.248615,0.432772,0.276121,0.22142,0.199107,0.217989,0.287457,0.282752,8
-723.123,0.986618,0.0806201,6,95,0,731.642,-1.34946,0.270041,1.49844,0.72309,-0.159979,0.0963499,0.143096,0.389786,0.491486,0.580005,5.30415,4.7431,0.995054,0.991364,0.125,0.232753,0.382167,0.282912,0.191198,0.215248,0.219864,0.245385,0.256471,8
-723.26,0.998801,0.0801502,6,63,0,727.393,-0.865138,-1.33424,1.36871,-0.846223,-1.13531,-1.76357,-0.951091,-0.058254,-0.760965,0.419109,5.52633,5.29113,0.996035,0.994989,0.125,0.193983,0.427637,0.227972,0.207353,0.167386,0.220329,0.291202,0.234322,8
-725.829,0.985635,0.0805443,5,31,0,730.455,-0.934092,0.358847,0.86931,-1.3886,-1.94909,-1.51836,-0.690902,-0.290014,-0.684812,0.4636,4.37255,5.94334,0.987538,0.997384,0.125,0.31697,0.370265,0.1711,0.137325,0.162737,0.22194,0.25568,0.222428,8
-726.757,0.99702,0.0800056,6,63,0,731.207,-0.910507,-1.05448,1.3509,-1.99173,-2.11933,-1.72758,-0.308239,0.110142,-0.860079,0.338082,4.51232,5.63359,0.989146,0.996437,0.125,0.21977,0.388459,0.170247,0.16424,0.183237,0.266058,0.294574,0.231247,8
-729.739,0.982373,0.0802716,5,31,0,732.674,-1.115,-0.641306,1.44368,-2.34669,-1.62023,-1.8887,-0.301056,-0.0297875,-1.0303,0.301607,4.77778,5.84411,0.991656,0.997111,0.125,0.212751,0.336356,0.139101,0.167468,0.156481,0.230445,0.245273,0.193762,8
-728.905,0.96735,0.0795069,6,63,0,738.767,-1.14514,-0.948618,1.04883,0.0574856,-0.459141,-0.722883,-0.764515,-0.11671,-0.822258,0.188768,5.43452,4.37767,0.995656,0.987601,0.125,0.21012,0.279459,0.243371,0.225865,0.217279,0.215946,0.237368,0.214106,8
-735.081,0.998424,0.0777179,6,63,0,738.355,-1.09125,0.177915,-0.325749,-1.34435,-0.294078,-0.0299179,-1.69492,0.649606,1.85016,0.108329,4.93723,5.72408,0.992877,0.996744,0.125,0.255028,0.244801,0.22498,0.245436,0.250774,0.218427,0.264857,0.29094,8
-737.293,0.9966,0.0780728,6,63,0,744.815,-1.23081,-0.0455112,2.25432,0.507261,-0.234998,-1.57273,0.678685,1.0294,-2.34078,0.0477338,4.5668,4.46525,0.989716,0.988629,0.125,0.225659,0.245417,0.230303,0.224082,0.213176,0.231757,0.234751,0.207091,8
-733.902,0.165542,0.626423,3,7,0,738.516,-1.21153,-0.00827807,1.93874,0.64169,-0.279567,-1.58172,0.667242,0.844492,-2.03543,0.0743645,4.55517,4.75639,0.989597,0.991477,0.125,0.229322,0.255907,0.237976,0.225776,0.2093,0.238321,0.240722,0.203771,8
-733.902,1.00366e-98,1.37641,1,1,0,738.018,-1.21153,-0.00827807,1.93874,0.64169,-0.279567,-1.58172,0.667242,0.844492,-2.03543,0.0743645,4.55517,4.75639,0.989597,0.991477,0.125,0.229322,0.255907,0.237976,0.225776,0.2093,0.238321,0.240722,0.203771,8
-731.872,0.982185,0.0833849,6,63,0,740.281,-1.05645,0.311726,1.92857,0.239151,-0.0568496,-0.285866,0.382981,-0.268942,-2.25468,0.24796,4.39758,4.75872,0.987843,0.991496,0.125,0.27306,0.359338,0.269503,0.2553,0.244654,0.276581,0.24543,0.165824,8
-738.054,0.999991,0.0453707,7,127,0,742.67,-1.12552,0.974467,0.679366,-1.33492,-0.921008,0.29032,0.16125,0.966564,2.77193,0.0620636,6.81104,5.24421,0.9989,0.99475,0.125,0.256347,0.252871,0.229989,0.23457,0.248337,0.246844,0.256254,0.278184,8
-732.502,0.999949,0.0318745,7,127,0,742.786,-1.17173,0.591451,1.83986,-0.251556,-0.679966,0.494014,-0.25742,0.705708,1.08724,0.0813031,6.29403,5.69783,0.998156,0.996658,0.125,0.245335,0.264609,0.232868,0.226704,0.243872,0.232783,0.247059,0.252875,8
-735.262,0.999844,0.0254046,7,127,0,746.014,-1.18624,1.67813,1.01293,-1.36897,-1.19207,-0.0714486,0.886281,0.670119,1.76943,0.0891938,6.43831,5.23364,0.998403,0.994694,0.125,0.261815,0.250511,0.212765,0.21542,0.232793,0.248396,0.244814,0.263392,8
-729.137,0.99997,0.0219534,8,255,0,740.127,-0.81981,-1.09161,1.84557,-0.129843,0.0440915,-1.17442,-1.0716,0.443514,-1.59896,0.297163,3.90493,4.94578,0.980255,0.992937,0.125,0.241551,0.43257,0.297675,0.308593,0.237071,0.242642,0.334475,0.215014,8
-727.868,0.999999,0.0200487,7,127,0,733.109,-1.03673,-1.65668,2.29931,-0.366333,-0.590839,-1.22871,-0.969171,0.0363519,-0.741826,0.252045,4.02888,4.96485,0.982517,0.993069,0.125,0.189342,0.387649,0.244334,0.234038,0.206456,0.217379,0.263555,0.227285,8
-726.413,0.999794,0.0190268,8,255,0,735.795,-1.01153,-0.574343,1.50509,-1.85081,-0.606427,-1.24895,-0.603862,1.55624,-0.109484,0.359615,6.32123,4.6556,0.998206,0.990581,0.125,0.228276,0.38455,0.157478,0.22625,0.188365,0.226411,0.388913,0.259052,8
-725.953,0.999918,0.0185472,8,255,0,731.923,-1.33113,0.542691,2.53626,0.507794,-0.369412,-0.131877,0.346738,0.349257,-0.763874,0.571001,4.07197,5.59294,0.983242,0.99629,0.125,0.264783,0.529236,0.260922,0.176235,0.196797,0.243581,0.243846,0.145878,8
-727.437,0.999904,0.0184514,8,255,0,733.438,-1.27812,1.0505,3.11061,-0.313199,0.571318,0.720214,0.655736,0.146844,-0.0292744,0.256294,5.14918,5.06198,0.994229,0.993707,0.125,0.267197,0.382041,0.204501,0.243848,0.250953,0.247859,0.224351,0.216594,8
-727.417,0.999836,0.0186269,8,255,0,736.865,-0.828568,-0.0594619,0.332014,-0.566847,-1.33712,-1.31966,-1.09063,0.91964,-1.00904,0.426981,6.15752,5.16128,0.997887,0.994298,0.125,0.298603,0.334744,0.255289,0.197896,0.199083,0.215135,0.392718,0.221075,8
-728.576,0.999944,0.0190059,7,255,0,733.388,-1.14869,-0.0349552,2.86017,-2.10701,-0.402237,-1.01366,0.232504,-0.28047,0.00208318,0.317336,3.68845,5.28207,0.9756,0.994944,0.125,0.238707,0.440027,0.139756,0.218175,0.186888,0.254471,0.224838,0.24085,8
-722.473,0.999718,0.0195571,7,127,0,734.904,-1.11393,0.374588,1.54767,-1.18221,-0.944951,-1.42512,-0.102225,1.03181,-0.201819,0.32864,4.56843,5.22357,0.989732,0.994641,0.125,0.270749,0.353131,0.18206,0.19396,0.170473,0.240941,0.315434,0.235006,8
-722.858,0.999334,0.0202318,7,255,0,725.857,-1.03251,0.161309,1.49598,-1.30649,-0.2764,-1.43495,-0.292825,1.18596,0.25685,0.351526,4.75912,5.05791,0.9915,0.993681,0.125,0.273726,0.375984,0.183656,0.244222,0.176982,0.243158,0.35078,0.280453,8
-724.322,0.998602,0.0209986,7,127,0,730.363,-1.20861,0.46509,2.26093,-1.08262,0.409966,-0.825984,-0.028751,0.706829,1.03303,0.28623,4.97064,5.62846,0.993109,0.996419,0.125,0.254362,0.363209,0.179685,0.251381,0.190768,0.228494,0.267706,0.286402,8
-727.366,0.999488,0.0218173,6,63,0,729.778,-1.06984,0.795638,1.70849,-0.653794,0.883843,-0.893765,-0.654907,0.449459,1.16341,0.385003,5.07123,5.58813,0.993764,0.996272,0.125,0.317883,0.398416,0.21056,0.325291,0.195613,0.210488,0.289709,0.349344,8
-727.293,0.99959,0.0227845,7,255,0,732.756,-1.20028,0.903119,1.74749,-0.657277,0.692063,-0.960577,-0.496688,0.588455,1.33811,0.31694,5.31974,5.50397,0.99513,0.995946,0.125,0.286173,0.343795,0.196456,0.272706,0.181722,0.204615,0.266242,0.315144,8
-729.429,0.999977,0.0238418,7,127,0,733.105,-1.12217,0.232869,1.33859,-0.133935,0.458332,-0.492899,0.231475,0.193763,1.34757,0.269027,3.74773,5.62914,0.976972,0.996421,0.125,0.257401,0.318201,0.238995,0.269165,0.221875,0.25733,0.255396,0.318726,8
-728.129,0.999978,0.0250053,7,127,0,732.691,-1.16569,0.303608,1.93871,-0.0638432,0.269205,-0.443596,0.114657,0.245403,1.37115,0.246606,3.85902,5.67644,0.979347,0.996586,0.125,0.251465,0.33457,0.234795,0.249871,0.218389,0.242796,0.248773,0.304163,8
-722.376,0.999655,0.0262434,6,63,0,731.541,-1.18605,-0.387943,2.05239,-0.403442,0.14108,-1.08305,-0.0514221,0.0886428,-0.000909572,0.458106,4.66154,5.69779,0.990637,0.996658,0.125,0.203628,0.438847,0.202479,0.245747,0.156803,0.22977,0.241322,0.233891,8
-722.236,0.99992,0.0275258,7,127,0,728.079,-0.856485,0.0711097,0.301471,-1.02447,-1.59074,-1.15692,-0.365091,0.0860235,-0.766031,0.721035,5.01412,4.5834,0.9934,0.989883,0.125,0.308912,0.345447,0.168659,0.11884,0.155688,0.246062,0.311212,0.19642,8
-722.548,0.999883,0.0288958,7,127,0,727.205,-0.906344,-0.64019,1.6226,-0.385713,-1.89649,-0.923329,-0.521075,0.133242,-1.03337,0.501535,5.88812,4.73055,0.997235,0.991256,0.125,0.226633,0.476878,0.249779,0.134995,0.202713,0.237274,0.301636,0.193939,8
-725.939,0.993162,0.0303268,7,127,0,733.108,-1.15689,0.471278,1.73432,-1.7949,-0.935934,-0.431049,0.0531489,1.52098,-0.485161,0.317436,4.71962,6.01354,0.99116,0.997561,0.125,0.26751,0.352891,0.151016,0.189388,0.215223,0.242317,0.337584,0.212336,8
-726.557,0.997514,0.0312092,6,127,0,729.221,-1.23511,0.454848,1.83294,-1.7596,-0.968346,-0.845017,-0.209115,1.30365,-0.550579,0.355715,4.91275,5.98143,0.992701,0.997481,0.125,0.254773,0.358217,0.134583,0.170856,0.177161,0.212571,0.31618,0.192949,8
-723.911,0.997356,0.0325164,7,127,0,733.36,-1.17088,-0.60542,2.31234,0.349573,-0.421589,-0.440408,0.101434,-0.0318068,0.454867,0.415504,5.10413,4.80838,0.993965,0.991905,0.125,0.19428,0.447668,0.263931,0.206516,0.205238,0.244394,0.234316,0.272518,8
-722.451,0.999998,0.0338497,7,127,0,726.725,-0.996623,0.271709,1.01714,-1.73352,-1.15689,-0.788989,-0.448218,0.750157,-0.87374,0.436142,5.11734,5.40426,0.994044,0.995523,0.125,0.293568,0.365167,0.147709,0.182248,0.207389,0.232882,0.338621,0.201379,8
-725.118,0.999652,0.0354836,7,127,0,729.81,-1.33473,-0.0179987,2.69841,0.949013,-0.0869659,-0.541547,0.332831,0.332904,0.26745,0.363158,5.56574,4.75364,0.996188,0.991453,0.125,0.207302,0.412224,0.270895,0.203217,0.17779,0.229019,0.229024,0.224854,8
-729.693,0.999244,0.0371363,6,63,0,735.272,-1.47369,0.707517,1.6109,-0.73299,0.713373,-0.604505,0.658098,2.28132,0.683405,0.449789,4.06357,5.20595,0.983103,0.994546,0.125,0.239495,0.321013,0.141441,0.239975,0.148605,0.235469,0.389937,0.237525,8
-728.665,0.999789,0.0387959,6,63,0,735.882,-1.34053,0.369447,2.67506,0.438774,0.313903,0.363469,0.174039,-0.299484,0.858257,0.48558,6.30583,4.82345,0.998178,0.992025,0.125,0.238462,0.489609,0.244629,0.233599,0.237935,0.22166,0.184531,0.28419,8
-729.622,0.999721,0.0405622,7,127,0,736.221,-1.32983,1.22857,2.61095,-0.542555,0.123021,-1.74086,0.91373,2.01948,0.770786,0.212417,4.76212,5.18796,0.991525,0.994448,0.125,0.25562,0.315351,0.19076,0.213543,0.154515,0.243104,0.288874,0.23756,8
-722.478,0.999214,0.04237,6,63,0,734.237,-1.37035,0.233758,1.48424,-0.295069,0.23034,0.454556,0.0766956,0.700452,0.37115,0.753699,4.65915,5.67226,0.990614,0.996572,0.125,0.232515,0.437411,0.168999,0.232056,0.263521,0.212062,0.301026,0.251503,8
-726.557,0.998886,0.0441651,6,63,0,731.574,-1.26253,0.158316,2.93593,0.278372,-1.26366,-0.906195,0.436333,0.915239,-0.282784,0.265822,4.07586,5.6712,0.983306,0.996568,0.125,0.227858,0.381758,0.233521,0.1682,0.181916,0.241121,0.265175,0.207888,8
-724.153,0.998125,0.0459623,6,63,0,733.382,-1.22947,0.592287,1.55725,-1.02416,-1.13304,0.0810252,0.360165,0.986683,-0.368702,0.385141,6.14112,4.69491,0.997852,0.990941,0.125,0.268674,0.347575,0.164665,0.158978,0.231784,0.251475,0.299546,0.202382,8
-722.266,0.999871,0.0477018,6,63,0,727.937,-1.15487,0.276964,1.70158,-0.26224,-0.509732,-0.515333,-0.307268,0.636743,0.48728,0.605876,6.57547,5.18922,0.998608,0.994455,0.125,0.271492,0.469059,0.211859,0.187902,0.187384,0.20734,0.316678,0.297415,8
-721.257,0.999478,0.049701,6,63,0,725.609,-1.15756,-0.133136,1.67559,-0.882493,-0.373875,-0.473813,0.078975,0.29286,-0.697383,0.426059,4.25542,4.65624,0.986011,0.990587,0.125,0.228944,0.390869,0.177474,0.211342,0.204333,0.245286,0.262545,0.189281,8
-723.209,0.992656,0.0516919,6,63,0,729.869,-1.06569,-0.408184,1.4495,-0.975656,-0.552282,-1.61236,-0.440181,0.356475,-0.0301669,0.293844,5.87489,5.53335,0.997199,0.996063,0.125,0.234041,0.3453,0.205481,0.226536,0.176612,0.23236,0.27669,0.254538,8
-723.595,0.999049,0.0527828,6,63,0,729.883,-1.23846,0.300908,1.83509,-0.65259,-0.21937,-0.442121,0.54925,0.244108,-0.446307,0.354283,4.36352,4.62471,0.987427,0.990289,0.125,0.243819,0.35702,0.186994,0.211454,0.198595,0.260404,0.240128,0.198359,8
-720.755,0.997636,0.0547643,6,63,0,728.493,-1.23912,0.355575,1.63109,-0.587464,-0.437196,0.166691,0.260459,0.372592,-0.385667,0.497412,4.8697,4.71432,0.992383,0.991114,0.125,0.25688,0.394653,0.177799,0.18899,0.239358,0.247952,0.258499,0.19295,8
-724.938,0.995321,0.0565765,6,63,0,730.91,-1.03625,0.0217401,2.90001,-0.47903,-0.40437,-0.709036,-0.0948513,-0.0332133,-1.20904,0.301967,5.42474,5.48399,0.995613,0.995864,0.125,0.263145,0.45995,0.23489,0.238966,0.222639,0.256376,0.25994,0.197604,8
-724.098,0.999545,0.0580707,5,63,0,730.44,-1.20079,0.379671,1.9814,-0.970878,0.0918561,-1.4067,-0.211224,0.303734,-0.214051,0.356819,5.82867,5.79623,0.997067,0.99697,0.125,0.256295,0.379001,0.175488,0.237214,0.154109,0.218205,0.251164,0.218033,8
-724.273,0.999504,0.0602078,6,63,0,729.296,-1.1985,-0.403822,1.79735,-0.207879,-0.266689,-0.785667,-0.33915,0.821885,0.756285,0.480119,5.56332,4.28719,0.996179,0.986443,0.125,0.199027,0.416888,0.21445,0.209731,0.171403,0.204023,0.309192,0.302505,8
-721.819,0.989655,0.0623747,6,63,0,731.826,-1.18857,0.492297,1.11345,-0.717649,-0.805478,-0.493686,-0.15743,0.0723932,-0.400285,0.692773,3.92082,5.03065,0.980561,0.993508,0.125,0.299953,0.397185,0.156337,0.148478,0.177908,0.214563,0.242611,0.18757,8
-723.297,0.998431,0.0630219,6,63,0,726.837,-1.20655,-0.308151,2.32816,-0.433765,-0.169163,-0.49742,-0.267888,0.652374,-0.109534,0.517541,5.64983,5.85787,0.996494,0.997151,0.125,0.203263,0.499593,0.192937,0.215161,0.187859,0.206658,0.29548,0.220418,8
-726.324,0.995833,0.0650442,6,63,0,731.836,-1.12815,1.09339,1.5398,-0.703067,-1.03107,-1.35993,-0.184065,1.46257,0.868375,0.246527,5.24567,4.80885,0.994757,0.991909,0.125,0.297633,0.321139,0.213918,0.200635,0.187947,0.236219,0.317002,0.286168,8
-726.099,0.998925,0.0666672,6,63,0,732.193,-1.21116,-0.372214,2.57955,-0.232373,0.54006,0.0542755,0.146246,0.145934,-1.41251,0.339322,4.84427,5.69693,0.992188,0.996655,0.125,0.207929,0.416816,0.215852,0.263491,0.23277,0.238389,0.23837,0.155717,8
-724.36,0.993185,0.0688101,6,63,0,730.19,-1.22969,-0.400515,2.76344,-0.196072,0.511317,-0.967709,-0.181246,0.0891895,-0.317852,0.306472,4.9604,4.78251,0.993039,0.991695,0.125,0.205472,0.405457,0.215889,0.254835,0.17854,0.216659,0.231056,0.209638,8
-723.879,0.99258,0.0700068,5,63,0,729.133,-1.05186,0.586229,1.75512,-0.352379,-0.190038,-0.57948,-0.0515711,-0.343649,-0.297581,0.293225,5.09229,5.04732,0.993894,0.993615,0.125,0.293185,0.368835,0.239543,0.248321,0.227624,0.255977,0.24001,0.242482,8
-718.568,0.998909,0.0710938,5,31,0,725.354,-1.05326,-0.226874,1.11043,-0.618872,-0.750171,-0.46362,-0.135334,0.754377,-0.31038,0.771679,5.20652,5.12791,0.994549,0.994106,0.125,0.226473,0.451065,0.177872,0.163536,0.196072,0.239087,0.38435,0.215384,8
-721.925,0.967743,0.0732639,6,63,0,725.437,-0.859936,-0.360348,1.43461,-1.19883,-0.662474,-1.26553,-0.795775,-0.589818,-0.640293,0.452991,6.38326,4.85818,0.998313,0.992295,0.125,0.26441,0.447674,0.197341,0.238662,0.192599,0.227863,0.244693,0.240492,8
# Adaptation terminated
# Step size = 0.0496404
# Diagonal elements of inverse mass matrix:
# 0.0449678, 0.360988, 0.477166, 0.411124, 0.571044, 0.368908, 0.22803, 0.372498, 0.42371, 0.184672, 0.501156, 0.218131
-728.515,0.982012,0.0496404,5,63,0,734.735,-0.838071,-1.25383,2.71393,-1.21898,-0.932145,-1.43033,-1.23835,0.654468,-0.899226,0.235666,5.91278,5.19338,0.997303,0.994477,0.125,0.243505,0.45054,0.245022,0.257741,0.235925,0.244178,0.335406,0.259227,8
-725.967,0.998795,0.0496404,6,63,0,733.132,-0.936035,-0.966938,0.72129,-1.36691,-1.039,-0.961752,-0.245834,-0.771483,0.0694772,0.354216,5.73506,4.9407,0.99678,0.992901,0.125,0.217799,0.33614,0.194627,0.213482,0.218112,0.264421,0.229824,0.286708,8
-722.294,0.999099,0.0496404,5,47,0,729.994,-0.989333,0.0131599,1.65599,-0.838588,-2.60529,-1.09603,-0.588317,0.0257514,-0.73178,0.403893,4.91526,5.06901,0.99272,0.993751,0.125,0.272095,0.420557,0.209485,0.114905,0.192786,0.226716,0.273104,0.216718,8
-722.003,0.996336,0.0496404,6,63,0,729.658,-1.01365,0.180597,1.4768,-1.7525,-0.98324,-0.77016,-0.430816,0.0252038,-0.413803,0.540667,6.30395,4.95183,0.998174,0.992979,0.125,0.285772,0.446408,0.123341,0.175773,0.193091,0.223293,0.268937,0.224892,8
-726.302,0.993066,0.0496404,6,63,0,729.758,-1.16653,-0.772079,2.88783,-0.175528,-1.60679,-1.18035,-0.00684167,0.686254,-1.49157,0.266127,5.16376,4.78395,0.994312,0.991706,0.125,0.202296,0.401792,0.229127,0.168802,0.185328,0.237153,0.272118,0.173148,8
-724.695,0.997985,0.0496404,6,63,0,731.943,-1.03276,0.227798,1.03234,-1.85511,0.171057,-0.519201,-0.534542,0.510244,0.665679,0.35533,4.87002,5.31647,0.992385,0.995114,0.125,0.27852,0.339407,0.155521,0.274486,0.228421,0.227462,0.299128,0.310834,8
-727.434,0.996604,0.0496404,6,63,0,731.682,-1.01533,-0.382392,2.03214,-2.09828,-0.223743,0.292656,-0.810918,0.312249,0.151129,0.333205,4.79306,5.67951,0.991781,0.996596,0.125,0.241817,0.416244,0.152582,0.25164,0.285403,0.21661,0.286737,0.275884,8
-729.164,0.995153,0.0496404,6,63,0,735.679,-0.824791,-1.52985,0.348124,-0.909591,-0.812583,-2.76492,-1.24781,-0.0444456,-0.899825,0.366215,5.35876,5.01923,0.995315,0.993434,0.125,0.2002,0.33241,0.23905,0.245572,0.137365,0.217251,0.30131,0.239701,8
-724.827,0.999889,0.0496404,6,127,0,732.307,-0.553831,-1.05303,0.492713,-1.78485,-0.804607,-1.44357,-1.41656,-0.640182,-1.0237,0.585986,5.78294,5.54905,0.99693,0.996124,0.125,0.236694,0.434108,0.16802,0.263993,0.197857,0.200381,0.283134,0.239813,8
-722.807,0.998575,0.0496404,6,63,0,727.813,-0.63216,-1.17074,1.0248,-1.68812,-0.728876,-1.74453,-1.25155,-0.132789,-0.836044,0.480897,5.52394,5.09017,0.996026,0.993881,0.125,0.232336,0.465222,0.190931,0.272362,0.186776,0.225477,0.332696,0.262269,8
-720.738,0.993599,0.0496404,6,127,0,727.694,-1.39174,0.314384,1.29905,-0.264423,-1.05697,0.110059,0.0986621,0.104735,-0.183961,1.06068,4.70153,4.93549,0.991,0.992864,0.125,0.25764,0.496536,0.15813,0.0749624,0.218403,0.216346,0.21744,0.169826,8
-722.925,0.984099,0.0496404,5,31,0,728.852,-1.46612,0.307108,0.909046,-0.266941,-1.86545,-0.22354,0.355975,0.627774,-0.0214139,1.1258,4.75331,4.90011,0.991451,0.992609,0.125,0.245941,0.391094,0.145961,0.0274853,0.152157,0.256286,0.318783,0.183888,8
-724.792,0.995441,0.0496404,5,31,0,728.084,-1.49928,0.188797,1.41271,-0.162019,-1.76629,0.485719,0.175398,0.323364,0.135156,0.972793,4.80252,4.66167,0.991858,0.990638,0.125,0.211548,0.46879,0.16018,0.0385121,0.26371,0.209382,0.234206,0.202976,8
-722.927,0.999934,0.0496404,6,63,0,729.294,-1.20464,0.0902262,1.98416,-0.457163,0.835136,0.0277499,-0.0791462,0.393815,-0.637686,0.488493,4.81046,5.7118,0.991922,0.996704,0.125,0.238565,0.441423,0.193417,0.310736,0.233065,0.223862,0.266537,0.18003,8
-722.111,0.986798,0.0496404,6,63,0,728.465,-1.10761,0.0100218,1.10055,-0.35529,-2.10977,-0.687941,-0.277657,0.339728,0.342262,0.78706,5.01463,4.45836,0.993404,0.988551,0.125,0.249792,0.439939,0.199848,0.0590714,0.161236,0.209799,0.301488,0.301908,8
-724.271,0.999363,0.0496404,6,63,0,728.501,-1.13087,0.258415,2.18478,-0.663653,-2.15222,-0.728469,-0.182549,0.469294,-0.303593,0.299094,5.29701,4.37628,0.995018,0.987584,0.125,0.258538,0.382863,0.209264,0.144973,0.206075,0.23407,0.270812,0.227642,8
-724.107,0.998462,0.0496404,6,63,0,733.947,-1.1224,0.238861,2.1661,-0.709508,-2.14524,-0.766547,-0.172282,0.505806,-0.344973,0.304753,5.1837,4.37755,0.994424,0.9876,0.125,0.2593,0.386446,0.207736,0.144776,0.204889,0.235969,0.275228,0.226613,8
-725.561,0.997161,0.0496404,5,31,0,732.34,-1.202,-0.118605,1.14262,-1.00204,-0.856095,-0.713797,0.290896,0.890294,-1.38865,0.579191,4.26942,4.88548,0.986203,0.992501,0.125,0.219138,0.368139,0.14401,0.154747,0.165836,0.262403,0.334845,0.118543,8
-726.234,0.998956,0.0496404,6,63,0,732.286,-1.21143,-0.119198,1.33004,-0.867855,-1.43668,-0.756467,0.389675,0.959579,-1.19143,0.55156,4.06657,4.77858,0.983153,0.991662,0.125,0.218032,0.382764,0.155762,0.1188,0.164013,0.26963,0.335779,0.133707,8
-726.776,0.999461,0.0496404,6,63,0,733.927,-1.10047,0.638046,2.73993,-0.752344,-1.43484,-0.111954,0.243203,1.14542,-1.09701,0.322418,4.46585,5.57215,0.988636,0.996212,0.125,0.290131,0.445946,0.207011,0.173204,0.242952,0.264628,0.324939,0.189362,8
-726.148,0.997041,0.0496404,5,63,0,731.646,-1.35673,0.460706,2.18508,-0.962158,-1.09877,-0.0251116,0.00107257,0.827951,-1.32459,0.428716,4.27597,4.98574,0.986292,0.993212,0.125,0.238809,0.396528,0.145639,0.138502,0.203025,0.204847,0.268593,0.127349,8
