# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_beta.21,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_beta.21,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-729.073,0.991669,0.0195495,7,127,0,742.091,-1.10458,-0.303205,-2.22123,-0.0714003,-0.424295,-0.0230548,-0.0357912,-0.516954,-0.221355,0.50675,-0.231768,0.49083,-0.61105,1.16202,0.696676,-1.08793,-1.48036,-1.19297,0.147764,0.805252,-0.248161,0.372577,0.211383,-0.86223,-2.81083,-0.31702,5.29861,5.36941,-0.531007,2.29083,-1.02181,2.66227,-4.56533,4.6812,-5.31027,-0.236778,-0.761477,-1.97011,-0.144429,-0.60544,-1.08976,-0.0472737,0.474525,-1.24618,-1.21135,-0.389106,-0.595606,0.480077,-1.00869,0.500842,-0.43478,-0.0614042,-0.421391,0.954521,0.121453,-1.82855,-31.3303,-0.882185,-1.23405,-8.34947,-13.4123,-6.10927,-8.89731,-13.6073,-6.8738,-4.49166,-0.85752,-6.8493,-6.03282,1.16202,0.696676,-1.08793,-1.48036,-1.19297,0.147764,0.805252,-0.248161,0.372577,4.48574,-0.867565,-0.834174,5.76614,0.21615,2.0235
-727.385,0.999773,0.0195162,7,255,0,738.533,-0.659139,-0.657375,-2.58369,-0.34859,-0.216915,-0.435122,-0.191934,-0.331266,-0.464528,0.465183,-0.409048,0.433116,-0.130586,-1.0158,0.185021,-1.0459,0.963646,-0.163016,-0.211997,-0.360682,-0.821354,-1.27383,0.229255,-3.58219,-1.68107,-1.02233,5.06609,4.82431,-1.29207,0.0613742,-0.718217,-0.23078,1.5634,-1.11557,-2.75012,1.27489,0.840939,1.43844,2.48206,0.650067,-0.856803,1.4304,0.658907,-0.830432,-1.72416,-1.11192,0.209088,1.08526,-0.107317,1.52137,2.52637,0.722401,-1.22475,-0.104991,0.449824,2.06775,-18.1245,-5.68466,-1.79919,-13.437,2.7936,-9.94556,-3.87731,1.61721,-3.57782,-2.22653,-0.536506,-0.0593053,-0.123961,-1.0158,0.185021,-1.0459,0.963646,-0.163016,-0.211997,-0.360682,-0.821354,-1.27383,7.62058,-1.18633,0.343378,0.473277,-0.204458,-0.971115
-730.807,0.991784,0.0196261,8,255,0,742.806,-1.00753,-0.52101,-1.54809,0.190691,-0.226284,-0.34744,0.28295,0.109633,-0.0271402,1.73095,-0.139315,-0.24289,-1.03406,1.032,0.0530456,1.05228,-1.00386,0.14469,0.265487,0.704491,0.910002,0.881014,-0.467164,-0.928329,-3.59771,-2.06235,5.35508,5.45682,-0.77873,-0.108271,0.441251,-2.12804,-3.40781,1.5084,1.25394,-0.143256,-1.38834,-3.03639,-2.61554,-2.19646,0.619958,0.0359377,1.29487,0.593083,-0.223523,-0.392769,0.276633,0.727594,-0.844588,-1.14548,-1.81046,0.834755,-0.863725,0.523364,-2.08638,0.709573,-1.75556,-0.957184,1.01426,-0.963646,-1.88106,-6.76322,4.52872,1.8051,0.399013,1.66183,0.0766782,2.3844,-3.95698,1.032,0.0530456,1.05228,-1.00386,0.14469,0.265487,0.704491,0.910002,0.881014,0.154335,1.77955,-0.972963,-1.53023,0.511268,1.69809
-739.778,0.996026,0.0195945,7,127,0,750.371,-1.31124,-0.890813,-2.1894,0.0747251,0.789899,0.366453,0.140336,-0.497341,0.327222,1.38933,0.254304,-0.570066,-0.353094,0.916191,0.412404,0.952305,-0.571862,0.375896,-0.72009,1.43929,1.49726,-0.455832,-0.366033,-1.40036,-4.0488,-0.518596,5.15868,5.72509,0.994787,-1.1984,0.951884,-1.37848,-1.08395,-4.62357,2.55786,-1.36506,0.279217,2.86156,-0.712455,0.0832607,-1.13246,0.634009,-0.188105,0.633168,-0.799746,-0.0398797,0.737875,-0.200675,0.247433,2.07353,3.70377,0.0147646,-0.0905192,1.93129,0.551988,-0.212231,-17.742,-6.61624,-0.842758,-5.24819,9.05758,4.97596,-13.0003,-11.9532,0.732291,0.150137,1.04634,-6.04992,1.07644,0.916191,0.412404,0.952305,-0.571862,0.375896,-0.72009,1.43929,1.49726,-0.455832,6.39176,1.86563,-0.991915,5.34612,0.0387562,3.02136
-735.225,0.998096,0.0196379,7,127,0,749.387,-1.30775,-0.517696,-2.22077,0.522035,-0.0512448,-0.496378,0.310205,0.338413,0.109303,1.28801,-0.525393,0.474598,0.0565114,0.63196,-0.0569536,-0.548038,0.67193,-0.749354,0.170607,-0.773112,-1.9145,0.120746,-1.02932,-1.47178,-3.79256,-2.09193,4.74963,5.83207,-0.996353,-2.17981,-0.368399,-1.78616,5.22225,3.07107,-1.44597,-2.25552,2.1534,-0.252868,1.78036,-1.7776,0.247301,0.775924,0.428516,0.971541,-0.702231,0.476468,-0.762511,1.92607,1.53761,-0.736652,0.0876311,-0.504229,-0.827079,1.43395,0.244142,1.5301,-14.3927,-0.30067,-0.607907,-0.570816,-0.497552,-4.3212,-1.50665,1.49377,0.173788,-0.94139,-0.749728,-2.01366,-0.458441,0.63196,-0.0569536,-0.548038,0.67193,-0.749354,0.170607,-0.773112,-1.9145,0.120746,-5.51816,-1.98051,-1.11826,-1.12274,-0.953294,3.03546
-730.889,0.999503,0.0197179,8,255,0,742.907,-1.41739,-1.13386,-2.0962,-0.168343,-0.0134804,-0.00555603,-0.164346,-0.442774,-0.585174,1.73178,-0.35105,1.46118,0.69257,-0.0937629,-0.224632,1.10947,0.597313,1.02882,0.435702,-0.281708,1.36554,0.0607259,-0.303833,-0.926948,-2.29054,-1.06659,5.91598,4.89349,0.902734,2.25376,0.418756,0.581317,-3.42601,2.05636,0.0797759,-4.8653,1.33397,-1.37318,0.738822,0.5902,-1.54978,-0.623638,0.142304,0.0473325,-0.937684,0.316148,-0.340232,0.90428,1.27243,-0.146707,0.295057,0.787698,1.55877,-0.230182,0.254248,-3.65365,5.91721,-5.53777,-0.0183419,-1.37026,4.91226,6.04471,-0.738115,0.279522,-2.87058,4.69732,0.0518145,4.39482,0.661672,-0.0937629,-0.224632,1.10947,0.597313,1.02882,0.435702,-0.281708,1.36554,0.0607259,5.7943,3.66093,-0.978607,0.21389,1.47556,-1.11403
-738.167,0.989363,0.0198231,7,255,0,748.572,-1.05356,-0.68962,-2.87042,-0.0314272,0.106955,-0.383589,0.248958,-0.309488,0.433057,1.98198,-0.458269,-0.450212,-0.727404,-0.0871257,-1.46458,1.02542,-1.8114,-0.991218,2.13945,-0.291351,1.62518,0.213328,-1.24634,-1.30382,-2.20128,-1.19134,4.67655,5.40159,-1.04252,2.69657,0.0672632,1.82941,-2.0528,-1.50466,2.76674,0.352437,1.58914,-1.19383,0.0276585,-1.22783,-2.58658,0.0894961,0.170091,-1.08142,-0.596784,-0.932093,-0.358751,0.254313,-1.3888,0.0194012,-2.26456,0.474117,0.712113,-0.282108,-1.6389,1.36403,-8.51577,-0.121771,-1.63066,-2.02954,0.604441,-5.12682,-0.0622137,-1.36519,2.21835,0.787376,-0.484535,-2.52871,-0.674839,-0.0871257,-1.46458,1.02542,-1.8114,-0.991218,2.13945,-0.291351,1.62518,0.213328,-6.40587,0.169022,-0.799759,1.55966,-1.08073,1.54778
-734.738,0.999056,0.0197476,7,255,0,750.478,-0.531301,-0.176883,-1.55063,0.531046,-0.0391418,0.184941,0.275104,0.18606,-0.411381,1.80326,-0.474058,-0.871326,-0.71783,0.212805,-1.64235,1.04737,-1.22416,1.16666,-2.04407,0.76007,0.562236,0.445782,-0.0294421,0.0707782,-1.32814,-2.03747,6.45388,4.58142,-0.443662,-1.76161,-1.62386,-1.48759,-0.0451652,-2.95853,0.391867,0.372554,1.69711,2.4148,-1.2103,-0.860663,0.454419,-0.0520941,-1.67842,1.2155,-1.97349,-0.708562,1.82851,-0.31267,1.68195,0.146672,-5.1487,0.0664134,-1.11401,-0.737087,-0.772758,1.3103,13.4614,-0.838317,0.535719,7.62404,-3.24445,8.22102,1.53782,4.11072,-2.19101,6.25192,-2.56072,-1.43497,14.8648,0.212805,-1.64235,1.04737,-1.22416,1.16666,-2.04407,0.76007,0.562236,0.445782,11.7999,-10.6212,0.95927,-1.31167,2.21263,-3.54258
-732.789,0.999544,0.0198446,7,127,0,744.207,-0.571829,-0.309881,-1.50616,0.348249,0.0435393,0.156353,0.288753,0.0285759,-0.349662,1.6664,-0.404419,-0.438339,-0.866573,-0.0568601,-1.35953,0.758499,-0.819892,1.1005,-1.95013,0.731696,0.872153,0.407946,-0.0491332,0.430082,-1.6562,-2.03389,6.3639,4.8207,-0.76678,-2.21294,0.183263,-3.0399,1.78687,-0.318428,-0.296215,-2.52496,1.23679,-2.26151,1.15553,-0.396956,1.11184,-0.916672,1.18299,-1.01411,1.49151,-0.366486,0.601445,-0.220354,0.793309,-0.269774,-1.46023,0.0677428,-0.94226,0.262734,-0.922976,5.06073,3.74126,-2.04516,0.81749,2.32802,0.249536,-3.87291,6.67073,1.03324,-2.02378,4.73159,-2.43325,27.8233,-22.4973,-0.0568601,-1.35953,0.758499,-0.819892,1.1005,-1.95013,0.731696,0.872153,0.407946,6.12239,6.89383,-0.539028,-1.81799,2.07776,-1.30161
-737.997,0.959354,0.0199505,7,127,0,751.236,-1.0588,-0.00755236,-1.22203,-0.116177,-0.322704,-0.108253,0.0418785,-0.336206,0.229516,1.84456,-0.903712,-0.640058,-0.889094,0.787401,-3.24074,1.11737,0.299909,-0.208281,-2.10614,0.514241,0.216361,-0.0217739,-0.911825,-2.37338,-0.347369,-0.670194,5.49955,4.71655,-1.16237,1.09962,0.710447,-1.06059,0.902186,-0.209249,-2.58442,0.0557532,-0.951054,2.5231,-0.133089,0.407181,-0.81202,-0.221005,-0.629717,0.553758,-0.870509,1.07931,-1.48483,0.63562,0.767548,0.598309,3.84301,1.9442,-1.0209,0.802804,2.19665,-0.862365,-6.35312,2.64384,1.06831,-5.95917,-1.05319,-4.59182,-2.19417,-3.97914,2.69539,3.36166,-1.46891,-1.44336,-0.579034,0.787401,-3.24074,1.11737,0.299909,-0.208281,-2.10614,0.514241,0.216361,-0.0217739,-4.13463,-0.668345,0.140911,6.20091,0.745585,-1.80725
-738.69,0.999282,0.0193465,8,255,0,755.014,-1.28173,-0.470174,-3.15999,0.962927,0.198692,-0.19807,0.445751,-0.499556,-0.76258,1.43093,-0.187695,-0.507958,-0.394709,0.000781206,2.4004,-0.527117,-0.635473,0.0841081,1.85904,-0.422033,0.324297,1.21077,-0.285305,-1.91939,-2.45489,-1.3591,4.54218,6.15974,0.561887,1.82822,-1.05451,-1.15484,-0.380741,-0.367905,1.96041,0.167642,-1.5049,2.77707,-3.1998,-1.75091,-1.10561,1.57293,-2.25733,1.54221,-0.522397,-0.303373,-0.973494,0.322742,1.60008,0.75478,1.59778,-1.2921,-0.156505,-0.222359,-1.37923,0.746297,-11.3916,-4.49898,-2.49033,6.72217,-0.39561,-9.3333,2.9364,-1.49379,-4.78282,0.871697,-0.840925,-1.74273,-0.643005,0.000781206,2.4004,-0.527117,-0.635473,0.0841081,1.85904,-0.422033,0.324297,1.21077,8.65701,-0.128086,-1.49707,1.94481,-1.43935,3.91256
-735.318,0.997035,0.0194453,7,255,0,751.848,-0.886839,-0.768508,-1.67032,0.525431,-0.00168299,0.409295,0.160292,0.543874,0.844705,1.14404,0.57553,-0.760577,-1.04747,0.0349051,-2.09968,-0.391906,0.0513173,0.238966,-0.812944,0.754184,-0.461524,-2.55161,-1.17606,0.188442,-0.272054,-0.845601,5.50008,4.64429,-0.183657,-1.15235,-2.45765,-2.55334,4.17871,3.34245,-1.10914,0.845588,-1.92078,-2.3564,0.0678522,1.18565,1.25217,0.0316749,1.3358,-1.13829,-0.788715,0.352067,1.71815,-0.0582134,-0.0623686,0.818593,-0.986056,1.2642,0.932113,-1.34631,-0.834622,4.44675,-11.3454,-0.711432,-0.0412202,-5.4944,-0.462677,-4.24379,-6.89903,1.46057,4.06077,-2.59272,1.00279,-5.77215,-8.66328,0.0349051,-2.09968,-0.391906,0.0513173,0.238966,-0.812944,0.754184,-0.461524,-2.55161,-5.33315,11.9964,-3.75472,-2.18968,0.709822,-2.15889
-738.628,0.999426,0.019505,8,255,0,750.158,-1.44093,0.379824,-1.67106,0.662751,0.950106,0.144114,0.744828,-0.19833,-0.197219,2.81101,-0.116491,0.628197,-0.850126,-0.124415,2.14446,0.485799,-0.0154236,-0.487248,0.813218,-0.965746,0.40928,2.21403,-1.0803,-2.51703,-2.29393,-2.04096,4.72213,5.66989,0.663861,-4.554,-0.360745,0.872509,-1.60747,2.86163,3.06866,0.0913468,1.44411,0.186948,2.68543,-0.472811,0.0412956,1.11068,-1.0671,-0.343055,-0.391185,1.21376,0.0118882,-0.904423,0.205906,-1.61447,-2.48517,0.365764,-0.458391,0.440303,0.822407,-4.1501,-0.33741,1.9304,0.00247964,-0.715784,2.903,-1.57577,0.284178,0.145407,-0.492664,1.88951,-0.231916,0.765255,-0.898131,-0.124415,2.14446,0.485799,-0.0154236,-0.487248,0.813218,-0.965746,0.40928,2.21403,-4.61754,-0.792391,-0.714917,-1.54085,-0.862747,2.35134
-734.027,0.999537,0.0196065,8,511,0,758.917,-0.0180258,-0.607267,-2.33082,-0.530344,-0.482329,-0.517921,-0.507973,-1.00119,-1.03827,1.25927,-0.73001,0.811488,0.110835,0.283793,-0.888849,-0.349329,-1.2456,-0.604554,0.56954,1.71055,0.90054,-2.26545,-0.422015,-2.64097,0.388786,-2.30535,5.06094,4.68275,-2.42981,-1.24309,-1.07779,1.27886,-0.667471,-5.08777,-4.80318,-2.47278,-4.42511,1.85278,-4.20188,-0.653642,0.354966,0.113543,2.2032,0.321155,-1.24864,-1.04198,1.83819,1.69468,0.863523,0.482051,-1.94305,0.0692574,-0.130954,1.51652,-1.56626,-5.50458,-1.88754,2.1906,-0.160456,-10.9601,3.64575,2.17285,-6.24945,-0.47443,-1.92116,1.66006,-0.560671,0.394129,0.394914,0.283793,-0.888849,-0.349329,-1.2456,-0.604554,0.56954,1.71055,0.90054,-2.26545,-1.8607,-1.2359,2.09517,-1.92804,-0.088742,-2.4298
-728.272,0.999036,0.0197103,8,255,0,739.862,-0.355316,0.141656,-1.59566,0.707284,0.259345,0.682208,0.653025,-0.359337,-0.215977,1.59479,0.100838,-1.05527,-1.24398,-0.328818,0.0269799,0.445807,-0.468982,-0.378961,-0.68451,0.0646946,-0.0722248,1.92473,0.0617497,0.507204,-0.627172,-0.87007,4.80379,5.6704,0.165117,0.512629,0.759046,2.32324,2.05544,1.19735,2.65409,0.156599,0.97246,1.07955,-0.489181,-1.73997,-1.90902,0.222152,-0.889668,-0.33509,-1.29359,-0.57604,0.419067,2.26813,0.834048,-1.59111,-3.14307,0.0638228,1.0181,-0.586678,-0.226014,-0.8832,-2.28523,-2.43828,-0.25219,-0.653235,-5.93493,11.0262,8.47618,-6.66275,-7.37094,3.33908,-1.45302,1.16776,-6.67191,-0.328818,0.0269799,0.445807,-0.468982,-0.378961,-0.68451,0.0646946,-0.0722248,1.92473,7.3101,5.06697,-1.28961,6.5192,-0.626044,2.60934
-735.423,0.99092,0.0198054,7,127,0,740.773,-0.153196,0.417033,-2.75997,0.768798,0.718826,0.147006,0.570612,0.0814689,0.377667,0.840756,-0.219655,-0.427438,-0.52634,0.356509,-0.183127,-0.413837,0.264103,-0.33162,0.256715,-0.740029,1.47437,2.4205,-0.42635,1.18274,-1.51079,-2.49243,4.25799,5.7914,0.482199,1.06324,0.613557,0.939615,1.24978,3.26835,-0.59943,-1.5494,-2.30016,0.346066,-0.381368,-0.20715,1.17505,-0.423202,0.0789344,0.501717,-0.536146,-0.294815,-0.768223,0.395953,-0.280079,0.956589,1.88397,0.460058,0.483747,1.09555,-0.466163,1.25351,-2.93225,4.13144,-1.81543,0.601341,5.6716,-6.65933,-0.842539,0.533892,0.852957,-2.80434,-1.38476,21.8171,-31.8398,0.356509,-0.183127,-0.413837,0.264103,-0.33162,0.256715,-0.740029,1.47437,2.4205,-2.10581,9.23664,-0.824307,-1.13926,-2.29209,2.81626
-733.439,0.793366,0.0197572,8,255,0,751.043,-0.595759,-0.120253,-0.743717,0.627385,0.250685,0.552372,0.536767,0.524706,0.588204,1.83365,0.254652,-2.23781,-2.22282,-0.463457,-0.107082,0.666094,1.22634,1.73564,0.195229,0.563681,0.0855596,2.11052,-0.534102,-0.473746,-0.737533,-0.661468,5.56856,4.57074,1.41512,2.3666,-1.60435,-0.107842,-1.18113,1.91482,3.05293,-1.21624,-1.31663,2.86971,-3.62699,0.236242,0.25236,0.175398,-0.240051,-0.0904058,0.829423,0.523189,0.355911,-0.667449,1.6386,2.97274,4.04469,1.10218,-0.907923,1.5707,-1.49742,3.04391,12.911,0.0726131,2.25252,5.87648,0.253229,4.73083,2.5088,4.39375,2.81345,2.0947,0.656673,-0.391843,4.34143,-0.463457,-0.107082,0.666094,1.22634,1.73564,0.195229,0.563681,0.0855596,2.11052,-0.658454,-19.0994,3.27251,4.29548,0.951077,-3.82725
-733.609,0.99007,0.0165291,8,255,0,751.341,-1.22751,0.158381,-3.26995,0.256933,0.229033,0.356177,0.486731,-0.264309,-0.185073,1.24905,0.737259,-1.66975,-1.72926,0.6465,0.140219,-0.762827,-1.2621,-1.73372,-0.23488,-0.0351317,0.0153304,-1.02212,-0.325495,-2.07572,-1.39032,-1.51515,4.66009,5.59821,-0.951124,-0.422235,-1.751,-2.20538,-3.89137,-0.808616,-2.61323,-1.05131,1.49548,0.674923,-0.086514,-0.416866,-0.828938,-1.96035,-0.250826,-1.83864,0.390168,0.143952,0.308839,-1.54982,0.603266,-2.4684,-4.54673,-1.77805,0.727025,0.622186,0.937148,1.32556,3.809,2.51551,-2.61177,-4.10605,0.337384,5.34926,3.35123,-0.0878097,-1.45416,-1.20455,3.66337,-1.98354,-0.783564,0.6465,0.140219,-0.762827,-1.2621,-1.73372,-0.23488,-0.0351317,0.0153304,-1.02212,-0.970142,-1.98594,-0.412309,-0.848155,-0.96836,2.00489
-737.819,0.999261,0.0164793,8,255,0,748.94,-1.1927,-0.132806,-0.671322,1.09845,0.124917,0.237788,0.467524,-0.032895,-0.771278,2.47656,0.467459,-0.445562,-1.57023,-1.08792,0.664644,-0.538605,0.67075,-1.4013,1.08126,-1.29105,-0.110677,0.681799,-0.737667,-0.922385,-2.19026,-2.22607,4.29423,5.94734,-0.121874,-1.93251,2.68422,1.45867,-0.172974,-1.28679,1.9707,0.20849,-0.326864,1.59921,-2.10489,1.36361,1.78487,-0.707434,-0.0776317,0.703896,1.26738,1.59423,0.326642,-0.262863,-0.00952641,1.75022,0.130172,0.656983,0.0710766,0.60861,1.29295,-0.931811,-5.72662,0.081748,2.24958,2.60934,-0.882325,-3.28888,-1.98295,0.266636,-2.21269,2.19751,1.06144,2.16938,-5.98772,-1.08792,0.664644,-0.538605,0.67075,-1.4013,1.08126,-1.29105,-0.110677,0.681799,-1.05823,5.16892,-1.2834,-1.71164,-2.18595,3.33362
-741.766,0.999861,0.0165645,8,255,0,752.681,-1.49482,-0.826717,-1.13005,1.18163,-1.17984,1.29583,0.0578669,0.0857317,-0.840062,1.57223,0.816867,0.114341,-0.193936,0.518634,-0.626338,0.836502,-0.528585,0.52921,-1.90294,0.704808,0.676854,-0.945064,-2.37736,-1.40947,-1.2042,-1.8343,5.9082,5.09469,-0.0193741,1.48418,0.981227,1.86088,1.47087,-0.139269,-0.966923,0.542962,-1.36906,2.25739,0.830135,-0.17087,-1.89105,-0.94265,0.360949,0.0407611,0.424227,-1.31626,-0.0443081,-1.17072,0.512233,0.671337,3.05247,1.06842,0.089166,-1.55012,-0.944681,4.3376,9.92517,-0.460575,-0.333333,3.80915,-1.60122,4.66948,0.225853,1.15619,-1.53953,0.381992,1.03447,0.851621,1.85837,0.518634,-0.626338,0.836502,-0.528585,0.52921,-1.90294,0.704808,0.676854,-0.945064,-1.79396,-1.06944,4.44574,0.666739,1.46253,-0.118875
-740.301,0.996371,0.0166587,8,255,0,753.266,-1.16407,-0.12008,-0.336726,0.400799,-1.54954,0.150423,0.782768,-0.168079,0.833436,1.80216,0.953284,-0.285584,-0.946395,-0.59502,0.22007,-0.0758865,0.287686,-0.157713,2.22201,0.715201,-0.80172,0.969148,-1.83419,-0.435343,-1.76681,-1.07993,4.5384,4.93849,1.0684,1.21223,0.0100663,-1.51398,2.11545,-3.44467,0.0397767,-0.165692,1.61601,-0.434909,-1.64133,1.16805,-0.147616,0.0425125,0.922831,-2.24217,0.614422,-1.03518,-0.166097,-2.0907,0.405583,0.656919,3.7508,-0.221478,0.519629,1.95267,-1.0505,0.974352,-4.4879,0.767682,0.960547,-0.500102,-2.52698,-3.68371,3.46205,-2.91636,3.53348,0.208708,1.21537,3.34509,-6.72774,-0.59502,0.22007,-0.0758865,0.287686,-0.157713,2.22201,0.715201,-0.80172,0.969148,-1.51728,4.08161,-0.964223,2.37276,-1.39001,-0.416946
-740.189,0.99337,0.0167014,8,255,0,760.7,-1.42459,-0.324265,-2.44313,0.629533,0.412196,-0.164467,0.183705,-1.7172,-0.53203,2.47281,-1.54296,0.831528,-0.915299,0.63702,-0.594196,0.211315,-0.677011,0.091711,-2.1609,0.362739,0.561301,-2.02299,-0.788602,-1.98025,-1.43644,-2.6757,5.85869,5.05184,-0.507449,2.99497,2.20209,3.28035,-5.42322,-0.937977,-3.29537,-0.175838,2.80815,3.39053,0.81993,-1.02996,-0.632598,0.0206299,-0.915931,0.592302,-1.07605,-0.272218,0.556259,1.93397,-1.95417,-0.303722,1.16616,-0.269676,-0.992752,-1.03945,-2.50711,-3.74514,-15.2949,0.141727,-0.976089,-1.96189,2.60882,-4.45988,-4.37412,-2.7384,-1.17427,2.42941,-3.07796,0.12506,-2.12342,0.63702,-0.594196,0.211315,-0.677011,0.091711,-2.1609,0.362739,0.561301,-2.02299,0.913405,-0.343617,-2.1252,-1.26277,1.29839,0.362337
-745.704,0.999821,0.0166995,8,255,0,764.012,-1.41531,0.220879,-0.722956,0.405582,0.577472,-0.269262,0.214638,-1.78867,-0.608733,1.94854,-1.82241,1.69343,-0.889117,1.14192,-0.929283,0.498115,-0.438577,-1.1819,-1.11693,0.465007,-0.806536,-1.98885,-0.752473,-2.58377,-1.49869,-2.82705,6.08884,4.52247,0.647418,-3.70123,-4.45882,1.9389,0.132955,-0.159284,-0.723693,-0.297355,0.228941,3.25754,0.342048,-0.947726,-0.583556,-0.457164,0.261106,-0.270597,-0.526206,1.57176,-2.09034,-0.0524822,1.67749,-0.716629,0.980387,0.955915,0.15091,-0.220715,-0.22025,4.11222,-10.2708,3.0527,2.2299,-2.76675,4.00376,-4.7428,-3.91208,-2.66087,-1.26582,1.14835,-3.60665,1.5767,-1.44087,1.14192,-0.929283,0.498115,-0.438577,-1.1819,-1.11693,0.465007,-0.806536,-1.98885,3.33998,-0.631618,-1.0659,-1.36635,1.65757,-2.72272
-738.542,0.990781,0.0167933,8,255,0,760.402,-1.48704,-0.886624,-2.17289,0.581742,-0.588308,0.459454,0.464322,-0.16926,0.0487996,2.18613,-1.05469,0.148849,0.704282,-0.522123,2.2934,0.637145,-0.380356,0.429235,1.37627,-2.21064,1.86132,-0.196835,-1.13022,-1.88573,-1.17999,-1.52552,4.81708,5.15945,-4.45415,-3.02887,-1.40763,-1.21575,-2.75406,0.22769,-2.30833,5.13684,1.65108,-1.23205,3.32062,-2.24723,0.393397,-0.989163,-0.273079,-1.03815,0.736544,1.07887,0.469276,0.359866,-0.519118,2.50756,2.83931,0.677567,-0.269463,-0.998094,-1.84292,3.59711,-7.10871,-1.46434,-0.653935,-2.38695,-2.67514,2.7471,0.0602566,-0.147241,-0.701282,0.824584,-1.50016,-2.14977,2.14999,-0.522123,2.2934,0.637145,-0.380356,0.429235,1.37627,-2.21064,1.86132,-0.196835,-3.69971,-0.17224,-1.71352,-1.71021,-0.693733,0.5229
-731.022,0.998735,0.0167527,8,255,0,754.891,-1.83933,0.287246,-1.65115,0.37465,0.527047,0.260006,0.543748,0.0813363,-0.185896,1.1318,0.663224,-0.311925,-0.93579,0.345356,-1.85176,-0.524412,0.601087,-0.383918,-0.828694,2.0696,-0.0567918,-0.436018,0.172875,-2.6129,-0.753561,-1.94255,5.21376,5.53174,-2.67842,0.841477,-0.444833,3.99915,-4.99816,-0.1417,-1.0516,-3.93542,-1.61248,2.53552,-1.65096,-1.90826,-0.0932448,-0.479996,1.49227,0.335647,0.359833,0.183285,1.54394,-1.6098,2.48672,2.16078,1.8994,0.299464,0.767534,0.495429,-1.18543,-5.43639,-9.79573,2.11722,-0.472236,-12.6241,6.06682,-7.37129,0.231383,0.336864,-4.31603,-1.01789,4.73789,-0.868155,-0.962935,0.345356,-1.85176,-0.524412,0.601087,-0.383918,-0.828694,2.0696,-0.0567918,-0.436018,-2.23992,-0.727775,-1.72812,-1.69646,0.185909,2.0266
-726.448,0.998935,0.0168302,8,255,0,740.291,-1.01137,-0.352783,-1.43922,0.0380957,-0.355398,-0.00808124,0.118762,0.123775,-0.268701,1.10534,-0.309143,-0.284472,-0.599692,-0.0856958,2.05847,0.0888356,-0.357169,0.640293,0.804166,-1.77508,-0.666245,-0.0124871,-0.219083,-0.650021,-0.359308,-0.339038,5.9364,5.05251,0.10923,2.78465,0.0536087,0.291204,6.10512,2.59517e-06,0.535072,0.840429,4.14414,0.84377,-0.792241,1.45502,0.496401,0.416577,-0.482128,-0.739762,0.491105,0.213349,-0.339353,1.35301,-1.149,-0.577392,2.16,1.00441,0.923472,1.46112,1.39309,2.4469,-3.07021,-0.21293,1.36433,-3.81066,-5.16799,-2.74871,5.30852,6.02179,-8.44825,2.45775,-0.669223,-2.21021,0.251256,-0.0856958,2.05847,0.0888356,-0.357169,0.640293,0.804166,-1.77508,-0.666245,-0.0124871,-2.57676,-0.440453,-0.427275,4.86998,1.45996,-0.0571599
