# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1,g_se,g_sp
-730.329,0.99935,0.0766245,6,63,0,733.42,-1.10242,0.0959277,-1.75514,-1.23436,-0.52818,0.587201,0.404421,-2.17258,5.05348,5.39775,-6.15753,0.527674,0.100883,-0.414216,-1.03864,-0.225001,-0.821049,0.688042,1.14737,-4.26052,3.21071,0.55096,-1.42962,-0.980811,-0.302087,1.94488,-1.72226,-1.90903,-0.0542485,1.37491
-734.145,0.998456,0.0769603,6,63,0,739.418,-1.08975,-1.2061,-2.0572,-0.334293,0.385127,-1.9242,-0.21361,-1.51473,5.04296,5.04299,12.3738,-0.791546,2.38722,-0.809097,-2.27002,-0.782395,-0.589226,0.293027,-0.105567,2.68753,-32.993,-1.27547,-3.2943,0.288904,1.81595,-4.4014,-5.4984,8.08673,-0.370369,0.898424
-732.936,1,0.077235,6,63,0,739.005,-1.60377,1.84957,1.31589,-0.126275,0.00861092,1.11065,1.77759,-1.01436,4.74194,5.5031,0.333831,2.62578,0.935649,2.45469,2.5821,-0.168508,-0.669635,0.889335,-0.225135,0.583023,-1.98424,4.3514,4.96045,-0.236055,-3.01692,2.08277,-2.34358,2.52751,-0.811793,1.92914
-729.465,1,0.0776166,6,63,0,735.711,-1.07641,-1.06641,-1.17807,-0.148328,0.927121,-0.409298,0.388698,-1.8755,4.9779,4.63176,-4.99894,-0.741859,0.938593,-0.540635,2.72349,2.94733,2.24368,0.290457,1.52937,-0.519766,11.6955,-0.798543,-0.329864,0.367622,2.27814,0.694604,-1.74059,-2.23508,-0.138062,-3.16977
-728.192,0.996264,0.0779989,6,63,0,733.923,-1.20009,0.0907416,-0.521677,-0.262337,-1.53167,-0.746174,1.38924,-1.81279,5.51876,5.54756,-15.6952,-0.685856,2.34678,-1.74069,0.387721,-0.0838581,-1.65213,-1.28678,0.314647,1.35596,-13.3141,0.473468,0.0594333,0.102437,-2.35654,-1.2572,-0.580464,-2.29258,0.734143,2.21558
-730.684,0.994756,0.0781221,5,31,0,732.565,-1.03012,0.0743024,-0.514951,0.0686439,-1.83749,-0.353174,1.49552,-1.67005,4.97119,5.81564,8.28911,-0.355157,-0.327917,0.617037,-0.0286122,1.24995,-0.284663,0.657361,-1.36971,1.17076,29.1574,1.07009,1.36274,0.795482,-2.50691,1.1851,2.70881,0.84646,0.0189398,2.55403
-730.545,0.997667,0.0781403,5,31,0,734.248,-1.14431,-1.12581,-1.07202,-0.551826,-0.425983,-0.158015,-0.161315,-1.711,4.56786,5.57272,-1.3026,0.874067,0.652104,0.810447,-2.83523,0.268418,-0.103153,-1.22287,-0.594618,2.9379,-22.2298,-1.21358,-0.870976,-0.160793,-0.382522,0.560796,-5.23771,-0.465005,-1.56686,2.45001
-725.575,0.994317,0.0783603,4,31,0,734.867,-1.04932,-0.368212,-0.338223,-0.495059,-0.45597,-0.509605,0.345637,-1.1474,5.70721,5.49683,-10.2404,-1.77836,-1.7126,-0.102738,0.00895956,1.40201,-3.10711,-3.08809,-2.50714,1.29925,7.80175,0.491587,2.538,0.299875,-0.0697447,0.293742,-2.56504,-3.95701,1.14725,1.66357
-727.205,0.998068,0.0783471,4,31,0,731.473,-1.15747,-0.664056,-0.83098,0.404958,-1.39184,-0.587143,0.923842,-1.29602,4.85628,5.42587,3.90559,0.434583,1.27713,-1.58347,1.50992,-0.148889,-2.27244,0.146395,1.77464,1.23058,-14.9503,-0.733317,-0.955268,1.40344,-3.30457,-1.42326,-0.90624,1.28966,-0.670564,1.87206
-727.488,0.998728,0.0785943,6,63,0,730.146,-1.03148,-0.673733,-0.00175302,0.512137,-0.133814,-0.58051,0.541371,-1.16586,5.07041,5.14671,0.204492,0.177851,0.0465304,-0.825544,2.78217,0.100666,-0.476195,1.02959,0.395733,-1.73439,24.8547,-0.216323,4.58834,2.10051,1.28126,0.240665,-0.263241,-1.29276,0.166399,-0.198533
-729.273,0.997801,0.0788876,6,63,0,732.119,-0.988264,-0.298811,-1.40472,-2.47077,-0.815865,-0.397668,0.599989,-1.59812,5.11956,5.45555,7.72436,-0.229751,-0.954496,-0.242526,-0.330079,0.608474,-1.25563,-2.35663,0.22192,2.38914,17.386,0.667766,-0.586705,-2.34186,-0.366811,1.63377,-0.0773375,-4.13472,0.193459,1.35821
-728.249,0.992481,0.0791162,6,63,0,735.251,-1.25397,-0.378463,0.955702,0.535039,0.559071,0.253391,1.56677,-1.6905,5.09204,5.29695,-12.5679,-0.354471,0.676886,3.19057,-0.578682,1.11264,1.39063,-0.632231,1.77973,-2.76923,8.04448,-0.365545,3.26738,1.06334,0.993453,0.757782,-0.509998,-1.2117,0.0647899,0.845614
-726.406,0.998682,0.0789729,6,63,0,730.699,-1.03809,-0.240162,-1.14894,-1.58296,-0.64306,-0.470413,0.331897,-1.45681,5.35434,5.04122,-12.3356,0.759742,-1.94517,0.41997,0.674159,0.148751,1.19295,2.19802,0.741156,1.71831,4.96657,0.717039,-0.415922,-1.30197,-0.274342,0.987875,-2.06737,-4.00332,0.540792,-0.346381
-734.24,0.991656,0.0792621,5,31,0,736.442,-1.11491,-2.29861,-1.63651,-1.77382,-1.44549,-1.84005,1.93772,-2.17074,5.28475,5.52087,3.59682,-0.643462,0.341029,1.16637,0.00674349,-0.911866,1.9482,1.36881,-0.472382,0.34156,-7.31108,-2.39288,-1.31011,-1.57767,-1.56452,-2.21821,1.29968,-1.91977,0.333392,2.01955
-730.409,0.999072,0.0790606,6,63,0,738.207,-1.14384,0.922744,-0.610038,0.526533,0.0780398,-0.112062,0.0675659,-1.06344,5.29736,4.78491,-6.39004,-0.215052,-0.448426,0.569693,1.41581,4.09569,2.7761,1.18503,1.39475,2.62162,0.651013,4.16164,-0.0680239,2.0524,1.33525,1.54282,-7.53159,2.20593,0.418478,-1.60184
-729.852,0.999455,0.0793762,5,31,0,734.212,-1.12002,0.562079,-0.85697,0.613909,-0.227743,0.267972,0.281122,-0.983652,5.72714,4.72888,1.09017,-2.14485,-0.782878,-0.266407,-1.50615,0.908072,2.46508,-0.252821,1.24223,-0.123242,11.8291,3.46473,-1.39977,2.49588,0.310081,5.44261,-4.83093,2.45305,1.20269,-2.34944
-730.639,0.999941,0.079719,6,63,0,734.099,-1.26399,-1.38659,-0.153658,-1.34971,-0.297647,-0.793271,1.93381,-1.54941,6.64376,5.57924,-0.284295,0.342885,-0.923011,1.498,-0.993124,0.844644,-0.526552,2.16826,1.92429,-1.05589,-13.3048,-2.11703,0.530114,-1.28864,-0.748014,-2.53837,1.55772,0.828806,2.38996,2.3673
-732.039,0.998795,0.0800964,6,63,0,736.903,-1.04259,0.099786,-1.29917,-1.76406,-0.00625306,-0.0757528,0.411111,-1.28669,3.88625,6.32118,0.707995,-1.35329,0.510923,-2.02367,0.477158,-0.24727,1.36403,-2.6006,1.12466,3.02907,4.08319,1.44587,-1.90206,-1.70608,1.21089,2.33693,-2.60425,-1.33857,-3.59938,4.11649
-728.312,0.998016,0.0803938,4,15,0,733.922,-1.08935,-0.481994,-1.00008,-1.64816,-0.145015,0.150968,0.68074,-1.07518,4.48615,6.1351,4.67681,1.21001,-1.81127,-1.12312,0.789087,1.46769,-1.73968,-0.384417,-2.27984,2.94899,6.02295,-0.177045,-1.949,-1.78397,0.604823,3.89206,-0.603442,-0.0510617,-1.41143,3.67487
-728.312,0.0132236,0.64509,2,3,0,730.986,-1.08935,-0.481994,-1.00008,-1.64816,-0.145015,0.150968,0.68074,-1.07518,4.48615,6.1351,2.63046,0.341929,-0.857583,-1.30127,1.28986,-0.47738,1.93808,-1.3756,0.326664,0.58352,6.02295,-0.177045,-1.949,-1.78397,0.604823,3.89206,-0.603442,-0.0510617,-1.41143,3.67487
-728.312,3.94904e-17,1.07455,2,3,0,730.955,-1.08935,-0.481994,-1.00008,-1.64816,-0.145015,0.150968,0.68074,-1.07518,4.48615,6.1351,0.32137,-0.463275,-0.632771,0.152536,1.39193,-0.53267,1.65375,0.201676,-0.391942,-3.46788,6.02295,-0.177045,-1.949,-1.78397,0.604823,3.89206,-0.603442,-0.0510617,-1.41143,3.67487
-726.394,0.99068,0.059968,5,31,0,731.726,-1.18019,-0.273214,-0.686179,-1.06668,-0.126784,-0.175883,0.750803,-1.10436,4.98251,6.20624,8.79495,-0.302008,-1.85285,-1.58399,0.320695,2.66231,0.908619,1.36326,-1.37324,1.49044,-10.9338,-0.0427251,-1.26434,-0.970343,-0.0830934,-0.0381619,-2.41186,-2.84189,-0.335604,3.96968
-724.893,0.999477,0.0318483,7,127,0,728.884,-1.29168,-0.0625647,-0.262583,0.087598,-0.114016,0.074834,1.65642,-1.46126,4.61349,4.98653,2.15647,0.100404,1.14442,0.834471,0.706368,-0.323715,0.280815,1.52267,0.997989,-5.1567,-6.39708,0.0323128,-0.000954854,0.563749,-0.52875,-0.0376169,0.166784,-3.22957,-1.22658,-0.311145
-726.889,0.9996,0.0217318,6,127,0,731.213,-1.28267,-0.0831,0.342998,0.263668,0.549508,0.708377,0.997309,-1.20618,4.91266,4.94208,0.620515,0.0709527,-1.98889,-0.18348,-1.67685,-1.86377,1.90315,-1.95584,-1.2828,0.149823,11.5543,0.055292,2.82276,1.02731,1.56763,3.81163,-2.66326,-0.553232,-0.280858,-1.07961
-726.22,0.999819,0.016995,7,127,0,729.931,-1.44022,0.320373,-0.55294,-0.596581,0.220944,0.735299,1.61082,-0.923532,5.08657,5.03953,-2.26299,0.610056,-1.54214,-1.30278,-0.572257,-1.37894,2.33572,1.81029,0.516087,0.583731,-4.3511,0.459641,-4.29948,-0.734918,-0.785673,3.16902,2.77337,5.03565,-0.0316721,0.0965582
-729.277,0.999981,0.0145152,8,255,0,732.135,-1.46249,0.591781,0.699112,-0.985374,0.349672,1.08301,2.57652,-1.31457,5.61781,5.63608,4.41786,0.147358,2.93498,0.140188,0.764976,-0.285049,1.00587,-0.194827,0.661072,1.67424,8.494,0.682762,1.76078,-1.1721,-0.512372,2.28359,3.94627,4.77666,1.01702,2.20364
-727.801,0.999896,0.0131592,8,255,0,735.203,-1.49096,0.639892,0.645277,0.112094,0.354251,0.721018,1.64271,-1.26866,5.67163,4.47888,-0.29562,0.299134,1.01025,-1.88326,-0.234926,1.64318,2.33857,-1.28731,0.338829,6.22187,-12.2312,0.861578,1.74162,0.400821,-0.418755,0.791911,-2.28215,-6.50727,1.00267,-3.38385
-725.835,0.99991,0.0124303,8,511,0,732.326,-1.08277,-0.636188,-0.689095,-1.78957,0.145961,-0.247584,0.800811,-0.885859,4.51541,5.26239,-19.8651,-0.154675,0.1607,-0.595977,0.976818,0.833174,0.424249,0.0121084,0.635147,-2.5489,13.1303,-0.779715,-0.595728,-2.25479,2.50148,1.23856,3.33541,2.27748,-1.21424,0.663214
-727.561,0.999458,0.0120948,8,255,0,735.392,-1.19331,-0.45411,-0.27046,-0.481358,0.641032,-0.406281,0.490557,-0.59555,4.20325,5.59664,8.31818,-1.00928,-1.86971,-3.39718,1.003,-0.581111,1.83249,1.2135,0.430803,-2.16473,-8.49347,-1.57619,0.116027,-0.0788191,6.58888,-4.9728,-4.58199,2.94219,-2.57224,2.35309
-729.457,1,0.0120072,8,255,0,731.202,-1.25692,0.0535579,-0.349258,0.176566,-1.04989,0.665056,2.51288,-1.97985,6.1098,5.38971,-2.22152,0.705069,-0.473288,-0.219292,-0.338313,0.784379,0.350403,-0.162523,1.06477,-3.20958,0.250916,0.237768,0.0603646,0.499804,-1.57724,1.37284,1.62359,-2.14834,1.71412,1.39127
-727.702,0.999946,0.0121314,8,511,0,733.628,-1.21746,-0.356004,-0.959797,-1.39695,0.807368,0.335225,1.3481,-1.69882,4.51498,5.44072,4.94067,0.114964,1.50194,0.048752,1.61673,-3.04344,-2.32499,0.183068,-1.53461,-2.43364,-4.08184,-0.249006,-1.12882,-1.2703,1.59609,1.23734,-0.931249,-3.00347,-1.4821,1.66097
-728.773,0.999941,0.0123996,8,255,0,732.205,-1.2949,0.584813,0.602019,0.324422,-0.354872,0.0314717,1.51364,-1.32296,6.73507,5.04322,-5.42789,0.861384,-2.25489,-1.37277,-0.224883,1.02138,0.65606,-1.1297,0.299808,2.32755,7.06515,1.48731,3.40331,1.0073,-1.22199,-0.134276,0.386499,0.298532,2.53439,-0.346411
-726.785,0.999967,0.0127849,8,255,0,732.019,-1.35112,0.241795,-0.585203,0.389212,0.1013,0.623997,2.33517,-1.53919,5.61705,5.05394,5.54971,-1.00382,-0.954255,-0.953179,2.01912,0.89289,-1.12466,-1.07228,-3.02932,-0.169646,-2.12976,0.374069,-1.28325,0.845411,-0.311485,1.20032,2.11415,-0.365715,0.961739,-0.0323617
-725.501,0.999934,0.0132693,8,255,0,729.777,-1.09911,-0.0596928,-0.981098,-0.727321,-0.331463,-0.360311,1.14202,-1.55117,4.93493,4.75899,-9.04329,0.748642,-1.35736,0.967773,-0.321578,1.39973,2.63274,-0.373065,0.998518,-0.388234,14.1643,0.757583,-0.27458,-0.252161,0.134633,0.710447,0.842042,-2.75843,-0.208227,-2.34278
-729.264,0.99986,0.0138371,7,127,0,732.073,-1.06277,-0.293739,-1.04457,-0.929298,-1.16149,-1.25442,0.82281,-1.85576,3.91175,5.39067,3.69806,0.596853,0.155144,0.0441974,1.01752,1.83479,0.635898,-1.09514,0.968341,-3.1436,-1.96505,0.229982,-0.225599,-0.563523,-1.24987,-1.3907,-0.802065,-3.25626,-3.65908,1.42484
-731.529,0.999944,0.014477,7,127,0,733.972,-0.988389,-0.578507,-1.00923,-0.769333,-1.24457,-1.88781,1.14333,-1.77398,3.73062,5.50832,3.88425,-0.913778,0.135546,0.556284,0.0309255,-2.40038,1.23322,1.08805,0.279449,0.785182,10.5744,0.0348237,0.299477,-0.273411,-1.1805,-2.50676,1.24194,-1.68601,-4.11878,1.69912
-726.963,0.999987,0.0151892,8,255,0,736.048,-1.14842,-0.22045,0.113029,-0.641003,-1.00006,-0.5596,0.611542,-1.16601,4.9849,4.56452,-3.61718,0.290486,0.809548,0.27132,1.73006,4.18976,-0.427736,1.23356,3.36297,-3.45218,-0.967316,0.455391,3.75092,-0.123286,-2.39021,-1.12272,-2.2102,-0.778319,-0.237343,-3.13381
-729.89,0.999739,0.015967,7,127,0,732.977,-1.04596,-0.773866,-1.12921,-2.35333,-0.115386,-0.301601,0.292861,-0.512609,5.45485,4.60247,-1.17571,-0.46305,-2.47228,-0.437506,1.01648,-1.35053,-0.120505,1.09881,0.531106,2.66314,-11.6738,-2.11954,-7.34036,-4.17608,2.20784,1.46058,-0.77834,10.8302,0.63757,-1.88616
-727.304,0.999969,0.0167921,7,127,0,732.928,-1.10935,-0.281021,-0.602584,-1.16163,-1.49831,-0.553905,0.599745,-1.58991,5.12844,4.72667,-8.7112,0.34668,0.610066,2.42373,-0.859031,-2.07767,1.25812,-0.410229,-0.814528,2.88017,-2.6834,0.319256,0.712901,-0.826542,-2.24393,0.0174651,-1.79787,-2.78395,0.051488,-1.97229
-730.025,0.999478,0.0176851,7,255,0,734.462,-1.2045,0.248587,-1.56086,-0.720523,-1.62266,-1.18412,1.08775,-1.7541,4.81939,4.84769,3.57877,0.988598,-2.76178,1.1223,0.636084,-1.42853,2.20321,-0.387943,-0.71955,1.11332,-26.0943,0.753679,-2.09267,-0.42457,-2.55354,-2.3048,-1.43743,0.00623055,-0.882616,-0.32507
-728.635,0.999905,0.0186054,8,255,0,734.919,-1.46085,-0.357847,0.501051,0.391297,0.504907,0.655765,0.875755,-0.967263,4.95889,5.48011,-7.25686,1.55059,0.455329,1.08423,-3.04672,-0.737841,-1.15188,0.172736,-2.26734,-0.0448484,-22.5289,-1.88298,2.04169,1.05293,0.19573,1.51857,-8.36344,-6.72487,-0.489917,2.15928
-727.764,0.999999,0.0196002,7,127,0,733.178,-1.25113,0.573293,-0.538789,-1.63945,0.151846,-0.505805,2.08726,-1.52375,4.44272,5.31847,-12.9982,-1.18534,1.44659,0.212396,-0.115214,2.1817,-0.736573,0.60935,-1.54932,2.37175,-0.65509,1.28395,-0.522898,-1.65502,0.239072,-1.64402,2.55715,1.21204,-1.63368,1.1669
-732.88,0.999129,0.0206511,7,127,0,736.203,-1.33911,0.794041,-0.119815,-2.38686,-1.17227,-0.860405,2.28688,-1.72419,4.63908,5.08201,6.82651,-0.264907,1.34701,0.0561311,-1.28687,0.843915,-0.55386,-2.23635,1.26119,-1.85711,-25.4051,1.17885,0.00936617,-2.53239,-2.41451,-2.75676,0.765638,-0.575281,-1.37907,0.823196
-733,0.99966,0.021697,7,255,0,736.438,-1.26516,0.728519,-0.221432,-1.78846,-1.10097,-1.19003,2.38448,-1.44456,4.53365,5.17025,-8.45272,0.606037,0.504233,-2.24592,-0.972413,0.38938,0.624076,0.930908,0.0659674,-0.644275,-4.51036,1.65343,0.307943,-1.89564,-2.65451,-4.27357,4.90906,11.3838,-1.38283,0.814715
-730.784,0.999979,0.0228213,7,127,0,735.532,-1.11395,-0.711223,-0.279275,-1.17861,0.542263,-0.0275008,2.32441,-2.58015,5.45178,5.41477,-2.55166,1.37573,0.367641,-1.81264,-1.73682,-2.21709,1.60439,-0.274308,-1.19502,0.426402,17.1629,-0.508206,0.478583,-0.987283,0.882847,0.547931,1.6409,-2.92568,0.784252,1.18017
-733.116,0.999521,0.0240126,6,127,0,739.978,-1.35715,0.309649,-0.486467,-2.35165,1.42217,0.00195873,2.74514,-1.8527,5.26809,5.91169,6.66198,-1.96813,0.479669,1.27309,-1.2246,-0.192726,-0.644612,-4.37447,0.654688,-1.96926,-15.75,0.334768,-0.878166,-2.46619,1.83032,-0.810775,1.37386,-3.56099,0.247367,3.32615
-730.211,0.999552,0.0252176,7,127,0,737.615,-1.15685,-0.110384,-0.20714,-0.842887,0.831901,1.0458,1.78079,-1.96477,5.54915,4.7697,0.660187,-0.723172,0.334355,2.59812,-1.8657,0.921294,-2.26025,1.24665,-0.00915494,-4.76652,27.1205,0.291988,0.976207,-0.545318,1.64491,3.04587,1.04858,0.0639474,0.998004,-2.6726
-731.94,0.999721,0.0264676,6,127,0,735.316,-1.3015,0.761382,-0.48924,0.492921,1.01547,-0.290735,0.287183,-1.68441,5.00617,5.13406,-1.28837,-0.264008,0.602176,-1.09207,1.11918,2.78919,0.0395735,-1.40782,0.97158,-1.57532,-29.5592,1.28998,-0.56323,0.954127,1.65376,-1.10875,-5.69224,-0.979645,-0.431922,1.10091
-726.11,0.999976,0.0277726,6,127,0,732.832,-1.23515,-0.821796,-0.358691,-0.583707,-0.110895,-0.114798,2.03747,-1.44859,4.92088,4.72254,-14.6554,-1.68909,-0.61345,-1.32982,-2.52684,-0.380133,0.387437,-1.33678,0.00410314,0.610195,9.78021,-1.11348,0.32302,-0.239242,-0.132342,0.0589997,3.73815,2.47651,-0.269481,-2.36356
-726.677,0.999234,0.0291401,7,127,0,730.836,-1.05977,-0.715638,-1.29885,0.196795,0.111994,-1.00445,0.569863,-1.43005,5.33158,5.51949,-9.63965,-1.46176,0.0281007,0.218865,0.920373,-0.317993,-0.206096,-3.30449,0.0120862,-0.378222,0.0231798,-0.344972,-1.26121,1.14001,1.44154,-1.50494,-1.35156,-1.33256,0.471143,1.90239
-727.861,0.999377,0.0304892,7,127,0,731.677,-1.16136,-1.31101,-0.988733,0.118258,-0.651337,-1.18513,1.83283,-1.68516,5.6312,4.95529,3.51405,0.459705,-1.2377,0.524946,1.32526,-0.534304,-2.38273,0.91598,-0.313119,3.36919,-1.53642,-1.49101,-0.658594,0.683886,-0.78079,-2.13809,2.12993,0.920104,0.988495,-0.54138
-728.462,0.999226,0.0318883,7,127,0,731.329,-1.16894,-1.63473,-1.26214,-0.751665,0.30716,-0.734804,1.23208,-1.96525,4.47284,5.0199,5.30021,-1.01566,-0.032792,0.730997,-0.638555,-1.21078,1.40311,-1.98641,1.16729,-0.889278,-10.2328,-1.7824,-1.0835,-0.469423,0.726627,-0.806318,-0.699132,-3.25411,-1.70284,-0.0385669
-728.706,0.99989,0.0333119,7,127,0,732.918,-1.19009,-0.835118,-1.44203,-1.1018,-0.933176,0.0309278,1.48393,-1.96832,5.5937,5.63549,1.66183,-2.59433,-2.02148,-0.816508,0.421133,-0.0678534,1.69054,0.214953,-0.939277,0.667695,-11.2904,-0.795309,-1.53667,-0.886322,-1.22024,0.549781,-0.319429,-3.38663,0.87414,2.45204
-725.894,0.999635,0.0348329,7,127,0,732.239,-1.16427,-0.332697,0.201119,-0.0179723,0.258269,-0.120997,0.768507,-0.690553,4.48694,5.21467,-2.02771,-2.33867,2.13345,-0.406308,-0.0345287,2.75357,0.165767,-0.0287023,1.12739,-4.11658,25.1452,-0.390153,6.67202,1.33104,2.95476,0.671952,2.70551,2.88667,-1.1167,0.148453
-726.074,0.999973,0.0363695,7,127,0,728.104,-1.37795,-0.159636,0.369778,0.335266,0.33338,-0.0935302,1.62837,-1.3449,5.76039,4.91094,-2.45315,-0.914955,-1.73593,1.28349,-0.145414,-1.2043,0.293534,0.307561,-0.671548,0.638184,-12.337,-0.462647,1.50301,0.855892,0.107457,-1.6588,-0.786823,-3.95922,1.14847,-0.515539
-727.118,0.999564,0.037977,6,63,0,731.61,-1.2809,-0.956321,-0.0791112,0.873491,-0.214813,0.311865,0.811589,-1.10081,5.37671,5.22077,4.95627,1.10878,-3.43281,-1.37893,0.238013,0.361629,0.176729,-1.11349,-1.21709,0.872234,-10.8837,-2.24752,0.888034,2.25254,-1.08638,1.80522,-4.05908,-1.60456,0.489713,0.958156
-726.04,0.999923,0.0395819,6,63,0,729.881,-1.10126,-0.617988,-0.976092,-0.311354,-0.257538,-0.887861,1.39203,-1.33976,5.66759,4.87026,-3.55292,-1.14072,1.60111,2.14757,-0.0750533,1.71523,0.217959,1.44036,0.0612983,1.18329,13.0536,-0.277699,-0.601864,0.409056,0.332785,-1.61218,3.7984,2.30283,1.11739,-1.45424
-728.006,0.994015,0.0412607,6,63,0,730.095,-1.05808,-0.994249,-0.376698,-0.274888,-0.735133,-0.144175,-0.0038035,-1.44916,5.24255,4.8816,8.57475,0.273793,0.518045,-0.202697,-0.0452519,1.04739,0.889449,1.29103,-1.07552,0.721661,5.14848,-0.807926,1.95015,0.468655,-0.596816,2.07221,-4.15813,-2.43682,0.337309,-1.23205
-730.944,0.998565,0.0423349,7,127,0,734.084,-1.23174,0.771548,-1.49432,-0.810492,1.15107,-0.724468,2.86947,-1.89729,4.94427,5.20601,2.71348,1.42264,-0.079462,-1.25777,1.95237,1.40513,-0.814015,0.206055,0.0910976,-1.1912,4.5296,1.31044,-1.92055,-0.585232,1.88097,-1.29768,3.23892,2.33569,-0.268843,0.577233
-729.546,0.998065,0.0439164,7,127,0,736.384,-1.19432,0.484211,-0.626295,0.831714,0.51415,-1.08909,2.24397,-2.17072,5.1633,4.64451,-5.38589,-1.05796,2.40133,2.12758,-1.81797,-0.306916,-2.71336,-1.05349,0.430178,-2.03032,4.77306,0.880513,-0.0304703,1.21673,0.883652,-1.28594,1.37503,-2.29246,0.180861,-2.8291
-727.549,0.999598,0.0454679,6,63,0,733.939,-1.22782,-0.310172,-1.30707,0.1423,-0.467126,-0.257435,2.08751,-1.52103,5.20595,5.63056,3.95563,1.37171,0.841664,1.48331,1.514,-2.34025,1.91766,-0.771834,0.0532199,-4.39365,-2.50157,-0.215917,-2.44862,0.697366,-0.9773,-0.571283,3.12546,3.24616,0.222285,2.37504
-727.4,0.999115,0.0472229,5,63,0,732.542,-1.19616,-0.54177,-1.36866,0.0472276,-0.470754,-0.247771,2.20986,-1.699,5.24563,5.49634,-6.34808,1.90175,0.595094,0.786718,-0.0399007,-0.141882,-1.12165,2.80619,-0.425814,3.84788,2.07842,-0.454014,-1.86228,0.526389,-0.671531,-0.0943351,2.78271,1.15597,0.327847,1.80817
-731.94,0.990015,0.0489522,6,63,0,734.278,-0.985759,0.284858,-1.75257,0.153631,0.0780777,-1.11909,1.86798,-2.03133,4.62875,5.65009,-0.0983469,0.328183,0.999009,-0.43549,0.35086,-0.387669,-1.77218,2.1623,-0.0217419,-2.02363,35.838,1.14258,-0.957303,0.710448,0.991032,-0.317793,2.77375,-1.0662,-0.620585,1.88628
-730.464,0.999687,0.0495893,6,127,0,736.339,-1.12777,-0.291973,0.889604,-0.519538,0.820275,-1.29413,1.18212,-1.81398,5.20265,5.05331,-10.0969,0.601463,-1.96578,0.417382,0.676915,-2.16937,-0.0661725,-2.34228,-1.38788,3.20852,16.2778,0.139306,3.68701,-0.113435,1.93801,-1.8528,-0.174561,1.35075,0.34855,-0.484053
-729.371,0.997889,0.0514162,6,127,0,736.256,-1.40236,0.472032,-0.185517,0.930222,-0.367227,1.25561,2.34398,-1.52127,4.41638,4.89279,0.0802937,-0.368418,2.89367,0.300474,-0.385286,-4.19679,0.783171,2.27775,-0.941171,-0.11021,-4.07417,0.586565,-0.663403,1.48601,-1.56163,2.77917,1.23878,-0.360786,-1.77186,-0.82245
-730.877,0.997284,0.0530433,6,63,0,735.339,-1.27395,-0.533362,-0.430195,0.994068,1.75157,-0.0484932,2.06253,-1.62787,6.38534,5.27184,2.79056,-0.316504,0.529072,-2.41522,-0.694104,-2.55165,-1.59796,0.614573,0.481362,0.432911,7.74177,-0.669663,-0.235231,1.67884,3.47856,-0.206813,1.52064,1.78083,2.10329,0.781911
-729.733,0.999616,0.0546099,6,63,0,733.796,-1.40714,0.368149,0.10265,-0.734852,-0.836942,0.309736,1.14792,-0.867393,3.79351,4.87855,4.02203,-0.533581,2.15117,1.98605,0.826223,1.08139,1.87569,0.874076,-0.400711,0.222318,-21.8189,0.815668,0.205557,-0.986063,-5.4323,-0.199037,-2.62101,-0.858007,-4.74571,-0.183576
-729.555,0.996883,0.0565052,5,31,0,735.627,-1.43013,0.548366,-0.0789978,-0.614332,-0.556633,0.105675,1.33573,-0.953535,3.73047,5.00936,0.801663,-1.14462,1.82846,-0.870368,-2.58946,1.90042,-2.05896,0.772891,0.014221,-2.93478,-28.2728,1.13348,-1.42289,-0.766662,-4.06183,-2.48921,-1.99761,-2.86955,-5.29096,0.613026
-725.914,0.99502,0.0580522,6,63,0,732.896,-1.3155,0.267938,0.0527279,0.0534605,0.371995,0.206684,1.94587,-1.71014,4.99641,5.0252,5.53466,-0.91112,0.259178,0.877773,2.14163,0.713286,-0.389659,-3.11013,3.47481,0.164122,-6.58837,0.464539,0.604768,0.386967,0.369734,0.110344,0.0087734,-4.50965,-0.265874,-0.129705
