# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-729.566,0.999997,0.0156284,8,255,0,739.52,-0.933008,0.389097,0.784002,-0.199729,-0.709226,-0.626514,-0.230382,-0.313914,-0.695758,1.43021,-0.0807716,-0.165519,0.447889,0.823351,-0.528511,0.388969,0.885492,-0.279212,-0.0833186,-1.49867,0.0141001,-1.40593,-0.700008,-0.780228,4.5401,5.79128,1.29922,-0.0696937,-1.26978,-1.17024,1.27342,0.311218,0.756625,-0.955305,-0.993024,-0.408431,0.834665,-2.11211,-1.73007,0.280459,0.380938,-0.933625,-1.05376,-0.648432,-1.41991,-0.516373,-1.41931,-0.819976,-0.447753,1.06421,-0.436843,0.263263,7.82382,11.2829,1.16922,9.35965,0.27289,-4.13574,7.92475,-4.94944,-6.97399,6.17211,-0.985852,-0.165519,0.447889,0.823351,-0.528511,0.388969,0.885492,-0.279212,-0.0833186,-1.49867,7.54573,3.68281,-1.24304,3.16174,-1.17029,2.85815
-733.533,0.999196,0.0156284,8,255,0,749.994,-0.897722,0.234052,2.65002,-0.848315,-1.6351,-0.901996,-0.158937,0.170861,-0.554135,-0.72214,-1.08036,-0.270829,-0.360984,-0.845987,0.601404,-0.13473,-0.830257,0.592223,0.237499,1.40779,-0.987311,-2.14007,-1.68827,-3.62121,5.79894,4.50313,-0.723094,-3.66108,-0.934916,-1.69057,1.10783,2.90901,1.39877,-0.495598,1.88754,-1.14739,-1.14301,1.3172,0.957815,-0.360061,-1.26919,-1.45851,-0.769006,2.09,1.80043,1.81468,-1.22464,-1.49914,0.24524,0.0462968,0.738218,-1.653,-1.74092,0.570523,2.76019,-1.38286,-1.21183,-0.346747,0.163486,-1.04099,-0.82616,-1.57526,-0.54816,-0.270829,-0.360984,-0.845987,0.601404,-0.13473,-0.830257,0.592223,0.237499,1.40779,-1.22716,-1.00136,-0.701699,-0.803199,1.25111,-3.60472
-732.214,0.999284,0.0156284,8,255,0,751.743,-1.23897,-0.257169,0.691727,-0.413092,-0.623017,-0.303832,-0.360974,0.0839805,0.0276799,1.79398,1.87045,0.480393,-0.39737,0.154646,-1.56103,-0.350996,0.212048,0.0618063,-0.913068,-1.85358,-0.316952,-0.843658,0.216699,-2.65399,4.43672,5.78551,-0.0223857,0.165636,1.08963,-0.0914371,1.64084,2.65442,-1.35676,-4.31008,0.304358,0.0595325,-0.432664,0.580186,-1.20234,-1.30298,-1.57042,-1.09109,-1.34303,1.07828,-0.896306,-0.434771,-4.45911,-0.162595,1.07142,-2.02842,0.328803,-5.52023,-2.76905,-1.38394,-3.76341,-6.62485,0.922829,9.31928,-4.20983,-0.331905,2.27794,-2.76085,5.28388,0.480393,-0.39737,0.154646,-1.56103,-0.350996,0.212048,0.0618063,-0.913068,-1.85358,-4.2109,-1.48953,1.55887,-1.87036,-1.71519,2.78327
-732.096,0.986128,0.0156284,8,255,0,749.722,-1.4182,-0.601497,1.2921,-0.261249,-0.83792,-0.965119,-0.247182,-0.131171,0.0318022,1.25779,0.948522,0.166385,-0.146038,-1.0779,-0.96528,-0.870467,-0.51041,1.08178,-1.88005,-0.707867,-0.741291,-0.61492,-0.515214,-3.70044,4.73331,5.04558,-0.0985431,-1.12382,2.93273,0.599185,-0.612777,-3.28852,0.253071,-0.283935,-0.531847,-0.194681,-3.96327,-0.457763,0.447101,-1.44795,1.22717,-0.349429,-0.815114,1.21536,-0.754503,1.91199,-0.562732,0.114369,-0.885574,-0.581848,1.32378,-5.07096,15.1906,-1.89914,-0.619206,12.876,0.318175,-1.42792,7.22956,-1.43916,1.65223,8.90969,2.11207,0.166385,-0.146038,-1.0779,-0.96528,-0.870467,-0.51041,1.08178,-1.88005,-0.707867,-5.80835,10.4759,-2.2787,-1.28972,-0.653081,-0.550727
-731.02,0.999481,0.0156284,8,255,0,740.94,-1.48864,0.355236,0.982529,-0.946057,-1.27445,0.1297,-0.322479,-0.27947,-0.599645,0.491827,0.263169,-0.864504,0.513598,0.549728,0.620439,1.45184,-0.231587,-0.39793,0.471124,-0.454282,-0.580562,0.430965,-2.01796,-1.27773,5.81868,5.40827,-2.99254,-1.12392,-0.600033,2.8079,-0.401588,-4.3206,-1.7853,2.16729,0.557589,-0.182649,0.136381,-0.43305,0.0684932,-0.950835,-0.745088,-0.0771447,-0.707029,1.05787,-1.90131,-1.04775,-1.02605,0.017851,-0.211732,0.483139,-0.32154,0.723187,12.6825,3.63537,-1.43964,0.00999334,-0.644428,10.95,3.27304,-1.49511,-1.17142,25.1318,-3.88069,-0.864504,0.513598,0.549728,0.620439,1.45184,-0.231587,-0.39793,0.471124,-0.454282,-0.584931,12.2109,-2.21117,-1.87238,1.34413,1.31262
-727.317,0.998924,0.0156284,8,255,0,740.777,0.0475965,0.271418,1.7045,-1.02298,-1.75866,-1.20188,-0.78293,-0.324863,-0.593386,0.587765,-0.0978042,0.396917,-0.418002,-1.11481,-1.18123,0.726395,0.75966,-0.0840493,-0.359866,-0.0112788,-0.929067,-1.1462,0.0242402,-2.15572,5.70867,5.15329,3.90311,-3.50195,1.82787,2.43094,1.16147,-0.0765996,-2.00799,0.526157,-1.88734,0.874376,-1.73008,0.70523,-0.468052,-0.365902,-0.340737,-1.66319,0.0422295,0.432636,-0.430747,0.462926,0.3594,-0.760996,-0.354568,-2.01809,-1.42838,-1.74539,-2.21071,2.12363,0.763117,-1.89017,-3.00059,-1.79837,-0.815827,-1.45096,-0.346765,-0.338402,-0.649398,0.396917,-0.418002,-1.11481,-1.18123,0.726395,0.75966,-0.0840493,-0.359866,-0.0112788,-1.74311,-0.72589,4.18361,-1.42037,1.10165,0.490234
-734.522,0.996709,0.0156284,8,255,0,744.072,-0.435624,0.373738,1.47133,-0.724787,-0.676407,-0.85349,-0.832091,-0.659468,-0.550857,0.450472,0.228396,-2.28736,0.113982,0.748805,-0.307572,-0.95355,-0.642448,0.433126,-1.06073,0.473904,-1.40179,-0.121881,0.108775,-1.47359,7.20183,5.84507,2.30887,2.16384,0.903551,-2.46936,-1.9237,-3.15084,0.429122,1.7396,0.1751,0.272859,2.00074,-0.603588,-0.415482,-0.983912,-1.31269,0.387124,0.575543,-0.0056901,-0.625808,0.134192,-0.400117,0.477406,-0.123163,1.2508,0.888789,0.743882,-7.6932,0.956327,-1.01461,-8.32262,2.12114,-2.01887,-2.22787,-1.85287,-0.326774,-5.31046,-1.74214,-2.28736,0.113982,0.748805,-0.307572,-0.95355,-0.642448,0.433126,-1.06073,0.473904,-4.34243,-2.57133,6.3068,-0.968574,3.05903,3.01866
-734.468,0.999899,0.0156284,8,255,0,747.964,-0.466699,-1.14597,0.62712,-1.28215,-1.83519,-0.92874,-0.512713,-0.154602,-0.717764,1.12292,0.545195,0.963659,0.0175818,-2.23293,0.381701,-0.778018,-0.581311,0.0562118,-0.0448168,-0.157095,-0.418563,-2.12566,-1.30163,-1.24985,6.83968,4.19936,0.895343,0.312035,3.26124,1.15146,-0.210672,-1.21553,-2.29948,-1.51686,2.1171,0.700115,0.510135,-1.94713,0.134113,-0.150092,-0.145079,-1.5195,-1.01708,0.505555,-1.19815,0.445144,0.146464,-0.0923024,-0.283475,0.96809,3.83421,1.0229,-0.768493,-5.66675,-2.16412,-3.70661,-1.50204,-0.474304,7.41811,1.51465,-1.24622,0.170874,0.971307,0.963659,0.0175818,-2.23293,0.381701,-0.778018,-0.581311,0.0562118,-0.0448168,-0.157095,-0.792406,-1.16727,-0.0937918,0.113011,2.64566,-6.224
-729.951,0.99997,0.0156284,8,255,0,739.89,-0.488418,0.451001,1.218,-0.404253,-0.515694,-0.493487,-0.128164,-0.271298,-0.552973,0.775244,-0.297995,-1.11985,-0.167324,1.77448,-0.0202287,0.900054,1.12556,0.156617,0.521132,-0.131828,-0.654668,-1.16766,0.420164,-0.689237,3.94502,6.04472,0.778142,-1.64561,-0.18622,1.04461,0.397035,-4.95932,-1.40122,-1.40303,0.919087,1.71583,0.736165,-0.364343,-0.214874,-1.39209,0.766505,0.133283,0.908914,0.308729,0.695267,-0.572164,0.00754783,-1.10822,-0.20341,0.311561,1.92511,-2.41792,0.88356,2.40357,-1.75668,-1.77589,1.86783,-3.12524,11.6551,-1.98756,-4.09754,2.18198,-1.66836,-1.11985,-0.167324,1.77448,-0.0202287,0.900054,1.12556,0.156617,0.521132,-0.131828,-4.01528,1.11271,1.07067,0.982667,-3.44119,3.51005
-725.691,0.999462,0.0156284,8,255,0,742.023,-0.47372,-0.395662,0.139083,-1.38302,-1.52398,-0.947723,-0.760365,-0.692907,-0.929144,0.625904,0.11604,0.472486,0.221597,-1.08491,0.135922,-0.121868,-0.114233,-0.536253,-1.00941,-0.995232,-0.122987,-0.432888,-2.45925,-0.994013,5.9643,5.05521,1.35398,4.38246,2.20306,-1.98361,-0.412761,-0.376554,-4.62241,-1.31529,-1.95192,2.19425,-0.797207,1.0658,0.056341,-1.43421,-0.0840411,-1.07513,-1.34426,0.145653,0.0465562,0.966203,-0.833155,-0.405007,-0.0276753,1.14668,2.19114,-4.59647,-4.05245,2.95282,-3.59669,-4.71434,-1.22158,0.527597,2.06539,-3.95133,-2.83272,1.23287,-3.3301,0.472486,0.221597,-1.08491,0.135922,-0.121868,-0.114233,-0.536253,-1.00941,-0.995232,1.03188,-0.0472069,-0.455125,0.22062,1.48858,0.0825139
-724.428,0.995941,0.0156284,7,255,0,735.74,0.440525,-0.543163,0.569156,-0.83867,-0.966908,-0.733608,-0.801442,-0.439451,-0.447792,-0.0552653,-0.373486,0.647638,-0.30184,-0.518561,-0.432003,-0.984763,-0.617447,-0.638255,0.849274,0.522238,0.0782059,0.25463,-0.486309,-0.658419,5.47718,5.44424,2.57891,-1.84841,2.63327,3.4593,0.808549,1.45591,2.08854,-0.649793,-1.10452,-1.47829,0.0603527,-0.266504,-0.403809,0.973704,-0.320886,-0.22065,-0.125547,0.291003,1.56929,1.27615,1.1716,-0.419417,1.48435,-0.0748244,-1.56642,0.874924,-8.62937,-1.85608,6.13232,-7.2541,0.794463,2.92313,-22.3644,-1.91377,2.13621,-3.03315,-11.9752,0.647638,-0.30184,-0.518561,-0.432003,-0.984763,-0.617447,-0.638255,0.849274,0.522238,15.3035,4.62848,4.31096,1.40499,0.697394,1.95643
-729.204,0.984609,0.0156284,8,255,0,735.434,-0.907684,-0.291171,0.984042,-0.690979,-1.22182,-0.972051,-0.43412,-0.298631,-0.711134,1.9855,0.327121,-0.614742,-0.0588216,0.39732,0.338252,1.01206,0.649506,0.531896,-0.843719,-0.478083,-0.979123,-2.08695,-0.808515,-2.03241,4.71205,4.69675,0.41867,0.602864,2.21496,0.262194,0.59027,0.288422,0.960807,1.71206,2.94385,-0.499764,0.0369553,0.34891,1.34993,0.561537,0.706063,-0.847283,-0.226439,0.436257,-0.139297,-0.343822,0.167447,0.491013,0.64479,-0.349362,1.48587,0.743108,-17.2176,-0.961547,-2.85195,-6.93684,-0.653439,-2.03072,-1.18913,-2.34246,-1.53861,-0.200642,-0.17134,-0.614742,-0.0588216,0.39732,0.338252,1.01206,0.649506,0.531896,-0.843719,-0.478083,-4.59594,-4.06694,4.68424,-0.851386,-1.10589,-1.69646
-726.458,0.998046,0.0156284,8,255,0,738.781,-1.06037,0.0866718,0.944093,-0.497642,-0.582163,-0.1492,-0.188766,0.293126,0.220291,0.947633,-0.645617,0.679875,0.0277897,-0.31407,-0.567662,-1.50422,-0.616623,-0.90212,0.683239,0.831277,-0.035897,-3.05324,-0.936517,-1.03774,5.27296,5.5502,3.01615,2.33391,3.247,2.66396,0.81619,0.957375,-2.05963,2.09542,-0.819712,-1.02883,-1.54101,-0.186349,0.0680649,-0.254163,0.408155,1.14245,-0.20761,0.373167,0.512998,-0.628793,2.76916,-1.66092,0.544451,0.489828,1.51327,-0.484388,-17.771,-0.534237,-1.29426,-10.7941,0.319733,2.08764,-18.3998,0.198408,1.90068,-1.81974,-0.616365,0.679875,0.0277897,-0.31407,-0.567662,-1.50422,-0.616623,-0.90212,0.683239,0.831277,1.76487,-1.74693,3.05983,-2.08276,0.241027,2.34008
-731.26,0.999731,0.0156284,8,255,0,738.945,-1.25371,0.073146,1.97789,-0.192769,-0.047135,-0.943816,-0.0453188,0.402462,0.273378,1.39386,-0.246041,0.886298,1.72298,0.309791,0.535557,-0.0226392,2.0857,-0.6015,-0.0993492,-0.437125,-0.769689,-1.52352,-1.18003,-2.16296,4.83308,5.24352,0.170954,-0.641025,-2.25433,-1.51503,1.39693,0.0829101,0.664893,0.0584966,2.71855,0.855802,-1.6572,0.789816,0.0111497,-0.317486,-0.523343,-1.44184,-0.448059,-0.924064,0.703388,0.791887,0.184595,0.445164,0.369601,-0.129485,0.37318,2.19547,18.7232,0.134696,1.72429,7.03811,2.0386,-1.40448,6.8084,1.01821,2.42706,5.76802,-0.86566,0.886298,1.72298,0.309791,0.535557,-0.0226392,2.0857,-0.6015,-0.0993492,-0.437125,-1.47228,6.30272,-1.55224,-0.953944,-0.375388,0.444733
-736.839,0.996908,0.0156284,8,255,0,745.375,-1.39673,-0.25786,2.45349,0.452192,-1.11376,-1.30206,-0.247835,0.234223,0.220568,0.698371,0.98665,2.00066,0.529568,0.501592,1.3802,-0.70718,0.364455,-1.31484,-0.00216095,-0.836933,-1.34182,-1.65368,-1.65324,-1.96643,5.13999,4.77835,3.45811,-0.875929,1.02486,1.52494,-1.88529,0.526468,-1.11441,-0.30102,-0.674426,-0.519665,1.34243,-0.124355,-1.73706,-0.0744788,0.103159,-0.288128,-2.10309,-0.0991233,0.11664,0.060096,0.478612,0.616742,-0.402249,0.187725,0.736006,-1.74459,-17.6841,-1.0396,0.177819,-0.407777,-0.778023,-3.55753,-2.11136,-0.804037,0.392196,-4.27511,1.75648,2.00066,0.529568,0.501592,1.3802,-0.70718,0.364455,-1.31484,-0.00216095,-0.836933,-5.07664,-2.7632,-1.44522,0.404069,-0.0405374,-1.08556
-738.898,0.999488,0.0156284,8,255,0,753.262,-1.28157,-0.322688,2.74601,0.79429,-1.10712,-0.870449,-0.371582,0.342026,-0.00763842,0.466294,0.895506,1.4766,0.729105,-0.502908,1.19048,-0.47704,-0.821496,-2.39708,0.435369,-0.73136,-1.04613,-2.62031,-1.4451,-2.8388,4.9184,4.83736,2.46008,0.375414,-0.857539,-0.804305,-0.187821,-3.47907,1.6886,-0.655626,1.68797,0.898143,0.787169,1.28522,-0.237087,1.98012,0.686166,-0.54874,2.0842,1.78564,-0.821653,-0.400668,-2.84303,1.29534,0.351408,1.01104,0.923586,-1.03025,8.43526,-0.875804,2.74621,7.61705,-0.680324,-0.352102,-1.21524,-0.0386245,0.703998,0.121234,1.51777,1.4766,0.729105,-0.502908,1.19048,-0.47704,-0.821496,-2.39708,0.435369,-0.73136,2.04526,-0.330375,1.46067,-1.20848,-0.282329,-1.52084
-735.815,0.999825,0.0156284,8,255,0,747.016,-0.274166,0.272309,2.33506,-1.15147,-0.479753,-0.579041,-0.334004,-0.556728,-0.268552,1.28352,-1.05765,-1.24576,-0.3038,1.3121,-0.772774,0.399076,0.561407,1.86433,-0.0731804,0.510638,-1.19225,-3.84537,-0.436147,-0.606874,5.00666,5.33288,1.73269,1.25606,-2.7451,-1.9761,-0.589007,1.68471,-3.14905,2.42262,-1.86432,-1.09904,-0.975207,-0.72459,-0.715564,-0.480064,-0.896924,0.25231,0.588122,1.68063,-0.519601,0.515536,3.68504,0.923183,-0.00159214,-0.558845,0.773759,0.325315,-7.6899,0.148079,0.893398,-13.695,2.56915,-0.665766,3.41481,-5.30327,-1.1858,3.0076,-0.96544,-1.24576,-0.3038,1.3121,-0.772774,0.399076,0.561407,1.86433,-0.0731804,0.510638,-3.85128,-1.39799,10.4023,5.74629,-0.241953,1.46748
-737.436,0.993763,0.0156284,8,255,0,749.255,-1.31837,0.286643,1.69203,0.143874,-0.463053,0.0919427,-0.259887,0.351746,0.160469,0.403949,0.232997,0.222449,-0.28514,1.59505,0.86994,0.443935,0.653004,-0.745741,-0.644842,1.30798,-0.882371,-5.69552,-4.01484,-0.778298,5.98206,4.81613,-2.0765,-0.409137,-0.445355,3.31342,-0.429837,-1.36871,1.77954,-0.248625,1.18825,0.331139,1.41383,1.13262,0.348131,-1.56333,0.60516,-0.502234,-0.692571,-1.90478,0.152863,-0.761998,5.28893,0.180139,-0.915964,-0.0340204,0.19932,-0.938424,-17.7423,-0.0195422,-1.56886,1.9162,0.163496,0.833795,-10.0531,0.834717,-1.15168,-3.24715,0.243355,0.222449,-0.28514,1.59505,0.86994,0.443935,0.653004,-0.745741,-0.644842,1.30798,-4.64542,-1.02071,-1.04079,-0.938897,1.47101,-0.862513
-733.896,0.99957,0.0156284,8,255,0,750.32,-0.514695,-0.377578,1.69348,-1.73932,-1.13172,-1.02785,-1.01225,0.5806,-0.428283,1.35544,0.011469,-0.177906,0.516093,-1.55636,-0.878824,-0.311338,-0.652733,0.67866,0.778908,-1.30995,-1.00324,-1.6929,-1.14851,-3.31705,4.70656,5.31297,2.47037,-3.29127,0.00912083,4.02581,0.21641,-2.05502,-3.45361,0.558017,-0.447316,-0.136431,-0.727006,0.186376,-1.6578,-0.457338,-1.08622,1.08583,0.0185612,0.427895,-0.984455,-0.735037,1.1188,2.6902,-0.32791,-0.511929,-2.36868,-1.03599,10.0761,0.0523605,1.28161,-1.57363,0.661386,2.77158,-1.67522,2.39997,0.523096,2.87113,0.186225,-0.177906,0.516093,-1.55636,-0.878824,-0.311338,-0.652733,0.67866,0.778908,-1.30995,-2.53417,1.59024,-4.3122,-1.54599,-0.772808,0.952958
-734.337,0.999904,0.0156284,8,255,0,748.732,-1.3738,-0.729406,1.31975,-0.908149,-0.680185,-0.760777,-0.253861,-0.576062,-0.0240269,0.961497,0.665547,-0.996584,1.66329,1.30065,1.09229,1.06422,-0.121141,-0.90277,0.159293,1.85722,-0.398191,-0.526606,-1.97541,-2.72399,4.43994,5.0084,-2.72376,1.76796,-0.473659,4.60807,0.0371347,3.62859,-2.13844,-2.58898,-1.40199,0.430933,-1.77765,0.410726,-0.620048,1.49765,0.729225,0.105931,0.660914,-0.695492,-0.8114,1.06397,2.50616,0.247206,0.0508657,-1.73857,1.35807,-1.20382,-7.59561,-5.17098,2.23286,-3.19586,0.556797,-0.679697,3.02742,-6.06107,1.71105,-2.02485,-0.505367,-0.996584,1.66329,1.30065,1.09229,1.06422,-0.121141,-0.90277,0.159293,1.85722,6.5005,-3.59602,0.117007,-1.30134,-1.73678,0.00530669
-732.712,0.995801,0.0156284,8,255,0,747.79,-0.61098,-1.38738,1.20299,-0.80645,-1.10921,-1.41337,-1.63427,-0.475772,-1.36175,1.01446,0.925056,0.745733,-0.0416899,1.51196,0.471341,-0.792718,1.29343,0.170297,0.339246,-0.0921676,-1.1449,-0.972002,-1.02245,-1.28347,5.22139,5.29806,1.3688,1.05495,0.383736,1.41026,-1.81005,-2.0146,-2.13921,-0.892737,-0.777893,-2.50852,-0.847575,0.676146,-1.75253,-1.76926,-1.28589,-0.783664,-0.31109,0.932366,-0.252945,-1.89488,1.95577,-1.17319,0.142662,-1.67232,1.49715,-0.0607981,-17.1512,-2.45025,-0.859556,-4.25675,-0.0765492,-2.56591,-9.14068,0.726065,-3.71065,-6.17086,1.40522,0.745733,-0.0416899,1.51196,0.471341,-0.792718,1.29343,0.170297,0.339246,-0.0921676,3.28721,-7.01268,4.59231,6.77518,0.134221,1.46026
-731.423,0.999536,0.0156284,8,255,0,742.231,-0.941336,-1.48116,1.86917,-0.392966,-1.75004,-1.26048,-0.875507,-0.173296,-0.172838,1.28125,0.598971,0.50978,0.973725,0.0269498,0.303166,-0.506891,1.60919,1.16398,0.356537,-0.714663,-0.863423,-1.41288,-1.24389,-1.66668,4.92137,5.11608,-2.80077,1.35202,0.949194,0.0391236,-0.842988,1.14584,6.08822,0.429848,3.47762,-0.102818,-1.23283,-0.522986,0.76356,-1.85457,-0.359213,0.589748,-0.50187,0.678698,-0.168519,-0.343407,1.23847,-0.540595,0.446401,-0.0915026,-0.60824,-1.1514,-3.61403,-4.53846,2.03281,2.04402,-1.4692,-2.06915,-3.16373,-0.297006,1.56343,0.190312,0.297074,0.50978,0.973725,0.0269498,0.303166,-0.506891,1.60919,1.16398,0.356537,-0.714663,3.78138,-1.38422,-0.136235,-0.568134,-0.401354,0.410495
-738.668,0.987571,0.0156284,8,255,0,748.395,-0.664395,0.303491,0.94347,-0.727609,-0.657262,-0.569455,-0.685766,-0.617686,-1.54545,0.646737,-0.165725,-0.103788,0.498651,-1.03807,-0.792554,-0.197846,-0.59754,-2.15853,0.381159,0.0608902,-0.457893,-2.14255,-0.781248,-2.07442,6.82083,4.98418,0.948228,3.17741,-0.149969,-1.45573,1.21298,1.29856,-1.92087,2.46368,2.29347,0.662243,-2.61647,-0.508945,-1.29096,0.426268,0.070572,0.68135,-1.47117,-0.482328,-0.557156,0.760971,1.25109,-0.0172665,-0.134594,-0.501622,-0.119563,-0.252739,-37.6902,3.67711,-2.00212,-17.7261,0.78242,0.244471,-18.9427,-6.70813,-6.80995,-4.40392,-0.557852,-0.103788,0.498651,-1.03807,-0.792554,-0.197846,-0.59754,-2.15853,0.381159,0.0608902,17.0203,-3.37424,11.8336,2.27357,2.57378,1.01003
-737.422,0.999381,0.0156284,7,255,0,753.007,-1.10965,0.402893,1.0745,-0.617907,-1.20993,-0.424248,-0.24874,-0.0779277,-1.90974,0.748582,-0.364572,0.523896,0.342545,-0.379114,-1.17209,-0.922286,-0.211829,-1.52481,0.223546,-0.113327,-0.397697,-2.18512,-1.75495,-2.43312,5.73121,4.88975,-2.67423,-2.2302,-0.128521,0.607041,-1.54212,-0.646838,5.09829,3.91207,0.877027,0.319589,-0.512331,0.648912,-0.382626,1.2109,-0.15859,-0.706039,0.658488,1.63942,-0.341413,-0.22592,-4.05859,0.361668,-0.41752,-0.0771846,-4.08143,-0.560437,-37.1675,2.65823,-2.74751,-7.61514,-1.17991,-0.908007,-13.2853,-4.66691,-8.09637,-3.60628,-0.860695,0.523896,0.342545,-0.379114,-1.17209,-0.922286,-0.211829,-1.52481,0.223546,-0.113327,9.97737,-3.37093,2.95007,1.11903,0.999387,0.791453
-735.613,0.998488,0.0156284,8,255,0,745.174,-1.3425,0.23646,1.37621,-0.384312,-1.13415,-0.11698,-0.319221,-0.253951,-1.39331,0.567019,0.429379,1.53338,0.356875,-0.387147,-1.42154,-0.490061,-0.653637,-1.42587,-0.534209,-0.265904,-0.712667,-0.939537,-2.61339,-1.95186,5.78155,4.89997,-0.0239351,-2.13686,1.05516,0.945813,0.468622,-0.138172,-0.0440501,0.3298,4.31217,0.467074,1.41708,0.615225,-0.121435,0.143628,0.224966,0.766808,-0.347681,0.72776,-0.935737,-0.106638,-3.20557,1.72073,-0.231684,0.615032,-0.331047,0.312862,-33.489,0.332359,-1.98845,-1.88139,-0.848537,1.51385,-10.4216,-4.47808,-5.69832,-12.5652,-0.204227,1.53338,0.356875,-0.387147,-1.42154,-0.490061,-0.653637,-1.42587,-0.534209,-0.265904,1.39395,-7.64553,-0.0675435,1.44596,1.09745,0.284654
-732.186,0.999248,0.0156284,8,255,0,744.34,-0.996012,0.111652,1.89958,-0.270873,-1.14037,-1.11663,-0.00246085,0.670616,-0.1002,0.456636,-0.962316,-1.60805,-0.786911,-0.637688,-0.243254,1.67381,-1.36526,-0.379522,1.27907,-0.442376,-0.924459,-1.83258,-1.26198,-1.78381,4.92983,5.08576,4.2793,-0.793075,-0.298603,-0.194961,0.795662,-0.534057,-0.618633,2.22974,4.75851,0.418897,-0.750179,-0.920829,-0.24426,0.5172,1.49789,-0.0140921,1.00374,1.56045,0.342668,0.375692,0.0918948,0.0291491,1.05047,-0.189102,-1.34777,0.627148,19.6647,0.490311,0.415568,6.82461,-0.298618,-2.06883,8.382,3.36024,1.45268,2.44066,-0.630359,-1.60805,-0.786911,-0.637688,-0.243254,1.67381,-1.36526,-0.379522,1.27907,-0.442376,-4.22436,0.198481,-2.41127,1.06362,-0.167526,-0.414115
-729.2,0.998844,0.0156284,8,255,0,744.59,-1.10329,0.237792,1.23156,-0.63512,-2.03657,-0.424778,-0.34991,-0.109185,-0.678091,1.15777,0.452356,-1.15959,-1.65969,-1.16129,-0.52507,-1.06774,0.216859,-1.20825,0.27194,0.136609,-0.463721,-1.24262,-1.13081,-1.80367,5.26964,5.51107,2.80154,-0.0651984,-0.680309,-0.51992,-0.4305,3.66496,-2.39883,-2.80246,-0.431761,1.25933,2.54502,1.20652,0.0755457,0.165351,0.0445175,-2.06593,1.52722,-0.199283,-1.32473,0.527975,4.10515,0.877242,-0.257811,-0.711044,0.595744,0.833519,-15.6217,2.1547,-0.198655,-5.40582,-2.77756,1.55704,-7.12577,-3.0761,-3.11343,-3.18607,-0.38129,-1.15959,-1.65969,-1.16129,-0.52507,-1.06774,0.216859,-1.20825,0.27194,0.136609,2.05746,-4.97483,2.73592,-1.08186,0.246149,2.19527
-730.344,0.999758,0.0156284,8,255,0,742.336,-1.33489,0.103618,1.40285,-0.313417,-1.70368,-0.636269,-0.231821,-0.00581859,-0.679916,1.37858,0.213187,-1.17309,-1.64413,-0.925275,-0.652046,-0.500349,0.226482,-1.4252,0.26553,0.523859,-0.456289,-0.792773,-0.868095,-2.10424,5.43318,5.64141,4.07653,2.1269,-1.06623,-3.7556,-2.46296,2.94717,-1.79243,-1.33679,-0.248693,-0.129997,0.847009,-0.148426,-0.312689,-0.942697,0.296042,-1.74468,0.00579238,0.554646,0.0638573,-1.13782,-0.189108,0.251136,-0.678017,0.420494,-1.05719,-1.63973,10.3691,1.62855,2.22377,7.37167,-2.15661,0.72353,4.98058,-0.987535,-1.50931,10.3005,-3.99485,-1.17309,-1.64413,-0.925275,-0.652046,-0.500349,0.226482,-1.4252,0.26553,0.523859,-0.692006,11.6591,-1.63948,-2.12839,0.72604,2.28729
