# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1,g_se,g_sp
-723.968,0.999383,0.075204,4,15,0,728.403,-1.00715,-0.498097,0.457996,-0.149069,-1.46235,-1.12865,-0.1571,0.118204,-0.126427,-0.248944,4.96562,4.44166,4.8301,-0.291311,3.68008,1.42059,0.327217,1.52869,-1.82958,0.17369,-0.293949,-1.21488,0.570878,-1.27369,-3.30321,-4.01399,-6.45177,5.10202,-1.72526,-5.77798,7.06685,-0.183795,1.24836,1.87099,-0.304546,-3.81937
-722.333,0.999458,0.0757023,6,63,0,728.459,-1.25246,-0.27314,2.24126,-1.07998,-0.567603,-0.192351,0.236644,0.203774,-0.181883,-1.01592,5.85305,5.19387,-2.88878,-1.19494,1.84774,0.677311,1.98386,-2.06021,2.62634,-0.47504,1.16441,-2.97699,-0.537475,4.288,-10.1723,-1.84132,0.335441,-1.62553,-0.0613545,1.14637,1.24379,-1.66742,-0.372837,-4.54495,1.29951,0.780805
-726.313,0.985265,0.0762077,6,63,0,733.07,-1.03841,-0.347512,1.21498,-0.759427,0.203581,-1.59557,0.03206,0.304951,-1.81735,-1.06107,4.43731,4.82168,-9.35212,-2.55379,-0.10267,-1.66375,2.5299,0.45836,1.57041,-1.75158,-0.651401,-0.273685,1.02109,-0.963871,8.85476,-0.701767,-1.77921,0.43175,1.3474,-2.2,6.602,-0.0614213,-2.97915,-1.66573,-1.51959,-1.66143
-725.219,0.998755,0.0756672,6,63,0,733.288,-1.30052,1.11005,2.0765,-0.71241,-1.61233,-0.209999,0.0601401,-0.0143418,-0.191822,-1.13376,5.86389,5.17934,0.182907,-1.90373,-1.6389,-0.291776,0.647445,1.42919,-4.27799,1.25315,3.17529,-0.0690594,-0.98794,-4.75971,-21.9841,2.12341,-0.777994,-0.702941,-1.51583,0.654418,-3.14444,-2.29638,-0.490833,-5.92712,1.27334,1.00192
-727.125,0.997624,0.0761184,6,63,0,730.726,-1.09101,0.859299,1.89584,-0.274829,0.64201,0.194762,-0.206635,0.142667,-1.36604,-1.22127,4.36881,4.90751,-4.99976,-0.802226,-0.677661,1.83889,0.308898,0.170449,0.423109,2.84864,1.15792,-1.24082,-0.592961,1.79605,15.1857,2.37208,-0.210034,1.35243,1.7012,3.29071,0.93324,-0.775089,-1.97819,-2.0921,-1.61963,-1.35363
-724.659,0.999515,0.0764869,6,63,0,731.705,-0.811503,-0.0194894,1.95049,-1.39164,-1.10987,-1.01732,-1.07967,-0.192024,-1.65699,-1.01375,5.57938,5.4215,4.55419,-2.97428,2.23265,0.664058,2.27792,-0.189231,4.12717,-0.153989,-0.0791146,-1.27778,-1.53437,0.368029,14.8511,2.03231,2.45179,-0.25259,-0.279836,1.48419,-1.83538,-0.249426,-2.18431,-3.04988,0.985538,1.30199
-723.327,0.989503,0.0769963,5,31,0,729.979,-0.951098,-0.392514,1.50853,-1.17857,-1.44013,-1.13975,-0.952649,-0.159769,-1.57961,-0.925862,5.39054,5.37975,-6.4835,-2.21833,-3.28059,1.3748,-1.47298,-1.26642,3.04639,0.447318,0.88438,0.891326,-1.09357,-1.04092,-21.4359,-0.456951,0.0607483,-0.564964,-0.978916,-0.430736,-7.20978,-1.16999,-2.69975,2.93362,0.447125,1.80104
-729.221,0.992917,0.0767626,5,63,0,731.996,-0.966151,-1.66499,2.04999,-1.00527,-0.737657,-0.178104,-1.35926,0.398847,-0.469124,-1.17807,5.85925,5.46362,6.59489,0.715883,-0.400061,0.0859298,-1.19592,-0.863885,-0.268158,-1.004,-1.99311,-0.446078,0.126214,0.606428,-13.0452,-3.65315,1.04771,0.169283,-0.00628782,3.20785,-8.01147,0.571189,-0.00951902,7.13537,1.30478,2.03104
-726.891,0.999978,0.0767817,6,63,0,733.868,-1.21501,1.31465,1.76558,-0.742791,-0.696949,-1.99985,0.243198,0.753645,-0.0863219,-1.32127,4.41958,4.76651,2.2855,-1.08238,-2.12867,-2.92196,-0.630479,-3.07361,1.20854,2.87842,0.710905,2.98534,-0.310514,1.49454,-5.96893,2.55881,-1.12832,-0.275407,-0.273318,-3.1779,1.49285,0.104951,-0.0188305,-2.68428,-1.80836,-1.5537
-724.111,0.99749,0.0773237,5,31,0,732.725,-1.07419,0.379274,2.02745,-0.185635,-1.87644,-1.21611,-0.297965,0.736164,-0.287232,-0.802546,3.87257,4.80224,-1.28885,3.86508,-0.223642,0.0501564,0.604827,-4.58613,2.08452,0.818607,0.197068,-0.790241,-2.58892,-1.45922,4.894,1.97985,1.88064,2.33281,-1.85265,-2.30625,-1.7051,1.70179,-0.076738,1.64083,-3.61809,-1.62431
-722.977,0.992167,0.0776817,5,63,0,729.361,-1.25566,-0.00374795,1.97051,-1.222,-1.48852,-0.0184539,0.0334982,0.247535,0.101726,-0.574439,6.16321,4.64703,-6.64117,-1.18462,-1.56758,0.0221505,2.51509,0.216263,-0.00464648,-0.187024,-0.381224,2.38911,2.09891,4.13595,-8.31115,-1.35733,2.42268,-3.75738,-1.63874,2.9951,-1.66452,-1.91003,0.55839,3.18083,1.76784,-2.06448
-726.52,0.979451,0.0776424,5,31,0,729.662,-1.19869,-0.331842,2.06162,-1.10333,-1.49558,-0.107478,0.239117,0.310894,0.261508,-0.51502,6.2657,4.3349,-0.720854,1.39054,0.249039,-1.38251,-0.287089,1.55746,-1.47561,-0.758505,-0.506944,1.08416,-0.146479,4.4258,21.2696,-2.91151,4.79102,-3.06554,-1.61098,3.31226,11.7666,-0.80728,1.78495,10.8577,1.98988,-5.90896
-723.953,0.996041,0.0766624,6,63,0,730.984,-1.0676,0.225417,2.00706,-0.167694,-1.61005,-0.140862,-0.25931,0.566208,-0.786384,-1.22391,5.39717,5.44099,9.09839,1.59755,-0.0327989,1.20732,1.27642,-1.90108,-1.35507,1.05602,-0.617487,1.98568,-2.13234,4.52696,14.6184,0.769385,0.217932,1.75182,-1.2875,2.40233,1.09838,0.404717,-0.909751,-5.72015,0.671362,1.31529
-726.944,0.999277,0.0769085,5,31,0,730.502,-1.04592,-0.648359,1.58771,-0.918429,-0.631689,0.16867,-0.364318,1.54482,0.159193,-1.05122,4.26397,5.76512,3.6588,0.175375,0.338027,-1.18624,1.62164,-2.05041,1.7596,-0.104353,0.92354,3.20959,0.451492,-1.38715,12.8522,-1.86088,-0.744432,-0.204231,0.0712398,4.14482,-0.649614,3.93443,1.06382,-0.0569374,-1.96846,2.56905
-725.746,0.994529,0.0773936,6,63,0,731.472,-1.14318,-0.253502,1.40936,-0.0725689,-1.10437,-1.39228,0.0311398,-0.33558,-0.811074,-1.23693,6.16568,4.75595,4.15614,1.43998,1.29392,-1.30782,2.2017,-2.06035,1.81902,-1.25674,0.0189205,1.31525,0.784552,-4.51866,-5.32925,-0.771048,-1.62805,1.6627,-0.692575,-1.58282,2.38135,-2.03367,-1.07988,-4.31372,1.77361,-1.71357
-727.961,0.99824,0.0775275,6,63,0,734.469,-1.25595,0.344225,2.71166,-1.14456,-0.387899,0.168865,0.0112535,1.99537,-0.180502,-0.939311,4.4177,6.08333,2.27211,2.9964,1.44301,0.667966,0.989882,1.61109,-3.09719,0.0740536,2.79804,-0.117287,-1.34198,0.0399341,-1.08089,0.030167,2.36581,-2.20083,0.195264,2.59661,-3.80845,4.92712,-0.518849,5.60571,-1.69671,3.64359
-729.546,0.998452,0.0779364,6,63,0,735.32,-1.23006,0.589239,2.32778,-0.897497,-0.439161,0.30962,0.08637,2.41374,-0.278371,-1.10432,4.67033,6.29031,0.613213,1.26395,-2.86386,1.73936,-0.274775,0.833303,1.5177,2.47082,-0.37807,-2.86402,1.50955,2.76514,6.48021,0.882545,0.338257,-1.01428,0.0959582,2.8994,-1.23567,5.2497,-0.548731,2.35108,-0.895932,4.03795
-725.474,0.980791,0.0783618,5,31,0,734.35,-1.26015,-0.30091,2.16674,0.0476929,-1.20558,-0.6318,0.0949397,0.67151,-0.259086,-1.24891,4.73625,6.01057,-4.55052,0.769997,0.132415,-0.855516,0.390468,3.00176,-0.25343,4.73105,-0.355366,-4.23512,-1.11074,4.30383,-21.4987,-1.63906,-0.514805,1.21175,-0.962917,-0.450723,-1.95612,-0.393938,-0.515449,-7.31596,-1.07732,3.60193
-725.908,0.999098,0.0774742,5,63,0,729.38,-1.09376,0.733257,2.64969,-0.287976,-0.726277,-0.648148,0.0943461,0.275449,-0.302509,-1.29723,5.42274,6.13316,4.17425,-1.69048,-0.715591,1.43326,-1.09343,0.313924,1.51576,1.03731,-0.00876962,-2.87242,-1.10221,1.20104,21.2724,1.80224,1.52892,1.19321,-0.191921,0.586028,3.58146,-0.488568,-0.111136,-4.46648,0.755782,3.51199
-724.739,0.991861,0.0779434,5,63,0,733.461,-0.805084,-0.711573,0.925338,-1.7248,-0.863891,-1.73025,-0.767714,0.329792,-1.36847,-1.03829,5.12641,4.56239,4.03886,3.78106,2.32502,0.501943,0.0112282,0.249083,2.3775,0.546982,-1.43464,-3.55707,0.870796,4.59813,20.0259,-0.301883,-1.11516,-1.03118,0.109608,-1.01704,4.54494,1.6706,-1.396,-9.69572,0.222085,-4.0963
-722.48,0.981241,0.0778767,5,31,0,729.936,-0.967674,-0.304966,1.2667,-0.618098,-2.03722,-1.01496,-0.644884,-0.0891635,0.0399276,-0.410204,5.37921,4.71923,9.38537,-1.34626,-0.571361,-0.86246,-0.353287,-3.10567,-0.135364,2.20683,-0.702712,-3.55042,0.281784,-4.54582,-20.6902,-0.962743,1.97066,1.00964,-2.50257,-2.60735,-14.0311,-1.71869,2.35336,11.1842,0.44399,-1.0438
-724.982,0.998615,0.0770295,6,63,0,729.709,-1.46744,0.0990429,2.63993,-0.646467,0.357113,-0.239284,0.417212,1.33295,-0.165397,-0.952167,4.85244,5.45259,0.406396,1.58897,1.16389,-0.458189,-2.69107,-2.84437,0.729668,0.383557,-1.64611,-0.842121,-0.406433,-0.485722,-33.3341,-2.13259,0.469129,-1.65658,1.05906,-0.826593,-5.00785,0.726763,-1.13372,-8.43291,-0.870029,2.31279
-722.642,0.995539,0.077458,5,63,0,730.034,-1.24123,0.157026,1.19627,-0.216273,-0.848361,-0.541891,-0.266728,-0.192247,-0.153224,-0.618208,5.40785,4.85289,4.21502,0.728906,-2.99666,0.314471,-1.89617,-0.770321,-5.27431,-2.45436,0.461849,1.27372,0.572779,-2.82364,-35.0843,-0.292912,-3.17194,1.23359,-0.490866,-0.827543,-10.911,-4.22381,-0.419296,-2.56443,0.402952,-0.0218983
-718.959,0.996197,0.0776608,4,31,0,728.443,-1.23586,0.238421,1.17688,-0.405465,-0.671596,-0.687508,-0.0381069,0.30349,0.0610262,-0.438818,5.86661,4.85307,5.82063,0.449548,0.475273,-1.19306,0.921551,-1.0223,5.11279,4.71064,1.04717,3.09526,2.14686,0.0585368,-16.7991,0.611086,-2.57854,0.0151052,-0.184691,-2.73094,-4.28203,-1.45171,0.543698,-4.1202,1.29591,-0.70097
-720.809,0.99748,0.0779118,5,63,0,724.439,-1.40989,0.0515122,1.56962,-0.322307,-0.337626,0.109581,0.245763,0.689116,-0.192835,-0.359509,4.41392,5.74735,-2.59787,0.0213934,0.581426,0.0787116,0.166379,-2.5331,3.88787,-1.20199,0.998841,0.274562,-1.31901,2.23249,-19.6457,-3.50988,-0.658497,-1.53921,0.166615,2.17048,-5.22386,-0.229964,-2.09182,-5.14631,-2.03524,2.93682
-718.456,0.998068,0.0782572,6,63,0,725.775,-1.43814,0.410603,1.22248,-0.046112,-0.342547,-0.151742,0.360488,0.785413,0.431235,-0.148612,4.85454,4.70636,2.88844,2.02584,-0.913672,1.53595,0.165287,-0.656046,3.04103,-1.00112,1.62467,-0.194977,-3.46396,3.33769,7.79572,0.843202,-2.32992,0.755622,0.150337,-1.13771,7.40958,2.72708,2.21032,0.473909,-0.450841,-2.49964
-719.071,0.990997,0.0786465,6,63,0,720.905,-1.53261,0.407679,0.797649,0.01317,-0.167463,0.112621,0.263429,0.490941,0.121448,0.562663,5.42373,5.50007,3.52784,-0.698774,-0.313748,0.19774,-0.759727,-1.77069,0.294896,0.870675,0.814031,-2.09116,0.770722,-0.0425817,25.0843,10.3218,2.12939,0.308647,0.269628,5.77665,23.6695,7.25985,-0.974257,15.7839,0.796799,1.45027
-722.636,0.953745,0.0785113,5,31,0,727.645,-1.55154,-0.0733658,0.638301,0.032517,-0.43943,-0.043042,0.267637,0.21456,0.120677,0.690657,4.59326,5.36087,-1.92466,-0.202725,-0.973852,-0.259519,0.00281597,0.565075,2.49882,-2.77232,2.40211,0.869938,2.12022,1.93505,-2.96232,-19.1254,-4.02786,0.914362,-2.43687,-5.97393,38.3436,-8.75131,-1.03933,8.70292,-1.21222,1.53247
-725.284,0.996659,0.0756749,6,63,0,729.529,-1.20427,0.698944,3.49603,-1.15809,-1.00079,-1.23796,-0.0886685,0.826123,-0.295369,-1.08055,5.26175,5.20811,4.66758,0.907353,-1.1299,-0.310378,-0.793642,-1.51469,0.577496,-0.833459,-1.81039,-0.155822,-1.51189,4.19018,-4.45505,1.57826,4.55336,-1.47855,-0.627453,-2.09815,-1.86861,0.518922,-0.44089,4.65987,0.324421,0.821226
-729.829,0.994256,0.0759507,5,63,0,734.459,-1.15809,1.34296,1.32382,-0.95419,0.593316,-1.07852,-0.145417,-0.100938,0.832668,-1.52814,6.32435,4.42614,1.88577,2.16896,3.72305,-1.0134,-1.01816,-1.31319,0.00281332,1.04632,-0.140626,0.339476,0.374754,0.152396,2.25308,2.45688,-1.38752,-0.32545,1.27386,-0.47036,0.582782,-1.10836,1.53187,-3.15049,2.00905,-4.51279
-726.616,0.998655,0.0760545,6,63,0,735.855,-1.3144,-0.377282,2.56641,-0.156246,0.181763,-0.90942,0.181363,1.43183,-0.796796,-0.759203,4.16101,5.48415,-2.14031,2.23797,-1.20797,0.466784,3.52387,-3.90045,0.0977078,0.212239,-0.025427,-0.0470006,0.931658,-5.43461,-15.0728,-3.58874,2.90343,0.671063,1.19159,-3.22323,-3.02238,3.31829,-2.56789,7.23437,-2.83431,2.18838
-720.615,0.999895,0.0764729,6,63,0,730.131,-0.754656,-0.468719,0.801772,-1.32228,-1.33619,-0.794444,-0.540553,-0.410604,-0.0157851,-0.273243,5.90893,4.78158,-0.437218,4.25707,3.77421,-0.754176,0.519082,-1.82065,-0.549559,-0.264678,1.68812,-0.626598,1.89181,2.48829,7.69485,-0.408858,1.38128,-3.36389,-0.975222,1.59972,2.67881,-2.79164,4.2223,-0.316761,1.45538,-1.83419
-722.205,0.99217,0.0769814,5,63,0,726.95,-1.13697,0.0846566,1.40662,-0.0782668,0.288103,-0.509761,-0.11705,0.554258,-0.657684,-0.127303,5.74603,5.38282,8.77076,0.0109649,-2.87326,-0.457321,0.778573,-1.21089,-0.986494,0.522223,-0.463118,1.15554,1.60312,-1.83153,6.49469,0.710249,6.33947,4.32995,3.57562,-2.16296,-5.43632,4.39428,-4.05999,13.3056,1.22571,1.4222
-722.648,0.989153,0.0769333,6,127,0,732.698,-1.05606,0.119424,1.56733,-0.350819,0.315991,-0.857915,-0.12912,0.570515,-0.495931,-0.252512,5.80445,5.30256,6.55156,0.113122,1.04932,-3.04044,-0.188452,-5.40353,-0.360863,-0.320543,1.64393,-4.45214,0.348139,-2.43027,18.421,2.21397,6.88487,1.97703,3.48937,-4.19243,2.74121,4.54709,-1.79094,13.9485,1.36602,0.868752
-720.69,0.999707,0.0766682,6,63,0,726.392,-1.15213,0.33013,1.02054,-0.499537,-1.31439,0.0954865,-0.0998785,0.119076,0.340645,-0.207515,5.04947,4.93008,-1.81395,1.70965,2.51644,-0.80453,-1.71688,-0.0540795,-4.1642,1.71307,-0.342383,1.76335,-1.37509,-1.37655,5.68768,3.87129,-1.39627,-0.738272,-1.78085,7.95544,-3.68547,-2.39846,3.72269,1.20848,-0.0394631,-0.883728
-722.858,0.971939,0.0771612,5,31,0,727.209,-1.27961,-0.345919,1.56479,-0.116558,-1.74659,-0.551251,-0.0757687,0.602748,-0.635968,-0.587588,4.73548,4.62775,-0.707461,0.163284,-1.32132,1.12494,-0.695893,4.25507,-2.36986,-1.24894,1.17108,1.38099,0.0669212,0.411693,-27.6307,-3.60606,-0.992469,1.51557,-2.06403,-1.32636,-7.18434,0.00246308,-2.29167,-1.29691,-1.13618,-1.43657
-724.385,0.998672,0.0756692,6,63,0,730.004,-1.07094,0.0182452,2.1438,-0.88087,-0.135724,-0.234637,-0.205698,0.600806,0.852454,-0.916786,6.50636,5.38176,-3.1898,-2.63946,0.992519,-0.261701,2.2986,0.553991,-2.46036,0.198667,-0.264034,2.6207,-1.63083,2.0215,21.4089,0.311004,1.83988,-0.269108,0.931015,2.71542,1.44302,0.94343,3.23119,-0.727795,2.28311,0.996324
-726.392,0.999986,0.0760814,5,31,0,729.115,-1.28841,0.404892,2.42609,-0.959469,0.738163,-0.50073,-0.0359135,0.609839,0.47908,-0.996038,7.26024,4.98778,0.887038,0.754142,0.215533,0.49787,0.688197,-1.26404,3.03193,0.172363,-1.64337,1.09464,-0.191996,-2.74748,-16.2739,0.220985,0.881317,-1.45993,1.90697,-0.263218,-4.18525,-0.54834,1.07467,-3.5008,3.11926,0.0158809
-724.347,0.998983,0.0765882,6,63,0,732.538,-0.911755,-0.559111,1.47461,-0.869375,-2.42105,-1.3807,-0.419003,-0.00894567,-0.863773,-0.857016,3.85929,4.8641,-9.18082,1.76348,2.80254,-0.596926,0.516906,0.0673878,-2.69203,-0.383592,1.69691,-2.21448,2.44634,-3.13985,7.24274,-1.02181,0.331493,0.638302,-2.42668,-1.48306,3.7861,-0.432311,-0.978395,-4.81745,-3.65804,-1.41769
-725.061,0.999231,0.0770248,5,63,0,729.353,-1.02031,-0.0175711,2.37446,-1.49661,-0.546829,-1.05831,-0.764896,-0.259782,0.165317,-1.15022,6.72915,4.87291,-4.23414,0.437172,-1.66312,0.372203,2.7427,1.06498,0.732339,1.34017,-0.0212109,0.771914,1.36383,2.14715,-1.8958,0.516421,1.83375,-1.27016,0.21831,-0.0439336,-2.87118,-1.44322,1.17864,-1.72151,2.51208,-1.05366
-726.7,0.990059,0.0774804,5,63,0,730.261,-1.0565,-0.127158,1.78641,-0.495652,-0.0794067,-1.20686,-0.674349,-0.535512,-0.0511625,-1.37955,6.76663,4.56709,-5.53299,-0.437144,-1.92425,2.2713,0.707287,-0.631123,0.519044,-0.298376,-0.818228,1.74714,-1.16328,-0.724927,-0.418356,0.0457094,-0.238204,0.964962,0.657044,-0.36302,-1.0104,-1.7769,0.497739,-5.32461,2.5584,-3.26039
-727.132,0.976001,0.0772764,6,63,0,735.747,-1.1601,0.682116,2.16609,-1.28588,-0.83901,-0.300383,0.285155,1.60922,-0.587708,-0.718965,4.5262,5.61869,8.73165,-0.60938,2.10953,0.940342,1.43178,-2.99689,4.11222,-0.755431,1.42087,1.58493,-2.7558,-0.135463,32.0561,3.20635,2.67895,-3.01872,-0.365582,1.47149,9.09221,6.34521,-1.49551,14.2849,-0.866126,1.90427
-727.573,0.999859,0.0760748,5,63,0,732.887,-1.14111,-0.0981112,2.41228,-0.503403,-0.243908,-0.347449,0.280976,0.516646,0.64585,-0.806822,4.47195,4.11576,1.25725,-0.527688,-0.51571,2.23151,0.600054,-0.591682,-1.18431,-2.94972,0.974529,1.61214,2.20936,-3.19594,38.6646,-0.472395,3.45132,0.820793,0.745732,1.86667,10.8666,0.454132,2.69424,4.57715,-0.930122,-9.80174
-724.091,0.988497,0.0765675,4,15,0,731.458,-1.30879,-0.141951,2.39341,-0.403589,-0.191535,-0.516044,-0.00326346,0.795602,0.341839,-0.985072,4.53666,4.19372,10.8954,0.0207046,0.429345,-0.522905,-0.152321,1.78525,4.50939,-2.3393,1.78858,1.76085,-0.604608,-2.73884,-15.4688,-1.54768,0.72694,0.177917,0.457168,-0.255091,-3.39859,0.0812732,0.745031,-5.32861,-1.585,-5.65285
-720.803,0.998742,0.0762559,6,63,0,729.176,-1.03455,0.339265,0.423876,-0.641036,-0.424727,-0.474357,-0.0878112,0.170399,-0.521481,-0.218351,5.15972,5.41036,-5.67432,1.07961,-0.830152,0.257273,2.7356,1.11264,1.70685,-2.12008,-0.391759,-2.50759,-1.88947,-5.93759,5.11361,5.82211,-7.72472,-0.95542,0.910793,0.700777,7.20187,-0.237227,-1.99189,-2.65594,0.173855,1.38553
-724.83,0.998369,0.0766683,5,47,0,729.294,-1.08964,-0.185703,3.19692,-0.985214,-0.429943,-1.44427,-0.216216,1.36662,-0.587869,-1.26243,5.20836,4.99482,2.6404,1.05679,-4.0263,-0.242269,0.366503,0.490072,1.81292,-0.313367,-1.26231,-0.674917,0.250321,1.74535,10.9905,-0.377306,3.13312,-0.295402,0.224239,-1.43933,1.14233,2.30789,-0.562949,-0.875478,0.317638,-0.711504
-724.102,0.995282,0.0770551,5,63,0,729.401,-1.16218,0.0247027,2.41827,-0.809408,-0.838179,-0.742559,-0.45829,1.68365,0.0949075,-1.07424,5.86688,5.26151,-4.96431,0.568423,-3.46202,0.525493,-0.786325,3.17269,-0.674332,-0.589502,1.29873,0.367005,0.897658,1.75789,-8.20761,-0.299523,1.31531,-0.360751,-0.350849,-0.191159,-5.31222,3.61754,0.548335,1.00877,1.33353,1.08896
-728.425,0.996437,0.0772224,5,63,0,733.14,-1.07501,-0.0146984,1.04554,-1.37993,0.326723,0.553827,-0.579289,1.41369,-0.0556357,-1.33738,4.79855,4.6891,3.44685,0.207983,2.13439,0.462144,-1.12859,-1.44672,-1.38554,2.97981,0.675,1.57057,1.77163,1.95599,8.32284,0.143297,-2.02125,-0.98186,1.1788,4.11428,-1.37064,2.29289,0.421943,-0.570509,-0.568377,-2.56873
-725.899,0.99821,0.0774716,6,63,0,731.539,-1.24421,-0.249677,1.66234,-0.757249,0.00135955,-0.545547,-0.343855,-0.138648,0.583026,-1.20686,5.79615,5.33512,-3.05673,-0.415285,0.127259,1.56988,-2.50147,-2.06513,3.31578,-1.38899,0.271929,-3.33752,0.646017,1.62642,-33.7316,-1.40735,-1.62799,-0.5153,0.653022,-0.0219312,-5.55502,-2.19757,1.16582,-3.93234,1.11905,1.88228
-722.813,0.995798,0.0778475,6,63,0,730.557,-0.905571,-0.470063,1.08241,-1.87451,0.448337,-0.779182,-0.758389,0.147052,-0.417763,-0.785226,5.41492,4.91654,-4.83315,-0.316167,-0.680852,-1.30274,-0.474835,-1.98759,-3.25846,0.783156,-2.25726,5.70657,-1.26147,-1.84089,-2.26504,-0.562265,-1.03703,-3.15193,2.55756,1.59418,-3.52652,0.508884,0.375077,0.517453,0.608474,-0.723738
-721.223,0.999839,0.0780507,5,63,0,725.555,-1.22892,0.263453,1.4453,0.158943,-2.06648,-0.562511,0.0732528,0.237604,-0.106883,-0.471855,5.12192,5.38767,-3.33238,0.693703,0.380995,-0.47765,-0.685798,3.90502,1.25081,-1.61155,1.84674,-1.54711,-0.801832,0.375792,-4.66175,0.635176,-0.54083,4.07177,-2.77301,-1.70382,0.0434824,-2.07846,-0.353181,-0.95098,0.0228155,1.53056
-721.859,0.989238,0.0785445,6,63,0,728.481,-1.16664,0.301518,1.49269,-0.783211,0.745127,-0.799019,0.180065,0.157644,-0.31431,-0.686688,4.61769,5.40078,-2.23537,0.811576,2.63446,1.47706,1.56861,-3.56831,-2.64785,-1.40675,-0.651979,-0.529946,1.93179,-2.13984,4.32441,1.03043,-1.03828,-1.08824,2.81485,-1.66131,6.17168,-1.80966,-0.675641,-0.702526,-1.07744,1.38766
-722.326,0.997956,0.078275,5,63,0,724.801,-1.03101,-0.187984,2.31633,-0.461525,-0.137651,-0.881327,-0.482934,0.423473,0.526452,-0.940782,5.51054,5.44073,-0.840069,-0.68812,0.0132632,-0.255787,-2.54662,0.336292,-0.782424,0.956799,-0.559451,-0.299874,0.899878,-1.27373,10.643,-0.238235,2.66634,1.4436,0.963337,0.045512,-2.04428,0.468688,2.36649,0.104714,0.851751,1.44389
-721.914,0.999097,0.0786322,5,63,0,725.387,-0.931775,-0.450159,0.80736,-1.5932,-0.622326,-1.1102,-0.324685,0.300264,-1.18762,-0.658408,4.56172,5.29056,-0.957233,1.59148,-1.50631,0.447641,-1.33206,0.434974,-2.29696,-1.38447,-1.1885,2.22186,-0.443483,-1.92166,-2.32909,-1.1441,-2.76053,-3.17553,0.464612,-1.34628,4.43651,1.16201,-2.54062,-0.624164,-1.32681,1.08563
-720.819,0.998892,0.0790725,6,95,0,724.673,-0.98468,-0.0967869,1.53302,-0.261569,-0.295548,-0.49031,-0.265043,0.0138441,0.111355,-0.26091,5.66573,4.96567,-4.28237,-1.73807,0.71068,0.849321,-1.27562,-0.763623,3.96269,0.0961641,1.21859,0.994166,0.699811,-1.0698,21.3816,0.624294,7.377,3.95607,1.49272,1.76063,0.387913,-1.26073,3.14094,6.07078,1.17063,-1.0672
-724.031,0.997112,0.0794989,5,31,0,726.966,-1.21428,0.194599,0.647504,-1.1468,-0.0150182,-0.334303,0.185094,0.250429,-0.197115,-0.298493,5.80221,5.63948,-0.618195,-0.596489,0.729813,-0.756721,0.45892,-0.813943,-1.84315,-2.50841,0.776969,1.3537,0.376829,-3.37781,-6.6249,0.562098,-7.41384,-5.89498,1.64601,0.0081239,9.46734,-1.85358,-0.951111,1.23932,1.23736,2.48851
-723.009,0.999863,0.0797964,5,31,0,729.136,-1.12463,0.447616,2.49965,-0.145367,-1.60485,-0.819067,-0.271358,0.505147,-0.24843,-0.884614,5.68834,5.71728,1.58729,-1.56493,3.07619,2.05475,-1.85424,-0.785164,-1.83187,1.00715,0.307895,-3.21809,-1.00043,-1.30536,2.5742,1.70762,3.15129,2.0409,-1.46242,-0.648542,-2.90089,0.149135,-0.146609,1.42811,1.1013,2.54999
-721.534,0.998705,0.0802952,5,31,0,731.494,-1.01617,-0.664407,1.08216,-0.156687,-0.829063,-0.664128,-0.312809,0.0714333,0.238566,-0.449485,5.72285,5.73151,4.32132,-2.25053,-5.41492,-1.57645,2.11518,0.958335,1.71023,-1.53605,0.455952,2.03077,-0.38163,-0.97585,-3.27959,-4.47934,-0.919261,4.00027,-0.143674,-0.0954429,-2.87494,-1.10674,2.94023,-0.228657,1.12473,2.66829
-719.033,0.999585,0.0807105,6,63,0,724.151,-1.26131,-0.203631,1.15523,-0.523706,-0.30015,-0.185924,0.153817,0.626427,0.0598567,-0.329142,4.41521,4.98548,0.80577,-1.43789,0.312096,2.0087,-1.0733,0.564717,1.26418,0.905693,2.53459,-2.10224,-0.29225,-3.67366,-4.66305,-3.99438,-2.61591,-1.57784,0.640436,1.23201,2.91925,1.40173,0.32894,-2.93184,-1.80504,-0.352362
