# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1220920576
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1,g_se,g_sp
-724.341,0.995303,0.0706384,5,31,0,726.291,-1.4096,0.00446857,2.45827,-0.0131042,0.663547,-0.130811,0.842253,1.03497,0.40517,-1.04766,4.95908,5.54525,4.15587,-0.0119075,-0.447016,1.05245,0.857468,0.841434,0.825859,1.90599,0.0123296,-1.48158,0.261652,-0.0985711,-5.78147,-1.91683,-0.17518,0.51642,1.51021,0.0580542,3.48324,-0.0908109,0.346201,-5.56605,-0.348231,2.05617
-724.529,0.99772,0.0707612,5,63,0,734.902,-1.39876,-0.119181,2.39648,0.0100318,0.74659,-0.12289,0.79532,1.01725,0.396853,-1.04531,5.06457,5.56094,4.23596,-4.90457,-2.20111,0.832156,2.02716,0.324668,-2.39867,-0.690143,-0.288915,0.324306,3.32379,1.13469,-5.97839,-2.2215,-0.296886,0.645796,1.65521,0.169437,3.26479,-0.0745225,0.368013,-5.36168,-0.114054,2.11705
-724.183,0.998293,0.0710506,6,63,0,731.437,-1.13514,0.21985,1.5049,-0.868579,-0.303726,-0.113414,-0.334287,1.34628,-1.07371,-1.01331,6.15241,4.98884,4.78454,1.28117,-0.0574817,-1.26647,-2.32401,-3.31469,0.680405,-3.30467,-0.378533,-1.33739,-0.0583824,-2.45036,-1.62167,0.595419,-1.38894,-0.407982,0.493901,2.5183,-2.71671,3.00126,-1.89456,-1.94433,1.76722,-0.409538
-720.844,0.999523,0.0713798,5,31,0,726.008,-1.20705,0.0719519,1.52459,-0.277692,-0.206196,-0.84956,0.0724727,-0.206877,-0.524576,-0.399945,5.13206,5.26372,-1.24184,-1.13466,-0.728255,0.305096,-0.875606,-1.01046,0.703824,-2.30753,3.29463,0.219036,-2.13266,0.506808,-11.471,-0.675669,1.31503,1.02294,0.987461,-4.35094,2.15127,-5.41799,-2.30848,3.82891,0.00221443,1.24315
-718.859,0.990728,0.071795,5,31,0,723.693,-1.10663,-0.0723353,1.27125,-0.924658,-1.10574,-0.479427,-0.242427,0.702082,-0.168561,-0.384183,5.43948,4.86245,3.67115,2.03178,0.0770485,2.0048,0.802866,2.15351,-3.58157,0.0755778,-0.512431,-1.13521,0.247373,0.513109,-6.64762,-0.633826,0.413695,-2.61328,-0.951142,0.521186,-5.72013,4.03245,0.157781,3.15332,0.633705,-0.86155
-720.744,0.998613,0.0715973,5,31,0,722.695,-1.08732,-0.180083,1.1485,-0.100918,-1.13954,-0.470674,-0.213825,-0.416535,-0.580778,-0.351549,4.85683,4.91045,4.11265,1.49506,-0.516271,0.849285,0.741205,-0.186459,-1.85044,0.302204,0.46066,-0.713686,-0.977382,0.739314,-12.6849,-1.56036,-0.366418,4.03189,-1.04317,0.68821,-3.7476,-6.09446,-2.022,1.09763,-0.652281,-0.452347
-720.853,0.976181,0.0719482,4,15,0,727.616,-1.11112,-0.0933586,1.28149,-0.449148,-0.935511,-0.240008,-0.364151,0.175846,-0.861022,-0.561291,4.39106,5.18878,0.490914,-1.04032,0.670793,2.7157,-0.797127,1.36076,1.12701,-3.94163,-1.15716,2.97832,0.288339,-1.4144,-19.5735,-0.854413,-1.20499,0.826981,-0.502459,2.67156,-9.05878,-1.30401,-2.59205,-0.825597,-2.12286,1.01969
-720.65,0.995711,0.0707454,5,31,0,727.04,-1.18877,-0.384393,1.22419,-0.442556,-1.11713,-0.704386,0.14631,0.0821738,-0.441588,-0.301046,5.65995,4.98756,-3.09065,0.843244,0.0101119,-0.0364117,0.082965,-0.944128,-3.75129,0.982359,2.3622,-0.567831,3.22317,-1.28249,-6.12802,-4.90452,-0.335795,-0.220733,-1.23492,-3.54635,10.0907,-3.07319,-2.06782,3.5169,1.01469,-0.151462
-722.709,0.985855,0.0708921,4,31,0,730.547,-1.18813,-0.171697,0.979608,-0.46872,-2.11297,-0.88502,-0.16461,0.250426,0.13433,-0.452617,5.75889,4.61121,6.47627,2.05825,-0.443504,-0.0971127,-2.97844,-0.0844873,-1.25572,1.47525,2.6947,-1.207,0.183524,-3.91114,-25.3055,-2.11432,-3.69867,0.141246,-2.736,-3.49345,-5.87679,-1.26704,1.26868,-0.561668,1.08984,-1.66076
-726.581,0.990224,0.0703648,6,63,0,734.012,-1.15434,0.237259,2.44763,0.211096,-1.17314,-0.994063,-0.563776,0.977004,-1.71611,-1.36911,5.09678,5.37473,-5.02468,-0.446353,-2.99538,3.01405,-2.82943,-0.789965,-0.010712,-0.0547722,-0.287561,-0.984492,1.4713,-2.1545,-14.7438,0.246772,0.630264,1.93944,-0.819543,-0.573494,-3.79763,0.809926,-2.46608,-2.71269,-0.114292,1.63359
-727.358,0.998629,0.0701375,6,63,0,731.56,-1.14896,0.0447105,2.54728,0.37841,-1.17891,-1.54924,-0.258899,0.710743,-1.73236,-1.32481,4.57247,5.5642,-4.97619,0.939186,-0.248915,-0.171931,-0.221973,2.47059,-2.70819,1.40906,-0.659113,-1.04276,1.79108,-1.23502,-10.8996,-0.202361,0.908496,2.3989,-0.825833,-1.98887,-1.57909,0.236069,-2.5778,-2.42119,-1.41268,2.2381
-724.756,0.998357,0.0704798,6,63,0,731.443,-1.07513,0.0334689,2.10227,-0.943332,-1.60347,-1.3969,0.0657427,0.495962,-1.50023,-1.31422,5.25679,5.14554,-0.852221,-0.0884277,-1.46089,-4.10152,-0.286708,1.08699,-0.0288437,-0.750398,1.58707,2.45504,1.72497,-2.87583,10.4291,0.215216,0.318204,-0.13586,-1.27325,-1.15714,4.23188,0.172145,-2.0267,-5.19883,0.39388,0.054639
-729.186,0.994705,0.0708041,6,63,0,733.936,-1.33663,-0.0691568,1.85672,0.00845545,0.686129,0.726099,-0.112218,0.484168,1.4286,-0.932243,4.67316,4.99563,-8.7532,-2.30127,2.55315,-0.658333,-0.265699,0.25337,0.519543,-0.827124,1.15135,-0.961671,1.33678,-0.155992,-18.2988,-1.85585,-1.47312,1.15246,1.8213,4.71762,-8.18975,-1.35591,3.51456,0.0169656,-1.1946,0.214288
-727.32,0.999724,0.0708792,6,63,0,732.297,-1.02336,-0.0833908,1.86506,-1.15515,-2.11755,-1.13532,-0.64226,1.02413,-1.0916,-1.67762,5.81859,5.11695,0.534298,2.06759,0.593019,0.648473,1.80965,-1.7373,3.60389,-0.241092,-1.58534,0.476984,-0.886965,-0.170607,9.36009,0.153919,0.0671741,-0.309306,-1.83006,-0.0643821,0.421831,1.18768,-1.02312,-7.57854,1.31979,-0.10224
-724.758,0.997413,0.0712969,5,63,0,731.864,-0.985179,0.0957806,1.15827,-1.05854,-1.30611,-1.20027,-0.682706,1.11026,-1.34098,-0.937506,4.51691,4.44129,10.1922,0.192931,-0.596474,0.522011,2.01076,0.298458,2.34889,-1.03523,0.643852,3.51398,-2.06876,-1.73236,-0.208862,1.35467,-1.51211,-0.200773,-0.793777,-0.706845,-2.57946,3.62606,-2.10805,-0.633465,-1.41668,-4.16129
-724.696,0.992202,0.0715567,5,63,0,729.415,-1.11089,-0.818985,2.84194,-0.717973,-0.877644,-0.243124,-0.0181797,-0.0367259,-0.685115,-0.876267,5.06841,5.43206,0.748949,0.692374,-0.119917,0.593254,1.06081,0.0344604,2.55541,-1.46844,2.58699,-0.714695,1.45959,3.18743,8.14812,-3.35642,4.86205,-0.0420712,-0.3341,2.27281,3.04248,-1.90491,-1.2408,6.05518,0.0443381,1.49754
-724.552,0.991688,0.0714585,6,63,0,734.238,-1.1583,0.850874,2.48711,-1.36954,-1.88063,-0.686418,-0.133736,-0.263243,-0.0268183,-1.1176,4.80504,5.38548,-5.07546,5.19134,-2.42555,-1.44199,-1.49933,-1.96997,-1.73259,0.259746,1.84697,-1.58874,-0.526895,-0.889433,-7.25289,2.23188,1.30994,-1.75707,-1.75331,0.00529928,-0.954319,-2.34722,0.249082,-1.95819,-0.72919,1.5304
-724.853,0.999618,0.0713252,6,63,0,729.752,-1.11844,1.03757,2.01013,-1.50392,-0.897694,-0.840148,0.0158286,0.780873,-0.369606,-1.04881,3.84722,5.27791,0.987357,-0.760698,-1.48438,0.563039,2.31455,-0.363273,0.157398,3.29901,-0.773392,1.63971,-0.94323,-1.16334,6.76577,3.30273,0.155515,-2.14984,-0.409018,-0.425728,2.11222,0.814665,-0.405226,-1.77013,-3.71048,0.80734
-723.282,0.995648,0.071734,5,31,0,730.998,-1.17161,-0.447878,2.09368,-1.19099,-1.59204,-1.35143,-0.0216672,1.01663,0.464368,-1.00745,4.84021,4.80456,-6.92639,2.1863,-0.20094,-2.683,-0.373775,-1.44872,1.38016,0.658723,-0.609125,-0.334339,-3.98502,1.3728,-7.03579,-1.87896,0.411687,-1.51294,-1.40778,-2.4387,0.644891,1.55042,1.46076,-0.965091,-0.637976,-1.24558
-725.587,0.984591,0.0718707,5,63,0,731.022,-1.17574,0.732451,2.92173,-0.28571,-0.532335,-0.904105,-0.697668,1.19398,-0.106038,-1.23917,4.76625,4.70692,1.73569,1.26493,-0.0684357,0.995491,1.62561,1.21251,0.368204,-0.925125,-1.15599,4.39074,0.917576,3.09837,-11.1836,1.5422,2.02982,0.948417,0.0078303,-0.498396,-6.14853,1.46734,0.0751055,0.379918,-0.866018,-1.66565
-725.744,0.995493,0.0712511,6,63,0,731.001,-1.18767,0.00271694,2.64997,-0.0534822,-0.360079,-0.746006,0.288361,1.67016,-0.470967,-1.11387,6.21388,4.64928,-1.53575,-1.96705,-1.84531,-0.330113,0.155772,0.719075,4.10579,-0.504723,-0.459776,0.0690174,2.15748,1.32428,21.7265,-0.383871,1.79174,1.69571,0.294445,-0.179505,4.67839,3.25893,-0.652779,0.306136,1.91502,-3.41145
-725.343,0.998144,0.0713758,6,63,0,729.987,-1.05092,-0.170234,0.904685,-1.28909,-0.667244,-0.856889,-0.0752568,-0.534615,-0.156657,-0.277004,4.01131,5.56539,2.1373,-2.2268,-2.18772,1.65512,-1.27486,0.0257774,1.31868,-1.0199,-0.2736,0.0836541,2.40365,0.285648,-19.3027,-1.59899,-2.37977,-5.96024,0.0786275,-4.16506,4.83221,-7.82655,0.338714,8.83993,-3.60367,2.53797
-722.039,1,0.0716807,5,31,0,732.978,-0.996355,-0.507311,1.34701,-1.25951,-1.52078,-0.216693,-0.227395,-0.174967,-0.329829,-0.441401,4.3128,5.39143,-5.57742,1.0716,-2.03975,-1.43465,2.7157,-3.34359,1.65108,-3.29357,0.782562,2.90225,-2.01607,2.3864,-1.32694,-3.18357,1.65863,-3.65194,-1.60866,4.72178,2.02328,-2.9617,-0.0998967,3.39736,-2.05844,1.51777
-721.12,0.987414,0.0721129,5,63,0,728.431,-1.04551,-0.08245,1.35772,-0.527351,-1.53561,-0.0571939,-0.440831,0.697608,-0.308443,-0.610865,5.17009,4.95737,-7.56903,1.73669,-0.768356,2.37138,0.665942,-2.87351,-0.269826,1.92857,-0.020346,-1.77365,2.35909,-2.67589,3.96316,0.0785374,-0.0956582,1.11336,-1.44784,5.17305,-5.86517,2.89443,-0.0281535,0.0944662,0.190945,-0.697236
-720.926,0.999015,0.0716842,5,31,0,725.431,-1.31108,0.428302,1.66741,-0.401521,-0.318339,-0.764904,0.288411,0.309803,0.297353,-0.530551,4.05324,5.16393,-4.96905,0.0521275,-0.126951,-2.052,-1.85638,-0.842625,0.297286,-2.231,-0.0462178,-0.177722,-2.32812,-0.163316,-8.68114,0.717249,-0.412047,-0.664007,0.387999,-3.76532,2.39503,-2.42017,0.932111,-1.62912,-3.19879,0.68198
-721.44,0.998133,0.0720472,5,31,0,724.682,-1.17386,0.0572268,2.0054,-0.0397425,-0.040511,-0.525248,-0.0430365,0.355461,0.337946,-0.545027,4.09299,5.51501,-6.72741,1.53551,-0.565811,-0.946641,-0.438956,-1.74475,1.09106,-0.720748,0.37918,0.342046,-1.16369,-2.44309,4.33274,-0.597908,3.57345,2.74857,1.27899,-0.617217,-2.15996,-0.837128,1.91156,2.76993,-2.71241,1.83871
-723.227,0.988138,0.0723505,5,31,0,727.446,-1.12725,0.583906,1.46041,-1.25528,-0.301408,-0.299625,-0.212399,1.27919,0.166342,-1.02093,4.9556,5.62608,1.62153,-0.737805,1.01304,2.92335,0.84262,0.112266,-0.128768,-1.50509,1.03033,0.296739,-2.46406,0.495077,3.13611,1.82088,-1.61414,-1.5761,0.482117,1.64659,-1.30317,2.66092,0.83996,-2.71292,-0.270569,2.2138
-721.172,0.997343,0.0719695,5,31,0,726.948,-1.15734,-0.390288,1.90506,-0.789101,0.42602,-0.65552,0.062204,0.100881,0.0832169,-0.830352,5.53898,5.32864,-3.9646,-1.80915,-0.0896177,2.12935,-0.566134,-1.77101,1.78517,-3.31896,-1.25344,-0.675182,0.478634,-2.37574,0.125657,-2.14558,0.554816,-0.635195,1.87448,-0.229869,2.91979,-1.72585,0.689137,-2.19084,0.837169,1.15167
-721.949,0.994879,0.0722171,5,63,0,726.114,-1.26215,0.259455,1.4791,-0.300999,-0.468476,0.00486047,0.0310268,0.990211,-0.171156,-0.178475,4.31234,4.46085,-1.44649,2.21869,0.0833231,0.696935,-1.83965,-1.91654,1.55717,-0.530573,-0.114891,2.96414,-0.580572,-0.510008,13.5483,1.31779,3.86408,0.131378,0.211692,4.481,-2.9439,8.27389,-1.12232,10.4946,-1.74493,-4.46393
-726.124,0.999022,0.072296,6,63,0,730.43,-1.26063,-0.568763,1.90621,-0.284255,0.309753,-0.311477,0.188061,0.91937,-0.634359,-1.02023,3.81448,4.43145,-2.10425,1.95181,-1.50207,0.215712,-1.30565,1.80529,-0.970946,1.0989,0.789384,3.32183,-0.133233,-1.51701,-9.99318,-2.65155,-0.918894,0.626892,1.21383,0.645442,0.213133,0.563037,-1.31554,-5.00792,-4.35622,-3.84973
-725.604,0.996766,0.0726579,6,127,0,735.295,-1.48136,0.924846,1.83967,0.658007,-0.0173173,0.656323,0.540631,0.750502,-0.409074,-0.391791,4.9621,4.78849,-9.86221,4.00101,0.181783,0.492398,-1.12372,0.380594,-0.769978,-0.378409,1.76987,1.52682,3.28643,3.47571,26.0713,4.28792,0.983756,6.1522,0.858059,7.87136,6.83781,-0.363256,-3.06291,13.2012,-0.0268928,-2.39116
-723.732,0.998483,0.0728653,5,31,0,729.423,-1.47901,0.504741,2.46736,-0.342968,-0.912953,-0.397066,0.734504,0.51464,0.0113665,-0.498509,5.46926,4.70633,-5.22667,1.27669,0.662736,2.36949,1.00918,2.28855,0.564236,-1.43304,-2.23513,2.72048,-0.748832,-0.5542,9.47406,-0.112148,4.92662,-1.41956,-1.00802,-2.666,12.8994,-2.34843,-1.03896,14.1707,0.79438,-2.23792
-722.495,0.975556,0.0731907,5,31,0,732.034,-1.35049,0.156182,1.64297,-0.0530365,0.905918,-0.0292121,0.224685,1.08553,0.33006,-0.772086,4.62561,4.8921,-9.13239,4.05219,-1.65343,-0.0561798,1.37205,1.74064,-2.9774,0.208969,-0.339272,-1.06379,0.14905,-4.69926,-9.16122,-1.27073,-2.12637,1.00964,2.51287,1.24648,-2.6411,1.30216,0.621209,-5.90424,-1.2374,-0.774951
-724.464,0.998488,0.0719481,6,63,0,727.461,-1.34593,0.127766,2.15983,0.784546,0.734973,-0.0771936,0.280604,1.41988,0.056205,-0.75427,5.02691,5.30608,-4.93893,0.565461,1.30621,0.120292,-1.60003,-0.926278,0.384766,-0.697794,-0.79397,-1.42726,1.12799,2.31315,6.19664,-1.45945,0.637261,5.07047,2.22906,0.96205,-1.32959,3.15474,-0.230253,2.35485,-0.0796885,0.968227
-725.143,0.992064,0.0722693,6,63,0,729.888,-1.30258,1.01243,2.82291,-1.14404,-0.421375,-0.717895,0.224475,-0.21649,-0.216877,-1.1047,4.82682,4.56819,2.85732,0.833179,1.43083,3.37002,2.15017,1.31002,0.316787,0.760565,0.0128494,-0.721757,-0.456107,-0.87963,-13.9136,1.94872,1.58825,-1.68768,0.0708586,-0.872346,-0.61245,-2.76536,-0.505027,-2.25427,-0.741029,-2.50962
-725.264,0.995291,0.0721545,5,31,0,727.884,-1.21361,0.913153,2.39486,-0.941062,-0.512663,-0.799493,0.0925954,-0.290103,-0.290037,-1.3462,4.56445,4.48072,-7.78079,0.945916,2.03155,-1.19678,0.272555,0.263772,0.679194,-0.29355,0.180902,0.193668,0.649372,-0.103123,-6.16475,1.60192,0.337785,-0.597521,-0.0397538,-0.304325,0.565178,-1.97163,-0.312833,-5.46066,-1.37807,-3.69132
-725.026,0.995573,0.0722579,5,63,0,729.02,-1.05916,0.445202,2.82764,-0.80938,-0.0732312,-0.987863,-0.124952,-0.386736,-0.704384,-1.1089,4.48372,4.61374,-0.693693,-2.50401,0.750346,0.454592,0.879016,-0.76898,-2.40957,0.319952,-1.15622,2.339,0.202204,2.52466,17.9851,1.69666,3.11275,0.238575,0.859019,-0.162714,3.55525,-2.06583,-0.764275,-0.806645,-1.23435,-3.5218
-727.432,0.998226,0.07238,5,31,0,731.62,-0.89598,-0.802415,0.0149973,-0.700875,-1.36191,-0.43802,-0.428755,0.953518,-0.6768,-0.722303,5.13827,5.09003,2.01796,0.703338,-1.26834,0.15867,-0.96731,-0.141317,-2.99378,0.478916,2.15198,0.425051,1.52671,2.47031,15.9128,-2.38063,-6.4747,1.49317,-0.845664,3.8091,4.38884,5.23348,-0.500946,-1.55003,0.228796,-0.28455
-730.731,0.998158,0.0726818,6,127,0,733.874,-1.22325,1.67628,4.3765,-0.245236,0.386545,-0.457843,-0.0148546,0.325072,0.670199,-1.51239,5.03713,4.96316,7.60414,2.57988,-0.322148,0.261923,0.524119,0.93082,0.175505,-0.12831,1.32724,-0.10804,0.980472,0.441197,5.60773,2.7708,3.99682,0.609148,0.960432,0.352818,-0.851473,-0.708407,1.09196,-1.00628,-0.068318,-0.758658
-721.357,0.993746,0.0729791,6,63,0,736.211,-1.00649,-0.0519133,1.14186,-0.0351078,-0.893354,-0.344408,-0.340097,-0.368233,-0.243176,-0.166176,4.82121,5.3559,-10.4224,-3.7093,-0.124472,2.90692,-0.67542,4.39139,0.279987,3.42156,-0.107329,3.12982,2.96356,-0.728436,-4.94522,0.644883,3.27847,6.68331,-0.537287,3.04979,-10.9954,-6.68454,0.0906154,6.39599,-0.6381,1.45342
-717.786,0.996978,0.0729755,5,63,0,726.049,-0.977716,0.0210585,1.06555,-0.640623,-0.809568,-0.724119,-0.134651,0.0691651,-0.330978,-0.0789037,4.85111,4.86179,4.20239,0.482275,2.3222,3.36783,-0.374752,1.55631,1.94449,-3.07461,0.287964,1.03167,-0.210024,4.4153,12.6148,2.64402,4.37695,-1.04091,-0.280167,-3.23176,9.61392,-0.524712,-0.480219,3.84718,-0.381456,-1.44702
-722.137,0.993203,0.0731918,5,31,0,723.796,-1.02829,-0.122813,0.85859,-0.544206,-1.28668,-1.34781,-0.351048,0.562321,-0.430615,-0.893981,5.51044,4.5882,3.72203,-0.591602,1.43959,-0.257959,-0.346879,0.21374,-0.1468,0.753488,0.0363985,-1.93601,1.15571,-0.113677,1.57854,0.197865,-2.98142,1.31764,-0.823817,-1.80997,1.36135,1.26656,-0.124211,-5.2503,0.792352,-3.17939
-723.949,0.995084,0.0731502,5,31,0,728.346,-1.09888,0.636497,0.980714,-1.65048,-1.06625,-1.37634,-0.390561,0.454465,-0.414059,-1.11043,5.43247,4.88005,-3.74346,-2.15386,-1.63997,3.09076,-0.778836,-0.635349,-0.573187,0.450041,-0.186503,-0.178642,0.473279,-2.5033,-13.0562,2.0639,-2.74571,-2.09233,-0.590938,-1.67799,-1.47937,0.0602777,-0.302807,-2.57892,0.57505,-0.685037
-723.963,0.997333,0.0732364,6,63,0,728.473,-0.962759,-1.343,1.39548,-0.595278,-0.345757,-0.881543,-0.370693,-0.403453,-0.77327,-0.84231,4.19771,5.11904,-2.27976,-1.37497,-1.51169,0.278722,-0.708633,2.18364,2.5798,-1.72261,0.362019,-1.46322,1.73303,1.45883,-1.10079,-4.51608,-0.353299,1.3799,0.795778,0.383515,2.3224,-2.4265,-0.962674,-1.46955,-2.48462,0.269608
-724.578,0.997406,0.0734756,5,31,0,729.399,-0.833058,-1.22424,1.64693,-0.820933,-0.425915,-0.785112,-0.771881,-0.572014,-0.551283,-0.732042,3.9546,4.90258,-7.17245,-1.69228,-1.08025,1.64568,0.530391,-0.308568,3.04824,0.488373,-1.23195,-0.969702,0.544895,2.55351,3.43934,-3.8907,2.67646,1.31059,0.990324,2.0609,-2.17511,-2.59646,0.174243,1.69456,-3.29151,-0.956305
-725.025,0.989693,0.0737196,6,63,0,733.592,-0.884007,0.323906,1.11049,-0.989151,-2.02193,-0.386847,-0.98066,-0.290575,-0.653046,-0.900318,4.42609,4.94886,-3.7217,4.50859,-1.55777,-0.923055,-2.78186,-0.363597,1.2634,1.59653,-0.261298,0.267208,2.24911,0.705282,3.51748,3.14844,-1.03235,0.483276,-1.77587,3.80284,-5.27064,-1.23693,-0.217634,-1.43538,-1.63523,-0.739603
-727.835,0.992805,0.0734363,6,63,0,732.648,-1.31282,1.55076,2.07354,0.485837,0.260372,0.204061,0.311726,1.45948,0.624109,-1.35904,6.00397,5.26103,-2.90636,1.78255,1.23657,-0.372525,-1.17715,1.86708,-0.526165,-0.574553,-0.146612,-0.0445531,-0.05331,-5.40908,-1.32485,2.50728,-0.891197,1.86478,0.819692,1.51244,-0.926721,1.17471,0.90582,-4.95056,1.5567,0.846266
-725.626,0.998989,0.0733657,5,31,0,731.474,-1.28611,1.11589,2.34747,0.383231,-0.524852,-0.347195,-0.136107,1.5315,0.534228,-0.855427,5.5436,4.71436,-0.334082,3.12973,-0.496917,1.83779,1.54189,2.11348,-1.63927,1.29103,0.910481,-0.564761,1.60527,2.3892,4.30945,3.68868,1.44439,3.22014,0.0121429,0.329764,-6.46757,3.58598,1.46931,5.25413,0.877345,-2.12979
-725.165,0.997376,0.0737154,5,63,0,730.859,-1.23189,0.3726,1.69794,-1.93755,-0.849823,-1.2382,0.242802,0.296474,-0.270669,-1.06417,4.39337,5.04293,-5.25028,3.04105,-0.934506,0.647247,-0.188113,-1.14173,3.57092,1.70717,1.00633,-0.113803,0.0786637,-2.25778,-18.4717,0.319228,-1.50427,-3.49798,-0.455131,-2.33598,1.59276,-1.25471,-0.498289,-2.13526,-2.09379,0.401394
-729.641,0.941582,0.0739553,5,63,0,737.832,-1.29237,0.245426,1.31759,-0.501419,-0.908128,-0.0514621,-0.623248,0.560457,-0.413032,-1.547,5.7727,4.58779,10.2775,-0.455551,0.99076,3.42871,0.403973,2.12985,-3.77727,0.964894,0.23382,-0.170844,1.66999,-0.262731,-37.8588,-0.196898,-1.85328,-0.0239157,-0.618797,0.912394,-5.33684,-0.44109,-0.599859,-3.17177,1.06558,-1.30526
-726.608,0.993979,0.0704698,5,47,0,734.03,-0.905638,-0.399815,0.937865,-0.497422,-1.33053,-0.591798,-0.744954,0.154581,-1.24948,-1.35907,5.19628,4.69852,5.34875,1.80103,0.198766,0.660421,0.240175,2.49152,1.49253,1.15151,1.30077,-4.85619,1.5909,-2.83993,25.5173,0.115931,-1.44504,1.62653,-0.767329,2.04723,2.36931,0.248702,-1.1288,-9.008,0.393263,-3.19558
-727.522,0.994894,0.0704801,5,63,0,735.343,-1.00614,-0.736058,2.19723,-0.369324,-0.0488976,-1.67282,0.222245,0.0395585,-0.618261,-0.884606,4.63625,4.96203,-0.259414,-1.73941,-0.652245,1.14587,-1.42344,-0.269922,-1.20169,-0.796286,-2.5706,5.92844,0.543878,-1.55905,32.8892,-2.24549,2.75453,2.02586,1.2128,-3.20559,13.9031,-0.816078,-0.620822,6.3744,-0.619351,-1.29712
-738.35,0.999234,0.0705496,6,63,0,741.576,-0.945187,0.981699,1.58737,-3.08377,-2.09253,-2.89458,-1.80974,1.32152,-0.0376633,-1.3721,5.31447,4.94429,1.50848,0.196249,1.00567,-0.335542,-0.297896,-3.0879,0.301164,0.762528,-0.106907,0.312575,-1.52447,-2.68593,-17.6684,3.12163,-0.228574,-3.70113,-1.75086,-3.73085,-7.41366,2.64349,0.791677,13.9387,0.34075,0.124755
-728.059,0.998901,0.0709012,6,63,0,744.121,-1.15876,0.118776,1.69537,-1.13112,-1.968,-2.1787,0.0600687,-0.659728,0.1703,-1.37593,5.49549,4.9112,-5.65142,2.24383,-0.492976,-4.42037,-2.84776,-4.42728,-3.35865,1.73411,0.466363,-4.45929,0.899593,-1.85699,-13.2513,0.0295565,-0.966242,-0.787831,-1.77032,-3.12983,1.60693,-2.48895,0.558991,-2.60962,0.68971,-0.477997
-726.719,0.999909,0.0712317,6,63,0,733.601,-1.07676,0.751857,2.77436,-0.306078,-2.09597,-1.63574,-0.311943,0.690694,0.0287945,-0.972464,5.29297,5.6659,1.5494,-0.117184,-0.824729,-1.33202,-1.11916,-3.7035,2.04859,-3.46914,0.789581,0.868649,0.755299,-2.44308,10.1919,3.06702,3.84942,1.63326,-2.04919,-3.17332,-0.98194,1.06061,0.751386,6.41019,0.483967,2.33605
-723.288,0.984578,0.0716289,6,63,0,734.996,-0.856651,-0.814783,0.684014,-1.69655,0.24818,-0.524419,-0.58436,-0.0938673,-0.917531,-0.578951,5.07376,5.14961,0.299506,0.952416,-3.19464,-2.52161,-0.713652,5.76021,2.39386,0.432256,-0.727284,-0.962848,0.652108,3.8631,-3.19921,-2.91724,-2.65928,-3.66687,2.77981,3.76794,-0.361368,-0.4563,-1.49898,1.14393,-0.0672091,0.506096
-723.23,0.967408,0.0710212,6,63,0,730.593,-1.20953,0.379609,2.50177,-0.359949,-1.28445,-1.46153,-0.277459,0.579194,0.0598208,-0.859652,4.95238,4.94561,-9.69356,0.68963,0.957722,-1.90602,-2.81556,1.06024,0.994331,2.93124,0.0995215,-1.15953,1.07817,0.868783,-17.8328,0.824266,2.68067,0.710693,-1.07721,-3.90876,-6.44115,-0.0814481,0.393164,4.31226,-0.454184,0.0141721
-720.002,0.997082,0.06932,6,63,0,728.717,-1.10632,0.0547312,0.988769,-1.00521,-0.0937928,-0.147551,-0.227921,0.585632,-0.263873,-0.314093,5.36241,5.23914,-1.55901,-1.55883,4.97926,2.56578,-0.737743,1.17487,-2.47808,-1.12198,-0.912327,0.214687,-0.91782,1.51924,-6.12278,0.528269,-2.09586,-3.86657,1.69528,4.32747,-7.15088,3.32955,-0.540751,2.01243,0.491409,0.985652
