# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_sigma.1,g_se,g_sp
-724.881,0.998924,0.0312012,6,63,0,730.785,-1.2573,-0.822031,-3.03666,0.677386,0.131643,-0.144126,0.533855,0.00621587,0.131296,0.38161,-0.262688,-0.668655,6.27752,4.68025,0.870827,-0.537729,3.6519,1.07062,-1.06478,1.05516,1.22742,-1.95813,-1.60953,0.945223,-0.488997,-0.368819,0.200599,1.32885,-6.28229,-2.9732,-1.9366,0.660063,0.182874,-1.52317,2.31656,0.929808,0.327761,-2.52976,-0.432631,-1.94916,1.92783,-2.27057
-728.534,0.99839,0.0325954,7,127,0,734.61,-1.27228,-0.0491623,-0.682586,-0.463391,0.118308,0.301592,0.520989,-0.781053,-0.356136,1.86846,0.137414,-0.982637,4.0958,5.26562,1.4175,2.34569,-1.42102,0.446723,-1.76147,-0.146211,-1.90527,1.62362,-0.741766,-2.19796,2.59479,1.04416,0.770869,-2.0764,-15.2942,0.692962,1.80324,-5.38915,-0.625215,1.19614,-2.01712,-0.696626,-0.748813,0.801648,0.348661,-3.10725,-3.16227,1.22528
-726.08,0.999847,0.0339879,7,127,0,732.941,-1.19409,-0.113749,-0.822744,-0.350973,0.293171,0.166053,0.528838,-0.320012,-0.700431,1.60561,0.273937,-0.726856,4.82073,5.57611,3.94187,-0.635143,-1.1,2.30854,1.58948,-1.73087,-0.126757,1.76236,-1.2008,-1.59508,0.498373,1.67852,2.55264,2.48284,8.86794,1.31482,2.2542,-5.92879,1.86607,2.3345,2.91311,0.261205,-1.51852,0.783142,1.14421,0.134016,-0.512342,1.96576
-728.644,0.996809,0.0355714,7,127,0,735.252,-1.17358,-1.22824,-2.89064,1.15451,-0.431759,-0.52583,0.847014,-1.42384,0.222891,1.03334,-1.36813,-1.34526,5.3437,5.31163,-0.274921,-3.3432,-1.36378,-2.11857,-0.45026,0.0738016,2.4272,1.50102,1.33332,-0.813037,0.68889,-0.671044,0.244399,-3.84651,-4.38659,-1.65679,-1.63913,1.27366,-1.26171,-1.2724,2.00144,-1.32899,0.409355,-0.251271,-1.72173,-2.90169,0.465672,1.12868
-725.253,0.998767,0.0368915,7,127,0,735.797,-1.18503,0.112911,-1.02268,0.206152,-0.439471,0.0538775,0.135499,0.250944,-0.754396,1.42525,-0.0290749,-0.230198,6.49767,5.08248,-0.824193,2.73399,-0.884308,2.38993,-7.10796,0.748741,-1.59161,-0.467541,-0.766609,0.673521,-2.67646,0.414024,1.92476,1.40822,-0.476344,5.45869,2.57758,-2.3183,-7.62078,3.27744,-3.76299,2.80902,-2.89209,2.34416,0.629249,2.54216,2.23016,0.0844061
-722.446,0.998766,0.0384514,6,63,0,731.665,-1.11332,-0.151564,-1.72534,0.435582,-0.39234,0.034329,-0.0519652,0.210306,0.0527259,1.1737,-0.349722,-0.305704,6.39473,5.29073,4.01015,-2.46226,-3.00504,1.30049,2.19601,-1.43074,1.19244,-0.930304,3.52187,-1.67141,-1.51112,-0.577991,-0.883708,1.66352,1.3229,2.61368,0.632353,2.50148,-4.87597,4.54088,-8.18576,2.68861,0.796567,0.915399,-0.597005,-1.17023,2.10036,0.908906
-721.795,0.999934,0.0400527,6,63,0,726.357,-1.06093,-0.503718,-1.5566,0.258699,0.322423,-0.213421,0.0785198,-0.812874,-0.0977243,0.753861,-0.549216,-0.341399,3.96976,4.83179,-3.65006,-1.21727,1.34197,-0.463147,-1.55029,-1.71303,1.06559,2.19518,0.903718,-0.749885,-1.54515,-2.00113,0.642341,0.581155,10.0912,-0.710545,1.16027,0.322923,7.53148,0.259715,-0.27198,-0.821344,0.311726,-1.0061,-1.16956,-3.22085,-3.0944,-1.80532
-724.476,0.980414,0.0418275,6,63,0,730.354,-0.987028,-0.469905,-1.6273,0.385226,0.304872,-0.198405,0.296875,-0.909088,-0.0904601,0.866128,-0.41204,-0.402341,4.21174,4.91828,-5.12789,-0.410098,0.812749,-1.97265,1.29633,-0.115505,-3.40934,0.799272,-0.0187336,-1.50654,-1.78902,0.652343,-2.00075,-2.20923,43.5933,0.870071,1.15993,3.18926,8.27269,2.75047,12.2609,-0.801236,0.655494,-0.223108,-0.175397,-0.226903,-1.50296,-2.0932
-724.033,0.999433,0.0413958,6,127,0,730.541,-1.21814,-0.0500021,-1.78331,0.726352,-0.115261,0.254824,0.479454,0.157811,-0.566371,1.61496,0.706998,-0.964404,5.8393,5.32031,10.1558,-0.614044,0.802216,1.09867,1.10641,-3.75659,2.41108,-0.410578,-1.0046,-0.958581,0.609953,1.43037,-1.59604,-0.275434,6.8675,1.26309,0.0984727,0.231333,-1.06088,2.02692,-0.332852,1.00588,-0.993997,0.495566,1.77424,-4.9059,1.34394,0.896267
-727.751,0.990471,0.0431282,6,63,0,735.401,-1.11011,-0.476521,-3.46222,0.687544,0.339373,-0.630022,0.607704,-1.63479,0.593801,1.74669,-0.121594,-0.788257,4.54829,4.92949,9.70814,-0.860518,0.574132,-1.77863,0.0939024,4.58535,2.08867,-0.0291074,0.535506,-1.22197,-2.2478,-2.01346,-0.594178,-1.3595,22.55,0.250105,-2.37046,1.81382,3.28948,-3.24415,7.19022,-1.97832,1.75879,1.32811,0.369128,3.21379,-0.984922,-1.46649
-725.867,0.998606,0.0438384,6,127,0,735.875,-0.747219,-1.11148,-1.77615,0.154341,-1.05067,-1.07346,-0.313687,-0.377749,0.134898,0.712926,-0.302548,-0.53683,5.6397,4.96393,4.33186,-0.263725,2.54567,-2.28608,-1.43163,3.49776,-0.824513,1.49599,-2.64095,-1.34894,-0.967713,3.46738,1.00647,2.40651,18.6096,-0.887552,1.40102,4.10132,-3.87363,-3.84643,3.79747,1.55976,2.42547,0.159303,1.47567,-2.40078,1.10208,-1.02746
-727.696,0.999794,0.0455159,6,63,0,733.258,-0.772338,-0.433027,-2.14848,-0.344868,-1.22354,-0.658127,-0.543165,-0.589996,-0.444458,-0.0258774,-1.04211,-0.502701,5.41943,4.28427,1.20576,0.762317,-1.18658,-2.30238,2.21638,2.99047,1.03922,-1.04028,-2.00446,-1.38302,-1.92958,-0.547202,-0.740958,-1.83774,2.07631,4.73777,0.409658,-1.2626,-5.70722,1.72139,-3.33054,0.919642,0.394906,-2.40657,-1.20695,-3.41023,0.640557,-5.8743
-725.772,0.949307,0.0473729,6,63,0,738.112,-1.1017,-1.28614,-1.51586,0.164961,0.213315,-0.525566,-0.158605,-1.25446,-0.803147,1.2631,-0.544741,-0.625461,4.59595,5.30031,-2.13645,3.58896,-0.958035,1.55202,1.43472,3.2208,1.24814,0.328582,1.01908,2.08434,2.09442,-4.59426,-0.0619583,4.64652,-25.5802,-4.79118,1.07011,-1.64927,3.04515,-3.57429,-7.89518,-1.54524,-1.68833,0.323639,-0.838894,3.30647,-1.52085,1.63439
-725.796,0.999242,0.0431895,6,63,0,733.93,-1.14417,-0.633959,-0.99642,0.326251,-0.311627,-0.264712,-0.0492453,-0.220717,0.0793345,-0.329972,-0.778754,-0.613526,4.78333,4.95047,-10.0766,3.29691,-1.3004,-1.3285,-4.66406,-0.444301,0.401903,1.23843,1.27895,-1.128,0.336484,0.381652,0.872291,-0.921387,-22.668,-1.38617,2.19391,-0.734192,-2.32602,-1.2346,-6.76171,0.685498,0.526107,-4.20345,-1.59306,-0.543825,-0.946958,-0.00212162
-728.961,0.999543,0.0448676,5,31,0,731.254,-1.03754,-0.320376,-0.612411,0.484935,-0.409539,-0.187734,0.15097,-0.567404,0.353591,-0.733458,-1.04456,-0.58865,4.5742,5.10224,5.40518,1.35912,0.407687,0.659079,-0.19157,0.471135,1.95675,-1.22365,0.661335,-0.431779,-0.61801,-0.274943,-0.222482,1.24668,12.6278,1.78602,3.58152,2.26129,-1.88044,1.7978,2.40114,0.10594,1.76186,-5.04753,-2.06831,2.09204,-1.06476,-0.0965393
-730.752,0.999144,0.0466135,6,127,0,737.821,-1.16597,-1.13444,-1.75419,0.346886,0.426189,-0.312459,0.246903,1.21999,-0.00388403,0.477507,-0.984307,-1.49867,6.33065,4.43659,-0.92306,0.519529,2.45292,0.28792,-1.71043,0.68622,-2.65843,-0.148153,1.09397,-4.13548,-1.51132,1.31373,-0.480542,-0.998704,-0.339902,-1.03264,-0.280557,-0.600819,1.27976,-0.0303591,-1.02736,2.07641,0.126822,-0.767431,-1.03107,-3.34895,2.01149,-4.33038
-732.465,0.999108,0.0483435,6,127,0,738.635,-1.27037,-1.59806,-1.75433,0.868389,0.0708904,1.32604,0.398939,1.26659,0.495211,0.167558,-0.412043,-1.59405,5.43923,4.93814,0.42997,0.582824,0.483848,1.28457,-1.42647,2.89957,1.59561,-1.64375,0.308979,0.213213,1.46473,1.11943,-2.05279,4.05356,-12.0092,-2.23811,-0.492992,-0.138332,-0.348911,3.35347,-2.31359,1.88566,0.583525,-1.19484,-0.447769,-0.67022,0.601874,-0.348856
-735.795,0.996448,0.0500985,7,127,0,742.22,-1.17447,0.582611,-0.696205,0.408687,-0.542651,-2.11953,0.794239,-2.01328,-0.882854,1.38692,0.0565074,-2.94346,5.17914,5.43593,4.3663,-1.96818,-1.502,0.0205111,1.55401,1.23078,-2.44463,-0.292009,-2.69212,-0.49676,2.96943,-0.611607,0.669955,-1.13631,-10.7134,0.865108,-0.240111,0.054584,-0.595797,-2.23022,0.255811,-1.93098,-0.880557,1.06468,0.109405,-2.0208,0.0987465,1.77751
-734.682,0.998313,0.0515368,7,127,0,747.331,-1.31801,-1.23043,-1.74292,0.892405,0.428058,0.696127,0.097837,-0.818264,-2.59595,0.352565,0.673433,-1.32975,4.98542,4.90329,-2.73009,1.49757,1.70737,-0.212981,-1.84919,-7.08872,3.06068,-2.96279,-2.49452,0.016226,0.943072,1.44552,0.0379026,1.82809,-30.0771,-2.27794,-0.302752,-0.354774,0.237677,1.8315,-5.39396,-0.699297,-3.50932,-1.40644,1.02011,-1.01107,-0.487562,0.135346
-725.079,0.999974,0.0532333,6,127,0,741.372,-1.07809,-0.59114,-3.28361,1.11037,-0.231915,-0.349035,0.284424,-0.315741,-0.670224,1.76747,-0.398351,-0.776793,5.29625,5.5033,-7.75852,2.12079,-1.41412,-2.73238,-3.29303,-5.76486,0.226114,0.599298,4.86425,2.65157,-2.57028,0.174467,0.105216,1.64609,16.2797,-0.134709,-2.06856,5.31143,-0.462621,-0.489986,2.41436,0.536094,-1.08662,1.52151,-0.236192,0.084354,0.521793,1.52017
-725.904,0.99831,0.0551779,6,63,0,731.881,-1.19324,-1.11179,-2.33891,-0.00744776,0.16682,-0.149125,0.532577,-1.40899,0.850981,2.18248,-0.582281,-0.922513,5.24668,5.15917,-6.22276,-1.33892,-2.42222,2.28264,-2.02313,-2.39176,0.198511,0.74761,-2.03551,0.494223,-0.339099,0.661716,0.277525,2.16296,-5.24346,-2.70065,-0.733905,-3.00716,0.707009,-0.373188,1.42549,-1.5813,1.84082,1.80255,-0.855395,-1.55356,0.275611,0.493472
-723.908,0.997619,0.0569222,5,63,0,733.114,-1.28134,-0.660181,-1.98595,-0.0859232,0.171816,-0.202602,0.646702,-1.04764,0.303628,1.78027,0.1443,-0.546203,4.76221,4.86678,0.589761,-3.18777,-1.38513,-1.00592,0.00244942,-0.312557,0.250866,-1.67898,2.50964,2.39101,-3.39203,-1.4296,1.18143,2.40457,-9.52117,-3.13657,-0.224201,-6.05837,0.10896,-3.47302,5.64167,-1.5377,0.773161,1.54578,0.652652,2.42234,-0.843098,-0.807062
-727.389,0.998662,0.058588,6,63,0,730.886,-1.11093,-0.798122,-1.46295,1.09978,0.168397,0.0389535,-0.11439,-1.51697,-0.642161,0.366388,-0.52195,-0.881121,5.94114,5.63689,4.79531,-2.0458,0.116768,-1.24217,2.35995,1.28795,1.5877,-1.3188,0.756294,1.22561,0.899151,-0.18454,-0.00714819,-0.684497,0.987273,-1.121,0.926674,3.83311,1.74505,2.34106,-5.15458,-1.69539,-0.996124,-1.82933,-0.563169,-0.171091,1.47812,2.28505
-724.125,0.9999,0.0604216,6,63,0,730.432,-1.40775,0.235136,-2.88728,0.321991,0.0961966,-0.0205082,0.53601,0.349708,0.481814,2.06931,-0.00459111,-0.291587,4.34873,4.67366,3.40887,1.82131,0.987721,-0.429968,3.7977,0.190069,-2.83965,1.46023,1.03332,1.16485,1.80465,2.09851,0.711342,-1.56935,-8.14934,2.94784,-2.11624,-4.65815,-2.9979,-4.74558,0.819377,2.04952,1.35926,3.88837,-0.405188,1.28954,-2.03022,-2.24829
-722.389,0.996514,0.0624623,5,31,0,730.406,-1.31747,-0.420655,-2.43812,1.11882,0.324569,0.234377,0.546685,0.131877,-0.628451,1.16203,0.507616,-0.565578,5.06377,5.50079,-0.0177923,1.61464,-1.68786,-2.03482,-1.34882,-1.53015,1.38171,1.20664,2.1203,2.91939,-0.864966,0.815829,-1.49906,-4.05769,4.22652,-2.06041,-1.091,4.34484,0.860227,1.23511,0.289951,1.12263,-1.95583,-0.749202,1.69159,0.195712,-0.0183507,1.69836
-718.477,0.998708,0.0640128,5,31,0,724.098,-1.39164,0.0834619,-1.53,0.221155,0.101193,0.0666887,0.149395,-0.276782,0.513822,0.903183,-0.109916,0.579552,5.42143,5.10718,-1.91009,-1.81627,1.66405,2.59041,-0.308175,0.461688,-1.71639,-1.3534,-1.11967,-1.76284,-2.36441,1.16675,-0.135591,-1.84055,-5.12863,6.12161,-0.453724,-4.55014,-1.63938,-2.12884,-15.7987,-1.83597,10.2048,6.57695,-3.04587,6.74033,0.627406,0.194766
-718.488,0.982202,0.0659126,5,31,0,724.978,-1.44925,-0.0199506,-1.65617,0.269412,0.0408145,0.0620808,0.309192,-0.0121559,0.237747,0.444666,-0.360546,0.598912,5.43027,5.18919,-4.03161,-0.995466,-0.650167,1.18241,0.416051,1.02283,-1.26333,1.52326,-2.91513,-3.60176,-0.870638,-1.09144,-0.0664163,1.12668,-8.14538,-2.61426,-0.871983,-2.90626,-9.78851,-6.61927,19.0469,1.25331,2.74622,-5.36079,-7.75818,4.36188,0.61298,0.713067
-717.889,0.915044,0.065244,6,127,0,724.427,-1.47855,0.156369,-1.17849,0.359188,0.265533,0.257729,0.386431,-0.0524404,0.221465,0.971648,0.0912885,0.485725,5.75339,5.19131,0.0301699,-0.934106,1.41793,4.06515,2.89906,-0.32444,-0.0906907,-0.330995,-0.655211,2.04162,2.9827,-1.04539,0.431712,-0.168212,31.4623,6.27653,0.821178,0.339831,6.47047,12.1353,22.4424,0.444344,1.40008,4.69411,-0.00494795,16.2939,1.33232,-0.247444
-719.621,0.999296,0.0551843,7,127,0,722.812,-1.70964,0.294861,-1.33348,0.897999,0.453062,0.360922,0.424146,0.0723706,0.225609,0.908574,0.34545,0.11504,4.87841,5.15271,-1.85046,-1.19116,0.541058,-0.785561,-1.92402,-2.13545,-2.00593,-0.158334,-1.83103,0.760237,0.482603,0.313803,1.16196,0.579057,-20.2028,0.879262,0.314031,6.69356,-0.504995,-2.58448,-19.0647,0.103224,-1.16405,-3.07599,0.305814,-10.4068,-0.661992,0.729739
-723.844,0.991498,0.0568974,5,63,0,727.37,-1.64058,0.374705,-1.31817,0.708356,0.780345,0.781594,1.21683,-0.435001,0.598189,2.16934,-0.0920857,-0.4054,5.41645,4.95891,7.35768,2.03478,-0.281632,-0.690649,1.12013,1.62797,0.165581,0.110229,0.837264,2.18429,0.424635,-0.206485,0.474803,-0.712512,14.0915,0.697498,0.560403,-3.7777,1.93375,4.081,11.6364,-1.09196,0.597631,2.2061,-1.57031,10.7927,0.720424,-1.05181
-722.466,0.998548,0.0575846,6,95,0,729.563,-0.871496,-0.402205,-2.28951,-0.281392,-0.412874,-0.611308,-0.0790815,-0.0737867,-0.621565,-0.0854307,-0.620302,-0.300279,4.79514,5.48416,-4.21925,3.04013,0.808765,2.35312,1.75257,-0.920665,2.63384,-0.00517178,1.09996,0.944986,3.27929,-1.17819,0.351856,1.43721,0.616864,3.0765,-0.301136,-4.03658,-0.708958,-3.33401,4.15396,2.50504,-1.08388,-3.91217,-0.733924,-3.20789,-0.666987,1.67677
-727.664,0.956571,0.0592134,5,31,0,732.745,-0.972915,-0.996967,-2.96465,0.0361564,-0.938323,-0.22153,-0.455769,-0.400814,-0.733171,0.179962,-0.64604,-0.456463,4.62054,5.37292,-1.09619,-0.976383,-0.599746,2.02181,0.821677,-0.429303,-3.12695,-1.59223,0.536544,2.53785,0.373667,-2.11675,0.348877,-1.38749,-34.7026,-3.34765,-1.66323,-1.10328,-7.44282,2.65443,-13.1156,0.74506,-1.48731,-2.79326,-0.955949,9.07255,-1.55821,2.0195
-727.261,0.999961,0.0552993,6,63,0,733.047,-1.06417,-0.454358,-2.43227,0.172264,0.139426,-1.18534,0.0174686,-1.17394,-1.19176,1.04855,-0.540115,-0.533536,4.74545,5.27726,4.66577,0.318533,-1.58298,0.119655,-1.22556,-3.39084,1.39239,0.324926,-1.44351,-2.01405,-0.590971,2.22193,-1.47919,1.42767,-20.2702,0.354068,-0.743034,-1.03107,3.38279,-11.3167,-2.42287,-1.44533,-2.76608,-0.069135,-0.807543,8.48923,-1.00996,1.51425
-733.465,1,0.0570241,6,63,0,738.493,-1.26236,-0.77938,-2.23068,0.375105,-0.677192,0.623702,0.100839,-1.43951,0.137886,-0.115594,0.475562,-1.11467,7.04285,4.66682,1.66627,-0.604236,-0.890482,1.11999,0.951387,0.224471,-2.68281,-1.72941,-2.4249,-0.825656,0.0516151,2.74091,0.222102,0.186991,-23.5902,-1.28126,-0.738555,-1.48722,-3.09463,3.27065,-4.85939,-1.52245,0.214187,-2.38002,1.02538,-0.866908,2.86066,-1.49701
-735.536,0.998813,0.0587773,6,63,0,741.074,-1.05671,-0.0123105,-1.16912,1.12082,0.624462,-0.808136,0.435952,0.00168896,-0.315456,2.90793,-1.82854,-1.03937,3.68004,5.64206,-7.23474,-0.351028,-0.152365,-0.139356,-2.64134,-1.68591,2.52551,-1.9004,-0.224451,-1.25868,-1.14577,0.654198,0.278554,-3.27777,28.9301,2.30425,1.26708,3.02953,3.9146,-2.6469,2.50477,0.91427,-0.24923,3.2385,-2.71392,5.61958,-3.68452,1.98142
-734.499,0.999383,0.0603928,6,63,0,741.036,-1.09634,-0.507639,0.463199,0.588736,0.823632,-0.824468,1.09064,-1.03087,-0.315292,2.16874,-1.02853,-1.84181,6.39877,4.74078,-3.31479,0.960671,-0.118022,1.08678,0.871013,-1.80026,-1.3264,0.540847,-0.407259,3.02262,-2.76669,-0.638404,-2.14618,2.329,26.8297,0.29855,2.05273,0.197716,1.89093,-0.650928,2.41336,-0.750778,-0.214035,1.56124,-0.943498,-0.291695,2.16254,-2.83963
-729.699,0.999995,0.0621026,6,63,0,738.731,-1.24076,-0.10322,0.358022,0.630349,0.716624,-0.229145,0.518883,-1.49198,-0.694277,0.567524,-0.275543,-0.994731,4.53176,4.64172,-8.09634,-0.641278,2.3886,-0.762515,1.57559,-3.30511,0.524813,-0.528393,-0.127699,2.68006,-1.88646,-2.53673,1.98521,-1.46247,1.28683,0.916054,3.79605,-0.402625,2.96991,-1.27205,-0.428052,-1.67241,-1.18835,-1.48342,-0.303108,0.662612,-1.34585,-2.62736
-723.11,0.999736,0.0639175,6,63,0,734.217,-1.15916,-0.309372,-1.31508,0.398797,0.060047,-0.347998,0.394136,-0.923669,-0.343899,0.584644,-1.40309,-0.581525,5.49836,5.14522,5.17948,-0.886357,-4.55216,-0.349515,-4.1478,1.10255,-0.979654,1.77469,1.30339,1.12824,-1.49511,1.4469,1.34364,2.46658,-1.28441,0.54723,1.44941,-0.226943,0.872397,-2.71862,3.7218,-1.00074,-0.71033,-1.90185,-3.30785,-0.989702,0.763184,0.369623
-723.926,0.998745,0.0657169,6,63,0,728.844,-1.18345,-0.13403,-1.25274,0.514102,-0.201851,-0.0160613,0.176366,-0.949332,-0.451702,2.27834,-0.478003,-0.508089,4.23312,4.62807,0.581502,-2.39016,-1.55007,0.0150239,0.257802,1.58781,1.17452,1.06833,0.820973,1.23964,3.28475,0.7343,0.117638,0.196574,0.823363,1.65136,1.57958,0.807859,-2.21493,1.13901,-2.88579,-1.17175,-1.14094,3.9446,-1.01654,0.389155,-2.27623,-2.82777
-722.684,0.995075,0.0673901,6,63,0,729.063,-1.29618,-0.500067,-1.79202,0.573141,0.129486,-0.0723224,0.370807,0.0449862,-0.0274277,0.515858,0.326918,-0.323539,5.80413,6.14234,-0.719516,-1.28105,1.78867,2.87622,-2.9696,-2.721,1.21268,-0.332194,-1.38578,1.19695,0.080506,-1.82894,-1.78786,-0.267871,-13.9153,-3.95491,0.115522,0.599757,-0.721678,-3.48479,-1.36384,1.22227,-0.42996,-3.19584,1.65188,-3.87603,1.2123,3.82338
-722.66,0.99777,0.068528,4,31,0,728.734,-1.22539,-0.176666,-1.54902,0.156802,0.256278,0.0149542,0.351645,-0.279502,-0.117334,0.767341,0.266346,-0.288551,6.11546,6.34496,5.24613,2.46554,1.08218,-3.12502,1.27478,1.23338,-0.307804,-1.63787,-0.387698,2.13363,-0.74506,1.37561,0.850595,1.53824,3.13723,0.338919,0.843823,-4.22166,3.15715,0.30994,2.63958,0.315375,-0.526829,-1.73744,1.84111,-4.80327,1.729,4.12677
-727.121,0.990081,0.0700704,5,31,0,732.007,-1.27355,-0.63405,-1.61455,0.320657,0.288009,-0.00727705,0.333836,-0.811856,-0.162894,0.323837,0.398723,-0.116193,5.23458,6.84636,-2.09256,-0.212964,-0.41077,2.11052,-1.33478,0.253452,-2.87147,-1.18727,0.174174,-0.691908,-0.411329,-0.386515,-2.43314,2.28357,-11.8952,-7.54055,0.482172,-2.34295,3.99854,-2.19754,1.46127,-2.05063,-1.21215,-4.6318,3.01155,2.10459,0.212009,5.20784
-721.939,0.998761,0.0704463,5,63,0,733.89,-1.34914,-0.68066,-1.14593,0.544455,0.393865,0.177095,0.511714,0.382258,0.444004,1.0672,-0.500456,-0.324227,5.567,5.04723,5.59099,-0.0654495,-0.767721,2.76946,3.56831,2.76538,0.526232,-0.38184,0.750716,-0.160057,-0.225462,-3.29011,-0.457188,-7.52337,-0.0234418,-5.72609,1.63842,-0.57853,2.81917,0.779781,2.54222,2.33874,1.40196,-0.909303,-2.15424,1.34779,0.889212,-0.112671
-721.838,0.992125,0.072138,6,95,0,726.999,-1.57944,0.7912,-2.07744,1.23761,0.456112,0.545231,0.963648,-0.0527328,0.51942,1.75422,0.235434,-0.438076,4.86891,4.97622,1.53085,1.00156,0.911298,1.58047,-1.31656,-1.95867,-0.867306,1.77287,1.06507,-1.50995,-2.07193,-2.59909,0.719346,-0.662296,9.84813,5.42524,-0.83275,3.19299,-1.47595,0.84649,3.72018,0.0199101,0.491604,0.563885,-0.204958,2.87524,-0.388108,-0.970508
-721.447,0.981076,0.0728078,5,31,0,726.913,-1.63448,-0.176978,-1.97031,0.526041,0.592077,0.567336,0.634636,0.489745,0.440907,1.1242,0.000606337,0.106106,5.14878,5.17282,2.8866,0.680074,1.27081,-0.765827,-3.03507,-0.873336,-0.971414,-2.9717,-1.11944,-0.0148911,2.1727,-0.807238,0.455449,0.340398,9.95484,-7.93568,-1.07374,-4.01168,7.16834,11.213,7.91204,3.36214,1.04605,-0.42649,-2.13912,11.8123,0.208933,0.23
-720.453,0.949366,0.0717715,6,63,0,728.63,-1.37683,0.175719,-1.38803,0.746872,0.0364591,-0.0291252,0.521988,-0.83703,0.372073,1.16055,0.0477536,-0.058775,5.41954,4.7943,-11.5873,-2.54067,-1.23013,0.855447,2.16569,3.10808,-1.97227,2.22486,0.912223,-0.1207,-0.685809,0.31006,-0.243945,1.66996,12.2396,4.16282,0.888077,6.73447,-3.91632,-5.26767,11.0508,-2.33823,1.6658,0.6132,0.053448,8.56355,0.716088,-1.98028
-717.784,0.999398,0.0661887,6,95,0,724.422,-0.659213,-0.558691,-2.03594,-0.177822,-0.228371,-0.217219,-0.254466,-0.588597,-0.0219936,0.071817,-0.364329,0.563995,5.22637,5.31594,6.15335,-4.08213,-0.959326,-1.95249,0.951917,-1.14188,1.43033,-1.68517,-0.102194,-0.52157,0.28126,-0.635556,-1.47175,1.08708,-2.33953,-7.93729,-1.09038,-4.00663,5.46295,13.6304,-14.3068,-1.00352,6.36933,-4.27433,-0.172793,2.62566,0.25523,1.05057
-721.369,0.936855,0.0678255,6,95,0,729.273,-1.27429,-0.57025,-1.43424,0.499197,0.481528,-0.0417094,0.429116,-0.615281,0.405864,1.01141,0.0427169,-0.602747,4.41257,5.2224,0.829894,-0.645773,-0.760309,-3.20844,-3.54821,0.982702,-3.81848,0.906418,-1.38132,-2.32575,0.110507,1.22004,-1.8402,1.44452,-7.14947,-2.41093,0.886489,-1.20031,2.9587,-1.4779,-1.36786,-0.579301,0.990288,-1.06853,0.262172,-4.97752,-1.84892,0.772818
-727.348,0.995129,0.061,6,63,0,735.243,-1.06669,-0.408063,-0.305916,-0.0343602,-0.297418,-0.441066,0.166015,-0.950371,0.860392,1.0163,0.0448375,-0.571224,6.3084,4.7573,-0.917609,-0.44311,-1.28072,1.46647,5.13394,1.77713,2.45031,0.463501,-0.0350949,-0.200039,0.433871,-1.01454,-2.97901,2.03465,11.0904,1.02473,4.50184,-2.59516,-0.987055,-1.71674,2.52368,-0.826681,3.48651,-0.152295,1.25825,-0.23473,2.01156,-2.18679
-725.928,0.997659,0.0619558,6,63,0,737.922,-1.15365,-0.195231,-2.76193,0.355846,0.0973807,-0.425329,0.075543,-1.08154,0.44735,0.78335,-1.28052,-0.380969,6.70663,4.55937,-2.06018,-0.325055,-5.53676,1.97211,1.6239,1.69572,-0.0571135,0.33296,-2.34548,-0.276779,-2.88047,1.42373,-0.47966,0.453884,-9.40107,1.79676,-1.57896,0.417369,2.29363,-4.75557,-3.62648,-1.5967,2.27123,-1.19301,-3.64799,0.681384,2.47382,-2.91155
-726.27,0.993985,0.0632379,5,63,0,732.15,-1.13048,-0.82215,-2.68904,0.607961,-0.122773,-0.130137,0.319333,-1.75592,0.496338,0.788117,-1.17186,-0.488349,6.55968,4.95086,0.641939,1.63629,-0.758904,0.0648622,1.86001,-2.68173,0.607289,0.86087,0.856814,-0.422654,-1.75581,2.98178,1.18244,-3.2474,4.11435,-3.13131,-1.32971,3.04339,-0.48802,0.779915,4.60619,-2.81873,2.19467,-1.15858,-2.95952,3.90262,2.31709,-0.735997
