# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,index.1
-723.707,0.992158,0.048643,6,127,0,729.279,-0.889209,-0.854326,-3.04041,0.0632535,-0.378879,-0.837446,-0.457331,-0.530945,-0.855437,0.659991,-1.16876,0.484807,5.15634,5.24632,0.99427,0.994761,0.1,0.213595,0.0860206,0.297644,0.254853,0.214973,0.247698,0.241108,0.213504,0.361412,0.189106,10
-723.139,0.998796,0.048643,6,63,0,729.677,-0.80635,-0.373434,-1.3352,-0.0351315,-0.497185,-0.209218,-0.36526,-0.768721,-0.221263,0.599525,-0.395918,1.03513,6.00591,6.18524,0.997542,0.997945,0.1,0.23274,0.100792,0.300963,0.210651,0.264459,0.234254,0.167691,0.262041,0.453693,0.22861,10
-725.306,0.99532,0.048643,6,63,0,730.619,-0.88589,-0.67629,-3.13526,0.0916155,-0.781522,-0.776604,-0.408829,-0.680876,-0.441456,0.230235,-1.18133,0.646057,4.60997,4.37076,0.990146,0.987516,0.1,0.210351,0.0515906,0.304343,0.19928,0.199788,0.240486,0.209859,0.236657,0.323629,0.161231,10
-729.923,0.964053,0.048643,6,127,0,737.893,-0.970195,-0.792866,-1.71484,0.133995,-0.133777,0.141315,0.343426,-0.130565,-1.24362,-0.193117,-1.42522,0.360297,5.33747,5.41509,0.995215,0.995571,0.1,0.221687,0.169659,0.284567,0.26534,0.285105,0.300176,0.265566,0.194933,0.261194,0.18487,10
-727.882,0.999551,0.048643,6,63,0,734.78,-1.16893,-0.82946,-1.76925,0.538267,-1.18205,-0.360853,0.189611,-1.06954,-1.33136,0.70923,-0.25035,0.372788,4.52363,4.82533,0.989267,0.99204,0.1,0.185708,0.138419,0.275226,0.166647,0.213585,0.250069,0.172553,0.159059,0.28812,0.220586,10
-736.604,0.988336,0.048643,6,63,0,743.546,-1.14486,0.549629,-1.83754,-0.714991,-1.18696,0.507364,-0.103607,0.362474,-1.13266,2.82405,-0.116607,0.217995,4.15172,4.50505,0.984507,0.989068,0.1,0.264046,0.175747,0.214043,0.197244,0.262259,0.237317,0.256194,0.199125,0.370696,0.236804,10
-738.547,0.998907,0.048643,7,127,0,746.373,-1.23656,-1.169,-1.21377,1.39815,0.877366,-0.929217,1.07693,-2.19151,0.624209,-2.1447,-0.0107035,0.177526,6.50534,4.72638,0.998507,0.991219,0.1,0.190913,0.189688,0.271237,0.253353,0.197574,0.260113,0.164432,0.244946,0.165577,0.224704,10
-734.253,0.998416,0.048643,7,127,0,745.534,-1.12098,-1.11255,-1.30709,0.798646,0.327109,-0.974294,-1.44854,1.24414,-0.0833135,0.663383,-0.771986,0.0842557,4.97384,5.37575,0.993131,0.995394,0.1,0.228867,0.225987,0.258517,0.250974,0.230929,0.223909,0.265777,0.24453,0.256338,0.23397,10
-736.228,0.999658,0.048643,7,127,0,740.862,-1.20515,0.721967,-0.59145,-0.265392,-0.521804,1.22835,1.58716,-1.14281,1.162,0.188912,0.921155,0.0127879,5.09658,5.2369,0.99392,0.994711,0.1,0.232203,0.229222,0.229959,0.229379,0.233359,0.234181,0.227979,0.233208,0.23099,0.232657,10
-741.426,0.999198,0.048643,7,127,0,747.901,-1.20575,-1.35605,0.538922,-0.766324,-2.01172,2.51282,0.75751,0.389174,0.893011,-1.2522,1.01877,0.0400237,4.70487,4.435,0.99103,0.988284,0.1,0.22097,0.234302,0.22506,0.216486,0.248771,0.235875,0.233228,0.236854,0.221686,0.237765,10
-744.569,0.999481,0.048643,6,63,0,748.171,-1.19221,-1.64123,1.42622,-0.463958,-2.32341,2.57005,1.20423,0.572037,0.944853,-1.01066,0.978548,0.0390354,5.00942,4.20614,0.993369,0.985315,0.1,0.221616,0.242957,0.229645,0.217057,0.251264,0.241367,0.236877,0.239518,0.225892,0.239758,10
-737.848,0.998471,0.048643,6,63,0,749.87,-1.21336,-0.586703,-1.04467,0.121767,-1.48208,1.38788,0.00491558,0.80622,0.544538,-0.0686882,1.46852,0.063038,4.77615,6.20522,0.991642,0.997985,0.1,0.22264,0.217684,0.230465,0.213024,0.244923,0.229161,0.238206,0.235225,0.228343,0.245865,10
-737.543,0.999555,0.048643,6,127,0,745.055,-1.04596,-0.0137163,-0.838468,0.616817,-1.11147,1.72125,-0.199469,0.35725,0.551672,0.191588,1.74572,0.0307151,4.55255,5.86318,0.98957,0.997166,0.1,0.259921,0.255078,0.263664,0.253488,0.270303,0.258825,0.262119,0.263276,0.261136,0.270451,10
-737.83,0.999501,0.048643,6,127,0,744.639,-1.07152,-0.586137,-0.415577,-0.0279949,-0.437902,1.23668,0.201806,-2.15499,0.556762,-0.011507,1.86869,0.0837336,4.48467,6.06939,0.988845,0.997693,0.1,0.245899,0.248557,0.254668,0.248208,0.275285,0.258338,0.222359,0.264073,0.25493,0.285967,10
-732.62,0.998405,0.048643,6,127,0,743.186,-1.32,0.00911147,0.617716,1.00747,0.998778,0.750565,1.39692,-0.997166,0.888317,0.915698,0.971672,0.124325,5.49209,4.79844,0.995898,0.991825,0.1,0.211008,0.22388,0.232412,0.232219,0.226763,0.241161,0.190932,0.22978,0.230383,0.231619,10
-728.604,0.998276,0.048643,5,63,0,736.72,-1.33756,0.0231292,-0.0222515,0.980352,0.884288,0.719856,1.44853,-0.693763,0.500906,1.30694,0.662084,0.229,5.44071,4.80385,0.995682,0.991869,0.1,0.208785,0.207074,0.247301,0.243229,0.236365,0.267793,0.182958,0.227435,0.261484,0.233985,10
-726.356,0.999652,0.048643,6,63,0,736.214,-1.58328,0.275348,-2.05532,0.967079,0.706225,0.207512,0.724257,-1.06003,-0.380054,2.61205,0.459337,0.706412,6.34274,4.74062,0.998244,0.991342,0.1,0.199604,0.0458616,0.289025,0.252676,0.192058,0.255089,0.0884993,0.135667,0.565104,0.221181,10
-726.25,0.981407,0.048643,6,63,0,734.234,-1.55175,0.123922,-2.00896,1.11367,0.674075,0.244956,0.73646,-1.0842,-0.339168,2.67114,0.474377,0.550279,6.39595,4.80073,0.998334,0.991843,0.1,0.18489,0.0655441,0.281117,0.234904,0.195139,0.24113,0.104484,0.149517,0.479541,0.215732,10
-729.754,0.989606,0.048643,6,63,0,734.037,-1.47496,0.0937765,-1.16387,0.719539,0.710452,0.892724,1.15779,0.137155,-1.10664,1.87573,1.1555,0.289851,5.61321,4.51556,0.996364,0.989181,0.1,0.190344,0.14036,0.219874,0.219423,0.228606,0.242436,0.192289,0.142373,0.282666,0.242314,10
-729.757,0.993262,0.048643,6,63,0,738.503,-1.51214,0.493153,-2.38364,1.97315,0.535255,0.436466,1.12323,0.25256,1.48771,2.15563,-0.415156,0.340653,5.00498,5.82004,0.99334,0.997041,0.1,0.206829,0.0891436,0.301538,0.209192,0.203679,0.244251,0.193706,0.267891,0.31479,0.160628,10
-723.608,0.995517,0.048643,6,127,0,733.851,-1.3419,-0.318029,-1.35667,-0.0150966,0.347152,0.309773,0.508705,-0.433809,-0.645708,0.91274,0.194653,0.921652,4.58151,4.73974,0.989864,0.991335,0.1,0.163144,0.0696369,0.204921,0.264648,0.257998,0.294619,0.149094,0.125976,0.377382,0.238213,10
-729.117,0.965902,0.048643,6,63,0,731.5,-1.26675,-0.673455,-2.31248,0.38678,-0.347389,0.0780049,1.45749,-0.1325,1.28694,1.96008,-0.423161,0.319146,5.48188,5.55585,0.995856,0.99615,0.1,0.185174,0.118704,0.241714,0.201393,0.224114,0.309685,0.212649,0.298171,0.344977,0.197531,10
-732.218,0.99737,0.048643,6,63,0,737.479,-1.29448,-0.600291,-2.67949,2.57168,0.245762,-0.339957,0.927571,-0.260131,0.559659,2.65796,-0.472385,0.315525,5.56282,4.5991,0.996177,0.990039,0.1,0.184841,0.105276,0.381531,0.228476,0.197539,0.268586,0.201562,0.246402,0.387975,0.190999,10
-727.599,0.999932,0.048643,6,63,0,736.693,-1.36878,-0.0294692,-1.50882,-0.284861,0.223096,0.383008,0.500397,0.574975,-0.808611,1.32122,0.479596,0.539333,5.62014,5.55952,0.996389,0.996164,0.1,0.200259,0.10133,0.179106,0.222967,0.238265,0.249945,0.257562,0.141256,0.341592,0.247848,10
-729.548,0.999606,0.048643,6,63,0,734.99,-1.3786,0.190069,-1.82322,2.25267,0.735067,0.540763,1.40851,-1.13801,0.521395,1.70977,-0.216938,0.348872,4.4492,4.59783,0.988447,0.990027,0.1,0.212105,0.117671,0.356015,0.245612,0.23327,0.291686,0.144845,0.232063,0.313867,0.189344,10
-727.88,0.999867,0.048643,6,63,0,733.29,-1.50074,0.249081,-1.40256,2.06108,0.871545,0.508779,0.854796,-0.798226,0.359421,2.13704,0.208569,0.355343,4.52919,4.53175,0.989326,0.989353,0.1,0.195882,0.119294,0.316836,0.233072,0.210826,0.23201,0.143762,0.202131,0.322707,0.193624,10
-729.306,0.988174,0.048643,6,127,0,738.279,-1.28234,-0.5944,-1.29968,0.131882,-0.5231,0.248117,0.459702,-1.74781,1.03429,0.98505,-0.229834,0.276285,4.86177,5.45251,0.992323,0.995733,0.1,0.19053,0.162271,0.223409,0.193587,0.229031,0.239516,0.146136,0.269613,0.266943,0.206551,10
-728.094,0.994705,0.048643,6,127,0,738.489,-1.25815,-0.507689,-2.05309,1.22009,-0.341916,0.835254,0.834944,-1.02929,1.19591,2.00828,-0.165787,0.404309,4.70585,5.59913,0.991039,0.996313,0.1,0.187946,0.110246,0.317593,0.198389,0.284866,0.28484,0.157851,0.315477,0.390268,0.209958,10
-732.002,0.999389,0.048643,6,63,0,736.852,-1.32188,-0.501313,-2.45895,0.971511,-0.720811,1.21403,0.436721,-1.17041,0.237037,2.67805,0.276656,0.289654,5.228,5.59571,0.994664,0.9963,0.1,0.187386,0.115667,0.261058,0.177897,0.274835,0.232298,0.159642,0.222143,0.366753,0.224133,10
-729.701,0.999043,0.048643,6,63,0,738.625,-1.2028,-0.291334,-1.41866,0.45233,0.758197,-1.27166,1.091,0.374042,-0.417282,0.350312,-0.0814512,0.152022,4.84057,4.674,0.992159,0.990751,0.1,0.223205,0.194902,0.243418,0.252083,0.198433,0.261741,0.241233,0.219903,0.240573,0.228786,10
-728.819,0.998323,0.048643,6,63,0,733.03,-1.12085,-0.905836,-1.18911,0.518747,0.962065,0.018318,0.799297,0.488454,-0.437162,0.593247,-0.405946,0.166459,5.51222,5.18339,0.995979,0.994422,0.1,0.218977,0.211019,0.262212,0.276736,0.246419,0.271346,0.261238,0.232612,0.264618,0.233541,10
-726.836,0.999307,0.048643,6,63,0,733.637,-1.58393,0.177364,-1.87912,0.628705,-0.284196,0.27331,0.568237,-0.554768,0.329799,1.52406,0.344096,0.785832,4.41148,5.75876,0.988008,0.996855,0.1,0.190841,0.0447621,0.251642,0.14097,0.202756,0.2428,0.117131,0.210027,0.404613,0.211897,10
-725.669,1,0.048643,6,63,0,731.105,-1.2142,-0.298586,-0.68316,0.488572,0.991665,-0.0996714,0.23405,-0.429434,0.173326,0.971862,-0.140752,0.385802,5.13592,5.39367,0.994153,0.995475,0.1,0.20926,0.185766,0.263918,0.303305,0.222242,0.245289,0.20103,0.240978,0.301693,0.219515,10
-720.052,0.999693,0.048643,6,63,0,728.519,-1.11191,-0.320843,-2.90062,0.438379,-0.0117662,0.0111127,-0.058551,-0.413715,-0.54199,1.01231,-0.160488,0.857032,5.29021,4.76314,0.994985,0.991534,0.1,0.199906,0.0266532,0.323835,0.245642,0.249294,0.238288,0.187479,0.171305,0.439221,0.222795,10
-719.286,0.999353,0.048643,5,31,0,724.12,-1.08479,-0.2955,-1.8555,-0.0560927,-0.191748,-0.305753,0.0973672,0.0380685,0.111827,0.509584,0.199052,0.973137,5.42148,4.84122,0.995599,0.992164,0.1,0.20224,0.0526282,0.242435,0.21902,0.200636,0.270905,0.259659,0.273693,0.356889,0.290886,10
-719.308,0.999275,0.048643,5,31,0,723.954,-1.10192,-0.408657,-2.19198,0.4467,-0.0999255,-0.318402,0.106381,0.102034,-0.239368,0.866962,-0.718386,0.784156,5.68691,5.22321,0.996621,0.994639,0.1,0.19429,0.0562116,0.320464,0.235002,0.205609,0.265319,0.264655,0.215917,0.396017,0.159059,10
-721.354,0.997729,0.048643,6,63,0,724.936,-0.926287,-0.457488,-1.40491,-0.228982,-0.363576,-0.238683,-0.11684,-1.1398,-0.210811,1.16903,0.0206886,0.794445,5.44895,5.71422,0.995718,0.996712,0.1,0.215897,0.114821,0.248206,0.228795,0.246771,0.265201,0.138024,0.25091,0.500612,0.28703,10
-729.625,0.984453,0.048643,6,63,0,733.894,-1.11104,-0.669765,-3.40522,0.886496,-0.388674,-0.258288,-0.100775,-0.291946,-0.0565841,0.00707536,-0.849835,0.543495,6.25826,6.11376,0.998089,0.997793,0.1,0.186176,0.0491839,0.347685,0.210439,0.222455,0.237613,0.219307,0.241992,0.248395,0.171801,10
-726.593,0.999665,0.048643,6,63,0,735.162,-1.19067,-0.926038,-0.824664,-0.363948,-0.168312,-0.314077,0.296851,-0.257728,0.62441,1.93714,-0.283394,0.402283,4.52635,5.00508,0.989296,0.993341,0.1,0.173188,0.179105,0.20799,0.221252,0.211314,0.255164,0.215117,0.281004,0.398577,0.213379,10
-731.14,0.998103,0.048643,6,63,0,735.665,-1.07696,-0.656616,-3.05111,0.782254,-0.210165,-0.953345,-0.373274,-0.734267,-1.88068,1.34637,0.093304,0.392867,6.24525,5.77744,0.998064,0.996913,0.1,0.208346,0.0931604,0.316557,0.238753,0.189771,0.227302,0.203359,0.139936,0.366325,0.261091,10
-733.072,0.997435,0.048643,7,127,0,739.335,-1.15528,1.05517,-0.936975,0.617054,1.27312,-0.246946,0.488702,-0.432618,0.551757,-0.0623802,-0.370554,0.2252,5.00484,6.09683,0.993339,0.997755,0.1,0.285435,0.20322,0.265744,0.29555,0.229542,0.260142,0.222231,0.262885,0.236976,0.224656,10
-730.504,0.999551,0.048643,6,127,0,739.33,-1.15118,-1.80588,-0.302514,1.12075,0.364923,-0.573395,0.803481,-1.34872,1.08251,0.254552,-0.168582,0.227291,4.79269,5.43353,0.991778,0.995651,0.1,0.173411,0.227947,0.289782,0.255739,0.217294,0.275169,0.188815,0.287996,0.250993,0.233349,10
-727.535,0.997889,0.048643,6,127,0,739.203,-1.25055,-1.21855,-0.891802,1.23324,-0.121272,-0.779146,0.634538,-0.854442,0.239934,1.18828,0.558368,0.3698,5.81638,5.03578,0.99703,0.993541,0.1,0.154312,0.170748,0.311204,0.214941,0.176728,0.265827,0.172713,0.238336,0.307651,0.260366,10
-726.493,0.999159,0.048643,6,63,0,729.8,-1.10669,-0.738794,-1.10192,1.26982,0.292226,-0.563232,0.276573,-0.988651,-0.00842027,0.860708,0.337579,0.282333,5.83653,5.03758,0.99709,0.993552,0.1,0.211605,0.195006,0.321218,0.264212,0.219992,0.263354,0.200076,0.248044,0.29657,0.266709,10
-729.041,0.997655,0.048643,6,63,0,737.228,-1.33395,0.0345795,-1.73147,1.03147,-0.448083,-0.0106273,0.869979,-0.657974,0.524057,2.74281,1.0816,0.377774,4.86663,6.16808,0.99236,0.997909,0.1,0.21067,0.120463,0.280034,0.181945,0.207844,0.267901,0.170439,0.243059,0.426097,0.283868,10
-726.96,0.996911,0.048643,6,63,0,734.78,-1.3994,0.433941,-1.92899,1.50358,1.15385,0.127329,1.03662,-1.22296,0.979175,1.77066,-0.189876,0.31873,5.09663,5.39642,0.99392,0.995488,0.1,0.220787,0.117718,0.284925,0.262768,0.204433,0.255595,0.143172,0.252126,0.302582,0.18848,10
-730.003,0.999517,0.048643,6,63,0,734.296,-1.31224,0.0108582,-1.14604,1.50268,1.62178,0.655764,1.23839,-0.611446,1.17777,1.81185,0.701872,0.277539,5.55801,5.52796,0.996158,0.996042,0.1,0.212616,0.163788,0.29004,0.296893,0.244116,0.275171,0.185134,0.271828,0.308022,0.246485,10
-725.739,0.996847,0.048643,6,63,0,734.556,-1.64545,0.132024,-1.47986,0.961773,0.165148,0.236957,0.735589,-0.710459,0.163375,2.1097,0.777462,0.671549,4.88754,4.19698,0.992517,0.985182,0.1,0.174108,0.0666547,0.269026,0.17733,0.184475,0.240222,0.106924,0.177156,0.443078,0.245391,10
-726.505,0.985478,0.048643,6,63,0,734.029,-1.425,0.280217,-1.88561,0.827017,0.962862,0.645716,0.738308,0.0420807,1.23398,1.47643,-0.53445,0.39039,4.67907,5.74883,0.990798,0.996824,0.1,0.21155,0.103296,0.249339,0.259396,0.236327,0.242913,0.196459,0.280241,0.299723,0.163332,10
-723.822,0.988873,0.048643,6,63,0,734.102,-1.36673,-0.0697923,-1.90586,0.771306,-0.162429,0.0684403,0.461819,0.570251,-0.00543351,1.18631,-0.471768,0.661596,6.15998,5.94749,0.997892,0.997394,0.1,0.195777,0.067381,0.298085,0.186307,0.210578,0.257082,0.271021,0.202568,0.358502,0.157248,10
-729.07,0.990753,0.048643,6,63,0,734.158,-1.2401,-0.461473,-2.47116,0.779683,1.22065,0.614347,1.16168,-0.365706,0.223902,2.23351,-0.0171519,0.25998,5.16752,4.64756,0.994334,0.990506,0.1,0.204228,0.132096,0.261652,0.284397,0.253433,0.281287,0.208304,0.234712,0.340867,0.223643,10
-731.067,0.999862,0.048643,6,63,0,735.786,-1.36435,-1.51123,-1.34897,0.199072,0.597026,0.216491,1.00494,-1.63803,-0.995146,2.08452,0.8451,0.417719,4.98977,4.88494,0.993239,0.992497,0.1,0.119663,0.126989,0.217347,0.246947,0.218587,0.279978,0.114195,0.144298,0.379043,0.266718,10
-730.058,0.999903,0.048643,6,63,0,738.322,-1.23305,0.195602,-1.33511,1.09212,-0.304775,-0.380724,0.0876993,-1.70522,1.14725,1.30156,-1.29852,0.516743,4.81235,5.45186,0.991937,0.99573,0.1,0.243797,0.127532,0.338788,0.199322,0.193132,0.233665,0.107723,0.345198,0.363437,0.129651,10
-727.479,0.999674,0.048643,6,63,0,737.828,-1.18511,-0.514836,-0.995814,0.163449,0.447222,-0.171331,0.813788,-1.66088,0.471678,1.24763,0.514413,0.490359,4.1387,5.05581,0.984307,0.993668,0.1,0.191923,0.15797,0.248812,0.275717,0.219408,0.313016,0.119252,0.278118,0.360472,0.282345,10
-733.188,0.998652,0.048643,6,63,0,737.572,-1.17607,-0.472945,-2.45887,1.3965,-0.0201866,-1.29831,1.08744,-1.11855,0.339018,0.320698,0.514925,0.0896755,4.93747,5.67536,0.992878,0.996582,0.1,0.228204,0.198361,0.259064,0.235434,0.215431,0.25378,0.218168,0.241281,0.240981,0.244181,10
-729.729,0.999526,0.048643,6,63,0,737.114,-1.21827,-0.794495,-0.066241,0.642279,-0.407517,-0.778719,0.488801,-0.243051,-0.565445,1.13556,0.240112,0.153036,4.74698,5.52441,0.991397,0.996028,0.1,0.207533,0.22646,0.246015,0.217441,0.20793,0.241684,0.221755,0.213357,0.260284,0.234777,10
-732.47,0.998344,0.048643,6,63,0,736.472,-1.18043,0.152779,0.236535,0.887515,-0.193781,-1.42558,0.0608077,-1.59458,0.454035,0.885509,0.288358,0.117716,5.5486,5.48993,0.996122,0.995889,0.1,0.238223,0.240017,0.254272,0.230899,0.206158,0.236264,0.202921,0.244719,0.254228,0.241132,10
-731.565,0.999765,0.048643,7,127,0,738.633,-1.16965,1.19072,-1.90914,0.535406,-0.101686,-0.131335,1.19558,0.791772,-0.40694,0.276284,-0.391134,0.191943,4.69128,4.57461,0.990908,0.989795,0.1,0.280679,0.177104,0.255997,0.233408,0.232391,0.280867,0.265481,0.223089,0.246639,0.223615,10
-733.39,0.996231,0.048643,7,127,0,739.437,-1.24761,-1.38761,-0.310608,0.00434638,0.198436,-1.1158,0.894453,-1.26115,0.299364,1.74528,1.19512,0.128445,5.52904,5.56714,0.996046,0.996193,0.1,0.193748,0.216276,0.223212,0.227564,0.19926,0.24366,0.196298,0.229851,0.264359,0.250847,10
-734.519,0.999087,0.048643,7,127,0,742.516,-0.934069,-0.966459,-0.439648,-0.0630206,-1.03926,-1.66943,-0.182196,-0.827983,-2.35947,1.63107,0.752914,0.250261,5.58794,4.76075,0.996271,0.991513,0.1,0.235784,0.26036,0.278917,0.232516,0.205566,0.272958,0.242085,0.178792,0.37148,0.321771,10
-726.919,0.999972,0.048643,6,63,0,739.934,-1.15758,0.0928358,-1.85074,1.33118,0.229608,-0.490085,0.144657,-0.546901,0.734647,0.728434,-0.720685,0.336931,6.00514,4.7864,0.99754,0.991727,0.1,0.244844,0.14416,0.329805,0.253464,0.210368,0.248086,0.207206,0.286988,0.28656,0.197752,10
-726.43,0.998904,0.048643,6,127,0,734.308,-1.18023,-0.302746,-2.00037,0.987319,0.361964,-0.777383,0.13938,-0.789304,0.598937,1.30533,-1.04154,0.339445,6.00873,4.76935,0.997549,0.991585,0.1,0.21704,0.134791,0.300463,0.257813,0.19091,0.243623,0.190285,0.273502,0.323629,0.177441,10
-722.292,1,0.048643,6,63,0,728.309,-1.1475,-0.343427,-2.02242,0.39269,0.489167,-0.330449,0.283028,-1.32977,0.458482,1.34047,-0.667782,0.592051,5.295,5.01042,0.995008,0.993376,0.1,0.205735,0.0874742,0.285976,0.297781,0.206994,0.272905,0.126221,0.293996,0.412444,0.17612,10
-720.923,0.993449,0.048643,5,63,0,728.267,-1.42921,-0.366412,-1.70181,0.593574,0.486068,0.410553,0.55468,-0.894131,0.106626,0.934123,-0.352457,0.74273,5.26043,4.68098,0.994834,0.990815,0.1,0.154288,0.0633758,0.271239,0.255746,0.245218,0.265566,0.109749,0.205867,0.324008,0.155645,10
-724.791,0.991345,0.048643,6,63,0,729.394,-1.29471,0.0350231,-2.06999,0.775225,-0.189062,-0.417994,0.582836,0.284723,-0.624906,1.62062,0.22061,0.630189,6.38716,5.26972,0.99832,0.994881,0.1,0.218806,0.0691905,0.308707,0.195627,0.173916,0.28345,0.246888,0.155971,0.432069,0.239452,10
-721.429,0.999738,0.048643,6,63,0,729.922,-1.53714,-0.273896,-1.38355,0.446017,0.430603,0.360232,0.56261,-0.487865,0.625881,1.01041,0.0889594,0.909631,6.39006,4.65692,0.998325,0.990594,0.1,0.143529,0.0575593,0.243898,0.241321,0.229797,0.263982,0.121221,0.275316,0.350227,0.189046,10
-722.647,0.985467,0.048643,6,63,0,731.258,-1.44995,0.470316,-1.23844,0.791798,0.218433,0.124251,0.606281,-0.868911,-0.373765,0.943566,0.531108,0.736369,5.76968,5.6118,0.996889,0.996359,0.1,0.249062,0.0861249,0.295901,0.216005,0.204492,0.268253,0.110093,0.151205,0.319703,0.257528,10
-722.363,0.998132,0.048643,6,63,0,728,-1.51118,-0.468911,-2.25671,0.738592,0.574965,0.346005,0.788298,-0.474223,0.74042,1.87395,0.131462,0.680122,5.82479,4.69702,0.997055,0.99096,0.1,0.138227,0.04539,0.267206,0.245987,0.218257,0.273877,0.137797,0.26745,0.441109,0.194385,10
-725.225,0.99667,0.048643,6,63,0,729.133,-1.48288,-0.124191,-2.31968,1.04595,0.730962,0.72349,0.638004,-0.556023,-0.0690373,2.46429,-0.116148,0.543576,5.51958,4.36114,0.996008,0.987397,0.1,0.17503,0.0604376,0.286115,0.252457,0.251692,0.243041,0.143672,0.179401,0.464223,0.175662,10
-731.631,0.972852,0.048643,6,63,0,737.183,-1.29606,-0.586083,-0.901235,0.667088,-0.231317,-0.624701,1.10938,0.542967,0.483595,0.316306,0.658417,0.149517,5.0829,5.91501,0.993836,0.997309,0.1,0.200417,0.192972,0.23213,0.209052,0.199493,0.244126,0.228838,0.227276,0.222913,0.231899,10
-730.803,0.999712,0.048643,6,63,0,738.004,-1.24826,0.0640867,0.00543243,0.559827,-0.214279,0.0535416,1.78326,0.702072,0.110909,0.628667,0.277352,0.221977,5.65069,4.74044,0.996497,0.991341,0.1,0.225475,0.22321,0.245271,0.214868,0.225067,0.298925,0.251163,0.227296,0.248111,0.23385,10
-731.653,0.997162,0.048643,6,63,0,738.158,-1.34125,-0.765266,-3.40698,2.22363,0.721696,0.527183,1.03832,-0.745244,-0.321496,1.01642,0.559829,0.372826,6.088,5.37935,0.997735,0.99541,0.1,0.164302,0.0684045,0.374672,0.254988,0.241458,0.278053,0.165329,0.188297,0.276417,0.243694,10
-731.608,0.999994,0.048643,6,63,0,736.045,-1.34054,-0.400578,-3.45932,2.08704,0.414615,0.734298,0.938254,-1.24091,0.206712,1.20753,0.725748,0.254966,6.31145,5.21672,0.998188,0.994604,0.1,0.191132,0.0977438,0.308228,0.225338,0.239883,0.249493,0.160175,0.216219,0.262568,0.239486,10
-729.69,0.990667,0.048643,6,63,0,738.805,-1.41878,-0.94262,-1.71697,1.08898,0.470543,0.546846,0.86311,-1.46975,0.206851,1.33985,0.910577,0.261066,4.55651,4.72691,0.98961,0.991224,0.1,0.15911,0.133887,0.243334,0.214849,0.218229,0.232642,0.141549,0.203465,0.255595,0.234862,10
-729.179,0.995704,0.048643,6,63,0,737.519,-1.20416,-0.671988,-2.36,0.493537,0.772885,0.0921847,1.42688,0.188061,0.676362,1.86597,-0.364703,0.324759,5.53029,5.2164,0.996051,0.994602,0.1,0.194287,0.122325,0.260402,0.27825,0.236093,0.322836,0.241754,0.271999,0.354763,0.210386,10
-727.68,0.999572,0.048643,6,63,0,736.419,-1.10077,0.107404,-2.10888,1.07912,-0.169473,-0.30794,0.113748,-1.21655,-0.954304,1.70457,0.784319,0.328858,4.1024,5.20025,0.983736,0.994515,0.1,0.25627,0.142548,0.321718,0.239304,0.231114,0.256668,0.182301,0.19551,0.36814,0.300938,10
-727.184,0.99806,0.048643,6,63,0,735.223,-1.14165,-1.40891,-2.3369,-0.238843,0.144662,-0.112657,0.458895,0.0448308,0.130489,1.4504,-1.05562,0.267017,5.5492,4.85415,0.996125,0.992264,0.1,0.179778,0.146085,0.230511,0.249174,0.236542,0.265199,0.24422,0.248466,0.31987,0.19411,10
-725.552,0.998532,0.048643,6,127,0,736.718,-1.36634,0.0559454,-1.42155,1.04802,0.48797,0.614383,0.459393,-1.58117,0.0715484,2.38979,0.168312,0.544016,5.10009,5.82075,0.993941,0.997043,0.1,0.208184,0.105299,0.310838,0.249575,0.262676,0.246675,0.0973941,0.209587,0.483442,0.218441,10
-723.874,0.999317,0.048643,6,63,0,729.343,-1.29238,-0.497399,-2.30429,0.511687,0.0622949,-0.301006,0.673793,0.511395,0.496199,0.759067,-0.417497,0.477178,4.67079,5.41919,0.990722,0.995589,0.1,0.178034,0.0837898,0.259569,0.220518,0.192164,0.27471,0.259542,0.258151,0.282891,0.183682,10
-723.514,0.997145,0.048643,6,127,0,731.402,-0.985181,-0.844011,-2.6053,0.219718,0.134477,-0.140212,-0.167319,-0.076117,0.484579,0.559406,-0.776389,0.775703,4.58177,4.84791,0.989867,0.992216,0.1,0.162481,0.0471501,0.30688,0.292998,0.250876,0.246945,0.260336,0.352221,0.365575,0.169746,10
