# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1,g_se,g_sp
-728.165,0.996478,0.0720857,5,63,0,731.053,-1.1933,-0.373454,-1.64741,0.309691,-0.632515,-0.281989,1.58608,-1.53857,4.77187,5.8095,3.05485,-0.232309,-0.162824,-0.179876,-0.7098,-3.15841,0.901719,-0.420018,0.695505,0.847721,-9.69112,-0.225707,-3.07449,0.95521,-1.16462,-0.335013,0.980646,1.10167,-0.828824,3.00119
-728.047,0.997544,0.0722612,6,63,0,732.621,-1.32523,-0.607555,1.03434,-0.748409,-0.042231,0.172431,1.4797,-1.28195,5.33652,4.69516,4.61615,-1.25487,1.75083,0.63339,-2.22532,0.319991,0.650337,-0.206062,-0.822283,2.92768,4.73108,-1.19448,5.19298,-0.601908,-0.543596,0.22883,-0.11293,1.50019,0.514452,-2.38213
-727.935,0.998959,0.0725055,6,63,0,731.324,-1.07921,-0.024446,-1.25496,0.847086,-1.04208,-0.55066,1.10762,-1.57681,4.98214,5.7238,8.39029,1.21835,-0.421436,-0.888056,1.09361,1.64057,-0.29629,-1.26155,-0.370833,-0.666113,8.06536,0.810163,-1.01363,1.83444,-1.36278,0.0798776,0.624063,-0.82886,-0.160388,2.48807
-727.496,0.998278,0.0728418,6,63,0,732.949,-1.25591,0.06864,-0.682694,0.0926594,1.04501,0.0481912,0.906304,-1.17802,4.14083,4.92195,3.98343,0.691141,-2.48154,1.99554,-0.566532,-0.432536,-1.487,-0.243635,-1.03517,2.64969,-4.09201,0.521329,-1.67373,0.802949,3.57634,0.318436,-2.94041,-0.746646,-2.73637,-0.68287
-727.389,0.999101,0.0731342,6,63,0,731.88,-1.43003,0.0948301,0.452452,-0.581522,-0.249102,0.672213,1.99792,-1.24515,6.26513,5.28705,9.58699,-1.29805,-0.518381,1.59667,1.53298,0.954699,-1.11384,-0.464272,-0.294425,1.15409,-5.2067,-0.214309,1.39861,-0.564578,-1.96843,1.11209,1.53611,-0.521858,1.91455,1.12321
-726.243,0.995236,0.0734808,5,31,0,730.348,-1.33675,0.068888,0.363255,-0.593082,1.1536,0.113014,1.61299,-1.2874,4.64674,4.95697,-7.07402,-0.323871,1.9811,-0.700365,-0.835946,-0.608035,1.52493,-0.445823,1.90292,1.03963,4.41472,0.137314,1.95887,-0.422259,2.82424,-0.420799,0.228624,-0.60705,-0.994271,-0.77201
-730.415,0.985485,0.0735743,5,31,0,731.831,-1.20671,-0.0921763,1.03758,-0.108734,0.359978,0.875312,1.84601,-2.29982,4.65448,4.87074,1.10902,0.343686,0.255044,-0.494929,1.74211,-0.639838,-0.36793,-0.0138004,-0.767915,-0.677263,9.23025,0.103128,2.19893,0.136381,0.559771,1.64555,0.320791,-1.80885,-0.917005,-1.44289
-732.623,0.995169,0.0730309,5,63,0,735.309,-1.27171,-0.285593,0.88769,0.422756,-0.0214304,0.550887,0.860237,-2.26682,4.7153,4.21873,-0.906418,-0.408994,-1.16624,0.602307,-0.873059,-1.4516,-1.87255,0.883548,0.557925,-1.29394,-8.38284,-0.175607,1.85513,0.685192,-0.00211019,0.985376,-1.67044,-1.89608,-0.967361,-5.78324
-728.826,0.992822,0.0731191,5,31,0,737.257,-1.21734,-0.37286,0.625652,0.115491,0.723171,0.498501,1.52659,-1.7633,5.62934,5.66508,-11.3006,-0.122445,-2.22145,-0.761028,0.460564,-1.32563,1.27243,0.433135,1.10717,5.3736,12.7801,-0.253312,2.51464,0.552949,1.38463,1.62832,-0.310427,-1.40354,1.04952,2.20421
-726.835,0.997965,0.0730544,5,63,0,731.968,-1.15998,-0.675677,-0.612559,-0.322552,-0.0824298,0.187427,1.47112,-1.35104,4.9062,4.43058,-11.2869,-2.63395,1.0049,0.763647,0.273644,0.496092,1.0749,-0.472787,0.893342,0.896591,22.3684,-0.577625,0.278788,0.293938,0.493192,2.52901,3.04116,1.14901,-0.180625,-5.33289
-728.505,0.995154,0.0733233,5,63,0,734.528,-1.12176,-0.336347,-1.22072,-0.2733,-0.703375,0.669934,0.50304,-1.6112,5.60121,4.87283,-3.45898,0.945679,-1.78053,-0.0178637,-1.5051,0.507864,-2.50173,-0.337089,1.62078,3.55314,5.95939,0.170076,-1.00383,0.284559,-0.731425,3.74734,-2.41376,-0.773792,0.97382,-1.28449
-729.47,0.997972,0.0734093,6,63,0,734.208,-1.25486,-0.868131,-0.132275,-1.15633,0.932828,-0.9625,2.57692,-1.85563,5.59896,5.26924,-1.4248,1.13727,2.28869,0.934445,-0.966322,-2.21833,0.565035,-0.616341,-2.09145,0.0800543,-1.69096,-1.01122,0.522513,-1.00013,1.49388,-2.01727,2.33456,-0.0726205,0.933668,0.967105
-730.961,0.998358,0.0736785,5,31,0,733.31,-1.203,-0.14704,-0.813421,-0.983657,1.65292,-1.21824,2.12575,-2.05499,5.30134,5.72287,-3.22284,-1.34388,1.05709,-0.747575,0.42334,-0.821044,1.71917,0.189807,0.834455,-0.0975774,-2.75339,0.0643733,-0.491855,-0.775741,2.50896,-1.87604,0.988017,-1.57129,0.397075,2.62063
-727.363,0.999754,0.073973,6,63,0,734.729,-1.17484,-0.453761,-0.312971,0.0730976,-1.35816,0.176183,0.86298,-0.995437,4.88457,4.7771,0.110549,0.717559,2.22803,-2.69965,-1.43689,-0.235261,-0.338342,-1.94585,-0.450825,3.00626,3.72614,-0.452389,1.14362,1.17279,-4.71057,3.30408,0.341057,3.64723,-0.410238,-1.67112
-728.534,0.995717,0.0743595,5,63,0,731.222,-1.17124,-0.644107,-0.161344,-0.159271,-0.509766,-0.425682,1.83277,-2.19563,6.11495,5.46683,-0.84006,-0.0490577,0.306595,0.43388,-1.87181,1.29633,-1.47155,-0.691944,-0.793246,-1.4706,1.98853,-0.485905,0.699521,0.134967,-0.466596,-0.175952,0.57821,-3.604,1.72523,1.64202
-727.634,0.99166,0.074481,5,63,0,731.379,-1.23695,-0.165405,-1.48333,-0.31749,-0.410971,-0.536365,0.779279,-1.36854,4.73213,5.03221,-8.3271,-0.619461,-0.530957,0.423498,-1.12587,-1.27828,1.27011,0.266622,1.56402,2.0464,-31.1347,0.0497429,-3.54096,0.126837,-1.00835,-1.86256,-3.50729,-0.253645,-1.17952,0.722098
-724.758,0.999667,0.0743357,4,31,0,730.141,-1.14259,0.145146,-0.929196,-1.06299,-0.604247,-0.382397,1.08228,-1.29279,4.80915,4.9863,-9.2276,-0.914208,-2.76646,1.60922,0.337363,-0.955626,-1.39103,-0.558568,-0.486811,0.344734,1.66383,1.21215,-1.0635,-0.783392,-1.017,-0.121131,0.791829,-0.907905,-0.617257,-0.506412
-728.362,0.993927,0.074716,5,31,0,729.508,-1.2552,0.480813,-1.02487,-0.413648,-1.00701,0.588541,1.35774,-1.76911,4.64742,4.65071,0.270581,0.376748,-0.998773,-0.862411,-0.801161,-0.687173,-0.393469,0.680744,-0.531428,-0.268155,-10.4467,0.956378,-1.23194,-0.113369,-1.67649,1.63718,-1.1572,-2.63613,-1.18114,-2.15215
-725.038,0.999928,0.0747186,5,31,0,730.607,-1.18841,0.376547,-0.894724,-0.647032,-0.392061,-0.348203,1.19578,-1.48714,5.22907,5.27585,-1.97374,-1.90967,1.35561,0.0823795,1.89664,-3.05196,0.330346,0.928159,0.848967,2.1574,-4.53147,1.24523,-0.990306,-0.278725,-0.58465,-0.400269,-0.456558,-2.48187,0.243071,1.01724
-725.843,0.998554,0.0751162,5,31,0,728.316,-1.2324,-0.754377,0.182373,-0.598483,0.375559,0.232828,1.0539,-0.880268,4.64284,5.49037,2.26222,0.285662,-0.393949,-0.741902,1.94807,-0.479731,-0.492352,-0.791795,-0.69945,2.03977,17.2576,-2.14609,3.78288,-0.328762,2.09746,2.74786,2.00576,3.19517,-0.834138,1.53144
-728.752,0.954785,0.0754237,5,63,0,734.83,-1.16207,-1.18416,-1.17139,-1.29556,0.138658,0.158642,1.13619,-2.25283,5.30559,5.09356,-6.92882,-0.257436,-3.22502,-0.473387,-1.08846,-1.43595,-0.372601,-1.94905,1.1037,-1.74696,-2.59289,-1.10254,-0.761479,-1.0958,0.412273,0.820579,-0.641028,-3.60682,0.402864,0.114223
-731.295,0.996537,0.0728774,5,31,0,732.951,-1.18936,-0.489159,-1.08161,-1.84149,0.508513,-0.202063,1.33811,-2.88381,5.30435,5.07986,-4.57853,-1.76995,-0.59943,0.0457141,-0.492277,1.04639,-0.499989,-0.245904,0.161191,0.226086,-8.63265,-0.380688,-0.782336,-1.73287,0.634664,-0.0111409,0.0884452,-3.16747,0.362429,0.214922
-728.985,0.337732,1.16876,2,3,0,734.5,-1.07215,-1.60322,-1.34178,-0.8702,0.106943,-0.917133,0.680201,-1.43125,4.30121,5.89698,10.7204,-0.508474,0.49441,1.13517,-1.43732,-0.312858,-0.447847,4.5449,-0.391672,0.9505,-8.87448,-2.14509,-1.66456,-0.425254,1.2316,-1.51421,-1.2925,-0.520293,-2.24643,3.20595
-728.985,0,3.51213,0,1,1,733.377,-1.07215,-1.60322,-1.34178,-0.8702,0.106943,-0.917133,0.680201,-1.43125,4.30121,5.89698,11.7141,0.429626,1.06518,1.42985,-0.303894,1.1506,1.76365,-0.027309,-0.0165722,-2.52462,-8.87448,-2.14509,-1.66456,-0.425254,1.2316,-1.51421,-1.2925,-0.520293,-2.24643,3.20595
-727.725,0.971383,0.233456,4,15,0,733.589,-1.17582,-0.0510529,-0.468514,-0.690103,-1.60318,-0.344417,1.16817,-1.49335,5.56005,4.50609,12.7905,-1.82361,-0.23559,-1.00427,-0.856032,-0.689323,1.61051,-0.440389,-2.73983,1.18488,-0.624793,0.572751,0.642182,-0.282651,-2.92386,0.0743297,0.051924,-0.93969,0.871997,-3.60514
-729.283,0.99072,0.130137,5,31,0,733.016,-1.20076,1.09209,-1.43478,-0.698996,-0.394259,-0.795421,1.27905,-1.62023,5.37632,4.33927,-1.67625,-0.691637,1.1035,-0.217377,-2.89791,0.198232,-0.375466,-0.405482,0.728408,-2.92834,-5.04771,2.37648,-1.87931,-0.342457,-0.389589,-1.33093,-0.147642,-0.411575,0.524627,-4.79139
-732.613,0.985778,0.0918445,6,95,0,736.042,-1.34181,-1.49228,-0.343327,-0.554498,0.154794,-1.10776,1.32354,-1.41322,5.23508,5.85076,-4.34664,-0.333436,0.871674,0.539518,-1.06022,0.634697,-1.07326,0.814711,2.8606,0.965594,-42.7956,-2.83544,-0.871291,-0.391749,-0.280602,-5.09244,-2.63609,0.444671,0.00271623,3.59616
-730.854,1,0.0715128,6,63,0,737.014,-1.25104,0.64315,-0.15196,0.259438,-0.810991,0.867668,1.0929,-2.34939,4.29667,4.99965,-10.9159,1.8109,-2.57216,-0.580815,-0.123228,0.427699,-0.660867,-1.85096,1.39986,-3.29943,-15.1836,0.856623,0.262102,0.481218,-1.01633,1.30738,-1.32033,-2.86204,-2.37132,0.029124
-734.622,0.994166,0.062517,6,63,0,738.324,-1.10959,0.989867,-0.935105,-0.881201,1.56756,0.432598,1.5339,-1.51721,6.13401,4.92863,0.174556,1.5967,0.44862,0.345401,-0.682104,2.75473,-1.13303,-0.974556,-1.20848,-0.651811,45.9135,2.75813,-0.264134,-0.459739,4.64027,3.48972,2.85666,8.13899,1.88848,-1.94235
-733.051,0.999046,0.0564655,6,63,0,738.426,-1.37263,0.0569356,-0.382973,0.354569,0.985865,0.133845,0.844877,-1.97966,4.2097,5.10035,5.31943,1.95748,-1.26013,-0.882287,2.45033,1.0482,-0.230814,0.213336,2.5022,-0.532873,-40.4489,-0.0335988,-0.653758,0.581624,0.981545,-0.524384,-3.75535,-4.66181,-3.16058,1.2642
-729.677,0.998872,0.05364,6,127,0,741.002,-1.1231,-1.85805,-0.82792,-2.26776,-0.951503,-0.756698,1.00204,-1.77832,4.90866,5.29978,-12.9073,0.145894,-1.50565,0.314339,-2.56022,-2.28588,-3.48542,-2.72764,3.0836,-0.218938,-8.96687,-2.14415,-0.0714895,-2.17641,-1.13697,-0.685241,-0.770611,-2.78677,-0.492072,1.20289
-726.851,0.99992,0.0522403,6,63,0,732.126,-1.18572,0.302236,-0.435312,0.268563,0.295379,-0.127199,0.32313,-0.868902,5.2804,5.59319,-5.39826,2.77683,1.08111,1.90767,0.70861,-0.82653,-0.499388,1.3584,0.210373,-1.59032,-5.72413,2.22289,-0.360182,1.72141,2.26783,0.245338,-7.37394,-1.59455,0.336957,2.24285
-725.561,0.999284,0.0520006,6,63,0,730.609,-1.24512,-0.27839,-0.427639,-1.62637,-0.368972,-0.435652,0.906083,-0.983104,5.76648,4.97788,-7.1424,-2.20501,1.1159,-0.697734,-1.7525,-1.6678,-0.0535406,-2.17701,-0.0425821,-2.22176,-18.0927,-0.326859,-0.623541,-2.06399,-1.53285,-2.82695,-1.16023,-0.21791,1.13629,0.0741024
-727.525,0.995004,0.0523679,6,127,0,731.45,-1.30033,0.12406,0.282876,-0.63261,0.261431,0.832791,1.80472,-1.58561,5.31078,4.4926,4.16965,-0.586257,-0.778301,-1.51135,-1.28329,-1.55817,-2.05429,0.56363,1.27689,0.193865,9.93335,0.394195,1.60613,-0.38925,0.382248,2.49554,0.485319,-1.50615,0.495878,-4.30352
-733.944,0.996938,0.0525616,6,63,0,736.265,-1.32799,1.67417,-0.395367,-0.853652,-0.532404,-0.218302,1.49783,-1.19806,5.09552,6.68188,3.68437,-1.11276,-0.645388,0.631911,0.489964,-0.886875,-0.765573,-0.776766,-0.40554,2.91788,-14.4212,4.40966,-1.40954,-0.862546,-2.44935,-2.44427,-0.0229512,3.51867,-0.093184,4.96499
-727.916,0.996828,0.0534856,6,63,0,739.615,-1.22987,-0.602239,-0.502611,0.583959,-0.10769,0.418618,2.01598,-1.3687,5.5485,4.68173,11.5611,-3.41218,0.984683,0.64906,1.72665,1.21518,-0.0920255,-0.883865,0.243791,-6.78185,23.072,-0.724822,-0.0799606,1.48055,-0.0684094,2.49647,4.88552,6.28994,0.98355,-3.09461
-728.381,0.99753,0.0547194,6,63,0,735.149,-0.97469,-0.0559021,-0.540227,-1.55157,-0.529578,-1.23902,0.659926,-1.51347,5.06804,5.62375,9.40369,0.0868697,-1.85479,1.46367,0.23527,-0.541126,1.66365,3.33766,2.57318,1.00584,22.0412,1.24274,2.01456,-1.17617,0.312575,-1.16041,0.577137,-3.41309,0.135325,1.95327
-726.254,0.998842,0.0563447,5,31,0,731.009,-1.08425,-0.333513,-1.1589,-1.52451,-0.664662,-1.00181,0.849435,-1.29001,5.15371,5.59233,12.6436,1.18784,2.58441,-0.394415,0.448693,-1.41238,-0.704915,-1.88275,-0.311354,0.806392,-7.27029,0.341759,-1.48626,-1.37922,-0.880136,-2.40901,0.276082,0.273873,0.0733693,2.28478
-726.001,0.997975,0.0584375,6,63,0,730.204,-1.30342,-0.251014,-0.612308,0.045327,0.464789,0.280821,1.36911,-0.880794,5.223,4.58049,-7.7653,1.72812,-0.387562,-1.37634,1.92741,-0.758312,-0.406644,-0.609872,1.52212,-1.31285,13.2416,-0.581017,-2.79719,0.909533,2.11163,2.31981,5.36219,7.67927,0.372866,-3.44389
-726.701,0.999994,0.0605844,6,63,0,730.187,-1.06959,-0.722098,-0.75741,-1.38206,0.0695596,-0.966051,1.15807,-1.68525,5.17224,4.90643,10.0249,0.0588168,0.43811,-0.137625,-1.60237,-0.346422,0.217859,0.797151,-0.271852,3.76306,15.0127,-0.309298,0.569069,-1.05909,1.02805,-0.747234,0.900115,-3.00718,0.275761,-1.38284
-727.32,0.999322,0.0632994,6,63,0,730.623,-1.23149,0.658502,-0.443781,-0.98514,-0.926309,-0.374977,1.48497,-1.27389,4.30855,4.72459,2.04175,0.75472,0.438993,1.29989,-0.228625,2.01324,0.604831,2.42767,0.550168,1.27617,-1.85594,2.02099,-0.104352,-0.815489,-2.4593,-1.26663,1.86336,2.17545,-2.08009,-1.87979
-728.942,0.998783,0.0660705,5,31,0,730.642,-1.23716,0.911646,-0.574717,-0.710754,-1.19643,-0.279199,1.67767,-1.30827,4.23056,4.71422,0.969325,-1.01918,0.771607,-0.978282,1.22158,-0.736488,-0.804984,1.07468,0.097378,-0.198694,0.472196,2.50279,-0.626057,-0.424693,-3.06584,-0.851362,2.75539,4.75147,-2.29346,-1.96461
-730.513,0.99955,0.0688977,6,63,0,734.297,-1.09961,-1.20707,-0.968411,-0.485898,-1.87139,-0.454669,1.05169,-2.42704,5.41205,5.48471,4.9877,1.73689,0.294677,-0.65791,-1.75138,0.465779,1.00854,-1.41802,-2.05645,-1.03597,2.50349,-1.03132,-0.282619,-0.224729,-1.92722,0.0959297,-0.24765,-3.42724,0.630028,1.70755
-731.297,0.998536,0.0720359,5,63,0,736.114,-1.20754,-1.08759,-0.525327,-2.44281,-1.70297,0.365931,1.79621,-1.7065,5.54297,5.28461,2.40883,-0.837033,-1.00958,1.15715,-1.61084,-1.17111,-1.53224,-3.58306,0.140991,1.56396,-3.59276,-1.29524,0.0298236,-2.4873,-2.85352,1.52542,1.05134,0.270095,0.829556,1.08673
-730.058,0.990613,0.0751001,5,63,0,737.253,-1.20846,-2.10353,-0.0800594,-1.33429,-0.626415,-0.120963,1.2151,-1.92648,4.97964,4.56419,4.32546,-0.330175,0.186042,-2.22271,-2.92946,1.91389,1.95333,1.79894,1.0006,0.717277,-7.82703,-2.44283,0.960205,-1.14229,-0.748504,0.298439,-0.939245,-3.0721,-0.314234,-2.90522
-728.675,0.998852,0.076508,6,63,0,735.197,-1.26472,-1.67319,-0.00499678,-0.20196,-0.0451484,0.346729,0.88793,-1.58764,5.4701,4.64883,-1.12436,2.04599,-0.0431416,2.06353,2.09489,1.24077,-0.420795,2.78458,1.48563,1.2904,-12.0571,-2.40437,1.07779,0.194213,-0.0923029,1.2694,-2.94141,-2.73575,0.653833,-2.09586
-728.109,0.999864,0.0798299,6,63,0,731.365,-1.33821,1.53639,-0.40787,-0.25238,0.141503,-0.110393,1.52524,-1.31241,4.45764,5.40518,9.96649,1.37831,-0.321134,-0.716486,1.83917,0.64724,0.0495068,1.01976,1.04424,1.37354,-12.4813,3.4204,-1.20345,0.0441989,-0.312213,-1.62431,-0.891504,-1.16981,-1.76841,1.73546
-725.849,0.999952,0.0835086,5,31,0,730.526,-1.11998,0.341249,-0.0538275,-0.820215,-0.0573781,-0.350688,0.904728,-1.31658,5.50069,5.29455,-1.52952,3.66614,0.785729,0.229633,0.670604,0.0599472,0.358147,-0.636457,-1.38241,1.18158,17.4461,1.74869,2.66209,-0.390215,0.7056,0.32727,-0.112925,-1.95277,0.867533,0.651792
-725.178,0.999874,0.0873364,5,31,0,727.867,-1.11422,-0.793791,-0.429595,-0.262606,-0.190765,0.202924,0.639661,-0.854639,4.5254,5.37096,1.44841,-1.99768,2.0409,-0.0937869,0.592523,-0.145719,-0.221837,-0.858223,-0.163869,-1.80137,13.3422,-1.64632,0.788866,0.718174,0.228633,5.31626,-0.0894738,-0.187627,-1.19535,1.09552
-726.021,0.997698,0.0912686,5,31,0,728.752,-1.12346,0.00337262,-0.536087,-1.45715,-1.07128,-0.133861,0.717459,-1.22757,5.58283,4.96516,-8.41512,-0.297757,-0.348054,-1.34715,-1.75163,0.766178,0.289244,-0.408046,0.650567,-1.10698,2.33193,1.07383,0.722053,-1.34842,-2.34393,1.51792,-1.08656,-1.68834,0.923996,-0.651632
-728.477,0.99312,0.0947438,4,15,0,729.738,-1.09437,-0.136016,-0.199986,-1.5779,-0.989369,-0.155058,0.771543,-1.51161,5.72459,4.53249,-0.946017,-0.696555,0.72179,0.159799,0.727322,-0.578807,0.398957,-0.964706,0.167952,-2.19369,16.0844,0.715301,2.19182,-1.33213,-1.20928,1.65799,-0.521614,-2.82264,1.21198,-4.17912
-727.475,0.997065,0.0970627,5,63,0,733.845,-1.38462,0.484095,-0.266353,0.624557,0.284182,-0.0154105,1.47062,-0.699765,5.78273,5.2474,-10.7889,-1.59498,-1.65521,0.531663,2.88134,0.790051,1.30064,-0.457213,-1.25573,2.67682,10.517,2.06257,-2.69234,2.36669,0.323732,-3.03494,9.46755,13.8133,1.29149,0.758034
-725.855,0.99989,0.100482,4,15,0,731.174,-1.39235,0.517087,0.140517,0.792382,0.408247,0.453019,0.945335,-0.714285,5.64169,5.32818,3.36589,0.314777,-2.18126,0.128597,-0.444664,-2.05421,3.27531,1.08676,0.927595,-0.639261,6.08922,2.09764,1.225,2.76917,1.06005,2.80251,-3.03525,-0.406936,1.03842,1.01368
-728.247,0.936942,0.104763,5,31,0,731.228,-1.33205,-0.211225,0.470011,-1.46703,0.263321,0.438268,1.67179,-1.7941,4.84172,4.72211,6.81056,-0.125814,0.34177,-0.630696,-1.28432,-0.0827657,-1.84541,-2.13812,-1.0811,1.22177,-12.9949,-0.268496,1.37913,-1.42398,0.135504,0.579085,-1.17537,-5.18929,-0.694995,-1.64035
-726.172,0.996876,0.0921243,5,31,0,731.66,-1.33624,0.027093,-0.698772,-0.980267,0.492879,-0.0508431,1.12861,-1.076,6.06877,5.20987,-4.37779,-0.519093,0.0778282,-1.76894,0.652502,-0.513851,3.34655,2.0311,-0.828095,-1.29119,-19.9948,0.07155,-3.0092,-1.09112,1.20174,-1.47272,-2.14333,-2.20577,1.59698,1.15189
-726.374,0.996156,0.0952733,5,31,0,730.914,-1.16782,-0.0436661,-0.468302,0.386391,-0.76253,-0.369261,0.848454,-0.899217,4.45057,5.72209,6.02168,0.614353,-2.57031,0.817391,-0.309011,-0.81106,1.62975,-0.0760753,-1.19723,-2.96107,-5.09793,0.819064,-0.403575,1.95762,-3.18879,-1.81846,0.626108,2.14259,-1.67693,2.68899
-730.91,0.979874,0.0982815,5,31,0,734.107,-1.16201,-1.86553,-0.838907,-1.49829,0.0372656,-0.189291,1.09193,-1.59573,6.14933,6.19204,-3.08044,0.128558,-0.596318,-0.665255,1.1212,-2.04051,1.08479,0.221469,0.824518,-2.84011,-7.31519,-2.54761,-0.548244,-1.34914,0.461582,0.363081,-0.890115,-2.24511,1.74738,3.91128
-732.473,0.996135,0.0970788,5,31,0,738.803,-1.15906,-1.833,-0.879846,-1.77756,0.1143,-0.202438,1.24556,-1.79962,6.4972,6.20693,1.38933,0.531215,-0.407064,-1.38189,0.778916,-0.164798,1.75222,-3.30402,3.35355,-0.0711105,-5.06184,-2.20023,-0.454579,-1.64213,0.527803,0.322916,-0.532127,-3.0497,2.21731,3.91988
-728.092,0.998499,0.100055,5,31,0,737.332,-1.02925,-0.30408,-1.67573,-0.204574,-0.422273,-0.142691,0.0847114,-1.38524,5.15438,4.67004,2.06321,-2.31314,0.450577,-1.40901,1.23822,1.52195,0.385466,-3.00296,2.7063,4.59871,6.00843,0.709966,-2.11388,0.674098,0.386628,2.66316,-3.22333,-1.52579,0.174561,-2.63151
-725.77,0.992359,0.103694,5,63,0,733.483,-1.19591,-0.27654,-0.0751332,-0.361595,0.18246,-0.348017,1.21214,-0.768291,4.68378,5.06362,19.1054,0.138444,-3.53245,0.479095,-0.637118,0.800445,-0.629106,-1.00461,0.83065,-2.40335,22.4712,-0.229922,2.671,0.3059,1.77634,-2.45252,9.23942,9.75663,-0.642858,-0.498201
-725.53,0.995541,0.105712,5,31,0,729.776,-1.40031,0.379702,-0.207154,0.255683,0.279282,0.593795,1.12398,-0.91931,6.08988,4.98573,1.21674,-0.345986,0.417441,0.292918,0.360478,0.250495,-3.56895,-2.30184,-1.11774,0.0920712,-5.66919,0.978702,-1.53273,1.02985,-0.0591275,2.85555,-2.54936,-2.78148,1.66914,-0.322231
-726.607,0.996728,0.1086,4,15,0,728.979,-1.53717,-0.163711,0.427711,-1.09371,0.651078,0.194373,1.08495,-0.447758,5.46284,5.21125,7.84064,0.215526,-0.760454,0.663991,0.38302,0.804884,1.21165,0.223174,1.82871,-0.737322,-8.60139,-2.99436,3.42438,-2.83014,2.74085,-4.30661,0.552117,3.19095,0.669069,1.0096
-732.824,0.959127,0.111842,5,31,0,734.679,-1.51776,1.4599,0.0618502,1.67423,0.647308,0.94331,2.84194,-1.39933,4.6372,5.78925,-0.981235,0.237224,0.791657,0.238264,1.17452,0.660818,-1.7061,1.30481,0.380165,1.42037,-5.75115,2.11175,-1.20426,2.45408,-0.142238,0.481934,2.88262,0.595068,-1.13519,2.89292
-728.507,0.999271,0.104742,5,31,0,735.449,-1.39859,0.379746,0.0476331,-1.21885,0.997276,0.666786,1.66777,-1.32492,6.33735,4.53546,-2.37304,2.51927,-0.466662,1.84225,0.931351,2.19724,2.43887,-0.7538,-0.664725,2.02361,-0.989581,0.642899,0.304262,-1.32641,1.9403,1.60208,-0.514054,-2.56558,2.01927,-3.43687
-726.618,0.994662,0.108505,5,31,0,733.26,-1.26092,0.157448,-0.443276,0.161154,0.65531,0.317803,0.909108,-1.07492,4.27752,5.6561,7.77777,0.149949,-1.95976,-1.96023,2.61596,-1.6084,-0.828826,-1.32801,-1.52622,-0.843296,-0.73797,0.743141,-1.10683,0.976843,2.37072,1.93815,-2.98598,-2.04285,-2.18413,2.37053
-727.715,0.988698,0.111054,5,31,0,731.116,-1.3183,0.565736,-0.765894,0.453727,0.44049,-0.268238,2.03619,-1.46039,5.18952,5.78103,3.4463,-0.115077,-0.447613,0.316494,1.17712,0.652906,-1.20484,2.88762,-2.08092,0.915463,-9.0175,1.08227,-1.86266,1.01371,0.546211,-1.71584,1.61099,0.187525,0.138363,2.90818
-725.91,0.953483,0.111955,5,31,0,733.637,-1.18462,-0.960691,-0.330098,-1.55597,-0.48841,-0.108547,1.31177,-1.25691,5.03929,4.68725,9.79505,0.865158,3.19972,1.2045,0.657648,2.82872,-1.42471,-0.00665573,0.489852,2.71255,6.14387,-1.42479,0.980313,-1.55557,-0.92448,0.797313,2.08045,0.420187,-0.0545561,-2.50243
-730.319,0.984021,0.103546,5,31,0,734.355,-1.17923,-0.813695,-1.0215,-1.69944,-0.122602,0.581542,1.88088,-1.73783,5.09418,6.23828,-8.66517,-1.57877,-0.508885,-2.03804,-1.21296,0.820319,-0.389685,0.36526,-0.220817,-0.81973,6.82565,-0.838527,-0.994162,-1.58928,0.00182918,2.18679,1.44661,-0.917588,0.0606926,3.90408
-728.179,0.999947,0.103217,5,31,0,733.914,-1.17884,-1.53963,-0.664621,-1.37813,-0.562462,0.626202,1.34572,-1.77488,5.03598,5.00007,-3.10761,-0.50353,0.903523,1.08057,-0.66844,-1.25937,-1.31297,0.695379,-0.0981264,-5.57868,2.1033,-1.80636,-0.0424947,-1.18074,-0.66914,2.36261,-0.280458,-2.14637,-0.10159,-0.468856
