# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-738.315,0.862765,0.0354766,7,127,0,751.414,0.397719,0.325447,2.05723,0.310771,-0.747006,-0.080467,0.242966,0.649932,0.698785,-1.89016,-2.15779,0.0692238,-1.90397,1.02003,-1.38065,0.888179,0.299497,0.0444966,0.0988614,0.240253,0.503002,0.907389,0.403114,0.000909158,5.26479,6.04735,0.994856,0.997641,0.000437415,0.225897,0.409339,0.224616,0.145735,0.192367,0.218765,0.25552,0.260192,0.267001,0.223526,0,0,0,0,0,0,0.263986,0.19164,0.235364,0.258872,0,0,0,0,0.246595,0.246647,0.246714,0.246722,0.246299,0,0,0,8,10,6,9
-734.597,0.954315,0.0293999,7,255,0,751.645,-1.51996,0.172443,1.07968,0.12956,-0.520723,-0.279748,0.096869,0.256089,-0.76383,1.05457,0.303692,0.0210588,1.88556,-0.886106,1.12985,0.603194,-0.528515,-0.0564968,-0.0908015,-0.307137,0.852438,0.22583,0.360043,0.000324798,5.0177,4.63712,0.993424,0.990407,0.000437415,0.225673,0.386527,0.219366,0.139133,0.165552,0.214643,0.238342,0.11615,0.235804,0.207586,0,0,0,0,0,0,0.234035,0.195938,0.209498,0.232006,0,0,0,0,0.222567,0.222588,0.222597,0.222541,0.22264,0,0,0,8,10,6,9
-733.687,0.994121,0.0278759,7,127,0,745.429,-1.46707,0.155953,1.45732,0.139862,-0.613706,-0.411702,0.104595,0.297754,-0.581578,0.932345,0.562542,-0.338704,0.383139,-0.694487,1.75561,-0.306039,-0.0737722,-0.273591,-0.48774,-0.207544,0.826704,0.0825336,0.996895,0.000535158,4.8482,5.03133,0.992219,0.993512,0.000437415,0.205735,0.427007,0.203598,0.121285,0.140059,0.198972,0.22527,0.12412,0.217616,0.21279,0,0,0,0,0,0,0.252201,0.141683,0.166756,0.245988,0,0,0,0,0.215319,0.215362,0.215379,0.215304,0.215433,0,0,0,8,10,6,9
-732.711,0.995366,0.0280154,7,127,0,739.796,-1.46739,0.20115,1.2564,0.17279,-0.773087,-0.271539,0.185161,0.29746,-0.640565,0.90025,0.156552,-0.366583,0.145081,-0.762032,1.65087,0.167915,-0.447214,-0.012075,-0.358811,-0.365404,0.794851,0.111357,0.65849,0.000465158,4.69402,5.00917,0.990933,0.993368,0.000437415,0.218635,0.391083,0.214837,0.114706,0.161532,0.216488,0.23189,0.125793,0.226549,0.212963,0,0,0,0,0,0,0.244672,0.150729,0.196376,0.246122,0,0,0,0,0.220159,0.220194,0.220202,0.220131,0.220248,0,0,0,8,10,6,9
-731.515,0.983038,0.0282049,8,255,0,746.688,1.5971,0.0892362,0.939593,-0.324231,-1.04423,-0.884015,-0.376323,0.171818,-0.662952,-1.65956,-1.69911,-0.7161,-0.388472,0.529291,-0.681754,0.611876,-1.12904,-1.65511,-0.505167,-0.179538,0.688935,1.34959,0.586229,0.081393,6.0406,5.28491,0.997626,0.994958,0.000437415,0.274442,0.403587,0.221771,0.148161,0.162578,0.215671,0.285841,0.184289,0.247096,0.237668,0,0,0,0,0,0,0.267327,0.195177,0.209886,0.261594,0,0,0,0,0.237284,0.244556,0.25257,0.240432,0.226456,0,0,0,8,10,6,9
-730.718,0.901653,0.0278912,7,127,0,739.972,1.31733,-0.24508,0.622463,-0.363107,-1.32654,-0.691828,-0.518543,-0.191407,-0.202187,-1.84906,-1.92289,0.121132,-0.715515,-0.0957288,-1.25706,-0.192324,0.122742,-0.855279,-0.297005,0.332416,0.731824,1.08749,0.478752,0.0305622,5.95266,4.97279,0.997408,0.993124,0.000437415,0.230942,0.360986,0.216015,0.120044,0.178173,0.197438,0.237964,0.236542,0.233029,0.219339,0,0,0,0,0,0,0.24466,0.17097,0.217364,0.231477,0,0,0,0,0.225853,0.226756,0.228468,0.228412,0.219884,0,0,0,8,10,6,9
-729.161,0.977147,0.0245217,7,127,0,740.208,1.25063,0.0826308,1.107,-0.502898,-1.26263,-0.5741,-0.291966,0.0847529,-0.41137,-1.38046,-1.46764,0.442257,-0.377306,-0.683889,-1.01347,-0.0934278,-0.552187,0.359324,-0.512996,0.172042,1.05721,1.45345,0.290529,0.0316605,5.87112,4.9644,0.997188,0.993066,0.000437415,0.286641,0.542054,0.178036,0.088505,0.167301,0.21298,0.287099,0.192618,0.26479,0.242875,0,0,0,0,0,0,0.259188,0.222319,0.255576,0.270074,0,0,0,0,0.253443,0.254989,0.257063,0.254334,0.249056,0,0,0,8,10,6,9
-729.444,0.996306,0.0240527,8,255,0,738.582,-0.947853,0.437728,1.90606,-0.0872651,-1.88474,0.0435368,0.510637,0.793064,-0.0208374,-0.616678,-1.11942,-0.527016,-0.355458,0.78102,1.06416,0.166228,-0.0442527,-0.317432,-0.0617316,-0.73124,0.463377,0.592877,0.260579,0.145371,4.75743,5.16355,0.991485,0.994311,0.000437415,0.222197,0.359011,0.183292,0.0892839,0.192468,0.228038,0.251662,0.187909,0.248473,0.198476,0,0,0,0,0,0,0.230052,0.159243,0.235957,0.257865,0,0,0,0,0.218957,0.23039,0.237496,0.217412,0.203482,0,0,0,8,10,6,9
-728.052,0.998966,0.024253,8,255,0,737.235,-0.611356,-0.521617,0.861729,-0.528807,-0.0992107,-0.675209,-0.675599,0.0140558,-0.762848,-0.00136103,-0.442166,0.776007,0.29914,-0.522284,-1.06238,-0.221371,0.441473,0.228645,0.168989,0.8252,0.653144,0.53786,0.212967,0.0387139,4.81165,5.64388,0.991931,0.996473,0.000437415,0.23359,0.428576,0.232753,0.286371,0.216158,0.216115,0.301675,0.206642,0.285362,0.240756,0,0,0,0,0,0,0.264207,0.28181,0.258369,0.258354,0,0,0,0,0.262708,0.262705,0.26775,0.262071,0.267637,0,0,0,8,10,6,9
-732.682,0.993321,0.0245467,7,127,0,742.143,-0.622396,-0.301903,0.738114,-1.3706,-1.496,-1.11203,-0.574959,-0.42106,-0.743348,0.26707,0.121771,0.760692,-0.796108,0.14581,-1.4408,1.0353,-1.29541,0.869422,-0.958932,-0.83327,0.678428,0.122816,0.0860374,0.0807038,6.83766,5.1232,0.998929,0.994078,0.000437415,0.277427,0.437349,0.156817,0.145895,0.181425,0.24187,0.261522,0.221549,0.249363,0.246173,0,0,0,0,0,0,0.245824,0.243909,0.249801,0.258196,0,0,0,0,0.24048,0.248159,0.250389,0.245734,0.260515,0,0,0,8,10,6,9
-723.589,0.99442,0.0246419,7,127,0,742.727,-0.546894,-0.115138,0.849166,-0.0787986,-0.517192,-0.438295,-0.426682,-0.275541,-0.329256,0.250241,-0.144647,0.546148,-0.0465059,1.14215,-0.0870839,0.0215393,0.0155231,0.809278,-0.310487,-0.414087,0.708813,0.198757,0.849427,1.17359,4.32856,5.60039,0.986985,0.996317,0.000437415,0.235289,0.375764,0.239877,0.188584,0.19716,0.198446,0.21576,0.209485,0.240747,0.227179,0,0,0,0,0,0,0.261574,0.198027,0.208561,0.210145,0,0,0,0,0.206289,0.208477,0.238474,0.22749,0.363366,0,0,0,8,10,6,9
-727.252,0.995881,0.024775,7,127,0,735.33,-0.205056,-0.16088,1.31448,-0.509019,-0.199246,-0.207815,-0.28702,-0.371674,-0.39127,0.10764,-0.0344382,-0.948261,0.428427,1.37569,-0.804525,0.690996,-0.0362713,0.0646081,-0.0678586,0.314826,0.604075,0.125495,1.13876,1.12112,5.83854,5.26254,0.997095,0.994845,0.000437415,0.267302,0.468053,0.228555,0.262835,0.261845,0.252798,0.243359,0.241208,0.282555,0.279096,0,0,0,0,0,0,0.249809,0.318851,0.31681,0.298281,0,0,0,0,0.293842,0.276373,0.258419,0.254371,0.369194,0,0,0,8,10,6,9
-726.384,0.990199,0.0249593,7,127,0,736.875,-0.65297,0.0710754,1.3146,-0.347824,-1.39749,-0.767923,-0.41462,-0.112517,-0.139313,0.328084,-0.543633,-0.352773,-1.53914,1.25998,-1.37409,0.397082,0.336487,0.565086,0.115316,0.760501,0.645006,0.461704,0.621325,0.397206,4.32779,5.42901,0.986975,0.995632,0.000437415,0.248359,0.420079,0.202126,0.114897,0.162441,0.19537,0.227279,0.224309,0.260785,0.193972,0,0,0,0,0,0,0.254612,0.154968,0.210457,0.247215,0,0,0,0,0.198851,0.220915,0.241076,0.23924,0.27257,0,0,0,8,10,6,9
-726.595,0.988467,0.0249413,7,127,0,743.441,-0.657146,0.0475183,1.11797,-0.523939,-1.43825,-0.705408,-0.270907,0.0839201,-0.639414,0.313054,-0.170671,-0.243241,-1.9055,1.53254,-1.48103,0.805092,0.184798,0.692601,0.0179365,1.05453,0.730151,0.453736,0.576731,0.28155,4.33023,5.3348,0.987007,0.995202,0.000437415,0.263138,0.435981,0.19105,0.108462,0.171548,0.220973,0.26827,0.178453,0.256711,0.219035,0,0,0,0,0,0,0.251828,0.169068,0.233545,0.278802,0,0,0,0,0.218294,0.238755,0.256375,0.221322,0.26818,0,0,0,8,10,6,9
-731.708,0.999464,0.0248617,8,255,0,738.809,-1.03207,0.848588,1.87955,-0.606522,-0.779192,-0.49013,-0.209743,0.325648,0.634813,1.04479,-0.385559,-0.144115,1.81752,-1.50359,0.0479556,-0.126358,-1.44545,-0.602897,0.699318,-1.46,0.474041,0.189848,0.581114,0.191952,5.71948,4.46935,0.996729,0.988675,0.000437415,0.299232,0.40949,0.177049,0.165493,0.185189,0.20597,0.250275,0.278568,0.269153,0.220825,0,0,0,0,0,0,0.241255,0.223998,0.253373,0.284124,0,0,0,0,0.22539,0.23458,0.252817,0.263754,0.278704,0,0,0,8,10,6,9
-731.685,0.993886,0.0251699,7,127,0,739.533,-0.825533,-0.502501,0.385169,-0.460054,-0.772456,-0.307864,-0.274331,-0.0481101,0.222145,0.614361,-0.404583,-0.582855,-1.62316,1.1826,0.460381,-0.273346,1.49273,0.870391,-0.68544,1.69627,1.25394,0.244581,0.461854,0.717572,4.67084,5.66628,0.990722,0.996551,0.000437415,0.16191,0.367111,0.169193,0.121343,0.197427,0.204101,0.25341,0.321668,0.248239,0.206313,0,0,0,0,0,0,0.227127,0.203743,0.239161,0.241868,0,0,0,0,0.197338,0.201053,0.227432,0.261919,0.317396,0,0,0,8,10,6,9
-730.139,0.995499,0.0252802,7,127,0,744.32,-0.746547,0.0835784,0.794182,-0.264219,-0.302636,-0.544564,-0.132912,-0.337226,-0.845247,0.757625,-0.0636751,-1.54834,0.365618,-0.913207,0.365562,-0.567221,1.97008,0.636112,-0.299021,0.321158,0.67828,0.0964813,1.17047,0.190573,4.45286,5.372,0.988489,0.995377,0.000437415,0.252327,0.352646,0.210679,0.2064,0.18093,0.225788,0.202603,0.152759,0.233713,0.220139,0,0,0,0,0,0,0.23891,0.230991,0.18534,0.267335,0,0,0,0,0.219426,0.232844,0.226115,0.209976,0.263742,0,0,0,8,10,6,9
-732.099,0.999591,0.0254473,8,255,0,739.429,-1.50768,1.03475,1.47109,-0.100287,-0.927805,-0.71522,-0.329175,0.671914,-0.129802,1.54053,0.494269,1.3518,-0.152841,1.03166,0.0674842,0.884866,0.895422,-0.919892,-0.505325,0.516928,0.611677,0.306901,0.203078,0.183099,5.313,4.5355,0.995097,0.989392,0.000437415,0.351766,0.41404,0.214312,0.141623,0.158076,0.191844,0.303441,0.211312,0.275822,0.219052,0,0,0,0,0,0,0.259589,0.230113,0.237465,0.251207,0,0,0,0,0.22379,0.235711,0.268537,0.242031,0.299155,0,0,0,8,10,6,9
-733.335,0.999884,0.0257614,7,255,0,743.614,-1.25562,0.17509,1.43038,-0.834593,-0.703091,-1.11345,-0.0664949,0.503168,0.326563,0.684759,0.470901,2.47283,-0.666128,0.545709,-1.39241,1.09915,-0.357834,-2.0323,-1.00192,-0.444608,0.418736,0.622875,0.352101,0.128003,4.83637,4.75599,0.992127,0.991473,0.000437415,0.250106,0.360129,0.179567,0.187795,0.163053,0.231688,0.276628,0.262139,0.252254,0.228513,0,0,0,0,0,0,0.238933,0.247262,0.221905,0.290199,0,0,0,0,0.216463,0.239511,0.252723,0.248577,0.257033,0,0,0,8,10,6,9
-730.861,0.999947,0.0260878,7,127,0,742.236,-1.05673,0.659878,2.12984,-0.970594,-1.67646,-0.908833,-0.293019,0.234914,-0.309965,0.366301,-0.0407247,0.19359,1.5965,-1.37955,-0.48403,-0.0821548,1.33512,0.777656,-0.134357,0.730526,0.44738,0.593943,0.185846,0.109282,6.31826,4.86171,0.9982,0.992322,0.000437415,0.297489,0.448978,0.169935,0.12999,0.173857,0.216883,0.259491,0.215603,0.264599,0.222298,0,0,0,0,0,0,0.244849,0.22252,0.246871,0.267616,0,0,0,0,0.231795,0.243379,0.253608,0.243056,0.256196,0,0,0,8,10,6,9
-730.175,0.99667,0.0264182,7,127,0,740.767,-0.602304,-0.997595,1.00873,-1.0535,-0.509423,-1.22175,-0.689139,-0.06717,-0.47771,1.02486,-0.42276,-0.736373,-1.57686,1.04835,0.480069,-0.555589,-1.31933,-0.758353,0.077437,-0.679034,0.614028,0.271159,0.318565,0.0861386,4.40886,5.32439,0.987977,0.995152,0.000437415,0.1888,0.440864,0.183635,0.238597,0.168748,0.219285,0.290848,0.242122,0.281095,0.211576,0,0,0,0,0,0,0.244446,0.276211,0.235124,0.265449,0,0,0,0,0.236561,0.244554,0.254109,0.247775,0.271453,0,0,0,8,10,6,9
-733.259,0.999367,0.0266288,7,127,0,751.627,-0.777815,0.0552986,2.01683,-0.486358,-2.10532,-0.693542,-0.675354,-0.0391337,-0.270904,1.81094,-0.887009,0.829271,2.02566,-0.942442,-0.92479,1.0863,1.00276,0.954105,-0.975133,0.537039,0.456461,0.0937947,0.465775,0.281756,5.98642,5.70336,0.997494,0.996676,0.000437415,0.251874,0.446528,0.208969,0.113103,0.194025,0.195304,0.243999,0.225374,0.26089,0.217677,0,0,0,0,0,0,0.261781,0.147727,0.244568,0.246049,0,0,0,0,0.215837,0.21666,0.246806,0.235518,0.348554,0,0,0,8,10,6,9
-736.608,0.981528,0.02694,7,127,0,749.604,-0.896489,-0.694131,2.2277,-0.411069,0.095221,-0.869627,0.00844496,-0.209985,-0.130811,1.00748,-1.15422,-0.549965,-0.804581,-0.464038,0.808766,0.124194,0.7515,0.0188572,0.527403,1.75664,0.254186,0.0215283,0.251102,0.213243,4.44534,4.67244,0.988403,0.990737,0.000437415,0.229878,0.384792,0.242817,0.267161,0.222102,0.262881,0.252303,0.256104,0.271305,0.262348,0,0,0,0,0,0,0.267019,0.292224,0.245409,0.287807,0,0,0,0,0.238924,0.2741,0.265058,0.268314,0.317782,0,0,0,8,10,6,9
-730.108,0.997716,0.0265876,7,127,0,744.422,-0.396906,-0.00417235,1.85771,-0.602934,-1.0447,-0.939043,-0.953803,0.259113,-0.882249,2.23983,0.268088,-0.856064,0.378484,-0.0545119,-0.176065,-0.69582,-0.583388,-1.21887,0.120367,-0.0892954,0.402683,0.0377863,0.674356,0.183878,5.1755,5.16838,0.994378,0.994338,0.000437415,0.28476,0.455119,0.23874,0.208198,0.215234,0.21424,0.30659,0.219085,0.27626,0.262242,0,0,0,0,0,0,0.292541,0.237068,0.249666,0.24788,0,0,0,0,0.246634,0.246148,0.288108,0.248508,0.364758,0,0,0,8,10,6,9
-730.977,0.985967,0.0268342,7,127,0,740.916,-1.26133,0.0603382,1.594,-0.402682,-1.38176,-0.63649,0.20825,0.345184,-0.0750938,1.76301,-0.594676,-1.97935,-0.640082,-0.75668,0.629175,-0.0696988,-0.306774,-0.213172,0.761083,1.58587,0.637433,0.145539,0.253606,0.175314,4.0738,5.20982,0.983272,0.994567,0.000437415,0.228281,0.437484,0.180837,0.106135,0.159947,0.245151,0.261495,0.21356,0.268115,0.209062,0,0,0,0,0,0,0.245529,0.204499,0.235266,0.273683,0,0,0,0,0.216498,0.241302,0.245493,0.232779,0.291587,0,0,0,8,10,6,9
-730.596,0.998817,0.0266462,8,383,0,744.001,0.107553,-0.747685,0.458435,-0.718599,-1.16806,-0.947757,-0.871004,0.110597,-0.723691,-0.112438,-0.982897,0.439163,-1.13413,0.187667,-1.55719,-0.7438,-0.796496,0.373029,1.73562,-0.209586,0.505363,0.398965,1.05802,0.0939169,4.96077,4.50911,0.993041,0.989112,0.000437415,0.196162,0.308458,0.198469,0.165048,0.180835,0.186603,0.272679,0.198064,0.242421,0.185343,0,0,0,0,0,0,0.238659,0.164216,0.19814,0.211115,0,0,0,0,0.209067,0.210235,0.225587,0.21249,0.222031,0,0,0,8,10,6,9
-728.444,0.919564,0.0269314,7,127,0,746.015,-0.203455,-0.268756,0.376165,-0.658298,-1.1854,-1.07947,-0.743522,-0.34167,-0.692816,0.427645,-0.602209,-0.328075,-1.10856,-0.835784,-1.9002,-0.639521,0.224698,0.415141,0.158347,0.265766,0.573912,0.158159,0.813749,0.0785205,4.73809,4.66174,0.991321,0.990638,0.000437415,0.251846,0.327054,0.212343,0.166362,0.174918,0.204327,0.244097,0.209069,0.239082,0.211219,0,0,0,0,0,0,0.251434,0.180363,0.193287,0.2388,0,0,0,0,0.219403,0.223867,0.229289,0.224546,0.239919,0,0,0,8,10,6,9
-730.585,0.997312,0.0244135,8,255,0,740.476,-2.09104,0.418415,1.45684,-0.569547,-0.571762,-0.108466,-0.2608,-0.238137,-0.00036417,0.946964,0.742805,0.401204,1.2646,0.616954,1.91868,0.705759,-0.964004,-0.016303,-0.972751,0.995999,0.70816,1.27292,0.170616,0.63292,4.99369,6.03229,0.993265,0.997606,0.000437415,0.307873,0.478415,0.182426,0.182195,0.235462,0.216848,0.219549,0.24932,0.283411,0.236328,0,0,0,0,0,0,0.256735,0.256667,0.271117,0.266312,0,0,0,0,0.254053,0.237068,0.239546,0.266571,0.390909,0,0,0,8,10,6,9
-728.037,0.999954,0.0246266,7,127,0,740.713,-1.31838,-0.532831,0.484677,-0.382456,-1.03882,-0.5331,-0.421048,0.0772684,-0.43197,0.732701,0.68943,2.04322,-0.602506,0.213802,0.191726,0.781173,1.93081,0.357856,1.05468,-0.246229,1.3207,1.30712,0.625104,0.16019,4.34553,5.36478,0.987201,0.995343,0.000437415,0.192223,0.475556,0.224837,0.108883,0.192168,0.216109,0.346808,0.213684,0.261454,0.251324,0,0,0,0,0,0,0.270718,0.201269,0.253576,0.26626,0,0,0,0,0.247075,0.250229,0.264567,0.249921,0.284176,0,0,0,8,10,6,9
-726.905,0.989265,0.0249298,7,127,0,738.101,-0.707314,-0.436101,0.841157,-0.498108,-0.494493,-0.632074,-0.24197,-0.241799,-0.372742,0.0109028,-0.556175,-1.48876,-0.00901617,-1.46337,-0.469157,0.399114,-1.32539,0.675197,-0.805144,-0.0633217,0.787804,0.245446,0.0985487,0.619978,5.70539,4.92329,0.996683,0.992777,0.000437415,0.20434,0.411686,0.196535,0.196984,0.180445,0.230245,0.230269,0.21255,0.249731,0.22532,0,0,0,0,0,0,0.238399,0.238462,0.236086,0.242865,0,0,0,0,0.205865,0.246907,0.246926,0.232571,0.27624,0,0,0,8,10,6,9
-729.009,0.999786,0.0248698,7,127,0,736.367,-0.492413,0.151301,1.14906,-0.370181,-1.26719,-0.532329,-0.360883,-0.152485,-0.516115,1.18074,0.909057,1.42625,0.51177,1.26678,-1.52746,-0.214197,1.44674,-1.58698,0.945905,0.574073,0.662027,0.258262,1.62401,0.417496,4.99446,5.24409,0.99327,0.994749,0.000437415,0.267672,0.407632,0.207396,0.127793,0.19076,0.20838,0.231317,0.192378,0.240918,0.229107,0,0,0,0,0,0,0.27189,0.0837791,0.224968,0.274754,0,0,0,0,0.212237,0.223782,0.238378,0.21331,0.345221,0,0,0,8,10,6,9
-724.952,0.980669,0.0251669,7,255,0,736.708,-0.585382,-0.538336,0.355531,-0.59933,-0.515513,-0.769162,-0.361094,-0.142071,-0.174272,0.437609,-0.218899,-1.46296,0.198509,-0.453192,-0.081982,0.338736,1.47627,-0.287682,-0.128615,0.0059878,1.17868,0.428172,0.197101,0.349753,4.56772,5.68786,0.989725,0.996625,0.000437415,0.202125,0.419008,0.190838,0.206473,0.161953,0.237694,0.287227,0.279572,0.275222,0.224522,0,0,0,0,0,0,0.251681,0.254684,0.245666,0.260276,0,0,0,0,0.221412,0.246063,0.260013,0.257931,0.299253,0,0,0,8,10,6,9
-725.843,0.999645,0.0248139,7,127,0,735.517,-0.711923,0.0951625,0.420723,-0.319952,-0.424505,-0.299573,-0.230193,-0.0594759,-0.475998,0.137133,-0.0541084,-1.13236,-0.330895,-1.42535,-1.60823,1.4427,-0.551433,-1.00197,0.403731,-0.494651,1.34469,1.25057,0.614125,0.462581,4.56517,5.59941,0.989699,0.996314,0.000437415,0.307848,0.407434,0.203247,0.181496,0.207704,0.223417,0.265569,0.171466,0.270733,0.227431,0,0,0,0,0,0,0.250333,0.238851,0.252612,0.260471,0,0,0,0,0.242106,0.247858,0.262386,0.227886,0.279766,0,0,0,8,10,6,9
-724.94,0.991044,0.0251031,7,255,0,735.443,0.465728,-0.52105,-0.0191114,-0.737232,-1.23755,-0.819479,-0.680883,-0.571102,-0.829909,0.257307,-0.103067,-1.15971,0.503808,0.945347,-1.7427,-0.105097,0.364983,1.18943,0.452816,-0.758272,1.6509,0.136423,0.261514,0.640241,5.22241,5.44686,0.994635,0.995709,0.000437415,0.272677,0.459924,0.20836,0.103834,0.187012,0.223985,0.256745,0.184428,0.251036,0.242415,0,0,0,0,0,0,0.250665,0.228175,0.246872,0.253285,0,0,0,0,0.223077,0.238056,0.250387,0.221976,0.355681,0,0,0,8,10,6,9
-727.747,0.983037,0.0251006,7,127,0,739.821,0.321264,-0.703688,-0.0585791,-1.18534,-0.833237,-0.797582,-0.720859,-0.511353,-0.770583,0.0554938,-2.07854,1.04023,0.173715,0.802215,-1.05893,-0.0232528,-0.357653,-0.958665,-0.732417,0.740862,1.31123,0.159305,0.099651,0.584837,4.36249,5.07199,0.987414,0.993769,0.000437415,0.232197,0.411141,0.139126,0.203541,0.211158,0.228244,0.279645,0.217063,0.272549,0.212575,0,0,0,0,0,0,0.241039,0.24725,0.247885,0.249254,0,0,0,0,0.224921,0.232553,0.254272,0.227587,0.319167,0,0,0,8,10,6,9
-732.92,0.934501,0.0993134,5,31,0,742.05,0.421101,-0.424446,-0.0784358,-0.52549,-1.50465,-0.69304,-0.541007,-0.494905,-0.686252,0.197038,-0.756815,1.70545,-0.6313,0.9722,-0.656633,0.920991,-0.728658,-3.34067,-0.390264,-0.193869,1.85199,0.0270205,0.289607,0.816583,5.13003,5.23822,0.994118,0.994718,0.000437415,0.272293,0.413423,0.237194,0.0488192,0.186127,0.232087,0.247483,0.188021,0.243132,0.23866,0,0,0,0,0,0,0.249525,0.202433,0.240996,0.248727,0,0,0,0,0.214791,0.235546,0.242096,0.21569,0.353447,0,0,0,8,10,6,9
-732.92,0,0.883238,0,1,1,745.373,0.421101,-0.424446,-0.0784358,-0.52549,-1.50465,-0.69304,-0.541007,-0.494905,-0.686252,0.197038,-0.756815,1.70545,-0.6313,0.9722,-0.656633,0.920991,-0.728658,-3.34067,-0.390264,-0.193869,1.85199,0.0270205,0.289607,0.816583,5.13003,5.23822,0.994118,0.994718,0.000437415,0.272293,0.413423,0.237194,0.0488192,0.186127,0.232087,0.247483,0.188021,0.243132,0.23866,0,0,0,0,0,0,0.249525,0.202433,0.240996,0.248727,0,0,0,0,0.214791,0.235546,0.242096,0.21569,0.353447,0,0,0,8,10,6,9
-732.127,0.946512,0.0809777,6,63,0,744.328,-0.546946,0.00599229,1.48941,-0.34509,-1.19654,-0.319289,-0.284929,-0.283144,-0.204756,0.0768172,1.55026,-1.24601,1.12516,-0.845394,0.978762,-0.773984,0.239947,2.89303,0.177219,0.218814,0.543053,0.0411366,0.588687,1.38779,6.25666,5.4937,0.998086,0.995904,0.000437415,0.249895,0.424849,0.216187,0.148457,0.218549,0.221723,0.221889,0.229256,0.242271,0.25312,0,0,0,0,0,0,0.256762,0.175452,0.259567,0.263331,0,0,0,0,0.228077,0.236288,0.23672,0.256211,0.334154,0,0,0,8,10,6,9
-731.786,0.926054,0.0507596,6,63,0,745.872,-0.570288,-0.367113,1.15203,-0.352968,-0.517701,-0.0904133,-0.319514,-0.328886,-0.174736,0.346963,1.48864,-1.05128,1.09493,-0.452875,-0.819537,-1.19917,0.315077,0.539123,0.594163,-0.891653,0.475713,0.0441372,0.983777,1.20198,6.62182,5.35149,0.998671,0.995281,0.000437415,0.230495,0.378645,0.231672,0.218222,0.254268,0.234472,0.233686,0.246857,0.252041,0.261376,0,0,0,0,0,0,0.247027,0.218819,0.2967,0.25304,0,0,0,0,0.275129,0.224529,0.222605,0.255718,0.388687,0,0,0,8,10,6,9
-730.012,0.999734,0.0332453,7,127,0,738.303,-0.369626,-0.343107,1.0308,-0.358077,-0.427217,-0.443471,-0.351304,-0.302352,-0.317808,0.20483,1.65271,-1.19188,0.741438,-0.80803,-0.863722,-0.998733,-0.00286834,-0.153279,0.510915,-1.10563,0.453465,0.0229973,1.04709,1.12107,6.16958,5.30815,0.997912,0.995073,0.000437415,0.225221,0.350171,0.224048,0.21869,0.217444,0.224578,0.228434,0.227212,0.2387,0.244686,0,0,0,0,0,0,0.247111,0.234134,0.231152,0.248407,0,0,0,0,0.211816,0.229385,0.23912,0.236016,0.355326,0,0,0,8,10,6,9
-731.129,0.963799,0.0287414,7,255,0,736.295,-0.700543,-0.175959,1.51423,-0.465734,-0.456405,-0.251751,-0.389001,-0.316463,-0.270818,0.451181,1.72196,-1.27928,0.711569,-0.632832,-0.453534,-0.985664,0.175013,-0.261811,0.461854,-0.639914,0.403694,0.0183501,0.520923,0.978307,6.05133,5.57971,0.997651,0.996241,0.000437415,0.234926,0.37581,0.214793,0.215422,0.229538,0.220001,0.225006,0.228196,0.242954,0.24715,0,0,0,0,0,0,0.238952,0.239813,0.259226,0.246097,0,0,0,0,0.240201,0.216912,0.229014,0.236867,0.383264,0,0,0,8,10,6,9
