# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-730.118,0.742123,0.0307209,7,127,0,743.22,-0.968577,0.397189,1.3519,-0.319007,-1.1429,-0.216799,-0.0695456,-0.464983,-0.378234,1.34358,0.241919,0.681108,-0.548865,-0.449411,-0.444045,-0.430454,-0.0243232,0.714263,0.468001,0.743158,-0.490944,-5.52465,-1.16951,-1.24687,4.91923,4.61077,4.23959,1.1555,-0.104092,-0.462827,1.61271,-0.480271,0.477795,-3.72252,-2.83583,-1.58234,-2.01736,-1.59189,1.54076,-0.59107,-1.15069,-1.05477,0.820794,-0.162256,0.659912,-0.279727,-1.53797,-0.405697,-0.662891,0.466693,0.106649,0.533801,7.08149,3.12931,0.160798,2.80057,-0.746817,4.36541,5.96666,-5.25401,-1.0166,0.836387,0.273863,0.681108,-0.548865,-0.449411,-0.444045,-0.430454,-0.0243232,0.714263,0.468001,0.743158,-0.312781,-0.988079,-1.48709,-1.58968,-0.312975,-3.09238
-737.23,0.995769,0.0189225,8,255,0,744.064,-0.781467,0.419855,1.77752,-0.226829,-1.30695,-0.802186,-0.81817,0.0823566,-1.57018,-0.17,-0.813517,-0.743802,1.56075,0.0729088,0.613782,1.06247,-0.128853,-2.52359,0.347324,0.204081,-0.995503,-2.44754,-2.06379,-2.44868,5.32893,4.99214,1.29142,-1.14388,0.810098,0.733556,0.709003,0.724993,0.241159,-2.48927,1.55066,-0.402282,1.09299,-0.375429,0.57525,0.83061,0.00418941,-0.800678,0.0996784,-1.39518,-0.900344,-1.06704,-0.650317,0.401098,-0.797526,0.462739,0.256534,3.15153,17.7334,3.11685,1.18311,4.81559,-0.478868,2.25661,-0.642017,1.00868,-2.30889,0.0385273,-0.0234464,-0.743802,1.56075,0.0729088,0.613782,1.06247,-0.128853,-2.52359,0.347324,0.204081,-2.22669,-1.6942,-1.87327,-1.72652,0.581863,-0.853981
-735.046,0.999553,0.019154,8,255,0,750.816,-1.01477,-0.381012,2.31806,-1.7939,-0.32351,-0.624267,-0.490643,0.540909,0.590532,0.691163,1.40603,1.01251,-0.986668,0.0963854,-0.06067,-0.832519,0.814414,0.36687,-0.452135,0.27699,-1.14639,-2.13981,-2.10917,-1.96442,4.31276,4.97923,-1.17101,-4.16738,0.290144,-0.510744,0.336728,0.152254,2.67985,-4.76775,2.70206,0.921714,0.70046,-0.18555,-1.22572,-0.860701,-1.7848,-1.14018,-0.866465,2.30621,0.073805,-0.790137,2.29917,-0.429769,0.860699,-0.782586,1.69472,0.905677,-9.32911,-1.22833,0.858147,-4.3254,0.741779,0.179137,-2.66101,0.746634,1.79467,-2.25096,2.28332,1.01251,-0.986668,0.0963854,-0.06067,-0.832519,0.814414,0.36687,-0.452135,0.27699,-2.06186,-0.931416,2.12347,-0.71215,-2.21669,-0.185451
-730.861,0.999626,0.0195269,8,255,0,744.857,-0.706397,-0.419409,0.756194,-0.245075,-1.22218,-0.890938,-0.56372,-0.444854,-0.838523,1.71732,0.0421613,0.291584,1.3183,1.21929,1.24027,-1.01136,0.467334,-0.833815,1.77108,0.632271,-0.296093,-2.56253,-1.13205,-1.85932,5.40866,4.50233,0.115936,1.51225,-2.47066,3.02289,-1.33121,-0.966586,1.31729,-1.48039,-3.49109,-2.12398,-0.115486,-1.23713,0.400613,-0.217152,-0.122485,1.12074,-1.06684,0.125039,0.0720983,-0.498179,4.83794,-1.37308,0.799161,-0.0934226,1.72071,2.86429,7.14298,-0.145196,0.0401998,8.81127,-0.559619,0.260874,2.08732,-2.59896,-1.67186,1.5715,0.2916,0.291584,1.3183,1.21929,1.24027,-1.01136,0.467334,-0.833815,1.77108,0.632271,-3.16837,-0.301308,-1.48774,-2.5328,0.648494,-4.00349
-729.295,0.998927,0.0199047,8,255,0,741.505,-0.859738,-0.208395,0.608629,-0.783973,-0.597415,-0.635796,-0.262056,0.0704175,-0.149879,0.908211,0.321767,1.73708,-0.0655943,-2.20337,-1.42378,1.28256,-0.299148,-0.360244,-0.347098,-0.0296445,-0.0350689,-1.70624,-1.44933,-1.72645,6.45335,5.52198,-1.42607,1.76419,0.285709,-0.617735,-0.434583,-4.17367,0.16209,1.18575,3.38513,2.56662,-1.20231,1.29724,1.3086,-0.841504,0.497339,-0.147804,0.421399,-0.693538,2.04469,0.743212,0.775858,-1.02663,-0.161304,0.0751836,0.285603,-2.62589,-2.82694,-1.10267,-2.70034,-4.73059,1.11843,-1.79286,2.94522,0.994223,1.64996,-0.883861,0.705682,1.73708,-0.0655943,-2.20337,-1.42378,1.28256,-0.299148,-0.360244,-0.347098,-0.0296445,-1.14604,-1.36796,-0.0804747,-1.41799,2.16389,1.95539
-727.166,0.997777,0.0202578,8,255,0,742.088,-0.0641438,-0.356581,0.728901,-0.677407,-0.835891,-0.473195,-0.369376,-0.112124,-0.15197,0.347438,0.605045,-0.487633,0.0302077,-0.153239,-0.194704,1.97031,-1.05135,-1.57081,-0.332994,-1.36072,0.266046,-2.06133,-0.033448,-0.217593,4.69977,4.77205,-0.768731,-1.23489,1.31313,1.61803,-0.479363,3.88403,-0.443237,-0.20627,-2.76591,-0.643679,1.5687,1.8735,-0.0570358,-2.70466,-1.69249,1.55283,-0.539981,-1.15804,-0.440021,-0.274721,2.47972,1.16982,-0.0984197,-0.319252,2.59085,2.15134,-11.0823,-5.61089,7.13612,-21.0071,-0.0842281,-2.26111,-13.9802,0.193136,1.65703,-3.86984,1.23366,-0.487633,0.0302077,-0.153239,-0.194704,1.97031,-1.05135,-1.57081,-0.332994,-1.36072,13.3482,-1.19804,8.48471,2.73519,-1.00872,-0.993964
-728.459,0.980246,0.0205671,8,255,0,735.705,-0.660542,-0.524513,0.871297,-1.2011,-1.31664,-0.595146,-0.660682,-0.210656,-0.282008,0.755802,0.699464,0.935672,-0.0737602,-0.0914394,0.609557,-1.20557,0.898518,1.37951,0.127869,1.70671,-0.215541,-1.63057,-3.27544,-0.952346,5.40572,5.27633,1.79982,0.318605,2.04735,0.980678,-0.639293,-0.154692,0.43774,0.360371,1.17144,-0.0943031,-1.24124,-0.339699,0.0951905,0.30656,-0.299004,-1.89184,0.609918,0.890957,0.391733,0.114338,-3.69859,0.139663,-0.694701,0.893575,0.645873,0.948767,7.54747,-1.19422,3.36145,-2.80273,-0.912025,4.79205,-2.21434,2.24385,3.55869,0.383335,2.02075,0.935672,-0.0737602,-0.0914394,0.609557,-1.20557,0.898518,1.37951,0.127869,1.70671,1.28101,0.336162,-1.25502,-2.16185,0.659236,0.851093
-732.652,0.999479,0.0201938,8,255,0,746.437,-1.12018,0.0252334,1.62357,-1.21468,-0.204464,0.129959,0.108813,0.140283,0.210591,0.948999,0.182531,-0.433347,1.63614,0.289476,-1.19044,0.970123,-0.570193,-1.54888,-0.472285,-0.520908,-0.636008,-1.30616,-0.870406,-0.590835,5.42159,5.48357,-1.94125,0.959254,-0.104826,2.64828,-0.959371,-1.19024,-1.50895,1.51293,-3.51861,0.627943,0.548166,1.18506,0.757086,1.12953,-1.77385,-1.28866,0.798922,0.954468,-0.620818,2.47882,-2.50969,1.43455,-0.377143,-0.0333663,1.12456,2.62945,-6.41054,-1.90536,-0.287871,-12.2636,2.4532,5.48879,3.34537,-2.41195,0.129138,-1.9976,0.0214172,-0.433347,1.63614,0.289476,-1.19044,0.970123,-0.570193,-1.54888,-0.472285,-0.520908,-0.429189,-1.96551,10.0249,-2.28419,0.606629,2.01074
-737.329,0.999676,0.0205628,8,255,0,744.031,-0.914437,0.293929,1.17099,0.27358,-0.835131,-0.728707,-0.445522,-0.0368754,-0.428073,1.20281,-0.867735,0.486145,-1.22582,-0.281159,1.03459,-1.21716,0.578277,1.80186,0.285556,0.462169,-0.586414,-3.24485,-6.8298,-1.23617,4.82384,4.68421,1.44819,1.12394,0.677107,3.12659,1.61398,2.04333,-0.577279,0.131413,-1.4661,1.19473,-0.012004,0.42885,-1.53853,0.0980551,-0.802588,-0.526312,0.134375,-0.0740285,-1.38695,-0.705384,-2.13354,-0.0859936,-0.550137,0.282201,-0.500356,-0.442685,15.5581,3.36921,-0.617202,6.95709,-0.0106337,0.287094,1.55727,2.16537,0.0864295,0.953488,-0.539874,0.486145,-1.22582,-0.281159,1.03459,-1.21716,0.578277,1.80186,0.285556,0.462169,-1.58533,-0.867666,-1.00049,-2.22813,-0.436695,-2.85637
-736.8,0.99427,0.0209415,8,255,0,751.928,0.387552,-1.1337,2.43269,-0.603793,-1.21171,-1.00996,-0.528131,0.220002,-0.119704,0.356607,0.881342,-0.0317806,1.34905,0.718677,-1.10367,-0.163028,0.0665219,-1.82573,0.31195,-0.256592,-1.09519,-2.35234,0.820418,-2.38657,5.67574,5.29181,1.20967,-0.181478,-0.645943,2.24006,0.177859,1.96605,6.31319,1.05524,-0.272296,-0.820138,0.373692,0.840856,0.198988,0.267946,0.438243,-2.11221,1.22212,-0.0325524,0.945433,0.476241,-4.2531,0.903549,2.21256,-0.591053,0.710084,-1.89202,0.803581,-2.76176,1.62082,18.2208,-7.6419,-15.0338,4.80458,-0.143316,0.735882,-0.679039,1.32333,-0.0317806,1.34905,0.718677,-1.10367,-0.163028,0.0665219,-1.82573,0.31195,-0.256592,-3.30186,-0.658809,11.2203,-0.985461,1.06797,1.27898
-737.543,0.94326,0.0211075,8,255,0,746.066,-1.07646,-0.662656,1.80067,0.222244,-0.460223,-0.210427,-0.3643,0.897367,-0.021517,0.0553823,0.0753899,-0.484431,-0.890156,-0.777985,1.27625,-0.181236,0.146619,0.400099,-0.693402,0.60379,-1.02345,-2.61636,-6.11848,-2.38369,5.58607,5.05748,-0.833151,1.44182,0.874873,-1.09312,0.062066,-0.160562,-1.9434,0.901631,2.91729,-0.931351,0.218964,-0.819931,1.05101,-0.160538,0.223721,-1.36701,0.299454,-1.64388,-0.543794,0.398754,-3.46662,0.472068,0.826528,-0.194888,1.68506,1.77844,14.6221,-1.904,0.00451196,3.55027,0.370398,2.82372,0.400453,2.81744,0.966841,-0.237173,0.809978,-0.484431,-0.890156,-0.777985,1.27625,-0.181236,0.146619,0.400099,-0.693402,0.60379,-2.52255,-0.848707,-0.998711,-0.333675,0.989673,-0.452414
-729.879,0.998538,0.019342,8,255,0,749.217,-1.31907,0.84957,2.14278,-0.694464,-1.09839,-0.791712,0.10271,-0.113607,0.108123,1.44916,0.576455,0.556124,0.994824,0.679167,-0.894765,-0.789862,-0.376261,-0.154542,0.185092,-0.308245,-0.675335,-1.32884,-1.48438,-2.21469,4.66963,5.02394,1.71785,-0.18624,-0.465038,2.33415,-4.114,4.10534,-0.933217,-2.76896,-3.24091,-0.245835,-1.74149,-0.132065,1.84069,0.474491,-1.20404,1.88289,0.857925,0.986467,1.63108,-1.11554,-0.970752,-1.21413,-1.44609,-0.0629911,1.11905,0.863849,16.0349,4.47043,3.24818,2.0378,-0.368525,-0.804713,8.02953,-2.37374,1.49056,4.99665,1.06048,0.556124,0.994824,0.679167,-0.894765,-0.789862,-0.376261,-0.154542,0.185092,-0.308245,5.98692,5.50139,-3.35039,-1.63205,-0.765303,-0.591391
-732.693,0.995818,0.0196532,8,255,0,741.122,-0.911804,-0.446446,1.2964,-0.322367,-0.434755,-0.143667,-0.651591,0.417005,-0.261674,0.603189,-0.185177,0.394371,-1.15389,-2.32348,0.793178,-0.104192,-1.05193,-0.414059,-0.488326,0.832292,-0.92558,-1.33657,0.018209,-2.10006,5.08656,5.29582,0.442217,-3.22916,-0.143616,-0.144479,-1.11585,0.919762,1.59909,0.983111,-3.31881,-1.26347,-0.828455,-1.03281,-0.151812,0.241691,0.715551,1.09708,1.35097,0.911676,0.102119,-0.22472,3.07212,0.538076,-0.444181,0.347233,1.8501,-0.534737,-25.0806,-2.0718,-2.11871,-25.0945,0.974224,4.48602,-11.5298,-0.264783,-0.996104,-5.58744,-1.42688,0.394371,-1.15389,-2.32348,0.793178,-0.104192,-1.05193,-0.414059,-0.488326,0.832292,-0.0578557,-3.58873,8.88069,-0.936074,-0.218727,1.60282
-734.84,0.998254,0.0198651,7,255,0,745.487,-0.937451,-0.436233,1.21555,-0.205588,-0.660687,-1.31037,-0.204282,-0.31623,-0.408091,0.0980888,0.00721418,1.58547,-0.354284,-1.2762,0.778499,-0.0566842,-0.255872,-1.17461,0.645679,-0.0142351,-0.545518,0.33573,-3.87851,-0.904467,6.78656,4.99094,1.11074,-2.3604,-0.248914,4.31616,1.12974,1.92729,-2.3695,1.91594,1.02735,1.37457,0.880738,0.472628,-1.24433,-2.6721,0.871326,-0.119387,-1.1606,-0.797131,-0.544369,0.915664,-0.337301,0.417499,0.187785,-0.482294,-0.228038,1.20814,-3.0899,-2.47061,-0.913552,3.14316,0.327755,-10.4418,9.05577,-1.20015,0.268143,-7.84917,2.68546,1.58547,-0.354284,-1.2762,0.778499,-0.0566842,-0.255872,-1.17461,0.645679,-0.0142351,0.433936,-0.139788,-1.0148,5.39977,2.5809,-0.127974
-731.885,0.978294,0.0201664,8,255,0,745.689,-1.20275,0.634325,1.80621,-0.546376,-0.779913,-0.568223,0.366464,0.429415,0.434363,1.17095,-0.517093,-0.471738,0.449419,1.23882,-0.734165,0.35301,-0.0783463,1.17269,-0.22733,-0.701536,-0.693902,-1.7232,-0.48431,-0.961118,3.7463,5.50797,-3.13265,1.38026,2.04834,2.06007,1.04253,-2.75996,-6.96936,-0.237413,2.36922,-0.00909093,0.364964,-2.29791,-0.296312,0.759725,-0.42575,-0.297578,0.656592,0.0724402,-0.86748,1.1716,-4.42897,-0.160916,0.233626,-0.0758866,-0.612478,-1.98854,-0.408041,0.95704,-0.937946,-3.79724,0.289387,-6.82927,11.0301,0.615226,2.95084,0.64265,-1.15817,-0.471738,0.449419,1.23882,-0.734165,0.35301,-0.0783463,1.17269,-0.22733,-0.701536,-3.36378,0.42677,1.42009,3.73528,-4.36338,1.94442
-735.601,0.989649,0.019733,8,255,0,743.602,-1.19318,0.179033,1.21463,0.0343782,-1.67877,0.0439562,0.0168069,0.710294,0.44365,-0.196568,1.24681,-0.66352,-0.0720488,1.37588,-0.946072,0.102991,-0.753609,0.838282,-0.711553,-1.03005,-0.399738,-2.43466,-1.76902,-3.21153,5.9374,5.65429,-0.829631,-3.15924,-0.924589,1.21629,0.0699525,0.229411,2.9975,-1.09584,-2.97382,-0.532521,0.181989,0.382836,-0.438669,-1.02411,0.576862,-0.409793,-0.0564774,-1.14416,0.0854692,0.568311,-1.50684,-0.274943,0.153029,-0.263398,3.24147,-1.3936,18.6974,0.904522,-1.42676,6.51402,-2.08528,6.03756,2.04163,3.34537,3.46253,-0.152901,2.64583,-0.66352,-0.0720488,1.37588,-0.946072,0.102991,-0.753609,0.838282,-0.711553,-1.03005,0.789963,0.764333,-0.943136,-0.571257,1.53398,2.13593
-737.395,0.9998,0.0197157,8,255,0,756.254,-0.969055,-0.179886,1.4928,-1.26413,0.249211,-1.40661,-0.722641,-0.792445,-0.738627,1.2878,-1.39664,0.681444,0.123725,-0.317843,0.65945,1.9424,0.562106,-0.971199,0.881863,0.54181,-1.23272,-1.91247,-2.46785,-2.78518,4.4323,4.56446,0.896315,0.671202,-2.78998,-1.52973,0.879364,-0.482915,-3.42314,-2.12822,-0.053838,-0.702781,0.0915359,0.0497566,0.51863,-2.50646,0.93326,-4.15846,0.952132,-0.318179,-0.424495,2.06535,-4.70222,-0.914666,0.374217,-0.666465,1.64639,-1.36311,-6.68347,-0.113769,-0.701972,-1.4719,1.47919,-0.984743,-0.551281,-2.44032,-0.638504,1.12657,-2.52135,0.681444,0.123725,-0.317843,0.65945,1.9424,0.562106,-0.971199,0.881863,0.54181,-3.95981,1.07989,0.0415929,-1.41719,-1.78838,-2.89156
-729.199,0.988611,0.0200641,8,255,0,754.428,-0.71726,-0.533613,1.1847,-0.404982,-2.30975,-1.02254,-0.39869,0.162577,-0.586552,0.532214,0.810729,0.58818,0.215476,-0.467692,-0.263806,-0.708353,0.947216,0.906333,-1.12298,-0.249605,-0.548146,-1.53258,-0.886169,-1.30535,6.03507,5.30802,2.10127,0.239439,1.25675,2.32687,-0.557448,-7.8066,4.00486,5.85565,5.32584,-0.359316,0.650732,-1.54717,-0.576693,0.745533,-0.725329,-2.22071,-1.80833,0.322968,-0.251161,-0.55352,-0.0991456,1.40067,-0.98124,-0.92496,0.178611,3.10784,12.9273,-1.43244,0.262565,8.70803,-3.16474,-2.10643,7.7432,4.48172,-0.138372,0.0601286,3.17768,0.58818,0.215476,-0.467692,-0.263806,-0.708353,0.947216,0.906333,-1.12298,-0.249605,-3.98324,1.44361,-2.08577,-0.256635,1.64961,0.932304
-729.66,0.994061,0.0200051,8,255,0,740.592,-1.36883,0.588259,2.20931,-0.0685937,0.596163,-0.228222,0.168259,-0.0483379,-0.182653,0.792101,-0.144501,-0.886461,-0.984703,0.470842,0.0239506,0.710302,-0.818272,-0.749948,1.27013,0.610961,-0.7277,-1.96982,-2.11185,-0.924412,4.52843,5.00128,-3.11219,-2.29791,0.538159,3.24957,-2.41516,-3.4444,-1.27675,-1.03749,1.53256,0.135048,0.0342963,-0.796257,-0.57534,0.237147,-1.96874,0.0169448,0.530547,0.573215,0.301265,0.924377,0.939723,1.10373,0.606118,-0.228464,1.35637,1.86476,-5.10978,1.20524,1.61759,0.233501,2.36953,-1.06362,2.36679,-3.15127,-2.4784,-1.71055,0.0272385,-0.886461,-0.984703,0.470842,0.0239506,0.710302,-0.818272,-0.749948,1.27013,0.610961,-0.824283,-1.43468,-0.659403,-0.726464,-1.45498,-0.21549
-736.759,0.998141,0.0201425,8,255,0,750.787,-0.730756,-0.43681,1.83218,-0.932014,-1.84896,-0.344522,-0.151688,1.06453,-0.0434792,-0.154633,-0.488936,0.288335,0.788409,0.305405,-0.782586,-0.585456,0.614029,0.75665,-2.27834,-1.27488,-0.669199,0.104998,-1.57957,-7.04074,5.73738,5.08062,-1.55213,1.91651,-0.879774,5.54272,2.20608,0.290609,-2.98635,-1.39653,1.8965,-0.177975,1.34726,-1.43514,-1.38933,1.2261,-1.12433,0.499279,-0.660087,-0.229139,-1.49982,-1.21297,-2.25349,0.588873,-0.401006,0.198215,-0.0763068,-3.98752,-3.32611,-3.18351,1.55023,-3.34306,-1.83034,2.1064,-2.00079,3.60975,0.371419,4.15328,-7.68661,0.288335,0.788409,0.305405,-0.782586,-0.585456,0.614029,0.75665,-2.27834,-1.27488,3.65855,2.96267,0.0831698,-0.998141,1.15358,0.306097
-736.367,0.999829,0.0204277,8,255,0,754.05,-0.135596,-1.35003,0.844089,-1.61842,-1.38537,-1.07697,-0.96729,-0.585167,-0.954847,-0.211557,0.00819973,0.217602,0.0636788,-0.283915,0.810191,0.591753,-0.957327,-2.02155,2.45506,1.49678,-0.492052,-0.132791,-3.80298,-1.04128,5.79794,4.91761,3.58057,-0.13007,-0.855321,-1.57904,3.12824,-0.358993,0.675826,5.68636,-3.6197,-0.61156,0.0588421,-1.79184,-1.13082,1.55737,-0.243711,-0.315823,0.770034,0.319,-0.325026,-0.423073,0.195925,0.504453,-0.427711,1.45894,-2.45828,2.5624,0.0429039,-4.61517,1.54312,-2.09964,-0.472979,0.633773,0.244714,0.936797,-1.27404,-12.728,10.8664,0.217602,0.0636788,-0.283915,0.810191,0.591753,-0.957327,-2.02155,2.45506,1.49678,1.19479,2.22875,-0.91503,-0.996913,1.25887,-0.725059
-726.824,0.999479,0.0207761,8,255,0,744.267,-0.0376369,0.0552977,1.26883,-0.663809,-1.00179,-0.791523,-0.602756,-0.412399,-0.350651,0.858286,-0.300555,0.947308,-0.753263,-1.48702,-0.216084,1.15328,0.104231,1.09985,0.436888,-1.08594,-0.4078,-3.52828,0.109124,-1.24471,4.87658,4.82031,-1.6387,-3.72933,0.116915,-4.99851,-0.352443,-1.14208,-4.06211,-0.448341,-0.230254,-1.93801,-0.600798,0.444011,-0.271485,-0.382176,0.938934,0.772798,-1.04154,-1.56477,2.87878,1.43405,-1.60628,1.47646,-0.879621,-0.322263,1.33643,-1.43548,-3.20658,2.92591,2.41549,-3.60775,-0.503141,-0.548799,-5.56586,-3.39378,0.27187,-0.403774,-0.179028,0.947308,-0.753263,-1.48702,-0.216084,1.15328,0.104231,1.09985,0.436888,-1.08594,3.94867,-1.19132,2.53299,-1.4333,-0.509491,-1.24297
-727.413,0.987869,0.0211132,7,255,0,736.24,-0.892541,-0.151546,1.23409,-0.833271,-1.69154,-0.515062,-0.268673,0.125186,-0.122262,1.44486,-0.450774,-0.102864,0.784195,0.656642,-0.338681,0.760215,-1.08064,0.0235334,0.596818,0.621405,-0.361069,-4.22669,-2.20059,-1.21483,5.76053,4.9826,0.567098,0.60492,-0.932709,-2.06319,-0.0202826,-2.15407,2.13114,-3.07573,0.098174,0.336347,-0.173114,1.08697,-0.709187,-2.16218,-0.162006,1.18895,0.27171,1.02458,0.377378,-1.31214,-2.49378,-0.629804,0.738706,0.534993,-0.638114,-1.32096,6.06645,-0.327478,1.57608,-1.14802,-1.87641,0.919921,3.55174,1.72282,1.45594,1.03896,-0.355203,-0.102864,0.784195,0.656642,-0.338681,0.760215,-1.08064,0.0235334,0.596818,0.621405,-0.87828,-1.01976,-1.49781,-0.84948,1.22362,-0.619975
-727.18,0.997293,0.0210142,7,255,0,737.914,-0.318164,-0.662148,0.66374,-1.33134,-0.657271,-1.04554,-0.913831,-0.684437,-0.798898,0.994538,0.0646936,-0.42148,1.24422,1.24631,-0.31944,-0.458779,0.107349,1.61369,-1.2844,0.467769,-0.291959,-1.0085,-1.94372,-0.857983,5.11469,5.28911,0.291025,-0.738332,-0.390717,-0.0783706,1.56691,-2.33256,-5.25103,-0.837568,-2.18215,-2.32476,0.674164,-0.00946591,-0.666321,-0.241384,0.289979,-1.21116,1.23625,-0.0243021,-1.10857,-0.573121,3.0068,1.15857,0.853564,0.376074,-1.3949,0.763727,9.22204,-0.336819,2.68346,-1.21079,1.96835,1.37359,1.65774,-0.720586,0.503428,6.99937,-1.2726,-0.42148,1.24422,1.24631,-0.31944,-0.458779,0.107349,1.61369,-1.2844,0.467769,-3.5947,4.06918,-2.29765,-1.26863,0.13195,0.912176
-728.004,0.997888,0.0212668,7,255,0,742.882,0.07216,-0.512036,0.304799,-0.813315,-0.448176,-1.21575,-0.81364,-0.740479,-0.528223,0.366558,-0.167944,0.278665,1.02069,0.91665,-0.205739,-0.477939,0.411159,1.67581,-1.0876,-0.376136,0.0605004,-1.56105,-1.41694,-0.78753,4.54292,4.46446,-0.196471,-0.689072,2.34192,-3.72951,0.235157,-0.0662834,-1.2789,-0.766481,-0.754903,2.48551,0.502341,-1.38981,0.693798,1.13112,-0.334131,-0.102871,-0.483993,0.444536,-0.766777,1.62703,-2.61178,0.525173,-0.966569,-0.135017,1.80637,6.86252,0.66732,1.83677,1.2826,2.19267,3.87547,-8.03227,-2.96539,-5.11981,4.15262,-0.948236,0.329645,0.278665,1.02069,0.91665,-0.205739,-0.477939,0.411159,1.67581,-1.0876,-0.376136,4.40095,-1.01025,-0.731692,0.266211,-1.32771,-3.74889
-734.107,0.989139,0.0215418,8,255,0,742.033,-1.15588,-0.159428,1.60736,-0.727981,-1.81884,-0.0693273,-0.312267,0.2185,-0.511535,1.34485,0.133901,0.261483,-0.311672,-2.39182,-0.542667,-0.220843,1.1249,-1.03069,1.57369,-1.01034,-0.458947,-0.976856,-0.725894,-1.31937,5.95527,5.8312,-0.146806,-2.19245,-2.50673,-2.31996,0.700658,-0.474789,-2.20039,-0.173337,-1.99337,-0.76137,-0.628188,0.443532,1.01379,0.604903,-0.41681,-0.647847,1.02071,1.2297,-0.655928,-0.900231,0.328892,-0.461205,0.178614,-0.714964,-0.521883,-2.02239,-9.94474,-1.93275,3.1529,-7.88707,-2.68529,7.19914,-7.3146,-0.0147732,-3.52404,0.670494,-3.42398,0.261483,-0.311672,-2.39182,-0.542667,-0.220843,1.1249,-1.03069,1.57369,-1.01034,5.79084,-0.765129,4.76778,-0.689873,1.46849,3.17862
-727.351,0.996676,0.0214846,8,255,0,745.91,-0.487749,-0.271782,0.726519,-0.837076,-2.22193,-1.32374,-0.75639,-0.56063,-0.533791,0.645845,0.225795,-0.111868,-1.46221,1.68495,-0.991052,-0.891193,-0.136607,-0.0511614,-0.45005,0.419907,-0.286965,-0.388234,-1.21908,-0.865579,5.61541,4.74387,-1.73057,2.95041,0.689399,2.5771,1.01055,-1.82616,-0.19656,1.87999,0.374196,1.88531,-2.16316,0.286411,0.651651,-2.23409,-1.04792,-0.786797,1.2363,-1.51914,1.73138,-1.11786,1.25451,-1.50748,1.37235,-0.569301,1.41701,4.11028,3.46115,2.58959,1.02134,2.66031,-2.77337,-7.29854,2.36223,-1.09249,2.69291,4.84311,-1.44147,-0.111868,-1.46221,1.68495,-0.991052,-0.891193,-0.136607,-0.0511614,-0.45005,0.419907,0.60708,2.10839,-1.54185,1.16599,0.987864,-1.77557
-735.579,0.996941,0.0217111,7,127,0,742.716,-0.777709,-1.07966,1.00603,-1.58514,-0.117201,-0.942777,-0.747219,-0.279023,-1.53045,0.553951,-0.0473663,0.172833,2.29048,-1.72572,-0.033432,1.414,0.782646,0.532731,0.571824,1.19356,-0.668091,-0.748962,-3.97528,-1.54735,4.93684,5.02523,0.256071,0.968665,1.33842,-0.792473,1.68335,-0.727085,1.37881,-1.26648,2.35926,-0.659535,0.534668,0.0267428,-0.403609,-1.42295,1.30766,0.47971,-0.409534,-0.671137,0.205019,-1.41313,0.997187,0.0749027,0.549755,0.57044,-1.06372,3.44613,4.35055,-3.14888,0.30137,-2.02401,2.02313,1.7255,3.1926,1.26232,-3.92348,3.40957,-1.34523,0.172833,2.29048,-1.72572,-0.033432,1.414,0.782646,0.532731,0.571824,1.19356,-1.07495,1.59658,-1.02543,-0.892922,-0.295903,-0.256104
