# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_beta.21,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_beta.21,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-732.826,0.989837,0.0210519,8,255,0,748.892,-1.16746,-0.252297,-2.14398,0.244346,-0.244472,-0.126847,0.254047,-0.156192,-0.178986,1.76509,0.277416,-0.53641,-0.947252,-1.50484,2.03361,1.38767,-0.243592,0.570917,0.358098,0.482114,-1.68302,0.468352,-0.43325,-1.36059,-2.09664,-1.96498,4.44883,4.72938,1.5782,2.60918,-2.05529,-3.03462,-2.92797,-0.0892971,-0.925777,1.75355,0.60906,1.60933,-0.636559,-0.87696,1.51029,0.221569,-0.569694,-2.03256,-1.96662,0.264273,0.955318,-0.151994,-0.57364,0.159643,-3.13544,-0.0517132,0.773036,1.56341,2.48886,-2.13315,-23.8431,-0.569582,-0.600053,-5.43619,-4.58217,-5.77327,-4.97761,-0.0808874,-1.49718,1.07837,1.20955,-5.42429,-1.87592,-1.50484,2.03361,1.38767,-0.243592,0.570917,0.358098,0.482114,-1.68302,0.468352,-3.46738,2.75809,-1.51358,-2.00752,-1.97674,-1.28818
-730.038,0.996979,0.0210217,7,255,0,743.117,-1.5735,-0.426353,-0.755575,0.419304,0.275209,0.17787,0.230635,-0.226102,0.203107,0.913868,-0.00846275,0.581082,-1.45607,-0.374512,0.550829,-0.277494,0.466712,-0.183595,0.0638832,-0.155369,-0.475856,0.980643,0.00841159,-3.37611,-0.875706,-3.40272,4.76537,5.08531,0.605535,2.89744,0.478908,0.572849,1.51131,2.18138,1.69996,-0.609526,0.972416,-2.88289,-1.59961,1.19994,0.21843,1.51165,-2.20543,-1.57752,0.410076,-0.697955,-0.335442,-0.509724,1.64886,-0.234316,1.07438,-0.182063,1.22084,-0.648783,1.27807,1.80328,-19.3291,-7.21273,3.13738,-8.39855,2.51619,-1.37444,-11.7665,-0.304339,0.262501,-1.37335,-0.575628,0.0050346,-1.48691,-0.374512,0.550829,-0.277494,0.466712,-0.183595,0.0638832,-0.155369,-0.475856,0.980643,-4.94162,-1.25564,-3.56116,-1.26631,-0.957765,0.516546
-733.933,0.992737,0.0214831,7,255,0,742.459,-1.50145,-0.0734352,-1.31686,0.50996,0.158359,-0.102252,0.279046,0.257805,0.190836,0.813518,-0.555184,0.350532,-1.62801,-0.795236,-0.0976577,-0.539997,0.509968,-0.303565,-0.376458,-0.398924,-0.00195398,0.0494768,0.0682482,-4.94614,-1.97915,-4.05841,5.2682,5.01943,1.66558,3.35532,-2.09589,-1.63445,-2.51394,-0.28308,1.63519,1.21269,-0.444853,0.0484045,-1.23208,-0.626694,0.233695,-0.364471,-1.14054,-0.196251,-0.129556,-0.0753335,-0.456941,-0.180315,0.737249,-1.27425,-0.302144,-0.842009,-0.7985,-0.808679,1.14895,-0.407833,-27.6337,-1.93416,0.894269,-2.26009,-2.19502,-12.5287,-9.96853,2.608,0.131999,-2.11149,-4.51508,0.195351,-1.65865,-0.795236,-0.0976577,-0.539997,0.509968,-0.303565,-0.376458,-0.398924,-0.00195398,0.0494768,-3.93988,-0.997402,-2.46326,-1.10648,0.172288,0.494863
-731.381,0.999946,0.0216946,7,127,0,741.15,-1.35364,-0.123358,-1.46079,0.414323,-0.0391299,0.0920065,0.413076,-0.263607,0.492057,1.37286,0.821003,-0.213094,-0.131203,-0.27349,0.0406428,0.449192,-1.2616,-1.3968,-0.545981,-0.0791057,0.438447,0.395777,-0.486788,-3.26939,-1.129,-3.47,4.75782,4.94322,2.09283,-1.38957,-1.22448,0.29599,0.253518,3.47333,0.908594,-2.01604,-0.255685,1.52113,1.73195,-0.472288,2.03728,0.788701,0.122826,0.602364,-0.644603,0.107914,0.348374,0.378066,0.0580626,-0.044317,1.59759,1.36699,1.00303,1.33951,-0.232612,0.31816,12.25,1.23848,0.988016,3.10503,-0.836738,1.37768,2.52962,0.59982,1.81918,0.336616,3.74369,0.0226344,0.150411,-0.27349,0.0406428,0.449192,-1.2616,-1.3968,-0.545981,-0.0791057,0.438447,0.395777,-2.04655,-1.04915,0.92109,-1.10969,-0.62503,-1.197
-733.804,0.999704,0.0224015,7,255,0,741.359,-1.30962,-0.212542,-1.85407,0.303843,0.0846972,0.0439988,0.860455,-0.17722,0.177647,1.68645,1.00697,-0.182685,-1.06709,1.50957,0.319274,0.630464,-0.299446,-0.963791,-1.08021,0.420718,0.541399,0.784988,-0.647189,-0.798951,-1.63276,-2.47581,4.73403,5.60165,-1.54779,0.163087,0.799675,-1.3996,-1.7132,-1.4711,0.120735,-0.175244,1.48288,-0.741436,1.151,-0.0252099,0.372284,-1.3388,-0.20904,0.140387,-1.29936,-1.07532,-0.0443898,-0.297457,0.181347,0.0368641,0.55605,-1.16409,-0.156057,-1.97193,-0.45192,-2.28196,-11.0165,-0.812101,-0.0911873,-5.04919,-1.76961,-6.05304,5.71958,-0.271431,-0.134009,-0.117638,2.70428,0.68118,-6.2971,1.50957,0.319274,0.630464,-0.299446,-0.963791,-1.08021,0.420718,0.541399,0.784988,-1.60415,4.87287,-1.34841,-1.62829,-0.930684,2.38657
-734.338,0.99684,0.0231194,7,127,0,745.918,-1.79922,0.31754,-1.19063,0.793612,0.541939,0.467153,0.564881,-0.576325,-0.13625,0.936654,-0.409434,-1.28744,-0.21053,-1.38236,0.245513,-1.0483,-0.172833,0.322695,1.37913,-2.13173,-0.222129,0.580779,0.0326394,-2.8736,-1.04661,-2.13635,6.25555,4.98507,-1.21446,-0.0615467,-0.00109763,-6.24234,-1.65728,0.440543,3.63341,0.308674,0.716028,0.939454,-2.06061,1.092,-0.114636,-1.41006,-0.352013,-0.493493,0.33165,0.966412,0.719622,0.108467,-0.527518,-0.918021,-0.92063,-0.99062,-0.268227,1.3568,0.23299,-2.36311,9.93222,3.66499,0.996599,8.1512,6.15618,7.34363,3.08581,-1.92383,-2.01461,-2.54522,-3.98042,-1.03259,0.197392,-1.38236,0.245513,-1.0483,-0.172833,0.322695,1.37913,-2.13173,-0.222129,0.580779,8.32551,-1.35749,2.45178,-1.0648,1.94244,-0.746494
-738.23,0.998609,0.023662,7,127,0,750.504,-1.73765,0.230571,-0.865938,0.463734,0.749571,0.226215,0.674171,0.183081,0.0156442,0.584496,0.346063,-0.725472,-0.567012,-1.74857,-0.0244509,-1.39999,0.273256,0.129334,2.02254,-0.994145,-0.28385,0.649225,-0.115523,-4.30792,-1.33064,-2.88301,5.68376,4.63696,-1.07324,0.867996,0.0773412,-0.661418,4.35262,-0.398622,2.43963,-2.92924,-1.78585,-1.54788,-3.58232,-1.39911,0.434306,-0.275932,0.420845,-0.156414,-0.47346,0.330829,0.141782,-1.84078,-0.0435107,0.214814,3.18533,0.540161,0.00358509,0.719928,1.73965,1.12612,-7.67692,0.709438,2.00654,-7.47799,7.99446,-5.22296,2.23611,1.13678,-1.5388,-5.05018,0.620729,-0.813738,-0.558698,-1.74857,-0.0244509,-1.39999,0.273256,0.129334,2.02254,-0.994145,-0.28385,0.649225,-3.32571,-0.927218,-1.22748,-1.09268,1.0483,-2.48049
-731.471,0.995527,0.0243434,7,127,0,751.049,-1.48556,-0.0864877,-1.53362,0.589443,-0.107741,0.507677,0.24158,0.36744,0.52272,1.47888,0.158171,-0.00532324,-1.08206,0.742757,-1.35842,0.918293,-0.771178,1.10863,-0.512143,2.23145,-0.835617,-0.179297,-0.386403,-0.697977,-1.06587,-0.931837,4.33582,4.9323,-2.44736,-0.589222,2.66322,3.71873,0.391531,-0.0941368,-2.42658,-2.39763,-1.43714,2.09525,1.50784,-0.81789,-0.677675,-1.70817,-0.0720336,-1.26869,0.124153,0.306166,1.86064,-0.339086,-0.441225,0.588695,1.81654,-1.57272,-0.823187,2.9263,0.430091,-2.79698,22.5147,2.76308,0.891724,12.156,-0.847607,6.34115,2.60168,4.26096,5.9116,1.14798,0.938001,14.2189,-3.36399,0.742757,-1.35842,0.918293,-0.771178,1.10863,-0.512143,2.23145,-0.835617,-0.179297,1.6939,1.89106,3.97892,3.08963,-1.5444,-1.43295
-732.005,0.991027,0.0248196,7,255,0,748.313,-0.830005,-0.605175,-1.66523,0.0857018,-0.0744821,-0.149498,0.0531963,-0.424876,-0.247441,0.830871,-0.52461,-1.67822,-1.39131,-0.824039,0.0763463,-0.5752,-2.18196,1.13705,1.60399,-1.28964,0.239401,-2.51967,-0.18886,-2.16705,-0.0392182,-0.532634,4.79775,5.26893,0.664165,0.948636,0.884885,4.04355,-0.405252,3.91411,5.64971,2.51601,-0.442711,0.710271,1.16588,0.255047,-0.260984,0.858891,-1.55896,0.976579,-0.636897,1.0271,-0.451803,2.09794,-0.876827,-0.252005,-4.68748,-0.118949,-0.0481461,0.917755,-1.89245,-0.808242,5.11112,-2.27558,0.796086,6.36355,2.66209,-1.32987,8.28235,-1.68131,-0.540252,0.296731,-1.17626,-1.74972,-0.639463,-0.824039,0.0763463,-0.5752,-2.18196,1.13705,1.60399,-1.28964,0.239401,-2.51967,-4.4283,-1.81154,0.637864,1.53192,-0.605277,0.727051
-728.369,0.986919,0.0249801,7,127,0,744.233,-1.16533,0.171697,-2.08532,0.296807,0.00128762,0.302501,0.404371,0.0368771,0.217811,1.862,-0.680755,-0.468808,-0.436941,-1.3886,0.978716,0.313898,0.958803,0.767605,-1.55631,0.516826,-0.220406,-0.88475,-0.258496,-0.327239,-0.464123,-1.1802,4.82554,5.32505,-1.64183,-2.60412,-0.339865,0.526688,0.247245,2.50014,2.26206,0.516758,-0.0883341,0.109529,2.18851,-0.245662,3.08281,0.960897,-0.0403815,0.551681,2.09091,-1.23598,-1.23409,1.14845,-0.224026,2.63627,0.16007,-0.334496,-0.530964,0.428852,0.877029,-0.943752,27.2008,5.558,-0.488202,14.2947,-0.27231,10.6199,11.1464,3.34129,3.18189,4.24024,-2.64198,10.5544,8.98932,-1.3886,0.978716,0.313898,0.958803,0.767605,-1.55631,0.516826,-0.220406,-0.88475,7.86243,-9.56559,4.73331,1.85667,-0.276118,0.576635
-730.081,0.99708,0.0248528,7,127,0,745.83,-1.73081,-0.203349,-0.771154,0.275064,0.11585,0.190414,0.145442,-0.276413,0.283918,1.13561,0.207646,0.148459,-0.113216,0.994087,0.636914,-1.18878,-1.00815,-0.261871,2.58313,-0.386619,0.466496,-1.51201,-0.158208,-2.11127,0.448549,-1.30188,5.6973,4.957,0.455522,4.11214,-0.222648,1.56946,-0.49063,-1.8211,-1.67645,0.866385,1.47209,1.79567,-2.27498,-0.201469,-1.12128,-1.77081,0.894115,0.62912,1.23211,0.899697,-1.8884,0.557429,-0.356517,-0.631549,-2.31995,0.73104,2.07395,-0.991175,-0.638126,1.30169,-1.46452,-0.171798,3.15743,0.131615,1.46338,2.34135,-7.9635,-0.494972,2.27994,-0.642992,1.71936,-0.409864,0.47735,0.994087,0.636914,-1.18878,-1.00815,-0.261871,2.58313,-0.386619,0.466496,-1.51201,-4.31666,-1.02867,0.78799,-1.54751,1.09196,-0.738726
-731.091,0.989165,0.0254479,7,255,0,750.307,-0.453323,-0.978776,-2.9867,-0.166502,-0.702239,-0.670752,-0.592675,-0.627223,-0.236463,0.112706,-0.695637,0.260694,0.209019,-0.564738,-0.411419,0.904355,-1.74938,0.843229,-0.485557,1.14713,-0.150196,1.97958,-0.154215,-1.62047,-1.9008,-0.833751,5.58334,4.92442,-1.42461,-0.579311,2.156,3.11511,7.04559,-0.174295,1.51233,3.17624,0.389816,-0.424752,2.28599,-0.435718,0.484535,0.9694,0.712768,-1.08792,-1.29365,-0.182046,2.41492,-0.102924,0.460301,-0.971553,-1.2849,-0.886595,0.843222,1.92849,1.2432,-0.92606,-5.67996,-1.43581,-1.78408,3.44547,-1.97046,-5.35326,-9.63904,0.84528,4.90452,-3.74597,-0.342255,-1.45454,0.890397,-0.564738,-0.411419,0.904355,-1.74938,0.843229,-0.485557,1.14713,-0.150196,1.97958,0.864724,-1.10693,-0.697846,1.10112,0.883712,-0.797135
-734.693,0.998798,0.0254813,7,127,0,747.736,-0.686863,-0.71588,-1.67935,-0.00260461,-0.248515,-0.299569,-0.329351,-0.558437,-0.750196,0.877163,-0.80906,-0.160676,-0.703941,-0.362965,0.340166,-1.32748,1.63115,-1.56281,1.96545,-1.22432,-1.15819,-2.67318,-0.598552,-1.07764,-1.62208,-1.22534,4.81432,5.46831,-0.192401,-0.160207,-1.42395,-4.68599,-1.29023,1.08405,-3.73618,-1.06334,-2.60654,0.0196564,2.33231,0.682499,-0.358433,-1.22175,-0.289532,-0.135136,-0.786662,-0.402795,2.07514,0.205409,-1.51076,-0.549297,-1.13006,-0.810301,-1.18729,0.00313955,0.851671,0.705217,8.47894,0.505694,1.16934,1.92814,2.28417,1.78535,-1.13409,1.24276,-1.15294,-0.638778,-0.96611,2.42779,-0.172385,-0.362965,0.340166,-1.32748,1.63115,-1.56281,1.96545,-1.22432,-1.15819,-2.67318,-7.14588,-1.44969,-0.911954,-2.46022,-0.546877,1.48615
-736.058,0.974628,0.0262036,7,127,0,750.404,-0.853325,-0.466443,-2.96732,0.0312266,-0.366546,-0.0975101,-0.132229,-0.317007,0.0428116,0.519509,-0.315541,0.781829,0.187803,-1.00412,1.4786,-1.32596,-2.23829,1.42647,-1.87257,0.186309,0.368036,1.92051,0.476002,-1.34789,0.195165,-1.21158,6.12089,5.27023,2.16943,-0.474135,-0.919031,1.65606,-0.206503,-1.39538,-0.655931,-0.0678759,1.21051,3.01026,-3.35409,-0.821613,0.671278,-0.894931,0.890976,-2.19834,0.657214,-1.09963,1.03652,-1.29357,-1.1322,-1.80168,-1.10574,-0.228579,-0.0939035,0.183996,0.486402,2.18725,37.6627,-0.492181,-2.72018,59.5336,-3.83768,23.1913,19.5749,5.01479,10.6715,4.29147,0.983614,8.33005,2.64555,-1.00412,1.4786,-1.32596,-2.23829,1.42647,-1.87257,0.186309,0.368036,1.92051,-1.07845,5.62279,1.44337,-2.39531,1.85416,0.142742
-743.565,0.989395,0.0252093,7,127,0,761.938,-0.687726,-0.884165,-1.13401,-0.102,-0.602657,-0.298188,-0.292425,-0.473011,-0.914524,0.733078,-1.07678,-0.782927,-1.84356,1.1598,-0.178534,2.78754,2.12983,-1.29822,1.52737,-0.398996,0.380155,-0.961881,-0.123321,-1.53052,-3.0843,-1.50239,6.16064,4.43758,0.497427,0.777201,-2.13547,0.0184655,-0.840446,-1.81017,2.23972,-0.0127755,2.4841,-0.124979,-1.93761,-0.164596,-1.29446,0.543783,-1.66978,-0.0703538,1.34204,-0.965986,1.1267,0.0680918,-0.643348,-1.59347,-3.75866,-0.996787,-1.28179,-2.63663,-2.64843,2.88023,-36.3761,-5.60855,2.89232,-4.63094,-7.51009,-4.72858,-14.2148,-1.0925,-5.79172,-1.63595,-3.84902,-6.94133,-3.40891,1.1598,-0.178534,2.78754,2.12983,-1.29822,1.52737,-0.398996,0.380155,-0.961881,12.6867,6.92383,-0.78515,1.88085,1.68499,-2.10195
-733.851,0.998432,0.0252614,7,127,0,757.222,-0.878342,-0.602438,-3.306,-0.33236,-0.410248,-0.297342,-0.13956,-0.771059,0.455408,1.8044,0.0712523,0.91332,0.114183,-0.0815975,1.68954,-0.42795,-0.0585333,1.16819,-0.857913,0.956624,1.03798,0.234325,-0.641501,-2.44899,-0.279046,-2.05481,4.62609,5.70401,3.55825,0.394971,0.979944,3.42675,-3.30918,-6.24434,0.925349,-0.091238,0.609217,0.277243,-1.52921,-2.76831,-0.313064,1.25826,0.273169,2.90197,2.33793,-0.959575,1.20179,0.116105,0.883376,-0.936552,-1.59973,0.627545,-0.0628364,1.56614,1.6657,-2.20885,-17.4575,-0.247154,-2.18581,-17.4007,-1.54231,-2.11646,-6.19708,-1.2092,1.79852,1.1454,1.03152,-0.546749,0.142133,-0.0815975,1.68954,-0.42795,-0.0585333,1.16819,-0.857913,0.956624,1.03798,0.234325,-0.346554,-2.24394,3.85066,-1.65803,-1.33221,2.69034
-732.162,0.992854,0.025936,7,127,0,744.69,-1.18001,-0.32753,-1.48126,0.290046,-0.086258,0.123374,-0.0124103,-0.667802,-0.996377,0.629538,-0.579756,0.646644,-1.33892,-0.264186,-1.6706,1.09337,1.16351,-1.35296,0.349712,-1.0427,-0.362615,0.444258,0.245583,-2.30021,-1.23646,-1.57737,5.25334,5.17089,2.64307,1.29463,2.33823,-0.150081,2.15447,0.747388,0.286448,1.94582,0.968789,-2.04406,1.10325,-1.10844,0.177202,0.261792,-1.26379,-0.208239,-0.725381,-0.573301,0.793553,-0.341019,-1.01911,-0.681364,-0.258813,1.18028,-0.738172,1.64952,1.39543,-3.35994,-13.823,-4.06536,0.748153,1.0368,-2.23977,9.59243,-12.9691,-3.19677,-8.34895,-1.58476,-4.52624,-0.44493,-1.51466,-0.264186,-1.6706,1.09337,1.16351,-1.35296,0.349712,-1.0427,-0.362615,0.444258,9.87001,-1.37033,-1.81756,0.284912,0.242689,0.991842
-730.232,0.980967,0.0262223,7,127,0,745.979,-0.799859,-0.709973,-2.75537,-0.194631,-0.499545,-0.122647,-0.0768853,-0.43466,-0.0473503,1.6343,-0.0750554,0.555482,0.369376,0.138241,0.379379,-0.910978,-1.42188,0.682092,-0.59804,0.951714,0.296061,-0.384741,-0.191256,-3.89589,-0.516729,-1.84237,5.18814,4.9963,-3.22696,0.228724,1.52588,-0.563701,-0.669459,1.22609,1.99271,-1.20125,-3.23609,-1.55575,-0.19271,1.18307,-1.5365,0.34754,2.62006,-0.682764,0.50969,1.82534,1.20754,0.540159,0.237896,-0.369932,-0.371398,-0.784987,1.57557,-0.346221,-1.70894,0.0275315,12.9845,-1.92898,-1.53566,2.76559,-3.32026,8.84789,3.49077,1.47491,1.98481,4.75593,1.97392,0.616776,0.588253,0.138241,0.379379,-0.910978,-1.42188,0.682092,-0.59804,0.951714,0.296061,-0.384741,4.05151,-0.864779,-2.06393,-2.42195,0.322088,-0.851587
-730.841,0.976289,0.0256837,7,127,0,743.494,-1.56948,-0.265537,-1.77147,0.109338,0.0603921,-0.0825926,0.0486553,-0.83878,-0.317921,0.399858,-0.754742,1.00068,0.92829,0.598376,-1.78573,1.76205,1.61515,-0.480637,-0.208845,-0.0344457,0.451622,1.17158,0.0643813,-0.6472,-2.12041,-1.65033,6.10389,5.3025,2.8022,-1.17196,-1.55803,1.81559,1.15905,-1.63866,1.96371,-0.00868575,1.08758,-1.11509,-1.01269,2.5233,1.50831,0.541013,-0.371215,0.075705,-0.617178,0.524122,-0.937025,1.17948,0.653343,0.524522,-3.62538,0.799276,0.504657,-1.55269,1.34859,0.110126,-5.84911,0.515633,0.164464,-2.62619,5.0292,1.30404,-1.32234,-2.7248,-1.20908,-4.29434,-4.1487,-1.89309,1.58163,0.598376,-1.78573,1.76205,1.61515,-0.480637,-0.208845,-0.0344457,0.451622,1.17158,-1.12808,-2.76573,-0.944416,-0.816343,1.68897,1.08106
-732.841,0.998706,0.0248552,7,127,0,743.69,-0.875566,-0.645548,-2.26359,-0.0485847,-0.563112,-0.295111,-0.216361,-0.578831,-0.30701,0.875351,0.0887323,0.264759,0.0190525,1.62992,1.61708,0.0399878,-0.136401,-0.964464,-0.0214841,-1.86719,1.03838,0.2436,0.0639442,-0.808694,-3.43773,-2.79278,4.08618,4.79663,1.25278,-0.621919,0.0419274,-0.735774,-0.20718,2.30663,-0.434978,1.36329,0.151406,-0.169235,-2.67951,-1.08913,-1.6954,-0.690468,2.11514,-1.79199,-1.61638,0.537167,0.205489,0.35589,-0.526946,-1.17149,-2.36537,0.200093,0.308388,0.224976,-1.15892,-0.726707,5.09905,-1.96228,-0.720228,1.65572,-6.63066,2.85449,-1.20772,0.419371,0.50031,2.97191,5.09212,1.25062,1.69452,1.62992,1.61708,0.0399878,-0.136401,-0.964464,-0.0214841,-1.86719,1.03838,0.2436,2.13748,-0.261624,-1.00869,-1.54045,-2.71112,-1.86765
-731.413,0.991206,0.0255132,7,127,0,745.525,-1.14048,-0.721241,-2.61338,-0.0136845,-0.522628,-0.414212,-0.159771,0.0832271,-0.231938,0.0983511,-0.180838,0.473232,0.0212129,-0.924817,1.42233,1.78874,-0.0696043,0.599635,-0.16549,-1.06967,0.397723,-1.32198,-0.554716,-0.794964,-1.06625,-1.63995,5.20644,5.09611,-1.27845,0.428047,0.0680542,-0.503808,3.1013,0.493515,-1.05575,0.0641134,-0.202411,0.16493,-2.3388,-0.81128,0.0355368,-2.24601,-1.19175,0.693508,0.119663,1.35771,-0.0286907,1.53902,-0.978454,-0.62465,-1.51056,-0.155399,1.7928,1.84612,2.08192,1.57795,-13.9557,-0.671966,-0.988497,-5.01269,-2.1501,-5.11607,-3.34435,2.31272,-0.196309,-4.34591,0.57979,-3.71369,-1.5792,-0.924817,1.42233,1.78874,-0.0696043,0.599635,-0.16549,-1.06967,0.397723,-1.32198,-2.58481,-2.56374,-0.397243,-0.209409,0.129228,0.323012
-731.324,0.988722,0.0256726,7,127,0,742.582,-0.887725,-0.658509,-3.11458,0.504497,-0.103834,-0.00894966,0.272943,-0.781962,-0.46578,0.123886,-0.497469,-0.350448,-0.288064,-0.44136,0.715873,0.116953,1.19804,0.152951,1.60777,-0.548481,0.686012,-0.663196,-0.403431,0.397233,-0.832051,-1.39994,4.59215,5.24098,-1.08586,-1.43681,-0.405413,-1.13652,-2.59526,-3.69248,1.33573,2.52891,0.419723,-3.32501,0.652048,1.00739,0.266265,-0.841214,1.3649,1.91945,-0.577422,0.609285,-0.685292,-0.897005,0.136202,-1.1063,-0.85681,0.686766,-0.300698,-0.147019,0.410053,-0.223686,-25.868,-4.11201,-2.2668,-9.67445,-2.89015,-3.0704,-2.80233,-3.11841,-3.26671,-5.84793,-1.39876,-40.2234,2.42169,-0.44136,0.715873,0.116953,1.19804,0.152951,1.60777,-0.548481,0.686012,-0.663196,-1.19917,13.6805,-5.39433,1.75924,-1.53198,1.33607
-731.379,0.999963,0.0256638,7,127,0,750.067,-0.782331,-0.661007,-3.09987,0.520734,-0.00886508,-0.0258666,0.244209,-0.860214,-0.57087,0.160884,-0.358925,-0.269197,-0.325737,-0.296898,0.675333,-0.02613,1.33903,0.288784,1.81589,-0.176242,0.462993,-0.791496,-0.445644,0.295189,-0.702861,-1.46768,4.67972,5.35301,1.26857,0.0363984,0.330832,-0.0256499,4.11538,-1.12403,-2.12623,-1.87891,-3.24737,0.997874,3.48151,0.298073,-0.930354,1.22081,-0.433691,-1.1446,1.02535,1.11573,1.35151,2.64466,-1.84309,-0.840784,-1.38747,-0.147987,0.435051,-0.667024,1.19402,4.07585,30.4931,-0.808187,-1.95082,19.8666,4.13845,5.2953,13.9683,0.245347,0.647488,-3.58827,0.249405,32.4066,9.0133,-0.296898,0.675333,-0.02613,1.33903,0.288784,1.81589,-0.176242,0.462993,-0.791496,-0.0562938,-11.4949,7.44251,-1.70168,-0.562238,0.661018
-729.944,0.999883,0.0263983,7,127,0,749.85,-0.742112,-0.23188,-3.05546,0.647439,0.0145585,0.0262808,0.220867,-0.933944,-0.616248,0.369729,0.215211,-0.441256,-0.5356,-0.268176,0.338835,-0.240831,1.44672,-0.496711,1.44523,0.326467,0.196076,-0.669083,-0.092234,0.0653541,-1.19145,-1.70698,4.53539,5.27151,0.983788,-5.52702,-0.62481,-0.277089,-0.202766,-0.667872,1.37615,0.370635,0.192981,-2.287,-5.09747,0.839244,2.05649,-0.137214,1.28676,0.612147,-0.0721213,2.40579,1.24697,-1.29829,0.858791,-0.440311,-3.91627,-0.0775344,1.10334,0.815152,0.510384,1.27054,23.0237,1.27154,-2.38163,17.5787,2.67623,3.67615,10.5077,-1.54637,-1.42433,-3.70776,3.20917,21.1062,3.28787,-0.268176,0.338835,-0.240831,1.44672,-0.496711,1.44523,0.326467,0.196076,-0.669083,7.35751,-11.4882,3.96036,-1.75288,-0.995862,0.43698
-729.396,0.990998,0.027134,7,127,0,740.109,-1.1952,-0.281924,-2.23625,0.0618196,-0.00589093,0.0516653,0.101521,-0.538884,-0.435267,1.23423,-0.932646,-0.0349302,-0.695179,-2.50611,0.515939,0.548609,0.255562,-0.799863,-0.668106,-0.976457,-0.169376,-0.466999,-0.515017,-1.50039,-0.423171,-1.25033,5.02429,4.42567,-0.763764,-0.81828,2.04888,-3.41751,-1.16521,-0.885208,-1.85567,2.21725,1.97278,3.51501,-1.57319,0.838474,0.180853,-0.0447695,-0.253954,0.29902,-1.43638,0.411865,-1.37281,-0.312524,-0.219887,0.636141,0.897646,-0.296378,0.414783,0.521142,1.15536,-0.359784,-18.1336,0.273628,-0.626881,-14.5719,0.253861,-1.02258,-4.75847,-2.1871,-2.91698,-1.13386,-2.35729,-3.35133,-1.15676,-2.50611,0.515939,0.548609,0.255562,-0.799863,-0.668106,-0.976457,-0.169376,-0.466999,-4.85007,-0.340232,-1.08238,-0.365012,-0.304597,-3.69601
-729.102,0.999026,0.027261,7,255,0,750.034,-1.16243,-0.346782,-2.20107,0.11265,-0.0322072,0.0254781,0.0213464,-0.608016,-0.47192,1.24911,-0.989344,0.0167084,-0.824077,-2.48972,0.450682,0.658018,0.179403,-0.907309,-0.600331,-1.03486,-0.141325,-0.390949,-0.444203,-1.48623,-0.637112,-1.35961,4.94017,4.431,1.71057,-3.39504,0.769557,3.53434,-1.85756,-2.24304,-6.59535,-2.58814,-1.68928,0.487426,-2.11982,1.0584,-2.30537,0.315495,-1.0029,1.34614,-0.947748,-1.36848,0.773363,-0.604779,0.36308,0.843728,3.88326,0.108204,-1.59516,-1.75237,-1.69828,0.460317,-15.211,0.166609,-0.539787,-9.45503,0.544764,-0.810708,-5.63024,-1.94634,-2.42209,-0.564324,-2.62967,-2.48181,-1.50367,-2.48972,0.450682,0.658018,0.179403,-0.907309,-0.600331,-1.03486,-0.141325,-0.390949,-3.60676,-0.255483,-1.31469,-0.63288,-0.476075,-3.78591
