# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_sigma.1,g_se,g_sp
-736.604,0.988336,0.048643,6,63,0,743.546,-1.14486,0.549629,-1.83754,-0.714991,-1.18696,0.507364,-0.103607,0.362474,-1.13266,2.82405,-0.116607,-1.52329,4.15172,4.50505,-12.597,1.35951,0.268923,-1.8147,1.3663,0.462399,-0.529145,1.38453,1.26835,1.83524,0.041888,0.952741,1.02986,3.10885,-3.88436,2.33661,-0.409266,-2.76494,-2.4161,2.33756,-2.59943,0.952765,-1.30561,2.29981,0.12256,0.588944,-2.68828,-3.42662
-738.547,0.998907,0.048643,7,127,0,746.373,-1.23656,-1.169,-1.21377,1.39815,0.877366,-0.929217,1.07693,-2.19151,0.624209,-2.1447,-0.0107035,-1.72864,6.50534,4.72638,-1.82369,0.0835232,2.33801,-1.18388,-1.87206,-1.87981,1.01146,2.41524,1.22548,0.0875369,-0.267022,0.948985,1.83419,2.9555,-6.62918,-1.21751,0.0634867,1.02926,1.44872,-1.85682,0.801764,-2.16676,0.761093,-3.61428,0.111466,1.41676,2.22684,-1.6838
-734.253,0.998416,0.048643,7,127,0,745.534,-1.12098,-1.11255,-1.30709,0.798646,0.327109,-0.974294,-1.44854,1.24414,-0.0833135,0.663383,-0.771986,-2.4739,4.97384,5.37575,-6.41625,-1.14994,-0.432865,1.98867,2.32512,-1.20327,1.89163,-2.24887,1.03364,-4.31709,0.217771,0.82355,2.95563,-1.2282,-9.76176,-0.793342,-0.589983,0.433743,0.5087,-0.883394,-2.99996,1.49474,-0.0318008,0.165601,-0.696833,-0.362256,-0.340555,1.55366
-736.228,0.999658,0.048643,7,127,0,740.862,-1.20515,0.721967,-0.59145,-0.265392,-0.521804,1.22835,1.58716,-1.14281,1.162,0.188912,0.921155,-4.35926,5.09658,5.2369,-2.49756,0.930259,0.282456,1.778,-0.540524,2.11545,-3.68202,-1.2879,-1.05547,-1.04719,-0.796084,-0.610007,0.226577,-1.40839,-13.0542,0.776611,-0.480943,-0.366467,-0.536528,1.25101,1.41002,-1.11873,1.16519,0.104169,0.932226,-1.26154,-0.09254,1.06794
-741.426,0.999198,0.048643,7,127,0,747.901,-1.20575,-1.35605,0.538922,-0.766324,-2.01172,2.51282,0.75751,0.389174,0.893011,-1.2522,1.01877,-3.21828,4.70487,4.435,6.80343,3.19302,-0.384655,0.314572,1.46932,-0.937281,2.77125,-1.69803,1.24251,0.981986,0.819145,-1.73348,0.13582,-0.952352,-7.18305,-1.22138,0.891059,-1.07806,-2.10869,2.75236,0.311472,0.473827,0.913327,-1.5169,1.06767,0.177533,-0.977082,-3.82943
-744.569,0.999481,0.048643,6,63,0,748.171,-1.19221,-1.64123,1.42622,-0.463958,-2.32341,2.57005,1.20423,0.572037,0.944853,-1.01066,0.978548,-3.24329,5.00942,4.20614,1.44245,-1.00191,1.2654,1.93763,-0.984494,-0.457552,2.8558,0.3686,-0.137063,1.26761,-0.461608,-0.175859,1.48208,-0.0985085,0.387274,-1.49505,1.78341,-0.729506,-2.39665,2.84664,0.902256,0.661097,0.97158,-1.25875,1.03331,0.329661,-0.167496,-6.37827
-737.848,0.998471,0.048643,6,63,0,749.87,-1.21336,-0.586703,-1.04467,0.121767,-1.48208,1.38788,0.00491558,0.80622,0.544538,-0.0686882,1.46852,-2.76402,4.77615,6.20522,-1.22185,-2.4098,2.08488,-1.57661,-3.4045,4.74367,2.45446,0.721588,1.16678,-1.95062,0.854091,0.176192,-0.276492,-3.62511,-19.7766,-0.412289,-0.528787,-0.402741,-1.75106,1.62045,-1.08999,0.939429,0.558156,-0.501629,1.54998,-0.661864,-0.929214,4.06195
-737.543,0.999555,0.048643,6,127,0,745.055,-1.04596,-0.0137163,-0.838468,0.616817,-1.11147,1.72125,-0.199469,0.35725,0.551672,0.191588,1.74572,-3.483,4.55255,5.86318,6.88362,2.62087,0.547159,2.47697,2.22177,1.39006,-1.12954,-1.43333,-0.168903,0.909646,0.417026,-2.09834,-0.583928,-3.51955,18.9158,0.211314,-0.544914,0.494755,-1.04371,2.00839,-0.351103,0.443591,0.587845,0.011755,1.81638,-0.704912,-1.0417,2.8031
-737.83,0.999501,0.048643,6,127,0,744.639,-1.07152,-0.586137,-0.415577,-0.0279949,-0.437902,1.23668,0.201806,-2.15499,0.556762,-0.011507,1.86869,-2.48012,4.48467,6.06939,4.96614,-0.740601,0.394435,-0.954362,1.87507,-2.73631,1.4768,-1.06803,-0.658327,0.081993,-1.91077,1.81184,2.36818,-3.22779,14.4538,-0.121267,0.363577,-0.465282,-0.331093,2.10233,-0.249468,-2.01837,0.6561,-0.519529,2.11283,-0.344654,-1.28746,3.43069
-732.62,0.998405,0.048643,6,127,0,743.186,-1.32,0.00911147,0.617716,1.00747,0.998778,0.750565,1.39692,-0.997166,0.888317,0.915698,0.971672,-2.08485,5.49209,4.79844,1.14957,0.902426,-0.541862,1.93105,2.10138,-2.21915,2.7206,2.50129,-0.542132,1.12012,-2.55291,2.27872,1.46343,-4.36732,-11.6563,0.259,1.66978,0.115149,0.964879,0.863032,0.181273,-0.888798,0.916073,0.1069,1.08673,-3.48233,0.696385,-1.18713
-728.604,0.998276,0.048643,5,63,0,736.72,-1.33756,0.0231292,-0.0222515,0.980352,0.884288,0.719856,1.44853,-0.693763,0.500906,1.30694,0.662084,-1.47403,5.44071,4.80385,0.608939,-0.0172924,2.01658,0.171114,1.0447,0.508154,-0.298848,-1.35515,1.59729,-1.86117,1.77496,-3.6133,0.45515,-0.389045,4.64813,0.420195,1.76982,-0.232734,1.21393,1.40483,1.69985,-0.547125,0.533334,0.0234995,0.895189,-2.45084,0.694202,-1.76245
-726.356,0.999652,0.048643,6,63,0,736.214,-1.58328,0.275348,-2.05532,0.967079,0.706225,0.207512,0.724257,-1.06003,-0.380054,2.61205,0.459337,-0.347557,6.34274,4.74062,4.26749,0.289693,-2.26758,1.96059,-4.22293,2.84171,-1.93361,1.62338,0.614386,-0.805994,-1.25806,0.709916,-0.548195,2.58612,-6.62501,0.802745,-0.826513,1.09945,2.88711,-4.35192,-1.87551,-2.42998,-2.38645,5.13535,0.840593,5.14604,2.02253,-1.64759
-726.25,0.981407,0.048643,6,63,0,734.234,-1.55175,0.123922,-2.00896,1.11367,0.674075,0.244956,0.73646,-1.0842,-0.339168,2.67114,0.474377,-0.59733,6.39595,4.80073,8.30953,-2.99409,0.407809,3.22014,-0.779924,1.21759,0.629539,-0.137752,0.595901,0.582504,0.178272,-3.2904,0.797238,1.96455,-18.9034,-0.458081,-0.640855,0.632194,0.804141,-2.99333,-4.52518,-1.93336,-1.67061,3.20083,0.642273,-5.5203,2.05957,-0.951777
-729.754,0.989606,0.048643,6,63,0,734.037,-1.47496,0.0937765,-1.16387,0.719539,0.710452,0.892724,1.15779,0.137155,-1.10664,1.87573,1.1555,-1.23839,5.61321,4.51556,-0.266622,0.252642,-0.498479,0.045725,1.03497,-0.0719578,0.261675,-1.73836,-0.61961,2.26958,0.258836,0.70224,2.52488,-1.92682,-18.2475,0.038821,0.375491,-1.71729,0.156379,1.40534,-1.25196,0.416841,-1.84351,0.459379,1.57115,-8.30892,0.87544,-2.85591
-729.757,0.993262,0.048643,6,63,0,738.503,-1.51214,0.493153,-2.38364,1.97315,0.535255,0.436466,1.12323,0.25256,1.48771,2.15563,-0.415156,-1.07689,5.00498,5.82004,-1.31126,0.372427,-0.606144,2.56449,-2.9344,4.22548,1.41569,0.86386,-1.43141,0.957817,1.23435,2.66972,1.153,-1.1081,-20.7575,0.820883,-1.23815,2.3484,-1.06113,-1.35633,-2.47704,0.536106,1.9561,0.723747,-1.15023,-10.1816,-0.36635,3.08407
-723.608,0.995517,0.048643,6,127,0,733.851,-1.3419,-0.318029,-1.35667,-0.0150966,0.347152,0.309773,0.508705,-0.433809,-0.645708,0.91274,0.194653,-0.0815879,4.58151,4.73974,10.0522,-0.279559,0.731037,-2.39339,-3.70855,-0.646033,-0.746691,-0.68621,-1.64474,-0.741558,1.39955,3.2513,0.524385,-3.15703,5.8964,-3.75719,1.05543,-9.88733,4.59513,7.20103,11.1502,-0.741612,-3.56967,-1.12092,1.24982,7.28558,-1.12498,-2.06387
-729.117,0.965902,0.048643,6,63,0,731.5,-1.26675,-0.673455,-2.31248,0.38678,-0.347389,0.0780049,1.45749,-0.1325,1.28694,1.96008,-0.423161,-1.14211,5.48188,5.55585,5.95237,1.67063,-0.214851,1.2116,-0.436777,-0.400593,1.96877,-0.0901764,0.203225,-0.897728,-0.362578,-0.112461,-0.983712,1.20453,6.4157,-1.16158,-0.879689,-1.69061,-2.17102,-0.0580984,6.98796,0.321315,2.07219,0.925764,-0.614099,3.2185,0.78438,1.93424
-732.218,0.99737,0.048643,6,63,0,737.479,-1.29448,-0.600291,-2.67949,2.57168,0.245762,-0.339957,0.927571,-0.260131,0.559659,2.65796,-0.472385,-1.15352,5.56282,4.5991,-4.84108,0.862622,1.08022,1.76137,1.69987,0.0408328,-3.5273,-0.274025,-1.82377,-0.548851,0.458701,-0.896377,-0.637119,-1.75223,9.80623,-0.892643,-1.42268,6.40288,0.0481516,-1.94867,1.56665,0.122604,0.820724,2.091,-0.675085,5.70249,0.941974,-3.32549
-727.599,0.999932,0.048643,6,63,0,736.693,-1.36878,-0.0294692,-1.50882,-0.284861,0.223096,0.383008,0.500397,0.574975,-0.808611,1.32122,0.479596,-0.617423,5.62014,5.55952,1.8937,-1.61774,-1.42112,3.8968,-0.422499,2.90045,-0.71155,1.9335,-0.752462,3.14997,-0.146885,-0.138579,1.22008,-1.52621,-20.8914,0.143226,0.559522,-8.14672,-1.00063,1.87012,-3.59048,2.05832,-2.36683,-0.479839,1.27467,-2.98287,0.878527,2.3915
-729.548,0.999606,0.048643,6,63,0,734.99,-1.3786,0.190069,-1.82322,2.25267,0.735067,0.540763,1.40851,-1.13801,0.521395,1.70977,-0.216938,-1.05305,4.4492,4.59783,-3.50228,0.226158,-0.276335,1.30082,-0.0734813,-1.2487,-2.76023,0.124267,2.76864,0.372078,-0.309253,1.20358,-0.409455,-3.04508,23.1147,0.923766,-0.283836,5.19942,1.34133,1.31947,5.0791,-1.28553,0.621111,0.293954,-0.483678,7.21352,-1.23498,-3.94627
-727.88,0.999867,0.048643,6,63,0,733.29,-1.50074,0.249081,-1.40256,2.06108,0.871545,0.508779,0.854796,-0.798226,0.359421,2.13704,0.208569,-1.03467,4.52919,4.53175,-6.80743,0.117615,0.800773,-2.28591,0.404329,-0.294934,-3.58808,1.33009,-0.545377,1.34706,1.65916,0.838451,0.793088,0.532085,-14.3542,0.348886,0.188563,3.32455,0.842883,-0.352481,-3.84225,-0.951434,0.120276,0.796045,0.00710068,-7.59696,-1.57961,-2.96303
-729.306,0.988174,0.048643,6,127,0,738.279,-1.28234,-0.5944,-1.29968,0.131882,-0.5231,0.248117,0.459702,-1.74781,1.03429,0.98505,-0.229834,-1.28632,4.86177,5.45251,-1.86628,1.64216,0.97226,3.59341,1.36168,4.03572,-1.11769,-1.28797,1.50999,1.38,0.551556,-1.08096,-1.73709,-2.84662,-28.5372,-0.847565,0.388318,-2.33263,-2.4538,0.402493,-2.90285,-1.89322,1.43544,-0.564626,-0.297447,-4.43154,-0.796657,2.16031
-728.094,0.994705,0.048643,6,127,0,738.489,-1.25815,-0.507689,-2.05309,1.22009,-0.341916,0.835254,0.834944,-1.02929,1.19591,2.00828,-0.165787,-0.905576,4.70585,5.59913,-9.24476,-0.765398,0.82144,-4.18635,-1.86522,-1.57137,-2.49769,-2.05555,0.461857,-2.26903,-0.311492,-2.72922,0.00519992,0.2994,18.1962,-1.04097,-0.376408,2.49662,-2.91345,6.01135,3.38057,-1.11388,2.40654,1.23278,-0.220858,5.10479,-0.662133,1.91159
-732.002,0.999389,0.048643,6,63,0,736.852,-1.32188,-0.501313,-2.45895,0.971511,-0.720811,1.21403,0.436721,-1.17041,0.237037,2.67805,0.276656,-1.23907,5.228,5.59571,0.890721,-0.371037,0.342296,1.3947,0.485229,-0.220615,1.57479,-0.0582338,2.60792,-1.45539,-1.3586,1.00233,-2.03495,0.818802,-18.5505,-0.878786,-1.19353,-0.201702,-3.46884,4.34558,-3.95082,-1.211,0.189723,1.92672,0.414827,-2.8436,0.147803,2.4528
-729.701,0.999043,0.048643,6,63,0,738.625,-1.2028,-0.291334,-1.41866,0.45233,0.758197,-1.27166,1.091,0.374042,-0.417282,0.350312,-0.0814512,-1.88373,4.84057,4.674,5.62061,-1.04735,-1.14741,-0.808427,-0.85275,1.95558,1.76248,0.145519,1.37627,-2.25147,-2.31994,-3.01268,2.09405,2.13738,-3.17293,0.234555,-0.303781,-0.424235,1.18527,-2.06438,0.874757,0.726226,-0.433613,-0.58988,0.0410644,-2.08415,-0.593819,-2.2984
-728.819,0.998323,0.048643,6,63,0,733.03,-1.12085,-0.905836,-1.18911,0.518747,0.962065,0.018318,0.799297,0.488454,-0.437162,0.593247,-0.405946,-1.79301,5.51222,5.18339,1.64378,-0.898492,0.470133,0.288258,-0.650422,3.49448,-1.08747,-0.504544,0.34553,0.531412,-0.308149,2.34049,0.860212,1.9423,17.5416,-0.448326,0.138845,-0.0897722,2.04057,0.821765,1.10388,0.967755,-0.394968,-0.340087,-0.251052,-2.24788,0.886986,0.103892
-726.836,0.999307,0.048643,6,63,0,733.637,-1.58393,0.177364,-1.87912,0.628705,-0.284196,0.27331,0.568237,-0.554768,0.329799,1.52406,0.344096,-0.241013,4.41148,5.75876,4.2775,0.889017,1.50478,-0.302091,0.948797,-1.61058,-2.009,0.555809,-2.75464,2.18031,1.03747,0.778498,0.13137,2.02736,-43.0456,-0.682967,-0.559273,-3.72839,-12.4836,-4.17882,-8.57252,-1.66181,-0.173516,0.322079,0.264403,-9.94129,-2.38035,3.33697
-725.669,1,0.048643,6,63,0,731.105,-1.2142,-0.298586,-0.68316,0.488572,0.991665,-0.0996714,0.23405,-0.429434,0.173326,0.971862,-0.140752,-0.952432,5.13592,5.39367,2.70143,-1.52635,-0.842559,-1.44891,2.08619,-2.80856,-0.398471,0.70894,-0.913054,-0.817154,-1.08315,-1.32351,1.66736,-2.60111,1.16128,0.251184,2.02064,-0.903253,5.05258,-0.411586,-3.43545,-0.0116763,0.365081,-0.781453,-0.0217303,-1.97307,0.100293,1.3755
-720.052,0.999693,0.048643,6,63,0,728.519,-1.11191,-0.320843,-2.90062,0.438379,-0.0117662,0.0111127,-0.058551,-0.413715,-0.54199,1.01231,-0.160488,-0.15428,5.29021,4.76314,-7.65965,0.0658303,1.36023,-0.0749288,-4.52696,0.0908669,-1.6089,-0.23634,2.77872,-0.580858,-0.912056,1.3285,0.229472,0.764094,1.16638,0.266588,-2.03711,4.31536,1.55567,5.01871,-9.43052,0.24882,-2.01288,0.754533,0.327223,-0.366743,0.405189,-2.04781
-719.286,0.999353,0.048643,5,31,0,724.12,-1.08479,-0.2955,-1.8555,-0.0560927,-0.191748,-0.305753,0.0973672,0.0380685,0.111827,0.509584,0.199052,-0.0272304,5.42148,4.84122,0.771896,0.0181822,1.70391,-0.131106,3.16103,-0.451531,-2.42954,-0.668,1.04442,-0.522815,-1.22167,-0.701664,0.028572,1.28759,-4.00418,0.600252,0.0815444,-5.84941,-2.51673,-5.04482,2.31523,2.82189,1.76409,-2.19809,3.4364,-1.89467,0.611251,-1.34561
-719.308,0.999275,0.048643,5,31,0,723.954,-1.10192,-0.408657,-2.19198,0.4467,-0.0999255,-0.318402,0.106381,0.102034,-0.239368,0.866962,-0.718386,-0.243147,5.68691,5.22321,1.12205,1.2666,0.227098,-1.69595,-0.23105,-1.73798,0.0970268,1.56232,0.633014,-1.55514,1.2346,-2.48745,0.152483,-1.42728,-1.42065,-0.604772,-0.523021,3.51373,-0.219706,-3.62519,-0.416814,2.44098,-0.486276,-0.424796,-2.35872,-1.05856,1.07783,0.643758
-721.354,0.997729,0.048643,6,63,0,724.936,-0.926287,-0.457488,-1.40491,-0.228982,-0.363576,-0.238683,-0.11684,-1.1398,-0.210811,1.16903,0.0206886,-0.230111,5.44895,5.71422,0.161271,-0.494889,-0.252505,0.724105,-1.24695,-1.05651,0.533209,-1.40672,-0.126133,-2.80407,0.845186,-0.745993,-1.09502,0.489047,6.09175,1.26271,2.0446,-4.78552,-1.50359,3.36437,-1.27939,-1.75584,0.441544,2.35436,2.46083,-3.10429,0.719789,2.43623
-729.625,0.984453,0.048643,6,63,0,733.894,-1.11104,-0.669765,-3.40522,0.886496,-0.388674,-0.258288,-0.100775,-0.291946,-0.0565841,0.00707536,-0.849835,-0.609735,6.25826,6.11376,4.68397,-0.293792,-0.195723,-2.01129,1.30163,-1.16231,-1.35421,-1.1084,1.61624,-0.319135,1.03418,-1.43232,0.442757,2.44319,-17.8481,-1.50262,-2.39148,4.85801,-2.80218,-0.789677,-7.24877,0.58027,0.219648,-3.37208,-1.77515,2.4579,1.87512,3.80209
-726.593,0.999665,0.048643,6,63,0,735.162,-1.19067,-0.926038,-0.824664,-0.363948,-0.168312,-0.314077,0.296851,-0.257728,0.62441,1.93714,-0.283394,-0.9106,4.52635,5.00508,-1.72851,-1.86512,-1.11551,-0.986643,-2.63688,1.25318,0.530018,0.831828,1.62964,-2.12616,-1.40727,-0.48776,2.19279,4.63163,-16.7755,-2.05178,1.87741,-4.63938,-1.13851,-1.54211,-1.80622,0.345592,1.3716,1.28388,-0.249743,-1.26674,-1.62356,0.118848
-731.14,0.998103,0.048643,6,63,0,735.665,-1.07696,-0.656616,-3.05111,0.782254,-0.210165,-0.953345,-0.373274,-0.734267,-1.88068,1.34637,0.093304,-0.934285,6.24525,5.77744,-4.85008,-0.847663,0.924277,-2.44235,1.47862,-2.53799,-0.322978,0.537909,-0.0102795,2.04151,0.569886,-0.807976,-0.764506,1.02519,-20.4288,-0.152738,-1.66331,2.0694,-0.122908,-4.14912,-7.11107,-0.28316,-3.04416,0.329442,0.887401,1.93973,1.84827,3.0115
-733.072,0.997435,0.048643,7,127,0,739.335,-1.15528,1.05517,-0.936975,0.617054,1.27312,-0.246946,0.488702,-0.432618,0.551757,-0.0623802,-0.370554,-1.49077,5.00484,6.09683,-0.291024,0.678485,-0.121248,1.9344,-0.054707,-0.513308,2.00648,-0.00415196,-2.79344,0.114185,1.10932,2.0229,2.70294,-0.0642083,15.3574,3.43195,0.787552,-0.202807,3.30833,-0.16187,-0.451109,-0.0591051,0.819117,-1.54595,-0.271124,1.76378,-0.0420224,3.4946
-730.504,0.999551,0.048643,6,127,0,739.33,-1.15118,-1.80588,-0.302514,1.12075,0.364923,-0.573395,0.803481,-1.34872,1.08251,0.254552,-0.168582,-1.48153,4.79269,5.43353,-5.3097,4.71239,0.542234,-0.829979,2.86532,-0.060825,-1.22372,0.261427,0.477841,-1.40432,-0.430835,-1.15154,-0.19388,4.16271,4.95665,-2.48428,1.64527,1.03893,1.00724,-1.03958,1.38601,-1.18759,1.55432,-1.12858,0.023644,0.650143,-0.617375,1.51744
-727.535,0.997889,0.048643,6,127,0,739.203,-1.25055,-1.21855,-0.891802,1.23324,-0.121272,-0.779146,0.634538,-0.854442,0.239934,1.18828,0.558368,-0.994792,5.81638,5.03578,-2.33032,3.53094,-1.60862,-0.417496,-1.81362,0.540699,-1.60907,1.48825,-2.16677,2.86376,1.71588,-0.404196,3.13737,-2.61932,-11.8373,-3.03364,1.49897,2.27411,-1.29152,-4.58647,0.607801,-0.737483,0.417,-0.396018,1.32139,2.31054,1.24317,0.228073
-726.493,0.999159,0.048643,6,63,0,729.8,-1.10669,-0.738794,-1.10192,1.26982,0.292226,-0.563232,0.276573,-0.988651,-0.00842027,0.860708,0.337579,-1.26467,5.83653,5.03758,-0.174247,2.06393,-0.93726,-1.38517,0.891259,1.93408,-2.05941,0.0805103,-0.61434,-0.525401,-1.13654,-0.873747,-0.594997,0.244061,14.6929,-0.185372,0.982634,2.43235,1.59836,-0.795191,-0.0321231,-0.675269,0.22007,-0.442493,0.993687,-2.73232,1.37284,-0.61591
-729.041,0.997655,0.048643,6,63,0,737.228,-1.33395,0.0345795,-1.73147,1.03147,-0.448083,-0.0106273,0.869979,-0.657974,0.524057,2.74281,1.0816,-0.97346,4.86663,6.16808,-2.36827,-2.00254,1.00281,2.53263,-0.993457,-4.57701,-2.31956,-1.08374,-0.208565,-1.72401,0.466489,1.01131,1.94695,-1.63411,-9.47735,0.535372,-0.0172156,0.342232,-3.91901,-1.72954,0.460168,-0.610881,0.710303,2.42267,2.16589,-2.70571,-0.591489,3.86823
-726.96,0.996911,0.048643,6,63,0,734.78,-1.3994,0.433941,-1.92899,1.50358,1.15385,0.127329,1.03662,-1.22296,0.979175,1.77066,-0.189876,-1.14341,5.09663,5.39642,5.78409,0.297504,-0.0996741,-0.0848622,-3.09257,-1.00917,0.804694,-0.090891,0.383653,2.37739,2.4404,-1.73277,-0.51602,4.29938,-6.20834,1.33272,-0.513079,1.21869,2.44546,-1.39053,-0.642052,-1.41358,1.25814,0.330027,-0.495225,-5.88056,-0.0426788,1.47172
-730.003,0.999517,0.048643,6,63,0,734.296,-1.31224,0.0108582,-1.14604,1.50268,1.62178,0.655764,1.23839,-0.611446,1.17777,1.81185,0.701872,-1.2818,5.55801,5.52796,-2.78292,-1.92062,1.04762,-0.580067,0.348852,2.17363,0.438742,1.66502,-0.194382,-0.114681,2.29427,-0.312474,1.26112,0.185487,22.3482,0.520284,0.573384,1.44805,4.27383,1.78579,2.05978,-0.439904,1.61057,0.602729,1.09565,1.78022,0.986117,1.53346
-725.739,0.996847,0.048643,6,63,0,734.556,-1.64545,0.132024,-1.47986,0.961773,0.165148,0.236957,0.735589,-0.710459,0.163375,2.1097,0.777462,-0.398168,4.88754,4.19698,9.41295,-0.471425,0.670433,2.59435,3.53107,-0.144218,4.09047,-0.838682,1.55668,0.936834,1.44754,-0.0250148,1.26343,1.29276,-26.9305,-1.03846,0.207253,-0.355292,-5.05392,-4.47873,-4.78807,-1.55704,-0.726316,2.03663,1.86549,-9.14104,-0.703005,-4.8124
-726.505,0.985478,0.048643,6,63,0,734.029,-1.425,0.280217,-1.88561,0.827017,0.962862,0.645716,0.738308,0.0420807,1.23398,1.47643,-0.53445,-0.940609,4.67907,5.74883,1.67018,-0.346001,-0.0899457,1.69462,-0.26721,-2.4463,-0.412924,1.23031,-1.73842,-2.02869,-0.872164,-2.72974,0.454838,4.0894,-11.9966,0.862618,-0.368983,-1.4187,2.22603,1.39311,-3.673,0.394286,1.92773,-0.347243,-1.33632,-8.11453,-1.11599,2.75338
-723.822,0.988873,0.048643,6,63,0,734.102,-1.36673,-0.0697923,-1.90586,0.771306,-0.162429,0.0684403,0.461819,0.570251,-0.00543351,1.18631,-0.471768,-0.4131,6.15998,5.94749,2.7841,1.43647,-0.195189,1.66297,1.20026,2.56975,5.46435,0.839253,2.28601,0.319401,-1.55793,1.81045,-2.50207,1.20753,-17.8344,-0.277538,-0.215691,1.30014,-5.62208,-2.30231,-2.74626,2.65154,-0.563302,-0.693537,-1.9831,-4.2214,1.73492,3.40058
-729.07,0.990753,0.048643,6,63,0,734.158,-1.2401,-0.461473,-2.47116,0.779683,1.22065,0.614347,1.16168,-0.365706,0.223902,2.23351,-0.0171519,-1.34715,5.16752,4.64756,2.94332,-1.39629,-0.990487,1.2903,-0.396366,-0.806746,-0.887413,2.01647,-0.319588,-0.0786079,-1.38445,0.456416,2.33941,2.99812,22.5784,-0.129051,-1.17475,-0.0957309,3.29798,2.39892,2.94828,-0.00520628,0.330278,1.39391,0.145974,-1.05818,0.324407,-3.59759
-731.067,0.999862,0.048643,6,63,0,735.786,-1.36435,-1.51123,-1.34897,0.199072,0.597026,0.216491,1.00494,-1.63803,-0.995146,2.08452,0.8451,-0.872947,4.98977,4.88494,-3.16801,-1.12895,-1.0503,-1.15062,3.00388,1.40101,2.42284,-0.0580613,0.0271773,1.38467,-0.131375,0.266474,0.135426,-2.58177,-12.0696,-5.19485,0.651058,-3.65967,1.3715,-0.255393,3.36114,-2.18914,-2.09691,1.18687,1.8074,5.18766,-0.311564,-0.365888
-730.058,0.999903,0.048643,6,63,0,738.322,-1.23305,0.195602,-1.33511,1.09212,-0.304775,-0.380724,0.0876993,-1.70522,1.14725,1.30156,-1.29852,-0.660209,4.81235,5.45186,-0.503538,-1.3784,2.05698,-0.127432,1.08129,0.562457,-1.169,-3.65807,0.221395,1.82858,0.732036,-1.64822,-0.968729,0.590251,-16.6384,3.06026,1.14592,4.19015,-3.45541,-4.19825,-7.46901,-2.54264,3.23074,-0.0972143,-3.02529,6.13892,-0.782378,2.06348
-727.479,0.999674,0.048643,6,63,0,737.828,-1.18511,-0.514836,-0.995814,0.163449,0.447222,-0.171331,0.813788,-1.66088,0.471678,1.24763,0.514413,-0.712617,4.1387,5.05581,-4.40737,2.02199,0.549578,2.3525,-2.15261,-2.596,-2.27914,-1.40439,2.13523,-0.0478425,-3.95717,0.247081,0.591054,2.16138,20.7458,-0.869871,1.89269,-2.60912,3.31529,-0.95071,9.50478,-2.27335,1.30638,-0.133909,1.88717,5.22584,-2.19889,-0.568971
-733.188,0.998652,0.048643,6,63,0,737.572,-1.17607,-0.472945,-2.45887,1.3965,-0.0201866,-1.29831,1.08744,-1.11855,0.339018,0.320698,0.514925,-2.41156,4.93747,5.67536,-0.0226994,-0.127838,0.365192,-2.52948,1.29157,2.18166,0.0232847,-1.59255,0.554571,1.29557,0.577392,-0.0670811,-2.37857,-0.715517,-7.15919,-0.149904,-1.78893,1.00206,-0.0619255,-1.52991,0.505312,-0.979,0.381102,-0.254832,0.629213,-3.86026,-0.406673,2.50691
-729.729,0.999526,0.048643,6,63,0,737.114,-1.21827,-0.794495,-0.066241,0.642279,-0.407517,-0.778719,0.488801,-0.243051,-0.565445,1.13556,0.240112,-1.87708,4.74698,5.52441,-3.99432,0.0120104,-0.417093,2.01888,-0.271641,-4.20812,3.42312,-1.12338,0.515696,-1.37906,1.14437,1.30777,-0.558225,2.95428,-20.4178,-0.627277,1.23604,-0.286821,-0.912464,-1.42274,-1.26632,0.0110804,-0.638771,0.244111,0.37623,-2.81335,-1.02196,2.25512
