# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_sigma.1
-203.997,0.999427,0.109823,5,31,0,207.775,0.0215112,0.915003,0.424616,0.732925,-0.778444,-1.70598,-0.793678,0.427308,-1.33302,-1.57968,-0.335839,2.53784,-0.733976,-2.30864,1.94431,-1.29458,0.886061,-0.0765809,1.06533,-0.262527,-0.802301,2.28758,3.46707,4.8949,-0.546604,3.36979,0.0848342,-6.23437,-0.912152,0.175781,-0.648723,-1.41174,10.739
-203.853,0.99279,0.110584,5,31,0,208.72,-0.348843,-1.27257,1.96797,0.498625,-0.651746,-0.751629,-1.287,0.287751,-0.0395111,0.127068,-0.811727,-5.80422,0.240178,-0.764674,-0.65975,-1.68516,-1.30715,-2.35549,-0.38243,-0.3937,-1.31194,-2.0949,1.70874,-2.98025,2.19239,-0.71843,-0.663704,1.73637,-1.54262,-0.351882,1.17365,0.947178,-0.209011
-203.234,0.997485,0.110606,5,31,0,207.997,-0.294891,-0.563298,1.62324,0.0262457,-1.08719,-1.11549,-0.7201,0.258978,-0.739669,1.18839,-0.737315,3.26224,3.06017,-2.05711,-0.0532805,0.245047,-0.728917,1.51069,0.236827,-1.42333,0.264101,-1.59652,-3.1455,-1.48975,1.67466,-1.99959,-2.06553,-0.180355,-0.850737,-0.382631,0.124225,2.67709,1.10913
-206.933,0.988549,0.111151,5,31,0,211.526,-0.221926,-1.16496,1.15873,0.272521,0.867899,-1.49271,0.388129,-0.435525,-1.35923,0.907759,-0.916102,2.36354,0.233889,1.4829,-1.24555,-2.79905,0.698159,-1.53955,0.343484,0.702649,1.80846,1.19067,7.09176,-2.22038,0.296445,-0.767507,4.71933,-0.618824,0.55485,-1.14851,-0.781648,2.03488,1.99855
-208.628,0.996693,0.110697,5,31,0,216.66,-0.286463,-1.03889,0.434764,0.604929,0.752006,-2.26584,0.0243286,-0.299502,-1.60749,1.55907,-1.41793,2.62153,-1.05372,2.71923,-1.72158,1.39112,2.95042,1.11654,-0.583607,0.487749,-1.35095,4.68832,0.108468,-1.47107,-1.08186,-0.0883378,2.36156,-1.83208,0.0610412,-0.713787,-1.1907,2.21426,-0.683517
-205.862,0.999779,0.111151,5,31,0,212.943,-0.369169,-0.237843,0.563512,0.101225,0.886894,-1.20527,-0.518561,-0.13868,-2.124,-0.441171,-1.30132,-0.528525,2.37408,0.955786,-0.765741,-1.13821,2.64804,-0.580559,0.596476,0.168896,-3.41369,1.5366,-0.957696,-0.55632,-1.2317,-1.20486,2.61276,0.218073,-0.552417,-0.629345,-1.87575,-0.0545112,-2.59303
-201.355,0.998577,0.11195,5,31,0,210.083,-0.398169,0.150975,2.16989,0.794966,-0.179215,-1.14944,0.366208,1.70704,-0.666078,-0.135276,-0.90506,-2.64586,0.875589,0.421573,1.84962,-5.07042,2.23443,0.646572,0.449769,2.27199,-0.224415,-0.718669,2.98143,-0.0865305,2.20565,-0.113742,0.626529,-0.696905,0.442694,1.53738,0.040393,0.470717,-2.75485
-201.214,0.987475,0.112616,4,31,0,211.906,-0.270242,0.0108164,1.57422,0.977833,-0.318945,-1.06346,0.643704,1.31722,-0.368956,0.477006,-0.799804,-4.95888,1.06305,4.24461,-1.36665,1.21881,-0.56008,-1.19448,1.84662,-1.44816,-2.8064,-2.11001,11.0957,-0.0561314,1.4378,1.0434,0.893935,0.7073,0.879114,1.15453,0.753477,1.54407,-2.93982
-199.908,0.996158,0.112033,5,63,0,205.47,-0.261748,-0.290332,1.54286,0.418481,-1.01333,-1.19177,0.329637,0.490523,-0.181797,-0.180493,-0.60384,-1.4838,-0.97452,-0.767826,-2.31278,-2.37535,-0.389245,-0.981905,-1.87243,0.0915613,-1.9844,1.9381,-0.42331,-0.886199,2.09901,-0.577258,-2.13588,-1.23145,0.547304,-0.0491596,1.32142,0.74766,0.712098
-201.465,0.996442,0.112424,5,31,0,203.504,-0.354115,0.301983,1.18665,0.460853,0.183305,-0.941413,-0.509047,-0.471551,-2.02978,-0.27214,-0.708858,2.57718,-0.808339,1.90051,-0.965504,-0.311612,-0.931113,0.527963,-0.45545,0.719653,0.764706,-0.798579,0.597037,0.410398,0.0704854,-0.887456,2.44213,0.153379,-0.624037,-1.52486,-2.09135,0.428342,-2.54795
-199.497,0.988386,0.112847,5,31,0,206.018,-0.55133,-0.422459,1.05214,1.25826,0.019856,-0.488638,0.386238,0.285182,-0.319415,0.10922,-0.40065,3.91912,-0.291117,0.709583,1.65428,-0.979462,2.15656,1.1564,1.70855,2.81943,0.0243678,2.44298,-2.43681,-2.72133,-0.961867,2.14432,0.803354,0.0120097,0.477906,-0.862254,0.648534,1.07665,-1.08747
-201.268,0.981606,0.112364,5,31,0,204.142,-0.419054,0.75923,0.768703,-0.00307497,-0.389284,-0.31128,-1.12727,1.04119,-0.462991,-1.17733,-0.31529,-0.570256,1.43216,-0.681181,-2.49288,-0.132767,-1.18043,-0.290985,0.385641,-1.45636,-0.887753,-0.429886,-0.755882,2.46762,-1.50759,-4.05074,-0.959163,4.46267,-1.76866,0.803817,0.609965,-1.20577,-1.96231
-200.66,0.997783,0.111132,5,31,0,204.84,-0.265244,0.747566,1.34822,-0.242627,-0.432955,-1.28037,-0.513732,0.602454,-0.868833,-0.944886,-0.523168,5.24336,-1.17681,1.10513,1.23402,0.00688719,-1.82616,1.59288,-0.845208,-0.857107,0.797233,-2.09945,-2.62061,2.29334,1.69437,-3.46268,0.376628,-2.82853,-0.628392,0.118539,-0.0391201,-0.505202,2.2589
-205.102,0.992299,0.111696,5,31,0,207.651,-0.228286,-0.51684,0.477811,0.981547,-1.07771,-1.19381,2.19119,-0.675051,-0.889147,0.401679,-0.650932,-2.52943,-1.72105,-0.0570812,1.92167,0.94605,-0.827794,-0.804888,1.08107,-0.0789559,-0.506247,1.05212,-1.61662,-1.32465,-1.76282,1.63203,-2.00161,-0.457134,3.00986,-1.78556,-0.0180657,1.68353,1.90707
-203.267,0.998313,0.111651,5,31,0,209.095,-0.321607,-0.435119,0.489427,0.48072,-0.65213,-0.506942,1.6279,-0.812196,-1.12411,-1.00486,-0.557616,-0.380865,0.966802,1.13864,-1.59515,1.98817,0.749014,-2.22368,0.789859,-0.249886,-2.67954,0.909282,-2.18844,-1.56502,-2.31809,-0.636902,-1.04609,3.75174,2.33804,-2.24185,-0.63077,-0.657268,-2.33578
-203.375,0.997686,0.112273,5,31,0,208.207,-0.630592,1.02048,1.75696,1.02946,-0.0257327,-0.43235,-1.28664,2.19783,0.218168,0.458388,-0.742743,-4.92108,0.0474669,1.27052,-0.140837,-1.18209,2.81158,-1.68434,0.619152,-0.997523,-0.399474,-2.28744,-1.00389,1.30362,0.565272,-0.336213,-0.0640365,0.407924,-1.70546,2.11151,1.26386,1.21247,-3.17425
-204.262,0.986471,0.112826,5,31,0,208.703,-0.682637,1.00826,1.55581,1.51047,-0.42075,-0.044189,-1.47955,0.932249,-0.597072,0.374852,-1.03943,-1.62208,0.39236,0.43447,-1.62013,0.915005,-0.648639,-0.315404,2.62016,1.87818,0.543123,-0.300882,-7.14938,0.824362,-0.491564,0.469054,-1.20809,1.79577,-1.7794,0.331511,-0.220576,0.832003,-5.50998
-202.075,0.998179,0.112129,4,31,0,209.052,-0.368469,0.388739,1.05686,0.644133,0.647465,-0.867254,-1.04817,0.791147,-1.28488,-0.860327,-0.862576,4.14856,-1.756,-0.67469,-2.04995,1.54789,-2.65717,1.46142,-0.398835,-0.684735,-1.8006,3.60409,5.1295,0.484539,-0.523276,-0.386189,3.50214,0.940732,-1.24295,0.339914,-0.856156,-0.470495,-3.63309
-202.048,0.999773,0.112733,5,31,0,205.614,-0.649889,1.29706,1.60579,1.52516,-0.78405,-0.205464,0.576572,0.455968,-0.451681,0.245581,-0.56781,0.409197,2.2906,-0.632901,1.25476,-0.236456,-1.6916,-1.4519,-0.277985,-1.33487,-0.111768,1.95887,-0.750731,2.44897,0.485239,1.8559,-3.59381,1.77042,0.633018,-0.548951,0.13197,1.02503,1.06508
-201.067,0.987855,0.113517,5,31,0,207.64,-0.469498,-0.683092,1.63049,1.03601,-0.40229,-0.589452,1.13525,0.656206,-0.422234,0.327731,-0.662096,-8.16959,2.7726,0.671531,1.70009,-3.21924,-0.13047,0.25912,-0.495075,0.124192,0.844351,1.40104,0.102922,-2.41893,1.15632,0.588328,-0.649562,1.11651,1.46786,0.0054492,0.446816,1.27107,-1.54875
-206.197,0.9762,0.112969,4,15,0,207.738,-0.561913,-0.686846,1.70354,0.974865,-0.657968,-0.878692,1.83182,0.805569,-0.87133,0.317353,-0.266124,-0.248713,1.0864,-0.53805,-0.596064,-0.261555,-0.0361957,1.26844,0.359758,-1.30001,-0.48983,0.83579,-11.7447,-4.28975,3.56833,1.20496,-4.24512,-6.31631,2.97697,0.124159,-0.743051,1.68827,14.6524
-204.933,0.999731,0.111142,4,15,0,209.286,-0.406809,-0.18803,1.59785,1.34471,-0.409147,-0.0686099,0.757957,0.527755,-1.7312,0.226772,-1.29322,1.49808,-1.94197,0.88989,-0.192858,-1.04623,0.390091,2.35667,0.387126,0.445893,0.800043,3.37507,7.62341,-0.54909,0.447689,0.831909,-0.0251218,3.34598,0.827177,0.110406,-1.42959,0.702082,-4.1586
-204.567,0.996061,0.111907,4,31,0,211.377,-0.367152,-0.256536,1.58729,1.5472,0.0751758,-0.151128,0.693923,0.136305,-1.25525,0.108283,-1.19528,-0.0622182,0.427409,0.161228,-1.44643,-3.6207,1.21031,0.441723,1.61112,-2.64761,0.697772,-2.12412,12.7597,-0.630258,0.559129,1.3912,1.15447,3.72099,0.785906,-0.361836,-0.801139,0.639249,-3.49551
-201.428,0.995349,0.112269,5,63,0,207.79,-0.0950655,0.00381822,0.874605,0.468468,-0.701914,-0.992804,-1.18038,-0.101701,-0.137116,-0.819085,-0.745497,7.65336,1.75306,-0.378617,-3.03073,0.120308,1.75657,-0.259271,1.90734,0.140682,-0.932926,-1.17286,13.6127,0.439211,0.206992,0.344502,0.492817,3.10898,-1.31839,-0.711979,1.49551,-0.13943,-6.63227
-202.956,0.99649,0.112551,4,31,0,206.416,-0.505348,-0.241751,0.416681,0.232148,-0.133375,-1.1509,-0.446119,1.67077,-1.04739,-0.303231,-0.646895,-0.53932,-0.0500485,0.49329,0.413482,1.21767,0.407529,1.5804,1.78395,-1.38989,0.729039,2.11187,-18.0124,-1.45837,-3.39594,-2.48915,0.244743,-3.48271,-0.647129,1.52983,-0.723313,0.250963,-0.422628
-205.702,0.997926,0.112959,5,31,0,208.825,-0.0350253,0.740768,0.505371,0.863257,-0.237019,-1.13582,0.181159,1.42453,-2.38012,0.212456,-0.674084,-0.64823,0.713499,1.81417,0.759052,-2.13899,-0.291683,0.619068,-1.6532,-0.070565,-0.373442,1.2377,20.6928,2.58553,-0.686793,2.08371,2.80975,2.62801,0.472461,1.59242,-2.3176,1.57047,-3.23828
-202.489,1,0.113526,5,31,0,208.495,-0.407326,0.152983,0.447314,0.716974,-1.09101,-1.37058,-1.03666,0.886296,-0.420371,0.0541157,-0.617103,-1.06452,-1.83537,1.59353,-0.815541,-0.842987,1.47188,-1.04441,-1.22797,3.09962,-1.05993,-0.984088,-15.9528,-0.123399,-2.85164,-0.200191,-3.23468,-4.21685,-1.37235,0.42319,0.578836,0.949263,3.16973
-202.471,0.996953,0.114326,5,31,0,209.401,-0.206202,0.0673742,0.481302,-0.085148,0.0148058,-1.30019,0.87579,0.237722,-1.26344,-1.46265,-0.921403,-1.25132,-2.28399,0.579962,-0.292735,1.302,-0.803312,-0.228379,-1.58012,-0.303623,2.35792,5.30163,3.55102,0.219321,-1.36641,-1.6092,2.16564,0.513873,1.14545,-0.248969,-0.619742,-1.13917,-4.84406
-207.015,0.997464,0.114786,5,31,0,210.317,0.0544981,-0.476665,0.470637,0.400552,-1.90247,-2.76244,-0.869065,-0.398028,0.120751,-2.10273,-1.0123,-4.14714,0.472964,-1.17812,-1.06574,1.53815,-1.21883,1.17353,-0.43206,-0.21678,-1.66594,-1.18476,2.33085,-0.200891,-0.368942,0.561902,-1.90605,-3.09405,-0.805395,-0.826874,1.6993,-1.75126,-0.608766
-209.972,0.996196,0.115303,5,31,0,213.709,-0.220342,-0.0708297,1.68588,-0.556077,-0.903084,-2.9417,-1.33692,-0.839697,0.270776,-2.3109,-1.43346,-3.72452,0.820415,1.46821,-1.14063,2.36893,1.76637,0.366899,0.410031,-0.753123,1.28582,-0.113445,-3.3714,-0.0650567,1.03407,-1.72608,-0.325075,-3.00706,-1.37463,-1.27588,1.09495,-2.10926,-1.36603
-204.44,0.968468,0.115678,5,31,0,217.746,-0.333393,-0.467194,0.74331,1.08433,-0.643007,-1.65868,0.83367,0.466589,-1.51269,1.48298,-1.08608,9.7862,-0.339704,1.41018,-1.63046,-0.387709,-3.73452,-1.22083,-1.7098,0.426386,-1.33453,-6.85707,-3.73924,-0.976559,-1.04695,0.685325,-0.298806,-1.52354,0.980503,0.0106119,-1.10435,2.45347,-1.90215
-202.088,0.997384,0.112966,5,31,0,209.437,-0.606249,0.340796,1.78552,0.410491,-0.563862,-0.354943,0.905174,0.63361,-0.271299,1.00779,-0.445239,6.2924,-1.57165,-0.234162,0.194863,-1.62763,0.700205,1.27096,-0.18644,-1.18345,3.58533,-1.77205,-4.48842,-0.232278,2.1825,-2.67389,-2.92171,0.817795,1.20443,-0.262876,0.625827,2.66628,0.932197
-202.018,0.994359,0.113465,4,15,0,203.915,-0.533473,0.318548,1.84512,0.475702,-0.452938,-0.376923,0.93479,0.73215,-0.343997,1.0951,-0.401276,-5.43933,0.246102,-0.249849,-1.03014,-1.52806,0.397376,-0.0607234,-0.620853,0.632023,-0.301392,-0.745255,2.11338,-0.0057578,3.234,-1.92653,-1.98202,1.63343,1.34674,0.00468605,0.626463,3.06851,2.6006
-201.225,0.998223,0.113629,5,31,0,206.263,-0.486111,0.0180972,0.998389,1.35852,0.519253,-0.662793,-0.584886,1.60507,-0.508254,-0.65666,-0.739526,-1.66478,-0.834883,0.61146,-1.72932,1.77439,-0.154565,0.973937,1.26078,0.67322,2.77546,-1.69838,2.57242,-0.663914,-1.19404,1.39651,2.86648,0.574345,-0.781798,1.39336,0.2348,-0.279049,-3.12371
-200.04,0.999308,0.11422,5,31,0,202.752,-0.512621,0.23143,1.93943,0.994814,-0.535721,-0.834852,-0.219815,1.24704,-0.131576,0.067166,-0.519347,2.04782,0.788371,0.85914,-1.16762,-1.90056,0.796879,0.836163,-1.21584,-0.0323064,0.557083,2.02164,-2.39288,-0.254201,2.85895,0.561614,-1.85942,-2.19194,-0.384961,0.92372,1.0523,0.933279,2.21251
-206.411,0.987402,0.114932,5,31,0,209.055,-0.89419,1.74628,0.885519,1.88021,1.0378,0.233041,-0.780357,0.79759,-0.438716,-0.0323011,-0.749093,-1.37141,-0.597547,2.51486,-1.03438,-0.738753,0.267221,0.95443,-0.672306,-0.617093,-0.845348,-0.55464,-6.3862,2.25296,-3.3937,1.14688,2.37308,1.67388,-1.20485,-0.153552,-0.20604,0.243806,-3.62738
-199.137,0.98038,0.114323,5,31,0,210.999,-0.472213,0.172752,1.64437,0.41775,-0.373013,-0.457633,1.1083,0.865469,-0.675103,-0.376131,-0.333402,4.56018,-5.58777,-2.26864,-2.03182,1.0466,-1.54556,0.760131,0.0353442,0.545441,-0.613552,-4.79887,1.23925,-0.297244,3.15667,-1.86182,-1.23118,1.44141,1.75234,0.360508,-0.0390361,0.271344,0.224649
-201.481,0.98477,0.11295,4,31,0,202.81,-0.434475,0.357864,0.583167,1.40954,0.179083,-0.85852,0.052114,1.6621,0.0585016,-0.00741909,-0.553912,1.89319,0.321079,-0.0117069,0.982992,-0.0924159,0.715632,-1.59938,-0.456504,-0.098926,-0.1739,0.64814,3.77204,0.401617,-2.55909,2.62762,2.32202,-1.09633,0.0527621,1.67275,1.56162,0.870933,0.161912
-203.342,0.986561,0.112069,5,31,0,205.663,-0.317947,0.0938965,0.942266,1.31564,0.322469,-0.629602,-0.537121,2.18342,-0.193375,-0.104052,-0.634237,2.1465,1.09604,-1.55589,1.32802,0.666157,-0.0806749,1.26721,-0.303079,1.12736,0.53451,0.5155,16.0077,0.00587684,-0.506923,2.46068,3.55402,2.76237,-0.659888,2.49513,1.15876,0.781649,-1.03761
-204.251,0.996497,0.111388,5,31,0,207.447,-0.205615,0.0580983,1.22513,-0.0911342,-0.952692,-0.380418,-0.137512,-1.12655,-1.02865,-0.992609,-0.815226,4.46881,1.64699,0.245085,-0.739208,0.615547,-1.03473,1.28624,-0.575564,-1.85503,-0.424689,-0.360937,9.69424,0.225652,0.672282,-1.81082,-0.906954,5.75852,-0.0627805,-2.16779,-0.246361,-0.507016,-3.57122
-203.22,0.998459,0.111775,5,31,0,208.569,-0.521922,0.599613,0.926997,1.51534,-1.49966,-1.02648,0.263135,0.201169,-0.962254,-0.317697,-0.874977,1.21605,0.81634,0.232467,3.21342,1.11589,-1.94591,0.385166,2.24519,0.472019,0.940754,1.00961,-13.1639,0.520676,-1.49876,1.33578,-3.77865,-1.4118,0.259754,-0.575202,-0.553432,0.131718,-0.0312304
-203.889,0.996453,0.112373,5,31,0,207.97,-0.273268,-0.0898885,1.73151,0.958589,-0.56504,-0.572939,0.000752515,-0.0933043,-0.265005,1.36246,-0.800359,0.241745,1.07524,-0.53127,2.19425,-3.635,0.846079,0.389365,-0.557593,-0.421927,0.0742101,0.450163,14.9601,-0.28948,1.87383,0.972291,0.0199897,3.73591,0.0730412,-0.823286,0.922726,2.82445,-1.32728
-214.041,0.985163,0.112756,5,31,0,219.526,-0.207743,-0.109704,0.992499,-1.45754,-0.453921,-2.34358,-2.37034,0.752822,-2.14155,-0.767702,-2.19907,-4.88944,0.247933,-2.48362,0.172635,-0.374612,0.328231,1.12742,0.420058,0.248653,-2.87705,-1.98408,8.35528,-0.0951674,0.387893,-2.01886,0.0632762,-1.09095,-2.37896,0.614391,-1.86796,-0.563006,-4.66989
-208.443,0.999384,0.11192,5,31,0,218.754,-0.490629,-0.891561,0.715806,1.20091,-0.176995,-0.66488,0.325172,-1.58662,-0.370294,0.901339,-2.04703,4.45013,0.269313,-0.323903,3.51264,0.474156,2.49671,3.03516,0.193517,2.68826,0.475847,3.37164,-4.46189,-1.1723,-0.360008,0.588701,0.0125041,0.415907,0.318512,-1.88844,-0.0914369,1.11666,-2.31048
-208.167,0.995254,0.112614,5,31,0,216.15,-0.539846,-0.891616,0.907558,1.40548,0.0794529,-0.835487,0.0689643,-1.43731,-0.439309,1.00072,-1.87482,-2.94353,0.141041,1.95258,2.41456,2.94093,-1.84974,-1.84299,1.14323,-0.521543,0.596112,4.23809,-7.84825,-1.2865,-0.373931,0.69467,0.278126,0.0815533,0.0464842,-1.81331,-0.142102,1.25247,-2.74673
-208.197,0.999263,0.112864,5,31,0,213.578,-0.345889,-0.656843,-0.438211,1.77706,-1.20365,-0.88666,-1.37542,-0.0959497,-0.745017,-0.862444,-1.72645,3.22927,-1.6241,-0.34666,1.48535,0.732101,1.1783,-0.47551,-2.41999,-0.266671,1.41831,-3.17531,0.994212,-0.895545,-1.96326,1.45863,-1.0428,0.94922,-1.41412,-0.401616,-0.325727,-0.613491,-2.8288
-205.625,0.997983,0.113547,5,31,0,214.365,-0.345016,0.581327,-0.0857166,0.351605,-0.388211,-1.22744,-1.03924,-0.109468,0.303338,-1.58415,-1.41657,0.061227,-3.08096,-1.80338,3.90454,-2.21544,1.14758,-1.17681,-0.234589,-1.5058,0.574813,-3.18938,-1.12365,0.63694,-2.0327,-0.623005,0.18923,0.381255,-1.09379,-0.530209,1.04449,-1.35901,-3.12874
-201.086,0.998208,0.114092,5,31,0,208.528,-0.208034,-0.444242,1.12156,-0.0987065,-1.17869,-1.08058,0.909697,0.0618888,-0.39059,-0.638368,-0.763469,5.65186,-1.30355,2.66634,0.617729,-0.313702,-0.261955,1.67208,0.684005,-1.45204,1.55493,4.68687,0.224899,-0.937124,0.442487,-1.94594,-1.83143,1.18552,1.26802,-0.570735,0.845281,0.00764334,-3.18189
-198.027,0.999304,0.114663,5,31,0,202.426,-0.253982,-0.149717,0.850108,0.415216,-0.575555,-1.1108,-0.614065,0.485883,-0.804244,0.0332264,-0.33152,1.57537,1.21419,-0.210522,2.16747,2.18605,-0.135608,-1.49256,0.649666,-0.814159,-0.0357022,3.54959,-4.61958,-0.677182,0.0871867,-0.353118,-0.837402,-3.42139,-0.854642,-0.0959491,0.0910376,1.45775,0.738853
-199.54,0.992672,0.115355,4,31,0,203.231,-0.530275,0.787968,0.859116,0.656556,-0.222431,-0.37141,0.858455,-0.00130389,-0.397595,-1.34396,0.0169835,-5.33597,-0.338757,0.0270084,0.212922,2.81625,-1.4802,1.08502,0.668788,0.0887737,-0.987408,0.58338,-1.02277,4.02714,-0.344036,0.492579,-1.63729,-0.319571,1.79875,-2.07508,0.566303,-2.18433,3.27973
-201.888,0.971535,0.115318,5,31,0,206.727,-0.701593,0.66707,0.95395,1.5366,-0.00296033,-0.0892186,1.16438,1.1998,0.0783513,-1.56893,-0.417806,-5.07215,-1.11749,1.14681,1.82558,1.01263,-0.731395,-0.0979695,2.13141,0.505866,0.412842,-3.05086,-0.787458,0.5813,-2.48046,2.5249,-0.520915,2.3049,1.54723,0.65773,1.26485,-1.99704,-1.80838
-201.233,0.995392,0.11299,5,31,0,205.889,-0.617304,0.650795,1.54773,0.465397,0.455847,-0.434574,-0.0235932,1.47096,-0.0853788,0.736654,-0.244075,0.687124,-0.971144,1.19016,-0.846859,-2.34666,1.11147,-1.6096,-0.980196,-1.50237,1.73691,0.185387,4.80872,1.30031,2.4393,-2.62975,4.08831,-1.30217,-0.234338,1.50648,1.2422,2.6244,3.51295
-203.051,0.997712,0.113248,5,31,0,205.714,-0.671941,-0.0984596,1.89388,2.06062,-0.467143,-0.27472,-1.22053,0.79733,-0.527882,-0.208419,-0.804093,3.89683,-0.059353,-0.731583,1.37296,-0.645932,-0.206194,0.27063,-1.10327,-0.738226,-1.85616,0.474212,-5.92036,-1.34838,0.644182,2.47524,-1.70463,0.968904,-1.60478,0.0701008,-0.0699818,0.175374,-2.13798
-202.936,0.99807,0.113755,5,31,0,205.015,-0.557708,0.141414,1.91772,2.17108,-0.488853,-0.338586,-1.21196,0.706586,-0.636529,-0.112173,-0.835763,-5.8057,-1.94942,0.0101349,-0.384902,-0.0617291,0.726595,-0.306857,0.386104,0.541302,-0.412109,0.249576,1.93383,-0.52638,1.11657,3.12246,-1.15612,1.84811,-1.53081,0.056222,-0.0988605,0.397697,-1.01848
-203.224,0.995482,0.114301,5,31,0,207.077,-0.532266,0.222357,1.17913,1.27318,0.421225,-1.34759,-0.263101,2.11947,0.194885,-0.1667,-0.863091,-0.423545,0.394963,-1.23654,-3.62109,0.271738,0.151042,1.71281,-0.150102,0.0307593,-0.480989,-0.892506,-5.80698,-0.28274,-0.862524,0.660282,1.87168,-3.15996,-0.380144,1.99962,1.2288,0.332677,-0.929838
-201.287,0.997389,0.114567,5,31,0,209.941,-0.132317,-0.00415625,0.950646,0.184324,-0.953811,-1.43541,0.725598,-0.916975,-1.74269,-1.04919,-0.676547,1.61625,-4.11021,0.0862467,2.44063,2.69469,-1.40305,-2.04082,-1.46283,-0.913437,-0.193132,-1.11043,-0.691512,0.331914,0.384924,-0.769594,-0.841108,-0.853283,1.12941,-2.01631,-1.37911,-0.512779,-2.04507
-200.595,0.990415,0.115039,5,31,0,204.897,-0.24791,-0.501475,0.667175,-0.00389619,-0.300552,-0.965891,0.3504,-0.0869716,-0.730321,-1.83842,-0.577132,3.40811,-0.457506,0.110309,0.903416,1.4894,1.69737,-0.98978,1.93591,1.82195,-0.217344,1.26696,-3.03965,-1.47519,-1.16682,-2.20827,1.19322,0.658478,0.595255,-0.979303,0.267296,-1.8622,-3.70458
-200.935,0.996269,0.114754,5,31,0,206.751,-0.259895,0.554658,0.832583,0.595771,-0.506015,-0.53808,1.2148,0.156842,-1.70112,-0.152705,-0.0747987,4.38531,-0.241672,2.62143,-0.671685,-0.249079,-0.0708706,0.874862,-1.45184,-0.475141,-2.18194,3.42337,7.95497,3.41627,1.19632,1.83539,-1.51143,2.86222,2.62616,-0.983087,-2.70203,1.33974,4.24614
-202.994,0.990643,0.115103,5,31,0,208.17,-0.100081,-0.956299,0.3919,0.0665512,-0.225869,-0.666291,-1.25985,0.0323185,-0.302887,-1.83813,-0.272962,-2.21381,0.138569,-0.538736,1.5209,0.931428,1.8112,2.35092,-1.31627,-1.91117,0.597147,1.49152,4.62496,-3.54258,-1.5671,-1.44185,3.1883,5.08782,-1.80214,-0.843651,1.8688,-2.10984,-2.74226
-201.208,0.985526,0.114842,5,31,0,209.435,-0.207307,-0.894211,0.168263,0.0611247,-0.654699,-1.01822,-1.15902,0.68533,-0.548886,-0.905922,-0.249288,-1.95648,1.238,-0.32057,0.465187,-2.4346,-1.7933,0.766324,2.00804,-1.21726,3.60927,0.117013,-14.0246,-3.85216,-3.91735,-2.31862,-1.39314,-2.64799,-1.75227,0.410888,0.892157,-0.456352,3.03564
-201.905,0.996868,0.114031,5,31,0,205.433,-0.172898,-1.40054,1.05514,0.564048,-0.658713,-0.868845,-0.836547,0.121403,-0.484031,-1.06857,-0.674005,-2.07209,1.26461,2.12284,1.33689,0.0400459,-2.33432,1.22189,-0.478238,-0.538537,0.147586,0.123781,5.67502,-3.28895,0.554912,0.368287,0.119489,2.87055,-0.95246,-0.501313,0.816937,-0.58363,-3.37186
-201.917,0.999212,0.114439,5,31,0,204.433,-0.43078,-0.779298,1.25201,0.37872,-0.903837,-0.805809,-0.839565,-0.44254,-0.357843,-0.391771,-0.675892,-0.682672,3.09412,0.419244,0.0921252,0.31756,-0.45266,0.577693,-0.0809233,-0.140013,1.15271,0.616694,-11.0723,-2.5059,-0.0184291,-1.55984,-2.36297,0.0384435,-1.09955,-1.59562,0.618784,0.181761,-0.677643
-204.428,0.995481,0.115101,5,31,0,208.523,-0.31534,0.971833,2.12374,0.323142,-1.38686,-0.703393,0.989845,0.0558116,-0.866649,-0.94915,-1.13469,0.75909,-3.00958,-0.475803,-0.639397,-0.494588,1.5759,-1.80494,-1.10106,0.648004,0.395809,-0.572288,6.55336,1.44834,1.81611,-0.819519,-1.85128,2.28725,1.15178,-0.45555,-0.230009,-0.58037,-3.4675
