# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1
-214.315,0.9994,0.0661385,6,63,0,216.71,-0.430257,-1.07618,-1.95137,-0.484581,0.550646,0.0240717,1.76989,-0.729635,-1.45314,-3.29476,-0.0634144,0.668938,-0.640844,-0.857174,-0.0699022,0.977767,-0.266557,-1.53441,-0.42593,0.78573,2.3036,-1.18745,-2.05062,-0.483984,0.557945,-0.00369023,2.08596,-0.712362,-1.45475,-0.0973001
-217.659,0.997933,0.0661385,6,63,0,222.584,-0.452726,1.65403,2.42417,1.56101,-0.679772,0.449234,-2.38505,-1.07253,1.84625,-2.87957,-1.08838,0.197731,-0.932578,1.45201,-0.0281061,0.413934,0.757727,-2.15227,-0.432766,-1.73648,-3.0869,1.52408,2.36898,1.58208,-0.671964,0.407835,-2.36276,-1.06626,1.86742,-1.30439
-208.134,0.999773,0.0661385,6,63,0,223.111,-0.207337,0.784062,-0.0820771,-0.781107,-1.08278,0.225596,-0.484859,0.554833,-0.701208,-0.494159,10.2746,2.71612,3.6456,1.69537,-1.09433,1.1618,-0.966521,0.00532638,2.28935,-1.32171,8.87376,1.85222,-0.34563,-1.36854,-1.15169,1.16946,1.59211,3.22946,-1.00471,1.90536
-208.764,0.994089,0.0661385,6,63,0,213.638,-0.11728,0.598998,0.114042,0.284874,-1.7744,-0.442681,-0.929699,-1.38082,-0.111014,-0.646712,0.948486,-0.936058,0.049399,1.02245,-0.0585252,-1.01592,-1.29485,-2.56506,0.923872,0.0408291,3.12917,1.26568,0.875304,1.40765,-1.88984,-0.571862,-1.04827,-2.35577,0.376783,1.9941
-208.999,0.994023,0.0661385,6,63,0,212.536,-0.124543,0.560083,0.171274,0.342029,-1.71282,-0.481362,-0.976838,-1.44317,-0.179145,-0.629156,-5.02431,-0.668449,1.17904,0.841742,0.995071,-0.731169,-0.912296,-1.1028,-1.36911,0.184358,1.24112,1.16145,1.06901,1.54665,-1.8275,-0.720048,-1.86711,-2.59522,0.240762,3.20398
-207.901,0.999966,0.0661385,6,63,0,211.267,-0.297703,-0.187645,-0.575353,-0.812616,1.27272,0.165313,-0.882099,0.430846,-0.22446,-1.32061,4.42306,0.12501,-1.91836,0.858562,-0.860906,0.00213692,-1.1962,-1.03062,0.09127,0.588427,0.808873,-0.785175,-1.16699,-0.883663,1.41463,0.261578,-0.26418,1.03696,-0.131035,-0.331139
-209.446,0.997043,0.0661385,6,63,0,212.761,-0.429953,0.962076,1.00877,-0.0310487,1.44081,0.0292806,0.100961,-1.63389,0.188163,-1.35983,1.14292,-0.801385,-1.13792,-1.11564,1.77438,0.00896142,-0.652004,-0.000227234,-0.19718,0.659384,3.98872,0.657602,1.10618,-0.0155837,1.5576,-0.151881,1.91153,-2.12466,0.258621,0.222435
-211.118,0.997669,0.0661385,6,63,0,216.77,-0.64167,0.527317,1.60744,-0.495433,1.39704,-0.136492,0.696904,-0.95665,-0.721476,-1.13481,14.6604,0.68303,-0.680224,0.501441,0.597666,0.0990063,-0.205373,-1.97379,1.59656,0.397611,-3.28556,-0.441372,1.86943,-0.95296,1.5115,-0.872491,2.80204,-1.74938,-1.09808,2.21601
-209.028,0.996555,0.0661385,5,31,0,215.134,-0.628872,0.464867,1.33841,0.425695,1.15563,-0.0759858,0.454949,-0.468909,-0.735301,-1.57089,2.70619,-0.106754,-1.20587,2.40658,-0.871239,0.319717,-1.11456,1.75331,0.149334,-1.14485,-7.36198,-0.237733,1.06868,0.347905,1.19972,-0.502304,0.927727,-0.717932,-0.926248,-0.957271
-214.17,0.994375,0.0661385,5,31,0,216.684,-0.785918,0.951064,1.36961,0.202756,1.47597,-0.497359,0.261339,-1.58577,-0.952955,-1.79299,-6.59776,0.836433,-0.19835,-0.418836,0.113332,-0.647875,-0.382251,-1.86342,-0.14962,-0.0449194,-21.726,0.293441,0.842427,-0.00261028,1.49335,-1.04941,-0.573665,-2.08521,-1.17938,-1.13288
-213.584,1,0.0661385,5,31,0,216.003,-0.746483,1.11899,1.28241,0.282167,1.44395,-0.46745,0.280626,-1.45227,-1.05848,-2.12534,9.46486,0.606581,-0.576461,0.295949,-0.31638,0.263374,0.141353,0.879179,-0.369145,-1.19856,-19.5258,0.657712,0.867253,0.153423,1.45361,-0.819906,-0.198629,-1.72752,-1.1981,-1.37378
-212.745,0.999958,0.0661385,6,63,0,216.927,-0.266381,-0.0927339,-0.535034,-0.270331,-1.61026,0.618798,-2.12361,1.07462,1.81069,-1.77606,3.4142,-0.455037,-0.526543,-0.717724,0.0586895,0.620756,-2.04829,0.79244,-1.74657,-1.06631,1.78884,-0.401116,-0.764543,-0.167628,-1.59244,0.779937,-2.2916,1.57073,2.08675,0.753687
-210.697,1,0.0661385,6,63,0,216.335,-0.307474,0.337901,0.229747,-0.337776,1.76517,-0.557349,-0.37057,-1.49719,-1.44583,-0.712538,7.86165,1.15751,-0.996422,-1.34125,0.610786,1.55786,-0.0953722,-0.370361,1.67237,1.37573,-2.51773,-0.113241,0.305842,-0.382005,2.2105,-1.37755,1.54821,-2.94767,-2.20388,3.1702
-209.881,0.999593,0.0661385,6,63,0,214.652,-0.277844,0.645372,-0.666028,0.375303,-0.936558,1.01593,-2.07257,0.307477,0.468316,-1.60081,5.777,1.07773,-0.44063,0.643769,1.79682,0.549709,-0.0438682,-1.45926,-1.47555,0.655547,-0.796528,0.452113,-1.04154,0.595895,-0.905061,1.32385,-2.76448,0.720804,0.651029,1.33993
-210.6,0.989157,0.0661385,6,63,0,215.005,-0.419966,-0.399712,-0.752179,-0.775219,0.619328,-0.670786,0.285704,-0.508855,-1.16104,-3.96169,1.65298,0.172711,-1.64501,-0.190476,-0.68113,0.902608,-2.71388,0.19249,-0.0892594,0.51299,1.67576,-0.451813,-0.791422,-0.773811,0.623097,-0.685433,0.41251,-0.496605,-1.1594,-0.891468
-207.879,0.998747,0.0661385,6,63,0,215.433,-0.444411,0.638817,1.05422,0.707788,-0.436692,0.735032,0.0398884,0.203298,0.85289,-1.80146,-1.48844,-2.31103,0.788299,0.883935,-1.52943,0.815806,1.16448,-2.01568,0.784241,-1.21315,4.48366,0.278589,0.962896,0.796738,-0.416717,0.721498,0.997238,0.329582,0.938834,-0.979893
-213.054,0.996547,0.0661385,5,31,0,214.859,-0.41295,0.178754,2.75587,-0.0194829,-0.229224,1.68753,0.422515,0.989671,-0.10557,-2.20091,-4.7271,-0.467881,0.722046,-0.847109,0.360863,0.210035,-0.437182,0.321872,-1.29024,-0.470907,8.98642,-0.100563,2.86395,-0.00194893,-0.209693,1.74691,1.35985,1.15215,-0.0900386,0.00918672
-214.314,0.99758,0.0661385,6,63,0,221.447,-0.327978,1.16335,1.89645,0.699821,-1.84193,1.82085,0.574364,0.162401,-0.196987,-2.12037,0.836584,1.37238,-2.61523,0.937369,-2.00638,-0.391593,-0.342109,-1.78898,-0.139238,-0.023166,16.1126,1.01686,2.02205,0.808696,-1.83013,1.97552,2.07627,0.334469,-0.152726,0.405701
-211.491,0.999687,0.0661385,6,63,0,220.728,-0.332193,1.07105,2.4938,0.10037,-1.0345,0.922202,-0.831541,0.0489485,0.126437,-2.19998,3.9196,0.459788,-0.661933,1.15715,-1.75616,2.34894,3.414,0.314905,-0.696225,-0.0925393,9.0917,0.917849,2.65662,0.163248,-1.01563,0.978879,-0.133525,0.194516,0.179019,-1.17485
-215.467,0.997819,0.0661385,6,63,0,220.499,-0.753836,0.052845,0.590385,2.52934,1.88552,-0.300575,0.922597,-0.717981,-0.704041,-1.64429,10.3528,0.355693,2.8149,0.974466,-0.593825,0.692604,0.291837,-0.21284,0.00614551,0.4639,-13.8149,-0.839995,-0.158833,2.68639,1.92635,-0.881056,1.07525,-1.13403,-0.938737,-0.0428487
-211.43,0.999702,0.0661385,6,63,0,221.169,-0.413844,-2.34822,0.467396,0.451128,0.397243,-0.665229,0.0164676,-0.444711,0.365263,-2.97204,-16.9434,-0.279829,0.319692,2.57252,1.90692,-0.406374,1.17686,-0.82417,-0.949078,0.820825,1.69653,-2.52185,0.382511,0.464628,0.407924,-0.709447,0.360518,-0.414053,0.377153,-0.544637
-212.046,0.998485,0.0661385,6,63,0,216.955,-0.306263,0.257761,0.786981,1.5948,-2.13701,-0.757255,-0.147097,-0.082251,0.658592,-2.30178,-3.05191,2.74601,-0.140364,-0.0911706,-0.96807,0.474152,-0.675424,0.42884,-0.157863,1.0153,11.0213,0.0764983,0.771769,1.72903,-2.12516,-0.802646,0.870474,0.0573094,0.73091,-0.849038
-212.894,0.999484,0.0661385,6,63,0,218.92,-0.386572,0.639657,-0.369533,-1.56477,2.346,0.0967102,-1.14041,-0.873225,-1.61297,-2.20972,1.9336,-1.56761,-0.229167,-0.853759,-0.0845776,2.23016,0.264449,1.71421,0.929815,-1.49154,-1.77038,0.41586,-0.588675,-1.61404,2.39025,0.0511325,-0.801023,-0.839695,-1.6442,-1.14188
-211.251,0.999987,0.0661385,6,63,0,216.456,-0.512883,0.0631292,0.861909,1.82764,-1.92494,0.220332,0.145281,0.671839,0.683636,-1.03775,4.57887,-0.259517,-0.0665825,1.74639,1.82141,0.163051,0.552355,-0.148211,-2.07175,-0.357248,5.12801,-1.04425,0.874424,2.75033,-2.0322,-0.0569378,1.89199,1.25853,0.905238,1.92628
-208.067,0.999289,0.0661385,5,31,0,213.471,-0.630056,0.74876,-0.082125,0.874239,0.246879,0.376332,-0.246202,-0.13313,0.81335,-1.50359,-0.956649,-0.905664,0.510711,2.16857,-2.03721,-0.177978,0.287663,0.897589,0.604546,0.406295,-12.6373,0.0905602,-0.960765,0.889769,0.264695,0.0504599,-0.923244,-0.310535,0.827599,-1.10111
-208.778,0.996137,0.0661385,6,63,0,216.246,-0.434571,-1.04778,0.392053,-0.721635,-0.418678,-0.0608462,-1.19678,-0.389214,-0.903116,-1.66511,-0.953943,-2.26051,-2.14474,0.675831,-0.28395,1.4205,-0.236757,-2.06145,1.27424,0.393259,-9.52165,-1.80089,0.129622,-0.816643,-0.395424,-0.222092,-1.61655,-0.362422,-0.980604,0.505934
-207.861,0.998323,0.0661385,6,63,0,213.281,-0.206627,0.457673,0.184224,-0.782039,0.640894,0.731621,-0.893506,0.633154,-0.546739,-1.00618,8.87194,-1.66214,0.931902,-1.11591,-0.0408379,0.802005,1.8328,0.888886,-1.06129,-0.537524,9.13575,0.364298,0.432491,-0.84519,0.831293,1.60744,-0.0486852,1.97415,-0.474822,0.235679
-208.405,0.997653,0.0661385,5,63,0,210.625,-0.288597,0.392596,0.17194,0.140621,0.206579,0.0300901,-1.88169,0.327959,-0.820792,-2.14422,-8.63259,-0.253398,-0.154055,0.811085,-0.648319,-1.01175,-0.540869,-0.874111,0.179152,0.171349,4.12653,0.208748,0.109248,0.232351,0.242061,0.0487745,-1.50803,0.541197,-0.789777,-1.60365
-206.835,0.998672,0.0661385,6,63,0,213.207,-0.411921,-0.0806909,0.302895,0.300642,0.939543,0.151678,-0.111454,-0.665228,0.182957,-1.3451,11.9404,-1.20317,1.07523,1.98461,1.42604,0.66901,-0.0796157,0.848327,-0.760956,0.498203,1.84919,-0.80257,0.00728737,0.434174,1.03722,0.049283,1.36944,-0.754127,0.268687,-0.744622
-208.847,0.997989,0.0661385,5,31,0,212.406,-0.549866,0.509697,0.48892,-0.428226,1.58185,-0.393776,-0.126575,-0.865229,0.576358,-0.631864,-8.82702,1.27069,0.439236,-1.11785,0.586582,-0.864841,-0.17725,0.0894267,0.668349,1.17188,-9.17457,-0.447855,0.0979549,-1.13663,1.96288,-1.83477,-0.48992,-2.34871,0.955173,1.87378
-213.459,0.985708,0.0661385,6,63,0,216.474,-0.29061,1.51283,0.68657,0.00807302,-0.665773,-0.547586,-0.543823,1.11146,-2.2918,-3.13835,-5.53724,-0.970305,-0.638072,0.445448,-1.50128,0.700791,-1.07414,0.605225,-0.267062,-0.442106,11.272,1.44968,0.666451,0.0385479,-0.654396,-0.548739,-0.0918782,1.1926,-2.28103,-1.25296
-210.655,0.999166,0.0661385,6,63,0,219.14,-0.319728,-0.325943,-0.714169,0.522561,1.59988,1.58105,-1.21706,-0.697369,-0.759166,-1.4761,0.0998928,-1.04541,-0.20683,-0.597961,0.0615481,-0.255475,2.00124,-1.53897,2.90066,-2.17906,-1.18934,-0.904053,-1.28566,0.77431,1.72201,2.09986,-1.21724,-0.622738,-0.775445,0.932843
-212.635,0.999171,0.0661385,6,63,0,216.559,-0.563379,1.81128,2.79446,0.363614,-1.23716,-0.277825,0.168286,0.387116,0.835236,-1.68453,-6.62326,0.00330545,0.00219696,-0.999592,-1.22539,-1.81359,1.31991,0.600089,0.637945,0.0578415,0.200875,1.5383,3.08637,0.328922,-1.24928,-0.625818,0.604691,0.432984,0.870635,-0.273338
-213.878,0.999423,0.0661385,6,63,0,219.301,-0.663602,0.0365025,1.3266,-0.366678,-0.650641,0.381417,0.622913,-2.63566,1.11841,-1.65703,2.89209,-1.28478,-2.967,-0.218916,1.22808,0.781547,-0.405105,-0.584525,-0.6937,-0.27845,-11.2168,-0.749414,0.974387,-0.587975,-0.662465,0.0509944,0.984442,-3.31963,1.12999,0.698418
-211.942,0.999987,0.0661385,6,63,0,218.912,-0.279469,-0.0611892,1.39658,-0.597635,1.25207,2.06092,-0.854081,-0.42283,-0.0538245,-2.41063,5.42463,0.406258,-1.53712,0.587656,0.287154,-0.635415,-1.4932,3.12397,-1.33166,0.113092,11.4969,-0.226329,1.44494,-0.551435,1.28573,2.18536,-0.060253,-0.299392,-0.00156691,-1.29461
-216.526,0.998309,0.0661385,5,31,0,219.492,-0.540544,-0.969853,1.87524,0.641903,1.17947,2.83813,-1.57602,0.818488,0.000341883,-3.08941,10.5553,0.446019,0.299979,-1.08244,0.779701,0.523699,0.269847,-1.23273,-0.0751792,0.109467,-7.78853,-1.13812,1.77276,0.630426,1.18594,2.80915,-1.59934,0.826356,-0.00945414,-1.02228
-213.93,0.999676,0.0661385,6,63,0,221.163,-0.38421,1.17573,-1.27316,-1.07382,-0.980348,-1.95945,-0.367397,-1.6687,0.45458,-3.25142,-12.985,-1.25504,0.539128,-0.0581622,0.765683,1.99195,-1.72406,-0.686838,1.63717,-0.954127,2.84533,1.09129,-1.35273,-1.06947,-0.973069,-1.9958,-0.0862315,-1.64855,0.467035,-1.03108
-219.58,0.998115,0.0661385,6,63,0,222.589,-0.48039,0.531963,0.105067,-1.76922,-2.24604,-2.6009,0.3918,-2.42996,0.367721,-4.18591,-3.9939,-1.07043,2.16466,0.102493,-0.302581,0.440154,0.91578,0.182149,-0.327114,-0.558747,-2.85425,0.486124,0.0676005,-1.7728,-2.24417,-2.62076,0.459523,-2.42868,0.367497,-0.935972
-218.241,0.999971,0.0661385,6,63,0,225.161,-0.514979,0.825447,0.169935,2.12146,2.1855,2.24893,-1.63752,2.10268,-0.346875,-2.57459,0.155077,-1.46438,1.70559,-0.946222,0.24634,1.35904,0.970057,-0.644181,-2.04807,1.87453,-6.18582,0.605306,-0.0336005,2.15393,2.20388,2.23278,-1.75008,2.18877,-0.363469,-0.696281
-217.03,0.999164,0.0661385,5,31,0,224.683,-0.524672,0.96982,0.184778,1.96329,1.97154,1.96718,-1.55605,2.12047,-0.509016,-2.59992,-2.88508,1.1212,0.158999,-1.36976,-1.75894,-2.88262,0.953405,0.024173,-1.58732,-0.157795,-6.79321,0.754938,-0.01957,1.98671,1.98786,1.93512,-1.66715,2.1984,-0.529914,-0.808037
-216.213,0.999396,0.0661385,6,63,0,225.369,-0.34753,-0.248857,0.07633,-1.25419,-0.24646,-1.60044,-0.65986,-2.77365,-0.00346172,-5.12048,3.14914,1.09655,0.258488,1.57365,2.78249,1.46527,-2.4218,0.749882,-0.688711,-0.241466,6.97503,-0.262271,0.0687769,-1.25169,-0.245022,-1.60221,-0.605988,-2.76727,-0.0011818,-1.04519
-213.453,0.999999,0.0661385,6,63,0,220.201,-0.602804,0.964217,-0.807811,-0.943063,0.694329,0.882313,-0.866418,-0.165458,0.56902,-5.55543,1.26297,0.0568821,-0.0849882,1.56338,0.0578309,1.76732,0.777409,3.13776,-0.0215867,0.671216,-11.4837,0.949596,-0.821678,-0.94557,0.694572,0.875418,-0.867557,-0.167213,0.567491,-1.00217
-213.566,0.999792,0.0661385,6,63,0,216.445,-0.277364,-0.568884,-0.95015,-0.00756985,0.693737,0.992807,0.333036,-1.02845,1.05578,-5.40649,-6.56251,1.10075,-0.619333,-0.965413,0.618333,0.708008,-1.176,0.13531,0.304655,-0.834162,12.6552,-0.576996,-0.953102,-0.004161,0.695064,0.99387,0.386334,-1.02123,1.05856,-0.972884
-214.125,0.999791,0.0661385,6,63,0,218.557,-0.480315,-0.0214298,-0.565338,0.926215,1.17111,0.724654,-1.49985,0.039448,0.581577,-6.67039,10.099,-0.655928,-0.906276,-0.479709,0.20699,0.807974,1.70535,-1.39763,1.01284,0.664372,-2.59586,-0.0253141,-0.568487,0.926068,1.1713,0.723313,-1.49457,0.0398526,0.581539,-1.00569
-213.935,0.999141,0.0661385,6,63,0,218.652,-0.477449,0.561722,0.752105,-1.53276,-0.798877,-0.987259,1.1256,0.273052,-0.617807,-6.02099,8.97889,1.12214,-0.0694234,-1.22746,1.18488,-0.0590421,-1.13505,0.464119,0.207335,-1.6447,-2.23136,0.554349,0.746194,-1.53307,-0.79852,-0.989833,1.13638,0.273881,-0.617874,-0.991036
-212.798,0.997611,0.0661385,5,63,0,217.102,-0.314631,1.03831,1.12417,-1.28939,-0.958585,-0.601662,0.0613886,-0.593707,-0.346427,-4.72151,4.22133,0.0505071,0.00407078,0.992765,0.326444,0.891083,-1.71657,-0.946518,0.592574,1.93005,9.84973,1.02078,1.11641,-1.28454,-0.956273,-0.602217,0.154218,-0.581611,-0.342189,-1.02912
-209.517,0.999108,0.0661385,6,63,0,216.844,-0.569858,-0.158796,-0.350747,0.253662,-0.195444,0.314619,-0.330309,0.868882,0.174141,-3.70884,-3.68057,1.46262,1.26427,-1.94534,-2.09231,-0.626415,-0.147569,-0.0239007,-0.354352,-1.74327,-9.1945,-0.247761,-0.43277,0.242112,-0.193471,0.276373,-0.312969,0.866121,0.167018,-0.957313
-209.023,0.998036,0.0661385,6,63,0,212.108,-0.275476,0.222772,0.372497,-0.479928,0.652064,-0.22058,-0.532041,-0.744391,-0.12496,0.136347,-2.02073,0.419429,0.31445,0.128674,-0.689223,-0.390951,-1.25655,-1.54748,-1.6277,-0.442355,-11.964,0.0725822,4.31031,-2.21886,1.62332,-1.77479,-11.6782,-4.64188,0.0570283,12.1989
-207.199,0.999608,0.0661385,5,63,0,216.801,-0.49124,1.20303,0.335521,0.488348,0.702956,-0.353206,0.137302,-0.468876,0.585043,-1.19721,-15.0476,1.15373,-0.350334,1.42137,-0.269948,0.231593,1.2492,1.10409,1.15742,-2.90048,1.21726,0.952301,-0.165205,0.629766,0.791197,-0.889227,1.75603,-0.66058,0.731863,-0.449144
-210.524,0.997163,0.0661385,6,63,0,214.307,-0.469831,0.40707,0.406384,-0.0929734,-0.718246,0.562548,1.37044,1.45502,-0.48434,-2.43294,-8.70857,-0.172668,1.16741,-0.205338,-0.390514,2.13692,0.808509,-0.514559,0.768394,0.179813,4.17144,0.163208,0.22548,-0.10271,-0.708631,0.501684,2.1685,1.5615,-0.495719,0.128879
-213.258,0.998661,0.0661385,5,63,0,215.694,-0.539755,-0.218561,-0.526274,-0.643883,-0.194696,0.688,1.44142,0.860805,-2.44018,-2.61735,-2.87228,-0.336994,-0.731057,-0.10193,0.686878,-0.271981,-1.40699,-1.39505,-0.789012,-0.469385,-3.47411,-0.475648,-0.770414,-0.685284,-0.187773,0.606251,1.87368,0.885657,-2.49404,0.00262414
-213.278,0.998247,0.0661385,6,63,0,217.562,-0.280073,0.140756,-0.435578,0.0303515,-0.926607,0.949663,1.65292,0.576255,-1.17355,-2.59564,-5.57433,-0.477477,-0.446144,-0.794881,0.384036,0.125222,1.16943,0.78639,-2.5391,0.650727,17.3396,0.0108287,-0.506106,0.0868848,-0.908649,0.997775,2.87914,0.718523,-1.14979,1.19873
-208.258,0.999729,0.0661385,6,63,0,216.072,-0.502532,0.942781,0.934634,0.137399,0.94569,0.130359,-1.06777,-0.0735383,0.605116,-2.05531,18.6209,0.273157,1.55026,0.264364,0.054269,-1.36818,1.43366,-0.921522,1.67086,-0.656715,-6.77222,0.628791,0.730609,0.119416,0.973522,-0.0101498,-1.25485,-0.0584413,0.62292,-1.1437
-210.075,0.998128,0.0661385,6,63,0,213.294,-0.551855,1.22158,0.161164,0.316021,1.20809,1.15617,0.085416,0.12989,0.923303,-2.74891,-0.252686,-0.00224127,-1.45689,0.135072,-0.142322,1.36705,2.08306,0.299111,0.193031,-0.425102,-6.14427,1.02814,-0.0322683,0.294419,1.21773,1.08908,0.203103,0.124695,0.918833,-1.27098
-211.224,0.997819,0.0661385,5,31,0,217.201,-0.49086,0.943118,1.41416,2.33417,0.461932,0.85158,-0.7519,0.212423,-0.706947,-1.33523,-7.81076,1.01745,0.0639895,1.42112,1.41032,1.41167,-1.70223,0.213285,0.940097,1.20814,-1.32169,0.530048,1.64378,3.0061,0.521421,0.924179,-1.5884,0.372747,-0.869928,1.63417
-211.553,0.999897,0.0661385,6,63,0,214.807,-0.377789,-0.174883,-0.551429,-1.97102,-0.583284,-0.740094,0.508774,0.0939239,1.23805,-1.82509,-5.03745,0.0640425,0.942386,2.03967,-0.357999,-0.234338,0.314167,0.881906,0.6942,-0.261073,5.7637,-0.594529,-0.931016,-2.13375,-0.558691,-0.928086,2.30161,0.267797,1.38673,1.002
-215.617,0.999338,0.0661385,6,63,0,219.148,-0.594038,0.246263,-0.73539,1.78523,0.795817,2.35702,0.977476,0.739911,0.886283,-4.13487,0.897713,-0.314848,-1.05803,-1.30569,-0.189296,-0.125038,1.41192,0.424115,1.78243,0.70057,-9.80011,0.186596,-0.792774,1.77757,0.797032,2.3326,0.988549,0.734751,0.880947,-1.02448
-215.297,0.999901,0.0661385,5,31,0,217.025,-0.568453,0.277056,-0.700429,1.67581,0.833618,2.38041,0.952639,0.7682,0.947165,-4.11318,-9.33399,-0.235322,-0.421536,0.967034,-0.232204,-0.0726167,0.321545,-0.219444,-0.546757,-0.246103,-7.95143,0.218644,-0.755381,1.66965,0.83516,2.3581,0.978903,0.765607,0.943032,-1.00436
-209.257,0.999934,0.0661385,6,63,0,217.975,-0.410208,1.08649,1.52025,-0.811393,-0.442686,-0.127768,0.395663,-0.667656,0.0983633,-2.17243,5.36873,-0.805526,0.478513,-1.47867,-0.719084,-2.76447,-1.6915,-0.641793,-1.19014,2.08817,5.73094,0.875849,1.49274,-0.835924,-0.424404,-0.209796,1.36449,-0.635655,0.123441,-0.770053
-209.186,0.999407,0.0661385,6,63,0,214.6,-0.249643,-0.147913,-0.916068,0.799468,0.277547,0.132851,-0.813646,0.475262,-0.565005,-2.32031,2.18377,0.538183,-2.03487,0.0355193,1.6712,1.97347,0.583937,0.0957836,1.37586,0.115596,11.3762,-0.315636,-1.03356,0.920496,0.310351,0.178955,0.15338,0.684987,-0.514323,-1.37311
-212.125,0.997182,0.0661385,6,63,0,216.308,-0.69949,0.757186,-0.32742,-1.19912,0.822008,0.182354,1.08945,0.44748,0.805582,-2.96584,-8.20279,-0.313106,1.79374,0.208846,-1.63858,-0.279978,-0.698715,-1.2222,0.111142,0.429687,-16.0011,0.543721,-0.560718,-1.26451,0.823252,0.0630564,1.00678,0.401142,0.776501,-1.11027
-211.695,0.998602,0.0661385,6,63,0,218.259,-0.265547,1.52576,-0.433611,1.32929,-0.749353,1.52183,-0.382022,0.236672,-0.677046,-2.23136,-2.3509,-2.26977,0.863444,0.3021,-0.437888,-1.28858,-2.31915,-0.91188,-0.663691,1.13082,14.1711,1.45483,-0.534681,1.48478,-0.723254,1.66537,0.768326,0.439286,-0.632907,-0.972811
-210.71,0.999929,0.0661385,6,63,0,216.768,-0.714813,0.607065,0.886076,-1.04081,1.20296,0.75683,0.238826,-0.899789,-0.80837,-0.961171,1.52844,-1.38995,1.3906,-0.298987,-0.0356524,-2.46005,1.0728,1.07409,1.74654,0.210085,-13.8024,-0.569974,0.300963,-2.01526,1.32151,0.479964,-0.107788,-2.06515,-1.40678,0.546262
-210.235,0.999444,0.0661385,5,31,0,215.839,-0.703489,0.655915,0.866036,-1.02578,1.1811,0.656555,0.190655,-0.796717,-0.783576,-0.881377,-8.20374,-0.807055,0.436841,-0.304379,0.375487,1.96845,0.988732,-2.03101,-0.542816,-1.29699,-13.1657,-0.488925,0.351078,-2.10261,1.3219,0.340821,-0.199957,-2.00416,-1.43596,0.679628
-209.978,0.998445,0.0661385,6,63,0,214.808,-0.638403,0.744319,0.716842,1.32907,-1.58283,-0.00810443,0.0693494,1.21995,0.769968,-0.91451,9.05422,1.48543,-0.767527,1.36103,-0.867374,0.530087,-0.455724,1.11709,1.36145,-0.270486,-2.50567,-0.13319,0.195068,1.93984,-1.72051,-0.82287,-0.111989,2.21868,0.945299,0.750649
-206.836,0.989736,0.0661385,5,31,0,213.785,-0.54003,0.850759,0.186414,0.552267,-0.905202,0.469406,-0.0688069,0.841142,0.318995,-0.713819,2.95001,-0.128257,-0.799365,-1.90515,1.42558,0.768984,-0.862023,-2.15361,-1.12834,-1.49868,0.840463,0.458561,-0.887558,0.941309,-0.994991,0.469487,0.351614,2.13254,0.450132,0.351227
-206.859,0.999533,0.0661385,6,127,0,208.1,-0.69362,0.933151,0.904271,-0.0890656,-0.340611,0.437083,0.0346099,-0.508425,0.124248,-0.303595,-0.646409,0.63647,-0.410442,0.156609,-1.1421,0.175293,0.0388448,0.195854,0.217994,-0.783282,-6.74321,0.910095,2.19741,-1.02054,-0.458978,0.153549,-1.78575,-2.79566,-0.170425,1.94862
-208.582,0.995658,0.0661385,5,31,0,210.366,-0.71721,0.207423,0.367948,-0.106313,0.632156,0.0470931,0.225008,1.00173,0.955567,-0.702792,4.72119,0.764825,-0.194267,0.922179,0.476689,0.54365,-0.639195,0.988169,0.11622,-0.392968,-8.55208,-1.71054,-1.10016,-0.75147,0.73166,-1.1105,0.0854838,1.99871,1.30759,-0.0621504
-208.677,0.972427,0.0661385,6,63,0,218.233,-0.369404,0.98218,0.956933,0.404013,-0.450682,1.04763,-0.525683,-1.36157,-0.509555,-1.86428,-2.03647,1.85687,1.72343,1.77486,1.10997,2.35488,1.67185,-1.59728,1.09787,0.379886,4.67125,0.764238,0.942722,0.501702,-0.423439,1.14981,0.298672,-1.40988,-0.499221,-1.31125
