# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-208.641,0.99996,0.0545333,6,63,0,212.111,-0.636989,0.86041,0.45929,-0.0157789,0.70293,-1.04123,-0.280074,0.132798,0.305856,0.375296,8,0.125,0.422119,0.385891,0.344589,0.407772,0.263519,0.322545,0.357289,0.372337,8
-211.611,0.997389,0.0545333,6,63,0,216.61,-0.333175,-0.00913442,0.222393,0.257137,-0.868391,2.03127,-1.83705,-0.187393,0.0970543,0.0486929,8,0.125,0.41736,0.420104,0.420516,0.407222,0.4417,0.395888,0.415251,0.418618,8
-212.034,0.99957,0.0545333,6,63,0,217.617,-0.492062,0.916923,0.435835,-0.21018,0.856862,-1.58006,1.70828,0.512576,0.707567,0.0734514,8,0.125,0.39539,0.386974,0.37578,0.394336,0.352488,0.409366,0.388312,0.39172,8
-209.326,0.99898,0.0545333,6,63,0,215.011,-0.466023,-0.0993898,1.0799,-0.00299077,-0.717026,0.888316,-1.36455,-0.34083,-1.12585,0.24746,8,0.125,0.379748,0.450465,0.385383,0.344465,0.438759,0.309236,0.36578,0.321994,8
-212.536,0.998939,0.0545333,6,63,0,217.499,-0.39389,0.142978,2.01641,-1.52772,0.815277,0.923267,0.194366,-1.51295,0.544233,0.0729132,8,0.125,0.405291,0.438595,0.3763,0.417159,0.419075,0.406195,0.376553,0.412362,8
-212.966,0.999742,0.0545333,6,63,0,218.456,-0.490828,-0.755955,-1.78624,2.01863,-1.2586,0.288949,-0.899846,0.386116,0.00472282,0.0930493,8,0.125,0.363277,0.341406,0.424825,0.352529,0.386051,0.360186,0.388196,0.379802,8
-215.336,0.998369,0.0545333,6,63,0,223.312,-0.198533,1.96769,2.25456,0.890435,0.681814,-1.18165,-1.57254,0.294705,-0.962135,0.0924991,8,0.125,0.495869,0.502503,0.470991,0.466185,0.423644,0.41484,0.457286,0.428609,8
-211.877,0.999635,0.0545333,6,63,0,220.233,-0.437973,0.0852372,1.00469,1.67804,-0.160283,-0.877925,-1.47123,-0.222193,-1.62618,0.0555186,8,0.125,0.393353,0.405598,0.414642,0.390105,0.380668,0.372933,0.389287,0.370924,8
-213.38,0.99735,0.0545333,6,63,0,220.635,-0.736411,-0.357645,0.725915,1.21107,-0.798316,-0.799324,0.306625,-1.54851,0.168083,0.3135,8,0.125,0.299741,0.375466,0.411749,0.271568,0.271505,0.345182,0.227608,0.335432,8
-210.741,1,0.0545333,6,63,0,214.825,-0.636287,0.209295,0.671266,1.46822,-0.0541704,-1.07136,0.241758,-1.24321,0.258749,0.146597,8,0.125,0.353062,0.36868,0.396265,0.344291,0.311451,0.35415,0.306074,0.35472,8
-211.681,0.999498,0.0545333,6,63,0,216.259,-0.313676,1.16261,0.198492,-1.67847,-1.46366,1.79303,-1.06865,0.577224,-0.0513784,0.144905,8,0.125,0.463762,0.42925,0.364266,0.371505,0.486539,0.384964,0.442744,0.420403,8
-211.083,0.999671,0.0545333,6,63,0,216.198,-0.347001,0.775133,0.533412,-1.79629,-1.4284,1.60379,-0.968919,0.182104,-0.329237,0.120761,8,0.125,0.436988,0.42982,0.36264,0.37297,0.461743,0.386035,0.419455,0.404497,8
-208.252,0.999938,0.0545333,5,63,0,212.871,-0.45832,-0.0929446,-0.510789,-0.810472,-0.00564275,0.664041,-0.715011,-0.161039,-0.0838188,0.0627524,8,0.125,0.386001,0.379806,0.375386,0.387301,0.397319,0.376792,0.384989,0.386137,8
-206.954,0.998296,0.0545333,6,63,0,214.952,-0.427997,0.388276,0.586953,0.610727,-0.0463776,-0.393243,0.0220082,-0.074413,0.87678,0.268675,8,0.125,0.41978,0.432834,0.434403,0.391632,0.369666,0.396018,0.389839,0.452041,8
-208.439,0.998802,0.0545333,6,63,0,211.101,-0.355324,0.589499,0.0260781,-1.246,-1.41917,0.599191,-0.0610108,-0.0727756,-0.355273,0.223107,8,0.125,0.444282,0.413502,0.346759,0.33806,0.444816,0.408798,0.408164,0.393031,8
-210.957,0.998407,0.0545333,6,63,0,214.641,-0.0880407,-0.216928,-0.676449,-0.729089,0.708173,-0.836929,-2.29675,0.894699,-0.627493,0.219961,8,0.125,0.466113,0.441067,0.438214,0.516926,0.432384,0.355892,0.527163,0.443723,8
-211.286,0.998899,0.0545333,6,63,0,216.523,-0.165404,-1.3628,-0.784084,-0.311899,-0.734174,0.563971,-0.53959,-0.946007,-1.56224,0.376232,8,0.125,0.336678,0.386891,0.42978,0.391354,0.511693,0.408924,0.372543,0.320131,8
-210.896,0.999846,0.0545333,6,63,0,213.951,-0.503861,2.05709,1.47042,0.332786,0.740166,-0.490437,-0.401113,0.875147,1.47664,0.278458,8,0.125,0.517231,0.476415,0.398626,0.426106,0.34515,0.350793,0.435322,0.476847,8
-212.003,0.998437,0.0545333,6,63,0,218.275,-0.528405,2.12412,-0.00983685,0.412894,1.19728,-0.685948,-0.387977,2.01163,0.478498,0.166028,8,0.125,0.456178,0.370508,0.387021,0.418332,0.344729,0.355988,0.451548,0.389608,8
-210.142,0.99996,0.0545333,6,63,0,214.808,-0.476408,-0.746016,0.635425,-0.178947,-0.306982,1.00148,-0.387945,-2.0695,-0.443857,0.144727,8,0.125,0.357926,0.405055,0.376999,0.372657,0.417884,0.369921,0.3152,0.368037,8
-214.57,0.998549,0.0545333,6,63,0,217.59,-0.434094,-0.861635,1.28579,-1.32114,-1.34878,1.16079,-1.23193,-2.04348,1.6788,0.0972239,8,0.125,0.373351,0.423338,0.36296,0.362339,0.420374,0.364967,0.346883,0.432692,8
-209.672,0.999171,0.0545333,6,63,0,218.38,-0.425442,-0.434973,-0.00407855,0.290209,-0.320087,-0.998444,-1.59162,-1.39637,-0.200665,0.0921952,8,0.125,0.385671,0.395125,0.401628,0.388184,0.373439,0.360734,0.364895,0.390802,8
-206.957,0.999649,0.0545333,6,63,0,213.151,-0.316562,0.372299,0.453239,0.375615,-0.181242,-0.18408,-0.494612,0.742352,0.690494,0.335113,8,0.125,0.452196,0.458924,0.452472,0.406779,0.406549,0.381706,0.483059,0.478721,8
-207.648,0.9996,0.0545333,6,63,0,209.313,-0.330402,0.596213,-0.22594,-0.886276,0.838567,0.307247,-0.648117,-1.38199,-0.404867,0.255197,8,0.125,0.455555,0.404184,0.36434,0.470932,0.437333,0.378528,0.335574,0.393238,8
-208.875,0.998467,0.0545333,6,63,0,213.253,-0.361041,0.0884441,0.463754,-0.234416,0.543562,0.913034,-0.251742,1.09969,-1.3107,0.311086,8,0.125,0.417383,0.446018,0.39318,0.45216,0.480757,0.391895,0.495264,0.316743,8
-209.774,0.995208,0.0545333,6,63,0,214.408,-0.522148,-0.422454,-0.526747,0.127848,-0.210937,-0.67852,-0.569746,-1.2064,-0.285686,0.0320522,8,0.125,0.369191,0.368413,0.373308,0.370771,0.367282,0.368092,0.363359,0.370213,8
-211.026,0.999515,0.0545333,6,63,0,213.773,-0.376372,-0.535592,-1.0734,-0.243881,-0.0456748,0.995762,-0.204481,1.05533,1.11402,0.325365,8,0.125,0.365717,0.326157,0.388001,0.40342,0.486906,0.391049,0.491749,0.496523,8
-208.801,0.995362,0.0545333,5,31,0,215.123,-0.398796,-0.00948296,-0.845799,-0.0890261,0.036942,0.721928,-0.0808223,0.820836,1.18993,0.182769,8,0.125,0.401185,0.36508,0.397698,0.403225,0.433681,0.398057,0.438126,0.454796,8
-210.999,0.99907,0.0545333,6,63,0,213.229,-0.488159,0.880838,-1.31538,-0.567126,-1.82704,-0.964342,-0.549725,0.0538726,0.451665,0.0990581,8,0.125,0.401095,0.350132,0.367179,0.338689,0.358085,0.36758,0.381586,0.390927,8
-208.938,0.999863,0.0545333,6,63,0,215.012,-0.154327,0.00436535,0.972495,-0.65208,0.653134,0.468076,-0.458768,-0.00930176,-0.141239,0.457902,8,0.125,0.461991,0.572236,0.388668,0.536123,0.514997,0.409895,0.460436,0.445468,8
-208.925,0.999942,0.0545333,6,63,0,211.709,-0.184029,0.0717293,-1.24023,-0.215226,0.583286,-0.465124,-1.03187,-0.869669,-1.488,0.269989,8,0.125,0.458927,0.373115,0.43976,0.493363,0.423211,0.386364,0.396797,0.357605,8
-212.309,0.99821,0.0545333,6,63,0,215.93,-0.0921269,1.5124,-0.858125,1.45983,0.205875,-0.836097,-1.96378,0.144973,0.184114,0.189225,8,0.125,0.548363,0.436715,0.545898,0.486711,0.43774,0.386103,0.483832,0.485682,8
-212.028,0.999598,0.0545333,6,63,0,215.759,-0.439792,-1.22404,0.94567,-1.93441,0.651512,0.422621,0.117346,-0.576458,-1.43282,0.188726,8,0.125,0.338318,0.435039,0.308986,0.421447,0.410952,0.39708,0.366193,0.329554,8
-210.596,0.999261,0.0545333,6,63,0,217.125,-0.323858,1.96534,-1.01569,-0.205655,0.940803,-0.149566,-1.23372,-0.865887,0.736075,0.111017,8,0.125,0.473607,0.392547,0.414186,0.445366,0.415697,0.386791,0.39652,0.439759,8
-210.297,0.999909,0.0545333,6,63,0,214.495,-0.389394,-0.756485,0.838344,1.33298,-1.07833,-0.586132,7.76729e-05,-0.618926,-1.22625,0.194672,8,0.125,0.368965,0.443692,0.46757,0.354501,0.376719,0.403867,0.375221,0.347939,8
-215.042,0.995683,0.0545333,5,31,0,218.623,-0.681363,-0.00595454,1.53424,0.206295,-2.03815,0.544483,-0.919559,-1.63648,-1.15112,0.0802979,8,0.125,0.33585,0.363972,0.339663,0.300478,0.34578,0.319689,0.307301,0.315658,8
-211.205,0.99999,0.0545333,6,63,0,219.512,-0.0331409,0.203755,-1.20294,0.208299,1.24502,-0.977807,-0.738812,-1.20983,0.641538,0.462275,8,0.125,0.515258,0.356812,0.515782,0.63237,0.381035,0.407412,0.356081,0.565478,8
-213.375,0.985363,0.0545333,6,63,0,218.02,-0.518564,0.0376771,0.717412,-2.37119,-1.39495,1.13337,-1.13794,0.847531,-0.746786,0.0624466,8,0.125,0.373739,0.383726,0.33925,0.353047,0.389887,0.356721,0.385649,0.362345,8
-212.758,0.999652,0.0545333,6,63,0,220.618,-0.184228,1.95805,-1.38508,-0.937706,0.723249,1.16734,-0.974742,0.234742,-0.419204,0.124823,8,0.125,0.515041,0.411657,0.425246,0.47653,0.490372,0.424116,0.461346,0.441136,8
-209.336,0.999897,0.0545333,6,63,0,215.851,-0.59175,0.206958,-0.476203,-0.554963,-1.24827,-0.542072,0.124877,0.702125,-0.363985,0.245598,8,0.125,0.367973,0.329885,0.325623,0.289395,0.326319,0.363297,0.396682,0.336006,8
-211.675,0.997868,0.0545333,6,63,0,216.185,-0.170265,-0.311278,-0.300375,-0.654325,-0.948693,1.34206,-2.12972,-0.36541,0.869391,0.105655,8,0.125,0.449386,0.449671,0.440435,0.432784,0.492883,0.402447,0.447971,0.480408,8
-208.931,0.999825,0.0545333,6,63,0,214.472,-0.37105,0.575738,0.374127,-0.998421,1.24298,0.04828,-1.0349,0.663403,-0.473049,0.0926905,8,0.125,0.42124,0.416691,0.386133,0.436387,0.409369,0.385332,0.423222,0.397738,8
-209.007,0.998942,0.0545333,6,63,0,214.243,-0.435149,0.181598,-0.149185,-0.734335,1.32696,0.550309,-0.891658,0.871544,-0.642905,0.0980232,8,0.125,0.397152,0.389415,0.375866,0.424317,0.405836,0.372256,0.413451,0.377971,8
-207.943,0.999217,0.0545333,6,63,0,213.932,-0.174268,0.722213,-0.032093,-0.298569,-1.47649,-0.974224,-0.936651,-0.341469,-0.0823929,0.282607,8,0.125,0.507458,0.454294,0.435697,0.356283,0.389458,0.391986,0.432718,0.450772,8
-207.318,0.999969,0.0545333,5,31,0,210.046,-0.204241,-0.179189,0.141385,0.157391,-1.33155,-0.116199,-0.449642,-0.761236,-0.358763,1.01141,8,0.125,0.404808,0.484694,0.488738,0.174945,0.420246,0.340962,0.274052,0.361907,8
-207.793,0.998345,0.0545333,6,63,0,209.704,-0.358085,0.889241,-0.0685872,-0.166986,0.572507,0.00836937,-1.59568,0.0432898,-0.00825392,0.293075,8,0.125,0.475652,0.406565,0.399626,0.452569,0.412017,0.304547,0.414499,0.410838,8
-208.19,0.998331,0.0545333,6,63,0,209.396,-0.400254,-0.526004,0.485822,-0.630162,-0.0200096,-0.832799,0.225905,-0.334688,-0.296284,0.265575,8,0.125,0.3682,0.432605,0.361789,0.399975,0.349457,0.415746,0.380096,0.382503,8
-208.726,0.998802,0.0545333,6,63,0,212.088,-0.436771,0.896476,0.728011,-0.00355904,0.00617332,-0.1669,-1.50669,1.29281,-0.403351,0.164008,8,0.125,0.428067,0.421317,0.392372,0.392752,0.386003,0.335396,0.44405,0.376854,8
-209.546,0.999495,0.0545333,6,63,0,212.107,-0.481893,0.709621,-0.405541,-0.0371619,0.142551,0.738502,-1.53325,-1.22905,0.410009,0.0764312,8,0.125,0.394686,0.374517,0.381135,0.38438,0.395214,0.354554,0.359892,0.389229,8
-211.395,0.999284,0.0545333,5,63,0,215.309,-0.430196,1.75992,-0.439071,1.89576,0.809507,-0.451099,-1.09321,0.718652,-0.932003,0.195355,8,0.125,0.478417,0.373795,0.485042,0.432403,0.373245,0.344397,0.428052,0.351542,8
-212.425,0.99588,0.0545333,6,63,0,219.434,-0.405699,0.522008,0.679571,-1.34942,-1.16103,-1.07757,-0.00737294,1.41613,1.32993,0.0354813,8,0.125,0.404397,0.405744,0.38851,0.390099,0.390804,0.399881,0.412061,0.41132,8
-213.406,0.999983,0.0545333,6,63,0,217.317,-0.518318,-0.30034,-1.10054,0.331237,1.00945,0.48272,0.810314,-1.62743,-0.914382,0.00558731,8,0.125,0.372853,0.371808,0.373679,0.374566,0.373877,0.374305,0.371121,0.372051,8
-211.55,0.999798,0.0545333,6,63,0,216.639,-0.431002,0.162706,0.932867,-0.275839,-1.82275,0.201655,-0.370065,1.30196,1.45273,0.446848,8,0.125,0.411372,0.496462,0.364877,0.223481,0.415593,0.355176,0.537623,0.554322,8
-210.205,0.991425,0.0545333,5,31,0,215.722,-0.680893,0.663415,0.312208,0.40039,-0.621976,0.634898,0.516099,-0.305211,0.720065,0.0604931,8,0.125,0.345075,0.340289,0.341488,0.327719,0.344685,0.343063,0.331955,0.345849,8
-210.942,0.997832,0.0545333,5,47,0,217.372,-0.404211,-0.0988314,0.81741,1.15032,-0.101154,-0.997876,-0.0755752,-1.39636,0.314442,0.0228854,8,0.125,0.399758,0.4048,0.406637,0.399745,0.394832,0.399886,0.392655,0.40203,8
-213.609,0.99955,0.0545333,6,63,0,216.966,-0.423716,0.0194958,-0.83302,-1.12624,0.0262885,1.1012,-0.512987,1.40266,-0.200323,0.00186699,8,0.125,0.395636,0.395256,0.395125,0.39564,0.396119,0.395399,0.396254,0.395538,8
-218.187,0.998752,0.0545333,6,63,0,221.165,-0.440956,-1.64246,0.165796,-0.624422,0.938892,-1.80149,-1.37154,-1.97766,0.51643,0.000956447,8,0.125,0.391139,0.391551,0.391371,0.391727,0.391103,0.391201,0.391063,0.391631,8
-215.787,0.998549,0.0545333,5,63,0,222.04,-0.394922,-0.683935,0.4603,-0.717055,1.19612,-0.914551,-1.16114,-1.96233,0.733812,0.00147698,8,0.125,0.40229,0.402697,0.402278,0.402958,0.402208,0.402121,0.401836,0.402794,8
-213.246,0.999366,0.0545333,6,63,0,221.419,-0.457619,0.251554,-1.70911,-1.60511,1.01269,0.488008,-1.24362,-0.576276,-1.3492,0.0324655,8,0.125,0.389491,0.374466,0.375257,0.395383,0.391318,0.378012,0.38312,0.377207,8
-210.943,0.999644,0.0545333,6,63,0,215.109,-0.459625,0.220048,1.43768,1.42056,-1.53994,-0.0680547,0.229659,0.311954,-0.345886,0.418087,8,0.125,0.409115,0.535304,0.533523,0.249093,0.380346,0.410087,0.418435,0.353375,8
-211.311,0.999969,0.0545333,6,63,0,214.579,-0.585717,0.947987,-0.532697,-0.917885,0.762165,-1.102,-0.23803,-1.56259,-0.101403,0.0762448,8,0.125,0.374388,0.348343,0.341706,0.371075,0.338555,0.35346,0.330736,0.355844,8
-211.161,0.999023,0.0545333,6,63,0,217.25,-0.470868,0.93018,0.923996,-1.49621,0.400157,0.739822,0.276877,-1.46697,0.17949,0.0403324,8,0.125,0.393326,0.393267,0.370234,0.388237,0.391496,0.387057,0.370509,0.386125,8
-211.846,0.999161,0.0545333,6,63,0,217.571,-0.379,-0.499412,0.435671,1.38324,0.0535501,1.10359,-0.286096,-2.32089,0.354945,0.0767076,8,0.125,0.397161,0.414455,0.432197,0.407359,0.42694,0.401085,0.364235,0.412953,8
-207.824,0.999989,0.0545333,5,31,0,212.687,-0.427958,-0.219316,0.0420466,0.38547,-0.555942,1.15506,-0.185432,-0.650286,0.565877,0.151532,8,0.125,0.386703,0.396137,0.40865,0.374678,0.437102,0.387922,0.371334,0.415273,8
-209.01,0.999264,0.0545333,6,63,0,211.564,-0.37486,-0.265932,-0.38958,0.00230256,0.675856,0.655335,-1.31061,0.894797,-1.31926,0.159493,8,0.125,0.397169,0.392457,0.407456,0.433628,0.432824,0.358037,0.442223,0.35772,8
-207.324,0.99992,0.0545333,6,63,0,211.386,-0.556715,1.21025,0.842985,0.482815,-0.432448,0.0859827,0.145276,-0.705236,0.847852,0.477015,8,0.125,0.505148,0.461427,0.419116,0.317996,0.373858,0.380502,0.290466,0.462004,8
-210.425,0.995973,0.0545333,6,63,0,213.402,-0.675045,1.03768,0.0366507,0.235916,-1.08207,0.801442,0.228072,1.71324,-0.881969,0.292756,8,0.125,0.408237,0.339771,0.352977,0.270552,0.391641,0.352453,0.456738,0.282266,8
-215.142,0.992459,0.0545333,6,63,0,219.732,-0.383355,0.921711,1.6298,-0.98516,-0.462924,-2.27488,1.7333,0.270565,0.489866,0.0366607,8,0.125,0.413488,0.419797,0.396643,0.401234,0.385385,0.420722,0.407711,0.409654,8
-210.86,0.999728,0.0545333,6,63,0,218.738,-0.523468,0.488465,-0.928105,1.02247,1.24531,0.85685,-1.21849,0.859908,-0.0854184,0.209737,8,0.125,0.396273,0.327806,0.423354,0.434803,0.414898,0.314529,0.415053,0.367866,8
-210.405,0.99794,0.0545333,6,63,0,215.434,-0.21434,1.71867,-0.53036,0.314792,-0.144507,0.741913,-1.321,-0.981183,-0.464339,0.110445,8,0.125,0.49387,0.432191,0.455227,0.442678,0.466949,0.410902,0.420016,0.433982,8
-214.651,0.999164,0.0545333,6,63,0,216.553,-0.102217,-1.40582,0.310163,-1.5405,0.786981,-1.98434,-0.459787,0.233431,0.464068,0.188678,8,0.125,0.409154,0.489078,0.403025,0.511565,0.383051,0.452898,0.485461,0.496336,8
-213.356,0.999997,0.0545333,6,63,0,219.337,-0.242851,1.50667,-0.555306,0.945819,0.686992,0.878616,-1.88878,-1.64372,-2.07558,0.179655,8,0.125,0.506957,0.415175,0.481776,0.470178,0.478762,0.358431,0.368617,0.350751,8
-213.366,0.989114,0.0545333,5,31,0,217.339,-0.260741,1.21036,-0.702083,0.81754,0.365038,0.959889,-1.64729,-1.33174,-1.77337,0.361271,8,0.125,0.544017,0.374166,0.508652,0.467829,0.521496,0.298205,0.322598,0.288761,8
-211.377,0.999786,0.0545333,6,63,0,218.826,-0.275218,1.84724,-1.1186,0.514916,0.847083,0.0514645,-1.11177,-1.60262,-1.05075,0.149676,8,0.125,0.500317,0.391111,0.450625,0.46296,0.433517,0.391354,0.374,0.393532,8
-211.206,0.999911,0.0545333,6,63,0,214.693,-0.239075,-1.14342,1.34392,-0.890803,-0.97078,-0.308265,-0.878115,0.728504,1.06668,0.238885,8,0.125,0.374673,0.52048,0.388915,0.384384,0.422452,0.389636,0.483744,0.503935,8
-213.056,0.990017,0.0545333,6,63,0,220.878,-0.300124,-0.664332,0.924485,0.37842,-0.614444,1.58427,-0.915963,1.66358,1.71405,0.0999434,8,0.125,0.409382,0.448254,0.434798,0.410588,0.464613,0.403316,0.466585,0.46784,8
-212.708,0.999787,0.0545333,6,63,0,219.744,-0.506262,2.76336,0.300992,-0.701641,-1.11582,1.04993,-1.27669,0.686078,-0.950616,0.186975,8,0.125,0.502604,0.389364,0.345823,0.328518,0.423126,0.321918,0.406613,0.335368,8
-213.522,0.99619,0.0545333,6,63,0,219.193,-0.330585,-2.4255,0.0715588,0.722768,0.896929,-0.829484,0.279177,-0.771439,0.925984,0.138445,8,0.125,0.339307,0.42051,0.442623,0.44858,0.390449,0.42753,0.392364,0.449575,8
-212.593,0.999999,0.0545333,6,63,0,218.352,-0.581945,0.849613,-0.893569,-1.191,-0.119673,1.86146,-0.152173,-0.306571,0.738123,0.0218905,8,0.125,0.362773,0.353999,0.352512,0.357883,0.367909,0.357719,0.356943,0.362209,8
-208.873,0.998662,0.0545333,6,63,0,218.552,-0.438432,-0.252056,1.36563,0.617245,-0.0119283,-1.04646,-0.828014,-0.866773,-0.633647,0.225969,8,0.125,0.378625,0.467585,0.425813,0.391472,0.337401,0.348523,0.346537,0.358561,8
-210.09,0.998481,0.0545333,6,63,0,211.664,-0.365548,1.36905,-1.19677,-1.14211,0.992965,0.369428,-0.28141,0.541641,-0.375791,0.316817,8,0.125,0.517041,0.321976,0.325768,0.487263,0.438191,0.388243,0.451665,0.381165,8
-212.049,0.998667,0.0545333,6,63,0,217.467,-0.596159,1.31013,1.72936,-1.08921,-0.870127,0.694331,-0.288437,-1.62281,-0.628906,0.11122,8,0.125,0.389254,0.400395,0.327988,0.333381,0.373101,0.34791,0.315043,0.339369,8
-214.796,0.998717,0.0545333,6,63,0,219.733,-0.3295,-0.799298,0.842093,2.07769,0.989789,0.6994,0.94547,-1.64096,0.93206,0.0277532,8,0.125,0.412974,0.42406,0.432456,0.425061,0.423093,0.424761,0.407323,0.42467,8
-214.906,0.999972,0.0545333,6,63,0,217.384,-0.435366,2.99516,-0.108496,-1.76448,-1.04716,0.0564375,0.639067,0.936638,-0.744839,0.0591827,8,0.125,0.43583,0.391315,0.368236,0.378166,0.393643,0.401902,0.406143,0.382383,8
-212.695,0.999991,0.0545333,6,63,0,218.533,-0.618421,-1.0185,0.379358,1.83224,1.01674,0.236807,-0.728868,-0.637148,0.989438,0.0449638,8,0.125,0.339793,0.354032,0.36911,0.360613,0.352567,0.342721,0.34365,0.36033,8
-209.675,0.99978,0.0545333,6,63,0,217.282,-0.365781,1.53014,-1.01979,-0.521893,-0.721941,-0.329245,-0.275395,-0.547951,0.13998,0.504131,8,0.125,0.600034,0.293201,0.347764,0.325253,0.370106,0.376457,0.34479,0.426728,8
-210.035,1,0.0545333,6,63,0,212.48,-0.336008,-0.67241,0.77216,-0.0432269,1.43508,0.234941,-1.40483,0.511658,1.36566,0.147872,8,0.125,0.392828,0.444769,0.415227,0.469089,0.425248,0.367318,0.435278,0.466534,8
-213.028,0.997049,0.0545333,6,63,0,216.07,-0.61049,0.815623,-0.584391,1.68103,-1.7589,0.717231,1.40496,-0.215011,-0.665429,0.0997601,8,0.125,0.370721,0.338768,0.391076,0.313037,0.368434,0.384538,0.347071,0.336959,8
-210.861,0.999766,0.0545333,6,63,0,215.524,-0.611126,0.228229,-0.626266,0.999365,-1.1132,0.436084,1.09812,-0.0594332,-0.926769,0.0741025,8,0.125,0.355669,0.341294,0.368869,0.333229,0.359206,0.370575,0.350799,0.336305,8
-211.366,0.999665,0.0545333,6,63,0,215.526,-0.638822,0.44552,-0.154717,1.58271,-0.899434,1.84454,-0.175347,0.646013,-0.252757,0.381291,8,0.125,0.384865,0.332297,0.491163,0.272541,0.516115,0.330554,0.403115,0.324056,8
-208.806,0.999997,0.0545333,6,63,0,213.244,-0.496826,0.411968,0.437555,0.680798,-0.264421,0.996611,-0.274759,0.955498,-1.24756,0.116536,8,0.125,0.389642,0.390352,0.397118,0.371067,0.405962,0.370786,0.404807,0.344747,8
-212.833,0.997495,0.0545333,5,31,0,216.853,-0.346297,0.550557,-0.528298,1.36444,-0.0149748,0.852516,0.172025,-0.591626,-2.12193,0.386868,8,0.125,0.466723,0.365707,0.545266,0.412876,0.495879,0.430516,0.360043,0.237361,8
-209.753,0.999934,0.0545333,6,63,0,217.747,-0.314215,-0.0513419,0.546884,-0.513373,1.40858,0.823763,-1.46398,-0.920232,-1.44267,0.178522,8,0.125,0.419852,0.446065,0.399904,0.484317,0.458308,0.359953,0.382607,0.36083,8
-213.472,0.995899,0.0545333,6,63,0,215.343,-0.7178,1.3169,0.0627265,0.497048,-1.35705,-0.559509,1.22729,1.22981,1.59307,0.111271,8,0.125,0.360944,0.329418,0.34018,0.295504,0.314308,0.358648,0.358712,0.368063,8
-213.751,0.998927,0.0545333,5,31,0,217.114,-0.706168,1.34734,-0.334296,0.389078,-1.66979,-0.475497,1.27884,1.36022,1.44983,0.183858,8,0.125,0.387354,0.316992,0.346461,0.266359,0.311398,0.38437,0.387916,0.391835,8
-209.958,0.999877,0.0545333,6,63,0,216.498,-0.298822,-0.561778,1.67436,-0.0495225,1.10929,-0.227915,-1.49376,-0.44172,-0.991706,0.162034,8,0.125,0.403754,0.493121,0.423885,0.470265,0.416842,0.367987,0.408445,0.387102,8
-210.714,0.998159,0.0545333,6,63,0,212.796,-0.634953,1.18136,-0.657077,0.217706,-1.14531,0.922163,0.351896,0.410331,1.09653,0.0936791,8,0.125,0.371851,0.332587,0.35102,0.322513,0.366197,0.353889,0.355142,0.369997,8
-209.37,0.999749,0.0545333,6,63,0,214.41,-0.558277,0.154034,2.01271,-0.369296,-0.117087,0.0213939,-0.0591263,-0.780721,-1.01542,0.233208,8,0.125,0.372302,0.47779,0.344253,0.357649,0.365102,0.36076,0.322928,0.311079,8
-209.313,0.999941,0.0545333,6,63,0,212.387,-0.464167,0.810474,-0.851946,-0.16159,1.32364,0.0496832,-0.100709,1.22167,-0.00861462,0.287459,8,0.125,0.442459,0.329805,0.375049,0.479093,0.389388,0.37916,0.471783,0.385411,8
-211.221,0.995745,0.0545333,6,63,0,213.747,-0.467172,0.911469,0.0437875,1.22787,-1.04136,1.21338,-0.326873,-0.891529,-0.932359,0.0322378,8,0.125,0.392268,0.38562,0.394702,0.377366,0.394591,0.382793,0.378502,0.378192,8
-212.308,0.998935,0.0545333,6,63,0,216.4,-0.327121,0.496797,-0.225501,1.53508,-0.299257,0.32976,-0.717605,-1.71246,-0.346973,0.580027,8,0.125,0.49026,0.38748,0.637208,0.377376,0.466089,0.322272,0.210752,0.370896,8
-213.769,0.999797,0.0545333,6,63,0,217.571,-0.592878,-0.19178,1.50534,-1.47106,-0.664757,0.416565,0.565667,1.19305,-0.706356,0.00855811,8,0.125,0.355599,0.358934,0.353094,0.354672,0.356793,0.357085,0.358319,0.35459,8
-213.763,0.999994,0.0545333,6,63,0,217.26,-0.288733,-0.0131746,1.39393,0.35595,0.0717127,-0.0245535,0.325718,0.381742,-1.41227,0.00227023,8,0.125,0.428307,0.429089,0.428512,0.428354,0.428301,0.428495,0.428526,0.427529,8
