# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_sigma.1
-203.781,0.999519,0.110601,5,31,0,207.723,-0.121004,0.601938,0.389122,0.68673,0.012653,-1.31558,1.67556,1.0251,-0.387471,-0.773283,-0.471901,-1.23233,0.417854,-2.31952,-0.448043,-0.525203,2.75475,0.958981,0.553236,-0.647769,-1.16126,1.64774,12.436,2.52457,-1.67853,1.60602,4.08687,-1.77442,2.66089,1.03404,1.32443,-0.0358599,1.68964
-202.238,0.999221,0.111791,5,31,0,208.361,-0.758258,0.124795,2.26579,1.2501,-0.0361044,0.208224,-0.717634,0.935548,-1.1295,-0.458264,-0.45814,-2.29781,2.42262,-0.705792,0.134335,0.694583,-2.12181,-2.02103,-1.30037,1.18505,1.01258,-2.82129,0.455815,-1.5131,3.42965,0.50104,-1.0908,4.66918,-1.25736,0.0928877,-1.37514,-0.245552,1.87462
-203.125,0.99664,0.112934,5,31,0,207.006,-0.54664,1.01303,0.898017,1.35821,0.555751,-0.457196,0.797385,1.99903,0.177875,0.117822,-0.56989,1.15915,0.898161,-2.12957,-1.26744,-0.986438,-0.494145,0.842393,-1.93368,0.740705,-0.0878926,-0.0564192,8.83042,1.95444,-1.86069,1.72657,3.37997,0.970655,1.01261,2.07588,1.57162,0.932419,0.128086
-200.29,1,0.113648,5,31,0,205.278,-0.240768,-0.214602,0.721829,0.133941,-0.328737,-0.873155,-0.792717,-0.613697,-1.5253,-1.27188,-0.506233,-0.27564,-0.31536,2.55536,1.34227,-0.913162,3.13982,0.957914,0.119686,0.96033,-1.08309,-1.90939,-2.64228,-0.689102,-0.852156,-1.7087,1.10821,1.2172,-1.0106,-1.93059,-1.31979,-1.02632,-3.62083
-202.198,0.98795,0.114924,5,63,0,206.35,-0.419521,-0.403355,1.03917,0.375748,0.263489,-0.471048,-0.977747,0.310095,-1.17797,-0.126985,-0.913792,-3.67081,0.0729126,1.02845,1.31259,0.780617,0.173449,0.287531,1.70954,1.07686,2.23713,-0.672322,0.87732,-1.21898,-0.776341,-1.27059,1.84863,2.54789,-1.16311,-0.32593,-0.748862,0.458719,-4.37547
-203.034,0.999534,0.114178,5,31,0,207.022,-0.638307,1.46953,1.83041,0.883205,0.594384,-0.617271,-0.263909,0.643379,-1.65952,0.0538694,-0.44777,-0.928688,1.03105,0.316888,2.16394,-2.66648,0.271175,1.37946,0.637632,1.11025,-0.41763,0.670448,1.35776,3.62054,2.19005,-0.535571,3.57143,-2.41119,-0.556151,-0.284757,-2.19334,0.808657,5.48862
-202.774,0.999978,0.115367,5,31,0,206.876,-0.35992,0.0196566,1.40983,1.01899,-1.14842,-0.920152,1.07819,0.781096,0.191116,-1.80148,-0.953752,1.49906,-2.61423,-1.60319,0.204047,-1.37472,-0.917916,-0.363682,-0.263489,1.31767,-0.202164,2.6394,0.72904,-0.242212,0.3626,0.56385,-1.88252,0.925758,1.29755,0.350375,1.34884,-1.67584,-3.52052
-207.468,0.988025,0.116635,5,31,0,211.463,-0.364932,-0.212583,0.24532,1.98371,-0.875045,-1.0858,-1.3065,1.61983,0.663461,-1.69563,-0.722811,-2.51657,0.0739209,-0.134839,-1.13513,2.04058,-0.867211,-1.65284,-0.21532,-1.41888,1.45242,-1.92056,-2.66527,-0.879235,-3.09661,4.00397,-1.73103,-0.876551,-1.62413,1.5375,2.53214,-1.64583,4.77366
-205.051,0.999538,0.115883,5,31,0,210.576,-0.345546,0.274581,1.7767,0.437396,0.348118,-1.93492,1.19399,-0.65044,-1.11293,-0.73323,-1.43324,-1.69381,0.524773,1.50248,-2.56264,0.526443,-0.416645,0.974216,-1.13804,-1.67994,2.01375,2.64072,0.646602,0.217583,0.885205,-0.478694,1.44702,-1.34367,1.29515,-1.12298,-0.653617,-0.410079,-3.84318
-206.825,0.998365,0.117068,5,31,0,209.927,-0.33005,0.132593,1.18986,0.452348,1.1768,-1.69075,-1.26256,-0.332593,0.72917,0.0301773,-1.28179,-0.567606,0.176127,0.782473,-0.741386,1.68164,-2.12204,1.13096,-1.4326,-0.799154,-0.573974,-0.82854,5.17491,0.0438386,-0.0585798,-0.515436,3.38471,-0.949683,-1.35115,-0.841152,1.71548,0.524868,-0.297035
-202.742,0.999378,0.118057,4,31,0,209.035,-0.393107,0.492681,0.885062,0.885457,0.217185,-1.85052,-1.12077,0.0883603,-0.432598,-0.542115,-1.04981,0.19246,0.604613,-0.258175,1.25054,-3.75813,0.490483,0.841325,0.907802,-2.53256,-1.1451,1.93551,-5.74911,0.536921,-0.974163,0.0767113,1.5864,-2.89541,-1.27274,-0.512436,0.316381,-0.113537,-1.19799
-208.171,0.990329,0.119219,5,31,0,213.046,-0.23979,-0.726123,1.11671,0.269322,0.398904,-1.09169,-1.83158,2.92811,-1.7461,-0.501301,-0.698775,0.748028,1.56183,-0.450423,1.00818,1.8032,-2.74037,-0.513177,-1.79811,1.389,0.00222204,-2.3171,6.44678,-1.79313,0.395884,-0.989281,4.10854,0.441185,-2.22831,3.51029,-1.50965,0.205257,0.598699
-208.738,0.993417,0.118832,5,63,0,215.839,-0.549001,-0.374716,2.02223,1.45408,0.269598,-1.24807,-1.67011,2.82596,-2.00407,0.0760843,-0.730664,4.01295,-1.7132,-1.2529,-3.29032,1.60309,-0.726527,-1.21926,1.63638,-0.374685,-0.991294,3.01848,-6.11527,-1.75552,1.82064,1.44063,1.53582,-3.82217,-2.13886,3.08611,-2.23303,0.736711,5.15298
-209.639,0.990641,0.11897,4,15,0,214.881,-0.478572,-0.627542,1.29405,1.97353,-0.0874403,-1.01593,-1.99638,3.04778,-1.75177,-0.0740542,-1.17953,6.87755,0.525366,-1.14383,0.405241,-1.01192,1.96288,0.926707,-1.46686,1.4622,-0.483943,-2.25278,-2.85066,-1.41022,-0.331265,1.89594,0.393836,-0.13138,-2.22512,3.01736,-1.53095,0.354813,-3.45312
-209.716,0.998038,0.118634,5,31,0,213.688,-0.246514,0.684994,0.278542,-0.59639,-0.623019,-0.636264,1.91176,-1.66322,0.051925,-0.36817,-0.75706,-0.11404,0.0228437,1.41359,-0.0967379,-1.13147,-0.431233,-0.13905,1.64022,-0.29508,2.39681,2.53602,3.13792,1.60767,-2.36144,-3.65253,-0.0784438,3.68327,2.5146,-3.01881,1.56488,0.368401,1.31524
-203.825,0.992697,0.11955,4,15,0,213.515,-0.175281,0.648999,1.22586,-0.273762,-0.610378,-1.20609,1.36247,-0.435299,-0.756185,-0.854588,-1.07526,-4.10029,-0.728599,2.11715,1.85321,-0.217594,-3.6335,-1.66384,2.64025,-1.93182,-1.00809,-0.689961,9.73054,1.25924,0.494842,-1.67411,0.438542,1.55677,1.65574,-0.995568,0.0991382,-0.353623,-5.17944
-202.63,0.99491,0.119555,5,31,0,208.576,-0.345476,-0.0325612,1.90172,1.05313,-0.00974368,-1.14432,-0.352877,0.447661,-0.65185,1.32109,-0.703896,-3.41969,0.718921,0.769088,-3.02838,-0.576954,-3.00286,1.61405,-1.47754,-0.12277,-0.715742,0.786392,7.27411,-0.396423,2.46458,1.15519,1.71766,-1.15953,-0.420037,-0.169549,0.211563,2.89785,1.95261
-203.973,0.977278,0.119933,5,31,0,208.287,-0.708345,0.345784,0.650295,0.97935,-0.467235,0.330674,0.340065,1.29264,-0.558008,0.12489,-0.67936,3.00604,1.13941,1.10899,0.482772,0.560825,-0.903945,0.456282,0.0377396,0.233713,-2.71879,3.44295,-7.66931,-0.543834,-3.4806,-0.82438,-2.21507,5.05663,0.261818,0.731922,-0.157834,0.680997,-3.77932
-201.146,0.999871,0.117349,4,15,0,206.966,-0.589947,0.206165,1.81088,1.34849,-0.44787,-0.503112,0.787581,1.75499,-0.944382,-0.135175,-0.311428,-0.715892,-0.3265,-1.3473,0.555296,-2.50371,5.02353,0.199128,0.729879,0.0381136,0.861663,0.108536,0.496375,-0.672883,3.54786,3.05287,-2.76273,-1.32542,1.14177,2.00206,-0.913722,0.603378,7.02922
-204.054,0.991861,0.118544,5,31,0,206.428,-0.349999,0.889266,0.744229,0.511734,-0.161439,-0.716347,0.135832,-0.0856471,0.910794,0.465666,-1.05272,0.496274,-0.310809,-0.68801,-1.17844,1.385,-0.668048,-1.09649,-1.40275,-0.167535,-0.725971,-1.24756,7.23495,1.32626,-1.13317,-0.593565,0.811916,1.98818,0.179321,-0.696641,2.26748,1.19134,-2.68795
-203.94,0.998516,0.118403,5,31,0,208.773,-0.554044,-0.162907,1.94634,1.56843,-0.057323,-0.0705669,-0.0836599,1.48534,-1.99808,-0.0816193,-0.992314,0.138106,0.51485,-0.755027,-1.52371,-1.40411,2.86553,0.199658,0.419356,-1.12656,-2.54577,-2.13904,2.12545,-0.98731,0.882118,1.11138,0.209903,2.99595,-0.161938,1.1121,-1.99414,0.371209,-4.10756
-199.852,0.983602,0.119368,5,31,0,208.804,-0.528208,0.764442,1.06182,0.568571,-0.0120271,-0.650183,-0.251799,-0.2584,0.240728,-0.143253,-0.229022,8.43488,1.34326,1.68087,-3.38044,-0.573407,2.13367,0.898916,0.758923,2.06296,-1.05437,0.30025,-2.96728,2.35367,-0.0848679,-1.21357,0.920632,-3.10398,-0.547928,-2.17109,2.49335,0.733872,1.34895
-198.431,0.973284,0.11785,4,15,0,204.351,-0.381568,0.463039,1.1645,0.616682,-0.437188,-0.775271,0.757614,1.02659,-0.503636,-0.0698504,-0.522721,3.17631,2.25929,1.2327,0.0688773,1.51976,-0.431541,-0.572946,-1.55272,2.18408,0.616059,3.31435,2.17904,0.956158,0.267884,-0.364785,-0.470586,0.201081,1.10417,0.701841,0.508516,0.856403,-3.21575
-201.049,0.970429,0.114693,4,31,0,207.994,-0.233203,0.287563,1.25829,0.180119,-0.214931,-0.700085,-0.270393,1.90268,-0.567734,-0.378336,-0.598015,-1.82435,0.995398,-0.149393,2.1906,-0.988178,0.0310753,2.80528,-2.13017,0.380471,1.35031,0.0402244,12.8689,0.854523,1.20102,-1.36294,1.6978,3.29904,-0.254803,2.2008,0.607433,0.459157,-4.26892
-204.254,0.997718,0.111191,5,31,0,206.571,-0.526372,0.584736,1.68454,2.34103,0.102606,-0.425481,0.821188,0.741544,-0.701067,-0.423852,-0.423656,0.323293,-0.060011,-0.799507,1.21704,-0.10444,-0.703488,0.221831,2.14407,-0.25935,-0.0201306,-0.2834,14.2919,0.980271,2.31915,7.28926,1.49905,1.23222,1.15769,0.0333251,-0.173609,0.0886279,11.141
-210.09,0.990601,0.111972,5,31,0,215.906,-0.629422,-0.50678,1.16806,1.0146,-0.279959,-0.385948,2.13982,2.25195,-0.458622,-2.59863,-1.13919,-1.02729,1.38372,0.532566,3.75165,0.807998,0.650787,-0.255476,-0.922496,-0.392758,2.37733,2.02696,-11.5455,-1.53249,-1.06551,-0.409034,-0.588668,0.836886,2.32205,1.99033,-0.00670222,-2.69639,-4.75141
-202.77,1,0.111646,5,31,0,212.863,-0.300514,-0.178828,1.64237,0.693827,-0.667427,-0.764099,1.26097,2.09422,-0.795112,-0.833845,-0.291097,0.279507,1.58494,-0.886992,-0.970562,0.171308,-2.42956,-2.584,-2.18707,-0.510606,3.40135,2.36939,6.26592,-1.05466,4.58933,1.15569,-2.06645,-0.0800876,2.21472,3.02015,-0.00159511,-0.41698,7.63885
-201.682,0.99923,0.112776,5,31,0,206.659,-0.489788,0.313656,0.314902,0.494307,0.328477,-0.332168,-0.320472,0.220393,0.32623,-0.0223754,-0.23789,-2.41796,-1.41692,-0.604246,-0.933071,-1.09488,-1.60762,1.72467,2.18945,-0.10982,-0.778934,-1.64567,1.60538,0.306985,-5.07997,-1.45707,4.27952,2.70555,-0.626026,-1.06208,2.84045,1.06718,-1.97733
-204.474,0.988321,0.113789,5,31,0,207.931,-0.377027,0.52336,1.50633,0.107852,0.43288,-1.14942,0.246675,0.144683,-1.57201,-1.25831,-1.44028,2.42782,-0.498102,0.605865,0.302999,-0.9688,1.71849,0.529262,1.98646,-1.09799,0.749498,2.10142,1.83246,0.506006,0.393727,-1.05089,1.48781,0.381288,0.271566,-0.252978,-1.21828,-1.01286,-4.79222
-204.682,0.994594,0.113094,4,31,0,214.087,-0.376059,0.63126,1.29719,-0.113832,-0.29141,-1.04979,0.570941,0.446173,-1.39911,-1.0044,-1.60069,0.152523,-0.549553,1.16566,1.472,5.61178,-0.943622,-1.09288,-1.17823,-1.0692,-1.49239,2.12786,0.744185,0.621899,0.164597,-1.19116,0.199737,0.578281,0.6064,0.129774,-1.04088,-0.755614,-4.87497
-203.83,0.99632,0.113376,5,31,0,210.165,-0.295488,0.465184,1.36621,-0.268955,-0.803416,-0.526839,-0.297382,-0.184614,-0.441147,1.03371,-0.468598,-0.299648,1.42573,0.694641,-4.18855,-0.766155,2.7981,0.578265,-0.682426,-0.939085,-0.0735188,-2.43468,4.71434,1.38703,1.87815,-3.98849,-1.9676,3.90958,-0.354113,-1.31789,0.843266,3.08836,2.13595
-205.489,0.998949,0.113924,5,31,0,206.774,-0.414006,0.417511,1.74786,0.0661638,-0.901907,-0.920131,0.364663,0.880131,-1.62798,-2.90167,-0.551838,-1.05501,-1.62241,-0.719752,0.519334,-0.115946,-0.742004,-0.332621,0.700798,-0.418427,-0.392115,0.0743956,-9.81005,0.658194,2.38951,-2.88383,-2.81606,-1.37335,0.506263,0.41111,-1.69787,-3.48043,4.1781
-202.99,0.991966,0.114881,4,15,0,208.848,-0.0519401,-0.152072,0.629575,0.471353,-0.652956,-1.02683,0.561306,1.11526,-2.12485,-1.48942,-0.794755,-3.48338,0.905178,1.53885,-1.60483,-1.13985,1.08802,0.415142,0.416552,-0.850383,-3.37085,-1.29208,14.3547,0.185331,-0.383983,0.501183,0.943912,3.4866,0.900593,1.06493,-1.79375,-1.06608,-8.10066
-202.913,0.98931,0.114744,5,31,0,206.334,0.0426525,-0.0150289,0.871593,0.492278,-0.483491,-0.951069,-0.369912,-0.215796,-0.0995556,-0.177986,-0.536566,3.7899,-0.16607,1.16201,-1.56924,-0.86241,-0.714223,1.41628,-0.164076,-1.37594,-0.823935,-1.74385,24.5712,0.985852,1.31148,1.48255,2.37828,4.92761,-0.204149,-0.898186,2.2076,1.2031,-6.92364
-201.162,0.990157,0.114191,4,15,0,207.77,-0.362205,0.141403,0.681038,0.50695,-0.787575,-0.988029,-0.284961,-0.568752,-1.00539,0.293777,-0.197579,0.341482,0.0406659,-0.558181,-0.519509,1.42928,4.3932,0.376678,1.04304,-1.71324,-0.386423,-4.97823,-14.1773,0.116178,-1.44298,-0.293263,-4.15463,-5.76949,-0.46863,-2.67728,-0.781935,2.12222,6.90503
-201.454,0.997073,0.113772,4,31,0,206.715,-0.0985908,-0.304648,0.722981,-0.0507219,-0.158032,-0.278695,-0.255438,0.380195,-0.0767818,-0.34787,0.250345,-0.408378,0.377189,1.65563,0.232369,-1.78512,0.357421,-0.231652,-2.08541,-0.711981,2.245,-2.79897,18.5294,-2.23403,4.77971,-4.02348,5.11977,14.6174,-0.288086,0.0845044,4.17735,1.32496,-1.99149
-201.88,0.999076,0.114421,5,63,0,209.563,0.403003,-0.106845,0.0288758,0.269054,-0.900765,-1.21024,-1.41262,0.102994,-1.46414,-0.854583,-0.0977091,-6.68235,0.70226,-0.939317,-3.05144,1.05839,1.35125,-0.366063,0.229382,2.32957,1.3348,3.86389,18.1002,2.97516,-0.314357,4.43825,1.54307,3.59337,-1.89525,0.0784363,-0.579353,0.662191,-9.23783
-199.745,0.997657,0.115379,4,15,0,206.117,-0.0636824,-0.379245,0.538012,-0.150125,-1.0013,-1.28043,-0.63982,0.178665,-1.80883,-0.734056,-0.577389,-2.61927,-1.5111,2.2273,-1.56995,1.65885,1.2243,1.80037,0.335293,1.11924,-0.186662,-3.94348,-1.1492,-0.501434,-0.689772,-1.80051,-0.933697,0.451736,-0.651513,-0.341595,-1.49924,0.0795258,-4.33338
-201.994,0.964656,0.116117,4,31,0,205.372,-0.105266,-0.0860831,0.986876,0.543153,-0.71515,-1.28644,-1.90509,0.321369,-2.02771,-0.538045,-0.70601,-6.00935,0.547598,0.680479,1.82655,0.53718,-1.1204,-0.858303,0.254042,0.347306,0.259074,2.61021,6.58135,0.199317,0.58142,0.584706,0.34344,0.756519,-2.25046,-0.11957,-1.79068,0.288761,-4.70296
-199.335,0.996118,0.111785,5,31,0,208.991,-0.0453617,-0.415869,0.40275,0.322938,-0.630699,-0.919698,0.931776,-0.387202,-0.503701,-1.15289,-0.00100373,1.86167,-0.765107,-0.506641,-0.653822,-1.31871,-1.58123,1.39947,2.43558,1.54184,-3.16545,5.06925,-1.05755,-1.74471,-0.652097,1.50778,-1.09155,-2.17261,2.47001,-2.23649,1.62095,-1.06505,2.93025
-198.979,0.96804,0.112268,5,31,0,205.864,-0.276173,-0.368834,0.435964,0.0571481,0.103618,-0.510193,-0.725058,0.372239,-0.655319,-0.331703,0.119726,-4.92468,1.85529,1.65068,0.453049,-2.00757,-0.31301,-1.99719,1.66238,-0.795379,1.33966,1.61263,-1.21307,-3.36697,-2.27996,-3.9522,6.79064,1.0729,-1.56499,-0.432202,0.161292,0.893296,-0.926884
-200.739,0.978612,0.108593,5,31,0,205.276,-0.498377,0.976185,1.08168,0.743574,-0.798427,-0.73303,-1.16705,1.20366,-0.615932,-0.325444,-0.396873,2.2051,0.693624,-0.361202,-2.80626,1.10649,0.304818,-1.24996,-0.0284378,0.206208,0.596327,4.56442,-7.35615,2.64757,-0.44963,-0.254459,-3.7386,-1.99327,-1.78225,0.946122,0.063696,0.314743,1.95786
-201.238,0.993379,0.106545,4,31,0,205.357,-0.521525,0.698729,1.33501,0.506897,-0.823538,-0.791866,-1.32746,1.25859,-0.414605,-0.259216,-0.626746,-0.594617,2.00102,-1.48131,1.67728,-0.291241,0.404855,0.331115,-0.0849102,-1.04267,-0.32441,4.39956,-9.9248,1.00629,-0.0732717,-1.59374,-2.75706,-1.22155,-1.79222,0.885292,0.393671,0.310696,-1.59877
-197.374,0.99997,0.106619,4,31,0,203.052,-0.261919,0.0807246,0.595338,0.475854,0.0162228,-0.494067,0.173349,0.923199,-1.06964,-0.854919,0.135366,-0.0415319,1.92672,1.00882,-0.105117,-0.933622,0.668242,-1.8256,1.26097,0.548947,0.693695,-5.11736,8.31704,0.588168,0.0608736,1.89578,5.57159,1.77005,0.655059,1.50874,-1.5482,-0.833476,0.632529
-200.259,0.937642,0.107629,4,15,0,206.013,-0.516658,0.00124075,0.497775,0.214922,-0.25606,-0.152525,0.703211,0.643617,-1.13525,-1.22824,0.348437,-2.69005,0.750452,-0.455084,0.0135361,-3.24463,2.90732,-0.279077,-1.15299,1.54952,0.472087,-3.09108,-8.59881,-2.33495,-3.28016,-4.83006,-4.15084,5.9792,2.24527,0.332435,-3.26976,-2.85364,2.81486
-200.523,0.97325,0.100024,5,31,0,205.158,-0.3246,0.13508,1.29301,0.713022,-0.473318,-1.14222,-1.08321,0.381524,-0.114686,0.649182,-0.542337,4.68775,0.605565,0.209548,0.50597,1.68231,0.628165,0.280321,-0.163041,0.556355,0.491345,5.97501,0.688684,0.117523,1.06188,0.350437,-0.224209,-2.19744,-1.43784,-0.319277,1.42468,2.17174,1.03765
-202.336,0.990896,0.0974706,5,31,0,207.563,-0.264603,-0.578121,0.341276,-0.0406589,0.321932,-0.650676,-0.235081,0.551643,-1.08263,-0.139273,-0.555449,-0.149518,0.52968,0.952806,0.767503,-2.96186,0.999894,1.41323,0.284009,-1.32621,-2.34803,-1.00009,3.80591,-1.79486,-2.6255,-2.50124,4.31694,3.2261,-0.230969,0.0374207,-0.458555,0.854807,-2.97033
-204.418,0.999773,0.0972303,5,31,0,206.985,0.136312,0.202538,1.19204,0.386575,-1.73882,-1.91918,-1.24159,-0.512589,-0.596735,-1.08847,-0.653207,-0.685372,-0.175767,0.164939,-1.51592,2.2842,-0.193451,-0.980588,-0.720247,0.494764,1.00776,1.29115,10.6081,1.76541,2.51594,1.30218,-2.53315,-1.3276,-1.30601,-1.16851,1.16826,-0.283493,0.501611
-206.304,0.985148,0.0981308,5,31,0,209.695,-0.414678,-0.307933,0.538533,0.244023,0.289723,-1.25813,2.0351,0.521013,-1.53749,-0.393933,-1.44565,1.44872,0.494967,0.321211,-0.701603,-2.10445,-2.74022,0.396789,-1.49696,-0.338732,-0.878799,-0.797596,-3.92343,-0.658097,-1.1782,-0.921223,1.12396,-0.109292,2.17196,0.148836,-1.20534,-0.0683325,-3.62344
-205.611,0.999515,0.0971482,5,63,0,211.903,-0.315128,0.381785,0.00150394,0.66667,-1.33581,-0.558457,-0.81148,0.934135,0.818501,-1.12058,-0.768673,-0.793236,0.594218,2.60129,1.07188,-1.26627,-1.4804,-2.20991,-0.307134,0.850123,-0.0645307,3.97484,0.177038,0.677631,-3.49457,-0.0560778,-2.88189,3.35224,-0.965098,0.579763,2.7774,-0.784944,-0.00832062
-203.657,0.997479,0.0980076,5,31,0,211.402,-0.455458,0.210644,2.90674,1.41983,-0.0288918,-1.17963,0.45326,0.106474,-0.302779,-1.11985,-1.11709,-2.7052,-0.306169,1.24025,-0.0582265,3.04558,-2.52286,0.889242,-0.248915,-3.19121,1.66928,1.83887,2.33349,-0.079337,2.98417,0.958191,0.646088,-0.642679,0.492223,-0.492045,0.38682,-0.875002,-2.3462
-201.909,0.978625,0.0986062,5,31,0,211.824,-0.737772,0.194692,1.70451,1.76124,-0.367277,-0.320802,-1.07586,1.38443,-0.664544,-0.350495,-0.377756,5.14895,0.836558,-3.31776,-0.594971,0.846372,5.08113,-0.921539,1.3239,-0.349048,1.49062,1.57875,-6.21981,-1.28999,1.45345,3.81345,-3.04545,-1.07807,-1.80869,0.987364,-0.488056,-0.0354875,3.82041
-200.748,0.999978,0.0967908,5,31,0,204.646,-0.702099,0.790774,0.842078,0.437942,0.479388,-0.220545,0.764941,0.303343,-0.349583,0.525786,-0.0670684,-0.830902,-0.0866482,1.03659,-2.68285,-0.147418,-1.91771,1.53662,-0.544396,0.345001,-0.378856,2.49482,-0.801119,2.41191,-2.58826,-3.61337,4.89142,-0.179298,1.24796,-1.40315,0.291802,2.42251,-0.714908
-202.072,0.97162,0.0976963,5,31,0,207.363,-0.653286,0.35218,1.61168,1.40406,-0.613337,-0.651712,-0.782981,2.02563,-0.884344,-0.56301,-0.711765,-2.51005,1.79522,-1.84868,-1.06684,3.02222,0.347003,0.715019,-0.121009,0.258218,1.83721,1.38746,-11.3535,-0.357641,0.0610145,0.839149,-2.35211,-1.36847,-1.12254,1.86621,-0.624342,-0.294527,-2.95612
-204.506,0.99818,0.0950341,5,31,0,208.621,-0.720353,0.213881,1.96911,2.0145,0.235207,-0.126902,1.36029,0.165545,0.895131,-1.18168,-0.742511,-4.85341,0.289255,-0.903047,-1.5072,1.67756,-0.477663,1.1251,-1.77821,0.651884,0.0215562,-1.28154,0.00410063,-0.855645,0.829481,2.40156,0.390308,1.36189,1.55487,-0.90092,2.31202,-1.20368,-0.987199
-208.871,0.992811,0.0956963,5,63,0,213.975,0.269645,-0.154322,0.18604,-0.86881,-1.30811,-1.90008,-1.62305,0.914066,-2.7669,0.393497,-0.769855,5.6612,-0.679362,-0.991763,2.14374,-3.28081,-1.05605,-0.137278,-0.402269,-0.39229,-0.77804,-1.01957,14.7718,1.11202,-0.308123,-2.16162,0.391932,1.56398,-1.66521,1.06825,-2.42737,2.01416,-8.59924
-202.448,0.998972,0.095691,5,31,0,213.145,-0.453111,-0.51002,1.37006,0.123314,-0.754341,-1.11065,0.359865,0.660812,-1.52658,-0.114708,-1.07715,3.21136,0.324116,2.10626,3.7137,1.99718,2.56495,1.95766,-0.553273,2.98018,-1.23972,0.104927,-10.6528,-1.29132,-0.11772,-1.73374,-1.04757,-0.46831,0.390696,0.165576,-1.24053,0.366998,-3.82861
-201.882,0.99599,0.0964491,5,31,0,207.431,-0.335016,0.0901221,0.933823,-0.0832639,-0.145282,-1.45083,0.153872,0.93896,-1.98405,0.0841241,-0.67713,-6.36307,-2.04431,0.955358,-0.0824542,-2.2925,0.93253,0.472027,-0.413133,0.559573,-0.275176,-4.08651,-8.61673,-0.0598473,-0.662903,-2.69264,1.256,-3.31824,0.245685,0.574983,-2.03581,1.02255,0.580496
-202.857,0.997956,0.0968352,5,31,0,205.365,-0.321105,-0.056257,1.08396,-0.181857,-0.209293,-0.214907,0.209835,0.70228,-1.67071,-0.336755,-0.742395,1.71323,0.104432,-0.489758,-1.47786,0.901034,-1.79428,0.129195,0.511661,-1.49335,0.997539,-1.81211,7.2572,-0.366875,-0.156608,-2.7619,1.03294,5.73762,0.316732,0.238836,-1.45475,0.347366,-3.81554
-203.008,0.996606,0.0974662,5,31,0,209.618,-0.190188,-0.00241484,0.339552,1.4038,-0.679839,-1.61659,-0.0972661,1.18319,-0.366345,-0.423371,-1.19728,-7.22034,1.16496,-1.61234,0.292672,0.854623,-1.29494,-0.672733,-2.18783,1.53516,-1.04174,-1.68848,8.47564,0.0913233,-1.27741,1.63605,0.203362,0.108068,-0.0288167,0.981909,0.526099,0.117343,-5.11041
-204.498,0.998843,0.097927,5,31,0,208.541,-0.309225,-0.950484,1.62262,0.550903,0.239651,-1.70731,-0.647592,1.95835,0.184611,-0.736535,-0.958918,-3.65367,-0.820538,-1.58783,1.15283,0.123536,-2.38788,-0.415164,1.755,0.751768,-0.0332838,-1.65217,1.21028,-1.93077,1.05708,-0.390238,2.22723,-2.18374,-0.716324,1.90806,1.39943,-0.274065,-0.00167474
-201.889,0.996525,0.0986691,5,31,0,210.268,-0.0814603,0.200505,-0.287066,0.302693,-0.45366,-1.32867,0.428715,-0.293661,-1.45504,-0.595172,-0.63429,-0.349531,-1.7554,0.146344,0.348912,4.20338,-3.02347,-0.607549,2.04607,1.98542,-0.0483021,-0.399795,2.93302,1.0784,-3.87633,-0.0841981,1.58765,0.260445,0.79041,-1.07437,-0.827677,0.262932,-3.45711
-201.103,0.999813,0.0991178,5,63,0,206.12,-0.43572,1.05575,1.20972,1.15549,-0.669214,-1.08402,1.10667,1.22502,-0.868182,-0.618885,-0.827336,-0.830615,-0.0740941,3.53654,1.19545,-0.00409921,1.19214,-0.444573,1.17902,1.14691,0.0606999,1.12251,-2.21861,1.78225,-0.360801,0.795716,-1.13728,-1.07839,1.35158,0.875063,-0.302135,-0.193152,-2.71683
