# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1
-210.965,0.99459,0.13754,5,31,0,213.853,-0.567542,-0.732108,0.107192,-0.85577,0.480294,-0.107142,-0.272872,-5.01748,1.49731,-1.31743,-0.0562173,-1.52376,0.321401,0.821863,0.198337,-1.55807,-8.91887,-0.754789,0.0747375,-0.845683,0.489076,-0.0923772,-0.306666,-0.977027
-209.146,0.998552,0.139486,5,31,0,212.38,-0.41257,0.385509,-0.226827,0.873002,-1.03787,-0.205701,0.764346,-3.23008,6.29868,-0.935602,-0.121751,0.339971,-0.525735,-0.375278,0.402667,-2.29343,2.95296,0.284293,-0.353108,0.946027,-0.950496,-0.0255195,0.784382,-1.0195
-210.061,0.991137,0.142588,5,31,0,215.997,-0.344547,0.589135,-1.17478,-1.25631,-1.79187,-0.668114,-0.960456,-1.39383,7.18741,-0.468345,2.46886,-0.224961,3.22232,-0.123395,0.559982,-0.083715,-8.93062,0.207512,-2.58732,-0.911156,-1.88618,0.109235,-2.3249,1.20922
-207.039,0.993167,0.143502,5,31,0,216.278,-0.363484,0.442,1.29668,0.473725,-0.536002,-1.08781,-0.0879818,-1.5614,6.82741,0.931408,-0.387154,0.318772,-3.67832,-3.22196,0.18999,0.586746,5.03786,0.0406279,1.47682,0.901914,-0.110229,-0.695917,0.0208203,-1.19524
-206.373,0.996495,0.144999,4,23,0,208.334,-0.400271,0.697806,0.913461,-0.201074,-0.148303,-0.765238,-0.613796,-0.831572,-0.855834,0.427136,-1.64292,-1.11379,0.497699,0.900507,-0.0842286,0.821414,-3.85927,0.259793,1.77013,0.522878,0.774027,-0.87945,-4.07045,1.83898
-209.264,0.983481,0.147478,5,31,0,211.162,-0.532435,0.208835,-0.714109,-1.10467,-1.30842,-0.879307,-0.44467,-1.76708,3.82846,-0.287534,-0.690137,0.685349,1.90125,-0.00790957,-0.247564,-0.50502,-14.0867,-0.313165,-1.72208,-0.884298,-1.33168,-0.795611,-1.51101,-0.030813
-207.905,0.994399,0.146053,3,15,0,212.88,-0.352018,1.18901,-0.305243,-0.65,-1.02225,-1.26628,-1.00965,-1.42188,10.9731,2.06542,1.64278,0.829704,0.992672,-0.370202,-0.593388,0.548321,-6.75305,0.985877,-1.08737,-0.257166,-0.766951,-1.05713,-2.42598,-0.112692
-208.114,0.984541,0.147863,4,31,0,212.345,-0.233682,0.974208,0.656821,-0.0962392,0.479228,-0.351932,-0.559038,-1.31583,-0.0656143,0.834276,-2.02748,-0.560711,-2.21835,-1.2576,-1.40748,-0.708505,14.3685,0.87902,1.00061,0.453248,1.84925,1.27187,-0.433895,-0.636435
-208.577,0.99579,0.146731,5,31,0,212.776,-0.445513,0.639417,0.241602,-0.805119,0.705421,0.581505,0.798832,-2.62044,-2.53477,0.0312873,0.306527,-0.550061,-1.40226,1.15166,3.15552,0.646711,3.23508,0.452592,0.00371508,-0.686063,0.901334,0.93346,0.82446,-0.836679
-210.362,0.996381,0.148912,4,15,0,212.101,-0.619906,-0.540519,0.981221,1.03989,-1.08765,-1.07567,0.0294712,-1.01293,0.122039,-0.916649,-0.124729,0.715472,0.672051,0.080386,1.5134,1.11373,-16.7196,-2.19723,0.51794,1.79455,-1.79769,-2.57166,-2.24584,2.90323
-209.999,0.991178,0.151267,5,31,0,214.673,-0.484215,1.11164,-0.464469,-1.28533,1.06958,0.214621,0.629267,-3.04459,9.9346,0.104069,0.81879,-1.68324,0.00494206,-1.58125,0.836226,-0.942455,-1.44272,0.981658,-0.664327,-1.21065,1.1826,0.391084,0.549296,-0.991608
-210.108,0.999196,0.15205,5,31,0,211.163,-0.434224,-0.493203,1.56024,0.940738,-1.01183,-0.703574,-0.345705,-0.84739,-0.66553,0.202349,0.921348,-0.0117124,1.08528,0.335064,-0.406687,-0.968611,-3.57516,-2.11146,3.66714,1.98876,-1.4172,-0.830456,-2.69611,5.81183
-210.201,0.993803,0.155246,5,31,0,213.801,-0.47481,0.862466,-0.907594,-0.29867,0.896374,0.395342,0.701347,-3.96556,0.314045,0.222967,2.69078,-1.596,-0.937287,-0.00752981,-0.146336,-0.826847,-1.60591,0.808142,-0.983974,-0.266917,0.937609,0.467605,0.665359,-0.927768
-211.854,0.978815,0.156798,5,47,0,215.613,-0.744168,0.666347,-1.37838,-0.313881,-0.123691,0.130962,0.717464,-2.42336,0.0873873,0.606296,0.207328,-0.104551,1.80813,0.519548,0.106205,-2.53933,-20.3843,0.315181,-2.105,-0.206439,-0.135216,0.108841,-0.0191164,-0.707478
-211.689,0.990794,0.153776,5,31,0,219.757,-0.301974,1.03811,2.34219,-0.686841,-0.336286,-0.662205,0.493291,-2.87288,7.20052,-0.226503,3.90513,0.358694,0.311727,1.16747,-2.53534,-1.63943,12.7374,0.937982,2.33572,-0.578897,-0.150012,-0.330406,0.71106,-1.31163
-213.826,0.980717,0.154375,5,31,0,218.747,-0.753076,0.89429,-0.699095,-0.0746402,0.379948,0.617321,2.58089,-2.77534,9.23681,-0.503258,-0.887824,-0.169291,-0.390516,-0.630177,0.0193573,-2.75815,-16.6972,0.64376,-1.16424,0.0022712,0.383759,0.61826,2.22114,-1.76873
-210.5,1,0.15197,4,15,0,215.307,-0.487114,1.29365,0.278226,-0.245796,1.03377,0.676064,1.86265,-2.26291,9.18887,0.113957,2.09679,-0.126758,0.421899,-0.422815,-2.42055,1.15617,5.85806,1.05104,-0.0993535,-0.0770379,1.32635,1.15659,2.20117,-0.0984677
-213.947,0.992865,0.155264,4,23,0,218.133,-0.446338,-1.11643,-0.567768,-1.26031,1.46489,-0.285705,2.42922,-3.56164,1.71209,2.9771,1.07266,0.258451,0.436757,1.28017,0.710809,1.03298,1.86408,-1.20056,-0.672247,-1.21283,1.53888,-0.171673,2.44792,-0.756967
-212.231,1,0.156433,5,31,0,216.559,-0.380635,1.13536,-0.161082,1.17904,-2.11609,0.283059,-1.08032,-3.37117,-0.361207,-0.675872,-1.33962,-0.473136,-0.364928,0.190359,3.05671,-1.66883,3.48063,1.05717,-0.25616,1.24466,-2.04013,0.467085,-1.10003,-1.0491
-211.169,0.994175,0.159746,5,31,0,216.9,-0.42761,-0.619341,-0.931459,-1.8691,1.26915,-0.61374,-0.597831,-1.76689,-3.61716,0.573021,-1.93234,-1.18445,-1.37651,0.827059,-3.31417,-0.160289,-4.48031,-1.17224,-1.80817,-1.65546,1.98936,-0.137722,-1.27054,0.954677
-212.446,0.996124,0.161293,5,31,0,213.896,-0.422235,0.305716,1.40611,1.69952,-0.932494,0.383621,1.64594,-3.53518,-0.642969,1.10401,0.614175,0.435106,-1.38996,0.11808,-0.588727,0.681615,3.7923,0.228763,1.32714,1.75361,-0.867104,0.520941,1.66793,-0.985586
-211.928,0.998913,0.163429,5,31,0,216.537,-0.47567,-1.44362,0.794238,0.174718,-1.97515,1.21879,0.82328,-2.51614,-4.10696,-1.16977,-1.53092,-1.80698,0.167004,-0.212735,-1.99004,1.3117,0.354055,-1.72807,0.546062,0.312539,-1.91254,1.64326,0.798001,-0.308777
-207.882,0.997841,0.166432,5,31,0,214.591,-0.611487,0.719113,1.26895,-0.187852,0.833706,-1.15013,0.329358,-1.54552,3.84996,2.96007,-0.844749,-0.857401,2.06151,-1.94364,-0.838515,1.08072,-8.23781,0.108465,0.795436,0.11031,1.33898,-1.58335,-0.582633,-1.26367
-207.536,1,0.169111,4,15,0,209.355,-0.584575,0.736598,1.24296,-0.576088,0.518534,-1.19749,0.41943,-1.64798,3.51761,0.0564226,-0.289145,-1.15857,-1.62729,0.0536677,0.547365,-0.129295,-6.96951,0.20016,0.805188,-0.320188,0.895357,-1.47517,-0.190119,-1.62201
-212.249,0.977324,0.17249,3,15,0,217.568,-0.438418,0.713762,2.01724,-0.271285,-0.235988,-2.49308,1.47942,-2.06695,5.64088,-0.185676,1.66953,0.512486,-1.8105,-1.91535,2.35873,-0.540168,4.75288,0.421487,1.98151,-0.0576642,0.0286401,-2.56433,2.05749,-0.241683
-213.252,0.993209,0.168643,4,31,0,214.659,-0.431309,0.374137,1.9902,-0.428982,-0.18543,-2.63118,1.64932,-1.7699,-0.531313,-1.70591,-0.515001,-0.465394,0.210483,-0.0973799,0.478234,0.861987,7.16228,-0.0361195,2.13453,-0.150363,0.178123,-3.03159,2.96704,2.34407
-213.005,0.992668,0.169816,5,31,0,218.759,-0.239625,0.130943,-1.52397,-0.183169,-0.606491,1.3538,-1.45148,-3.31378,2.04533,0.836623,-1.75809,-0.355233,-2.0687,-2.94048,1.00103,-0.0457936,13.8325,0.068104,-1.58442,-0.107824,-0.46868,1.6565,-1.33212,-0.740557
-207.782,0.999859,0.170805,5,31,0,216.126,-0.577967,1.39685,0.314379,-0.751766,0.794719,-0.9922,0.71339,-1.56532,-2.6115,0.361873,-3.56913,-0.767599,0.425645,2.26495,-3.10675,-0.872833,-4.94863,0.980622,-0.577463,-0.486616,1.32729,-1.20495,0.522937,-1.35363
-209.304,0.989659,0.174059,5,31,0,213.513,-0.549599,0.160871,1.32621,-0.103555,-0.447282,1.44105,0.888617,-1.51909,-4.93717,2.63902,1.23651,0.583841,-1.18011,1.35343,-0.138944,0.435803,6.23021,-0.527059,1.05849,0.230284,-0.298269,3.10392,1.18272,1.3096
-212.861,0.938888,0.174063,5,31,0,216.594,-0.541564,-0.373692,-0.0839681,-1.5795,-1.88413,-1.85272,0.64547,-3.24898,-0.738904,-0.291983,1.60314,-1.06191,-1.04281,1.92745,1.77125,0.308934,-8.13443,-0.503578,-0.264323,-1.52222,-1.84789,-1.79314,0.50791,-1.25542
-209.601,0.998592,0.158708,5,31,0,215.598,-0.376428,0.224988,0.0156505,-0.660694,0.805086,-0.605114,-0.632246,-3.92442,-4.45844,-0.674807,-0.212996,-1.56319,-2.73669,-2.04155,1.28926,-0.320599,4.72161,0.176973,-0.0366342,-0.624606,0.863721,-0.50486,-0.626217,-1.03298
-214.539,0.991584,0.16134,5,31,0,216.414,-0.574309,1.96098,-1.44777,-0.885752,0.198032,0.533795,2.23891,-1.66362,-1.94552,-0.165343,0.498701,1.05547,-1.24893,0.228992,0.693813,1.20083,4.11333,1.66524,-2.96595,-0.647462,0.490501,1.23834,3.70561,4.31423
-218.143,0.960334,0.161923,5,31,0,220.818,-0.508184,-2.22817,0.951644,0.927194,-0.782468,-1.03926,-2.86954,-5.01269,-1.94964,-0.843484,-2.36298,-0.436381,-1.64717,-0.319488,0.153713,0.0308581,-5.27439,-2.24936,0.92407,0.938101,-0.770961,-1.01892,-2.89525,-0.91865
-211.841,0.999976,0.153623,5,31,0,221.699,-0.414791,0.23324,0.797445,0.396137,-2.04103,0.54287,0.0611275,-4.60344,4.75085,3.09313,-0.9731,-0.99548,0.42061,1.34147,4.19267,1.14944,2.35492,0.206842,0.767232,0.414078,-2.01741,0.590327,0.0564659,-1.03585
-213.819,0.988706,0.156516,5,31,0,218.641,-0.579306,-1.28595,-0.458975,-0.404312,1.89564,0.0929285,-0.984972,-5.20011,5.97291,1.91898,-0.894471,0.0672153,0.95308,-2.01613,1.38726,1.32367,-9.83283,-1.30522,-0.486966,-0.395983,1.90276,0.104331,-1.01561,-0.915491
-210.878,0.99766,0.156261,5,31,0,219.957,-0.678936,1.86577,0.0302588,0.676504,-1.47741,-0.478387,0.857209,-0.758289,6.1554,1.15849,-3.92795,-0.840572,3.25575,0.346116,1.11772,-0.366177,-7.34338,2.1099,-2.78825,1.55408,-3.40595,-1.73177,2.61386,5.38702
-213.288,0.838421,0.158497,4,15,0,219.946,-0.404071,0.816249,2.4042,-1.96273,-1.43494,-0.208749,0.325608,-3.05653,-11.2976,2.02257,-1.69996,0.655995,-2.04931,-0.900363,0.947663,1.00818,4.27362,0.703391,2.32838,-1.88516,-1.33782,0.0107231,0.340208,-1.56003
-210.942,0.999777,0.121292,5,31,0,218.143,-0.492832,0.386173,-0.402231,-0.136197,1.54479,-0.0479462,0.565286,-4.735,-1.29907,1.13332,3.31089,-2.6614,-1.28189,-0.210292,0.507278,-0.318631,-3.22562,0.359654,-0.438066,-0.121683,1.56237,-0.0180723,0.541664,-0.976639
-213.909,0.994787,0.12358,5,31,0,217.359,-0.504552,1.39839,1.08045,0.744925,1.60947,-1.45728,1.42628,-1.16192,-1.71104,0.136736,1.40295,-0.191144,-2.11889,-0.0824293,-0.771205,1.82459,13.7807,1.1319,1.05654,1.3794,3.4842,-2.53862,4.75847,8.73282
-208.7,1,0.124787,4,15,0,215.959,-0.473759,0.645018,0.954549,0.392776,1.44071,-1.00939,0.578747,-1.89593,-0.652763,-2.1882,-0.645986,-0.879047,-1.22751,1.43205,-3.09946,-2.0248,2.30888,0.276241,0.640239,0.660753,2.01501,-0.806054,0.634111,-0.62825
-209.485,0.996715,0.127142,5,31,0,213.204,-0.495832,0.597271,1.30171,0.52462,1.59675,-1.24924,0.389691,-1.65913,2.64438,0.336539,-2.60787,-0.435726,-0.664622,1.20997,1.43425,-1.21542,1.168,0.124874,1.09512,0.870201,2.42902,-1.29955,0.257778,0.160913
-211.087,0.986367,0.128776,5,31,0,215.677,-0.46781,0.020578,1.12937,0.278754,1.46168,-1.33321,1.44538,-1.51389,0.404453,1.7802,0.940384,0.694333,1.07518,-0.143114,-3.22969,0.233317,9.55684,-0.615293,0.968693,0.674476,2.50908,-1.48019,3.15173,3.32905
-209.754,0.982832,0.128091,4,31,0,215.126,-0.27811,0.168958,1.14024,0.258192,0.586728,-0.793085,0.935072,-1.88175,-0.527145,0.435705,-0.504526,-0.300435,-2.52994,1.1624,-2.5094,-1.61113,18.1887,-0.107962,1.24625,0.57565,1.25702,-0.0458779,2.18395,0.276845
-210.167,0.997864,0.126631,5,31,0,216.566,-0.335152,-0.050735,0.35866,-1.55755,0.138445,-1.12004,-1.30844,-2.874,-7.22963,-0.64924,1.37955,-1.49054,2.01219,-2.49358,-0.698143,0.762983,5.12024,-0.178243,0.251136,-1.45757,0.321542,-0.842553,-1.32589,-1.39396
-207.318,0.992771,0.128474,4,15,0,212.399,-0.417478,0.397949,0.1916,-0.710099,-1.21811,-0.848625,0.334148,-0.288014,-2.09043,-0.849696,-0.116581,-1.16791,0.598741,-1.57929,-2.22979,-2.16894,-3.35248,-0.445235,-0.859245,0.00394102,-4.13676,-4.35741,5.74105,7.04541
-209.144,0.998442,0.129189,4,15,0,212.372,-0.288353,0.731564,0.24261,0.210933,0.974061,0.125913,-0.110797,-2.4958,-5.88379,-0.0739758,0.391081,-0.0480404,1.07446,-0.687229,1.00194,-2.14212,12.9492,0.592084,0.132611,0.378159,1.32339,0.692515,0.146705,-0.627944
-207.604,0.998714,0.13116,5,31,0,210.721,-0.461544,-0.292012,0.793208,-0.724698,-1.1966,-0.588535,0.712823,-0.758292,8.03727,2.09583,0.358987,-0.995049,0.29487,-0.393138,0.52874,0.117729,4.16494,-1.95545,1.20374,-0.177239,-2.13496,-0.73772,4.67315,3.91676
-206.061,0.998407,0.133201,4,15,0,209.13,-0.373095,0.140333,0.461536,-0.720904,-0.763878,-1.03679,-0.609526,-1.2754,4.50437,1.22735,-0.894872,0.137843,1.17987,-0.248714,-2.37943,-0.426734,-4.52238,-0.484463,0.171834,-0.295932,-0.441765,-0.816381,-1.8215,-0.984277
-205.262,0.998772,0.135181,5,31,0,207.821,-0.637586,0.764517,0.175933,-0.430703,-0.607802,0.156503,0.375557,-0.11963,-8.17397,-0.693901,-0.0246509,-0.472622,-1.24827,0.965627,-0.349519,0.841133,-0.736851,0.510596,-3.28875,0.328397,-3.25978,3.09795,2.95752,1.79852
-207.227,0.953252,0.137253,5,31,0,209.796,-0.761696,1.03682,1.65217,-1.03856,0.20783,0.410618,1.15372,-1.10636,2.36268,0.161607,0.862587,0.909251,-2.11079,0.679771,0.913404,0.432895,-1.11126,0.154709,1.42726,-0.793353,0.318564,0.855766,1.34403,-1.78472
-211.444,0.987612,0.129046,4,31,0,213.935,-0.502256,2.86636,1.75046,-0.470468,-0.834678,-1.50353,0.52814,-1.40722,-4.51899,-0.438277,1.4005,-0.720414,0.789091,0.849006,1.67419,0.588949,1.37635,2.99952,2.01466,-0.114849,-0.777907,-2.04775,0.722543,0.795207
-205.738,0.99259,0.128585,4,31,0,219.431,-0.650149,1.05696,0.649627,-0.0604298,0.333521,-0.163711,0.284344,-1.04489,3.26516,4.4582,3.02481,-0.466974,-2.27493,-2.86415,0.343174,-1.3133,-7.27645,0.370323,-0.473786,0.420482,0.887518,-0.122653,-1.31224,-2.4088
-205.634,0.995244,0.129194,4,15,0,207.662,-0.67738,0.142926,0.847483,0.188231,-0.261379,-0.171661,0.438744,-0.164179,1.69492,0.649411,0.848445,0.494728,0.864003,-1.03218,1.74468,0.582193,0.276947,-2.6969,2.98783,1.5577,-1.25133,-1.49308,2.88996,3.07543
-208.448,0.937864,0.130371,5,31,0,213.837,-0.436825,1.0697,-0.25955,-0.751555,-0.0474749,-0.343007,-0.0960338,-3.07581,-4.63146,-0.422802,-0.49373,2.61115,-2.24161,0.127405,-0.166511,0.0822766,0.311284,0.953896,-0.421902,-0.673567,0.0599291,-0.156327,-0.155429,-1.15762
-207.061,0.997688,0.119578,4,31,0,211.484,-0.433337,0.0302335,-0.386114,-0.0965889,-0.555848,-0.0889329,0.153061,-2.168,0.0185347,-2.48979,-0.111699,1.01363,-1.02884,0.444939,0.646797,2.01079,0.256848,-0.281263,-0.827491,0.10189,-0.342947,0.390496,0.0940876,-0.913765
-209.938,0.994592,0.121169,5,31,0,212.631,-0.70767,1.07729,1.07516,0.561843,-1.70389,0.743764,1.29902,-1.33527,-2.62429,0.959173,2.09193,-0.546027,1.13057,-1.16065,-0.319906,-0.638157,-3.8322,0.3684,0.22495,0.96833,-2.45638,1.56108,1.56478,0.0489497
-208.622,0.999922,0.122138,5,31,0,213.024,-0.4265,-0.535982,-0.00689283,0.706678,-0.0105588,-0.033799,1.23243,-2.49893,2.89183,-1.21793,-1.16648,-0.91927,2.11597,-1.44016,-1.61949,-0.744796,4.35535,-0.7764,-0.274665,0.859721,0.188437,0.329244,1.41848,-0.464051
-209.8,0.997882,0.124186,5,31,0,213.855,-0.647048,2.31744,1.90173,-0.648689,-0.745894,-0.535561,-0.0042152,-1.36869,-1.14877,0.41386,1.60801,1.59998,-1.01004,-1.70175,0.76673,1.26319,-9.4314,2.11357,1.89279,-0.355549,-0.930394,-0.787054,-1.88364,-1.14495
-208.773,0.993576,0.125827,5,31,0,213.999,-0.259605,-0.542188,-0.703168,-0.0997627,-0.174887,0.0845569,0.0469487,-2.03941,5.49991,2.49491,2.05394,-0.39106,-0.582677,1.89408,-1.1531,0.0678954,12.6718,-0.830722,-1.00815,0.163819,0.295544,1.04177,0.631683,-0.499179
-209.258,0.99853,0.126578,5,31,0,210.92,-0.590556,1.78292,2.18607,-1.26707,-0.393407,0.10375,0.171053,-1.49784,-2.6499,-0.484877,0.451084,-0.793454,-0.226643,0.750309,-0.806707,-1.37308,-2.21941,1.44655,2.34921,-1.02979,-0.294107,0.605486,-0.858272,-1.48319
-209.422,0.960997,0.128354,4,15,0,217.501,-0.579878,1.76148,1.27753,-1.42379,-0.336186,-0.194923,0.00547841,-2.15158,-2.11837,0.375873,4.95669,0.18839,-0.280422,1.14473,0.668642,1.76346,-7.87343,1.477,0.892662,-1.2781,-0.231459,0.00301903,-0.621776,-2.16114
-207.548,0.994984,0.122444,5,31,0,211.533,-0.578998,0.223966,0.163892,0.442579,0.0327201,0.443471,-0.185921,-1.45635,5.44956,-2.01111,-0.956876,0.421935,1.3383,1.16635,-1.51598,-0.85518,-8.39344,-0.522711,-0.908277,0.83478,0.329042,1.30124,-1.7348,-0.258223
-206.084,0.998332,0.123443,5,31,0,210.029,-0.484673,0.946285,0.341897,-0.867572,-0.239363,-1.29355,0.22359,-0.768638,4.94696,1.50216,-0.552057,-0.015234,1.85506,-1.12659,0.605457,-1.70702,-5.667,0.602674,-0.60448,-0.384351,0.262079,-3.64471,0.477329,1.37375
-206.603,0.999836,0.125111,5,31,0,208.383,-0.639947,1.59092,0.721511,-0.373623,-0.0270298,0.698464,0.341199,-0.845341,-4.35779,-1.55918,1.07115,0.572918,-0.562136,-0.314045,-0.270081,0.562647,1.81952,1.47362,-0.175724,0.128618,0.251976,3.21435,-0.885274,-0.260979
-207.83,0.992648,0.127092,5,31,0,209.889,-0.720195,1.68014,0.659784,0.768475,-1.01015,0.163711,0.518604,-0.877615,3.74682,-0.658347,0.383612,0.435141,-0.493184,-1.41189,1.36286,0.861246,-8.01147,1.42503,-0.788307,1.52021,-2.15863,0.557939,-0.807189,-0.853472
-207.705,0.997178,0.127607,5,31,0,210.512,-0.190418,-0.688235,-0.00237291,-2.12829,-0.944123,-0.950095,-0.702978,-0.913283,-0.230206,-0.99477,0.300734,-0.637644,2.09662,0.296688,-1.66622,-0.545085,-1.42003,-1.85408,-0.156778,-1.7984,-0.427256,-0.076222,-1.59668,-1.18815
-205.646,0.998244,0.129046,4,31,0,210.889,-0.561497,1.20427,0.428438,0.0290585,0.507892,-0.210306,0.481455,-0.820712,8.46057,-1.95809,-1.50348,-1.59127,1.46901,-0.938913,-0.234481,0.345773,3.31337,0.911498,-0.719558,0.717029,1.89617,0.194204,1.14687,-0.443929
-205.74,0.98404,0.130707,4,31,0,209.811,-0.392123,0.481873,-0.192072,0.304938,-0.215914,-0.814632,-0.189293,-0.66616,5.5584,-1.44216,0.208404,-0.574428,-2.19014,0.496711,-1.54781,-1.11065,-5.87653,-0.164236,-2.25427,1.37842,0.714949,-1.52332,-1.59386,0.567976
-207.989,0.985403,0.129423,5,31,0,209.351,-0.494483,-0.14249,0.837878,0.0330539,-0.63119,0.0584865,-0.613913,-2.58603,-4.6626,-0.112748,0.48278,-1.24424,0.0304001,-0.155902,0.780198,0.0537703,-4.55348,-0.375778,0.588566,0.157779,-0.518034,0.318458,-0.934882,-0.955382
-209.031,0.998872,0.12843,5,31,0,212.038,-0.344014,-1.04591,0.979294,-0.271298,-0.304258,-0.736666,-0.447715,-0.606765,-6.15928,0.323429,0.55081,0.521254,-0.438381,1.1296,-1.61902,-1.51998,-3.64701,-3.76646,3.359,0.631472,0.653847,-0.976722,-3.52818,5.74057
-207.111,0.998624,0.130183,5,31,0,211.417,-0.44216,-0.53094,1.03939,-0.341939,0.126986,-0.854007,-0.357392,-1.01239,-3.9082,2.36641,-0.388706,-0.244435,1.00225,0.0392095,1.20677,-2.02911,-4.48591,-1.88495,1.47326,0.215612,1.09973,-1.05056,-2.2403,1.30688
-208.045,0.996936,0.131891,5,31,0,211.29,-0.608026,1.99356,0.0955324,-0.69384,-0.64255,-0.968022,0.602898,-0.867641,5.45607,0.291888,1.03534,1.93658,1.3495,-0.29847,-0.145789,-0.125087,-7.63822,2.2866,-1.96806,-0.263729,-1.06957,-2.71993,1.17,1.82074
-209.122,0.987318,0.133253,4,31,0,211.425,-0.301789,2.27322,0.343233,-0.737682,-1.16311,-0.76244,0.0536057,-1.70436,4.53519,-1.2272,0.710047,0.180917,-0.0452917,0.831841,-1.6764,-0.961096,9.81728,2.28881,0.165386,-0.419573,-0.848455,0.00861708,0.652585,-2.00012
-207.658,0.99867,0.132606,5,31,0,211.641,-0.416589,-0.881223,0.312731,0.178961,0.100256,-0.682284,0.717542,-1.43597,-3.13924,-2.31729,0.141564,-1.13216,1.07191,-0.619295,1.8688,-0.63239,5.01734,-1.75766,-0.219224,0.619761,0.74349,-0.190926,1.84319,0.459686
-210.141,0.985149,0.134316,5,31,0,216.014,-0.847232,1.94938,1.39776,-1.99477,0.962398,-0.105223,0.540608,-0.987382,0.584267,3.05423,1.32972,-0.382295,-0.781196,2.45205,-0.0423133,0.875925,-11.6819,1.52675,0.635779,-1.92573,1.68026,-1.01659,-2.18678,-3.34178
-208.211,0.997529,0.133205,4,15,0,212.091,-0.709675,1.9486,0.811825,-1.56401,0.337196,0.417327,0.745186,-0.446196,-4.01231,0.946211,2.02475,-1.25073,2.09253,-0.651147,-0.0628819,-0.124717,12.4851,3.39259,0.575882,-1.51826,1.54406,3.10926,4.03798,6.17483
-208.146,0.998377,0.134662,5,31,0,211.398,-0.950569,0.186598,1.06367,0.737176,0.0490743,0.230278,0.713563,-0.631013,-1.08981,-0.305556,0.385982,-0.309436,2.96858,-0.550308,0.408096,0.630542,-14.9905,-2.32341,-0.399258,1.56053,-0.665097,-0.635978,-2.02639,-4.07508
-210.08,0.991075,0.1363,5,31,0,213.883,-0.841941,1.52344,1.68977,0.643407,-1.21359,0.145413,1.31793,-1.27776,-7.83636,-2.05137,-0.255512,1.07471,-0.120099,-0.623732,0.306496,1.37465,-11.259,0.782157,0.969199,1.02824,-2.05208,-0.202532,0.678544,-2.69631
-208.107,0.994432,0.1364,5,31,0,214.248,-0.269954,0.0954969,-0.512591,-0.35301,0.766612,-1.04822,-0.592306,-1.62036,-6.00518,1.33213,1.87225,2.16049,-0.814273,1.96023,0.118623,0.895067,6.24939,-0.262806,-1.02484,0.0250417,1.75488,-0.325496,-0.521103,-0.749399
-209.792,0.992903,0.1372,5,31,0,212.047,-0.511448,0.753673,0.194876,-1.37354,1.32218,-0.78361,0.594007,-2.77562,-7.31822,0.549099,1.24517,-0.0685363,-0.471968,0.702652,1.42415,-0.335823,-3.5624,0.573244,-0.0615214,-1.281,1.47222,-0.636967,0.451503,-1.25193
-211.92,0.996328,0.137672,4,15,0,214.078,-0.46411,1.72105,0.548848,-0.21419,1.21245,0.946402,-0.654345,-1.18151,1.83147,-0.0471165,-0.515749,-1.10003,2.08915,-0.129787,0.430606,0.00754012,5.24541,1.6706,0.0365485,0.274843,2.81329,3.58414,-3.06743,4.85035
-212.052,0.997812,0.138862,5,31,0,215.983,-0.482593,-0.263545,-0.0795346,-2.24524,-0.557478,-1.7688,1.75585,-2.10669,4.05299,-1.77342,-0.123497,1.16431,-1.8138,-1.12124,1.22319,0.647654,-0.710344,-0.645957,-0.569988,-2.09476,-0.38278,-1.73658,2.24362,-0.374349
-206.654,0.992816,0.140367,4,15,0,214.421,-0.481147,0.38167,0.00980784,-0.328893,-0.134441,-0.238967,0.197084,-2.10263,-3.76719,0.956044,0.717645,2.06095,0.315066,1.85568,-3.72671,-0.575936,-2.28233,0.0462807,-0.464904,-0.132524,0.0922196,0.143648,-0.0184458,-1.2395
-208.028,0.997012,0.140802,4,15,0,208.459,-0.49996,0.419818,-0.673864,-0.621291,-0.256115,0.359707,-0.335997,-2.27714,-3.88675,0.023329,0.43906,-0.0286049,0.102247,-0.349802,0.379245,-0.283312,-5.31499,0.126671,-1.17932,-0.46344,-0.0891731,0.757643,-0.754034,-0.537111
