# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1480661404
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,index.1,index.2,index.3,index.4
-216.355,0.995636,0.0234803,7,127,0,229.377,-0.250595,1.22401,1.93102,-0.650854,0.793106,0.200284,-0.227553,0.291516,-0.464124,0.327883,1.31416,0.446375,0.897693,1.2259,0.37101,-0.106565,-2.41402,-0.286441,0.122879,1.34022,0.92493,0.324781,240,0.00181806,0.400323,0.419397,0.351213,0.388832,0.37321,0.362086,0.474837,0.256094,0,0,0,0,0.317942,0.620389,0.494419,0.402854,0,0,0.394331,0.364589,0.400777,0.348533,0.403355,0,6,8,6,9
-213.825,0.990203,0.0234803,7,255,0,230.725,0.314174,-0.949103,0.24837,-0.591173,-1.16119,-0.113576,-0.81763,-0.140389,-0.746927,-1.24822,-0.533444,-0.823492,-0.0637409,1.30861,0.399591,0.701564,-1.14363,-0.520157,0.160065,1.13609,0.266567,0.64517,240,0.00181806,0.316393,0.357468,0.32842,0.309375,0.344807,0.320784,0.390681,0.245734,0,0,0,0,0.327476,0.296145,0.354926,0.314832,0,0,0.392886,0.293748,0.388886,0.303061,0.24073,0,6,8,6,9
-213.533,0.999813,0.0234803,7,127,0,222.183,0.490241,-0.708501,0.0441835,-0.130802,-1.07121,0.095251,-0.767293,-0.404867,-0.582614,-0.841559,-0.0386475,-0.849114,0.481579,1.75541,0.0981814,1.37042,-0.945163,0.120846,0.183585,1.14315,0.318806,0.633622,240,0.00181806,0.363613,0.395654,0.388114,0.348571,0.397863,0.361156,0.393503,0.34685,0,0,0,0,0.379689,0.312914,0.396556,0.333822,0,0,0.462069,0.332913,0.38537,0.359224,0.322606,0,6,8,6,9
-221.321,0.992873,0.0234803,7,127,0,231.259,-0.296142,2.6214,-1.29789,-0.989383,-0.0327245,-0.0787668,-0.970267,-0.00635913,-0.510382,0.544753,0.191467,0.776762,0.817134,-0.933268,-1.99798,1.314,-0.450855,0.186076,0.0773647,0.498173,0.0236959,0.482531,240,0.00181806,0.416993,0.346789,0.352126,0.368902,0.368087,0.352457,0.389358,0.332416,0,0,0,0,0.363955,0.36912,0.36887,0.364058,0,0,0.382833,0.287937,0.391074,0.335222,0.455513,0,6,8,6,9
-222.127,0.999729,0.0234803,8,255,0,230.952,-0.135625,-2.12013,-0.0803516,0.465267,-0.19271,1.15785,-0.528331,-0.303378,-1.37754,-1.37659,0.665801,-0.803708,-0.783125,1.08303,1.82748,-1.56858,0.458646,-0.842093,0.0178999,0.536856,0.125406,0.142839,240,0.00181806,0.361692,0.369973,0.372201,0.369515,0.375037,0.368148,0.424776,0.293756,0,0,0,0,0.369536,0.350932,0.389535,0.341606,0,0,0.421633,0.365347,0.372686,0.338208,0.338238,0,6,8,6,9
-222.619,0.996836,0.0234803,7,127,0,233.224,-0.057462,-2.06471,0.948148,0.854359,-0.405974,0.935725,-0.682768,-0.255481,-0.449434,-0.406031,0.966161,0.444514,-0.567817,1.28743,0.383951,-1.67916,-0.74968,-1.15861,0.0605051,0.938391,0.0272432,0.0654895,240,0.00181806,0.379327,0.422984,0.421603,0.40317,0.422801,0.399156,0.425735,0.382007,0,0,0,0,0.408724,0.400479,0.409258,0.398676,0,0,0.424911,0.399312,0.406023,0.402973,0.403655,0,6,8,6,9
-216.734,0.999749,0.0234803,7,255,0,230.045,-0.849673,0.346138,0.70599,0.576689,-0.63722,1.01928,0.805205,0.381122,-0.637476,-0.479345,0.229217,-1.03663,-0.170188,-0.316884,1.15416,0.624205,0.536592,-0.879552,0.203714,0.870756,0.022787,0.33491,240,0.00181806,0.339094,0.354895,0.349181,0.297673,0.368898,0.359305,0.426996,0.236783,0,0,0,0,0.346503,0.340581,0.348674,0.347623,0,0,0.398706,0.382412,0.350884,0.280349,0.29075,0,6,8,6,9
-219.557,0.996154,0.0234803,7,255,0,226.046,-0.455759,-0.553879,0.601868,-0.383472,-0.955938,-0.325303,0.686791,0.0649052,-0.387881,0.771684,-0.320305,0.658524,1.39724,0.271822,-0.195962,0.106753,-0.734795,-0.407928,0.19644,0.285459,0.00198092,0.047256,240,0.00181806,0.356046,0.409562,0.363749,0.338169,0.366395,0.413598,0.393509,0.363238,0,0,0,0,0.380683,0.380417,0.38071,0.381181,0,0,0.37523,0.386454,0.379542,0.37454,0.387401,0,6,8,6,9
-223.886,0.998932,0.0234803,7,255,0,227.79,-0.605809,-0.561396,1.23808,-0.748178,-1.2563,-1.31852,0.541531,0.420133,-0.518745,1.24972,0.563088,0.979925,2.33478,0.161682,-0.431551,0.463356,0.104755,0.182212,0.297996,0.194814,0.00384078,0.0349505,240,0.00181806,0.317094,0.442246,0.305188,0.274113,0.270446,0.39194,0.35967,0.319474,0,0,0,0,0.342704,0.342273,0.342221,0.343797,0,0,0.331985,0.346251,0.345312,0.338084,0.351757,0,6,8,6,9
-219.063,0.999508,0.0234803,7,255,0,231.373,-0.182134,0.746136,0.42176,0.488486,-0.180659,0.883522,-0.952271,-0.050201,-0.0571022,-1.04966,-0.0904763,-0.717877,-1.57309,-0.934646,0.787476,-0.00455662,-0.898078,1.57679,0.255257,1.7877,0.264773,0.587433,240,0.00181806,0.46941,0.449746,0.453781,0.413674,0.477771,0.368794,0.429967,0.427097,0,0,0,0,0.435309,0.394323,0.459952,0.348811,0,0,0.587572,0.329292,0.453222,0.45223,0.316913,0,6,8,6,9
-218.388,0.999714,0.0234803,7,127,0,225.809,0.305877,0.192435,0.00116336,-1.31566,-0.115776,-0.86514,1.10231,-0.173431,-1.34042,0.850314,0.284942,0.389039,1.00171,0.737612,0.790061,-0.0125433,-0.75271,-1.36766,0.18226,0.151994,0.426238,0.10641,240,0.00181806,0.46238,0.453966,0.39702,0.448835,0.416267,0.50264,0.474961,0.432367,0,0,0,0,0.414395,0.540145,0.461193,0.662744,0,0,0.435897,0.486318,0.453522,0.423879,0.47982,0,6,8,6,9
-217.7,0.99496,0.0234803,7,127,0,226.98,-0.646162,1.44624,-0.562864,0.089685,0.352097,-0.672066,0.0426349,0.0975958,-1.0331,1.03734,-0.11431,0.506128,0.10133,0.403497,0.353231,-1.44086,0.632308,0.483281,0.298063,0.236983,0.319737,0.0920929,240,0.00181806,0.418776,0.284446,0.325356,0.342634,0.277908,0.322306,0.347933,0.29048,0,0,0,0,0.332744,0.351372,0.281653,0.329456,0,0,0.312513,0.32662,0.327718,0.305513,0.346777,0,6,8,6,9
-223.356,0.998387,0.0234803,7,127,0,231.996,0.378935,0.155123,1.8283,-2.02713,-0.364978,0.253596,0.641134,-1.2517,-1.50368,-0.298836,-0.612161,-1.38772,0.376695,0.0645492,-1.69952,1.42288,0.529317,1.96527,0.36903,0.493889,0.349362,0.100698,240,0.00181806,0.338708,0.481144,0.190301,0.298592,0.346587,0.378365,0.369509,0.342659,0,0,0,0,0.292515,0.421128,0.472917,0.505714,0,0,0.372249,0.380869,0.339534,0.334188,0.360095,0,6,8,6,9
-220.31,0.999264,0.0234803,8,255,0,232.957,0.456231,0.0498188,1.67036,-1.11908,-0.0252531,0.251258,0.789596,-1.14784,-1.8912,-0.349083,-0.492116,-1.40029,0.553274,0.610666,-1.47309,1.75588,1.00778,1.76561,0.284422,0.618725,0.147598,0.179983,240,0.00181806,0.358749,0.467582,0.287659,0.353952,0.371755,0.407373,0.432063,0.326371,0,0,0,0,0.36907,0.406306,0.415905,0.434767,0,0,0.414516,0.437621,0.356371,0.326972,0.389178,0,6,8,6,9
-217.599,0.99997,0.0234803,7,127,0,225.653,0.40988,0.081385,0.785256,-0.618777,-0.822082,0.108919,0.377344,-0.942468,-1.82887,-0.230558,-1.69104,-1.06948,0.586787,1.19199,0.184008,1.38192,-0.321257,1.66685,0.353619,0.796226,0.154908,0.0716786,240,0.00181806,0.335894,0.391811,0.284363,0.270298,0.338011,0.358967,0.401556,0.249996,0,0,0,0,0.329825,0.323124,0.354344,0.363586,0,0,0.34626,0.35048,0.329956,0.316508,0.340955,0,6,8,6,9
-218.194,0.999877,0.0234803,8,255,0,228.167,-0.0504366,0.0909034,0.424422,-0.296098,0.945353,-0.249655,-1.01682,0.110136,-0.821587,-0.477753,1.16413,2.28921,-0.412418,-1.83397,-0.590411,-1.75843,0.402387,-0.50948,0.15082,0.78965,0.126779,0.417801,240,0.00181806,0.383456,0.39497,0.370251,0.413175,0.371826,0.346159,0.447138,0.280812,0,0,0,0,0.376066,0.412165,0.377395,0.35567,0,0,0.398046,0.3265,0.433317,0.344128,0.376176,0,6,8,6,9
-215.329,0.999215,0.0234803,7,127,0,227.606,-0.569647,-1.59546,0.810492,0.11111,-0.0901635,0.470074,-0.561404,0.0167147,0.178388,-0.555153,1.27645,-0.327947,-0.201791,0.33082,-0.835167,-0.130616,1.00088,0.370301,0.10459,0.294312,0.249049,0.494285,240,0.00181806,0.326363,0.383294,0.366334,0.361511,0.375001,0.350327,0.355811,0.366664,0,0,0,0,0.360803,0.349444,0.381441,0.323519,0,0,0.425242,0.30792,0.371731,0.390529,0.308577,0,6,8,6,9
-212.13,0.999318,0.0234803,7,127,0,221.644,-0.455656,1.80385,-0.443129,-0.26964,0.47642,0.299992,0.107616,0.390255,-0.926218,0.817679,-0.895598,-0.369858,-0.363446,-0.153233,-0.98817,0.227075,-0.270299,-0.876619,0.327434,0.497595,0.770113,0.259372,240,0.00181806,0.509442,0.338553,0.350925,0.406178,0.392847,0.378485,0.456785,0.307496,0,0,0,0,0.35769,0.491767,0.45923,0.424137,0,0,0.402241,0.390823,0.407634,0.331668,0.433445,0,6,8,6,9
-217.889,0.996346,0.0234803,7,127,0,224.426,-0.388821,-0.879227,0.966048,-1.01029,-1.51804,-0.251866,-0.0918671,0.373593,-0.75716,-0.117296,0.565157,-0.719055,0.187924,-0.836772,0.888187,-1.0182,0.363493,-1.80181,0.087972,1.0947,0.186902,0.404342,240,0.00181806,0.32948,0.36335,0.327129,0.318094,0.340839,0.343762,0.447379,0.191396,0,0,0,0,0.331193,0.312024,0.360764,0.367132,0,0,0.328336,0.341689,0.381758,0.287838,0.339551,0,6,8,6,9
-215.404,0.998974,0.0234803,7,255,0,226.478,-0.0137076,0.454298,1.08649,-0.971354,-0.630133,-0.311354,-0.118638,0.829947,0.678951,0.958781,-0.278787,0.291076,-0.875404,0.988322,1.06631,-1.52176,0.0491547,-2.15255,0.538253,0.590866,0.990114,0.133587,240,0.00181806,0.501228,0.583256,0.322684,0.362926,0.402321,0.426794,0.448871,0.428033,0,0,0,0,0.38363,0.463618,0.540177,0.585829,0,0,0.418764,0.424725,0.45435,0.449607,0.458404,0,6,8,6,9
-216.86,0.997266,0.0234803,7,127,0,226.006,0.256069,1.00611,-0.589281,-0.616968,-0.174457,-0.229129,-0.0146222,0.913948,-0.192715,-0.905418,0.00657522,0.946223,0.295699,1.65849,-0.445121,-0.751215,-0.690462,-2.47845,0.603986,1.03575,2.58757,0.239473,240,0.00181806,0.533515,0.331713,0.328486,0.381653,0.374914,0.401587,0.493082,0.256458,0,0,0,0,0.299275,0.548343,0.516409,0.63875,0,0,0.381727,0.392185,0.43841,0.383495,0.349441,0,6,8,6,9
-217.32,0.999409,0.0234803,7,255,0,231.578,0.452593,0.0378014,1.04321,-2.17009,-0.846934,-0.0289875,-0.0392388,-0.0361911,-1.97949,-0.0762394,1.35037,1.00416,0.0948383,-1.36462,1.17167,-0.972545,0.466546,1.6729,0.422967,0.431948,0.269399,0.335953,240,0.00181806,0.404832,0.502948,0.219704,0.323723,0.398476,0.397504,0.469497,0.284765,0,0,0,0,0.347794,0.426333,0.476875,0.476237,0,0,0.415459,0.414685,0.414915,0.27849,0.411893,0,6,8,6,9
-219.339,0.998247,0.0234803,7,127,0,229.096,0.00741284,0.346472,-0.553975,0.0156661,-0.861827,-1.15208,-0.456697,0.433824,0.373732,0.296554,-1.42273,-0.864359,0.272194,2.03816,-1.24011,0.192972,-0.958275,-0.812476,0.78274,0.166477,0.14523,0.0717023,240,0.00181806,0.572089,0.398133,0.50797,0.342124,0.293032,0.416482,0.405363,0.40303,0,0,0,0,0.415798,0.38614,0.376498,0.399744,0,0,0.387253,0.398775,0.413691,0.412679,0.411381,0,6,8,6,9
-218.749,0.998938,0.0234803,7,127,0,229.076,-0.189322,0.471584,0.401827,-1.54493,-0.4738,-0.479122,-0.565708,1.36108,-0.614024,0.061725,0.827241,-0.962324,-1.77547,-1.69899,-1.77214,-0.715464,-0.188549,-1.25694,0.256009,0.637994,0.671378,0.0795145,240,0.00181806,0.388286,0.384482,0.284544,0.337895,0.337619,0.333146,0.456077,0.197954,0,0,0,0,0.292856,0.444892,0.44409,0.431078,0,0,0.339145,0.337755,0.369258,0.336979,0.347889,0,6,8,6,9
-228.794,0.985862,0.0234803,7,127,0,238.714,-0.768347,-1.75834,-0.144182,0.638867,0.788178,-0.801413,0.651904,1.80987,0.630413,-0.639388,-0.662948,-2.35358,-1.43367,-1.13529,-0.864236,-0.453634,-0.593842,-1.83068,0.232921,0.0475714,0.357613,0.122956,240,0.00181806,0.285447,0.366805,0.409535,0.417859,0.332436,0.41026,0.379505,0.366661,0,0,0,0,0.3954,0.408065,0.282195,0.3965,0,0,0.339335,0.379718,0.413131,0.379108,0.343738,0,6,8,6,9
-223.73,0.999006,0.0234803,8,255,0,238.288,-0.396702,2.71885,0.760991,-0.220459,-0.76979,-0.326544,-0.118724,-0.604715,0.430265,0.176891,-0.836851,1.07469,0.654527,-1.42239,-0.692646,1.19251,-0.15865,0.813587,0.250269,0.423904,0.0571623,0.0400064,240,0.00181806,0.547196,0.426798,0.368707,0.337658,0.362617,0.374587,0.352747,0.456164,0,0,0,0,0.397102,0.389816,0.395691,0.398456,0,0,0.394681,0.396614,0.392099,0.401735,0.399369,0,6,8,6,9
-219.508,0.999204,0.0234803,7,255,0,230.428,-0.108393,0.0221964,0.873274,-1.70888,-1.38486,-0.777975,-0.0775604,0.213965,-0.306371,-0.405254,0.719318,1.48341,0.694682,-0.517369,-0.733506,-0.0759303,-0.311702,-0.805607,0.416449,0.0843094,0.0295655,0.0658023,240,0.00181806,0.46139,0.549728,0.294122,0.322886,0.380393,0.451087,0.427804,0.417379,0,0,0,0,0.420815,0.423091,0.427362,0.432304,0,0,0.414923,0.42586,0.430434,0.422279,0.420734,0,6,8,6,9
-220.508,0.997954,0.0234803,7,127,0,229.504,0.0867438,0.552911,-0.406147,-2.05712,-0.258437,-2.00989,-1.07062,0.140585,-0.305094,-0.0212829,-2.14507,1.41903,0.451307,-0.308284,-1.19025,-0.262266,0.707949,-1.35756,0.336947,0.698673,0.118689,0.105697,240,0.00181806,0.488125,0.409038,0.284959,0.421021,0.28819,0.356625,0.405428,0.334501,0,0,0,0,0.369056,0.418682,0.37033,0.39601,0,0,0.343538,0.365716,0.395146,0.384218,0.391164,0,6,8,6,9
-217.31,0.997928,0.0234803,7,127,0,230.089,0.0812745,-1.05378,1.55993,-0.898109,-0.029745,-0.237277,0.900249,0.715876,0.258806,0.100957,0.0168288,0.112678,0.186124,-1.00188,0.795536,-0.0652419,0.790055,-1.56417,0.185588,0.134759,0.87015,0.0916248,240,0.00181806,0.388331,0.500906,0.394813,0.431624,0.422736,0.47197,0.451023,0.436748,0,0,0,0,0.368451,0.552652,0.508025,0.734067,0,0,0.431487,0.455637,0.451703,0.441982,0.438636,0,6,8,6,9
-220.984,0.996482,0.0234803,7,127,0,229.533,-0.256719,-1.40365,1.92854,-1.40769,0.235827,0.0321097,-0.0168098,0.577653,0.533304,0.318531,0.149837,-0.314197,0.855484,-1.35646,-0.44967,0.56403,1.39091,-1.22289,0.278035,0.131099,0.359034,0.0526249,240,0.00181806,0.297563,0.513286,0.297332,0.398923,0.385633,0.382466,0.391746,0.390407,0,0,0,0,0.345785,0.485357,0.467462,0.463176,0,0,0.388175,0.387584,0.394787,0.394248,0.391642,0,6,8,6,9
-215.177,0.998599,0.0234803,7,127,0,228.671,-0.279045,-0.190839,1.80201,-0.626315,0.410187,-0.0959029,0.367755,0.5187,0.421142,1.11227,0.915789,-0.425875,0.260427,-0.0186521,-0.021159,-0.531442,0.00355151,-0.794478,0.110902,0.32669,0.63735,0.280229,240,0.00181806,0.439737,0.493717,0.428086,0.455926,0.442287,0.454779,0.458755,0.451004,0,0,0,0,0.412167,0.575156,0.495418,0.568561,0,0,0.419277,0.450662,0.460978,0.454306,0.501786,0,6,8,6,9
-220.684,0.999782,0.0234803,7,127,0,227.404,-0.707564,0.545806,1.25341,-0.725298,1.50149,0.381253,0.0150205,0.43676,-0.707047,-0.131587,0.513394,-0.135064,1.38168,-2.63672,0.740589,-2.33313,-1.04447,0.483449,0.203572,0.884118,0.169987,0.252963,240,0.00181806,0.347518,0.378932,0.294189,0.390185,0.340375,0.32472,0.439879,0.223742,0,0,0,0,0.332072,0.415228,0.37253,0.358925,0,0,0.366746,0.346717,0.369821,0.308712,0.338833,0,6,8,6,9
-217.304,0.999973,0.0234803,7,255,0,231.81,-0.496506,-0.0863784,0.145004,-1.65175,-0.0985259,0.303212,0.0874017,1.16016,0.674447,-0.878968,-1.9702,1.70662,-1.62774,-0.215956,0.681806,-0.391136,-1.11182,0.179218,0.367973,0.623565,0.489824,0.141745,240,0.00181806,0.412779,0.432483,0.289006,0.411752,0.446082,0.427556,0.446816,0.377385,0,0,0,0,0.339262,0.52097,0.569015,0.543309,0,0,0.416247,0.409239,0.444375,0.428378,0.378328,0,6,8,6,9
-217.326,0.988085,0.0234803,7,127,0,226.9,0.0817315,-0.0408446,1.75148,-1.417,-1.31094,-0.406211,-0.750284,1.25747,-0.725066,-0.603373,-0.21286,1.53527,-0.60242,-0.264662,0.889593,-0.367138,-0.927467,-0.160612,0.263345,0.165904,0.305149,0.29807,240,0.00181806,0.436426,0.551052,0.352191,0.35844,0.413488,0.392219,0.452506,0.375656,0,0,0,0,0.400409,0.407916,0.473345,0.448229,0,0,0.402992,0.379234,0.522329,0.380957,0.389316,0,6,8,6,9
-217.204,0.999228,0.0234803,8,255,0,230.075,-0.282656,0.423164,1.4619,-1.03478,-1.32021,-0.275866,-0.806792,1.31865,-0.500306,-0.947718,-0.269299,1.97992,-0.0497429,0.163441,0.43413,-0.258633,-1.22338,0.108094,0.467721,0.299214,0.355984,0.28766,240,0.00181806,0.432316,0.549011,0.282448,0.256919,0.357003,0.303879,0.41093,0.294824,0,0,0,0,0.350017,0.328818,0.409028,0.367372,0,0,0.353407,0.321331,0.456631,0.339672,0.313068,0,6,8,6,9
-216.771,0.998695,0.0234803,8,255,0,225.763,0.110802,-0.185343,-0.665912,0.576746,0.620489,0.770368,0.529365,-0.307965,-0.784325,0.326929,-0.314466,-2.03536,-0.752734,-0.659205,-0.262737,-0.631167,0.944725,-0.106459,0.123107,1.58289,0.160407,0.139739,240,0.00181806,0.358717,0.345638,0.379872,0.3811,0.385321,0.378543,0.44433,0.273706,0,0,0,0,0.370905,0.37249,0.377942,0.369191,0,0,0.39275,0.385003,0.358541,0.343836,0.378539,0,6,8,6,9
-220.574,0.997182,0.0234803,8,255,0,231.54,0.399903,-1.56017,-0.0662121,-0.185181,0.0854959,0.756563,0.322208,-0.868224,-1.41599,-0.59714,1.71371,-2.01737,1.16542,-0.861481,-0.972136,-0.201927,-0.466869,0.318904,0.0867034,0.788135,0.137716,0.0647126,240,0.00181806,0.353169,0.38294,0.380533,0.386016,0.399729,0.390834,0.427379,0.326643,0,0,0,0,0.376572,0.385259,0.407098,0.392915,0,0,0.401063,0.394411,0.376383,0.368197,0.380461,0,6,8,6,9
-222.88,0.99409,0.0234803,8,255,0,234.271,-0.439699,0.450222,1.08995,-1.14242,1.46249,-0.20372,-0.86495,1.3417,0.530737,0.233147,-1.59057,1.59218,1.69129,0.70051,0.814496,1.3768,1.72401,-1.22065,0.148161,0.521272,0.471721,0.0801589,240,0.00181806,0.453385,0.4761,0.3979,0.489385,0.430376,0.407419,0.484581,0.384375,0,0,0,0,0.397478,0.68855,0.504921,0.428698,0,0,0.434542,0.422087,0.463957,0.448475,0.442818,0,6,8,6,9
-222.982,0.999182,0.0234803,7,255,0,238.293,-0.519758,-0.423007,-0.0929557,0.780202,-0.534158,-0.827247,1.07983,-0.613747,-0.537167,0.980249,0.675811,-1.17215,-0.53315,-0.940144,0.466006,1.65791,0.304042,-1.64951,0.141955,0.0619084,0.252328,0.0206062,240,0.00181806,0.375131,0.386097,0.415639,0.371466,0.361872,0.425928,0.390627,0.391745,0,0,0,0,0.413168,0.335899,0.319649,0.431557,0,0,0.387033,0.396304,0.388067,0.388438,0.395818,0,6,8,6,9
-226.822,0.997442,0.0234803,7,255,0,236.658,-0.57936,-2.19827,0.814201,0.288733,-0.395218,-0.252464,0.431705,0.330886,-2.26626,-0.422041,0.162942,0.526236,0.518187,-0.848835,0.938952,-0.48897,0.785908,-1.28682,0.00923779,0.0271992,0.0972361,0.0568502,240,0.00181806,0.349022,0.355364,0.354254,0.352812,0.353113,0.354556,0.360214,0.344113,0,0,0,0,0.356519,0.341425,0.34455,0.359712,0,0,0.354133,0.363075,0.361751,0.328417,0.351932,0,6,8,6,9
-232.122,0.996014,0.0234803,7,127,0,242.403,-0.181501,-0.946489,0.262069,-0.305843,-0.200999,-0.680778,0.435006,0.268997,-2.62861,-0.737375,-0.968436,1.279,1.01464,-2.60455,2.28289,-1.06919,1.76176,-0.255271,0.0513011,0.0100001,0.242168,0.19049,240,0.00181806,0.399684,0.41449,0.407512,0.408797,0.402925,0.416621,0.41257,0.405641,0,0,0,0,0.409171,0.415263,0.387619,0.452706,0,0,0.401425,0.453315,0.445501,0.316462,0.39884,0,6,8,6,9
-224.414,0.999865,0.0234803,7,127,0,245.517,-0.00912262,1.08267,-0.214161,-0.555553,-1.37741,-1.296,-0.799998,1.11072,0.0657941,0.54494,2.41745,-1.63866,-1.27741,-0.788942,-1.07846,-0.130718,-1.13866,-0.353235,0.541519,0.122868,0.101175,0.00569603,240,0.00181806,0.640815,0.469422,0.423822,0.320468,0.330132,0.391906,0.428027,0.398195,0,0,0,0,0.420777,0.401492,0.40339,0.415012,0,0,0.413819,0.414475,0.417007,0.415622,0.416257,0,6,8,6,9
-218.953,0.994868,0.0234803,8,255,0,238.154,-0.256256,-0.755026,0.577022,-0.441295,1.07371,1.03806,0.156333,-0.151761,-0.260552,0.119343,-1.36993,1.6311,1.48412,0.846165,1.30183,-0.0991949,1.40679,0.345839,0.120324,1.52292,0.485301,0.809175,240,0.00181806,0.383892,0.420274,0.392362,0.434086,0.433091,0.408671,0.431126,0.39322,0,0,0,0,0.362852,0.536582,0.532421,0.429662,0,0,0.580782,0.40889,0.351781,0.332485,0.40187,0,6,8,6,9
-216.535,0.999995,0.0234803,7,127,0,229.928,-0.419405,-0.993531,0.372121,-0.430794,1.32943,0.449097,0.187762,0.0852022,-0.320254,0.904667,-0.907908,1.21467,2.51396,0.303446,0.0106742,0.123466,0.834104,0.292446,0.0345871,1.7752,0.505027,0.338426,240,0.00181806,0.369231,0.379777,0.373563,0.387236,0.380375,0.378347,0.447256,0.285645,0,0,0,0,0.337262,0.545892,0.438982,0.407839,0,0,0.39463,0.374624,0.36688,0.336937,0.430293,0,6,8,6,9
-216.465,0.998853,0.0234803,7,127,0,225.254,-0.656977,-0.452223,0.282615,-0.595411,0.0486865,0.791205,-0.193749,0.57895,0.47749,-0.0542514,-1.14287,1.20496,-1.34519,-0.256117,0.177578,1.90815,-0.852755,-1.24929,0.187401,0.309328,0.195689,0.467076,240,0.00181806,0.385204,0.417938,0.378933,0.407425,0.441039,0.396617,0.410651,0.403167,0,0,0,0,0.390609,0.420704,0.456122,0.409295,0,0,0.460435,0.350552,0.436032,0.424467,0.365462,0,6,8,6,9
-220.31,0.998984,0.0234803,7,127,0,225.937,-0.890326,-1.05793,-0.543223,-0.824244,-0.355077,0.715752,0.292647,0.348416,0.154634,0.563886,-1.04919,1.29975,-0.27295,-0.342692,1.52877,2.50716,-0.286307,0.135194,0.0484446,0.105646,0.412931,1.72766,240,0.00181806,0.413103,0.418906,0.415735,0.421032,0.433188,0.428374,0.42561,0.420825,0,0,0,0,0.379561,0.424855,0.531782,0.489328,0,0,0.551648,0.374936,0.397379,0.321789,0.487354,0,6,8,6,9
-223.152,0.995326,0.0234803,8,255,0,235.186,-1.51454,1.20912,0.555445,-0.158491,0.327816,1.05481,-1.35856,1.6835,0.394401,-0.135835,1.47924,-1.47189,-0.327095,0.42954,-1.34464,-2.50494,0.293516,-0.13938,0.0525679,0.763103,0.287988,0.132465,240,0.00181806,0.377296,0.369749,0.361572,0.367134,0.375509,0.347996,0.455417,0.240518,0,0,0,0,0.353978,0.384797,0.43243,0.282949,0,0,0.385178,0.316587,0.403889,0.365854,0.35062,0,6,8,6,9
-222.012,0.992606,0.0234803,7,255,0,234.226,-0.397876,-1.48835,-0.791291,-1.09428,-1.44119,0.997476,0.82357,-0.154832,-0.656898,1.18725,-1.08814,0.814922,1.37111,0.723569,0.047772,1.45575,-0.256856,0.0195508,0.0869597,0.102134,0.159477,0.242656,240,0.00181806,0.369031,0.383084,0.376951,0.369976,0.41999,0.416356,0.399886,0.387815,0,0,0,0,0.372706,0.359972,0.452653,0.445852,0,0,0.427135,0.416923,0.361005,0.333604,0.438349,0,6,8,6,9
-223.411,0.997352,0.0234803,7,127,0,232.891,-0.559132,-1.05455,0.280688,-0.243612,-2.15588,0.530446,0.336533,0.628854,0.0267712,-0.395132,-0.522745,1.79672,1.36513,1.53544,-0.108773,0.365071,-1.23521,0.0892225,0.138202,0.152692,0.204375,0.011007,240,0.00181806,0.337203,0.379424,0.362587,0.304192,0.387551,0.381236,0.371056,0.350025,0,0,0,0,0.358067,0.274289,0.395013,0.385626,0,0,0.362803,0.362314,0.363052,0.361533,0.36047,0,6,8,6,9
-226.324,0.999225,0.0234803,7,255,0,234.133,-0.627139,-0.643674,0.0532125,1.04844,-2.01335,0.805523,-0.248798,0.181898,0.925923,0.266395,-0.0131993,1.08899,0.894959,0.386972,-0.770619,1.8702,0.848232,-1.76834,0.0220941,0.189059,0.107681,0.0257474,240,0.00181806,0.38546,0.389103,0.394327,0.378338,0.393049,0.387523,0.37336,0.406746,0,0,0,0,0.397263,0.321656,0.391025,0.364383,0,0,0.3903,0.383879,0.386497,0.391036,0.387012,0,6,8,6,9
