# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1
-213.535,0.999998,0.118362,5,31,0,221.76,-0.395802,0.875234,-1.1864,-0.306572,-0.657502,-1.84665,0.893363,0.302152,1.17137,-4.57868,-10.0945,-1.73275,-0.926994,-0.667503,-0.760964,1.21395,1.91887,0.727771,-2.47379,-0.598307,3.92275,0.849733,-1.20512,-0.304229,-0.655427,-1.8534,0.972451,0.311217,1.17412,-0.902834
-210.808,0.995497,0.118362,5,31,0,220.482,-0.416251,0.294691,0.896154,1.59792,1.0029,1.54537,-1.18356,-0.619098,0.531606,-2.3147,8.78417,-0.592769,1.81106,-1.45602,-0.2786,1.34248,1.48005,0.29261,-2.49792,-1.78522,0.40018,0.0491423,0.788889,1.68128,1.02899,1.57467,-0.954832,-0.585775,0.564282,-1.13902
-212.487,0.997887,0.118362,5,31,0,215.243,-0.434388,0.540835,0.417628,-1.63773,-1.25413,-1.11389,0.103368,0.76377,-1.21577,-0.82267,3.73791,-0.405155,-1.66153,0.0450967,0.526007,-0.32599,0.434849,-0.580538,1.50637,0.311062,0.464921,-0.0193207,0.254437,-2.81652,-1.33516,-2.69984,3.44793,2.00818,-1.8406,4.92269
-213.63,0.999722,0.118362,5,31,0,215.662,-0.34871,-0.178864,0.321355,1.96536,1.27844,1.89442,-0.437846,-0.908238,1.42411,-2.6014,9.3738,0.863363,-0.47529,0.148603,-0.169745,-0.884148,0.0200582,0.0369175,-0.0318337,0.714615,7.66693,-0.351494,0.242775,2.0462,1.30148,1.94274,0.148494,-0.853995,1.47706,-0.87092
-210.76,0.998314,0.118362,5,31,0,218.063,-0.36761,0.674731,0.188514,-0.872187,-0.75784,-1.05019,-0.726796,0.0602812,-2.49206,-1.26386,-1.68407,0.246682,-0.666851,-2.35557,-1.16031,-1.39631,1.24323,0.66513,0.922538,-1.75716,-4.88807,0.35057,-0.0832831,-1.06421,-0.73648,-1.66227,-0.476616,0.38736,-2.96792,0.830465
-209.972,0.994321,0.118362,5,31,0,215.649,-0.246481,-0.251151,-0.482715,0.658648,1.27129,0.522751,-1.89871,0.512792,-0.608633,-2.02289,4.53961,-0.685962,-0.332359,1.19112,0.99857,1.43381,-0.322104,-0.117669,2.58966,-0.244689,5.94773,-0.490074,-0.605027,0.828537,1.32966,0.635226,-1.42184,0.816659,-0.549552,-1.28936
-212.715,0.993255,0.118362,5,31,0,217.888,-0.876836,1.44729,1.34063,-0.502911,-1.37604,0.0227008,1.15449,-0.244518,0.737848,-1.40225,0.997773,1.41184,-0.619963,-0.937229,1.72022,-1.15459,1.52943,0.934132,0.360531,-0.881013,-15.9554,0.632803,0.585142,-1.03463,-1.45324,-0.79666,1.19867,-0.834851,0.572295,-2.51736
-210.712,0.999863,0.118362,5,31,0,215.9,-0.62796,0.153063,0.810314,2.03113,0.63082,0.559836,-0.456301,1.07794,0.425496,-1.18217,12.9021,-0.0771518,-1.0817,-0.14052,1.25286,0.971938,-2.08272,0.112306,-0.866062,-0.034359,-9.07597,-0.973406,0.331182,2.6372,0.685743,0.279108,-2.25742,1.53997,0.399642,1.16333
-210.312,0.995473,0.118362,5,31,0,216.789,-0.323312,1.83646,0.433427,-1.02779,0.278324,1.62258,-0.526535,-1.02476,0.197882,-1.70085,-2.29749,-0.915486,-1.07421,-2.08089,-1.17961,-2.11383,-0.315711,-0.96682,-0.813142,0.729901,8.49818,1.85057,0.377128,-1.07348,0.332512,1.95543,0.656544,-1.00141,0.302468,-0.840001
-208.508,0.995734,0.118362,4,31,0,217.41,-0.496522,0.415713,1.1584,0.385005,0.915486,1.29767,-0.108098,-0.394724,0.392854,-2.04103,-12.2772,-2.69206,1.07368,2.33973,0.573667,-1.0625,0.789071,1.2818,0.162324,0.0772543,-1.34897,0.0480643,0.995374,0.388048,0.944078,1.28301,0.299059,-0.408732,0.402678,-1.23809
-206.759,0.998073,0.118362,5,31,0,211.713,-0.29752,-0.469035,-0.300503,-0.89192,-0.74546,-0.0566136,-0.584082,-0.16856,-0.163541,-0.705914,-8.32114,-1.27076,1.07736,0.0644613,0.940134,2.14348,0.408315,-0.333907,0.611805,0.739017,-5.40954,-2.12815,-1.37022,-1.47313,-0.736326,-0.104527,-0.373843,0.305682,-0.0227855,0.881835
-206.628,0.998617,0.118362,5,31,0,208.359,-0.15254,-0.341885,-0.135236,-0.399195,0.320993,-0.401553,-0.959343,-0.891251,-1.10029,-0.779943,3.46205,0.796942,0.700706,0.929087,0.0437967,-0.179685,-0.231419,-0.388652,0.447991,0.951642,-1.90208,-1.25618,-0.149133,-0.168116,0.548358,-0.4784,-0.869745,-0.978905,-1.35769,0.0598675
-206.791,0.997842,0.118362,5,47,0,208.748,0.0594749,0.327968,-0.333193,-0.480136,0.381375,-0.17059,-0.743944,-0.264451,0.134128,-0.164346,0.641067,0.0115193,-0.130315,0.591437,-1.62265,0.526654,0.38829,0.479265,0.344753,0.351459,10.1836,2.17307,-0.428088,-0.0982747,1.04641,1.05638,0.0451722,1.76288,1.88341,-0.542386
-211.013,0.920822,0.118362,5,31,0,217.465,0.212541,0.750823,-0.497223,-1.04672,0.329224,-0.246296,-0.598359,-0.76572,-0.957316,-0.00171571,7.94105,-1.51249,0.36774,-0.250736,-0.516771,-0.721299,-2.27058,-0.863953,-1.76425,-1.24078,13.3097,6.55283,-1.17448,-2.58755,1.22396,1.53401,7.15892,-0.898837,-1.76578,2.39447
-213.22,0.996384,0.118362,5,31,0,216.242,0.0477581,-0.899425,-0.76294,-1.26373,0.500019,-1.08633,-2.76385,-1.62993,-0.0252433,-1.26768,-10.0374,-1.49916,0.125076,1.07506,-0.725291,-0.272662,-0.186006,0.47848,0.466707,0.15506,-1.47391,-1.27395,-0.645504,-1.0878,0.68044,-0.99286,-4.05935,-1.41491,0.434167,2.51358
-209.605,0.997783,0.118362,5,31,0,218.837,-0.288261,1.37774,-0.458546,0.294866,0.708234,0.126724,-0.906692,-1.19557,1.59322,-1.4217,-12.2273,0.757446,1.19516,1.01678,-0.97586,1.00604,3.18403,2.05507,-1.05553,-0.0772345,4.8179,1.44704,-0.878458,0.542644,0.80767,0.207385,-0.119501,-1.26523,2.03056,-0.25065
-208.323,0.991447,0.118362,5,31,0,211.69,-0.241157,-0.452922,0.47094,-0.322214,-0.921214,-0.566346,-0.916935,0.432413,-1.36003,-1.35018,-0.459735,-0.877555,0.0994685,-0.618071,-0.313279,0.42521,2.15074,0.262913,-1.28323,-0.86806,5.07837,-1.0506,0.696429,-0.179223,-0.883162,-0.693484,0.195593,1.11407,-1.45714,-0.966313
-211.367,0.991254,0.118362,5,31,0,215.356,-0.536942,1.77532,-0.380773,0.196515,0.852611,0.616948,-0.265322,-0.889054,0.949986,-3.52308,-1.21419,1.0394,-0.945777,-0.424956,-0.239114,-1.74631,0.239844,0.065592,-1.91446,0.223013,-6.64284,1.68415,-0.47169,0.186615,0.85628,0.578641,-0.209341,-0.895075,0.946469,-1.13301
-211.885,0.999968,0.118362,5,31,0,215.841,-0.389895,-0.960465,0.307433,0.0547163,-1.30967,-0.30309,0.216291,0.367192,-0.805689,-5.33268,-7.50901,-1.77053,0.286556,-0.455347,1.10682,-0.694435,0.135017,1.0606,-0.528775,0.865971,4.16568,-0.972696,0.29949,0.0560135,-1.30867,-0.305562,0.2531,0.371601,-0.804547,-0.977691
-211.564,0.993292,0.118362,5,31,0,217.296,-0.485818,2.13311,0.302737,0.151998,0.943881,-0.199308,-2.02382,-0.570583,0.459982,-2.363,7.77578,0.42565,0.584152,0.238343,-0.907533,-0.67858,-0.655087,0.0275004,-0.703021,-2.40754,-8.40922,1.95989,0.0890117,0.144153,0.963285,-0.313394,-2.28295,-0.575854,0.467969,-0.769114
-215.022,0.996178,0.118362,5,31,0,219.962,-0.260831,1.08956,-1.43806,1.22256,-1.61617,0.892852,-1.20844,-0.290512,-2.70382,-1.58003,4.68369,-2.2993,-0.124209,-0.410247,-0.555989,0.0618714,1.98871,0.520595,-0.0404839,1.19802,3.3701,1.04081,-2.08873,1.62613,-1.6023,1.20185,-0.556618,-0.0116595,-2.91367,0.534099
-208.896,0.999446,0.118362,5,31,0,218.212,-0.498919,1.42088,-0.204691,0.286215,-0.273737,-0.622763,0.112579,-1.31653,-0.428256,-1.97471,-5.66349,-0.795352,2.21331,-1.43577,1.5633,-0.951733,1.06322,0.155964,2.91476,-0.11816,-4.03705,1.15073,-0.606755,0.281939,-0.258924,-0.858695,0.685635,-1.44574,-0.465587,-0.770484
-210.605,0.996483,0.118362,5,31,0,214.349,-0.41982,0.754274,2.06977,-0.861567,1.34378,-0.250708,-0.743596,1.0495,0.27269,-1.81674,5.72836,-1.33635,-0.187058,0.0262945,-0.184054,1.40454,0.519964,1.17054,0.425795,-1.24373,1.98707,0.442531,2.26621,-0.93563,1.40059,-0.40382,-0.411332,1.34639,0.320447,-0.409913
-211.309,0.990213,0.118362,5,31,0,220.412,-0.550143,0.279365,0.701394,0.345327,1.73894,-0.0926898,0.32439,0.0226115,1.85414,-0.656888,10.2904,0.484557,3.19925,-1.75326,0.407912,-0.625193,-1.03144,1.8863,-1.0285,0.494584,7.06293,-1.06811,0.822403,0.526238,2.13344,-1.01366,4.40803,-0.00279765,3.31504,4.09357
-211.641,0.994649,0.118362,5,31,0,215.788,-0.55957,-0.497462,-0.225075,-0.217732,-2.07276,0.939588,-0.0997929,0.467453,0.579507,-3.48447,-8.04822,0.011795,0.595477,0.333105,1.44357,-0.257042,0.560396,-0.0277011,1.98318,0.58257,-8.29972,-0.609002,-0.324509,-0.232519,-2.07131,0.897536,-0.0612856,0.464638,0.572791,-0.939807
-212.953,0.994271,0.118362,5,31,0,218.66,-0.235042,0.841291,-0.449707,-2.05402,0.701885,-1.14166,-0.273016,-1.98512,-0.480178,-1.08796,-6.74299,-0.87155,-0.350784,-0.0417455,-1.96014,1.03041,1.23862,0.793062,0.693775,-1.44941,3.10283,0.947239,-0.997902,-2.69298,0.870695,-1.78303,3.07567,-2.73199,-0.403697,2.36736
-208.105,1,0.118362,4,15,0,214.458,-0.254109,0.731724,-0.331402,-1.59911,-0.110126,-0.391464,-0.641785,-1.17904,-0.357294,-1.26864,-2.44831,-0.457695,0.510985,1.55323,-1.37718,1.71572,-1.5258,2.16797,0.316443,-0.20083,3.00409,0.643385,-0.687595,-1.89229,-0.0292412,-0.487483,1.02296,-1.27579,-0.256191,-1.15834
-210.788,0.995654,0.118362,5,31,0,213.527,-0.163625,-0.322683,-0.542848,2.03386,-0.728596,0.316125,-1.41906,-0.0763378,-0.0941013,-1.37872,-7.31328,-0.533374,1.57248,0.0492301,0.524897,-0.209154,-0.456387,1.24178,0.132045,0.610128,8.58499,-0.721696,-0.752492,2.92899,-0.667582,0.682482,-0.725646,0.495266,0.130835,0.337592
-212.184,0.986798,0.118362,4,31,0,216.962,-0.0526527,-0.818857,-0.782529,1.60249,-1.35853,0.0161113,-1.69998,-0.606931,-0.164859,-1.03734,10.0818,-0.959159,-0.411551,-1.8352,-0.989139,-0.88808,-0.395278,-1.39408,-0.215726,-0.308764,3.53349,-1.601,-1.17473,3.11532,-1.32001,0.61679,-2.41421,-0.00324133,0.23893,3.46462
-209.245,0.994861,0.118362,5,31,0,216.61,-0.556939,0.946315,0.762135,-1.08475,1.06817,0.339631,-0.795752,0.447964,0.241575,-2.21683,8.61209,-1.01847,-0.648404,1.93243,-0.690412,0.998396,-3.30142,0.488999,0.49233,0.271419,-9.59257,0.630315,0.498504,-1.18583,1.08721,0.197398,-0.971627,0.463441,0.221402,-1.16731
-208.087,0.99772,0.118362,5,31,0,212.667,-0.255786,-0.0679325,0.102107,0.296412,-1.09922,0.464725,-0.581102,-0.969992,-1.42247,-0.671936,9.40652,-0.482885,-0.79042,1.10815,-0.380481,-1.02007,0.712102,0.240857,1.2062,1.44423,0.0849005,-1.02551,0.138928,1.07812,-1.14055,1.42494,0.244599,-1.65679,-2.16723,1.54867
-211.173,0.996861,0.118362,5,31,0,214.683,-0.139104,0.466412,-0.332417,-1.44397,0.56152,-1.21157,-1.74459,0.19801,1.46353,-1.2712,9.40289,0.272737,-0.926347,-0.662307,-0.755957,-0.532367,1.48989,1.41673,0.354641,-0.0964426,2.91012,0.451319,-0.387787,-1.55333,0.705638,-1.50748,-2.04794,1.02162,2.13018,1.55718
-212.027,0.981422,0.118362,5,31,0,215.302,-0.564231,-1.29227,0.872163,1.36871,-0.527844,0.724943,0.184391,-1.04237,-1.44005,-1.64254,5.07527,-1.11782,-0.423832,-0.918333,0.365227,-1.32695,-1.53687,-0.284766,0.919786,0.266077,-7.36282,-2.26329,0.541525,1.49693,-0.524374,0.586558,0.664709,-1.31929,-1.65054,0.913618
-208.748,0.999995,0.118362,5,31,0,214.676,-0.548989,0.927032,1.15828,0.198638,-0.779734,-1.08368,0.428619,-0.301391,0.193176,-1.75082,-4.43043,-2.38452,0.384454,1.48316,-0.43738,0.723,0.587926,-1.27218,-1.6713,-0.025934,-3.28912,0.494516,0.937437,0.15254,-0.778717,-1.53264,1.20094,-0.37794,0.169028,-0.657107
-207.814,0.998376,0.118362,5,31,0,212.348,-0.494905,1.1514,0.825608,-0.722433,-1.1286,-0.638327,-0.0589581,-0.187108,0.103544,-0.730739,-4.59778,-0.202085,1.08371,1.5628,0.231959,-1.41369,1.78491,-0.341687,0.20653,-1.10979,-1.37268,1.33777,1.3438,-1.48471,-1.23243,-2.05991,1.22808,-0.35079,0.140633,1.65786
-207.536,0.994874,0.118362,5,31,0,212.195,-0.294486,0.0495887,1.00784,-0.809169,-0.699262,0.909127,-0.821508,-0.383533,-0.479357,-1.2661,-9.25347,1.45613,0.769835,-0.525854,-0.874037,-1.60055,1.06454,0.121287,0.518515,0.889487,4.90119,-0.461107,1.54399,-0.893654,-0.660206,1.40304,-0.0965554,-0.152781,-0.444177,-0.413881
-208.214,0.989294,0.118362,5,31,0,212.379,-0.419482,0.782748,-0.687323,0.639025,0.625963,-0.783351,-0.231039,0.159871,0.460558,-2.13075,2.54689,-0.0944795,1.85553,2.05758,-0.173886,-0.784033,-0.0238928,0.94519,-0.826698,0.103966,0.88992,0.532925,-1.00358,0.6947,0.654899,-0.933001,0.417872,0.258694,0.499437,-0.804726
-211.551,0.992537,0.118362,5,31,0,214.329,-0.506488,0.613107,1.68713,-0.618546,-0.876701,1.75206,-0.0913017,0.213803,-1.85927,-1.81154,-3.37199,0.302238,-0.366191,0.23401,0.233412,0.246873,-1.56621,0.555286,-0.909317,1.34501,-1.22638,0.187404,1.65723,-0.725234,-0.871939,1.84593,0.356606,0.275034,-2.02238,-0.646283
-210.052,0.996101,0.118362,5,31,0,214.522,-0.255061,0.207949,-0.74406,0.542972,0.802475,-1.19575,-0.545425,-0.343087,1.53864,-1.23054,8.2406,-0.693213,-0.715866,-1.27394,0.122568,1.69935,-0.101126,0.319718,0.947039,-1.17678,6.24189,-0.159868,-1.44705,1.00056,0.944021,-1.72542,1.40252,-0.0139345,2.16086,0.516089
-211.246,0.966744,0.118362,5,31,0,219.885,-0.520053,-0.00605923,1.9277,-0.455207,-0.357156,0.984103,-0.591152,-1.05304,-1.57271,-2.35521,-7.74966,-0.289786,0.982723,0.302582,2.1618,-1.12203,-1.27788,-2.74553,0.26035,-1.12857,-6.49037,-0.320059,1.81641,-0.499763,-0.348157,0.914642,-0.517874,-1.10576,-1.62939,-1.06772
-212.445,0.998618,0.118362,5,31,0,217.253,-0.654141,-1.30471,1.84936,0.328211,0.22472,-0.238315,0.742159,0.837847,0.751382,-1.35444,-0.837466,-0.582796,1.69729,-0.725128,-0.364466,0.783148,-0.91775,-1.49048,-1.91198,0.449789,-3.67493,-2.84314,1.9331,0.200357,0.241671,-0.873957,2.00356,0.990258,0.759165,2.60319
-213.763,0.96189,0.118362,5,31,0,220.821,-0.803442,1.93818,1.41099,-0.249997,-1.02006,-0.0329576,-0.20203,-0.76592,-0.818494,-1.84871,-10.2591,-2.92445,1.2573,0.325506,0.442556,-0.582401,0.547332,1.13266,0.985644,-0.865316,-23.8541,1.43854,0.880125,-0.499222,-1.04711,-0.503271,-1.47837,-1.13248,-1.02758,-1.74485
-212.53,0.99894,0.118362,5,31,0,221.416,-0.485944,-0.173095,0.55917,0.624566,-1.75727,1.4453,0.480859,0.636386,2.01706,-2.36845,-9.07585,1.82832,2.35006,-0.494888,-1.16645,0.116607,-0.243398,-1.38288,-0.763068,2.003,1.03111,-0.472422,0.366697,0.634412,-1.75459,1.42133,1.01319,0.698635,2.06776,-0.597547
-211.795,0.996468,0.118362,5,31,0,217.509,-0.618591,-0.326835,1.71711,1.21491,-0.13098,1.28007,1.02346,1.22921,0.244396,-2.14904,-6.25396,0.614008,-0.0280139,-0.53252,1.70672,-1.37233,-1.08048,-0.609832,-2.11409,-0.301438,-4.18743,-0.807381,1.49352,1.2025,-0.126328,1.16396,1.43689,1.27013,0.201951,-0.81155
-212.166,0.997027,0.118362,5,31,0,215.391,-0.64051,-0.416262,1.75228,1.20924,-0.256737,1.25208,1.113,1.1172,0.243603,-2.30512,-8.29947,-0.881108,0.307674,-0.125477,-0.989251,-0.33522,1.1186,-1.20023,-0.0190397,-0.926861,-6.78826,-0.84208,1.51826,1.18049,-0.254931,1.12448,1.35723,1.11818,0.199552,-1.06586
-208.415,0.999015,0.118362,5,31,0,217.11,-0.525753,1.03375,-0.284942,-0.822366,-0.208259,-0.659063,-0.453133,0.0804656,-0.848846,-1.97688,18.3222,2.06051,-0.661318,-0.441321,0.692214,0.17965,-1.55199,-1.84379,1.1627,-0.347341,-8.88071,0.693474,-0.732445,-0.930971,-0.195185,-0.920572,-0.407247,0.0944641,-0.92108,-0.785158
-212.067,0.990567,0.118362,5,31,0,214.94,-0.507407,-0.711598,1.14222,-0.444085,0.171734,1.51255,1.52115,0.154234,0.360906,-3.84847,-3.11337,-0.374465,-0.0166906,1.56185,0.0790553,-0.246161,-1.50079,-0.334291,0.878425,-0.88176,-2.99903,-0.782387,1.0889,-0.449957,0.174504,1.49056,1.61562,0.157803,0.358964,-0.875843
-206.843,0.996482,0.118362,5,31,0,214.784,-0.558231,0.347397,0.653651,0.682211,0.335361,0.151563,-0.3264,0.673073,0.649525,-0.726612,-1.14424,1.73758,-1.47941,0.0452813,-0.591009,-1.82414,-2.8381,-0.970283,-1.05578,1.08445,-4.73389,-0.863839,0.513732,1.15457,0.435345,-0.37636,-2.31837,1.60915,0.993039,0.750415
-209.077,0.992015,0.118362,5,31,0,211.153,-0.216234,0.858889,-0.709159,-0.841658,-0.348273,0.508861,-1.91729,-0.442847,-0.878688,-1.27966,-5.87302,0.354675,0.043251,-0.662707,-0.479853,0.0366193,-0.17882,-1.39867,-0.388027,-0.822062,-4.14909,0.899836,-1.2301,-0.839684,-0.273991,0.930135,-3.37903,-0.100532,-0.870654,2.5135
-212.39,0.944926,0.118362,5,31,0,220.049,-0.341006,1.49319,-1.45025,-1.06094,-0.571602,0.452684,-0.799775,-1.49575,-1.77667,-2.11157,10.2659,-0.958285,1.19084,0.129262,0.21509,0.279913,-3.18303,1.80064,1.17927,0.75105,1.68531,1.36736,-1.78931,-1.06995,-0.547805,0.471112,-0.0976382,-1.48921,-1.80839,-1.08578
-209.563,0.999885,0.118362,4,15,0,213.617,-0.288388,0.647576,-0.65726,-0.928762,-0.215037,0.0935606,-1.18552,-1.37273,-1.39497,-2.04908,-1.32434,1.59994,-1.76758,-0.601276,-0.542046,0.595988,0.59117,-0.772984,-1.16495,-0.74861,3.6474,0.476523,-0.851017,-0.904436,-0.180906,0.121288,-0.453958,-1.31927,-1.39422,-1.82361
-209.04,0.990227,0.118362,5,31,0,217.411,-0.268227,-0.138188,0.263813,-0.499446,-0.235871,0.200022,0.216522,0.178682,-0.992455,-1.06381,-2.53302,-1.26014,1.78199,0.926774,0.0345567,0.0584103,2.18826,2.61304,1.0495,1.35918,15.7256,-0.841089,0.37468,-0.482624,-0.152895,0.444903,5.40233,0.907157,-1.13931,0.891277
-209.586,0.994019,0.118362,5,31,0,215.055,-0.474426,1.5178,0.366462,0.331955,0.191863,-0.320755,-1.77766,-0.650621,0.439705,-2.29976,-7.9494,1.64512,0.415974,-0.629307,0.0695278,-1.34248,-0.794365,-0.770835,-2.18764,0.0822789,-7.52197,1.30957,0.156591,0.336615,0.208349,-0.44352,-1.97128,-0.656325,0.452001,-0.895301
-211.398,0.995581,0.118362,4,31,0,213.748,-0.542971,1.05191,-0.0612196,0.604303,-1.1721,-1.28153,-1.04598,-0.620646,0.188428,-3.52631,1.60073,-1.16718,-0.518378,0.00600276,-0.795726,-0.431706,1.82205,0.40359,-0.411555,-0.297174,-8.29457,0.956102,-0.15096,0.595169,-1.16979,-1.3307,-1.02074,-0.62629,0.182375,-1.03513
-214.113,0.995888,0.118362,5,31,0,216.78,-0.568561,0.718605,-1.67833,0.580297,-1.36749,-0.240584,-0.857166,-1.36648,0.936732,-4.39632,-4.49032,0.834835,1.3536,0.363243,-0.596598,-1.47133,-0.802212,0.191708,-0.36367,0.102996,-9.50317,0.674909,-1.72074,0.574603,-1.36659,-0.260509,-0.848962,-1.3707,0.933468,-0.951975
-213.734,0.997171,0.118362,5,31,0,218.593,-0.274206,-0.622849,2.23882,0.107078,1.53037,-0.0394137,-0.480008,0.941345,-1.03093,-1.25567,-0.41082,-0.840497,1.46678,1.98821,0.939811,-0.912505,-0.626256,-0.256568,-0.140468,1.2675,13.9003,-1.44525,3.78193,0.365963,1.70731,0.00536237,1.45606,1.92684,-1.11572,3.63435
-214.858,0.999433,0.118362,5,31,0,218.23,-0.507646,-0.180429,-2.40044,-0.840801,-1.96527,-0.279055,-1.01294,-0.870708,0.726095,-3.58033,1.93124,1.92508,-1.03364,0.863796,0.408892,0.622967,0.879014,-0.839709,0.817611,-0.0370355,-6.44944,-0.271309,-2.49276,-0.850142,-1.96279,-0.314668,-0.951128,-0.870932,0.724605,-0.784712
-215.408,0.999904,0.118362,5,31,0,218.638,-0.568778,0.679074,2.64915,0.843713,1.81534,0.406163,0.357975,0.799348,-0.774197,-3.95048,1.49648,0.434357,-1.56612,0.394546,0.666252,0.336366,2.33024,0.433316,0.2827,0.221701,-7.97808,0.611293,2.59503,0.835533,1.81743,0.376264,0.38265,0.796598,-0.780834,-1.17362
-211.825,0.997312,0.118362,5,31,0,217.817,-0.241406,0.312732,-1.14971,-0.950542,-1.76303,-0.790418,-1.34979,-0.207882,1.12511,-0.924887,12.3646,-0.839186,-1.99059,-0.152708,-0.604176,0.724725,1.45641,-1.40308,-0.550623,-0.894966,-10.4181,0.0104926,-2.88229,-1.22706,-1.82555,-1.39197,-3.79675,0.320729,1.983,6.30077
-210.116,0.996818,0.118362,5,31,0,216.205,-0.353865,0.41385,0.686705,1.00173,2.14901,0.427588,-0.692421,-0.675767,-1.16904,-1.51708,12.3399,1.02176,-0.979843,1.37911,0.673159,0.0248769,-1.80839,-0.439334,0.846492,1.33329,3.39188,0.0408954,0.70335,1.30823,2.278,0.497559,0.0335398,-0.636215,-1.26207,-0.730066
-209.671,0.997286,0.118362,5,31,0,214.762,-0.543174,0.658579,-0.00248604,-1.04054,-1.91649,-0.091027,-0.0813134,0.463362,1.06564,-1.07641,0.362828,0.752355,0.151003,-0.178865,2.04652,2.17842,-1.03725,0.225129,-0.318599,-0.434719,-6.55964,-0.0415666,-1.04007,-1.65026,-2.01997,-0.647586,0.245868,0.780746,1.37804,0.219077
-210.283,0.994532,0.118362,5,31,0,214.001,-0.350172,0.327535,1.06808,1.29773,1.7249,0.246357,-0.851907,-0.924022,-1.21757,-1.4066,0.776684,0.251752,-0.50302,0.0863559,2.05023,1.16225,0.720883,0.717134,-0.35987,-0.705486,2.17042,-0.099699,1.35215,1.75211,1.86068,0.278017,-0.511269,-0.994396,-1.34902,0.175005
-209.589,0.999667,0.118362,5,31,0,211.483,-0.458007,0.640669,-0.307855,-1.28629,-1.47352,0.2019,0.0658169,0.717561,0.701453,-0.923906,-0.775317,-0.589121,-0.394615,0.0271054,1.02531,0.516449,0.50206,0.176515,-1.36126,0.311653,1.43955,0.116919,-1.64263,-2.09895,-1.56015,0.0322853,2.45555,1.64411,1.06587,1.68883
-207.918,0.989291,0.118362,5,31,0,212.723,-0.422166,0.288718,0.644992,0.295458,-0.58593,0.0642163,-1.06192,-0.954606,-0.556446,-2.28024,7.71586,-0.387483,0.607855,1.5024,2.17589,-0.0657974,-0.0581943,-0.458922,-0.518311,0.648856,-2.10689,0.0310353,0.507079,0.321887,-0.571073,-0.00359966,-0.816212,-0.947614,-0.559295,-1.33235
-211.238,0.990478,0.118362,5,31,0,214.559,-0.00129846,0.980745,-0.564705,-0.88931,0.413659,-1.12589,-0.984405,-0.0707025,0.904049,-1.22038,-5.67805,-1.42032,-1.3178,-0.4747,0.223815,0.652216,-0.162413,0.315607,-0.585148,1.21987,20.5091,1.52968,-0.444242,-0.647325,0.587919,-1.16966,2.3421,0.918061,1.59989,-3.04384
-213.384,0.978273,0.118362,5,31,0,219.807,-0.100425,1.23111,-0.425998,-0.421411,-0.369579,0.788742,-2.23143,-2.55592,-1.05533,-1.6167,6.76603,0.96763,-0.46213,-0.661453,0.650577,-1.33507,0.0802938,1.27729,1.73394,1.81931,6.95307,1.41666,-0.376872,-0.188329,-0.296119,1.25834,-1.84553,-2.65154,-0.955938,-1.07055
-211.457,0.936992,0.118362,5,31,0,218.272,-0.561132,-0.801591,1.28585,-0.369116,-0.381165,-1.24638,0.450439,1.09934,0.771149,-1.37751,17.2478,0.41542,0.559959,-0.779993,-0.898389,-0.121372,-0.756916,-2.42584,-0.530957,-0.00581014,-2.34637,-1.99549,1.22547,-0.581806,-0.375096,-2.09202,1.82295,1.50202,0.852254,2.38522
-212.364,0.996203,0.118362,5,31,0,216.156,-0.304751,0.197094,-0.638446,0.0240968,0.435234,1.6903,-1.34597,-1.37786,-0.503886,-3.66848,0.404855,-2.35778,1.20452,-0.926208,0.281497,0.130464,0.0235122,0.01749,0.918654,-0.523209,9.15825,0.147754,-0.664573,0.0404735,0.442412,1.69819,-1.10397,-1.34654,-0.491732,-1.32568
-210.379,0.999521,0.118362,5,31,0,215.656,-0.58203,0.0213103,-1.21058,-0.183662,-0.0028145,0.86557,-1.04169,0.334249,0.717597,-1.71367,-4.67862,-0.175972,-1.33535,-0.0755918,0.465412,1.95408,-2.05763,-1.4967,-0.359791,-0.596445,-16.6248,-0.63768,-2.15134,-0.306915,0.0107092,0.734348,-2.11159,0.344279,0.727201,1.33879
