# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-215.591,0.998898,0.0286908,7,127,0,228.518,0.183238,0.293306,0.590125,-0.617105,0.496205,0.147104,0.243129,-0.666768,-0.443058,-0.0702947,-0.319306,0.328058,-0.892153,-1.82705,0.402296,1.26468,-0.665692,-0.541716,0.0172265,-1.35298,-1.29079,0.842539,0.0282421,-2.72091,-0.24217,3.02067,-0.957624,-0.387544,-1.2913,-0.748644,-1.30304,-2.08177,-0.0237084,1.49456,0.270553,-1.29159,-1.4173,0.423767,0.470453,-0.941496,-1.83918,0.778062,-1.4801,0.249684,-0.123589,-0.0166375,0.64978,0.271741,-10.4543,-0.782096,0.201239,-12.7303,1.29573,-0.312375,-0.0047572,-1.35555,-0.762003,-22.7776,-2.39042,0.328058,-0.892153,-1.82705,0.402296,1.26468,-0.665692,-0.541716,0.0172265,-1.35298,-0.642847,3.57449,7.5649,-0.747646
-217.605,0.982544,0.0286908,7,127,0,225.112,0.251043,0.891585,0.272451,-0.717704,-0.627776,0.55068,-1.01262,0.730389,0.528724,-0.864962,-1.52318,0.245925,-0.824888,-0.465678,0.21259,-1.64235,1.56361,0.807639,-0.901051,-0.236539,-1.13173,-1.06237,-0.86422,-0.558111,-0.229555,0.0882088,-0.48936,-0.069095,-0.184986,0.159478,0.514168,0.0313847,-1.04859,1.00746,-0.806576,-0.390876,1.11766,1.98688,-0.463206,-0.958572,0.152227,0.195798,0.196696,1.44691,0.706888,-0.817755,-1.00915,-0.994258,6.12687,0.91821,0.237887,1.80952,-0.800006,2.28472,-3.32021,4.7291,4.37963,-1.98144,-0.265485,0.245925,-0.824888,-0.465678,0.21259,-1.64235,1.56361,0.807639,-0.901051,-0.236539,0.509663,-3.23885,-1.15066,7.14858
-214.029,0.990824,0.0286908,7,127,0,226.864,0.490284,0.245205,0.138988,-0.440281,0.222105,0.112923,-0.507257,0.416334,-0.580492,-0.280504,-0.893351,0.307085,-1.088,-0.68844,0.555546,-0.717423,-0.418542,1.02795,-0.658588,0.322907,-3.0895,0.373487,-0.149007,-2.58952,1.33681,1.09844,0.268111,1.13934,-1.12171,0.904231,-1.82232,0.950035,2.24418,0.754258,-1.68749,0.077354,-0.233831,-0.0973611,-0.151602,-1.53599,2.01998,0.309533,-0.636951,-0.518115,0.698123,-1.50621,-0.895853,1.41719,1.92852,0.0978046,0.0998552,2.39294,0.377836,-0.54129,-1.39838,0.403149,-0.378151,5.59942,-4.71751,0.307085,-1.088,-0.68844,0.555546,-0.717423,-0.418542,1.02795,-0.658588,0.322907,-1.11329,2.21031,-0.651937,-1.24238
-214.485,0.977578,0.0286908,7,127,0,224.373,0.193316,-0.039784,0.956381,-1.0439,-0.206625,0.379217,-1.08237,0.422769,-0.662206,-0.187231,-0.552938,-0.0672498,-0.279317,-0.526417,-0.934195,-0.432806,0.224668,0.156504,0.819854,0.00161996,-4.80475,-0.962415,-0.840833,-0.921956,-1.52126,-0.402373,0.810468,-0.2427,-0.497224,-0.424256,-0.636974,-0.417634,0.268691,1.90108,-1.02819,-0.419251,1.0985,0.478835,-1.25646,0.584732,0.559303,-0.949046,1.26154,-0.372066,-0.481246,-0.454979,-1.57221,2.08599,3.76157,-0.0568589,0.946358,0.254074,-0.269384,0.847383,-1.30447,1.99964,-0.873948,-0.651901,1.44302,-0.0672498,-0.279317,-0.526417,-0.934195,-0.432806,0.224668,0.156504,0.819854,0.00161996,-1.054,-1.60316,-0.950146,-0.31618
-217.508,0.995985,0.0286908,7,127,0,226.258,-0.700885,0.0466936,-2.454,-0.0911845,0.329694,0.824982,-0.51952,0.641586,-0.0616984,0.686889,-0.799354,-0.247218,0.351579,0.583656,0.369754,1.12025,-0.644898,-0.134178,-1.28262,-0.123846,-3.16112,-0.32763,-0.2242,-1.8637,-1.03426,0.0856987,0.837658,0.431174,0.404637,0.954812,0.54251,-0.173965,0.608335,0.613546,-0.717983,0.580537,-0.0900768,-0.0686515,1.31088,-1.21369,1.26556,-0.152111,0.772117,0.263863,1.67896,0.91462,0.410427,-1.68345,3.49189,-0.0840129,-2.50585,4.75374,0.222647,0.697783,-1.45099,0.745309,0.487869,6.16911,-3.23144,-0.247218,0.351579,0.583656,0.369754,1.12025,-0.644898,-0.134178,-1.28262,-0.123846,-0.983715,5.41069,0.444572,-1.38883
-219.438,0.998573,0.0286908,7,127,0,229.096,-0.850951,-0.451357,-1.32152,-0.210269,0.565908,0.06945,-0.557786,0.629228,-0.547088,0.975682,0.473193,-0.59382,-0.02926,0.688744,1.17739,-0.126856,-1.15819,-1.35478,-1.93734,1.27936,-2.71765,-0.426867,-0.457837,-0.342612,0.556453,0.617732,-2.75954,0.916129,-0.102577,0.846936,-0.653825,1.3944,0.515827,0.697361,-2.45549,0.209579,0.487747,0.188092,-0.559075,1.63084,0.0820679,0.708564,-0.022813,-1.24693,-0.701544,0.676762,0.352489,-0.46531,1.77038,-0.623296,-1.44821,2.46988,0.546302,-2.92352,-1.57636,5.4931,-3.20728,3.72795,2.56981,-0.59382,-0.02926,0.688744,1.17739,-0.126856,-1.15819,-1.35478,-1.93734,1.27936,-0.893166,0.267976,-0.362264,7.27256
-221.254,0.99844,0.0286908,7,127,0,232.221,1.02594,0.824826,-0.295132,-1.20095,-0.789723,1.22059,-0.165548,-1.42927,1.06293,-0.664191,-1.0132,-1.13618,1.00024,-0.232447,-0.724243,-0.687106,0.361668,2.12826,1.1533,-0.963957,-1.12651,0.434011,-1.18755,-4.09188,-3.20219,-0.729799,-2.13234,0.523911,-0.447559,-0.911082,-1.27397,0.210615,0.308843,0.0248493,0.89363,-1.48568,0.708805,0.687148,0.947612,-0.638852,-1.18819,0.421686,-1.55959,0.870143,-1.16669,0.164851,0.504071,1.09079,2.10655,0.367719,-0.890612,-1.21085,-0.952868,2.01675,1.11017,-2.0321,1.52334,-0.884537,0.869071,-1.13618,1.00024,-0.232447,-0.724243,-0.687106,0.361668,2.12826,1.1533,-0.963957,1.50394,-1.22126,-0.81002,-0.993105
-220.115,0.996875,0.0286908,7,127,0,233.287,-0.834052,0.692037,0.168322,1.11773,1.07632,1.10273,-0.849817,0.30025,-0.599122,1.19671,-1.64566,0.337498,-0.150313,0.479732,1.05355,0.288282,-1.08324,-1.6909,-1.41062,0.588116,-1.5581,-1.72274,-1.72976,-0.49437,1.4457,1.08646,-0.82427,-0.603954,-0.260703,2.90418,-0.411648,-2.61154,1.09868,-1.74286,-1.21053,-1.38087,1.46644,0.326331,0.142231,-0.745415,-1.13472,1.38415,0.0506599,-0.82372,-1.01357,-0.717301,-0.268303,-0.467099,-2.79168,0.334086,-0.0262831,1.63243,0.997187,3.64846,-4.03339,0.421202,-3.99338,2.94157,-1.66532,0.337498,-0.150313,0.479732,1.05355,0.288282,-1.08324,-1.6909,-1.41062,0.588116,-0.432207,-1.18389,-0.487159,9.19236
-219.158,0.998721,0.0286908,7,127,0,232.545,-0.602628,0.951403,0.359149,0.851825,0.468233,-0.425396,-0.275149,-0.478183,0.536136,-0.148343,-1.14533,0.639879,-1.45105,1.94567,0.903671,0.148034,-0.0815813,-1.3059,-0.422104,1.6205,-0.721395,-1.05801,-1.22447,-1.19468,-0.0508026,-0.143532,-0.247499,2.49344,1.04285,1.84594,-1.16136,0.39724,-1.12214,3.66878,-1.41253,-0.0458379,0.798011,-0.623568,0.664292,0.252064,-1.15272,-1.09884,-1.4215,-0.37632,-0.774251,-0.917617,0.753917,1.1683,-6.80997,0.318436,-0.374492,1.22735,0.380562,-4.57127,-0.514935,-2.80339,1.92782,-2.57217,-1.19968,0.639879,-1.45105,1.94567,0.903671,0.148034,-0.0815813,-1.3059,-0.422104,1.6205,0.422518,-0.279006,-0.466402,1.2754
-219.43,0.998637,0.0286908,7,127,0,232.842,-0.958839,0.821952,0.654881,-1.9628,-1.16487,1.38594,0.363164,1.16031,0.147336,0.75974,0.0374878,-0.306677,1.1999,0.0476196,-0.478963,0.681358,0.667417,-0.356467,-0.67286,-2.24664,-2.82512,-0.491123,-2.26796,-1.42666,-2.14196,-0.963226,-0.977775,-1.42831,1.06624,-0.398274,-0.472283,0.516973,-1.56135,-1.07281,0.426158,-0.5788,0.980033,-2.30848,-0.78256,-0.541148,-0.372551,1.92342,0.872776,-0.551524,-0.824007,-0.532578,-1.6215,0.889042,-7.30224,0.624039,0.524896,-2.45772,-1.24183,0.203176,0.802592,0.867685,-0.295462,-3.40873,0.146756,-0.306677,1.1999,0.0476196,-0.478963,0.681358,0.667417,-0.356467,-0.67286,-2.24664,-1.11602,-3.41611,-0.0324591,-2.65454
-215.697,0.995439,0.0286908,7,127,0,229.932,-0.13348,0.785602,-0.102356,-0.748467,0.214534,0.43836,-1.0114,-0.431739,0.345781,1.1091,-0.945743,-0.470348,-0.777152,-1.38796,-0.708649,0.604499,0.653154,-0.251602,-0.0386037,1.1653,-0.411056,-1.51636,-1.8615,-2.06601,-0.980504,-1.15384,-0.958866,2.35113,1.19264,-2.40374,-1.94022,0.424175,-2.24653,-1.56797,-0.516149,0.477762,-0.990932,0.555902,0.750457,-0.934337,-1.00882,0.5245,0.731064,1.95175,0.172687,0.140833,1.50055,-1.00986,4.34229,2.26122,0.609019,-0.284579,0.539046,2.53506,-3.83369,-0.120689,2.00676,1.57512,-0.421166,-0.470348,-0.777152,-1.38796,-0.708649,0.604499,0.653154,-0.251602,-0.0386037,1.1653,5.58914,-0.768745,-1.30255,-1.31003
-214.479,0.999189,0.0286908,7,127,0,232.811,-0.539984,0.564986,0.944762,-1.17673,0.477924,0.913467,0.300583,0.641224,-0.307776,0.34124,-0.332255,0.129727,0.564926,1.46596,0.859198,-1.05636,-0.648989,0.0121259,-0.0564838,-1.3967,-0.936272,-0.671469,-0.766137,-0.875449,-1.64125,-0.953553,-1.83918,-0.27394,1.46265,1.49282,-1.67695,-1.8777,0.186866,-3.44771,1.78372,1.46759,1.42264,-1.75234,-0.643063,2.1657,0.87565,-1.20798,0.580487,1.51527,-0.48692,0.540067,-0.419184,0.114902,-9.19236,-0.538048,0.869681,-7.24727,0.619406,0.141675,0.424551,0.431692,-2.95857,-5.66558,0.849498,0.129727,0.564926,1.46596,0.859198,-1.05636,-0.648989,0.0121259,-0.0564838,-1.3967,-0.135625,-2.79357,6.35832,-1.55638
-217.422,1,0.0286908,7,127,0,223.939,-0.568338,1.28788,0.945961,-1.03373,1.57952,0.495311,-0.302748,0.414243,0.000131364,0.67881,-1.05219,0.425028,-0.620937,1.39502,0.917478,-1.86958,-2.25667,-0.236527,0.128604,-0.825556,-1.57305,-0.677064,-0.920235,-0.605815,-0.737227,-0.990757,0.533709,-1.34434,-0.831694,0.843462,2.14439,0.854053,-1.21242,-0.513685,0.725882,-0.233561,1.32633,0.70913,0.323123,0.305592,0.978652,0.173445,-0.194394,-1.13079,0.494437,0.150927,0.619863,-0.509431,-9.94415,0.719178,0.787616,-4.64909,1.8983,-2.11419,-2.15944,-0.655335,-1.21912,-2.23662,-2.91796,0.425028,-0.620937,1.39502,0.917478,-1.86958,-2.25667,-0.236527,0.128604,-0.825556,-1.2094,-0.496036,3.34831,-1.81418
-215.264,0.99959,0.0286908,7,127,0,227.024,0.111605,-0.113205,-0.29882,0.0695016,-1.23669,0.168324,-0.684997,-0.739082,-0.585507,-0.383488,0.018699,-0.166544,-0.498011,-0.730978,-0.250324,1.10207,0.912635,-0.389553,-1.8599,-0.352061,-0.913206,-1.40891,-1.68038,-0.969373,2.01487,-1.19477,-1.13013,-1.17435,-0.69042,0.487504,0.989987,0.279292,1.22113,-0.486233,0.143404,-0.407968,1.1071,-1.16151,-0.946353,1.53669,2.09569,0.727414,1.13314,1.25994,-0.0962971,0.630812,-1.38771,0.309744,9.71886,-0.446743,-0.410301,2.74717,-1.38659,0.946816,3.9643,-0.680468,0.720676,0.449576,1.94727,-0.166544,-0.498011,-0.730978,-0.250324,1.10207,0.912635,-0.389553,-1.8599,-0.352061,-2.50912,-0.880413,-0.333114,-2.76876
-217.42,0.999644,0.0286908,7,127,0,229.077,-0.248888,0.596495,0.344837,0.778773,0.29692,-0.505978,-0.21026,0.729753,-0.75669,-0.545777,-1.69229,0.821781,1.38479,-1.24394,0.522498,-1.21733,0.287828,-0.663585,0.468828,0.553987,-1.54526,-0.971947,-1.8903,-2.35975,-0.057747,1.42855,1.15573,-1.06833,1.61351,1.26565,-0.895825,1.28395,0.567869,-1.3096,0.74702,0.276586,0.605823,0.678579,0.312201,-1.25071,-0.866115,0.404972,1.90813,0.39071,-0.665349,-2.00237,-0.612515,-0.395433,0.318524,0.0788739,0.0817717,1.59471,0.231529,-1.5997,0.954314,0.982679,-0.746697,-0.609027,-1.45771,0.821781,1.38479,-1.24394,0.522498,-1.21733,0.287828,-0.663585,0.468828,0.553987,-0.852575,-1.00777,-0.173169,-0.78978
-218.242,0.999658,0.0286908,7,127,0,226.098,-0.761002,0.775536,0.492168,-0.0416284,0.321195,0.981858,0.293326,-0.0681915,1.05312,-0.760533,-1.17203,-0.42438,-0.14078,-0.0413416,1.83899,-1.2311,1.0289,0.351528,-0.0132966,1.24129,0.137623,-0.798891,-0.41459,-2.15485,-0.352247,-0.496504,0.650295,-1.01021,-0.202763,0.82273,2.30617,-0.295737,0.936257,1.29927,0.754369,-1.01292,-1.46313,1.21372,-0.0261216,0.935481,-0.100606,0.631633,-0.488676,-0.25995,-0.810841,0.75737,1.04159,0.734746,-10.5468,-0.618467,-1.9918,-8.86556,0.0231973,3.4705,-6.16923,-4.15275,3.51221,-6.52177,-0.0419369,-0.42438,-0.14078,-0.0413416,1.83899,-1.2311,1.0289,0.351528,-0.0132966,1.24129,1.626,2.33259,0.0497074,-1.1932
-218.46,0.995557,0.0286908,7,127,0,226.107,-0.255413,-0.559142,0.310274,-1.09875,-0.155702,0.146819,-0.469854,0.136314,-1.34752,0.514223,-0.310224,0.893379,0.0967688,-0.0213714,-1.5477,1.53363,-1.1164,-0.34112,-0.108289,-1.3563,-5.84382,0.0644204,-0.498769,-1.01528,0.863685,0.243561,1.12794,1.1885,1.87604,0.771165,2.67231,0.0194618,-1.14634,-1.31582,0.68896,1.22204,-0.178359,-0.374102,1.1912,0.740011,-0.652211,-0.189574,-0.428564,-0.272547,0.000508428,-0.480217,0.151579,0.64604,-8.78111,-0.570074,0.305192,-5.71035,-0.208352,-1.2843,-0.608925,-0.107366,-3.34412,-5.47212,-3.21717,0.893379,0.0967688,-0.0213714,-1.5477,1.53363,-1.1164,-0.34112,-0.108289,-1.3563,-0.989365,-2.21267,5.04334,1.61339
-217.057,0.999853,0.0286908,7,127,0,224.106,-0.57042,1.12332,-0.605022,0.0742662,0.372441,0.442528,0.431879,0.154789,-0.348125,0.0773909,-0.623629,-0.87641,-0.33366,0.123313,1.39066,-1.53079,0.928657,0.872433,-0.0577111,1.46443,-0.880802,-0.944432,-1.81908,-0.371469,0.33705,0.756596,-1.56242,-0.018238,0.0325634,0.926337,-0.879791,0.817707,-1.84916,1.49468,-0.476297,0.234691,-1.21862,0.297394,-1.33985,0.127097,-0.659205,0.668852,-0.923327,0.38552,-1.00755,0.441597,0.336518,-0.377943,7.29304,1.31253,-2.13132,1.64048,0.407879,-0.371975,11.1164,1.2506,-1.72008,1.26739,1.34391,-0.87641,-0.33366,0.123313,1.39066,-1.53079,0.928657,0.872433,-0.0577111,1.46443,2.50073,-1.75371,-0.837553,2.77757
-215.159,0.995096,0.0286908,6,63,0,230.836,-0.434779,0.678057,-0.509743,0.129498,0.711821,0.808087,-0.464645,0.978521,-0.622571,-0.0933948,-0.540298,-0.298854,-0.420839,0.11686,1.10329,-0.913954,0.876262,1.12856,0.933796,1.54653,-0.857937,0.342081,-1.53323,-1.38484,-1.3785,1.36653,-0.934476,-0.110241,-0.59314,-1.25501,4.54175,-1.77064,0.474006,-0.542136,-0.243893,-1.31597,0.0650081,0.0430726,0.893039,-1.5274,0.327933,-0.12361,-1.76872,0.243813,0.570728,-1.75019,-0.661598,1.70857,-13.2926,-0.207871,-2.493,-1.99472,0.675828,-0.662923,-3.88751,1.56782,-2.1864,-15.5348,-3.74994,-0.298854,-0.420839,0.11686,1.10329,-0.913954,0.876262,1.12856,0.933796,1.54653,2.45345,3.53293,-1.17703,-1.27344
-220.391,0.996722,0.0286908,7,127,0,229.185,0.0675481,0.315461,1.63212,-0.914102,-0.646671,-0.0476807,-0.161078,-1.73547,0.0167244,1.35591,-0.553065,-0.216232,0.116326,-0.615296,-1.56933,0.797572,-1.25777,-1.0385,-0.612882,-0.944061,-4.29179,-0.755952,0.151237,-2.66936,0.527958,-0.801337,-0.713504,0.587719,-0.198343,-0.461664,-0.865999,1.57422,1.12879,-0.0467955,0.152088,0.903906,0.665151,1.11278,0.460986,0.454078,0.815047,-0.49496,-0.821098,-1.51045,-0.584212,0.677536,-2.0592,-0.158142,0.091641,0.264502,1.62287,-1.75085,-1.00562,1.2535,-0.208384,-1.91209,0.212232,2.05118,-1.22385,-0.216232,0.116326,-0.615296,-1.56933,0.797572,-1.25777,-1.0385,-0.612882,-0.944061,-1.03656,0.765424,1.1461,-0.624243
-232.703,0.980804,0.0286908,7,127,0,242.245,-0.892761,-1.50532,2.52657,0.175025,1.71115,-0.177493,0.852478,-1.38277,-0.0550833,1.96166,-1.06356,0.00691777,1.86446,0.839186,-1.45948,0.20607,1.42164,-0.220665,0.835983,-1.27354,-1.31195,-1.95016,-1.93656,-2.29391,0.0243825,0.823094,0.686902,-1.93322,-1.5054,-0.911642,-0.902782,-2.01978,0.189146,0.229748,-0.565403,-0.239159,-0.468377,-0.827279,-1.17896,0.784196,-1.5575,-0.912837,-0.914017,-0.58892,0.115446,0.781626,1.11368,-0.0190355,-5.12671,-3.32566,3.25738,-0.150924,1.74401,-1.8299,2.92368,-2.72547,-0.0507399,1.64192,-1.22173,0.00691777,1.86446,0.839186,-1.45948,0.20607,1.42164,-0.220665,0.835983,-1.27354,6.76072,-1.56075,-1.09856,0.597358
-223.095,0.994746,0.0286908,7,127,0,245.3,-0.888397,0.67852,0.614785,0.094569,-0.414036,1.91114,0.868688,-2.00596,-0.328554,0.839894,0.313766,-0.421316,1.10192,0.312797,0.162061,-0.546795,-0.912217,-0.525827,0.198652,0.339266,-3.48054,-1.95007,-0.998962,-2.73069,2.92334,-2.78582,3.14175,1.92712,2.06473,-2.20901,1.23323,-0.729402,0.368488,2.87094,-1.41167,0.163452,1.60465,0.755871,-1.62693,0.409647,1.59939,-0.121942,0.815773,-1.4326,1.33821,-0.402471,0.0835422,0.21217,-16.8537,0.549563,0.502669,-5.25585,-0.872673,1.7115,0.443094,-2.48239,-0.527842,-1.90431,0.726276,-0.421316,1.10192,0.312797,0.162061,-0.546795,-0.912217,-0.525827,0.198652,0.339266,-1.30077,-2.9824,-0.652174,-0.836166
-223.638,0.998314,0.0286908,7,127,0,235.803,-1.01057,0.204119,1.5162,-0.378877,-0.851892,0.955413,0.279242,0.151285,0.247508,1.94485,-0.875578,0.226659,-0.740527,-0.968096,-0.782598,-1.28618,-0.6756,-0.10308,0.0318346,1.14171,-0.750578,-0.799177,-1.3665,-2.74012,-2.79896,0.275087,-0.286319,0.207179,-0.267225,1.98528,1.66383,-3.43887,-0.830242,-0.750197,0.808196,-0.583598,1.49819,0.659428,0.531206,-0.0347472,-0.694782,-0.464275,0.202424,-0.100439,-1.70689,-0.244961,0.28721,-0.669298,18.6301,-1.22656,4.47158,4.70193,-1.05868,1.99621,6.99324,0.693157,0.994893,12.7384,-2.73094,0.226659,-0.740527,-0.968096,-0.782598,-1.28618,-0.6756,-0.10308,0.0318346,1.14171,6.9267,21.8602,-2.91546,-0.437525
-222.468,0.99975,0.0286908,7,127,0,238.053,-0.343008,0.24581,2.0855,-0.0371278,0.23693,0.195279,-0.414072,-0.374878,-1.23197,0.357386,-1.91816,-1.22896,-0.463338,-0.00800717,-1.38771,1.82876,0.560073,-1.00402,-0.547027,1.03093,-3.22844,-2.88571,-1.2557,-1.37089,-5.26155,-0.249455,1.55974,-0.101394,-1.29687,-0.164734,2.53008,-1.05617,-0.630355,3.32901,-0.378752,0.176518,-0.78717,-0.94486,-0.88886,-1.1825,-0.552957,-0.356957,-0.0174566,1.24635,0.656846,-0.395083,0.267981,1.81842,-0.519648,0.141891,2.04573,0.543087,0.0953454,-0.7659,0.632994,-0.708527,-1.6916,0.425349,-1.6857,-1.22896,-0.463338,-0.00800717,-1.38771,1.82876,0.560073,-1.00402,-0.547027,1.03093,-1.14371,-1.47668,-0.611089,-0.649446
-224.435,0.998912,0.0286908,7,127,0,236.869,0.491586,0.604659,2.95433,-1.15533,-0.102032,-0.0732764,-1.2147,-0.873411,-1.63411,0.590002,-0.902714,0.301754,-1.17766,1.04017,-0.473853,1.22355,-1.46393,-2.03053,-0.722514,-0.082036,-1.41031,-0.599251,-0.378146,-1.7312,2.30071,0.377266,-0.539704,-1.54694,-0.478645,-0.503342,-1.39691,-0.213699,0.299999,-0.159458,2.07369,1.69927,-0.161364,0.55307,1.3631,-1.41502,-1.32524,0.170981,0.205105,-1.23905,0.662278,1.99646,0.773449,0.181349,10.986,0.380847,4.89041,5.24707,0.452396,1.28763,-0.388238,-0.582531,-1.50494,6.74197,-0.957801,0.301754,-1.17766,1.04017,-0.473853,1.22355,-1.46393,-2.03053,-0.722514,-0.082036,4.09216,3.03208,-6.74767,-2.47939
-218.291,0.998869,0.0286908,7,127,0,232.542,0.00287713,-0.865135,-1.29862,-0.0935945,-0.377325,0.710764,0.192709,0.576366,0.453316,-0.33934,-0.775671,0.601214,0.618915,-0.312542,0.349408,-0.0762544,1.51862,2.21892,0.285298,0.890944,-3.71109,0.382998,-0.445759,-2.13085,1.06368,0.0338377,3.26254,-0.885602,-0.0572875,-2.05567,-0.594785,-0.609616,-2.95413,0.54185,-1.09471,1.12846,-1.11281,1.37041,-0.325972,1.81246,-0.297712,0.0397797,-0.79846,1.00467,-0.463799,-0.930737,0.778696,0.226818,-9.61264,-0.970467,-1.37047,-4.38786,-1.09412,-0.389392,-0.511615,0.186243,0.488761,-11.6827,-3.72178,0.601214,0.618915,-0.312542,0.349408,-0.0762544,1.51862,2.21892,0.285298,0.890944,-0.820315,6.53781,-0.0286533,-1.57383
-216.523,0.999913,0.0286908,7,127,0,227.576,0.00569282,-0.884222,-0.954236,-0.328201,-0.227029,0.826399,0.343015,0.621562,0.692097,-0.158223,-0.690617,0.627756,0.517389,0.10095,-0.0397685,0.0428463,0.478197,2.31615,0.15255,0.79743,-3.94392,0.0360197,-0.372324,-1.91462,-0.379584,0.0649264,1.79006,-1.50884,0.669742,0.49817,1.06554,0.127892,1.1757,1.03813,0.380884,-0.00924168,-0.408658,1.22013,-1.29173,0.388603,-3.09673,-0.115363,-0.453566,-0.42526,-0.321805,-0.687825,0.243063,0.736706,8.11321,-0.937243,-0.964669,4.70783,-0.548425,1.67774,0.969253,0.782246,1.37097,5.69897,1.82797,0.627756,0.517389,0.10095,-0.0397685,0.0428463,0.478197,2.31615,0.15255,0.79743,-0.841895,-2.63405,-0.95333,-0.379216
-213.584,0.999699,0.0286908,7,127,0,224.538,-0.598483,1.49592,0.765816,-0.578828,0.566877,-0.0299842,-0.915334,-0.215781,-0.764684,0.662646,0.0097338,-0.333935,-0.4105,-0.0735924,-0.0793007,-0.306047,-0.477294,-2.3125,-0.200257,-0.900648,-1.91024,-0.214121,-0.971993,-1.54317,1.29673,-1.14847,-0.221836,1.01306,-1.15763,-0.640105,1.76052,-1.53858,-0.374453,0.941716,0.39846,-1.294,-0.726246,-0.626517,0.57296,1.29346,0.190434,0.205067,0.277126,0.656116,-1.67709,0.25328,0.728342,2.00573,-3.08548,1.22794,0.707734,-0.674823,0.596818,-1.27998,-0.887558,-0.515099,-0.835907,-1.0917,-0.0992412,-0.333935,-0.4105,-0.0735924,-0.0793007,-0.306047,-0.477294,-2.3125,-0.200257,-0.900648,-1.33702,-1.45195,0.0235244,-1.09251
-222.895,0.995765,0.0286908,7,127,0,229.115,-0.481809,0.940087,0.164809,-0.697823,-0.745908,0.112317,-1.56355,0.560772,-0.263687,2.34593,0.68158,-2.23095,1.0401,-1.20648,0.281389,-0.822141,-0.0438949,2.37046,-0.474807,0.98645,-0.873901,-1.45001,-1.46883,-1.89706,-0.0797923,1.56744,1.08423,1.17065,0.335059,-1.37088,-1.64893,0.172449,-0.749462,0.435959,-0.378055,-0.578035,-0.255023,-0.329024,-0.0466091,-0.417645,-0.476865,-1.4423,-0.273416,-0.750124,-0.466952,0.532279,0.89738,0.538202,0.532555,1.33373,0.778964,-0.122136,-0.836654,0.348722,-4.3264,2.04137,-0.081983,2.15474,1.29109,-2.23095,1.0401,-1.20648,0.281389,-0.822141,-0.0438949,2.37046,-0.474807,0.98645,5.02597,-1.22169,-0.471177,-1.06809
-221.604,0.997454,0.0286908,7,127,0,233.116,-0.970488,2.22783,0.241456,-1.34297,-1.13868,0.467006,-0.779658,-0.505138,-0.786485,2.16371,0.0063777,0.485796,-0.0480307,-0.507699,-0.730666,-1.08615,0.225183,0.856853,-0.922982,1.51414,-2.92951,-0.637287,-0.881519,-2.24683,-0.4827,-0.659726,-0.00521493,0.206835,-0.351725,-0.715732,-2.38555,1.30206,0.529426,1.80269,0.305255,-2.85886,1.17721,-1.05398,0.700517,-0.377138,-0.133058,1.98794,-0.0780349,0.367151,0.355044,-0.665109,-0.209485,-0.365654,-8.31682,2.0325,0.161112,-3.35972,-1.44135,-0.299704,-1.23952,-0.902283,-0.800003,1.04803,-2.74155,0.485796,-0.0480307,-0.507699,-0.730666,-1.08615,0.225183,0.856853,-0.922982,1.51414,-1.36683,-2.94735,2.84278,-1.04785
