# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-224.816,0.997908,0.0417589,7,127,0,238.015,-1.12607,0.867895,2.22202,1.73177,0.00156632,0.601528,0.0168016,2.90931,-1.265,-0.190568,-0.0320805,-1.70786,1.35972,0.439908,3.14333,1.18329,0.165772,0.814566,0.29337,-1.12922,-0.562094,-0.329295,-1.82409,-2.57782,-2.98808,0.869957,-0.503526,0.205946,-2.47917,2.67645,-1.19875,-0.698353,-0.690364,-2.69067,0.267647,-0.643971,-2.40662,0.576479,0.297422,-0.967274,-0.0466693,-0.217667,0.934397,0.812353,-2.15714,1.29377,0.116716,-0.700457,0.478654,-1.06484,2.04789,0.203211,3.01937,2.85609,-3.88439,6.19167,-0.564699,3.7069,-1.88822,-0.0602164,0.817245,-2.04503,1.35972,0.439908,3.14333,1.18329,0.165772,0.814566,0.29337,-1.12922,-0.562094,8.74983,-0.290051,-0.026963,-1.30446
-221.988,0.995771,0.0429144,7,127,0,235.996,0.390515,-1.27063,0.250699,-0.387194,0.0816969,-1.044,0.0245701,-1.62898,-1.2065,-1.09607,-0.909844,-1.05692,-0.831718,-0.80793,-2.41955,-1.10523,-0.729595,-0.373279,-0.731064,1.17051,-0.643664,-0.493476,-0.937874,-0.438337,-5.23504,-1.05225,-3.01021,-0.700122,-0.496707,-1.81801,-0.401566,0.917324,2.00155,-2.87754,-1.71952,0.561687,-0.0440283,1.04604,-0.159403,2.22076,0.592226,-0.424276,0.788403,-0.361103,-0.370923,-1.46546,-0.143813,-1.75945,-0.139703,-0.0639186,-10.7688,-3.85565,-2.87617,-8.98105,2.49993,-1.79033,-0.287209,-3.62616,-0.690167,-0.740775,-6.7523,0.417118,-0.831718,-0.80793,-2.41955,-1.10523,-0.729595,-0.373279,-0.731064,1.17051,-0.643664,5.28017,3.14923,2.92034,-0.901341
-213.643,0.999631,0.0438259,6,127,0,232.254,-0.961496,1.17471,1.56848,0.736801,-0.584829,0.180262,-0.304707,1.21328,-0.603346,-0.287766,1.46743,1.14407,0.166136,0.734738,1.95588,0.961722,-0.305381,0.259534,0.789209,-0.0635487,-0.826554,-0.627303,-1.81614,-3.00262,-1.37747,-1.96276,-0.30051,1.80228,-0.0690136,2.25054,3.55611,-1.36272,1.06713,0.773458,-0.122288,1.71209,0.450137,1.432,0.390795,1.64743,0.566783,1.40914,0.268488,0.246117,-1.57727,1.77232,-0.631948,0.570242,-0.590233,-2.1822,-2.59816,1.79597,-0.136694,-1.3904,-2.80934,2.74979,-0.416448,1.4864,0.164552,0.280979,1.08238,1.26291,0.166136,0.734738,1.95588,0.961722,-0.305381,0.259534,0.789209,-0.0635487,-0.826554,-2.92473,-1.26642,-0.837694,-0.411147
-217.788,0.990894,0.0452127,7,127,0,229.414,0.637966,-0.24864,1.60379,0.956387,-1.55588,-1.13565,-0.195067,-0.0546744,-1.93423,-0.131812,-1.07258,-0.956712,0.315931,1.35622,0.825972,1.73184,0.859664,0.43322,0.295273,-1.11571,0.0791307,-0.323659,-0.193113,-1.84963,-1.53614,-2.03974,-2.94578,0.25039,1.07967,-1.0671,-0.938264,1.62371,-1.12439,-0.0461314,0.00177732,-2.32479,-1.65358,0.0703562,-0.547215,-2.30896,-0.631651,0.451116,-0.225968,-0.776914,0.0583373,0.835205,2.26744,0.510988,0.563103,0.23452,-7.22616,-1.18866,3.9178,2.43316,-7.08151,-7.32115,-0.206008,-1.37715,-2.18223,1.69088,-7.4294,-1.08299,0.315931,1.35622,0.825972,1.73184,0.859664,0.43322,0.295273,-1.11571,0.0791307,17.948,6.7634,-0.101875,1.54276
-216.434,0.999566,0.0455342,6,63,0,226.154,0.162511,-0.950776,1.18968,0.860648,-1.10346,-0.529289,-0.0433253,-0.375783,-2.21752,-0.919412,-0.279744,-0.751702,0.578083,0.357389,-0.566766,1.10056,1.91585,0.5082,-0.315021,-1.01735,-0.962053,-1.61832,0.164408,-2.11788,-1.63088,3.4765,0.810224,1.22223,1.32093,-2.38632,-1.44794,0.372711,0.328583,-0.442123,1.52027,0.370641,-1.29871,0.100142,1.33815,1.45453,1.34136,-0.0720913,0.20679,0.52816,-0.701901,0.642578,1.61891,-0.316092,0.756435,0.133898,3.8502,-1.30867,0.0836668,1.27115,-1.31736,1.00554,1.06815,-0.485948,-1.9062,-0.603073,4.98654,-1.67132,0.578083,0.357389,-0.566766,1.10056,1.91585,0.5082,-0.315021,-1.01735,-0.962053,-4.29856,-0.603234,0.18431,-0.558014
-218.777,0.984923,0.0469257,6,127,0,228.251,0.104389,-1.14923,1.00845,0.861212,-1.25543,0.0634849,-0.206477,-1.26089,-1.70689,-0.876888,-0.262845,-0.480954,0.970811,-0.46289,0.316904,-0.451715,-1.03636,1.01606,0.392383,-0.684894,-2.27468,-1.28936,0.653713,-1.98575,-1.38036,-0.6741,0.506024,-0.166917,-0.403011,0.352213,0.570558,-1.08742,-0.520217,2.14943,0.387785,1.13237,-0.232599,-0.199514,-0.673802,0.960965,-1.48556,-2.74359,0.0151409,0.607642,0.78457,-0.232648,2.29973,-0.120554,0.122499,-0.244938,-11.3455,-2.24811,-1.13296,-1.21037,-2.43054,1.02811,0.21783,-3.33027,-2.15121,-0.870282,-17.0215,-5.73658,0.970811,-0.46289,0.316904,-0.451715,-1.03636,1.01606,0.392383,-0.684894,-2.27468,-0.927054,7.85531,-1.34724,2.06855
-214.11,0.999936,0.0464936,6,63,0,226.802,0.0592006,0.550715,0.511041,-0.434421,0.00854378,-0.605603,-1.08807,-0.239448,-1.00536,-1.30596,-0.439837,-0.213646,-0.48589,0.922237,1.09391,-0.760378,0.396175,-2.09118,-1.02477,0.620733,0.684662,-0.387736,-1.14631,-3.23097,-1.61622,-2.08526,0.733963,-2.26026,-1.4688,3.24815,2.68339,1.45162,0.101525,-0.759411,-1.13813,0.500536,-0.952622,-0.790311,-0.0189868,-0.852125,0.999934,0.956559,0.0286487,0.126033,0.452562,2.22767,-1.23254,-0.503604,-0.359876,-0.83564,2.44123,2.0813,-2.02805,-4.75875,3.51899,2.48333,-0.738321,-1.2932,0.237289,-0.927409,-1.6073,1.71084,-0.48589,0.922237,1.09391,-0.760378,0.396175,-2.09118,-1.02477,0.620733,0.684662,-1.60883,-0.57986,-0.987912,-1.77518
-213.529,0.995835,0.0479242,6,63,0,229.936,0.119142,-0.258179,0.985231,0.230004,-0.176168,-0.345464,1.03219,1.07393,-1.29736,-0.0368397,-1.23859,-1.06083,0.105719,-0.966635,0.191064,-0.119524,2.3099,1.31753,0.706416,2.06927,0.653099,-0.146505,-0.515606,-0.991822,-1.92055,-0.291848,0.483721,1.97357,-3.38349,-0.0667072,1.23741,0.375701,0.482323,1.87863,1.43891,-1.9887,1.22547,0.414732,-0.839086,-1.15626,0.757867,-0.594842,2.01781,0.99444,-0.700688,-0.724842,-3.01254,-1.72048,-0.720298,-0.761651,-4.83863,-2.89662,-0.661085,-4.37854,-0.0277816,-0.198967,2.42636,0.85899,-2.00592,1.24348,-6.94271,1.68282,0.105719,-0.966635,0.191064,-0.119524,2.3099,1.31753,0.706416,2.06927,0.653099,-1.33424,3.75168,-0.792017,0.510169
-211.426,0.992286,0.0488459,6,63,0,220.958,0.121055,-0.151765,1.00983,0.260199,-0.229819,-0.281364,0.690892,0.865821,-1.03952,-0.290389,-0.887444,-0.789944,0.352576,-0.795205,0.302582,-0.366373,2.00151,1.26877,0.570412,2.02404,0.673662,-0.341341,-0.441521,-0.514516,-2.03114,1.30787,-0.995686,-0.154821,0.414079,0.674349,0.175253,2.06061,1.45925,-1.99225,1.88452,-2.19448,-1.32425,-0.600099,-0.696839,-0.391238,0.762854,1.3232,0.356036,0.55918,0.460045,0.028525,1.25068,-0.935776,-0.578733,0.197193,11.1371,-0.94464,0.427823,6.46791,1.024,5.72934,2.02798,0.989441,-0.00045198,0.97335,2.10596,3.30063,0.352576,-0.795205,0.302582,-0.366373,2.00151,1.26877,0.570412,2.02404,0.673662,-4.44213,-6.24475,1.83182,-0.197677
-210.232,0.968609,0.0493113,6,63,0,219.874,0.339709,0.0928269,1.03907,-0.347163,-0.544555,-0.624721,-0.0487519,0.349679,-1.63108,-0.860729,0.29,-1.07002,0.989018,-0.835578,-0.791133,0.810844,0.307895,0.217552,0.0288058,1.58977,1.42943,-0.0833625,-0.935825,-0.701047,-1.43929,-0.0608364,0.622686,-1.08517,0.0221237,0.840361,-1.70107,-1.7417,-1.27337,-0.0853899,-1.08925,2.06928,0.0554422,-0.127711,0.520515,-0.77354,0.681087,-1.98597,-1.28157,-0.608202,-1.54369,-0.147336,0.638465,-0.527714,-0.740053,0.00147683,16.2364,2.20673,5.18436,5.63965,-0.199423,7.89998,1.32232,1.66766,-0.572535,0.555966,6.30454,-0.848877,0.989018,-0.835578,-0.791133,0.810844,0.307895,0.217552,0.0288058,1.58977,1.42943,-1.532,0.899851,-3.07173,-2.38343
-215.236,0.994672,0.0468328,6,63,0,224.423,-0.322948,-0.0675456,0.652135,0.399565,-0.153358,-0.697662,0.487586,0.266615,0.220409,-1.6894,-0.258917,-1.07505,1.14699,-1.4282,-1.05298,1.35784,1.88381,-0.836008,-1.27929,1.95549,-1.10896,-0.399697,-0.948048,-1.45198,-2.2515,3.32731,0.171294,0.3535,-0.989083,-1.34582,0.413689,0.102485,-0.0244044,-2.00653,0.245124,1.21241,-0.73117,0.747372,-0.438975,-0.456896,0.446224,-0.220723,0.492817,0.445138,1.03298,1.84176,-1.82805,-0.411373,0.955075,0.862442,-4.8021,-0.867679,-1.90466,-1.17765,-0.469269,-1.12298,0.696045,-0.840247,2.68873,-2.10733,-2.10753,-0.962089,1.14699,-1.4282,-1.05298,1.35784,1.88381,-0.836008,-1.27929,1.95549,-1.10896,-2.50719,-0.255299,-0.478305,0.153635
-216.638,0.989633,0.0475666,6,127,0,232.473,-0.747132,0.257703,1.0195,-0.377672,-0.378184,-0.894248,1.40728,0.0303536,0.625637,0.685533,1.10333,0.473915,-1.26821,1.70913,-0.762071,1.62316,-0.536204,-0.349215,-1.38722,0.272997,-1.26156,-0.716322,-0.423946,-0.607058,-3.69635,3.80564,-0.232971,-1.39035,1.13882,0.427857,0.646006,1.32271,-0.559608,2.54819,-1.98625,-0.404878,0.129083,0.577994,-1.08235,-1.19189,1.73354,1.77539,-0.917877,-1.56135,2.05758,-1.37296,0.243429,0.838171,-0.0964644,0.236171,3.84723,0.554216,0.1831,1.00293,-0.551517,0.20067,1.95826,-0.70405,2.69167,1.90288,2.89956,1.6845,-1.26821,1.70913,-0.762071,1.62316,-0.536204,-0.349215,-1.38722,0.272997,-1.26156,-0.205133,2.21002,-0.497653,-0.569973
-214.068,0.996221,0.0476838,6,127,0,226.564,-0.59556,-0.104531,1.56585,1.51684,1.5645,-0.0198557,-1.68969,0.83794,-1.35603,-0.518397,-0.103282,-0.955177,1.19774,-1.56176,0.680477,-0.948506,0.539937,-0.142674,0.700102,-0.456155,-0.511403,-0.755455,-0.919103,-2.23216,-1.24156,1.13188,0.703305,0.0913557,1.57397,-1.55422,2.43238,-0.903052,0.336473,-2.77842,-2.11886,-1.60232,-0.331264,0.363819,-0.777627,0.444708,-1.39837,0.176269,0.701566,1.31062,0.0918932,2.54256,0.654629,0.494652,-0.0549102,-0.00305803,1.47174,-1.35186,-0.172796,1.39844,4.26399,1.82747,-2.18519,1.52684,-1.59292,-0.127008,-0.192657,-0.0412056,1.19774,-1.56176,0.680477,-0.948506,0.539937,-0.142674,0.700102,-0.456155,-0.511403,0.43025,-1.4649,-0.00297904,0.386592
-219.106,0.977064,0.0485917,6,63,0,230.74,-0.748792,1.09977,0.949803,0.182103,-0.573715,-0.62643,1.43206,0.540212,-0.109568,-0.541895,0.854169,0.614794,-0.95752,3.28304,0.857084,0.899822,0.297838,0.741878,-1.26714,2.31366,-0.323477,-0.333131,-0.886709,-1.41018,-2.1154,-0.181519,2.23344,-1.42231,2.67188,4.37434,-0.963121,-1.54626,0.0583927,-0.448612,-0.26741,-0.231867,-1.35913,0.631399,0.681187,1.37406,-0.463792,0.94678,0.399384,-0.0896489,1.13872,-0.905545,0.14256,0.215484,-0.231824,-0.327525,3.69713,4.04657,-0.051133,-0.270714,-1.88682,-0.0989372,2.79389,-0.00316965,2.37933,0.250975,1.27549,2.02523,-0.95752,3.28304,0.857084,0.899822,0.297838,0.741878,-1.26714,2.31366,-0.323477,1.28635,0.639021,-0.278513,0.658396
-214.866,0.998969,0.0471897,6,63,0,235.257,-0.402192,-0.196372,0.930665,0.693621,-0.367923,-0.309245,-0.960563,0.977939,-0.344388,-0.297169,-1.45293,-0.0421023,2.92097,-0.130362,-1.67421,0.658463,-0.292647,1.00101,-1.63216,-0.414113,0.683412,-0.258578,-1.7921,-1.62791,-1.83181,-0.211135,2.81325,-1.1381,-0.138711,-2.9276,0.959077,2.45853,-0.197533,2.2495,0.21109,1.54777,2.16,-0.431313,3.25192,1.19284,0.862979,0.301352,0.682113,-1.16451,2.39373,-0.362747,-1.17804,0.888331,0.408825,-0.403089,-3.68027,-2.02059,-1.01637,-0.199315,-1.8383,0.82725,-1.64759,0.556004,1.18929,0.57651,-2.57194,0.530755,2.92097,-0.130362,-1.67421,0.658463,-0.292647,1.00101,-1.63216,-0.414113,0.683412,-3.42759,0.768342,-0.16416,-0.703788
-209.763,0.996854,0.0483959,6,63,0,224.712,-0.853167,0.949236,1.34947,0.59079,0.300085,-0.0353511,0.46932,-0.0477036,-0.840976,-0.427582,0.626196,0.0274726,-1.38761,-1.19191,0.988457,-0.874761,0.30909,-0.662317,0.371291,-0.282103,-0.472429,-0.386372,-1.39631,-2.96254,-2.06207,2.06378,-0.366573,-0.568243,-0.181315,-1.28754,1.19456,-0.739498,0.0156395,2.62389,0.879268,-2.88694,1.29645,2.51767,-0.932953,-1.47609,0.189454,-0.140432,0.766549,-1.69356,-0.652303,0.508896,-2.48105,-0.416472,-0.396459,-0.184406,-3.31632,1.59687,-0.508407,-2.36667,1.06979,1.94729,0.832648,-1.82831,-0.533947,-0.0163409,-0.579128,0.623145,-1.38761,-1.19191,0.988457,-0.874761,0.30909,-0.662317,0.371291,-0.282103,-0.472429,-3.94759,-1.4909,-0.963774,-0.887566
-213.186,0.995799,0.049352,6,63,0,224.303,-0.754739,-1.14141,0.841555,0.609721,-1.22101,-0.85029,-0.0907578,1.13508,-0.797442,-0.631839,0.176144,0.328747,-0.555914,-0.422037,-0.573514,-1.59112,-0.434513,0.634651,-0.338107,1.03843,1.07122,-0.602683,0.755109,-2.57363,-2.08898,-1.37295,1.11451,1.50895,1.12815,-0.456961,1.33981,1.89446,-0.366184,0.212509,0.280045,-1.20781,1.03142,-1.24684,-1.1351,1.218,-0.693209,0.352987,-0.758167,0.426986,-0.462521,-0.622936,2.5946,-0.120015,-0.656249,1.54203,-6.98705,-3.3195,-1.11776,-0.353619,-2.73442,-0.642903,0.367119,0.831909,0.158511,0.0061529,-22.7108,9.95425,-0.555914,-0.422037,-0.573514,-1.59112,-0.434513,0.634651,-0.338107,1.03843,1.07122,-1.08095,0.260807,-0.854013,0.0526853
-217.687,0.990933,0.0501782,6,127,0,227.957,-0.344594,1.2371,0.954033,-0.133148,0.800167,-0.602687,-0.232355,0.658716,-1.20805,-0.294937,-0.23945,-0.941558,1.01458,-0.50079,0.702324,2.07409,0.060127,-0.222366,0.147531,-1.469,0.450241,-0.384715,-4.70838,-1.187,-1.44699,1.63295,-2.4028,-2.90081,2.02846,-0.54884,0.495093,0.619852,1.69008,-0.366033,0.331249,0.676276,1.08462,-0.0185164,-0.594985,-0.487397,-0.952176,-0.429572,0.596139,-0.310927,0.698486,1.24908,1.17048,1.4388,-0.544206,-0.446472,3.17428,3.83075,-1.19828,-3.30572,6.68781,-1.62078,0.778489,0.55798,-1.16264,0.907998,-0.276804,-0.872466,1.01458,-0.50079,0.702324,2.07409,0.060127,-0.222366,0.147531,-1.469,0.450241,5.17022,-1.04709,-0.949763,0.192065
-213.276,0.992048,0.0504027,6,63,0,226.956,-0.681155,-0.874172,1.19328,1.38328,-0.110519,-0.388071,-0.779417,1.24803,-0.758043,-1.03973,0.206251,0.457406,-0.768554,-1.76728,1.4669,-0.443414,-1.00027,-0.00477595,0.140339,-0.439465,0.69389,-0.374506,-1.79264,-2.00526,-2.63351,-2.7441,1.54441,-1.64115,-1.28234,2.71254,-0.663707,-0.0651475,0.187245,-1.16494,0.408565,-0.920652,-1.49525,0.702256,-0.695102,0.736044,1.9876,-0.0634754,-0.223748,0.160701,-1.52501,0.517851,-2.72383,-2.06485,0.12211,0.14866,0.373598,-4.07733,0.287372,4.05674,0.0433558,1.48962,-1.13028,1.04593,0.046728,-0.944474,-0.0798892,0.919184,-0.768554,-1.76728,1.4669,-0.443414,-1.00027,-0.00477595,0.140339,-0.439465,0.69389,2.73717,-0.681276,0.28935,-1.14872
-214.452,0.998936,0.0507553,6,63,0,224.053,-1.0348,1.35089,0.581441,0.284099,0.470789,-0.336426,-0.49543,1.24209,-1.39234,-0.494838,0.512358,-0.434648,2.17101,-0.771497,0.798646,-0.68307,-0.191415,0.596878,-0.0933061,0.756744,0.969184,-0.194698,0.0283695,-2.11909,-1.10877,0.820525,-2.76645,-1.20502,2.37891,0.213846,0.992716,-1.09199,1.46416,-0.155702,-1.33126,0.36761,0.850153,-0.893507,-1.59551,1.34118,-0.263235,-0.966626,-0.19103,0.177707,-0.726553,0.426095,0.712935,-0.619911,-0.199625,-0.485446,-10.8473,4.61794,-4.57464,-4.79371,0.209746,-3.20909,-1.66061,2.31444,-3.55769,-0.629282,-4.43176,-5.58541,2.17101,-0.771497,0.798646,-0.68307,-0.191415,0.596878,-0.0933061,0.756744,0.969184,1.27315,-0.265614,-0.908936,3.71602
-222.382,0.989407,0.0519474,6,63,0,230.619,-0.750504,-0.177341,2.53302,2.04826,0.114122,0.139346,0.260819,-0.0269233,-0.336838,0.945806,-0.330193,-0.616414,-2.46884,-1.02368,-0.553521,-0.382935,2.12743,-0.977299,-1.72552,-2.00016,-1.37462,-0.833524,-0.710975,-2.75262,-1.84534,-0.684042,2.2337,-1.98159,-1.73869,2.4551,0.361476,-0.422009,0.65266,-1.94218,0.226001,-0.289905,1.19128,0.956818,-1.06967,0.77532,-0.807802,0.410181,0.369069,-0.518662,0.335078,0.646664,0.399516,-0.169681,-0.528154,-0.443658,-4.50285,-1.73718,1.93067,1.81209,-0.805323,0.596556,0.421225,-1.51179,0.4406,1.89094,-2.64348,-0.146146,-2.46884,-1.02368,-0.553521,-0.382935,2.12743,-0.977299,-1.72552,-2.00016,-1.37462,-1.71899,-0.034883,-0.885276,-0.799699
-210.383,0.984401,0.0519566,6,63,0,230.905,0.248938,0.648712,1.64569,-0.0259997,0.215745,-0.225218,-0.991889,-0.271106,-1.08571,-1.55013,0.0320926,-0.432593,0.0758952,0.0417717,-0.908923,1.17865,-1.12358,-0.185172,-0.767411,-0.222655,1.33949,-0.555085,-0.470409,-1.17276,-0.487157,1.23849,1.45014,-3.26326,-2.95701,-0.117044,0.121014,-1.74118,-1.27626,-0.257666,-2.27442,-0.153164,1.02703,2.25627,1.01301,0.581302,0.226866,-1.96544,0.99835,1.8043,2.05069,1.25029,1.59609,-0.2314,0.437177,-0.796586,20.0164,1.73335,2.32289,4.46515,3.19565,9.55928,1.09113,3.62996,3.15035,-1.17784,10.0874,1.86173,0.0758952,0.0417717,-0.908923,1.17865,-1.12358,-0.185172,-0.767411,-0.222655,1.33949,-0.416645,-1.04506,-0.530969,-8.71388
-210.181,0.99686,0.0457026,6,127,0,220.133,-0.880031,-0.692247,0.856663,0.386276,-0.408732,-0.0998781,-0.966523,0.559507,-0.911793,-0.058609,1.08168,0.21623,0.0106902,0.427101,-0.393963,-1.2491,0.257421,0.0157882,0.0970673,0.196569,-1.19541,-0.945512,-0.77022,-2.2369,-1.36911,2.33397,-0.521845,1.72655,-1.21001,1.84219,-0.0370863,-0.578656,-2.61958,-0.186306,-0.244012,0.897948,1.01041,0.245306,0.630718,-1.71048,0.270109,-1.53174,-0.276891,-1.09891,-0.114796,0.646329,-1.16493,1.00195,0.546215,-0.380889,-5.14835,-1.78224,-1.26346,-1.42714,-1.30688,2.22656,-1.27643,0.293888,-0.493255,0.494076,-0.336861,-0.341087,0.0106902,0.427101,-0.393963,-1.2491,0.257421,0.0157882,0.0970673,0.196569,-1.19541,-2.9434,-2.192,-0.6591,-0.538415
-209.484,0.998739,0.0457026,7,127,0,217.55,-0.947908,0.186955,0.572921,0.850831,-0.0430391,-0.59013,-0.433298,1.09354,-0.844649,-0.4351,0.997503,-0.542637,-0.729912,1.74784,0.276817,-0.840255,0.136486,-0.132198,0.681259,-0.82431,-0.752006,-0.494032,-1.13164,-0.799721,-1.79228,1.59061,2.06905,0.425841,0.0218502,1.84159,-1.78926,1.55563,0.458121,0.138053,-0.735381,-1.09716,-0.216285,-0.17906,0.298819,0.635997,0.977462,-0.217285,-0.0777403,0.209343,-0.621631,0.969418,3.4795,-0.561335,-0.38107,0.27867,-0.238028,0.229958,-1.98894,4.11479,-1.06583,-0.450509,-1.15417,1.13778,0.241609,0.163794,1.77146,-1.08765,-0.729912,1.74784,0.276817,-0.840255,0.136486,-0.132198,0.681259,-0.82431,-0.752006,-4.45553,0.390277,3.53426,-0.390895
-212.369,0.974847,0.0457026,6,63,0,221.306,-0.31156,-0.299459,0.980729,-0.168818,-0.188602,-0.665307,-0.372505,0.59553,-1.20452,-1.23948,0.0723574,-0.822779,1.46511,1.63133,-0.438089,0.79615,0.673844,1.19487,0.0314403,-0.536534,-0.794158,-0.370904,-1.23883,-3.95706,-3.43447,-2.53333,-0.327393,0.229085,-0.481216,2.77851,-1.76779,-0.670393,1.73738,-0.135387,-0.00599516,1.35477,-0.315524,0.00582748,2.25852,0.22817,-0.619414,0.338928,0.177282,0.71409,-0.98654,-0.988261,0.758595,-0.240248,0.328016,0.336959,-6.45296,-1.57791,0.217535,-4.23202,0.28476,1.00994,-0.61308,-0.0343113,-0.95293,-1.21809,-1.82591,-0.703805,1.46511,1.63133,-0.438089,0.79615,0.673844,1.19487,0.0314403,-0.536534,-0.794158,-1.84971,-0.945521,-0.942967,-0.964421
-216.98,0.994289,0.0457026,6,63,0,224.234,-0.756317,0.399075,0.939757,0.615608,-0.00889559,0.308417,-0.295569,-0.255585,-0.957636,-0.40778,0.133558,-0.628139,-1.77669,-2.274,0.633696,-0.280831,-0.0121762,-0.656136,-0.731252,0.413744,2.00182,-0.300302,-2.58242,-1.26964,-2.95657,0.300974,-1.55037,0.15668,-0.331866,2.4515,1.24911,1.27469,-1.30473,0.544973,0.981036,0.083747,1.15978,0.479972,0.189387,0.0372671,-0.912089,-1.0459,-1.06412,0.772443,0.348716,-1.09322,0.882895,0.85243,-0.133495,-0.474148,3.2344,0.053496,-1.77996,0.480252,-0.349105,9.85994,-0.907926,-2.10187,-0.743507,0.110203,0.229225,-0.422144,-1.77669,-2.274,0.633696,-0.280831,-0.0121762,-0.656136,-0.731252,0.413744,2.00182,-0.765689,-1.04103,0.608292,-1.36071
-215.118,0.997674,0.0457026,7,127,0,230.924,-0.568117,0.736235,1.38122,0.131195,-0.261549,-0.716691,-0.134929,0.311856,-1.10033,-0.680844,0.582204,1.13543,-1.08473,0.914295,-0.218733,0.186025,1.87652,1.4347,-0.518546,2.27743,-0.306307,0.0735397,-1.21856,-0.763682,-1.53818,0.0538053,-1.5031,0.072559,-0.842759,-0.788495,-0.394847,-2.28974,0.566683,1.60003,-0.969628,0.681427,1.38863,1.60226,2.39244,-0.750169,0.298734,0.24645,0.88718,0.659736,-0.015248,-2.06719,-0.873668,1.04567,-0.574104,-1.62652,-5.01011,4.73055,6.32164,-4.19019,-1.29927,-11.2007,-0.533529,-1.05458,-1.05783,0.145321,-1.585,1.98933,-1.08473,0.914295,-0.218733,0.186025,1.87652,1.4347,-0.518546,2.27743,-0.306307,14.3884,-0.996551,0.545241,-0.175429
-215.548,0.985518,0.0457026,6,63,0,228.639,-0.730125,0.409176,1.19031,-0.088885,-0.319696,-0.342197,-0.498541,0.513659,-1.4634,-0.210342,0.577748,0.968825,0.0282724,0.146915,-0.45238,0.510099,0.985227,1.10752,-1.72991,1.13453,-0.684861,-1.34717,-0.566891,-0.145753,-2.80008,1.3403,1.2518,0.600781,1.75663,0.0769215,-1.2617,0.187028,-0.56463,0.70848,-1.05769,-0.817453,2.58776,-1.23549,1.13145,0.188418,-0.234568,1.63238,0.919938,1.03446,2.1399,0.257648,3.33874,0.720189,0.150524,0.409128,-4.56296,0.184081,-0.513022,-1.75609,-0.861424,0.348215,-1.81786,-0.0366154,-1.10935,0.20967,-4.76453,4.13679,0.0282724,0.146915,-0.45238,0.510099,0.985227,1.10752,-1.72991,1.13453,-0.684861,-4.30311,-0.450001,1.22366,-1.00125
-219.764,0.994874,0.0457026,7,127,0,230.934,-0.411905,-0.579824,0.708329,0.945912,0.440312,-1.59648,0.736311,0.347093,0.00826354,-1.61554,-1.63287,-0.259495,-0.0618051,-0.186274,0.443455,-0.737533,-1.05979,-1.20456,1.60782,-1.1519,0.890401,-0.859434,-3.987,-2.28956,-3.57574,0.102698,2.3517,0.245804,-0.713183,-0.0287852,-0.662803,1.8075,-1.03196,0.301776,-2.44299,0.760402,0.119144,0.0372188,0.26122,-0.126168,1.19347,0.356366,0.885079,1.46346,0.303865,-1.82519,-2.40331,0.688944,0.591294,0.888815,-4.05147,-1.48386,-1.43582,0.446899,2.62277,-3.16867,0.972608,-0.342148,1.24283,-1.47185,-1.81042,-0.149482,-0.0618051,-0.186274,0.443455,-0.737533,-1.05979,-1.20456,1.60782,-1.1519,0.890401,0.692761,-0.720082,-0.904377,-0.518526
