# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1480661404
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_adjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,index.1,index.2,index.3,index.4
-220.632,0.995936,0.0418927,7,127,0,229.373,-0.423806,0.106129,-0.174103,1.00663,0.121745,-0.0552566,0.171325,-0.508727,-1.15985,-0.967789,0.248992,-1.36056,-1.38518,-0.0958745,1.15999,1.08773,-1.34075,0.363214,0.101863,0.644549,0.555704,0.0360491,240,0.00181806,0.364572,0.358143,0.385542,0.364932,0.360864,0.366075,0.404713,0.310175,0,0,0,0,0.408635,0.298059,0.278069,0.303803,0,0,0.36788,0.369735,0.364179,0.358891,0.360448,0,6,8,6,9
-219.563,0.999803,0.0421071,7,127,0,228.348,-0.476619,0.975854,0.774304,-2.56351,-0.108581,-0.165177,0.478804,2.08442,0.284285,0.958079,-0.656215,1.37018,1.3969,0.0842849,-0.876071,-1.06422,1.29955,-0.300955,0.549333,0.153684,0.241893,0.293502,240,0.00181806,0.523489,0.496908,0.143699,0.382631,0.375593,0.458021,0.449369,0.38678,0,0,0,0,0.370008,0.507276,0.504057,0.540563,0,0,0.360326,0.402286,0.511309,0.389445,0.434407,0,6,8,6,9
-219.573,0.985801,0.0425407,6,63,0,229.2,-0.259145,0.616715,0.562102,-1.82654,0.0799443,0.567588,0.266192,1.25003,-0.402463,0.439825,-0.526642,-0.643557,-0.640958,1.03125,0.682504,-1.37724,-0.269261,-0.190459,0.229794,0.0160787,0.121193,0.0857011,240,0.00181806,0.452665,0.449572,0.321087,0.422463,0.449883,0.432889,0.43442,0.427962,0,0,0,0,0.407573,0.464042,0.478692,0.469632,0,0,0.433587,0.427308,0.447879,0.413463,0.430922,0,6,8,6,9
-222.935,0.998384,0.0421784,6,127,0,232.456,0.242481,-0.39157,0.10787,-1.00921,-1.3591,-1.51609,-0.416692,1.22065,0.781166,-0.0919253,0.171189,0.713395,-1.95532,0.547504,-0.768133,-0.161975,0.648976,-0.219898,0.238395,0.00138748,0.563821,0.0319288,240,0.00181806,0.388821,0.417257,0.354687,0.335959,0.327716,0.387409,0.370762,0.370621,0,0,0,0,0.378585,0.333608,0.314314,0.459304,0,0,0.359495,0.367527,0.379624,0.376362,0.369914,0,6,8,6,9
-212.155,0.997099,0.0425283,7,127,0,231.557,-0.81492,1.69955,1.44823,0.204742,-0.525879,0.366667,0.484632,-0.179876,-0.868533,-0.627356,0.346732,-0.438231,-0.794001,0.00522294,-0.82615,1.02588,-0.122961,-0.0537428,0.507467,0.491286,0.995823,0.473514,240,0.00181806,0.496053,0.465243,0.320451,0.247247,0.338105,0.35125,0.397964,0.324014,0,0,0,0,0.363341,0.22136,0.399538,0.426609,0,0,0.415054,0.428043,0.35657,0.288462,0.311476,0,6,8,6,9
-211.504,0.993505,0.0428054,7,127,0,217.903,-0.566904,0.212783,-0.125276,-1.33617,-0.161569,-0.205396,0.153712,0.537425,0.200577,0.617114,0.221801,0.996016,0.221666,-0.406736,0.741656,-0.76018,-0.840472,-0.828404,0.798999,0.513981,0.22399,0.237789,240,0.00181806,0.418518,0.355023,0.173798,0.348457,0.340603,0.407162,0.377704,0.338755,0,0,0,0,0.338099,0.398055,0.395751,0.414748,0,0,0.336787,0.355711,0.376423,0.358215,0.380783,0,6,8,6,9
-209.879,0.997961,0.0428769,6,127,0,217.796,-0.349377,0.161156,0.661348,-1.00284,-0.322944,0.0208225,0.217612,0.479568,0.0595474,0.48454,-0.0360767,1.59644,0.41954,-0.600599,0.341173,-0.856367,-0.708549,-0.447017,0.874311,0.584626,0.479744,0.332105,240,0.00181806,0.438703,0.545573,0.22319,0.34028,0.4093,0.450665,0.447096,0.389925,0,0,0,0,0.38088,0.45753,0.497242,0.52001,0,0,0.404752,0.419889,0.440256,0.407718,0.440645,0,6,8,6,9
-213.257,0.990856,0.0432019,7,127,0,220.422,0.0261769,-0.377274,1.1891,-0.771831,-0.994195,0.194899,-0.553047,0.306879,-0.663472,-0.820979,1.05373,-1.40038,-0.0746157,0.919733,0.519857,-0.0962098,0.906276,1.4212,0.325259,0.424678,0.656813,0.523043,240,0.00181806,0.347358,0.464892,0.319875,0.304891,0.388994,0.334979,0.400361,0.310157,0,0,0,0,0.33243,0.301854,0.478821,0.363916,0,0,0.414859,0.327262,0.428598,0.31512,0.29822,0,6,8,6,9
-219.876,0.999441,0.0431198,6,63,0,226.152,-0.618348,-2.20805,1.07815,-0.562705,0.357632,0.119068,-0.287239,1.14233,-0.0678276,-0.088014,-1.7627,1.23624,0.260297,0.489847,-1.06443,2.2625,-0.112171,0.659856,0.0444894,0.471263,0.5544,0.172474,240,0.00181806,0.36484,0.398378,0.381495,0.390933,0.388478,0.384311,0.441405,0.310054,0,0,0,0,0.356477,0.477225,0.445085,0.39149,0,0,0.382357,0.366368,0.423671,0.374969,0.374174,0,6,8,6,9
-214.559,0.998926,0.043528,6,63,0,231.041,0.235292,2.1437,-0.0269573,-0.22157,-0.954028,-0.64221,-0.200431,-0.557552,-1.13579,0.0992021,-0.380847,-0.55652,0.0706331,-0.385109,0.531147,-0.403716,0.158401,0.192744,0.104406,0.868711,0.16206,0.210465,240,0.00181806,0.403763,0.351406,0.346859,0.329996,0.337125,0.347352,0.397584,0.28579,0,0,0,0,0.355116,0.328861,0.339921,0.355888,0,0,0.342744,0.363643,0.346705,0.320086,0.378116,0,6,8,6,9
-217.497,0.999105,0.0439076,7,127,0,223.836,0.0729008,2.10066,-0.0671461,-0.474633,-0.348527,-1.50662,0.326659,-0.21366,-0.564938,0.273689,0.99478,-0.778746,-0.605479,-1.61778,0.794246,0.12738,-1.14433,0.39421,0.380111,1.14656,0.347003,0.094932,240,0.00181806,0.554082,0.356121,0.321987,0.332373,0.243922,0.390536,0.401271,0.31294,0,0,0,0,0.371955,0.381785,0.295889,0.435853,0,0,0.33945,0.377525,0.366127,0.358792,0.376402,0,6,8,6,9
-219.408,0.999825,0.0442984,6,63,0,228.423,0.156151,0.686965,1.5533,-1.39132,0.742785,-0.267514,1.08642,0.0922309,-0.265537,-0.664451,1.75104,-0.755643,1.57836,-0.242581,0.452361,-1.27398,0.518166,-2.27775,0.172649,1.51188,0.57015,0.0731556,240,0.00181806,0.439955,0.474308,0.360476,0.442153,0.402803,0.455739,0.49023,0.367043,0,0,0,0,0.355055,0.644122,0.507503,0.686797,0,0,0.432362,0.454911,0.438329,0.432395,0.425802,0,6,8,6,9
-221.316,0.998592,0.0447325,6,63,0,231.79,-0.0081078,0.204732,2.1146,-1.38676,0.73967,-0.519842,1.1098,-0.0646825,-0.438289,-1.02196,1.46895,-0.988656,1.60992,-0.0883868,0.743093,-0.899701,0.120014,-2.04328,0.0779969,1.86661,0.254446,0.157751,240,0.00181806,0.353518,0.386849,0.326739,0.362732,0.341204,0.369164,0.426046,0.272045,0,0,0,0,0.32817,0.45212,0.376975,0.474764,0,0,0.345518,0.403333,0.361307,0.348324,0.328474,0,6,8,6,9
-218.718,0.981307,0.0450952,6,63,0,230.672,-0.160359,0.142949,0.0573727,-2.0075,-0.270052,0.535,0.785637,0.305329,-0.0766039,-0.248505,-0.0707012,1.86432,0.675801,-0.442213,-0.964612,0.243526,-0.455387,0.226723,0.621102,0.137097,0.320919,0.0382847,240,0.00181806,0.405159,0.392877,0.157247,0.347211,0.462713,0.500145,0.418125,0.406292,0,0,0,0,0.34557,0.474929,0.536811,0.555895,0,0,0.415025,0.417199,0.413036,0.409733,0.408249,0,6,8,6,9
-223.05,0.943616,0.0444437,7,127,0,232.372,-0.218797,-0.0545045,0.485551,-0.076252,-0.347747,1.09336,-1.31572,1.01687,-1.84483,1.34524,-0.52036,1.41254,0.61771,0.626839,0.384914,-0.439029,-0.0541657,0.456239,0.247546,0.0296927,0.0861088,0.202332,240,0.00181806,0.444291,0.476879,0.442987,0.426772,0.513768,0.370417,0.447242,0.426926,0,0,0,0,0.436775,0.431192,0.460987,0.411433,0,0,0.489734,0.372239,0.485915,0.34786,0.502316,0,6,8,6,9
-225.979,0.997268,0.0417036,7,127,0,235.562,-0.477559,0.328952,1.37629,-0.480793,0.936923,-2.41792,0.258022,0.513082,-0.290533,-0.535274,-0.254351,-0.932658,-0.890934,0.0392565,-1.78576,-0.314299,-0.469858,-0.500166,0.0204226,0.044106,0.0493463,0.0723734,240,0.00181806,0.371255,0.376252,0.367411,0.374153,0.358282,0.370918,0.373329,0.365091,0,0,0,0,0.372188,0.388649,0.350171,0.380732,0,0,0.336742,0.381233,0.385594,0.37192,0.367795,0,6,8,6,9
-229.156,0.999096,0.0419712,6,63,0,235.158,-0.479894,1.36407,0.623869,-0.495934,0.599108,-2.94427,0.00109969,1.05128,-0.143364,0.858484,-0.432531,-0.524384,0.999768,1.38698,0.389581,-0.230102,-0.779183,-0.859764,0.00759808,0.021171,0.156727,0.0259134,240,0.00181806,0.356036,0.354755,0.352823,0.354713,0.348614,0.35368,0.355772,0.350033,0,0,0,0,0.36517,0.40578,0.281591,0.383403,0,0,0.337438,0.354602,0.360816,0.353751,0.359671,0,6,8,6,9
-230.758,0.999188,0.042339,7,127,0,246.109,0.141142,0.28349,-0.685376,1.33771,-0.757377,0.889771,-1.70114,-1.33894,0.455872,0.460528,0.146449,0.803559,0.751028,-1.6194,0.230452,1.6135,0.783703,-0.426216,0.217767,0.25896,0.076634,0.0912286,240,0.00181806,0.518896,0.467087,0.574787,0.463251,0.551185,0.413532,0.432837,0.546593,0,0,0,0,0.490833,0.451939,0.482492,0.434577,0,0,0.509577,0.452192,0.460173,0.499943,0.500046,0,6,8,6,9
-222.47,0.999933,0.0427128,6,63,0,239.4,-0.608723,-0.386669,2.21269,0.376398,0.0618517,0.85375,-0.467005,-0.0245392,-0.764305,-0.47639,-0.206787,-1.97344,0.582278,0.121789,0.187091,-0.481746,-0.529134,-0.661155,0.00357543,0.0155562,0.372246,0.466038,240,0.00181806,0.368095,0.370217,0.368717,0.368461,0.369107,0.368029,0.369835,0.36721,0,0,0,0,0.369161,0.342753,0.410715,0.300506,0,0,0.480442,0.333728,0.380851,0.303763,0.332759,0,6,8,6,9
-222.002,0.995041,0.043129,7,127,0,234.809,0.0746367,0.537331,-0.0332352,-1.56056,-0.449721,-0.262441,0.18761,-0.730751,-0.0772345,0.433995,1.89321,1.70903,-0.726049,0.306361,-0.198426,1.05223,1.33087,0.882311,1.80427,0.481703,0.212782,0.0489432,240,0.00181806,0.642891,0.394062,0.0403391,0.236067,0.301633,0.490943,0.356306,0.422693,0,0,0,0,0.361573,0.411313,0.419866,0.440553,0,0,0.382968,0.387586,0.378181,0.384867,0.390121,0,6,8,6,9
-219.382,0.988543,0.0432729,6,63,0,234.922,-0.182639,0.211256,0.527004,-0.84515,0.474161,0.222177,-0.856628,0.528412,-1.88731,0.0271711,-2.0539,0.524424,0.520322,0.0866396,0.230939,-1.20803,-1.588,-1.2678,0.0174002,0.342331,0.227385,0.244767,240,0.00181806,0.371342,0.372565,0.367264,0.37236,0.371385,0.36722,0.448051,0.263993,0,0,0,0,0.354786,0.422668,0.409406,0.354215,0,0,0.400833,0.341698,0.418215,0.289249,0.389884,0,6,8,6,9
-216.366,0.999682,0.0430543,6,127,0,226.642,0.159641,1.20393,-0.192991,-1.1514,-0.696888,0.579043,0.155044,1.06952,-1.65471,1.05613,-0.17833,-0.701469,0.253938,-0.688157,1.50595,1.01676,-0.264189,-0.419599,0.20247,0.188911,0.649785,0.107323,240,0.00181806,0.497802,0.432254,0.388498,0.409073,0.468324,0.448447,0.494815,0.376279,0,0,0,0,0.366864,0.436191,0.635088,0.570672,0,0,0.451696,0.441225,0.463865,0.397222,0.463532,0,6,8,6,9
-217.102,0.999822,0.0434543,7,127,0,225.394,0.441224,-0.00146089,-0.0118942,-1.08474,0.582202,-0.0276624,-0.473359,-0.588628,-0.0596539,-1.48491,0.310168,0.0475078,-0.688525,0.682987,-1.04023,-1.08096,0.0223637,0.396595,0.0753996,0.448138,0.50708,0.216368,240,0.00181806,0.454606,0.454415,0.434937,0.465266,0.454128,0.446017,0.428199,0.485672,0,0,0,0,0.404423,0.611338,0.536337,0.480267,0,0,0.477178,0.453731,0.447696,0.475491,0.401425,0,6,8,6,9
-219.613,0.988698,0.0438635,6,63,0,225.52,0.109061,-0.611847,0.214912,-1.12938,-0.225882,-0.985606,-0.0965712,0.536297,-0.486876,-1.31515,-0.602408,-0.102331,-1.23095,1.80457,-1.03622,-0.727281,0.210136,0.512691,0.0621155,1.2059,1.08467,0.131758,240,0.00181806,0.31525,0.325325,0.309022,0.319934,0.310746,0.321511,0.419114,0.18039,0,0,0,0,0.273943,0.482496,0.303876,0.514458,0,0,0.302475,0.325249,0.34194,0.31515,0.294246,0,6,8,6,9
-220.679,0.964583,0.0436485,6,63,0,228.44,0.0532072,-0.737553,0.054678,-1.62865,-0.34937,-1.08835,-0.414764,0.412266,0.0596636,-1.35507,-0.46478,0.0896165,-1.36442,1.84843,-1.69543,-1.26016,0.665811,0.462537,0.0541949,0.596334,0.513853,0.196564,240,0.00181806,0.360093,0.369846,0.349259,0.364858,0.355811,0.364054,0.382164,0.334715,0,0,0,0,0.324221,0.479662,0.387327,0.471339,0,0,0.332124,0.36162,0.399278,0.383049,0.320781,0,6,8,6,9
-224.436,0.996887,0.0421179,6,63,0,236.772,0.244035,0.168496,-0.431963,-1.33236,-0.141119,-1.68853,-1.13685,0.18474,-0.216727,0.386319,-0.183121,-3.01661,-1.17651,1.54298,0.488103,-1.31853,0.812339,-0.928019,0.503376,1.04607,0.451348,0.0277084,240,0.00181806,0.437111,0.365819,0.269607,0.399832,0.236223,0.289133,0.365951,0.277314,0,0,0,0,0.324554,0.446928,0.29135,0.343564,0,0,0.321741,0.324964,0.33275,0.330375,0.333945,0,6,8,6,9
-212.496,0.998751,0.042354,6,63,0,230.089,-0.144858,0.152438,0.140031,-0.519947,-0.619045,-0.918969,-0.685484,0.0985105,-0.274183,0.124815,0.146374,-1.27916,-1.29401,0.141586,-0.509493,-0.72778,-0.235943,-0.356904,0.292643,0.672744,0.208455,0.168801,240,0.00181806,0.419056,0.418177,0.372285,0.365566,0.345555,0.36109,0.401388,0.343165,0,0,0,0,0.38172,0.376896,0.362445,0.373675,0,0,0.354484,0.363489,0.394399,0.379584,0.395452,0,6,8,6,9
-216.768,0.991835,0.0426907,7,127,0,224.666,-1.14109,0.650029,0.644174,0.15281,0.894586,-0.15535,-0.025422,1.12023,-0.160634,-0.104815,0.986198,2.09321,0.454966,-0.785218,0.426591,0.263421,0.47417,0.754517,0.57566,0.327774,0.262192,0.236736,240,0.00181806,0.379459,0.378677,0.315592,0.412625,0.279041,0.294138,0.37647,0.285458,0,0,0,0,0.339377,0.383085,0.32193,0.329231,0,0,0.319968,0.326552,0.387291,0.319702,0.32252,0,6,8,6,9
-217.519,0.995397,0.0426521,7,127,0,228.253,0.00624438,0.585852,-0.0554541,-1.46723,0.190712,-0.672571,-0.748579,-0.377927,-1.68253,-0.873307,-0.425202,-0.563291,0.624512,-1.11495,0.463821,0.414744,-1.49862,0.965523,0.202245,0.288282,0.140128,0.284046,240,0.00181806,0.37125,0.34186,0.281429,0.353015,0.314665,0.311396,0.364045,0.282653,0,0,0,0,0.319049,0.37076,0.343381,0.341016,0,0,0.338441,0.333679,0.357201,0.278083,0.325938,0,6,8,6,9
-216.125,0.998952,0.0428056,6,63,0,226.479,0.129184,1.04431,0.852684,-0.604411,-0.706168,0.0951765,-0.581487,-0.170424,-1.22996,0.408648,0.971741,-0.425109,1.94824,-0.571018,0.731344,-1.64535,-0.289984,-1.1902,0.381676,0.707159,0.736673,0.0918396,240,0.00181806,0.432365,0.415256,0.293855,0.286141,0.349849,0.295609,0.408494,0.249642,0,0,0,0,0.319455,0.304039,0.434355,0.322983,0,0,0.349194,0.335924,0.343957,0.323435,0.355419,0,6,8,6,9
-217.141,0.919385,0.0431518,6,63,0,233.234,0.303635,1.02851,0.0341964,-0.730871,-0.350812,0.443727,-0.728558,-0.417351,-0.825714,0.108352,1.18269,1.20287,1.20394,2.13558,2.06907,-0.696048,-0.709368,-1.08549,0.140833,0.527978,0.466393,0.4428,240,0.00181806,0.44613,0.412681,0.38746,0.399924,0.426379,0.387536,0.429817,0.379163,0,0,0,0,0.379328,0.421207,0.511751,0.379579,0,0,0.48853,0.36431,0.39626,0.354559,0.452143,0,6,8,6,9
-225.108,0.996276,0.0393452,6,63,0,232.416,-0.25102,0.0745857,1.28173,-0.634917,-0.635332,0.512007,-1.18235,0.270129,-0.570057,-0.195493,2.66596,1.1773,1.92754,1.99247,2.35139,-0.662675,-0.940871,-1.85406,0.0831113,0.167742,0.231372,0.416684,240,0.00181806,0.387556,0.411122,0.373933,0.373926,0.396042,0.363554,0.396815,0.364281,0,0,0,0,0.373539,0.373517,0.436188,0.344912,0,0,0.457146,0.294452,0.43241,0.34976,0.385823,0,6,8,6,9
-219.171,0.99961,0.0395341,7,127,0,235.571,-0.649717,0.132328,-0.564264,-1.17808,-0.61267,-0.433054,0.20462,0.416033,0.166253,-0.230368,-1.1845,-1.10567,-1.59544,-0.717256,-1.57693,0.549694,1.49361,2.55252,0.275944,1.66808,0.278869,0.217633,240,0.00181806,0.421505,0.376144,0.337847,0.37306,0.384551,0.426302,0.435584,0.337983,0,0,0,0,0.372981,0.409995,0.421988,0.465209,0,0,0.369552,0.401868,0.412784,0.399896,0.379715,0,6,8,6,9
-216.202,0.988194,0.0398893,6,127,0,230.429,-1.30316,-0.586588,-0.139801,0.178946,0.36449,1.54056,-0.252188,0.443596,0.0622385,0.560658,1.26841,-0.197548,-1.59714,-1.05182,-0.410549,0.932702,-0.0111553,0.201175,0.0718951,1.52528,0.747908,0.177419,240,0.00181806,0.378371,0.385477,0.390576,0.393555,0.412613,0.383685,0.44554,0.315905,0,0,0,0,0.34738,0.378767,0.590103,0.27956,0,0,0.434613,0.363163,0.390372,0.375364,0.395022,0,6,8,6,9
-221.293,0.991603,0.0396737,7,127,0,234.028,-0.32695,0.913224,1.16261,-1.09,-0.531036,-1.5749,0.574555,-0.089268,-0.82621,-0.251819,-0.691562,1.30034,1.0144,0.435422,-0.364717,-1.62429,0.241462,0.597177,0.112704,0.142143,0.0426188,0.0190119,240,0.00181806,0.418328,0.425177,0.364653,0.379357,0.352098,0.409078,0.404904,0.380014,0,0,0,0,0.393279,0.398956,0.388377,0.410264,0,0,0.388958,0.398676,0.395666,0.392334,0.39493,0,6,8,6,9
-222.824,0.998598,0.0396281,7,127,0,233.317,-0.363251,0.370112,-0.480269,-1.32549,-2.23226,-0.880778,1.28612,0.658827,0.262037,-1.1082,0.0659771,-0.969262,1.8756,-0.178878,-0.908657,0.509186,-1.22254,1.49672,0.216998,0.471513,0.240797,0.0131113,240,0.00181806,0.425978,0.382109,0.340323,0.298098,0.362048,0.474553,0.411189,0.367895,0,0,0,0,0.376473,0.327617,0.401442,0.528006,0,0,0.389719,0.396307,0.394396,0.393188,0.38903,0,6,8,6,9
-221.214,0.999467,0.0399294,7,127,0,234.773,-1.56813,-0.302876,1.1657,0.100376,2.28818,0.880066,0.487988,1.54773,0.344445,1.20399,-0.324751,0.842205,-1.7711,0.0899955,0.89327,-0.548354,1.11567,-1.16863,0.170054,0.520387,0.156198,0.260422,240,0.00181806,0.320448,0.375586,0.335184,0.420041,0.36456,0.349649,0.423219,0.282926,0,0,0,0,0.351644,0.430475,0.379082,0.365178,0,0,0.362035,0.339403,0.401929,0.331286,0.381197,0,6,8,6,9
-215.99,0.986666,0.0402749,7,127,0,229.257,-1.04193,-0.275827,1.45797,0.366734,0.603265,1.02113,0.384592,0.0749189,-0.464689,0.625278,-1.38654,0.159323,0.302635,1.58479,0.0614346,0.174287,-0.644135,1.06935,0.0355773,0.643939,1.28889,0.287367,240,0.00181806,0.405703,0.42009,0.411018,0.412979,0.416452,0.411166,0.447472,0.36647,0,0,0,0,0.367277,0.439659,0.571901,0.372582,0,0,0.460048,0.416564,0.395829,0.360609,0.43289,0,6,8,6,9
-216.008,0.998896,0.0399795,6,63,0,226.744,-0.514804,-0.591003,1.15699,0.426916,-0.271939,0.284505,0.305021,-0.191526,-0.735998,-1.1992,-1.04952,-1.1716,0.342891,0.921905,0.658142,0.877578,-0.94531,1.39894,0.46242,0.719006,0.376732,0.331032,240,0.00181806,0.26478,0.443718,0.364057,0.294038,0.349199,0.351322,0.382995,0.29732,0,0,0,0,0.354083,0.297915,0.34225,0.343944,0,0,0.383964,0.385534,0.348243,0.30936,0.278217,0,6,8,6,9
-222.871,0.99773,0.0402941,7,127,0,235.847,-0.154602,1.35711,0.994001,-0.344406,0.234425,0.223379,0.230179,1.54111,-0.697687,-1.28541,-1.1873,-2.97292,0.372811,-1.90005,1.12256,1.63608,-0.391011,-1.03408,0.370898,0.227551,1.97948,0.0583153,240,0.00181806,0.550125,0.519314,0.406565,0.454804,0.453872,0.454445,0.523329,0.40687,0,0,0,0,0.37545,0.648039,0.643145,0.646161,0,0,0.475062,0.475152,0.492574,0.46286,0.455097,0,6,8,6,9
-211.551,0.971173,0.0405507,6,63,0,230.748,-0.00977621,1.04115,-0.215445,-0.988515,-0.51841,-0.617315,-0.160292,0.225176,-1.02755,0.614326,0.231057,-0.214004,1.18893,-0.902078,0.543431,0.253238,-0.814902,-1.173,0.520438,0.466107,0.376544,0.24184,240,0.00181806,0.510884,0.355839,0.27156,0.321384,0.310513,0.362284,0.411338,0.28333,0,0,0,0,0.341501,0.380698,0.372306,0.411638,0,0,0.333979,0.358039,0.378893,0.31307,0.400398,0,6,8,6,9
-213.487,0.994785,0.0394886,7,127,0,222.932,1.10983,0.897758,1.26325,-0.845493,-0.534193,-0.302526,-0.278595,-0.718747,-0.862055,-1.72908,-1.20352,0.651009,-1.09179,0.216005,-0.329613,-0.515317,0.48459,0.747544,0.52051,1.23281,0.339233,0.467874,240,0.00181806,0.514802,0.561271,0.302701,0.337466,0.364535,0.367383,0.425877,0.385242,0,0,0,0,0.394187,0.418499,0.436853,0.438759,0,0,0.452647,0.45532,0.406711,0.391221,0.302905,0,6,8,6,9
-219.227,0.960343,0.0395953,7,127,0,226.772,-0.800179,0.820969,1.25111,-0.218135,-0.63123,-0.35328,0.392221,2.14439,-0.417013,1.16819,1.84724,-0.814676,-0.0443218,-0.680889,0.514423,-1.57605,0.577263,-0.814146,0.240141,0.135238,0.544964,0.0597878,240,0.00181806,0.370295,0.394408,0.314795,0.294009,0.307908,0.346881,0.371668,0.295655,0,0,0,0,0.338514,0.290632,0.322424,0.415401,0,0,0.326337,0.336059,0.359446,0.325512,0.346327,0,6,8,6,9
-214.797,0.990178,0.0380514,7,127,0,225.767,0.876024,0.00977764,0.590497,-1.37186,-0.421888,-0.226019,-0.0915908,-0.56315,-0.833854,-1.49674,-1.84271,0.917195,0.0965592,0.53241,0.300682,0.956953,-0.511128,0.884824,1.19969,1.2141,0.121971,0.615797,240,0.00181806,0.40321,0.570945,0.117144,0.289506,0.338935,0.37504,0.402361,0.331672,0,0,0,0,0.361418,0.386459,0.391696,0.395303,0,0,0.418062,0.436983,0.371674,0.335918,0.255992,0,6,8,6,9
-218.92,0.999344,0.0379397,7,127,0,227.489,-0.536222,0.939353,0.118407,0.694996,0.531727,0.56625,-0.270839,0.276514,-0.593567,1.86895,1.87533,-0.699564,-0.38785,-0.466078,0.0983291,-0.918703,0.536869,-0.945386,0.124596,0.311117,0.12835,0.0622682,240,0.00181806,0.412287,0.387868,0.404967,0.4001,0.401128,0.376474,0.420537,0.356439,0,0,0,0,0.39745,0.39247,0.393521,0.368327,0,0,0.397305,0.384957,0.393016,0.380234,0.416778,0,6,8,6,9
-220.795,0.997165,0.0382563,7,127,0,229.655,-0.298194,0.226797,0.71812,-1.42797,-1.5528,-1.99602,-0.105697,0.5729,-0.169395,-1.86528,-1.91888,0.592136,0.601228,0.449666,0.0372973,0.812698,-0.586351,0.896971,0.176719,0.499692,0.0882786,0.0722371,240,0.00181806,0.427039,0.448192,0.358108,0.353099,0.335577,0.412867,0.429208,0.34239,0,0,0,0,0.392283,0.389702,0.380586,0.419965,0,0,0.36897,0.400788,0.41243,0.399701,0.371138,0,6,8,6,9
-213.81,0.999671,0.0384709,7,127,0,226.91,0.173134,1.14808,-0.0182895,-1.91518,0.178743,0.473405,-0.223769,0.109442,-0.618974,-0.00679291,0.506392,0.283906,-0.565456,0.103549,1.75249,0.025097,-0.519362,0.0249886,0.733287,0.502645,0.39702,0.23401,240,0.00181806,0.606367,0.4058,0.152573,0.439274,0.490284,0.371782,0.45929,0.377983,0,0,0,0,0.353261,0.54449,0.571523,0.507125,0,0,0.451707,0.415293,0.432616,0.394995,0.426554,0,6,8,6,9
-212.202,0.999206,0.0388041,6,63,0,219.432,-0.363143,0.686114,0.813784,-0.767821,-1.07474,-0.452033,0.868686,0.306125,-0.257226,-0.489135,-0.418593,0.433647,-0.980641,0.594078,0.82811,0.0988671,-1.03834,-0.101619,0.250275,1.23308,0.66065,0.231812,240,0.00181806,0.390852,0.398072,0.312516,0.297073,0.328839,0.40119,0.425803,0.275425,0,0,0,0,0.331313,0.289438,0.377245,0.583286,0,0,0.3358,0.402847,0.373693,0.345365,0.333993,0,6,8,6,9
-215.562,0.985652,0.0391161,7,127,0,219.124,-0.307106,0.164869,-0.326856,-0.4777,1.14435,0.301367,0.180562,0.126146,-0.104756,-0.460792,0.358997,-0.292451,1.14047,-0.605025,-1.09469,0.433169,0.999683,0.119022,0.00465953,0.775115,0.413109,0.387067,240,0.00181806,0.419876,0.419326,0.419157,0.420973,0.420029,0.419894,0.438095,0.395154,0,0,0,0,0.386452,0.551078,0.464625,0.452288,0,0,0.443926,0.432551,0.42745,0.405987,0.373606,0,6,8,6,9
-219.617,0.996755,0.0387831,7,127,0,229.578,0.253911,0.51832,1.47019,-0.659306,0.138975,-0.410548,-0.208946,-0.389844,-1.98681,-1.40269,0.141596,0.872774,-0.680508,-0.906406,1.90834,0.625157,-0.781436,-1.15465,0.709916,0.472296,0.845427,0.0476061,240,0.00181806,0.417313,0.57776,0.242442,0.356085,0.275195,0.303594,0.431015,0.271733,0,0,0,0,0.336333,0.4854,0.380872,0.418483,0,0,0.367391,0.369433,0.3676,0.351587,0.357409,0,6,8,6,9
