# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-217.857,0.998943,0.0382546,7,127,0,226.459,0.551666,-0.0964707,0.15984,-0.494601,-0.724098,0.181798,-0.574786,-1.07958,0.21459,0.577645,-0.96876,0.325486,0.143711,1.13821,-0.139703,0.633314,0.122065,-0.673517,-2.28536,-0.0115544,0.150357,0.295902,1.98516,0.205247,320,0.000315844,0.428369,0.437017,0.415032,0.407404,0.43776,0.412362,0.395682,0.43887,0.462585,0.360908,0,0,0,0,0,0,0.36861,0.271471,0.686201,0.332938,0,0,0,0,0.439342,0.404689,0.382096,0.440862,0.457767,0,0,0,8,10,6,9
-226.748,0.68578,0.0384323,7,127,0,240.894,-0.134611,0.704512,-0.703326,0.3216,2.55632,-0.0363727,-0.888527,0.281626,-1.33207,-0.632829,-0.555834,-0.961152,-0.00991774,-0.495738,1.89703,-0.235279,0.737617,-1.34674,1.1898,0.52863,0.188061,0.0458819,0.00145558,0.244198,320,0.000315844,0.462761,0.398277,0.445005,0.549147,0.42853,0.390001,0.443158,0.370443,0.423286,0.424139,0,0,0,0,0,0,0.423643,0.424429,0.423517,0.423218,0,0,0,0,0.450613,0.4001,0.469786,0.374554,0.415086,0,0,0,8,10,6,9
-224.408,0.999703,0.0290206,7,127,0,235.93,-0.145938,0.32161,-1.08277,1.56112,1.5124,-0.931492,-0.79064,-0.314787,-1.20652,-0.24808,-0.878858,0.025148,0.647957,-1.54298,1.03014,-0.79582,0.861549,0.0184113,0.271205,-0.396899,0.248205,0.113209,0.00334867,0.116641,320,0.000315844,0.448794,0.364965,0.525451,0.522437,0.373704,0.381917,0.410139,0.35788,0.417265,0.400226,0,0,0,0,0,0,0.410753,0.410714,0.40876,0.408872,0,0,0,0,0.404481,0.408395,0.421701,0.396874,0.423576,0,0,0,8,10,6,9
-221.753,0.998609,0.0291834,7,127,0,232.807,-0.571225,1.47009,0.127319,0.422586,0.850676,1.45629,-1.29813,-0.636852,-1.24053,0.54677,-0.270557,-0.76937,-1.29918,1.15155,-1.1676,-0.845375,-1.82856,-0.672773,0.185731,-0.393634,0.138349,0.894868,0.00987015,0.398137,320,0.000315844,0.429828,0.388133,0.39719,0.41044,0.429394,0.345526,0.365045,0.347207,0.449938,0.289783,0,0,0,0,0,0,0.383345,0.384271,0.385582,0.379633,0,0,0,0,0.546939,0.295059,0.350755,0.299711,0.459928,0,0,0,8,10,6,9
-227.017,0.99249,0.0293175,7,127,0,234.438,0.899626,-0.885428,0.175783,-0.671214,-0.822586,-1.41865,-0.0927959,-0.0805459,0.265993,0.0336894,-0.831982,0.774838,1.02837,-0.706762,1.63149,0.897437,2.11085,0.372809,-0.209059,0.272981,0.285895,0.0613505,1.44951,0.0446726,320,0.000315844,0.381945,0.451502,0.395721,0.385969,0.34845,0.433632,0.434444,0.457532,0.420555,0.408432,0,0,0,0,0,0,0.447193,0.394094,0.215874,0.650511,0,0,0,0,0.404145,0.417633,0.417758,0.421302,0.418925,0,0,0,8,10,6,9
-221.144,0.999864,0.0292885,7,127,0,234.618,-0.30161,1.06891,0.889667,-0.666673,0.305641,2.02665,-1.15414,-1.03418,-0.464703,0.171195,-1.47284,-1.3608,-0.919977,0.585051,-0.74865,-0.222822,-2.18772,0.0610021,-0.361063,0.476942,0.21335,0.561842,0.0228114,0.203657,320,0.000315844,0.409414,0.400744,0.328356,0.372918,0.456505,0.30701,0.312195,0.337406,0.44133,0.243365,0,0,0,0,0,0,0.356517,0.361276,0.369763,0.354141,0,0,0,0,0.457785,0.314273,0.319286,0.343612,0.371708,0,0,0,8,10,6,9
-220.767,0.999253,0.0294559,7,127,0,232.22,-0.355007,0.767726,0.587775,-0.246784,0.251611,2.13966,-1.04493,-0.65734,-0.72807,0.252457,-1.40291,-1.51323,-0.773868,1.02953,-1.01075,-0.149986,-2.46566,0.156951,-0.460256,0.814369,0.272645,0.486176,0.0489095,0.214263,320,0.000315844,0.41627,0.405002,0.354132,0.384212,0.504101,0.308238,0.330142,0.326088,0.444927,0.269175,0,0,0,0,0,0,0.367369,0.372686,0.393088,0.358916,0,0,0,0,0.478356,0.32444,0.34199,0.338755,0.384767,0,0,0,8,10,6,9
-215.821,0.998792,0.0296073,7,127,0,226.834,-0.488783,0.551278,0.456131,-0.37218,0.13423,0.806646,-0.836412,0.645675,0.0215323,0.202598,-0.529021,0.0909638,-0.686156,-1.2651,-0.193479,0.37901,-0.579147,-1.45219,0.645723,-0.307528,0.143978,0.0574327,0.0369746,0.278611,320,0.000315844,0.406075,0.4028,0.374679,0.391785,0.414905,0.359265,0.409332,0.387954,0.395156,0.385249,0,0,0,0,0,0,0.389057,0.393476,0.39937,0.385021,0,0,0,0,0.435547,0.32825,0.424578,0.382832,0.394795,0,0,0,8,10,6,9
-215.36,0.992307,0.0297467,7,127,0,223.835,-1.19273,-0.570445,-0.562816,-0.342491,-0.894043,0.390833,-0.267294,-0.117256,-0.572806,0.348413,0.228238,0.558512,0.384077,1.20861,-0.210124,-0.661753,2.0437,0.021757,-0.779517,0.34805,0.323507,3.45552,0.259933,0.847214,320,0.000315844,0.389136,0.389705,0.406237,0.365316,0.462565,0.411929,0.423353,0.38896,0.450057,0.353141,0,0,0,0,0,0,0.403104,0.370211,0.448132,0.407662,0,0,0,0,0.50334,0.369072,0.398709,0.311818,0.494488,0,0,0,8,10,6,9
-214.946,0.999278,0.0297113,7,127,0,224.805,-1.1615,-1.2943,-0.189563,-0.175682,-0.652714,0.120084,-0.54262,0.0830554,-0.408797,0.457496,0.196241,0.95751,0.5459,0.862964,0.316476,-0.000465904,1.65388,-0.0257161,-1.48275,0.164034,0.428073,2.31899,0.588349,0.477403,320,0.000315844,0.261767,0.359762,0.361092,0.316665,0.389902,0.326669,0.386249,0.339037,0.399499,0.268231,0,0,0,0,0,0,0.34566,0.28692,0.384662,0.299961,0,0,0,0,0.368987,0.300703,0.365003,0.313933,0.406027,0,0,0,8,10,6,9
-219.138,0.983696,0.0298636,7,127,0,225.344,-1.24252,2.27504,0.285707,-0.762168,0.555444,0.868669,-0.375386,-0.0303003,0.144391,1.34763,0.5302,-0.847023,0.0368363,-0.808991,0.474718,-0.177335,-0.732682,-0.335684,3.58877,-0.347995,0.29145,0.735511,0.431706,0.290467,320,0.000315844,0.525282,0.38898,0.322237,0.406951,0.428122,0.346228,0.368294,0.379677,0.445599,0.311125,0,0,0,0,0,0,0.345188,0.476295,0.508652,0.382259,0,0,0,0,0.428391,0.347359,0.369203,0.380468,0.460875,0,0,0,8,10,6,9
-215.567,0.999871,0.0295967,7,127,0,227.798,-1.54066,0.271683,0.795519,0.175266,-0.433307,0.307835,-0.0418994,0.750111,0.441695,1.71223,0.457962,-0.662664,-0.912271,0.172386,0.203118,-1.32178,1.06725,0.181595,-1.46973,0.183251,0.643686,0.439312,0.258991,0.342784,320,0.000315844,0.350901,0.428924,0.337226,0.257524,0.356092,0.307406,0.421962,0.375595,0.411689,0.28951,0,0,0,0,0,0,0.363112,0.328653,0.370817,0.350637,0,0,0,0,0.344697,0.31882,0.378731,0.354854,0.456465,0,0,0,8,10,6,9
-214.566,0.993339,0.0297638,7,127,0,225.178,-0.188065,2.29367,-0.377176,-0.149186,0.888883,0.877839,-0.390593,0.111143,-0.166679,-0.0470419,-0.532652,0.507942,1.82133,-0.321468,0.284903,1.46861,-0.377091,0.114107,0.42238,-0.996667,0.0837319,1.46641,0.566274,0.427955,320,0.000315844,0.437374,0.386086,0.390387,0.410168,0.409956,0.385834,0.395318,0.390057,0.465498,0.303434,0,0,0,0,0,0,0.364173,0.501998,0.500496,0.334222,0,0,0,0,0.477476,0.352419,0.40055,0.373607,0.385128,0,0,0,8,10,6,9
-215.123,0.997891,0.0297556,6,63,0,224.459,-0.494808,3.0845,0.131695,-0.308243,0.795414,0.0242572,-0.220987,-0.321368,-0.286156,0.369175,-0.347376,-0.114083,1.30298,-0.25668,-0.167312,1.1524,1.72344,-0.0157844,0.248117,0.297543,0.285232,1.00867,0.516661,0.60347,320,0.000315844,0.571529,0.372583,0.344779,0.416052,0.36571,0.35022,0.343964,0.346153,0.449583,0.288741,0,0,0,0,0,0,0.364919,0.49638,0.403379,0.374873,0,0,0,0,0.403368,0.370188,0.356924,0.361554,0.451466,0,0,0,8,10,6,9
-215.721,0.999562,0.0298695,7,127,0,222.926,-0.291569,-1.41329,0.470312,-0.769863,-0.248427,0.605737,-0.0348426,0.34732,0.339489,0.502104,-1.00177,0.0226419,-1.40568,-0.154421,0.112388,-1.08348,-1.41924,0.372538,-0.127598,-0.341077,0.393713,0.238813,0.45197,0.289889,320,0.000315844,0.280155,0.445589,0.332771,0.378728,0.458486,0.398245,0.433937,0.433198,0.432773,0.349957,0,0,0,0,0,0,0.358943,0.413524,0.506905,0.436573,0,0,0,0,0.417384,0.374553,0.399922,0.399397,0.410355,0,0,0,8,10,6,9
-219.601,0.99636,0.0300286,7,127,0,229.979,0.621745,1.92182,-0.733738,-1.96509,0.304353,-0.68034,-0.918019,-0.478242,-1.21063,-0.179795,-0.466307,-0.0875196,1.46887,0.245202,0.0453681,1.03864,1.30864,-0.764116,-0.028823,0.386775,0.220789,1.42804,0.39249,0.0150136,320,0.000315844,0.508308,0.369127,0.309968,0.422283,0.371798,0.35997,0.381976,0.345637,0.418312,0.326092,0,0,0,0,0,0,0.333745,0.544886,0.450676,0.428209,0,0,0,0,0.380252,0.379445,0.380938,0.378452,0.381953,0,0,0,8,10,6,9
-214.524,0.998171,0.0301013,7,127,0,225.8,0.247496,0.340771,0.0231666,-0.40945,-0.390866,0.0957972,0.235583,-1.23261,-0.888188,-0.203881,-0.902671,0.398962,0.00651735,-0.180144,1.02984,-0.211554,-0.285422,1.01919,0.0760377,-0.383129,0.232752,1.04435,0.597439,0.0193951,320,0.000315844,0.417134,0.399891,0.376788,0.377771,0.403815,0.4114,0.334349,0.351838,0.457172,0.290073,0,0,0,0,0,0,0.36637,0.368869,0.436368,0.456294,0,0,0,0,0.38998,0.390602,0.384095,0.385618,0.38865,0,0,0,8,10,6,9
-221.123,0.998911,0.030223,7,127,0,231.051,-1.198,1.55548,-0.586036,-0.341082,1.43554,1.07911,-0.121,1.45918,0.322107,1.218,-0.297212,-0.112487,0.518921,-0.357685,-0.983114,-1.40459,0.689757,-0.320157,1.29496,-0.748822,0.0483541,0.206136,0.246901,0.417626,320,0.000315844,0.341789,0.319455,0.321972,0.340519,0.336757,0.324241,0.340769,0.328835,0.358255,0.291341,0,0,0,0,0,0,0.30723,0.405322,0.384742,0.318691,0,0,0,0,0.36016,0.255356,0.39702,0.291697,0.373466,0,0,0,8,10,6,9
-218.782,0.998978,0.030365,7,127,0,228.83,-0.998886,-0.0214688,-1.02109,0.0496479,-0.177716,1.20698,0.752402,-0.468281,0.625638,1.43844,-0.0046245,0.938548,-0.674635,0.121479,0.444201,2.07737,-0.317557,0.17758,-0.75808,-1.20435,0.21041,0.370212,0.705414,0.146571,320,0.000315844,0.411259,0.363614,0.414723,0.403679,0.472028,0.449347,0.389704,0.443055,0.470877,0.347052,0,0,0,0,0,0,0.373831,0.337895,0.569814,0.492057,0,0,0,0,0.438583,0.423032,0.382078,0.41872,0.446549,0,0,0,8,10,6,9
-217.745,0.997982,0.030509,7,127,0,229.666,-0.1365,1.39418,1.07512,-1.09524,0.149975,-0.486188,-0.529628,-0.630485,-0.845542,0.0871637,-0.2926,-0.413192,-1.48788,0.621835,0.379486,-2.23809,-1.05345,-0.710747,-0.305928,-0.31821,0.152871,1.96348,0.431173,0.0795893,320,0.000315844,0.390425,0.379296,0.307251,0.34774,0.326745,0.325334,0.322071,0.315168,0.405061,0.245531,0,0,0,0,0,0,0.314393,0.435213,0.371583,0.367364,0,0,0,0,0.339564,0.338818,0.337089,0.333417,0.34948,0,0,0,8,10,6,9
-217.506,0.999984,0.0306259,7,127,0,227.549,0.109547,1.56099,1.73513,-0.840764,0.667085,0.465051,-1.89485,-0.177324,1.13729,0.0961451,-0.388465,0.540465,-0.636818,-0.863407,-0.0495767,-0.346596,-0.593277,-0.911106,-0.52246,0.4187,0.202486,1.62508,0.456933,0.228659,320,0.000315844,0.488802,0.496991,0.378126,0.446933,0.437546,0.332458,0.408001,0.468905,0.493149,0.315715,0,0,0,0,0,0,0.389658,0.54902,0.527557,0.288366,0,0,0,0,0.45331,0.334172,0.41979,0.488807,0.433994,0,0,0,8,10,6,9
-223.828,0.994957,0.030798,7,127,0,234.557,-1.42536,0.0182551,-0.701126,-0.726072,-0.562496,0.390936,-0.518885,1.20845,-0.949969,2.06545,1.15784,-0.742997,-1.6976,-0.276309,2.80857,0.709876,0.197422,1.25399,-0.227545,0.440882,0.194769,0.496836,0.0403658,0.218572,320,0.000315844,0.371765,0.340356,0.339289,0.346313,0.388484,0.348197,0.426018,0.329788,0.406774,0.305496,0,0,0,0,0,0,0.362519,0.364007,0.372726,0.364404,0,0,0,0,0.368103,0.323829,0.409869,0.303835,0.455056,0,0,0,8,10,6,9
-224.753,0.999443,0.0308318,7,127,0,242.457,-0.109831,-1.80797,0.901186,0.275047,0.145664,0.7258,-1.37751,-1.10279,0.676302,-0.626953,-0.946527,0.940634,0.916474,1.34313,-2.72428,1.35102,0.595735,0.417792,0.618041,0.479138,0.0214891,0.379871,0.238485,0.191158,320,0.000315844,0.388174,0.401926,0.398733,0.398074,0.40103,0.390348,0.391738,0.400778,0.407138,0.378507,0,0,0,0,0,0,0.398367,0.391057,0.424168,0.309336,0,0,0,0,0.446128,0.350546,0.362544,0.443802,0.383726,0,0,0,8,10,6,9
-224.418,0.99833,0.0309892,7,127,0,235.802,0.117149,0.435511,-1.80589,-1.16321,0.636252,0.22836,0.547108,0.886424,-1.31407,-0.222516,-1.47661,-0.788006,-0.499253,-2.15337,1.90503,-0.882963,0.0600719,-0.474207,-0.997318,-1.9477,0.0514257,0.542709,0.51349,0.301765,320,0.000315844,0.375881,0.350976,0.358046,0.378144,0.373551,0.377139,0.380972,0.356381,0.430965,0.283327,0,0,0,0,0,0,0.305614,0.517338,0.467088,0.506353,0,0,0,0,0.375661,0.397132,0.42041,0.279303,0.346086,0,0,0,8,10,6,9
-224.485,0.997292,0.0311161,7,127,0,235.793,-0.415546,0.578743,0.965938,0.365603,-0.957858,0.772056,-1.38613,-0.0317847,-0.276518,0.0353742,-1.64974,0.245987,0.144515,2.3709,-2.20768,0.262653,0.706054,1.35969,0.688481,1.58374,0.391493,0.271041,0.16138,0.0505021,320,0.000315844,0.415064,0.451716,0.395248,0.281593,0.433273,0.249305,0.359234,0.33778,0.404633,0.303444,0,0,0,0,0,0,0.368396,0.321826,0.383232,0.307407,0,0,0,0,0.374071,0.349832,0.364965,0.36221,0.365722,0,0,0,8,10,6,9
-224.677,0.999868,0.0312143,7,127,0,234.26,-0.477298,0.318691,0.0120548,0.137097,0.362286,0.666285,-1.27865,1.57867,-1.27391,-0.383264,-0.953285,0.428048,0.182792,-0.360858,-1.64383,0.105946,0.592988,2.18935,0.668564,1.44106,0.056937,0.203336,0.146469,0.417197,320,0.000315844,0.35882,0.355033,0.356575,0.359359,0.363133,0.339285,0.374553,0.339343,0.36548,0.340465,0,0,0,0,0,0,0.354997,0.362167,0.37194,0.311421,0,0,0,0,0.424612,0.24725,0.51892,0.247618,0.322871,0,0,0,8,10,6,9
-221.914,0.998778,0.0313842,7,127,0,236.149,0.0420886,1.119,-0.0783026,-0.836057,0.53578,0.518403,-0.0700035,0.255017,0.192531,0.0601741,-1.13505,-0.595048,0.891512,0.725837,1.93644,1.62876,0.627451,-2.25713,-1.01446,-0.914231,0.563686,0.414216,0.819743,0.00600705,320,0.000315844,0.535826,0.381097,0.292452,0.459395,0.457132,0.382124,0.423106,0.415127,0.457276,0.347508,0,0,0,0,0,0,0.329296,0.593006,0.589677,0.474132,0,0,0,0,0.412194,0.41141,0.411843,0.41176,0.411583,0,0,0,8,10,6,9
-222.003,0.999923,0.0315241,7,127,0,233.665,0.0716239,1.11692,-0.0469356,-0.823413,0.55659,0.628365,-0.0524978,0.331678,0.123055,0.0413082,-1.08198,-0.569332,1.01634,0.673858,1.87105,1.58132,0.594348,-2.23294,-0.995585,-0.85416,0.544156,0.392112,0.830607,0.00563113,320,0.000315844,0.545226,0.399967,0.310608,0.474625,0.483657,0.399295,0.446475,0.420677,0.470348,0.371938,0,0,0,0,0,0,0.341503,0.612065,0.62572,0.491292,0,0,0,0,0.430052,0.429195,0.429679,0.429416,0.429313,0,0,0,8,10,6,9
-223.154,0.959712,0.0316963,7,127,0,232.757,-0.177928,1.12549,-0.305504,-0.112785,-0.342756,0.0413149,-0.629228,0.183299,0.24894,-0.246444,-1.16376,-0.0313284,0.743159,-1.36487,0.435193,1.1604,0.149033,-2.90551,-1.31379,-0.271526,0.429291,1.04301,0.370174,0.00761029,320,0.000315844,0.406529,0.27592,0.292061,0.272861,0.305337,0.250025,0.317847,0.323717,0.378925,0.191565,0,0,0,0,0,0,0.303373,0.286567,0.314921,0.266389,0,0,0,0,0.301448,0.30043,0.301664,0.301764,0.301011,0,0,0,8,10,6,9
-225.5,0.999217,0.0307522,7,127,0,236.937,0.0286752,0.617,-0.235057,-0.722943,-0.948161,-0.35438,0.136024,0.158814,-0.343089,0.00132691,-0.355386,-0.544982,1.1151,-1.82364,-1.74988,1.18049,-0.454626,-2.95514,-0.523089,0.391406,0.814749,0.637136,0.985363,0.00729363,320,0.000315844,0.463255,0.30428,0.22847,0.198239,0.284491,0.370315,0.374563,0.28633,0.354161,0.30598,0,0,0,0,0,0,0.305232,0.261325,0.384848,0.500033,0,0,0,0,0.333743,0.334505,0.33454,0.33376,0.334295,0,0,0,8,10,6,9
-230.236,1,0.030901,7,127,0,238.368,-0.837039,0.331233,0.697039,0.424785,2.3055,1.9823,-0.788369,-0.535231,-1.11281,1.52213,-0.970698,0.704821,-1.7356,1.9239,1.83967,-1.52659,-0.288986,1.68576,0.623804,-0.362673,0.128982,0.175632,0.0699425,0.398487,320,0.000315844,0.359108,0.369288,0.3617,0.415287,0.405901,0.328725,0.335486,0.320157,0.393421,0.30078,0,0,0,0,0,0,0.349893,0.378188,0.373263,0.33215,0,0,0,0,0.527909,0.273801,0.294031,0.249163,0.482855,0,0,0,8,10,6,9
-224.349,0.999322,0.0310717,7,127,0,240.645,-0.208216,-1.91011,0.910948,-0.303206,-0.422112,-1.0028,-0.688936,0.337428,1.4734,0.33549,0.49415,0.229906,1.08568,-0.414218,-0.846397,0.465527,1.16367,-0.877297,0.466728,0.00265705,0.0211455,0.534528,0.530342,0.042439,320,0.000315844,0.428532,0.443111,0.436823,0.436208,0.433209,0.43483,0.440139,0.44603,0.428397,0.44916,0,0,0,0,0,0,0.459939,0.444334,0.370216,0.409755,0,0,0,0,0.426728,0.429972,0.440617,0.452462,0.440597,0,0,0,8,10,6,9
-228.117,0.999248,0.0312241,7,127,0,234.707,-0.643354,-2.63962,0.956381,-0.622768,-0.288548,-0.866722,-0.730488,1.11685,1.6611,0.373837,0.682171,0.990152,1.85415,0.659429,-1.10684,-0.0196045,0.696452,-1.38715,0.901619,-0.533935,0.030862,0.360002,0.262284,0.0833402,320,0.000315844,0.332701,0.357712,0.346624,0.348957,0.344925,0.345873,0.358848,0.362711,0.338904,0.36414,0,0,0,0,0,0,0.351248,0.371418,0.336848,0.344854,0,0,0,0,0.328908,0.331416,0.36632,0.376897,0.352088,0,0,0,8,10,6,9
-225.781,0.997795,0.0313748,7,127,0,238.853,-0.485917,2.72831,-0.439742,-0.622028,0.536125,1.37929,0.0711859,-0.806387,-1.78612,0.509437,-1.05458,-1.95965,-1.79576,-0.474819,1.10015,-0.237935,-0.690901,1.35286,-1.35007,0.400488,0.0366523,0.254392,0.338095,0.140308,320,0.000315844,0.388309,0.361935,0.360441,0.369981,0.37699,0.366139,0.358932,0.350959,0.403775,0.31463,0,0,0,0,0,0,0.324758,0.414353,0.483688,0.377333,0,0,0,0,0.414857,0.372252,0.344683,0.315079,0.386345,0,0,0,8,10,6,9
-216.492,0.99786,0.0314853,7,127,0,237.726,-1.06293,0.333199,1.52504,-0.226776,-1.0547,0.982036,-0.189616,1.02447,0.837039,0.809491,-0.357438,0.826153,-0.811411,0.458273,0.905619,0.612678,-0.997431,0.644567,0.619602,0.464131,0.266874,0.697545,0.2046,0.531793,320,0.000315844,0.403983,0.477994,0.370371,0.322828,0.443982,0.372569,0.446627,0.434968,0.492483,0.305088,0,0,0,0,0,0,0.406257,0.368331,0.463417,0.407987,0,0,0,0,0.455351,0.315597,0.460683,0.437212,0.433782,0,0,0,8,10,6,9
-220.064,0.994924,0.0315976,7,127,0,232.178,-0.652642,1.32471,0.374468,-0.264037,1.20445,0.21277,-0.135732,1.21285,1.04328,0.797868,0.18375,-0.207478,0.0876524,-0.987428,-1.74352,0.585936,0.942851,-0.559483,2.27548,0.236726,0.211051,0.555361,0.351839,0.0517275,320,0.000315844,0.48495,0.43576,0.403341,0.478688,0.427487,0.409798,0.479125,0.470308,0.476505,0.393647,0,0,0,0,0,0,0.423938,0.550892,0.464877,0.434877,0,0,0,0,0.437703,0.43334,0.450274,0.448137,0.445049,0,0,0,8,10,6,9
-214.872,0.999192,0.0316281,7,127,0,226.227,-1.03108,0.0693004,0.692827,0.306767,-0.325624,0.39333,0.0735765,-0.181164,0.183555,0.496479,-0.226894,0.380339,0.00616072,1.03724,1.89841,-0.578939,-0.796989,-0.164449,-2.09106,-0.228858,0.617728,0.927547,0.546208,0.297754,320,0.000315844,0.354582,0.444092,0.387877,0.302223,0.400288,0.355171,0.320889,0.370454,0.433539,0.282589,0,0,0,0,0,0,0.376753,0.301887,0.387557,0.348252,0,0,0,0,0.38666,0.365062,0.348218,0.372437,0.393724,0,0,0,8,10,6,9
-215.306,0.999382,0.0317776,7,127,0,223.769,-0.419263,0.493506,0.137031,-1.01945,-0.172375,0.951197,-0.198558,1.05275,-0.015158,0.256481,-0.702039,0.74843,-1.39643,1.53439,0.99573,-1.08943,-1.17205,1.26446,-0.776145,-0.186357,0.243493,0.501743,0.524438,0.645192,320,0.000315844,0.415364,0.395997,0.335548,0.379438,0.440599,0.378048,0.446244,0.387821,0.443794,0.33761,0,0,0,0,0,0,0.337314,0.437678,0.577248,0.434456,0,0,0,0,0.477077,0.311657,0.49253,0.336166,0.374064,0,0,0,8,10,6,9
-216.14,0.999859,0.0319327,7,127,0,228.132,-1.06779,1.04543,0.466363,0.470892,0.728506,0.312827,-0.516651,0.603065,-0.340209,0.547189,0.210215,-0.914348,1.36057,-0.915481,-1.25424,1.07023,1.12228,-0.836972,0.742915,0.162373,0.433143,0.742665,0.424417,0.0635627,320,0.000315844,0.463271,0.402236,0.402705,0.429612,0.386467,0.305955,0.416448,0.322315,0.406896,0.349037,0,0,0,0,0,0,0.391993,0.417913,0.37637,0.299035,0,0,0,0,0.38642,0.374224,0.390722,0.376806,0.389892,0,0,0,8,10,6,9
-216.408,0.99366,0.0321016,7,127,0,229.371,-0.190398,0.407093,-0.0551148,-0.851198,-0.634824,0.259009,-0.179597,0.0874694,0.0601257,-0.206763,-0.937099,0.221401,-1.57751,1.16435,1.3208,-0.704057,-1.79007,0.895461,-0.310497,0.423762,0.920685,0.271842,0.0461749,0.477566,320,0.000315844,0.506858,0.402189,0.244779,0.283313,0.472943,0.375075,0.433985,0.427837,0.42182,0.375445,0,0,0,0,0,0,0.399455,0.401789,0.411478,0.406715,0,0,0,0,0.429921,0.380769,0.410484,0.407409,0.37779,0,0,0,8,10,6,9
-220.885,0.995575,0.0320957,7,127,0,231.67,0.0467968,0.217519,1.02024,0.407616,0.555504,0.16615,-0.942908,-0.0347275,-0.644006,-0.452821,-1.47773,-0.496864,0.846328,-0.688173,3.38825,-0.620605,0.143599,-1.73413,1.53251,-1.24053,0.20217,0.544415,0.0863693,0.659998,320,0.000315844,0.355123,0.391757,0.36367,0.370376,0.352829,0.305015,0.34392,0.317558,0.395612,0.274911,0,0,0,0,0,0,0.348388,0.351185,0.343841,0.323321,0,0,0,0,0.427048,0.266736,0.39566,0.306286,0.333188,0,0,0,8,10,6,9
-217.092,0.920157,0.128575,5,31,0,234.525,-0.0339347,1.58707,0.839868,-0.241971,-0.389215,1.0679,0.372013,0.122556,0.283226,-0.254423,-1.6032,-0.479344,0.0475985,0.945041,-1.81054,0.638777,-0.739902,1.48535,0.487401,-0.390817,0.228046,0.769784,0.471023,0.0949107,320,0.000315844,0.445993,0.407312,0.353211,0.346077,0.419028,0.383584,0.371129,0.379134,0.488188,0.256165,0,0,0,0,0,0,0.360085,0.345153,0.500864,0.424775,0,0,0,0,0.406531,0.391841,0.386616,0.389979,0.378767,0,0,0,8,10,6,9
-217.092,0,1.11404,0,1,1,226.694,-0.0339347,1.58707,0.839868,-0.241971,-0.389215,1.0679,0.372013,0.122556,0.283226,-0.254423,-1.6032,-0.479344,0.0475985,0.945041,-1.81054,0.638777,-0.739902,1.48535,0.487401,-0.390817,0.228046,0.769784,0.471023,0.0949107,320,0.000315844,0.445993,0.407312,0.353211,0.346077,0.419028,0.383584,0.371129,0.379134,0.488188,0.256165,0,0,0,0,0,0,0.360085,0.345153,0.500864,0.424775,0,0,0,0,0.406531,0.391841,0.386616,0.389979,0.378767,0,0,0,8,10,6,9
-215.572,0.982414,0.101352,5,31,0,227.595,0.545317,0.081818,-0.0886116,0.263877,0.725186,-0.391994,-0.795784,-0.321516,-0.642242,-0.215337,-1.14484,0.651035,2.05237,-0.679028,1.21673,-1.76634,1.54649,-0.256845,-0.712991,-0.293325,0.662957,0.381141,0.202032,1.1052,320,0.000315844,0.458498,0.431215,0.487907,0.562327,0.383737,0.323878,0.394609,0.346102,0.436833,0.354921,0,0,0,0,0,0,0.411406,0.433316,0.38085,0.362466,0,0,0,0,0.430959,0.328901,0.449657,0.366434,0.478075,0,0,0,8,10,6,9
