# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-223.774,0.998601,0.0379235,7,127,0,238.121,0.221134,0.746344,2.07772,1.86221,-0.619231,-0.706568,-2.06147,-0.63879,-1.6483,-2.0545,0.693151,-0.953893,1.38196,0.27182,-0.132468,-2.07358,-0.853551,-1.08118,1.32957,3.05857,-0.911719,-1.08528,-1.47103,-3.25278,-0.60267,1.02707,3.17164,1.7125,0.82305,-1.14435,1.67347,1.37191,-1.87537,-1.13546,2.07899,0.0215031,-1.41375,1.0709,-0.929178,0.574655,-1.04259,1.63023,-0.878911,0.853832,-0.747377,-0.205593,3.14353,0.974118,-0.229663,-0.746566,9.11591,1.01933,1.68432,2.79393,-0.920114,2.19992,-3.06463,2.56881,1.10485,-2.21182,2.86932,-1.08703,1.38196,0.27182,-0.132468,-2.07358,-0.853551,-1.08118,1.32957,3.05857,-0.911719,-2.58055,0.865097,0.0949927,-4.53229
-223.238,0.999866,0.0379235,7,127,0,241.217,-0.933805,0.469972,0.548867,0.333589,-0.365054,-0.29494,0.836764,1.19353,-0.0930957,0.658328,-0.338496,1.0052,-1.57383,0.46208,-0.397662,2.09108,0.889902,0.741396,-1.27654,-2.88633,0.956408,0.476951,-2.9031,0.0880883,-1.92792,-1.61774,0.146086,-1.38614,1.54577,-0.953861,-2.86813,-1.73232,-0.100148,1.92492,1.00961,0.948173,-2.0185,2.69486,1.7841,-1.81021,0.20474,0.222586,-2.5508,1.43651,1.02439,0.428931,-0.312202,-0.155857,0.102099,-0.778245,-0.475456,5.0582,-1.06414,4.6062,-10.5633,-9.77457,2.87796,3.32749,3.27354,6.85232,-0.467864,1.15971,-1.57383,0.46208,-0.397662,2.09108,0.889902,0.741396,-1.27654,-2.88633,0.956408,13.4187,-0.746042,3.43983,0.224561
-223.032,0.99611,0.0379235,7,127,0,237.963,0.544904,1.26691,2.27081,1.60975,-0.450258,-0.830641,-1.81397,-1.06334,-2.1159,-1.87676,-0.870836,-0.130131,1.76077,-0.453868,0.170246,-1.81753,-0.991166,-0.808744,0.643757,2.85318,-1.21999,-0.599076,-2.57672,-2.83966,-0.273054,2.21177,1.43984,0.0438777,-0.218215,-1.89726,0.389542,0.780374,-1.94911,-2.23421,1.96241,2.19012,-2.13088,-0.0818021,-0.410925,2.0643,-1.25182,0.311689,0.198797,2.20705,0.436013,0.842213,-0.311569,0.957711,-0.81699,-0.0763774,-3.89716,2.14264,2.37085,2.23204,-1.08895,-4.44006,-4.34618,-0.403111,-3.99184,-1.55916,-1.27396,-0.0647054,1.76077,-0.453868,0.170246,-1.81753,-0.991166,-0.808744,0.643757,2.85318,-1.21999,6.59571,-0.581436,-0.704341,5.36607
-210.481,0.998179,0.0379235,7,127,0,236.117,-0.0532889,-0.461162,0.711995,-0.13434,-0.454497,-0.507904,-0.133264,0.232845,-0.355039,-1.59349,-0.41066,-0.64595,-0.25188,2.06344,-0.0313157,0.3089,0.281638,-0.629231,0.697215,-1.87902,0.259385,0.0201431,-1.89215,-0.801152,-1.09125,0.757984,-0.517273,-1.20261,1.08244,0.928558,-2.97091,2.69707,3.25193,0.659492,3.7788,2.95734,-1.01316,-1.99582,-1.23649,-0.189383,2.01479,1.02242,1.42064,-1.20518,-2.10863,1.31819,2.65856,-0.415346,0.889086,0.204686,-8.35572,-3.73572,-0.213393,-7.26019,-2.64989,-2.13212,0.027299,-0.993449,2.34941,-3.0723,-1.76552,-0.542655,-0.25188,2.06344,-0.0313157,0.3089,0.281638,-0.629231,0.697215,-1.87902,0.259385,1.39573,-0.35959,0.446488,1.68336
-216.441,0.979555,0.0379235,7,127,0,224.886,-0.420069,0.483041,0.448213,0.159744,-0.442019,-1.50177,0.573465,1.78639,-1.82002,-1.30473,-0.0685504,-0.227893,-1.25154,-1.02608,0.725672,-0.265124,1.28485,1.72083,-0.472364,-0.383353,-0.0927681,-0.806629,-0.565824,-2.13809,-3.86327,-0.816499,-0.375397,0.472144,0.909007,0.185767,0.029564,-0.112288,0.11007,-1.76988,1.79952,-1.1166,1.35543,0.317633,-1.75868,-0.1256,-0.293868,-0.474814,0.393025,-0.688751,1.96231,-0.25756,-1.22346,-1.0196,-0.108214,-0.659551,-18.5275,0.46307,-2.68054,-3.73589,-1.00987,-4.23409,0.477735,1.52223,-1.8325,-1.18499,-10.6441,0.0645928,-1.25154,-1.02608,0.725672,-0.265124,1.28485,1.72083,-0.472364,-0.383353,-0.0927681,0.7471,0.226193,-0.786946,-0.715192
-214.43,0.998535,0.0379235,7,127,0,236.105,-0.86918,-0.11245,2.2026,0.618088,0.353367,0.314403,0.0325483,1.01261,-0.137961,0.857311,-0.136241,-0.19896,0.872747,0.153846,0.827756,-0.540001,-1.66072,-2.12162,0.200311,0.29243,0.00834008,-0.959114,-0.621996,-2.06775,-0.591151,1.29017,0.0534124,-0.482405,-0.929788,-0.640089,0.468343,0.906414,1.00003,-2.78543,-0.313883,0.255173,2.13045,-2.14198,-1.33358,2.46833,-2.29223,-0.551832,-0.484084,-0.919016,-0.248989,-0.229888,0.684802,0.880098,-0.410454,-3.08859,-0.70773,-1.06291,1.18686,-1.2636,0.524058,-0.13008,0.500676,2.92047,-0.357611,2.99434,-2.21981,1.97128,0.872747,0.153846,0.827756,-0.540001,-1.66072,-2.12162,0.200311,0.29243,0.00834008,-3.10581,-0.611054,-0.714498,2.32039
-210.837,0.995458,0.0379235,7,127,0,221.763,-0.747631,-0.0369374,1.96102,0.91842,0.345855,0.0576992,-0.180929,0.533952,-0.393579,0.171726,0.469288,-0.177497,0.252094,1.07909,0.915027,-0.548134,-0.833902,-1.98181,0.569322,-1.18093,0.399254,-0.563937,-1.12628,-2.79988,-1.20933,-1.29052,-0.702347,1.25777,-1.42716,0.255879,1.57079,0.610773,1.54534,1.00666,2.41142,-1.76873,0.234247,1.19333,-0.862722,0.219144,-0.192492,-1.61164,-0.963962,-0.396923,1.7084,-0.475886,-2.73145,0.264981,0.29705,0.324743,8.91241,-1.17343,2.4437,0.562243,1.50484,4.16958,0.877478,0.652005,1.6792,1.62785,2.54938,0.874568,0.252094,1.07909,0.915027,-0.548134,-0.833902,-1.98181,0.569322,-1.18093,0.399254,-0.281684,0.11366,-0.265343,-0.919498
-212.544,0.990081,0.0379235,7,127,0,221.873,-0.579889,0.0147289,1.93508,1.26844,0.080704,0.0379435,-0.0137572,0.683851,-0.423745,0.220981,0.126996,-0.122295,0.320748,0.779991,0.931211,-0.873094,-0.506772,-2.09119,0.508688,-1.12253,0.461001,-0.595686,-0.966176,-2.55884,-1.38909,-0.20122,-0.489398,0.607773,-2.80867,3.00553,1.11541,-0.843257,-0.986679,0.582219,-0.0949583,2.71342,-0.0851007,-0.266678,1.12857,0.0656697,1.22301,-1.36307,0.152149,0.321937,-0.363942,-0.18823,0.558352,-0.381843,-0.422106,0.359783,18.5804,-0.576668,2.73462,3.47906,1.37617,6.32509,1.66888,1.45819,2.2247,1.93463,5.31289,1.98298,0.320748,0.779991,0.931211,-0.873094,-0.506772,-2.09119,0.508688,-1.12253,0.461001,1.59991,-0.21834,1.13714,-0.41075
-213.605,0.999308,0.0379235,7,127,0,224.941,-0.291403,-0.872267,1.59837,0.96499,-0.508817,-0.309141,-0.731313,-0.5227,-1.41032,-0.699091,0.470086,-0.632651,-0.320336,-0.305215,-1.06968,0.888286,0.566806,1.88691,-0.467053,0.134598,-0.450899,-0.738509,-4.04668,-0.894979,-0.380332,-0.126182,-0.840183,0.373554,-0.939845,-0.435295,-0.0715899,-1.46962,-2.40984,-1.49117,-0.0997687,1.3504,-0.149898,-0.0750407,1.0783,-0.195642,0.0500035,0.239463,-1.18694,0.419015,-2.92974,0.101076,-2.14235,0.453523,-0.347519,1.01169,-1.38833,-2.69332,0.3677,2.15738,-1.3199,0.456656,0.388399,-1.07621,-3.17446,0.681208,0.419459,-0.601199,-0.320336,-0.305215,-1.06968,0.888286,0.566806,1.88691,-0.467053,0.134598,-0.450899,-2.8837,-1.02622,2.53556,0.859679
-212.184,0.994675,0.0379235,7,127,0,226.808,-1.33115,0.334649,1.89611,1.08684,-0.69815,-0.295039,0.693448,1.22039,-0.583993,-0.0114812,0.665026,0.126413,0.0921463,0.496768,0.839165,-0.884619,-0.549886,-1.83139,0.487017,0.0439815,0.432623,-0.350916,0.102107,-3.34224,-2.05198,-0.998777,-2.94016,1.39722,2.33767,-0.247832,-0.877643,1.06955,-1.02957,-1.82638,0.746592,0.221177,-2.31181,1.39438,0.641086,-1.44268,-0.107817,0.866808,2.12023,-0.286211,1.19828,1.38379,-1.22707,0.827049,0.60825,-0.361403,-2.1211,-0.216141,3.69877,1.41529,-5.59425,0.535985,0.796929,1.05154,0.482018,0.787056,4.42107,-4.5045,0.0921463,0.496768,0.839165,-0.884619,-0.549886,-1.83139,0.487017,0.0439815,0.432623,5.26845,2.01996,-0.779856,-0.623014
-209.29,0.994003,0.0379235,7,127,0,224.041,0.559443,-0.0523825,0.776262,0.819967,-0.640149,-0.76661,-0.813594,-0.834808,-1.10993,-0.425909,-0.996124,-1.53848,0.263181,-0.488836,-0.310003,1.18001,-0.336847,1.42243,-0.501072,0.504555,-0.714518,-0.558706,-0.848638,-1.53665,-0.539335,0.715823,-1.78661,-0.548717,-1.96738,-2.62415,-0.867485,2.35357,2.38761,-1.87632,0.961035,-0.300027,1.8268,1.88939,0.181041,1.01681,0.656449,-2.09752,-1.30422,0.0414804,0.848457,-0.616022,0.790025,-0.453079,-0.823455,-0.0506585,3.30397,-0.088085,-0.49823,2.85688,-1.44731,-1.60502,0.837052,-2.51414,1.14854,2.02366,-0.289449,-1.0705,0.263181,-0.488836,-0.310003,1.18001,-0.336847,1.42243,-0.501072,0.504555,-0.714518,-3.00785,-1.99591,1.4693,-1.74017
-209.702,0.992041,0.0379235,7,127,0,216.135,-0.179492,0.0699866,0.632261,-0.143242,-0.165045,-0.609118,-0.419763,1.01825,-1.42316,-1.92707,0.257904,-0.106712,1.00666,0.728251,-0.189609,-0.821945,0.211521,-1.69178,-0.430218,0.232305,1.63221,-0.099403,0.154678,-2.16574,-1.29692,2.81615,-1.15385,2.09046,-0.32459,0.218677,0.226681,-0.712481,-0.579284,-0.935965,-1.33292,-1.24377,-1.02966,0.795815,-0.0169775,-0.517896,0.9294,-0.270628,0.636822,-0.836128,0.781356,0.126435,0.168593,-0.814792,-0.200633,0.590155,7.48365,1.01874,0.0813745,-1.92736,2.59667,4.73511,0.65959,3.56349,-0.972666,-2.81022,7.86545,1.23079,1.00666,0.728251,-0.189609,-0.821945,0.211521,-1.69178,-0.430218,0.232305,1.63221,-2.37384,1.98657,-0.943805,1.07305
-216.369,0.999981,0.0379235,7,127,0,221.949,0.518022,-0.697999,0.0774384,-0.493711,-0.836627,-1.29491,0.31866,-0.352793,-1.33185,0.583672,-0.205569,-0.994412,-0.605891,-0.0957864,0.328192,0.174452,-0.287121,3.07715,1.82983,-0.377473,-1.4389,-0.458983,-0.161426,-1.56765,-3.08681,-0.569763,0.851779,0.673558,-0.927323,1.55802,0.0237174,0.123433,-1.27075,1.45058,-0.401441,-0.420565,-0.500115,-0.876613,-1.19121,-0.133245,1.03904,0.00554512,-0.964988,-1.26041,0.122387,-0.875638,1.1416,0.174222,-0.408227,0.319559,4.49093,-0.940508,-1.25956,-0.755912,-1.21864,1.7114,0.505009,-1.05172,-0.209386,2.71162,3.81967,-1.63899,-0.605891,-0.0957864,0.328192,0.174452,-0.287121,3.07715,1.82983,-0.377473,-1.4389,-3.72243,-0.335563,-0.943953,-0.772592
-207.34,0.999749,0.0379235,7,127,0,223.711,-0.271934,0.309143,0.860169,0.654311,-0.0525862,-0.396206,-0.607146,0.500608,-0.354786,-1.19402,-0.666354,-0.764122,0.382986,0.184448,0.96499,-1.18829,1.15284,0.979034,-0.948893,0.434112,-1.03829,0.203949,-0.889098,-2.16159,-2.14117,2.95393,-0.785689,0.140813,-0.136329,-3.11166,-3.46038,0.323897,-1.91261,-0.563357,2.37424,0.105062,-0.823077,-0.708301,-0.0718964,0.379617,0.23105,-0.302803,3.12505,1.9745,-0.34767,-1.45617,0.671926,-0.303022,-0.0430166,-1.08974,-1.39948,1.11278,1.61574,2.59498,-0.0956387,-4.13835,-1.61628,-0.530121,1.34184,-2.21044,-1.75296,-0.140967,0.382986,0.184448,0.96499,-1.18829,1.15284,0.979034,-0.948893,0.434112,-1.03829,4.29759,-0.341076,-0.506136,-0.971097
-209.004,0.996971,0.0379235,7,127,0,218.481,-0.476191,-0.00263906,0.805948,0.0955407,-0.4656,-0.469157,0.845776,1.29324,-1.12089,-0.931444,0.171369,-0.0202078,-0.448682,-0.229054,-0.917639,1.25968,-1.09677,-0.759453,0.971193,-0.403026,1.19634,-0.391539,-1.0813,-1.02015,-1.64031,-1.10923,1.42983,0.973818,-0.0984736,-0.350247,-1.50762,-1.54196,1.49075,-0.697318,-2.66064,0.417003,1.44035,0.092125,-2.0185,-0.698659,-0.113854,-0.397295,-1.21911,0.063667,-0.37237,-0.555898,0.91988,0.715943,-0.53331,0.196899,-3.73456,-0.798116,-1.75147,-2.87147,-1.22228,0.644908,2.11062,1.67731,-0.967026,-0.781045,-1.83264,0.878709,-0.448682,-0.229054,-0.917639,1.25968,-1.09677,-0.759453,0.971193,-0.403026,1.19634,-4.31973,-1.02243,-0.412909,1.70417
-212.744,0.99666,0.0379235,7,127,0,223.829,0.270231,-0.180138,0.419837,0.00417566,-0.571025,-1.05518,-0.162448,-0.197119,-0.477025,-0.729942,-0.781252,-2.44371,0.0487742,-0.0232666,1.13982,0.125168,1.15261,0.389079,-0.827744,1.54226,-1.64454,-0.197206,-1.13466,-1.33668,-4.1981,1.16611,1.36523,-0.601517,0.328012,0.515656,3.29485,-2.47379,-1.28839,-2.53619,0.342007,0.718493,0.364732,0.53223,0.346025,0.175572,-1.69798,0.502646,0.67148,-0.641157,-0.868551,-0.279422,-3.04547,0.8458,-0.500783,-0.173432,-2.77294,0.0151903,-0.563898,-0.966428,-2.18726,-2.04339,-0.6938,-1.35175,1.49833,0.0004338,-1.13107,-3.07237,0.0487742,-0.0232666,1.13982,0.125168,1.15261,0.389079,-0.827744,1.54226,-1.64454,-0.957309,1.13108,0.302482,-0.894516
-208.337,0.997594,0.0379235,6,127,0,225.03,0.539904,-0.0282087,0.541257,0.122652,-0.0434439,-0.291994,0.321894,0.218386,-0.724159,-0.300796,-1.44039,-1.52409,-0.340176,-0.298907,-0.990811,1.46815,1.21361,0.250974,0.993048,-0.579435,0.724,0.475438,-0.460907,-0.566204,-3.82323,0.116453,-0.523878,0.440449,0.894699,-2.59278,-1.4367,-0.967594,-1.59552,0.80387,-0.442273,1.11063,-2.64361,0.335742,0.126019,1.8352,-0.85898,0.605641,0.306807,-1.75306,2.07874,-2.50801,-2.62219,-0.810086,0.0873348,-0.734955,3.60668,-1.19604,1.93626,-0.638549,3.4609,3.54984,1.03919,-1.33184,-1.26178,0.999157,-2.12156,1.09132,-0.340176,-0.298907,-0.990811,1.46815,1.21361,0.250974,0.993048,-0.579435,0.724,-0.582252,-3.37428,0.0833969,-0.991641
-206.621,0.991389,0.0379235,6,63,0,220.724,-0.292801,0.193962,0.482048,0.697812,-0.302829,-0.564089,-0.980389,1.24241,-0.419945,-0.502364,0.0477006,-0.778782,0.594266,0.0916566,0.0727722,-0.0690857,-0.437922,-0.174214,0.606784,0.684584,0.648844,-0.19764,-0.26815,-3.2011,-2.49983,-3.27545,2.58262,-0.129545,1.17647,-1.24035,-2.47911,-0.766538,0.827998,0.49273,-0.459532,1.57058,1.94924,0.729578,0.321333,1.04385,-1.69219,-1.51113,-0.345037,-0.858131,0.833193,-0.530329,-2.33851,-0.12341,-0.878851,1.34068,1.07794,0.681596,-2.05823,1.78142,-2.27011,1.74911,-1.72774,1.63994,1.27666,0.0672296,3.40424,-3.08699,0.594266,0.0916566,0.0727722,-0.0690857,-0.437922,-0.174214,0.606784,0.684584,0.648844,-1.30762,1.72249,-0.673676,-0.930156
-211.573,0.973131,0.0379235,7,127,0,221.195,-0.587041,-0.132488,2.57973,0.427962,-0.49856,-0.0389066,-0.000847554,0.0242773,-1.39364,-0.75865,0.540459,-0.0622282,-0.349976,-0.0389798,-0.0417718,0.015457,0.442655,0.200069,-0.515455,-0.734562,-0.658998,-0.624969,-0.917897,-0.37654,-1.08686,-1.52504,-0.223053,-0.706626,-1.50965,-1.28238,2.74713,-1.08463,2.46566,-1.94493,-1.05622,-0.0514169,0.270425,-1.51748,0.198135,0.188316,1.28476,0.236384,0.972961,-1.40859,-0.283491,0.762537,-1.38313,0.918032,0.0991871,-0.121351,18.6193,-0.692529,5.01519,15.3154,-0.982165,6.88759,1.84731,1.19478,0.777837,0.784044,7.16792,0.980524,-0.349976,-0.0389798,-0.0417718,0.015457,0.442655,0.200069,-0.515455,-0.734562,-0.658998,3.86142,2.91634,6.93585,-3.70837
-219.415,0.996664,0.0379235,6,127,0,226.071,-0.656975,0.868626,1.83067,0.665243,0.0200493,-0.144789,-1.26047,0.433712,-1.25378,-0.499979,0.395028,-0.0747274,2.85178,-0.397157,0.0769818,1.39699,-1.66081,-0.0035146,0.42871,-0.533013,1.72407,-1.07757,-1.45448,-4.54229,-1.12321,0.415006,1.29489,-2.64829,2.02775,1.49873,-2.80756,-0.240121,-0.105784,1.79273,0.0954885,-0.430517,-0.185314,0.608015,0.0944181,0.0332923,-0.0109918,-0.402991,-0.203505,0.548165,0.771637,0.658523,0.280547,0.316102,-0.799308,-0.152189,-15.0162,0.446087,-0.143288,-1.68061,-0.599183,-1.80287,-2.42963,-0.158905,-2.35659,-0.326992,-2.94504,-0.0878754,2.85178,-0.397157,0.0769818,1.39699,-1.66081,-0.0035146,0.42871,-0.533013,1.72407,-6.48789,-2.08492,-1.03836,2.4018
-211.586,0.998232,0.0379235,7,127,0,232.579,-0.981989,-0.127639,1.03156,0.593381,-0.24891,-0.0287704,0.760234,0.955515,-0.458988,-0.351198,0.655887,-1.05473,-2.8798,0.430009,-0.463226,-1.01287,0.812576,-0.291653,-0.874358,0.531394,-0.544443,0.0179688,-1.18693,-1.82348,-1.33675,1.04629,-0.898161,-2.69912,1.80253,0.415855,5.4743,0.808199,-0.273458,2.23008,0.0955387,-0.385192,1.17969,1.03843,0.0441002,-0.927508,1.05936,-2.01319,-0.557207,-0.588288,-0.108443,2.56114,-0.622968,0.274122,0.651073,2.52154,-7.2744,-3.71,-0.309771,-1.74416,-5.56492,2.40393,1.54071,0.743904,0.0662192,-0.376208,-0.240575,-2.07845,-2.8798,0.430009,-0.463226,-1.01287,0.812576,-0.291653,-0.874358,0.531394,-0.544443,-1.36525,-0.203074,-1.08574,-0.00810311
-214.025,0.995352,0.0379235,6,127,0,223.193,-0.382417,0.20554,0.827515,0.30073,0.106449,-0.756867,-0.175025,0.270217,-0.560357,-0.439327,-0.0334542,-1.37933,-2.31129,0.439643,-1.74125,-1.42708,2.23983,0.292482,-0.125165,-0.330658,-1.20233,-0.18204,-2.04727,-2.12432,-2.68725,1.5806,1.31895,-2.38777,-1.07508,1.06208,-2.18829,-1.76743,-1.32605,-0.756858,-0.366496,-1.37633,0.134531,2.04477,-0.239523,-0.453058,0.278385,0.470632,0.539437,1.01854,-0.790879,-0.137298,-2.02444,-0.22153,0.00787698,-0.476222,-4.18937,0.310939,-0.433847,-2.11877,2.34652,-3.70814,-0.358803,-0.976286,0.549919,0.279876,-0.858451,-1.04576,-2.31129,0.439643,-1.74125,-1.42708,2.23983,0.292482,-0.125165,-0.330658,-1.20233,-1.06176,-1.30341,-0.745001,-0.692438
-219.435,0.998946,0.0379235,7,127,0,231.845,0.200507,-0.133656,0.366946,-0.317336,-0.513892,-0.391267,0.326633,1.24439,-0.757649,-0.642544,0.891748,-3.10316,-0.739898,0.796962,2.23952,1.14129,-0.68731,1.31248,0.521756,1.9882,0.495187,0.216523,-3.36242,0.145147,-2.75803,-1.45273,-2.33706,-0.92946,0.262316,-1.2468,1.39483,-0.627831,1.07679,1.54779,0.876365,-0.290455,-1.13483,-2.575,0.679764,-1.18136,-1.32971,2.19419,0.54711,-0.0618426,0.157511,-1.173,0.161353,-0.550001,0.370377,-0.76966,-0.0768163,-0.811092,-1.40458,-5.62605,-4.00114,6.15905,1.14983,3.0152,0.0537308,-0.0359141,0.826833,-3.04786,-0.739898,0.796962,2.23952,1.14129,-0.68731,1.31248,0.521756,1.9882,0.495187,1.67685,-1.19486,0.448547,-0.841812
-215.005,0.998132,0.0379235,6,63,0,227.521,-0.166556,0.0871799,0.315781,0.0993489,0.0634646,-1.01003,-0.41587,0.377243,-1.02318,-0.54516,0.0951807,-3.26089,-0.255285,-0.421738,1.85058,0.208928,-0.453544,1.10621,-0.36086,2.09605,0.183098,-0.180031,-1.9321,-1.0118,-2.87481,0.469233,-0.28216,-1.21479,-2.37025,-1.27219,1.86362,1.10082,2.30792,0.647325,-0.103001,1.41526,-1.15122,-0.852048,1.25203,1.35171,1.40142,-0.526482,0.791781,1.08595,0.843392,0.514394,0.476271,-1.70839,0.921744,-0.270524,-6.3202,0.669623,-2.65626,-2.51968,1.80341,-5.07255,-1.27213,-0.419033,-0.501893,0.193011,-0.71299,-3.34404,-0.255285,-0.421738,1.85058,0.208928,-0.453544,1.10621,-0.36086,2.09605,0.183098,0.634981,-0.660944,0.50509,-0.69917
-212.286,0.998501,0.0379235,6,63,0,228.643,-0.0332434,-0.548285,0.539774,0.204074,-0.462717,-0.582861,-0.145065,0.568093,-0.274607,-1.62538,-0.283967,-1.08414,-1.77892,1.61375,1.00986,0.815076,0.154086,1.4588,-0.242725,0.265024,1.41123,-0.0816348,-0.798601,-2.58229,-1.04262,-0.530343,0.452013,-1.61566,-0.645029,1.22837,-0.578722,-0.372533,-0.175623,-0.848873,1.13613,0.554716,-4.4013,1.06822,-1.26793,1.51529,-0.302688,-0.647888,0.392455,-0.284774,2.22557,-0.721794,-2.34434,-0.894322,0.609454,-0.932682,-6.2276,-3.52347,-1.87947,-1.65072,-2.80466,-1.43037,0.460631,0.76562,2.70271,-3.328,-2.32854,-1.82677,-1.77892,1.61375,1.00986,0.815076,0.154086,1.4588,-0.242725,0.265024,1.41123,-0.294468,0.835661,-0.815304,2.9582
-206.268,0.998408,0.0379235,6,63,0,218.562,-0.0289499,0.1083,0.605541,0.775911,-0.214734,-0.678556,-0.695193,0.323639,-0.509094,-0.709739,-0.133332,-0.207435,-0.528208,0.547468,-0.538595,0.12391,-0.817504,-0.0186679,0.502315,0.370434,0.49316,-0.242446,0.331368,-2.08285,-3.11953,-1.69863,2.23779,1.28923,-1.85283,0.866199,-0.543184,-0.368358,-0.281956,-1.88429,2.18279,0.444063,-0.703466,1.87456,-1.44044,-1.21715,-0.867197,-0.502579,-1.60413,0.509677,-0.149297,-1.36352,-1.00272,0.811088,0.350798,-0.65462,12.508,0.964127,-0.40036,4.90809,1.86076,3.21115,-0.894069,-0.234396,1.44696,0.0972516,11.029,6.09259,-0.528208,0.547468,-0.538595,0.12391,-0.817504,-0.0186679,0.502315,0.370434,0.49316,-3.66856,-2.40227,0.815527,-1.19971
-205.918,0.999973,0.0379235,6,127,0,214.049,-0.0447912,0.0075077,0.5454,0.653172,-0.329355,-0.473276,-0.26042,-0.222978,-0.721375,-0.888163,-0.0737161,-0.410047,-0.798278,0.403844,-0.126155,0.378488,-1.03407,0.197132,-0.765565,0.151659,0.951677,-0.0516952,0.407469,-2.22827,-2.66408,-0.153629,-0.333894,0.269172,-1.1931,-0.453387,0.91466,1.5637,-1.71215,-1.11277,-0.500081,1.02404,-1.3207,-0.411046,-0.366018,0.810694,0.439552,-0.162902,0.386799,-2.53602,-0.457354,0.700587,1.6427,-0.208267,-0.0563344,0.810112,7.69233,0.366437,-0.311883,4.5222,-1.2463,5.76566,-0.476124,-1.74724,0.750653,-0.593178,12.6722,-1.52697,-0.798278,0.403844,-0.126155,0.378488,-1.03407,0.197132,-0.765565,0.151659,0.951677,-2.23219,0.0214229,0.0946804,-1.25179
-205.298,0.999908,0.0379235,7,127,0,212.142,0.262955,-0.164675,0.00407513,-0.168336,-0.206966,-0.39989,-0.108798,-0.251274,-0.537012,-0.855016,1.05605,-0.994578,0.0101844,-0.441848,0.0220993,-0.444162,1.28331,-0.476444,0.00849305,-0.416036,-1.22757,0.938712,-1.41152,-0.277117,-1.91924,-0.656818,0.0440719,-1.3238,0.922641,-0.48629,-2.42351,1.70995,-0.856862,1.65337,0.68682,0.218124,0.222488,1.45331,0.0858167,0.306705,0.0159082,-0.259572,0.530176,1.54993,0.668898,0.284152,-0.587904,0.222505,-0.69637,-0.859942,0.747586,1.15847,-3.76473,-4.28464,4.40887,8.10483,-0.168446,-4.52341,1.1908,-3.13214,1.20475,-1.02513,0.0101844,-0.441848,0.0220993,-0.444162,1.28331,-0.476444,0.00849305,-0.416036,-1.22757,-0.486119,-0.568805,0.00487513,-0.854898
-207.607,0.998373,0.0379235,7,127,0,215.066,0.601627,0.00459901,0.939699,0.590045,-0.369752,-0.24841,0.139262,1.02783,-0.549828,-0.47163,-0.819277,-1.21187,1.00464,-0.499317,0.717736,-0.849441,0.141795,0.324157,-1.01762,-1.19328,1.38745,0.0139608,0.315881,-1.21783,-1.97646,-0.457809,0.119067,1.35514,1.18767,1.13556,0.571759,-0.106434,0.793006,-0.124333,-1.33275,0.662663,-1.5024,-0.320847,0.781735,-0.398072,0.827542,-1.48195,0.385966,0.374236,1.06753,0.791536,-2.64544,0.285379,-0.526638,0.811227,3.96541,-1.07332,1.83093,3.50698,-5.04322,4.31115,-0.161728,1.54003,0.959506,0.0638879,7.89994,-5.31777,1.00464,-0.499317,0.717736,-0.849441,0.141795,0.324157,-1.01762,-1.19328,1.38745,0.706397,-1.79616,1.05931,-0.766086
