# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1
-209.342,0.980161,0.0840033,5,63,0,212.332,-0.497566,-0.814042,-0.547576,-1.11076,-0.262135,-0.804496,1.21221,-2.4871,-7.72728,1.38115,-0.893063,-1.04172,0.53771,-0.508864,0.518153,0.372263,-2.98282,-1.09601,-0.932284,-0.986318,-0.122273,-0.6142,1.21763,-0.798064
-207.396,0.998676,0.0829298,5,47,0,211.319,-0.360118,0.470614,0.834382,0.0371245,-1.12103,-0.0266167,-0.604196,-1.86904,-3.46588,1.2766,0.908832,0.856615,-0.120543,0.618801,-1.94809,1.45301,4.03478,0.162201,0.698682,0.328117,-0.87831,0.816606,-0.859003,-1.23388
-208.309,0.997307,0.083333,5,31,0,212.074,-0.463058,-0.536298,0.881805,0.0236159,-0.764715,-0.559616,-0.798339,-2.5192,4.52647,2.37814,0.0808445,0.0797648,-1.15741,1.64068,0.270141,0.662334,-3.7553,-0.786117,0.653213,0.161068,-0.632645,-0.304558,-1.10961,-0.979056
-208.26,0.995477,0.0836274,5,31,0,212.574,-0.082981,0.807443,0.286894,-0.27284,-0.86761,-1.99175,-0.457367,-0.766876,-2.64663,-0.884025,2.28705,0.805559,-0.124686,-0.964422,-0.888569,1.43089,6.75213,1.28232,1.50762,0.718486,0.0375391,-3.89004,1.02349,2.24595
-212.028,0.994221,0.0837754,4,15,0,212.803,0.0227868,1.2671,0.471116,-0.583806,-0.588225,-2.46254,-0.592754,-1.2066,-1.50045,0.412178,-0.268982,-0.496764,0.391466,-0.238579,-1.02366,-0.484068,20.2075,1.7405,1.68064,0.0848451,0.818137,-2.45555,1.68188,-2.11425
-208.569,0.991738,0.0838225,5,31,0,216.985,-0.18871,1.05213,0.340958,-0.363982,-1.36304,-0.354567,-1.26928,-1.07162,-10.8418,-1.61422,-1.74569,-0.176823,-0.6285,2.65505,1.35275,-1.71906,3.55793,1.18866,0.718014,0.30588,-1.15085,1.81882,-3.55526,1.21255
-211.571,0.963232,0.0836713,5,63,0,214.302,-0.608833,-0.818975,-0.376357,0.166866,1.94898,-1.08256,0.283884,-2.11147,-7.37234,-0.881771,0.0363379,-0.0879952,1.19805,-0.267217,1.85438,0.0630977,-11.8234,-1.31157,-1.09061,0.348291,2.29602,-1.12578,-0.352129,0.366182
-209.662,0.999022,0.0812888,6,63,0,215.299,-0.292973,1.49707,0.109051,-1.22831,-1.50582,-1.54013,-0.42676,-0.597012,-2.5396,0.195923,1.23997,0.848179,-2.65009,2.53768,-1.25913,0.0527128,-10.3444,2.72156,-0.385652,-0.718905,-2.96305,-4.71828,-2.56345,8.70489
-216.508,0.931614,0.0817072,6,63,0,223.051,-0.289926,0.794428,1.974,-1.4735,0.329399,-2.63129,-1.64808,-3.52573,4.65867,1.51266,-1.68851,-0.556462,-2.71578,0.692508,1.30124,1.4242,9.76071,0.738771,1.94795,-1.41694,0.436334,-2.47193,-1.59345,-1.62369
-217.845,0.999619,0.0770432,5,31,0,220.328,-0.327126,0.864643,1.83689,-2.25784,0.353384,-3.00059,-1.19832,-3.56133,4.19599,-0.0377231,0.847096,0.945051,0.0231341,0.795547,-1.98456,-0.307234,7.17758,0.805668,1.79669,-2.20604,0.447877,-2.86741,-1.16548,-1.61898
-214.455,0.99982,0.0774863,6,63,0,221.182,-0.461995,0.393602,1.38298,-2.39109,1.17929,-2.05336,-1.24502,-2.84486,-5.40269,-1.14311,-1.42361,0.676536,1.46299,3.23963,0.360434,1.3916,-3.8136,0.232607,1.22525,-2.30511,1.33617,-1.93549,-1.4819,-1.19103
-208.696,0.999813,0.0779455,5,31,0,218.438,-0.473527,0.203416,-0.119505,-1.76043,0.677851,-1.2451,0.126161,-0.825166,-6.06279,-0.0441095,1.55244,-1.59751,1.87811,-2.85372,-3.26815,-0.559875,-7.14502,-0.889187,-2.0589,-1.51281,2.65111,-3.09904,-0.131968,2.62511
-205.668,1,0.0784053,5,63,0,210.58,-0.41703,0.0262376,0.558895,0.171792,-0.536543,-0.810498,0.298917,-1.2283,-2.54776,-0.147774,-1.27347,-1.71006,2.3203,-1.55126,0.0126701,0.236526,1.97444,-0.740743,0.222024,0.717938,-0.17064,-0.542631,0.923052,-1.04865
-205.798,0.997505,0.0788802,5,31,0,211.357,-0.3953,1.43952,0.222232,-0.484722,-0.731792,-0.0831351,0.219385,-0.615148,-1.22145,2.96536,-0.683322,-0.999838,-0.305069,1.74035,-0.816276,1.09611,8.682,2.24267,-0.54433,0.266328,-0.944057,2.21036,2.25735,0.574062
-209.785,0.971919,0.0791701,5,63,0,213.921,-0.189852,0.57061,-0.241439,-0.739412,0.907185,-0.915571,-1.39611,-1.55371,-1.16015,1.66717,0.402063,0.103765,-1.60241,1.86651,2.04706,0.381369,8.41557,0.388096,-0.452238,-0.337609,2.17952,0.174431,-1.94722,-0.213203
-209.033,0.999122,0.0775687,6,63,0,213.069,-0.536424,-1.45606,0.0918381,0.363891,-0.299724,-0.485939,0.499612,-2.48045,5.96749,-0.244961,-0.874873,0.0738452,2.14316,-0.296206,-2.21505,0.5426,-6.64858,-1.77719,-0.28144,0.500581,-0.186829,-0.310726,0.257604,-0.673136
-215.253,0.996278,0.0779722,6,63,0,219.142,-0.579288,2.80411,-0.543471,-0.17984,-1.11916,0.7885,1.96422,-3.48254,-3.46493,-1.923,-1.18255,0.718239,-0.478443,-0.262192,1.38073,1.29223,-7.58921,2.71077,-0.704397,-0.1336,-1.09023,0.863305,1.8531,-1.34353
-211.838,0.999344,0.0781673,5,63,0,220.646,-0.271531,-0.30788,1.1084,-0.755474,-0.474932,-0.587265,-0.891771,-4.59582,-3.36742,-3.51887,0.917169,0.305804,1.25006,-1.4716,-3.13568,0.296253,12.7735,-0.32739,1.09593,-0.735138,-0.437927,-0.517797,-0.854917,-1.10433
-211.472,0.998598,0.0785879,5,63,0,215.71,-0.270952,-0.239093,0.857104,-1.13306,-0.153829,-0.897276,-0.602138,-4.26583,-1.99714,0.364329,-1.26267,-0.837867,1.61221,-1.6588,1.69362,1.10181,12.7419,-0.266207,0.839996,-1.10496,-0.10198,-0.802054,-0.550384,-1.15056
-210.837,0.999273,0.0789541,5,63,0,214.293,-0.461837,-0.25248,0.405235,0.87835,-1.26222,-1.55654,-0.420568,-3.77376,9.48756,-0.214673,0.874392,-1.01022,0.542644,-0.14289,-0.582537,-1.13531,-2.15141,-0.319339,0.323431,0.918296,-1.21836,-1.47999,-0.471062,-1.11149
-210.094,0.999127,0.0793709,5,63,0,214.736,-0.426779,-0.174011,-0.516687,-0.152605,-0.418633,-1.58174,-1.42005,-3.05948,2.11486,0.267637,-1.48582,-1.18525,1.90056,0.538448,-1.69351,1.20118,-2.27474,-0.302931,-0.682947,-0.0704004,-0.312272,-1.42788,-1.55398,-0.954991
-211.324,0.998675,0.0797777,6,63,0,214.485,-0.726783,-0.425158,1.51776,-0.15379,-0.216729,1.25782,2.02349,-1.95117,-8.2975,2.11294,-0.436014,-0.11226,0.569792,0.101963,-0.607425,-0.423058,-6.99436,-1.05495,0.913352,0.0235353,-0.237785,1.61925,1.84932,-1.428
-207.778,0.999812,0.0801514,6,63,0,213.861,-0.458686,1.26645,-0.668604,-1.11877,-0.0882949,-0.716465,0.7278,-1.36192,-10.354,2.00869,1.37643,0.614605,0.862466,-0.339066,-1.29136,1.39806,0.95956,0.958073,-2.10931,-0.797803,0.420482,-0.435224,1.72921,-0.0478018
-209.587,0.995575,0.080611,6,63,0,212.546,-0.406484,-0.694838,1.40116,0.401721,-0.517451,0.0484617,-0.00886967,-3.54571,0.970611,1.58428,-1.99195,-0.00526746,0.275738,0.381973,0.237776,-1.01126,3.2173,-0.7729,1.3283,0.45416,-0.446194,0.187108,-0.0157603,-1.02802
-207.466,0.99826,0.0807523,6,63,0,213.595,-0.311751,0.718743,-0.37667,-0.576856,-0.340707,-1.4289,-0.132209,-1.90304,2.99301,1.87171,-0.813737,-1.39878,-0.0707431,2.05804,-0.588245,-1.90742,5.31164,0.48459,-0.756582,-0.30652,0.0994189,-0.99563,0.176651,-1.84191
-208.308,0.998578,0.0810956,4,31,0,210.592,-0.516835,0.496248,-0.630373,-0.778698,-1.05286,-1.11948,0.922874,-1.62866,5.29188,0.44875,-0.226127,-0.0361169,0.937067,-1.12874,-1.65999,-0.671339,-5.8235,-0.0276845,-1.75719,-0.509897,-1.03208,-1.1797,1.30313,-0.166343
-208.793,0.993312,0.0814633,5,63,0,213.798,-0.161733,-0.858665,-0.652706,-0.578659,-0.930947,-1.56738,-0.564971,-1.58041,-8.86081,0.827954,-1.38192,-0.275579,-0.643339,-0.40589,2.82635,0.49121,8.2105,-1.32408,-0.99751,-0.164472,-0.307731,-0.838387,0.202626,-2.56554
-205.702,0.998927,0.0814319,5,31,0,210.138,-0.1094,0.355146,0.348676,-0.462513,-0.595732,-0.345764,-0.45544,-0.350918,-3.07157,2.67626,0.489483,-1.03409,-0.198709,1.76962,-0.0140639,0.588478,11.8867,0.522096,2.9525,0.7699,0.535616,3.6325,-1.12247,-1.64451
-206.035,0.999955,0.0818255,5,31,0,207.874,-0.0677382,0.277409,-0.440786,-0.993855,-1.02439,-1.22578,-0.260401,-0.677174,-1.32507,-0.904868,0.940783,-0.622119,0.73289,-1.47064,-0.5057,-0.472617,7.40295,0.21854,-1.26401,-0.219408,-0.44532,-1.03638,2.87426,-2.55673
-206.573,0.99748,0.0822982,5,31,0,209.638,-0.120585,0.537641,0.266646,-0.484419,-1.09417,-0.492993,-0.806239,-0.843917,8.9266,0.886072,-0.570308,0.0962862,-1.44933,1.23976,0.257046,-0.447841,8.83998,0.572097,1.09487,0.345338,-0.613839,2.07855,-1.6973,-1.80747
-208.597,0.994104,0.0825827,6,63,0,211.537,-0.503821,-0.227088,0.237157,-0.271524,0.120095,-0.808181,1.46686,-2.67457,1.57821,0.450321,0.525751,-1.598,1.33392,0.358042,1.36532,0.247453,-1.91989,-0.445446,-0.0369013,-0.160825,0.249145,-0.645153,1.45888,-1.10449
-211.696,0.995965,0.0826086,5,63,0,214.001,-0.474309,-0.122178,-1.26103,0.234242,-0.0752769,-0.178142,1.83421,-1.56964,-2.53554,0.559566,-1.08709,0.199986,-0.518713,1.06389,-1.31135,-1.13715,6.00303,-0.761175,-2.67922,0.601845,0.323599,0.470405,3.82442,4.66558
-209.852,0.999765,0.0827764,5,63,0,215.73,-0.347305,0.00314405,0.0891499,-1.045,0.428112,-1.1997,-1.28166,-3.05303,1.32197,-0.312892,-1.85814,0.361235,-0.167654,0.909342,3.80942,0.324085,4.7128,-0.105664,-0.016949,-0.959316,0.581291,-0.971913,-1.29449,-1.24338
-209.916,0.997584,0.0832352,5,31,0,212.286,-0.242468,0.296489,-0.496241,-0.630535,0.747994,-0.552107,-0.666969,-2.96924,5.27594,-0.322713,0.557904,-0.739767,0.0200285,-1.34027,-1.38276,-0.771989,13.7951,0.209827,-0.564497,-0.52672,0.967299,-0.193155,-0.473407,-1.16918
-213.467,0.998697,0.0835269,5,31,0,215.179,-0.542375,-0.165676,1.88907,0.432187,-1.26134,0.0213134,-2.25184,-2.45215,5.31429,-0.0417543,0.449641,0.21401,-0.874569,0.50353,1.636,0.133292,-11.5082,-0.454069,1.65742,0.572915,-1.20502,0.250376,-3.10217,0.605753
-210.953,0.999164,0.0839047,6,63,0,217.457,-0.338459,-0.521358,0.258864,1.028,0.910514,-0.038055,1.51563,-2.22951,-0.9918,-0.654383,1.99069,1.52022,-1.22532,0.518296,-3.19589,-0.131636,14.0962,-0.795144,0.0596543,1.25424,1.33713,0.587821,2.2628,0.928376
-211.629,0.999015,0.0843191,5,63,0,215.658,-0.32634,-0.790009,-0.187581,1.33973,1.05051,-1.26285,1.24098,-2.3223,4.19868,0.247588,0.842282,0.135461,0.182292,3.144,1.42692,0.362375,11.1935,-1.04411,-0.409852,1.55149,1.45343,-0.862362,1.83167,0.274745
-211.645,0.999327,0.0847227,5,63,0,215.271,-0.382665,-0.97995,-0.948397,-0.31983,0.853542,-0.766869,1.84652,-3.29908,-6.31059,0.214798,-0.736968,-1.65507,-0.870184,1.28041,0.197624,-0.765405,5.97527,-1.07842,-1.06455,-0.252696,0.965972,-0.592937,1.94237,-0.638338
-211.36,0.999722,0.0851512,6,63,0,214.692,-0.554004,-1.81428,0.501309,0.00307194,0.891015,0.831737,1.08153,-3.02175,1.19314,-0.9723,-1.36398,-0.229575,0.938071,-1.2905,2.07201,-0.719336,-5.48622,-1.99751,0.283585,0.0788148,0.976355,0.981939,0.930916,-0.689694
-205.089,0.997221,0.0856117,5,31,0,212.868,-0.551857,0.29238,0.718637,-1.01634,-0.36333,0.175431,0.323253,-0.785419,2.24176,-3.32197,-0.0656153,0.143582,1.6502,2.45991,1.80229,-0.827121,0.572783,-0.923069,0.358026,-0.62347,-0.294932,1.88042,0.245811,-1.30866
-204.737,0.992537,0.0858761,4,15,0,208.508,-0.635859,0.434098,0.543084,-1.54787,-0.438791,-0.0884713,0.327502,-0.266249,-2.27174,-1.1155,0.79686,-0.365242,-1.01864,1.56272,-2.57523,0.129677,-4.54001,-1.15961,-0.0205146,-1.56746,-1.71702,0.0473353,0.655265,-0.545133
-206.931,0.996398,0.0857719,5,63,0,208.805,-0.312979,-0.685231,0.703293,-0.793115,-0.507702,-0.764423,0.0228685,-1.48609,-1.64265,-0.255,0.39673,-1.27021,-0.0986955,0.952879,1.32568,-0.120657,7.24813,-1.34436,0.721526,-0.418605,0.0393277,0.0313338,0.657202,-1.47782
-205.901,0.998491,0.0859705,4,31,0,210.753,-0.327516,0.557386,0.540894,-0.370953,-0.182782,-0.468261,-0.434486,-1.36109,-2.7196,3.10613,-0.546834,0.613562,0.723621,0.760217,-1.25888,0.715134,5.38819,0.181411,0.450257,0.0831554,0.549042,0.589541,-0.746214,-1.66431
-206.568,0.998901,0.0863337,5,31,0,208.233,-0.436551,1.88749,0.26687,-1.1653,-0.0491088,-0.61458,0.0130793,-0.585032,3.36095,0.334686,0.286903,0.132471,0.783615,0.0263682,-2.00818,0.178721,1.6643,3.35288,-0.609911,-0.738025,1.13526,-1.12992,-0.501475,1.84294
-208.382,0.994843,0.0867298,5,31,0,210.714,-0.33358,0.275119,1.03043,-2.25415,-0.520308,-1.51848,-0.232024,-1.3169,0.740799,-2.25393,0.205449,0.575244,-0.765455,-0.386097,-0.181502,0.470675,1.84471,-0.222393,1.37395,-1.9943,0.0297667,-1.61649,-0.206228,-1.24403
-207.522,0.999869,0.0868046,5,31,0,210.775,-0.313511,0.0271571,0.818213,-2.11113,-0.222434,-1.21362,-0.480951,-1.01628,1.52275,-0.945854,-1.10359,0.671689,1.23914,1.83368,-1.06913,0.872596,-0.36814,-0.726467,1.46352,-1.82965,0.752454,-1.41099,-1.4514,-0.23535
-209.327,0.993935,0.0872775,5,31,0,212.143,-0.436334,0.804647,0.076534,0.703844,0.56485,-1.79437,-0.756605,-2.31585,-2.03178,-0.701171,0.717836,-1.72201,-0.277148,-0.538202,-0.895175,0.678124,-3.24538,0.572326,-0.247059,0.887894,0.841501,-1.6428,-1.09016,-0.84681
-209.994,0.998961,0.0872791,5,63,0,212.098,-0.426084,0.962642,0.538597,-0.0118865,1.61075,-0.938513,0.0411601,-3.16487,-0.93493,-0.65288,0.146199,-0.75053,-0.364016,1.9663,1.11225,0.453259,1.91648,0.85714,0.413013,0.0626138,1.73692,-0.7765,0.00846499,-1.07803
-212.677,0.996949,0.0876799,5,31,0,215.821,-0.591732,-0.0644915,-0.500413,-1.70857,0.486292,1.299,-0.0378868,-1.05966,1.64647,-0.787213,0.0246965,-0.192554,-2.32559,1.60735,0.850853,0.566499,-5.25187,-1.32127,-2.96928,-1.4866,1.33733,4.46435,-2.16568,4.89008
-212.123,0.992112,0.0879206,4,15,0,214.994,-0.596427,-0.190528,-0.618204,-1.49388,0.512406,1.3048,0.305585,-1.14573,0.374291,-0.0685568,0.398798,0.702333,-0.236687,-1.08717,1.6404,-1.56177,-3.25488,-1.40856,-2.97894,-1.24398,1.26668,3.99756,-0.657951,4.24172
-208.196,1,0.087775,5,31,0,213.34,-0.533166,0.824026,0.717629,-0.264603,0.80354,0.529233,0.0176288,-2.39952,4.68811,1.32196,1.99526,1.22185,-0.257327,-2.19493,-0.0231653,-0.901182,-3.90023,0.563974,0.377644,-0.123977,0.999188,0.8496,-0.344578,-1.08435
-208.232,0.99869,0.0882581,5,31,0,210.508,-0.453827,0.111826,-0.00469534,-1.85805,-0.361062,0.629791,0.304476,-0.991667,0.146981,0.565273,0.306429,-0.00815992,1.64832,1.51639,-0.224088,-1.02647,4.75585,-0.865518,-1.33945,-1.60124,0.0629495,3.53308,0.965033,0.667267
-207.289,0.993705,0.0886373,5,31,0,210.661,-0.587852,0.7925,0.630717,-1.63455,-0.686955,0.00840049,-0.0948967,-1.34932,3.03762,-1.45247,-1.44657,-0.814993,0.522347,2.02805,0.567767,-0.108518,-10.0388,0.148419,-0.205849,-1.40982,-0.741617,0.517144,-1.74479,-1.94759
-207.479,0.998927,0.0886166,5,31,0,208.718,-0.598645,0.624838,0.219353,0.713391,0.0272082,-0.7477,-0.176307,-1.03265,-2.95913,-0.494205,-0.842627,-0.603629,-0.751707,-0.187849,-0.749576,-0.543639,-14.2907,-0.248189,-1.3344,1.3909,0.430885,-1.51195,-2.9417,0.0230424
-208.863,0.996364,0.0890144,5,31,0,214.16,-0.409907,0.186728,0.279414,-0.890274,1.06609,-1.72825,0.199605,-2.15398,8.42934,-0.746304,0.251643,-1.62509,1.51599,-1.59754,0.994559,-0.910564,1.57149,-0.104841,-0.0295948,-0.70219,1.48187,-1.54476,0.242712,-1.05747
-211.413,0.995707,0.0892062,5,63,0,214.604,-0.348186,-1.16296,-0.837681,-0.101917,1.21325,-0.841656,-0.0441231,-1.17289,-1.17003,1.46214,1.01622,-0.700333,0.964859,-2.19778,0.651936,0.00780782,1.03362,-2.42237,-2.49881,0.468547,3.14183,-0.343861,0.30721,4.01285
-214.316,0.995162,0.0893447,6,63,0,217.245,-0.34927,0.825807,1.42296,0.442706,-1.12863,1.80732,0.377935,-5.57509,2.5631,1.68478,-1.15045,0.759262,-0.895387,-1.51481,-0.463333,0.316481,7.40442,0.81709,1.41441,0.449901,-1.11716,1.82939,0.383873,-0.983222
-212.482,0.999333,0.0894388,6,63,0,217.208,-0.547894,-0.55468,-1.3742,0.502643,-0.354034,-0.873826,0.972285,-5.35959,1.38167,0.94821,1.52039,0.801006,-1.39995,2.56782,0.396222,-1.07292,-7.46977,-0.57029,-1.39657,0.510018,-0.347249,-0.862155,0.951883,-0.984625
-213.521,0.998217,0.0898691,5,63,0,216.565,-0.282033,-1.8125,0.208081,0.260524,-1.21899,-1.10189,0.827588,-4.58284,-2.28577,0.684397,-2.11545,0.415598,0.575598,-0.263339,0.771323,-1.17568,12.1946,-1.83363,0.192986,0.281122,-1.18305,-1.03417,0.86714,-1.03495
-217.452,0.996903,0.0902095,5,31,0,221.07,-0.583116,-0.591305,0.498419,2.35427,-0.478661,-2.24735,1.51682,-5.36108,-6.37775,2.24015,0.154009,0.595761,1.47288,-0.847696,0.369173,-0.0739306,-9.90939,-0.607697,0.474648,2.36144,-0.473205,-2.23872,1.49194,-1.04035
-216.619,0.999488,0.0904434,5,31,0,220.01,-0.546436,-0.600707,0.256224,2.19709,-0.401389,-2.20192,1.43122,-5.53562,-6.35989,0.0204082,1.89793,0.923039,-0.698093,-0.650764,0.947382,0.755528,-7.30534,-0.613765,0.237871,2.20333,-0.395651,-2.19232,1.41441,-1.02672
-210.428,0.999332,0.0908875,5,31,0,224.408,-0.473237,2.27356,0.259784,-1.76512,-0.190425,0.300801,-0.806272,-1.60756,4.67253,2.08578,-1.55003,3.1183,0.833345,-1.7214,1.67213,2.48406,-3.7034,2.15479,-0.379078,-1.53868,0.159326,1.23846,-2.20974,-0.288301
-210.807,0.999321,0.0913197,5,31,0,213.118,-0.188055,-1.0976,-0.0920867,1.0727,-0.399055,-1.93908,-0.289745,-0.957487,0.245154,1.65327,-0.34555,0.0279197,0.983459,0.595867,-1.6793,-0.424497,1.43628,-2.48093,-0.39187,2.18199,0.801391,-3.11998,0.888042,3.5893
-208.969,0.972836,0.0917517,5,31,0,213.685,-0.409819,-0.11048,0.464707,-0.619835,-1.00101,-0.984903,-1.56037,-1.93159,9.56559,-1.59013,-0.265586,1.17946,0.175254,-1.78388,0.341823,-0.848049,-6.87143,-0.502109,0.140153,-0.381682,-0.797997,-0.626479,-2.58017,-0.0752133
-207.563,0.995241,0.090027,4,31,0,212.17,-0.202102,1.26543,-0.239844,-0.192837,0.0483788,-1.12901,-0.282603,-1.28658,-5.94823,-1.21505,0.392347,-0.1632,-0.975139,-0.279139,-3.23774,-0.232088,11.9307,1.34072,-0.60842,0.374926,1.26385,-0.279382,0.729065,-1.83593
-207.416,0.998317,0.0901235,5,31,0,208.929,-0.128712,-0.261823,0.159769,-1.46174,-1.29015,-0.492318,0.0523225,-0.514254,-1.05008,-1.56178,-0.0162572,-0.201608,-0.400382,0.645798,1.25727,0.111801,13.1007,-1.45029,1.1077,-0.936266,-1.99175,2.20865,5.67851,-0.837732
-206.674,0.999786,0.0904675,5,31,0,209.582,-0.231048,0.503269,0.436755,-1.18499,-1.43421,-0.404791,-0.568443,-0.466021,5.87758,-1.82068,0.0609112,-0.603335,-0.607971,0.496545,1.52964,0.337168,-1.64643,0.468553,2.02907,-0.609125,-3.13147,1.8109,-4.10849,3.17273
-206.978,0.999288,0.0909308,4,31,0,209.283,-0.387156,1.26883,0.0144337,-1.21058,-1.31561,-0.557407,-0.356673,-1.36859,5.3164,-1.20688,0.7198,-0.273379,-0.867508,0.614458,-1.12627,0.786521,-2.06435,1.05575,-0.681696,-0.872109,-1.28587,0.165354,-0.965231,-1.66064
-209.414,0.994019,0.0913547,4,31,0,213.157,-0.492299,1.46217,-0.76664,-0.274808,-0.818468,0.14805,-0.924,-1.83242,-2.2357,0.0765887,-1.25203,1.31479,1.48539,1.79601,-0.930049,-0.571199,-8.71108,1.16633,-1.63939,-0.021427,-0.679684,0.754767,-2.06952,0.361611
-208.887,0.998947,0.0913499,5,63,0,212.582,-0.424392,-0.671018,1.69454,-0.480037,0.627049,0.184742,-0.249365,-1.99581,9.53283,1.22904,-0.55487,-0.166901,-0.166466,1.73674,-1.39037,0.111178,3.91117,-1.0989,1.63764,-0.254456,1.05438,0.850592,-0.49413,-0.32968
-207.141,0.997946,0.0917458,5,31,0,213.004,-0.380302,-1.09958,0.224801,-0.66957,-0.494239,-0.276648,-0.091385,-0.902817,0.384343,0.164149,-2.7287,-0.115643,-2.32572,-1.5006,0.503772,1.13271,-1.12728,-2.96702,-0.419641,-0.102725,-0.00837931,1.10748,-0.319182,0.332181
-207.749,0.99879,0.0920604,5,31,0,209.247,-0.303522,-1.01471,0.295111,-1.30581,-0.643057,-0.0953681,-0.316343,-1.12378,4.06851,0.840701,0.224109,-0.993205,-0.487745,0.318202,-0.753069,-0.362887,4.12982,-2.22331,0.104737,-0.889914,-0.0786799,1.83817,-0.390111,-0.571815
-208.539,0.993794,0.0924442,5,47,0,212.138,-0.408737,-1.02994,0.427591,-0.45991,0.270389,0.301204,0.829265,-2.03814,-7.76863,0.768276,0.130184,0.986871,1.28453,0.123793,1.57348,-0.901616,6.9016,-1.45752,0.119154,-0.23916,0.643163,1.00211,1.22318,-0.0241861
-211.759,0.995804,0.0924183,5,63,0,215.793,-0.227918,1.25533,0.372589,-0.80213,-1.94931,-1.6573,-0.860535,-2.51143,-0.720554,-2.47381,-0.7423,-0.867723,-0.672707,2.01107,0.108977,-0.027078,11.5081,1.16112,0.335014,-0.640567,-1.72547,-1.21135,-0.607699,-2.57367
-209.739,0.997722,0.0925567,5,31,0,215.836,-0.248591,1.41082,0.668813,-0.348067,-1.47787,-1.08692,-0.830712,-2.20601,3.60763,-0.377827,-1.01512,-1.0712,-2.22343,-2.90279,-0.252194,-1.17898,10.3395,1.3019,0.648873,-0.127646,-1.19681,-0.492205,-0.631891,-2.36055
-208.968,0.99615,0.092852,5,31,0,215.388,-0.416606,1.67899,-0.262071,-2.01922,0.474084,-1.02878,0.211305,-1.37975,5.791,2.15668,-0.140005,-0.340055,-0.852559,-2.1275,-0.452832,2.13532,1.35951,1.56096,-1.24789,-1.7706,1.35265,-0.878552,0.484683,-0.870451
-208.821,0.999998,0.0930179,4,15,0,209.406,-0.422985,1.58339,-0.244553,-2.058,0.394387,-1.07073,0.258223,-1.37248,1.04385,0.886019,-0.247494,0.00438889,0.779369,0.315501,-0.383916,-0.119162,0.837695,1.42787,-1.2448,-1.81473,1.22529,-0.990937,0.57958,-0.923576
-207.559,0.999249,0.0935006,5,31,0,212.8,-0.45855,-0.246894,0.609378,-2.00624,-0.0242097,-1.20821,0.186088,-1.13421,-0.042901,-3.04368,1.56962,0.866184,-1.12313,0.336226,-0.267719,0.692624,-4.02211,-1.29496,0.203138,-1.76721,0.653379,-1.81896,0.188222,-0.424744
-208.263,0.99926,0.0939224,4,15,0,208.725,-0.465744,-0.158459,0.835331,-2.15371,-0.135421,-1.3916,0.249435,-1.33755,-1.40982,-0.588026,-0.256578,-0.590871,0.390617,-0.276937,-0.0867133,0.0138553,-3.68472,-0.974228,0.555651,-1.93318,0.343902,-1.83003,0.238517,-0.774341
-208.283,0.996093,0.0943458,5,31,0,211.974,-0.413691,0.00272223,1.33232,0.332094,0.0860518,-0.795895,-1.08288,-1.67504,4.36042,0.602399,-0.0249206,1.97375,0.0224731,1.46914,-0.942263,-0.156633,-2.70635,-0.491536,1.32347,0.686306,0.585103,-0.362318,-2.29603,0.303352
-206.145,0.99653,0.094506,5,31,0,211.715,-0.28862,1.22748,0.223927,-0.477417,-0.893594,-1.1887,0.147542,-0.839486,9.14202,-0.268198,2.78673,1.05818,1.30682,-0.089399,-0.0614678,-0.23871,6.33921,1.55667,0.0548714,0.235829,-0.688876,-1.73197,2.4755,0.263954
-205.624,0.986703,0.0947022,5,63,0,209.491,-0.259183,0.558918,0.425343,-0.900408,-1.30701,-0.834963,-0.172458,-0.3792,-0.936074,2.11874,0.00343671,0.628722,0.300672,-2.00218,1.62315,0.543059,-0.502316,0.659349,2.06726,-0.175701,-3.2551,-1.97439,0.281609,3.20564
-206.513,0.993433,0.0940822,5,31,0,207.686,-0.311418,-0.161775,-0.631038,-0.766813,-0.749106,-0.4008,-0.301035,-1.07488,-0.644407,0.612883,0.454784,-0.238445,-1.47657,-0.552475,-0.327444,0.434696,-0.673518,-0.982209,-2.14556,-0.246764,-0.303769,1.00396,-0.459819,-0.817825
