# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1929026750
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/c19zones_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1
-206.242,0.99978,0.0880167,5,31,0,211.401,-0.535171,0.925284,0.803183,0.130044,0.146356,-0.90587,0.409779,-1.47192,4.48266,-0.963463,1.04846,-1.09806,2.09792,-1.45398,0.228435,-1.1042,-3.28556,0.424939,0.265909,0.505027,0.564871,-0.998452,0.11531,-1.59179
-206.239,0.996782,0.0884814,5,31,0,209.097,-0.716362,0.681362,0.710121,-1.14416,0.77829,0.331425,0.381328,-0.620013,-5.96484,-0.196865,-0.507669,-0.694278,-1.87957,1.11729,0.161863,-0.564718,-1.91389,-0.565639,-0.441608,-0.895646,2.6547,1.78308,-1.44071,-1.16722
-206.027,0.992133,0.0887076,5,63,0,210.031,-0.406947,0.181337,0.607034,0.476521,-0.781962,-0.967165,0.31613,-0.9243,-6.77811,0.112828,0.495783,-0.797631,1.99376,0.966591,1.73992,0.584012,2.07743,-0.708484,0.578811,1.31785,-0.721625,-1.40173,1.7529,0.446555
-206.334,0.999027,0.0885626,5,31,0,208.037,-0.459537,1.42701,1.01722,-0.203327,0.151108,-1.00191,0.108654,-1.19777,-4.00316,1.03471,-0.195966,-0.956622,0.692156,0.765054,-0.799532,0.336292,1.60027,1.23049,1.04675,0.282217,0.915148,-1.20703,-0.147021,-0.754079
-207.06,0.991607,0.0889668,5,63,0,209.141,-0.426012,0.405101,1.28001,-0.950717,-0.206174,-0.414573,-0.376705,-1.82924,0.448581,-1.70602,-0.826221,-0.466659,-0.868987,1.16663,0.111437,-0.363477,0.897161,0.0238555,1.16034,-0.707549,0.141338,0.133238,-0.801863,-1.51686
-210.079,0.99263,0.0887788,5,31,0,217.492,-0.351197,-0.620008,-1.79039,-0.472174,-1.10356,-0.851307,0.0550232,-1.73543,11.8942,-0.889814,-0.37454,-2.37706,-0.919126,-1.41501,0.555218,-1.02317,-1.00684,-1.1271,-2.85544,-0.163351,-0.843885,-0.273895,0.365653,0.490738
-211.302,0.997047,0.0886725,6,63,0,215.38,-0.370498,-1.39348,-0.821116,-0.548426,1.47404,-0.0937936,0.905677,-2.91018,-5.88303,0.0587765,2.24163,0.227985,2.11797,0.819352,0.440628,-0.340515,6.73719,-1.54628,-0.990884,-0.449921,1.66741,0.19387,1.03583,-0.271296
-211.925,0.988399,0.0889168,5,31,0,217.641,-0.595286,-0.468183,-0.0661644,0.680545,-0.9622,-0.686554,0.122557,-5.47201,-2.27761,-2.11854,-1.58704,-0.163187,2.12821,0.214327,1.54083,1.01154,-10.9047,-0.483084,-0.0881535,0.686818,-0.957775,-0.679119,0.0979861,-0.99547
-211.395,0.998163,0.0884742,5,47,0,214.03,-0.573373,-1.21536,-0.0967255,0.22058,-0.451596,-0.656105,-0.0790809,-5.10084,-4.50617,1.63734,0.0428417,0.85577,-1.37285,-0.284886,0.561233,-0.564931,-9.4107,-1.23647,-0.127085,0.229872,-0.444079,-0.643379,-0.110975,-0.972482
-209.039,0.999294,0.0888055,5,31,0,214.161,-0.575902,0.292074,0.236315,0.228987,0.028016,-0.520743,-0.917552,-2.99823,-6.62277,-2.45643,-0.496458,0.145814,-0.706988,-0.50231,0.941524,-1.32859,-10.9473,0.123895,-0.00658767,0.305674,0.090197,-0.435341,-1.24802,-0.778598
-215.284,0.995094,0.0892269,5,31,0,218.407,-0.503325,-0.779316,1.31259,2.30495,-0.715403,2.18836,-0.723132,-2.37191,-7.77189,0.798943,-0.79412,-0.188309,0.50279,-2.03807,-1.2035,-0.122652,-1.98999,-1.10058,1.06031,2.49146,-0.595839,2.79728,-1.20328,1.03662
-213.362,0.998999,0.0893141,5,31,0,217.767,-0.578579,0.243689,1.68376,1.52116,-1.22614,1.52915,-0.511597,-3.4834,-0.575329,-1.96595,-0.0144802,1.75861,0.342993,2.05285,-0.803928,0.256458,-8.9564,0.138706,1.54751,1.57,-1.19784,1.61509,-0.690662,-0.961685
-212.75,0.998088,0.0897123,5,31,0,217.372,-0.419015,-0.043578,1.32689,0.287013,-1.61305,2.13575,0.0252104,-1.92364,-2.48261,0.194341,1.33092,1.74789,-0.349594,1.21259,-1.20843,1.14114,7.7601,-0.438004,1.20958,0.55693,-1.52158,3.55396,-0.0478921,1.96466
-211.81,0.999732,0.090038,6,63,0,216.976,-0.386817,0.517546,1.62214,-1.49635,-1.60967,0.836543,-1.00681,-2.69162,-1.69107,0.857996,-0.279947,-1.38736,0.781465,-3.10246,-1.4373,-0.188663,3.69406,0.359786,1.52461,-1.38371,-1.483,1.24453,-1.12226,-1.087
-213.018,0.999564,0.090496,6,63,0,216.97,-0.548665,1.10296,-0.251672,0.961476,1.60065,-1.95713,1.55778,-1.7296,-0.126361,1.50365,2.36795,-0.442725,1.21683,-0.561705,-1.5749,0.243768,-1.15129,0.688926,-1.175,1.28888,2.26794,-2.41388,2.25033,2.30872
-212.772,0.983418,0.0909414,6,63,0,218.149,-0.505217,-1.85683,0.8275,-1.74881,-0.674451,-0.795703,-0.880523,-3.51642,2.91378,2.12277,0.392439,-1.14414,-2.16661,1.74335,-0.738428,-0.58023,-5.72528,-1.95686,0.7118,-1.70279,-0.625876,-0.711264,-0.9989,-0.956508
-207.245,0.998401,0.0900881,5,31,0,213.814,-0.371096,0.0773232,0.626586,-0.32333,-0.205447,-1.25102,-0.586331,-2.06403,-3.622,-2.76761,0.678298,-1.63047,-0.662063,-0.242079,-0.98659,-1.34344,1.50032,-0.224335,0.421086,-0.0962583,0.133194,-0.892262,-0.766082,-1.51156
-208.859,0.99608,0.090437,5,31,0,210.304,-0.30209,-0.260326,-0.265926,0.174971,-0.0368737,-1.21944,-1.3996,-2.25696,-5.30841,-0.0727861,0.740914,-0.0780546,0.158295,-0.807438,-0.77934,0.641349,3.72594,-0.492017,-0.484374,0.385009,0.321044,-0.757763,-1.55748,-1.09538
-210.913,0.999161,0.0905999,5,63,0,212.51,-0.49455,1.17762,0.151209,-0.336985,-1.00712,-0.547162,-2.004,-2.41556,-1.02297,-1.08604,-0.670453,0.305257,0.419199,-1.18271,-1.29475,-0.202576,-9.63845,0.952655,-0.197104,-0.193866,-0.902749,-0.313572,-2.72851,-0.0575173
-210.463,0.98349,0.09101,4,31,0,216.258,-0.24446,0.00572645,0.211798,-0.903375,-1.15087,-0.789648,-1.14619,-3.03879,9.73156,-2.7071,0.0993358,-0.534053,0.0786174,-0.364226,2.62019,0.135594,12.4055,-0.0793144,0.167946,-0.807593,-0.984566,-0.463833,-0.999357,-1.66538
-205.164,0.996277,0.0901635,5,47,0,212.988,-0.607911,1.03147,1.11283,-0.251472,-0.475556,-0.41593,0.580429,-0.823275,-9.30741,0.780103,-1.14615,0.40532,1.83448,1.77224,1.94164,-1.51752,-0.384854,0.455223,1.33647,0.316743,-0.730184,-0.895269,1.19672,-0.371241
-204.27,0.998489,0.0903402,5,31,0,206.65,-0.522981,0.0995641,0.11476,-0.835828,-0.243873,-0.0847362,0.055651,-0.111213,-4.8068,-0.324289,0.419725,0.311008,-1.38942,1.6535,-0.459227,-0.515156,-6.42654,-2.35462,-2.72852,-0.358213,-0.267742,1.48953,-1.95709,-1.31469
-207.765,0.973549,0.0906933,4,15,0,208.983,-0.559493,0.206097,-0.22296,-1.19211,-0.687272,-0.108765,0.0272874,0.0817352,0.603586,-0.925829,0.160667,0.786616,1.08537,0.266159,-0.689303,0.224014,-17.4948,-2.23205,-8.37707,-1.24795,-4.7552,0.506085,-4.24919,4.07948
-208.763,1,0.0890677,5,31,0,212.722,-0.805076,1.28699,2.24214,-0.377268,0.945283,0.158285,0.774972,-0.900964,2.5631,-1.49662,-1.80461,-0.935271,-1.65137,-0.772606,-1.18222,-0.378858,0.821837,0.485811,3.5903,0.00474656,1.94953,0.00791178,-0.347091,1.30965
-209.1,0.970326,0.0895347,5,31,0,213.095,-0.74948,-0.170123,0.589705,1.16101,0.546222,-0.11121,0.976727,-1.33944,-7.38581,0.349176,2.29587,0.336646,1.94206,-0.615395,-0.107755,0.0983564,-11.4874,-1.33932,-0.779301,1.61513,0.807729,-0.352396,0.227235,-1.38156
-210.428,0.980805,0.0876844,5,31,0,218.383,-0.621523,0.671542,1.58275,1.33518,-0.115811,-1.80588,0.620802,-1.712,-18.5302,-1.51221,-0.85677,1.52143,0.686701,-0.762899,-0.604653,0.610421,-9.90717,0.116821,1.19307,1.66767,0.0141053,-2.3981,0.018909,-0.68406
-207.296,0.998028,0.0866698,5,31,0,212.527,-0.38999,0.802174,0.832699,-0.708181,-0.669997,-1.24534,0.884993,-1.3227,-6.935,-0.00897143,1.63279,2.12381,0.632269,-1.70963,0.356447,-0.520906,8.42133,0.423046,0.806889,-0.304644,-0.325276,-1.26952,2.91333,0.249233
-209.906,0.991913,0.0869733,5,63,0,214.688,-0.559845,-1.44977,-0.689161,-0.116597,0.28027,-0.0411248,1.02686,-2.12732,4.3606,2.5075,1.67601,-0.579228,-1.07468,-1.76902,0.533951,0.159174,-6.2429,-1.94819,-1.37548,0.0648333,0.473988,0.231048,0.887102,0.19317
-206.871,1,0.694482,2,3,0,210.824,-0.44977,0.847982,0.0797912,0.260931,-0.836753,0.168634,0.49752,-1.69108,0.660193,2.16914,1.62606,-0.0801948,-0.817121,-0.493808,-1.48092,0.224602,2.82828,0.473858,-0.538437,0.593881,-0.649376,1.01423,0.728157,-0.994828
-206.871,0,6.95746,0,1,1,210.959,-0.44977,0.847982,0.0797912,0.260931,-0.836753,0.168634,0.49752,-1.69108,-8.84984,-0.999913,0.0251262,-1.29791,-1.47522,-0.675199,0.229763,-0.832604,2.82828,0.473858,-0.538437,0.593881,-0.649376,1.01423,0.728157,-0.994828
-207.363,0.910041,0.660794,2,3,0,212.077,-0.53743,-0.15847,1.50938,-0.027036,-0.0486341,-0.218033,0.800409,-0.918402,6.32674,1.20585,-2.51487,0.696437,-1.36954,1.00849,0.236658,-0.0207678,8.63783,-1.58029,2.63215,0.597221,0.504383,0.327794,3.03873,2.94794
-207.953,0.75171,0.383499,3,7,0,209.717,-0.505204,0.550568,0.278947,-0.0460097,0.528523,0.132634,0.839044,-2.70702,-1.01354,-0.703556,1.88454,0.106123,-0.288877,-0.247882,0.447269,0.682013,-1.8537,0.356008,0.0143349,0.0627142,0.667164,0.356376,0.737118,-1.10177
-208.776,0.99281,0.153486,4,15,0,210.372,-0.43649,0.749777,0.958564,-0.443352,1.43572,-0.0724749,0.388821,-2.30761,-4.72433,-0.427525,0.0628126,-0.0793318,-0.722561,-0.535031,-1.08154,0.865359,4.37897,0.513025,0.737373,-0.276713,1.78615,0.344186,0.392178,-0.8897
-206.03,0.999426,0.127655,5,31,0,210.745,-0.328513,0.241333,0.266134,-0.535179,-1.27161,-0.220431,-0.535406,-0.895367,6.87358,0.643235,0.934547,-1.97849,0.900321,0.920084,-1.79705,-0.385903,-1.86858,-0.453816,-0.0347345,0.104361,-1.60018,1.65434,-2.35419,-0.203312
-206.634,0.993136,0.114757,5,31,0,207.958,-0.398822,0.11367,-0.302349,-0.779498,-1.11196,-0.461772,-0.516535,-0.93446,-0.500363,-0.033867,-1.10996,-0.445825,0.8169,-0.864986,0.986581,-0.274982,-10.4724,-0.805561,-2.00283,-0.263,-1.3933,0.341626,-2.89225,0.568834
-207.397,0.993934,0.105268,4,31,0,208.796,-0.336193,0.308226,0.340621,-1.37384,-0.86781,0.245957,-0.143066,-1.58031,-0.770518,-0.376345,-1.37553,0.435913,-0.684528,-0.705361,-0.981565,0.103225,7.36974,-0.08774,0.0716587,-1.07528,-0.514121,1.63571,0.0665954,-1.41303
-208.369,0.998064,0.0994989,5,31,0,210.694,-0.426448,0.871467,0.583662,0.723926,0.380413,-0.922313,-0.369978,-2.66342,3.71444,1.00667,0.00592983,0.294324,1.57309,0.812985,-0.725686,-0.644386,0.728925,0.704248,0.391049,0.852865,0.564807,-0.682432,-0.48282,-1.20444
-205.855,0.999184,0.097189,5,31,0,209.69,-0.379261,0.515,1.12308,-0.833793,-0.200026,-0.816607,-0.251032,-0.707728,0.501363,-0.513903,-1.34536,-1.29581,-1.39821,1.11222,2.02307,-0.179228,1.72809,-0.0555956,3.17858,-0.249872,0.79241,-1.29185,-1.79863,1.5986
-206.16,0.99228,0.0966712,5,31,0,209.453,-0.24943,0.794115,0.137253,-1.40787,-1.20888,-0.16877,-0.227819,-0.708109,5.19783,0.242755,2.55784,0.129701,0.798268,0.631168,0.724103,-0.450376,7.02785,0.913737,0.00596544,-0.933926,-1.59448,2.77701,0.334318,-1.2568
-208.648,0.9757,0.0951009,5,31,0,213.363,-0.304691,0.863211,-0.657386,-2.34892,-0.454151,-1.32464,-0.406286,-0.892046,-2.82661,0.389278,0.305451,0.664591,-1.62597,1.46114,-1.0487,1.94539,-7.1778,0.763853,-2.70049,-2.12844,0.328559,-2.10475,-1.30362,1.19173
-207.924,0.994299,0.0895214,5,31,0,211.861,-0.158855,0.642296,1.18074,-0.535205,-1.29373,-0.908936,-0.560046,-0.903653,4.80017,1.24882,0.726861,-1.92494,0.0837379,-1.05944,-0.0771948,1.05483,11.3667,0.655069,3.59486,0.214295,-1.12737,0.253943,-0.39683,0.498986
-206.987,0.996165,0.0899247,5,63,0,210.207,-0.802223,1.03341,0.278021,-0.295826,0.486841,0.0374469,0.833581,-0.149635,5.67487,0.490737,-0.80655,0.00445554,-0.650545,-2.19587,1.26114,0.378715,6.91374,0.998494,-3.90266,0.397528,2.88339,-0.647599,9.28793,6.64598
-206.682,0.915938,0.0912862,5,31,0,215.472,-0.246514,0.00101135,0.72308,-0.533657,-0.889346,-1.05508,-0.511195,-1.44895,-14.2102,-1.41472,0.055469,0.795765,-1.10719,0.576078,-0.594705,2.29081,7.4364,-0.418479,0.967625,-0.097673,-0.373908,-0.26008,-0.278593,-2.23754
-211.512,0.997708,0.0725268,5,31,0,212.459,-0.5272,-1.9311,0.977957,-1.44789,-0.0201758,-0.893684,-0.693317,-1.89137,0.0738216,-0.192322,-0.126129,-0.139183,0.884154,0.742794,0.982062,-0.498166,-11.06,-2.62092,0.572196,-1.25894,0.220551,-0.773132,-1.73699,0.423593
-207.176,0.999813,0.0745583,5,31,0,212.552,-0.333594,-0.400423,1.10691,-0.93218,-0.80702,-0.599682,0.392361,-1.19787,4.25277,2.78389,-0.675832,1.03203,-0.651887,0.544109,1.46976,0.409133,10.2699,-1.25934,1.71252,-0.492556,-0.437039,0.325676,2.11123,-0.272776
-207.732,0.998022,0.0772942,5,63,0,210.741,-0.42129,1.09556,0.145965,-1.15188,-0.812386,-1.00177,-0.637291,-0.631861,-0.523331,-1.92717,1.84623,0.0119038,-0.417748,0.0512247,0.810246,-0.151318,-16.2371,1.27844,-1.05247,-0.707111,-1.25988,-2.79129,-6.23719,4.76968
-213.7,0.999586,0.0798022,5,31,0,214.907,-0.350957,3.34429,0.0506313,-1.04604,0.325101,-1.36947,0.391957,-2.49314,1.69993,0.103446,-0.0842551,-0.779224,-0.885122,-0.338636,-1.32808,0.144272,7.81431,3.27063,-0.13878,-0.901693,0.595293,-1.05026,0.596131,-1.59356
-208.072,0.99896,0.0828603,6,63,0,219.078,-0.448193,0.627512,0.47785,-0.256952,-1.60835,0.565121,-0.0472835,-1.96499,-6.88335,3.94143,-1.35184,-0.761789,-0.0541003,-1.2596,-1.98541,1.10912,0.314592,0.295189,0.0982555,-0.0230559,-1.54088,1.32038,-0.285079,-0.980331
-209.803,0.998662,0.0859224,5,31,0,211.97,-0.376155,1.06474,-0.154666,1.27984,-2.06309,-1.03731,0.176161,-1.1597,-0.315873,0.286991,0.119203,0.0291086,-1.6468,1.75608,0.163798,-0.323337,-1.18582,0.838363,-1.16748,2.07761,-2.69326,-0.971432,0.927977,1.61442
-207.207,0.998311,0.089047,5,31,0,212.282,-0.405482,0.262026,-0.288802,-0.311625,-1.13298,0.0304117,-0.537335,-1.67816,3.08258,-0.823599,0.70359,-2.06623,2.16165,1.20406,-0.271682,-0.67198,-2.11772,-0.177196,-0.969136,0.00631798,-0.962036,0.943658,-1.13962,-0.673248
-209.294,0.996241,0.0922009,5,31,0,211.445,-0.342053,-0.135127,-0.20895,-0.722735,-0.599111,-2.16169,-1.04794,-2.06183,-3.18943,0.16823,-0.513544,0.147752,-0.932443,2.09004,-0.0995477,-0.391386,-1.85176,-0.436133,-0.534187,-0.499818,-0.281614,-1.97339,-1.34248,-1.21386
-211.059,0.997201,0.0948908,5,31,0,213.971,-0.517117,0.656002,0.0807027,-0.973753,-0.8633,1.44479,0.882682,-1.08963,-7.64003,0.683349,1.20484,0.462131,0.517886,1.05284,0.868242,-0.765988,10.5367,-0.0318832,-1.26635,-0.602458,-1.036,5.13711,2.74457,5.54199
-211.651,1,0.0979239,5,31,0,214.123,-0.460417,0.0817963,0.973667,0.017028,2.11909,-1.0058,-0.0991808,-3.85186,-3.33726,0.56557,0.0628397,-1.04084,0.179738,1.98736,1.0755,0.0651433,-0.855247,0.0209065,0.901242,0.0533235,2.1726,-0.929698,-0.140149,-1.01274
-210.831,0.991206,0.101844,5,31,0,215.14,-0.226727,1.25036,0.893601,-0.389292,0.944951,-1.25044,0.00584941,-2.48647,-2.93302,0.702483,-0.654973,-0.322641,-2.30665,0.179334,0.031726,1.68469,16.8784,1.15523,0.901836,-0.218803,1.33962,-0.750425,0.450767,-1.34445
-207.609,0.998819,0.103271,5,31,0,213.202,-0.532138,-0.507711,0.380197,0.21884,-1.00462,-0.683829,-0.159232,-1.77029,0.275933,-0.0369343,-1.23888,-0.466493,-1.91859,2.22743,1.88421,-1.24004,-9.81553,-1.12888,-0.256387,0.500016,-0.960783,-0.513257,-0.977872,-0.725165
-208.25,0.994534,0.106974,3,15,0,211.263,-0.405707,-1.02253,0.450082,0.24276,-0.978698,-0.447901,0.49711,-0.88743,6.66379,-0.488896,0.237097,-0.174978,0.354165,0.684061,1.78724,1.21947,3.71983,-2.92002,0.143793,1.05344,-1.19358,0.331382,3.02435,2.52849
-206.992,0.961877,0.109443,3,15,0,212.034,-0.407482,-0.00203826,0.486806,-0.842056,-0.159615,-0.611943,-0.416775,-2.10963,0.473535,-1.87259,-0.0187565,1.55115,-1.42617,0.333557,1.95489,0.898655,0.512658,-0.318757,0.206404,-0.644729,0.134611,-0.177267,-0.634286,-1.40304
-207.606,0.988577,0.102281,3,15,0,210.379,-0.392065,0.141738,0.454213,-0.822245,-0.151693,-0.489244,-0.635605,-2.48797,-1.80256,-0.810032,0.274441,-0.179917,-0.0416611,-0.936946,1.71711,1.43882,2.03346,-0.0636992,0.256206,-0.680323,0.0648522,-0.126763,-0.7516,-1.28913
-207.549,0.998183,0.102959,4,31,0,209.804,-0.360623,0.516369,0.373094,-0.771891,-0.0484246,-0.506244,-0.278567,-2.4794,-1.97128,-1.34192,0.444777,-0.286494,-0.406383,0.0674524,-1.99539,-0.237801,5.40343,0.336023,0.198789,-0.62385,0.197434,-0.100773,-0.240299,-1.41647
-207.857,0.994372,0.106368,4,31,0,210.283,-0.28576,0.208974,-0.172563,0.186971,-0.374512,-0.24645,-0.791971,-0.473513,1.27998,-0.270476,-0.53709,0.873332,-0.729128,-0.245236,0.424858,1.67895,-7.36049,-0.61021,-1.94947,1.5599,0.674826,2.40584,-7.67665,4.42077
-206.099,0.926115,0.108708,4,15,0,211.86,-0.326998,0.234836,0.00146338,-0.237646,-0.860054,-1.16549,-0.157197,-1.45863,1.2899,0.24778,0.882451,-0.927834,-0.673224,-1.6019,2.82133,-1.69564,2.01854,-0.21196,-0.474646,0.190039,-0.483009,-0.75362,0.0945724,-1.8186
-207.068,0.998631,0.0925401,5,31,0,209.237,-0.2529,-0.635815,-0.278325,-0.398926,-0.519423,-1.52312,-0.156542,-0.96362,3.23678,-1.44416,-0.535284,-0.398881,0.78292,-0.563688,-0.165548,0.957943,-0.770719,-1.79914,-1.20956,0.288029,0.331213,-2.17634,0.856099,0.500884
-208.533,0.989029,0.0957118,4,15,0,210.032,-0.134938,-0.935089,-0.145983,-0.707823,-0.539347,-1.56528,-0.0229113,-1.14928,6.5319,-0.540654,0.636627,-0.925552,-0.162365,0.107103,0.177256,-0.220853,11.4373,-1.79998,-0.227973,-0.112741,0.544473,-1.1631,2.50972,-1.55573
-209.649,0.995182,0.0964643,5,63,0,212.611,-0.629756,2.2831,1.24361,0.651915,-0.309737,0.949515,0.865328,-1.46795,-3.57335,1.17293,0.281941,-0.621499,0.696969,0.960658,2.18494,-0.0724259,1.78061,2.04254,0.725508,1.03818,-0.246796,2.03497,0.644682,-0.891115
-207.977,0.996119,0.0987741,5,31,0,211.888,-0.805986,0.0039494,0.547784,0.0980553,-0.10372,0.539202,0.832717,-1.0999,0.599698,-1.69729,-0.313146,-1.09425,0.493814,-2.18042,-0.286273,0.841417,-12.981,-1.49759,-1.30055,0.500968,-0.353898,0.984183,-0.468253,-2.46346
-206.324,0.998438,0.101337,5,31,0,209.289,-0.515997,1.64066,1.0091,-0.714276,-0.227572,-1.021,0.196896,-0.970828,4.75677,-1.02828,-1.25344,-0.938882,-1.10772,-0.0998808,0.379195,-1.05724,-1.87465,1.66075,1.13418,-0.263396,0.162794,-2.03272,-0.292412,0.0636788
-207.607,0.979185,0.104534,5,31,0,210.519,-0.411832,-0.168238,0.758746,-1.08833,-0.124292,0.513767,0.507155,-1.45551,0.403586,1.35717,1.596,-1.19435,0.303171,-0.61398,-0.639511,-0.8039,9.41688,-0.82815,0.543667,-0.767286,0.415171,2.06365,1.26463,-0.0549015
-210.31,0.979484,0.102607,4,31,0,215.849,-0.522078,-0.792678,0.170705,0.842722,-0.145101,1.00087,-0.0777218,-1.19401,6.19408,-0.0525881,0.954042,-2.31494,0.260294,1.0589,1.19059,1.52145,-1.82198,-2.10128,-0.972645,1.45963,0.252775,3.3793,-1.41286,3.09154
-208.14,0.998681,0.100807,5,31,0,213.34,-0.538904,-0.236252,0.483767,-0.317209,-1.10478,-0.482358,-0.51717,-2.23075,5.33712,1.22246,0.67097,-1.50831,-0.83302,-2.54594,0.122238,-0.903739,-9.72142,-0.600107,0.0572973,-0.153476,-1.03994,-0.280003,-1.14441,-0.909684
-208.659,0.999062,0.103944,5,31,0,209.676,-0.278542,-0.240072,0.923214,-0.150538,-1.35022,0.140686,-0.802614,-1.86966,4.3176,0.34098,0.212768,0.158994,0.39307,0.471074,0.136697,0.870946,8.91527,-0.570479,0.969477,0.154098,-1.0507,1.25403,-0.818503,-1.00469
-210.993,0.997178,0.107217,5,31,0,213.701,-0.570522,-0.549171,-0.696683,-1.39083,1.12335,0.0955025,1.59942,-1.99641,-5.95143,-1.21015,0.249054,-0.651847,-0.979118,0.519877,-1.31818,-0.586108,-2.84163,-1.06177,-1.51444,-1.22358,1.46267,0.420886,1.78935,0.470463
-210.506,0.9962,0.110015,5,31,0,214.342,-0.496459,0.122097,0.96207,0.0419669,-1.12715,-1.18586,-1.56404,-1.6749,-2.13724,1.46789,0.820707,1.60907,-1.30598,-0.222615,-1.22478,0.746282,-14.8552,-0.428809,0.602338,0.353223,-1.08512,-1.1941,-3.68823,2.07176
-209.595,0.997392,0.112557,5,31,0,212.953,-0.218748,0.634026,1.34315,-0.781702,0.195989,-0.6623,0.319321,-1.74918,-1.25397,0.313449,-0.430127,-0.607652,1.2188,0.74529,2.55216,0.784001,20.5059,0.448115,1.72326,-0.453748,0.967276,0.3739,1.59404,-0.817841
-208.03,0.999011,0.11544,4,15,0,211.648,-0.57892,1.29681,0.221539,-0.694875,-1.06113,-0.861142,-0.367955,-1.26154,2.63721,0.682287,2.10634,-0.303693,0.555621,-1.16819,-1.18904,1.19305,-16.2573,0.841678,-0.999881,-0.353117,-1.3523,-1.3012,-2.74231,-0.253493
-208.178,0.996405,0.118804,4,31,0,211.221,-0.41904,1.70338,0.687772,0.183394,-0.183114,-1.63818,0.641237,-1.47027,-6.33185,0.17972,-0.801868,-0.932471,-1.32149,0.398687,-1.74242,-0.267778,4.45255,1.55528,0.401949,0.608216,0.310724,-1.90601,1.54414,-0.213801
-207.06,0.998416,0.121437,4,31,0,210.848,-0.438702,1.3458,0.655498,0.0351456,0.0788315,-1.43033,0.503247,-1.34825,2.5291,1.81831,0.248606,0.762592,-1.31364,-1.53777,1.11206,-0.465596,2.93673,1.09441,0.308575,0.492103,0.727023,-1.78701,1.22967,-0.363127
-207.839,0.992847,0.124672,5,31,0,209.33,-0.458362,-0.137414,-0.794099,-0.180661,0.158343,0.260586,-0.0248446,-1.61689,-1.17037,0.968735,-0.600259,0.410495,0.925875,-1.01609,0.456048,-0.474246,-2.01771,-0.733089,-1.87907,0.147343,0.639788,1.20973,-0.412347,0.41588
-213.567,0.984412,0.126251,5,31,0,214.572,-0.359234,-0.640316,0.527249,0.598193,0.483002,-0.792147,-2.36815,-4.96632,-0.265231,-0.762142,-1.02312,0.255995,0.556762,0.227944,-0.74985,0.36599,5.91155,-0.656962,0.510536,0.611329,0.503954,-0.754117,-2.36321,-1.01503
-217.65,0.995349,0.107033,6,63,0,224.888,-0.598265,-2.29748,2.06732,0.257224,1.03135,1.78406,0.0221778,-1.52638,10.5032,-0.856773,-1.69101,-0.377643,-0.103348,1.06844,3.39177,-0.186504,0.405402,-3.54618,2.09796,0.599171,1.65212,3.51964,-1.23996,5.94611
-214.598,1,0.107033,5,31,0,222.211,-0.31561,0.970536,1.17193,0.217941,-2.64435,-0.466359,0.873245,-4.36334,3.24981,2.53508,-2.83628,-0.571708,-0.0554099,-2.39027,0.011568,-0.105166,9.95827,0.944046,1.14989,0.242865,-2.60537,-0.387906,0.910262,-1.14072
-210.715,0.998679,0.107033,5,31,0,217.498,-0.312325,-0.558482,-0.508157,-0.440763,1.86614,-0.500859,-0.0570992,-1.77588,-1.90928,-1.64882,-0.452816,0.512683,0.0197791,-1.38308,3.15044,1.7246,9.32618,-0.999969,-1.00174,-0.130689,2.88743,0.334638,0.343228,0.994594
-214.047,0.983145,0.107033,4,15,0,214.554,-0.278918,-0.656683,-0.425823,-0.1615,2.08613,-0.275906,-0.0152408,-1.14934,0.706247,-0.0512071,-0.584251,-0.686155,0.293588,-0.562994,0.0374243,-0.274518,13.7321,-1.60953,-1.40816,0.449228,5.00382,1.44506,1.10987,5.85693
-209.089,0.998979,0.107033,4,15,0,215.89,-0.418336,-0.657376,0.26691,-0.228712,-0.155803,-1.60235,-0.741669,-2.86052,-6.13345,0.771907,1.03874,-0.103586,-3.26608,-1.16702,-0.713814,-1.1175,-0.802937,-0.820689,0.0968477,-0.128172,-0.0171367,-1.42279,-0.84908,-1.13346
