# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_sigma.1
-204.535,0.999729,0.0552382,6,63,0,211.193,-0.316112,0.123972,0.667486,1.9014,-0.897559,-0.910978,1.0982,1.54406,-1.67259,0.351668,-0.637164,5.06878,0.906091,-1.48226,-2.24312,-1.76732,-0.337417,-0.10343,0.105487,3.14055,-0.529776,-1.6635,4.63916,0.0933872,-1.52212,4.52783,-1.83638,0.520131,1.53649,1.53368,-1.54607,1.51901,3.2605
-205.374,0.999604,0.0552382,6,63,0,210.944,-0.284925,0.260759,2.24067,-0.0338501,-0.38799,-1.71981,-1.93976,1.41346,0.0391299,-0.791955,-0.928943,-2.96848,0.114287,-0.0253908,1.89125,-1.19291,-1.46923,0.113315,2.93124,-1.00222,1.04017,-1.81435,1.10772,0.405336,2.70724,-1.76659,0.557258,-2.21573,-2.21818,1.23309,1.24874,-0.320447,0.981932
-202.533,0.999925,0.0552382,6,63,0,211.656,-0.178933,0.0599571,-0.023652,0.920148,-0.731588,-1.07063,1.04212,-0.555332,-1.75101,-1.05809,-0.457973,4.85207,-2.2678,-0.210728,3.90455,2.17271,-2.30849,2.07109,0.457063,0.332669,1.75998,0.950996,-2.56557,0.452253,-4.06231,2.42441,-0.774142,-0.257219,1.73103,-1.8434,-1.73197,-0.616428,1.22859
-206.15,0.996935,0.0552382,6,63,0,210.394,-0.377297,-1.06216,2.34829,-0.390365,-0.658187,-1.35167,-0.162623,1.84362,0.0229543,-1.08066,-1.20572,5.93907,-1.61374,0.730143,0.0676403,-0.0388324,0.349732,1.92067,-0.375835,-0.58266,-1.30682,2.00213,-3.77561,-1.86449,1.94406,-2.25392,-0.439131,-0.424775,-0.169987,1.64858,0.836971,-0.785841,-2.1254
-201.14,1,0.0552382,6,63,0,208.52,-0.414049,-0.0554873,0.98207,1.5062,-0.205058,-0.768675,-0.00996423,-0.471612,-1.29104,-1.21049,-0.330297,-1.6269,3.48217,-3.75282,0.96472,0.150626,0.578784,0.201608,-0.968955,-0.592772,1.56952,1.25329,-1.61959,-0.982137,-0.22192,4.94545,0.432657,-1.70915,-0.0235225,-2.2243,-1.36241,-1.24515,5.3209
-204.671,0.996912,0.0552382,6,63,0,208.006,-0.651171,-0.16909,2.02814,1.31338,-0.048898,-0.455227,1.66686,1.72008,-0.181247,-0.833419,-1.13295,-1.31823,1.00504,0.885193,-2.11679,0.0732538,0.0779998,0.3462,1.72109,1.11143,1.16614,-1.10445,-7.89265,-1.05027,0.585229,0.116884,-0.165584,0.416741,1.78193,1.33545,0.339169,-0.651329,-6.1339
-208.572,0.998764,0.0552382,5,31,0,209.794,-0.588745,-0.442042,2.14402,1.73357,-0.795151,-0.0550398,2.08384,1.5748,0.255669,-0.787216,-0.463772,1.07892,-0.494251,1.00751,0.002296,1.11274,0.528508,0.699095,0.958278,0.0469517,-0.395542,-1.17335,7.85915,-2.70719,3.76018,3.80253,-3.8795,4.43349,2.9423,1.44442,1.84342,-0.614245,11.7408
-204.84,0.998253,0.0552382,5,31,0,211.926,-0.724671,-0.0888235,1.8463,1.2927,-0.650985,-0.284903,1.84354,2.16375,0.0508938,-0.813755,-0.526503,3.16216,-2.01206,2.14684,2.66523,-2.16718,1.60787,1.48816,-0.556193,0.963139,-0.203226,3.48986,-7.8728,-1.93558,1.27217,0.630605,-3.66505,-0.0441573,2.40487,2.21063,1.03265,-0.769598,0.88264
-206.393,0.997769,0.0552382,6,63,0,214.17,-0.32338,-0.230126,0.147206,0.991641,0.564169,-0.871644,0.531693,2.50752,-1.12961,0.261096,-0.501392,-0.612306,-0.781875,2.18052,2.38403,-0.944613,1.77319,2.68852,1.78731,1.44513,-0.682104,2.35125,6.90209,-1.0428,-3.95527,1.70995,5.55398,-0.0219527,0.833521,3.19899,-0.678753,1.55064,3.69733
-202.473,0.999912,0.0552382,5,31,0,210.075,-0.326488,-0.152861,0.421739,0.814254,0.214616,-0.98225,0.228728,2.03544,-0.347039,0.410435,-0.556717,-1.37132,0.570531,2.23709,-1.35671,-3.33938,-0.605006,-1.15012,-2.14517,2.49598,0.108553,-0.829788,4.35663,-0.755581,-2.63067,0.736451,3.28846,-0.700406,0.375734,2.37225,0.915104,1.72554,-0.481657
-201.326,0.999746,0.0552382,6,63,0,205.931,-0.122648,0.0846627,0.949699,-0.187029,-1.063,-1.01259,-0.846684,-0.793836,-1.03782,-0.604325,-0.19406,4.683,-0.0106364,1.14607,0.686361,-1.71909,1.34249,-0.300327,-1.68079,-0.954211,-2.02413,0.346455,-7.4797,1.04773,2.35564,-3.63022,-4.35417,-1.90309,-1.23474,-2.83583,-0.356132,0.340571,6.95565
-201.802,0.999485,0.0552382,6,63,0,207.073,-0.0831391,-1.14601,0.433896,0.0555856,-0.668631,-1.00792,0.0337157,1.29682,-1.77121,-1.16535,-0.598954,3.88316,0.0743918,-2.82108,0.413782,-0.347601,-1.05661,-2.3638,1.08887,0.820578,-0.846184,-1.38997,3.35525,-2.67064,-1.20847,-1.05019,0.562476,2.71945,0.26405,1.41696,-1.43473,-0.649002,-5.09164
-203.578,0.99775,0.0552382,6,63,0,207.652,-0.117926,0.00746375,0.415704,0.772406,-0.420988,-1.54032,-1.49638,-0.118488,0.324315,-0.847619,-0.343295,-1.36585,2.4405,1.2844,-0.0710297,-1.05746,2.07667,-0.559793,-1.36178,0.600875,0.609235,-1.93738,-0.294002,0.572738,-1.5557,2.63782,1.46706,-6.2212,-2.08115,-1.11353,3.44022,-0.175066,8.1836
-202.998,0.999997,0.0552382,6,63,0,206.601,-0.221624,-0.199873,1.22688,0.0505618,-0.966182,-0.811218,0.627681,1.13584,-2.64462,-0.123816,-0.407254,-3.02129,-0.232854,-1.65024,-1.00977,-0.825831,-1.1908,-1.69612,0.114961,-1.41652,1.26173,-0.17329,-0.783213,-0.661397,1.98185,-2.16374,-2.68858,1.58958,1.12301,1.16499,-3.51231,1.08813,2.77725
-202.585,0.994782,0.0552382,6,63,0,211.837,-0.0985739,-0.451534,1.45179,-0.0181878,-0.806241,-1.04106,0.619365,1.2135,-1.91973,0.331138,-0.611875,-4.66613,1.53638,-1.29082,0.29955,-1.61655,2.31162,0.217328,-0.132842,-3.57641,-1.71876,2.93316,9.9424,-0.790894,2.51591,-1.40452,-0.157455,2.26884,1.05067,1.26273,-1.70646,1.78577,-2.30407
-198.867,0.998724,0.0552382,5,63,0,205.884,-0.694286,0.665204,0.810998,0.95292,0.167496,-0.5362,0.433603,0.448376,-0.90874,-0.481786,-0.103184,-3.84939,1.10854,-0.845323,2.24569,0.992612,2.53636,-0.976255,-0.781718,2.4913,-1.4988,2.16416,-10.3598,1.48696,-2.9207,1.04957,1.1659,-5.88114,0.545342,-0.972854,-1.33718,-0.301954,0.261387
-200.476,0.999702,0.0552382,6,127,0,201.615,-0.561217,-0.353961,1.75645,0.637353,-0.555134,-0.783274,0.452826,1.14417,-0.286378,-0.142857,-0.65061,1.08817,0.0760616,0.638632,0.544738,1.6069,1.11077,0.888109,0.000311152,-0.0406175,0.405947,-0.10177,-10.2388,-1.89674,1.19663,-1.30352,-1.82748,-1.5063,0.503606,0.659722,0.554877,0.439324,-1.73525
-198.321,0.999962,0.0552382,6,63,0,202.205,-0.11235,0.225771,-0.00432267,0.18968,-0.289207,-0.598438,-0.106303,0.402265,-1.11859,-0.89298,0.367413,-3.11896,-0.160144,0.0543003,1.0972,0.38852,-2.18219,1.28559,2.21209,-0.19868,0.657309,-0.86132,-4.15505,4.31276,-8.16999,0.293167,1.54081,-2.81833,0.138643,0.287126,-2.40005,-1.21389,3.8685
-199.873,0.99825,0.0552382,6,63,0,201.285,-0.562062,0.357134,1.50459,1.79536,-0.110242,-0.424812,0.0157424,0.420747,-0.4228,-0.337345,-0.700199,1.05032,-1.51594,0.174791,-0.679061,-1.30893,0.874263,0.217541,0.404356,0.550513,0.336205,-1.13703,1.56801,-0.0775181,0.163125,2.6305,0.00223751,1.22408,-0.071441,-0.422825,0.284556,0.123217,-2.70133
-197.962,0.99843,0.0552382,6,63,0,203.851,-0.0217857,-0.159621,0.307263,-0.0810508,-0.289233,-1.01137,0.20909,0.697176,-1.21158,-0.97391,-0.0981158,1.24337,-1.01801,-2.5501,0.615663,0.710791,0.314175,-2.52363,0.0140002,-0.941342,-2.0907,1.39414,1.59938,0.259058,-1.5151,-2.28223,3.63862,-1.61412,0.852025,0.863938,-0.809261,-0.436501,-1.82842
-201.455,0.995127,0.0552382,6,63,0,205.504,-0.629694,0.339743,1.02207,1.17948,-0.68908,-0.387324,-1.4345,0.704195,-0.209089,-0.287986,-0.546165,1.37896,1.16728,0.954537,1.99065,0.642064,0.139976,1.34487,-1.47928,1.61315,0.865218,-1.40265,-10.8246,-0.334586,-1.79731,0.61232,-3.18378,0.387534,-2.04728,-0.130898,0.653339,0.17361,-2.80383
-201.703,0.998045,0.0552382,6,63,0,207.585,-0.424064,-0.318869,2.45653,0.546696,-0.530579,-0.844795,-0.0922946,0.86791,-0.408118,-1.13033,-0.87477,-0.705578,0.0315478,-0.713961,-1.1786,2.24661,-3.19655,2.09471,-0.101348,-0.977724,-0.299597,-3.23428,-0.0157887,-1.10861,2.94956,-0.873469,-0.576174,0.50546,-0.120686,0.399114,0.417168,-0.875974,-2.04155
-206.15,0.996965,0.0552382,6,63,0,209.634,-0.0554576,-0.0683229,0.681086,0.568738,-0.762848,-2.0116,1.25099,-0.32851,-2.40914,0.850889,-1.09255,-2.24838,0.657525,-3.72082,0.0312879,-0.521231,0.183406,-0.479737,-0.267984,0.517569,-0.019352,1.41477,10.1227,0.270538,-0.263929,0.507341,0.573777,-0.537478,1.56963,-0.774708,-2.02252,1.862,-4.87722
-204.768,0.999925,0.0552382,6,63,0,211.125,-0.11925,-0.254447,1.12295,-0.299274,-1.64552,-1.58096,-0.414025,-0.947752,-0.760383,1.00762,-0.9072,1.14337,-0.181071,0.350401,-0.27959,0.0363894,2.38905,-1.89125,1.04685,2.16551,-2.31154,-1.52848,0.745823,-0.206642,0.609038,-1.845,-2.3294,-0.0838104,-0.355713,-1.74823,0.261078,2.27607,-0.728694
-201.093,0.997802,0.0552382,6,63,0,207.305,-0.252001,-0.423193,0.74497,0.688155,-0.709575,-1.63628,-0.145701,-0.300403,-1.63069,-1.40457,-0.635717,2.88957,0.617407,-0.0108611,1.97675,2.59078,1.19498,0.459631,2.10791,0.351519,-1.86853,3.05897,-10.6055,-1.17553,-0.903509,0.473632,-0.658228,-4.11291,-0.0968614,-1.25931,-1.38935,-1.17796,2.05737
-203.301,0.998196,0.0552382,5,63,0,206.929,-0.216473,0.750742,1.52687,0.591698,-0.706389,-1.65844,0.0691894,0.515007,0.963334,-0.295992,-0.996853,4.78256,-1.35369,-0.987856,0.432579,0.130046,-0.550833,-0.168998,-1.06162,-1.82781,-1.29546,-0.805601,8.3664,1.44399,1.10237,0.0449259,-0.000781467,-0.936744,0.165895,0.126472,2.61878,0.358526,-1.5699
-204.166,0.999342,0.0552382,6,63,0,209.678,-0.645275,-0.544327,2.61317,1.2196,-0.0609996,-0.506031,0.861187,1.49704,-1.66297,-0.110021,-0.844651,-2.70113,-0.926378,-1.07734,0.862394,1.43657,3.62299,0.0692967,0.145436,-2.35847,-0.255217,-1.05342,-6.19331,-2.11976,2.64337,0.067863,-0.239531,-0.0210154,0.929139,1.06562,-1.72327,0.320198,-1.80741
-203.075,0.999996,0.0552382,6,63,0,208.495,-0.325996,0.172868,1.62224,0.335239,-0.319447,-1.32712,-1.42268,1.06483,0.774783,-1.16632,-0.746973,0.138274,-1.55996,3.84514,0.75044,1.11279,0.934914,1.03857,1.47771,-0.702779,0.359901,-1.0505,0.632981,0.164318,1.50211,-1.14587,0.585346,-1.81931,-1.73319,0.759748,2.73811,-0.862511,0.428771
-200.876,0.997842,0.0552382,6,63,0,208.228,-0.129969,-0.981337,0.46762,0.432196,-0.777497,-1.15053,0.795278,-0.0817655,-1.73476,-0.20037,-0.37418,0.107528,-2.28611,0.158544,-1.78638,0.747434,2.06291,-1.31355,0.303064,2.51091,-0.437203,-4.34854,-5.02671,-3.23474,-1.34609,0.519937,-1.00948,-1.33062,1.4927,-1.02505,-1.77332,1.10727,1.91321
-202.51,0.997472,0.0552382,6,63,0,205.769,-0.65703,1.38468,1.69166,1.33256,0.300682,-0.148528,-0.782039,1.4758,0.569505,-0.694854,-0.643993,-2.31283,-1.25769,-2.36569,0.372558,0.863215,1.30785,0.254506,1.29054,0.499827,0.994238,1.12929,5.51581,2.40278,0.50802,0.764006,1.16354,2.09426,-1.16062,1.07447,2.01927,-0.494331,-1.5086
-198.325,0.99998,0.0552382,6,63,0,204.68,-0.734457,0.0284589,0.950412,0.774129,0.194699,-0.370174,-0.118861,0.662069,-0.169832,0.284442,0.00241252,-1.87049,2.1355,0.634893,1.23884,1.69613,-1.81563,-1.42873,1.02234,2.29858,-0.410211,-2.95883,-9.30115,-2.71568,-1.4358,-0.323537,1.35186,-4.7796,-0.626699,-0.482208,0.865865,1.79376,-1.77955
-202.883,0.994277,0.0552382,5,31,0,208.259,-0.985448,0.683706,1.38604,0.984153,0.00183128,0.280774,-0.662265,0.162025,-1.02364,0.519243,0.142439,-4.5112,1.88765,-1.13365,-0.91912,0.890727,1.75808,-0.130952,0.186765,-0.503968,-0.977971,-4.87233,-0.863861,0.997619,2.87854,0.930637,-4.43065,7.36229,-2.11422,-2.74079,-2.82233,2.41096,7.67863
-199.082,0.999513,0.0552382,5,31,0,207.009,-0.936341,0.579766,1.71734,0.973198,0.254199,-0.152134,-0.0496024,1.37968,0.0870414,-0.0126103,-0.112594,2.39706,-0.37022,-0.410413,-0.0166823,1.8641,-1.56631,1.72101,2.49714,2.36092,-1.49197,-2.92,-6.89686,-0.382531,2.75726,-0.948587,-0.506886,-3.4388,-0.618053,1.01202,1.12972,0.446919,-0.8363
-201.123,0.997241,0.0552382,6,63,0,203.211,-0.714831,0.771945,1.30843,1.46006,-0.180005,0.0611043,0.638731,1.85298,0.112007,-0.681958,-0.488804,-3.18319,0.117333,1.32536,0.223686,-0.820513,0.158999,-0.569062,0.84007,1.17171,0.48398,1.94486,1.41283,0.771229,-0.927529,1.61776,-1.50367,3.58059,0.699853,1.74941,1.22468,-0.564022,-2.73786
-199.275,0.99951,0.0552382,6,63,0,203.447,-0.547129,-0.0921208,1.15783,0.808556,0.0658766,-0.146151,-0.364661,-0.133151,-1.0337,0.0634331,-0.182615,-0.645285,1.46956,2.15036,-0.163742,2.949,2.38273,-0.45202,0.22264,-0.0309928,-0.304752,-1.3391,2.48825,-1.98946,0.751284,0.584827,1.50457,4.8156,-0.784375,-2.02475,-1.2411,1.23806,-0.580299
-201.258,0.997164,0.0552382,6,63,0,204.002,-0.285787,0.516226,0.882625,0.328072,-0.88873,-0.826625,-0.300687,1.87991,-0.274261,-1.38709,-0.687554,-0.409186,-0.150794,-1.57956,1.89781,2.70702,0.283597,-0.96158,0.220201,0.121779,0.265992,-0.311888,2.63775,1.18802,-0.607028,-1.01777,-1.45189,1.74888,-0.319636,2.01722,1.0023,-1.16069,-3.93554
-198.96,0.999944,0.0552382,6,63,0,203.083,-0.335397,0.492067,0.762722,0.463108,-0.17806,-0.766033,-0.278528,1.70502,-1.04127,-1.05662,-0.0819018,0.763095,-1.40771,0.110362,0.910487,2.33716,1.66569,0.298466,-1.80863,-0.93785,1.17574,1.30919,-0.119122,2.55269,-0.120043,-0.0993921,1.33185,-3.52474,-0.480441,2.80909,-1.03148,-1.13585,3.85816
-204.073,0.994518,0.0552382,6,63,0,206.117,-0.387333,0.130112,1.3247,1.06904,-1.40366,-1.60125,1.24705,-1.02379,-0.796424,-0.306996,-1.08011,3.69273,-1.68798,0.899666,-0.277778,0.764749,-0.0756339,-0.595323,-0.718193,0.715669,0.721805,-0.542296,-8.37789,-0.0817381,0.0034813,0.479146,-2.28017,-1.76701,1.43216,-1.84116,-0.192898,0.173717,-1.13369
-200.019,0.999429,0.0552382,6,63,0,209.752,-0.519715,-0.298378,1.34244,0.806007,-0.0940154,-0.982317,-0.926757,0.848279,-0.246755,-0.660272,-0.649724,0.208424,1.60199,-0.94144,-1.43017,2.95399,0.350312,-1.14736,3.54706,-1.93909,-0.0127785,3.27378,-9.63277,-1.63961,-0.0869212,-0.480026,0.323012,-2.44698,-1.27082,0.24597,0.696514,-0.31166,-2.28843
-199.374,0.999803,0.0552382,5,63,0,203.849,-0.519026,-0.0689608,1.3518,0.711076,-0.056046,-0.798628,-1.05085,0.587354,-0.208756,-0.563039,-0.5776,0.947065,2.41803,0.100972,-1.10752,0.474752,2.55094,-0.688151,-1.70512,0.164635,0.659318,1.93238,-7.13451,-1.1343,0.131445,-0.786323,0.515943,-1.54266,-1.47713,-0.18583,0.82703,-0.157121,-2.96855
-200.42,0.998882,0.0552382,5,63,0,202.796,-0.391112,0.894504,0.941628,1.02923,-0.695977,-0.753137,0.565353,0.404598,-0.414809,0.460529,-0.33587,3.71759,0.163428,1.15764,0.998685,0.58963,0.0759952,-1.64242,-0.048619,1.20845,0.22346,0.1647,2.76959,3.06964,-0.323197,2.33429,-2.73049,-1.07437,0.934285,-0.455707,0.788769,2.1477,3.60873
-200.809,0.998042,0.0552382,5,63,0,205.061,-0.454637,1.0298,0.889615,0.981085,-0.655896,-0.501261,0.40725,0.436721,-0.42817,0.692893,-0.395175,4.793,-0.999732,0.483838,0.783787,-0.848975,-3.13756,1.15355,-0.260971,0.161022,-1.26195,1.53234,2.84956,3.04149,-1.19361,1.32003,-2.63019,1.41398,0.592614,-0.452563,0.590774,2.39509,0.989649
-200.841,0.997318,0.0552382,6,63,0,204.933,-0.191091,-0.861697,1.05361,0.619563,-0.471121,-1.18376,-0.479851,0.68824,-1.22573,-1.95091,-0.703621,0.5159,-0.332481,2.26891,-2.59926,2.43287,-0.165453,0.211503,0.766366,0.424152,-0.774787,-1.83332,2.44822,-1.9705,0.405799,0.433777,0.798839,0.412464,-0.493506,0.341062,-0.558935,-1.87475,-4.03353
-202.542,0.997861,0.0552382,6,63,0,205.508,-0.070782,-0.314236,1.37707,0.615278,-0.872737,-0.908609,-0.74104,1.00979,-1.27441,-1.56321,-0.075767,0.582478,2.25242,-0.916243,-1.12618,-0.9663,1.36077,-0.152167,0.14162,0.287181,1.5208,0.852075,5.60836,-0.99899,6.95104,3.64876,-3.42486,-0.971406,-1.11586,1.59399,-1.17014,-1.91988,13.2611
-203.639,0.999818,0.0552382,6,63,0,208.481,-0.173525,0.291927,-0.0499022,-0.272366,-0.153828,-1.57765,-0.502254,0.933051,-1.02894,0.30607,-1.00022,1.69455,0.279623,1.28642,2.46893,-0.636283,-1.19886,1.48217,-1.88179,1.55003,0.734847,-0.330396,3.09161,0.691606,-2.39097,-1.79948,1.69318,-0.180102,-0.481322,0.689748,-0.250788,1.17514,-3.24394
-204.336,0.998345,0.0552382,6,63,0,207.061,-0.250233,0.756238,0.0222026,0.103156,0.198859,-1.34026,-0.655375,0.312232,-1.40159,-0.32303,-1.22929,5.36756,-0.568264,-1.11241,-1.60194,-0.228573,-0.267112,-0.0457415,1.06541,0.253484,1.21617,-0.796499,4.863,1.14191,-1.98573,-0.960654,1.81075,0.603298,-0.668126,-0.0730318,-0.883938,0.183571,-3.8556
-203.542,0.998242,0.0552382,6,63,0,209.367,-0.547978,0.414133,1.70674,0.278094,-1.25548,-0.421233,0.341771,1.02066,-1.0362,-0.580385,-1.09877,3.31563,-2.78285,-0.706328,0.268579,-0.673559,2.72851,0.914142,-0.855614,0.990411,-1.25714,2.79135,-9.42714,0.0718768,0.274709,-1.67626,-2.47825,1.39701,0.330364,0.549357,-0.680938,-0.279011,-4.05476
-200.201,0.999781,0.0552382,6,63,0,205.646,-0.393497,-0.0563235,0.674072,0.906171,0.198844,-1.22442,-0.549069,0.311792,-0.342861,-0.18235,-0.600511,1.24346,-0.526504,-3.34376,1.22393,2.61785,1.42892,0.0176147,-0.480835,-1.0171,-1.04667,-2.26886,-4.27092,-0.667029,-1.92132,0.636767,2.57245,-3.15637,-0.732846,-0.479801,0.765177,0.591945,-0.240177
-200.554,0.99972,0.0552382,5,63,0,201.942,-0.238086,0.0513265,1.04927,0.546322,-1.26841,-0.681266,-0.195882,0.773853,-1.40968,-0.49051,-0.16366,-0.17892,-0.199202,-0.242876,1.99719,-0.363337,0.609344,-0.74303,-0.1922,0.271622,0.922252,-0.631053,-1.75883,0.295965,2.44828,1.13371,-7.20669,1.22758,-0.194792,0.625981,-1.67066,0.424487,7.68662
-208.482,0.986001,0.0552382,6,63,0,211.269,-0.476037,-0.697054,1.36864,0.396119,-0.00279086,-1.08754,2.40461,-0.719956,-0.00290154,-2.144,-1.28063,1.18647,0.303771,0.540682,0.73875,2.70974,-2.31845,0.207136,-0.225401,1.00174,0.287675,-0.000833102,-7.27257,-1.40172,-0.140921,-1.00123,0.529666,-0.200914,2.61006,-1.35985,0.653401,-2.06186,-3.03951
-203.53,0.998565,0.0552382,6,63,0,213.843,-0.0143873,-0.601907,0.829015,0.694983,-0.893509,-2.07061,-0.466809,1.35639,-1.2942,-1.71112,-0.473136,-0.654314,-1.32203,1.93588,0.852738,2.72811,-1.93014,3.47087,-1.23142,1.39219,-2.23478,1.45936,-3.53302,-1.16481,1.01306,2.2669,-0.412947,-7.34001,-0.391174,1.71279,-0.497618,-1.53622,10.8063
-200.953,0.999715,0.0552382,6,63,0,205.553,-0.462188,0.701229,0.910605,0.478334,-1.10442,-0.433623,-0.34854,0.115635,-0.53613,-0.0382578,-0.520247,-0.413133,-0.837073,-1.50535,-0.394232,-2.57126,-0.608282,-0.781461,1.01844,-0.68051,-1.42177,-3.70939,-6.0032,1.42418,-1.3062,-1.44135,-4.19167,2.33151,-0.530887,-0.940518,0.294756,0.81158,-1.16151
-200.258,0.999184,0.0552382,5,31,0,203.296,-0.233435,0.946926,0.497314,0.638988,-0.75564,-0.751753,-0.14833,0.324559,-0.954368,-0.319191,-0.602722,-0.517943,0.716895,0.195961,-0.495553,-1.99198,2.98442,-0.418524,-0.549625,0.636962,0.759141,-1.12896,7.05876,2.73573,-1.75884,0.437908,-0.826523,2.84769,-0.0881578,-0.283822,-0.147681,0.553366,-3.91642
-202.884,0.99913,0.0552382,5,63,0,204.737,-0.325357,1.40089,0.608745,0.482319,-0.483076,-1.37209,0.445515,-0.503121,-1.35856,-0.272031,-0.590965,1.12446,0.124544,-1.11489,0.439356,-1.247,1.63859,-0.988,1.04859,0.454596,0.132234,0.352857,-5.72608,3.76483,-1.81981,-0.662811,-0.20028,-3.56511,0.668005,-1.70625,-1.05113,0.530284,3.77566
-206.435,0.999203,0.0552382,6,63,0,209.428,-0.470885,1.20362,0.91225,1.34329,-1.12381,-0.927685,-0.984321,0.183554,0.768793,-1.58868,-1.48502,1.77351,2.56388,-1.47718,-0.642411,-0.101917,0.0506922,0.350482,-1.31335,-0.511436,-0.294747,-1.09489,-4.26134,1.26361,-0.687199,0.636409,-1.35883,0.350735,-1.05999,-0.234486,1.44124,-1.42301,-3.78026
-201.031,0.998622,0.0552382,6,63,0,210.698,-0.378611,-0.72218,1.65799,1.09627,-0.00330328,-0.938119,-0.124965,0.589034,-0.922973,0.601074,-0.661116,-5.45416,-0.458169,-0.920428,-3.8573,1.31118,0.112572,1.75555,0.660303,-3.51965,0.194981,-0.908608,3.59101,-2.26449,1.69306,1.26226,1.6047,-0.358106,-0.148207,-0.00413822,-0.315296,1.81246,0.141551
-201.035,0.998933,0.0552382,6,63,0,205.872,-0.458594,0.572951,1.69821,1.37233,-0.742256,-0.419431,-0.374531,1.29518,-0.205946,-0.773326,-0.832783,1.17216,2.85355,-1.50894,-1.24455,1.15357,-1.16186,0.680288,-0.765221,0.157177,-1.56511,2.28731,4.68461,0.65804,0.920224,1.30484,-1.46867,2.48438,-0.484434,0.95122,0.719441,-0.425402,-3.47292
-202.741,0.999348,0.0552382,6,63,0,205.675,-0.647099,0.772927,1.12856,1.27962,-0.464062,-0.484504,-0.80182,2.00448,-1.12021,-1.54536,-0.292116,0.028852,0.526165,1.40074,1.8982,-3.04223,-0.28404,-0.190045,0.402393,0.747144,-0.0425955,0.559941,-8.33674,1.56655,-0.812203,2.38695,-3.41314,-2.18086,-1.46104,2.45539,-1.42745,-2.08627,4.38974
-200.494,0.998044,0.0552382,6,63,0,209.198,-0.422385,0.720991,0.493354,0.142909,-0.548487,-0.355663,-0.53789,1.12162,-0.101255,-0.838313,-0.180964,8.54509,-1.36653,-0.290823,-2.72319,1.74908,0.662238,1.03848,-2.24869,1.49346,1.79464,-0.257389,-2.97294,2.90509,-3.34878,-3.55637,-2.84794,3.54224,-0.975995,1.1259,1.7871,-0.662338,-1.2384
-203.709,0.998665,0.0552382,6,63,0,207.177,-0.660511,0.304345,2.49619,2.01377,0.309451,-0.861068,0.959103,1.3874,-0.339017,-0.444375,-0.628289,-1.13899,0.755996,-1.1049,-1.12539,-1.84042,-0.267572,-0.385997,1.54428,1.73505,-0.931405,0.701974,0.355183,-0.522887,3.46144,3.336,1.21008,-3.37198,1.12679,0.938863,0.310484,-0.121115,5.96929
-202.625,0.996513,0.0552382,6,63,0,209.068,-0.464562,1.11063,1.17935,-0.284378,-0.438852,-0.308963,0.0642027,0.908416,-0.457695,-0.0802164,-0.735667,-4.86529,1.03659,2.55583,-0.0836129,0.648616,1.06059,1.57165,2.03401,0.597486,0.225243,-3.82205,-0.292026,2.0319,-0.507537,-3.72877,-0.656706,3.24578,0.0479584,0.401189,0.354781,0.586581,-2.39739
-203.938,0.999391,0.0552382,6,63,0,209.435,-0.198785,0.32656,1.64698,0.529555,-0.586679,-1.77834,-1.5171,1.59536,-1.4571,-1.70378,-0.966295,-0.777911,3.03474,1.27792,-3.42226,0.206791,1.18927,-0.122634,1.0899,0.158205,0.295921,1.45286,3.95316,0.720137,1.49831,-0.0311428,0.400261,-1.46458,-1.67847,1.52128,-0.893306,-1.43727,-3.31868
-201.731,0.998585,0.0552382,6,63,0,210.979,-0.609272,-0.0839728,1.38812,1.15805,-0.0291479,-0.280174,1.00389,-0.280047,-0.43176,0.932261,-0.573092,-6.01483,0.898861,-2.93321,0.280602,-1.04139,0.452208,1.62965,-1.01892,3.16629,-0.570074,3.39795,-1.89698,-1.47227,-0.198529,0.552085,0.0391933,1.6728,1.25528,-1.66877,0.235848,2.23562,-2.20493
