# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_sigma.1
-204.034,0.992408,0.105663,5,63,0,206.732,-0.0534228,0.353099,0.713437,-0.0172155,-1.78751,-1.58582,0.522701,-0.534425,-0.873805,-2.13897,-0.571211,1.39056,-1.35154,-1.00966,2.23291,0.241487,0.585353,-0.44774,1.50354,-0.490831,-0.842979,-1.12623,-5.22752,1.71494,0.0773581,-1.21212,-4.41431,-2.09916,0.975031,-1.49646,0.33038,-2.14671,4.83687
-205.442,0.999855,0.105552,5,31,0,208.508,0.1926,0.390728,0.14097,0.0846113,-1.82695,-2.1084,-0.873266,0.436265,-0.931517,-2.25006,-0.804631,-0.548,1.10085,1.1121,-0.273799,-1.28032,1.43544,1.53667,-1.65083,0.382622,-0.894017,-0.246838,10.7014,2.07709,-0.762887,0.414203,-1.7664,-0.370965,-0.759958,0.331551,0.508271,-1.90843,-6.0217
-201.908,0.993602,0.106219,5,31,0,209.09,-0.110506,-0.963556,0.574462,0.249751,-0.764218,-1.30868,1.32857,-0.158836,-1.88479,-0.297659,-0.550854,6.04456,1.21556,-2.26725,0.0782015,-3.01609,-1.88548,0.509692,-0.143824,-0.498065,-2.29473,-4.00465,-2.06205,-2.4133,-0.784467,-0.426865,-0.180645,-0.688259,2.07282,-0.967471,-1.74177,0.780008,-0.707298
-203.932,0.985973,0.10623,5,31,0,209.41,-0.285587,-0.810255,0.832519,-0.0412805,-1.11545,-1.34224,0.734118,-0.312118,-2.11086,-0.387532,-1.10713,4.35094,-1.09433,-1.4432,1.25004,2.08966,0.257104,1.71466,0.230515,0.297915,0.419063,4.71489,-5.88078,-1.42929,-0.688379,-1.49415,-1.18628,0.117756,0.881625,-0.896398,-1.84265,0.135424,-3.73294
-203.963,0.998734,0.105446,5,31,0,206.476,-0.543932,0.827863,0.193839,0.328613,0.159245,-0.526849,-0.958761,1.38873,0.372617,-0.909443,-0.313565,1.9941,-0.558048,-0.174472,0.915339,-0.804503,-1.75568,0.560301,-1.89795,-1.19565,-0.428694,0.439414,-7.21826,2.20312,-5.92331,-2.91571,2.0046,-0.848192,-1.60325,1.3339,2.60545,-0.858605,0.408174
-206.762,0.989662,0.105991,5,31,0,213.271,-0.458093,0.0284469,2.82121,1.84039,-0.856673,-0.361987,0.0210333,1.0864,-0.339013,-2.12902,-1.23005,0.471233,1.338,-1.90009,-0.897577,-0.214074,0.226311,-1.53646,1.47042,2.48714,-0.955141,4.28148,5.49339,-0.341187,2.5388,1.62929,-1.10318,2.18213,0.00480954,0.712095,0.274424,-2.04691,-3.40299
-201.272,0.9937,0.105591,4,31,0,210.773,-0.878837,0.587167,2.0365,1.78414,0.219294,-0.335721,0.585063,0.71286,-0.449519,-0.74252,-0.315113,-1.20051,-1.53989,3.58861,2.01174,-4.18186,-1.95365,-0.284521,0.351986,0.0647193,-3.10875,-1.5441,-5.88038,-0.338266,2.94486,3.65542,-0.482698,-3.83101,0.544587,-0.534737,-0.286346,-0.924198,4.54283
-201.193,0.995214,0.105611,5,63,0,207.002,-0.0480031,0.192774,1.14051,-0.247355,-0.844107,-1.23259,-0.427141,0.721942,-0.978723,-0.313375,-0.103348,8.59272,-0.275703,1.33093,0.781163,-2.46136,-1.34779,0.957945,0.412419,-2.41189,0.128221,-0.744782,-2.19389,2.25385,5.07357,-3.96902,-2.63073,-6.23248,-0.457075,0.876004,-0.113737,1.27637,12.1556
-201.767,0.976307,0.105786,5,31,0,204.724,-0.57007,-0.159772,0.52138,1.39733,-0.00575017,-0.795873,0.0513001,0.664128,-1.31734,-1.17936,-0.65922,5.57695,0.268311,-0.119119,-2.6438,-1.21668,-0.438105,-0.485135,0.284069,-0.289653,0.713806,-1.86055,-12.7256,-1.42215,-3.30988,1.39008,0.381055,-1.65302,-0.0331011,-0.0864938,-1.25825,-1.11971,-2.2598
-203.8,0.992935,0.104018,5,31,0,208.606,-0.0615075,0.0423826,-0.0986792,0.129938,-1.51985,-1.08403,-0.161186,0.411882,-0.0573344,-0.112928,-0.900612,3.3962,-0.313044,-1.12675,2.83138,-1.69916,-1.9772,0.486813,0.639783,1.82977,-0.19794,-2.82287,9.46239,0.539417,-2.32929,-0.514053,-1.72442,3.12703,-0.0224431,0.0914975,1.44742,0.804788,-5.03443
-203.041,0.99967,0.103959,5,31,0,205.923,0.0446174,-0.53509,1.36413,0.387382,-0.109641,-1.08688,0.461277,0.141952,-1.70273,-0.855178,-0.397324,-1.34645,1.62647,0.369617,1.51932,0.837014,1.65527,-1.20066,0.50585,-0.843845,-1.3696,-0.515472,20.4463,-0.839415,4.1959,1.36245,5.01327,2.62251,1.09221,-0.342243,-1.3688,0.0416352,-1.631
-199.498,0.999118,0.104586,5,31,0,207.77,-0.346056,0.691752,0.956033,0.239551,-0.532124,-1.22091,-0.0146432,0.194314,-1.09427,-1.10015,-0.462871,9.80522,-3.30118,1.91661,0.30249,2.49323,0.0282048,0.954041,-0.33616,-1.84989,0.452449,0.259711,-9.18716,1.98738,-0.315517,-1.89928,-0.863337,-4.11214,0.0234532,-0.715668,-0.672536,-0.878045,1.62069
-200.623,0.992315,0.105158,4,31,0,208.884,-0.437347,0.148489,0.668394,0.919286,-0.345855,-0.704485,-1.25786,1.73835,-1.43055,-0.840384,-0.422112,1.54125,-1.81175,-0.272062,2.78718,1.24814,3.54775,-1.61111,3.07535,-0.333736,0.969908,0.555642,-5.7767,-0.247985,-2.27637,0.990695,-0.56191,-0.534975,-1.84594,1.9677,-1.54549,-0.551149,-1.29077
-198.972,0.993618,0.105032,5,31,0,203.565,-0.337201,-0.403635,1.0333,0.274983,-0.536413,-0.908638,-0.174209,0.606472,-0.220057,-0.486168,-0.0732521,-0.512054,1.28358,-0.475731,-1.52281,0.843147,-1.82774,1.86928,-2.31524,0.759415,0.363251,0.28585,-9.99604,-2.98065,2.32148,-1.85843,-2.64918,-6.48789,-0.277596,0.0961947,1.77719,0.267914,6.81923
-200.394,0.989631,0.105039,5,31,0,204.186,-0.220528,-0.0602057,1.02163,0.298444,-0.420609,-1.04887,-0.572433,0.262795,-0.445922,-1.72719,-0.800961,-7.24737,0.988139,-1.72812,0.593784,-0.785144,-1.61936,0.123716,-0.300394,-1.68221,-0.724685,-0.10839,5.02373,-0.0778744,0.0387212,-0.753506,0.814613,1.36575,-0.610938,-0.278099,0.698266,-1.53515,-5.88233
-204.573,0.983406,0.104639,5,31,0,206.427,-0.573092,-0.0284623,1.34888,1.8195,-1.11154,-1.0514,-0.552052,0.807251,-1.13597,0.0655235,-0.506608,-2.67724,0.605788,0.255973,0.248883,0.671812,0.492391,0.851417,0.411255,-0.38941,2.02545,0.562981,-14.5224,-1.28506,0.0386666,3.92124,-4.94065,-4.977,-0.889846,0.100308,-1.076,0.865133,9.67879
-208.713,0.998391,0.103613,5,31,0,211.892,-0.522883,0.623451,0.945188,-1.00955,-0.0699191,-1.26344,-1.00882,-0.574932,0.63448,0.0822919,-0.931528,-1.95209,-0.539394,-0.146379,-0.716983,1.35351,-1.69018,1.92915,0.369917,-0.787742,-1.45486,-0.520778,-16.6561,0.536016,-1.40467,-4.90626,0.331827,-2.26236,-1.23555,-1.53316,1.83628,0.640938,3.87441
-209.235,0.9882,0.1041,5,63,0,214.133,-0.0148112,0.775762,1.50905,-0.343723,-0.543787,-1.00665,-1.25303,-0.822924,-0.509085,-0.174673,-1.31224,-2.00122,0.267274,-1.20536,-3.04138,2.27183,0.0562427,-0.280052,-0.181212,2.66871,0.809455,0.42831,26.0884,1.50506,1.31216,-1.02905,1.04697,3.39187,-1.23572,-1.21882,0.424961,0.460926,-5.80183
-206.273,0.999765,0.10356,6,63,0,211.786,-0.578138,1.25162,0.900149,0.39747,-0.452707,-1.82043,1.13854,0.00594007,-0.201589,0.179437,-0.96902,-7.55945,0.750348,-0.0596906,-3.122,-0.851463,-0.901076,-1.37091,-1.85066,0.0112,0.129374,-0.597207,-19.8423,1.57626,-1.67858,-1.72902,-0.952216,-4.76651,1.25908,-0.798868,0.47659,0.701808,2.29807
-206.724,0.999676,0.104184,6,95,0,212.63,-0.668744,-1.16941,0.9782,1.48219,-0.313365,-0.808631,-1.17895,1.24075,-0.199178,-1.6676,-0.724871,0.384158,-0.329882,-3.55188,1.45646,0.880923,-1.35449,0.196664,0.424999,2.98153,-0.363699,-1.21491,-19.8711,-3.76968,-2.11919,0.987958,-1.33358,-2.46473,-1.60407,0.690767,0.500852,-1.82571,0.364677
-205.914,0.999768,0.104799,5,63,0,212.908,-0.621022,0.0497228,1.40976,0.387976,-0.295444,-1.22915,1.04278,0.025412,0.0534292,1.54949,-1.01873,-3.06736,3.81634,0.972719,-1.45035,-0.671358,-2.88601,0.72602,-0.819827,-2.00465,0.615546,1.1432,-16.7247,-0.729776,-0.608924,-1.81476,-0.679439,-2.49827,1.11349,-0.764175,0.759386,2.40213,-1.29224
-203.728,0.999642,0.105426,5,31,0,209.31,-0.587501,0.180454,1.55428,0.468858,-0.160207,-1.07839,0.894625,0.971721,0.256158,1.2977,-0.850545,4.89547,0.725876,0.787036,0.948043,1.04355,1.76377,-0.6245,2.97473,0.419775,-1.57642,2.0936,-10.893,-0.512689,-0.0497392,-1.76482,-0.260199,-2.42345,0.998956,0.397611,1.26341,2.3338,-1.63373
-203.955,0.982989,0.106042,5,31,0,210.849,-0.60808,-0.362952,1.18565,1.41527,0.160291,-1.28615,0.632992,0.467636,-0.812354,0.99822,-0.648657,7.33159,-0.670594,-0.630551,3.3532,1.32038,1.47402,-0.734011,-0.890422,-2.33372,-1.68171,0.475569,-13.6843,-2.05543,-1.10702,1.30167,0.858788,-5.46281,0.714395,-0.431145,-0.459104,2.20369,3.28933
-202.998,0.995241,0.104962,5,31,0,206.633,-0.352744,-0.0679596,1.35153,1.35278,0.324058,-0.907341,0.788087,1.18507,-0.362596,0.751258,-1.03165,5.1223,1.21941,0.657901,-0.708434,0.132444,2.16525,-0.0687626,1.43249,1.04482,-1.33094,-1.96306,10.2372,-0.363265,0.195197,1.26725,2.08129,1.14892,0.934298,0.87827,0.473203,1.5742,-3.53149
-201.217,0.999829,0.105127,5,31,0,204.944,-0.603351,0.758261,1.16169,0.533131,0.151179,-0.933372,0.527113,1.21929,-1.28486,0.443351,-0.485718,-0.260452,-1.22491,-0.144982,1.38314,1.41717,-1.33109,0.771728,0.50532,0.875171,1.48651,-3.94301,-10.9611,1.15582,-0.939468,-2.03108,1.07772,-4.57545,0.62152,0.784374,-1.41833,1.52799,-0.179927
-200.086,0.999537,0.105756,5,31,0,204.824,-0.703339,0.437061,1.49823,1.28224,-0.353288,-0.294842,-0.652398,0.0894108,-0.074499,-0.632159,-0.500316,2.81753,3.46483,-0.304921,-1.08048,0.175312,1.79212,-0.25629,0.0385447,-0.898859,1.73424,-1.33614,-8.91432,-0.288447,-0.022025,0.810787,-2.26704,0.108432,-1.10732,-1.27759,0.83261,-0.46829,-3.03237
-197.439,0.996037,0.106357,5,31,0,203.612,-0.266909,-0.0410035,0.784358,0.114207,-0.389958,-0.806022,0.132776,1.0363,-1.03976,-0.428501,0.0336777,4.25119,-0.123357,1.27157,-1.23892,-4.2284,2.94356,1.42386,0.065113,-1.35825,-0.205033,-0.569925,-5.91285,-0.47328,1.48745,-2.9348,-0.804449,-5.24451,0.482606,1.58255,-1.14329,0.57081,4.28636
-199.701,0.971926,0.106601,5,31,0,203.162,-0.453723,0.615758,1.6206,1.47403,-0.330226,-0.829703,-0.238079,0.405108,-0.350228,-0.454369,-0.441251,1.95631,2.85987,0.524531,-0.0975489,-1.10086,1.21948,1.19306,-1.18985,0.0432684,-0.609105,0.0395862,3.83576,1.34891,2.31503,3.54829,-0.557371,-1.97873,-0.389961,-0.485828,0.7502,0.121495,4.33412
-200.486,0.998826,0.104406,5,63,0,201.862,-0.46229,0.0818739,1.52845,0.147689,0.00244211,-0.516794,0.160381,-0.419452,-0.928763,-0.679869,-0.662438,-2.6961,0.678023,1.36489,1.34745,-0.370216,-0.688568,-0.349767,-0.495979,0.505546,0.0687126,-1.05419,-2.16189,-0.478854,0.831585,-2.54309,1.09062,1.76679,0.176425,-1.6091,-0.4496,-0.285132,-3.38214
-200.966,0.988695,0.104925,5,31,0,208.215,-0.615117,0.44233,0.916512,1.66046,-0.150467,-0.0161508,0.0422607,-0.0682802,-0.54706,-0.618415,-0.333361,2.42921,1.66334,-1.14125,-0.8498,2.32315,-0.0221535,0.042692,3.01578,1.18323,0.707397,-4.69141,3.50683,0.191587,-2.0174,4.49304,-0.873485,5.03532,-0.10885,-1.70289,-0.0127636,-0.389955,1.31887
-204.929,0.988485,0.10443,5,31,0,208.669,-0.744757,0.614276,1.34664,-0.22779,0.193514,-0.559633,0.223845,0.886587,-0.0480345,0.898389,-0.346595,1.15765,-1.49801,-1.03835,-0.741782,0.150232,0.801673,0.124049,1.85679,-0.234196,0.257261,-4.2915,-16.0291,0.314029,-0.410245,-7.13866,0.428052,-4.19625,0.0733872,0.0130134,0.944958,2.49206,1.38741
-203.818,0.996516,0.103916,5,63,0,211.607,-0.0715698,-0.669753,0.0899719,1.05603,-0.712083,-1.93286,-0.440814,0.0682909,-1.66642,-2.20132,-0.744223,0.790388,-0.789074,-0.467471,-2.47297,0.49296,-3.58301,0.960184,1.52615,-1.25824,-1.74216,-5.17447,-1.78089,-1.10005,-2.1815,2.30578,0.592026,-2.80815,-0.369054,-0.443984,-1.11857,-2.09755,0.433895
-201.331,0.999938,0.104201,5,31,0,207.85,-0.184593,0.0973905,0.876654,0.118245,-0.828309,-0.633321,0.0529601,0.951934,-2.42517,-0.415014,-0.128197,-4.43716,0.920427,1.74385,-2.98175,0.871279,0.717007,0.246288,0.235794,2.30269,2.54478,1.91613,0.602482,0.87349,1.80968,-1.89198,-3.56452,2.97549,0.341291,1.18165,-3.96018,0.72282,4.00078
-202.125,0.981071,0.104826,5,31,0,207.009,-0.181441,0.384604,0.0131297,0.367129,-0.0844685,-1.23439,1.03716,0.632341,-0.787368,-1.57241,-0.617642,2.71004,-0.331312,0.495854,1.54487,1.54658,-0.887567,0.0874917,-0.75411,3.23965,-1.22788,-1.8606,3.10963,1.28085,-3.32769,-0.35484,2.64491,-0.422263,1.55843,0.264801,0.259576,-1.37346,-2.48697
-203.142,0.997086,0.103577,5,31,0,205.788,-0.357788,-0.618998,1.56278,0.356687,-1.30698,-0.553325,-1.26705,-0.0558955,-0.847617,0.0616159,-0.592324,3.60393,-1.28817,-0.273812,0.018374,1.57353,-0.911258,0.583458,-0.943648,1.59835,-0.899996,1.08668,-3.96679,-2.11517,1.74825,-1.3366,-3.97462,2.81302,-1.66083,-1.03354,-0.150102,1.04489,1.81187
-203.508,0.997858,0.103914,5,31,0,205.4,-0.216014,0.30957,0.620046,1.19575,0.207689,-1.39019,1.66947,0.55424,-0.632159,-0.54425,-0.519082,0.689081,-1.55209,0.607399,0.265498,-1.71899,0.255016,-0.578586,-0.989583,0.0868871,1.21182,-0.558061,9.02046,1.08391,-1.17205,3.12076,4.25374,-3.19936,2.51781,0.0944594,0.549555,0.237633,4.36973
-206.107,0.968785,0.104328,5,31,0,210.669,-0.572713,-1.09556,0.907758,0.637975,-0.514816,-0.31306,-0.119422,1.98866,-1.27884,0.115645,-1.17044,2.12821,1.27145,-1.53729,1.12426,2.102,-2.06506,2.11072,-0.841382,0.429801,-0.686225,-0.316948,-11.0083,-2.2863,-1.36261,-0.947939,-0.861506,1.52705,-0.193701,1.70586,-1.01519,0.525247,-3.69886
-200.222,0.995467,0.101895,5,31,0,215.903,-0.64014,1.14002,1.00634,1.22896,0.156561,-0.447857,0.451809,0.296556,-1.00193,-0.937741,-0.174259,-6.7529,1.90356,-1.18992,-4.91548,1.00409,-0.347258,0.0715069,-2.44745,2.01882,-1.1033,-7.82607,-0.577876,4.05366,-1.09859,3.14135,1.4393,-2.49813,0.599747,-1.19224,-1.34461,-1.15548,4.68557
-205,0.970994,0.102069,6,95,0,209.896,-0.146511,-1.18084,1.14572,0.357792,-1.16193,-1.72952,-1.70349,0.911032,-0.922993,0.0799305,-0.469991,3.53274,1.08184,-2.58375,0.93139,-0.382398,1.44618,-0.23404,0.22602,-2.624,-1.3879,1.02741,-10.4589,-3.48966,1.7132,-0.110045,-2.83462,-6.06601,-2.23635,0.806905,0.0601819,1.50678,12.2972
-204.486,0.999096,0.0999034,5,63,0,208.286,-0.778849,1.44199,1.52157,1.23227,0.380892,-0.243216,1.84501,-0.156236,-0.664767,-1.38134,-0.275234,3.39108,-1.15297,0.653754,-1.01521,-1.51342,-0.625827,0.314226,-0.935869,-0.964955,-0.357901,-4.54906,0.209639,4.06942,0.860338,1.25273,1.71693,-1.18531,2.79702,-2.19405,-0.636693,-1.95357,6.15188
-203.247,0.991659,0.100419,5,31,0,209.835,-0.672103,0.764758,0.970334,1.12172,0.397979,-0.0869758,-0.93481,0.128064,-1.36379,-0.326717,-0.890758,4.32501,-2.64986,0.897748,-0.24531,-1.44576,-1.67278,-2.18526,1.56223,0.338142,1.90817,-0.499637,-7.58434,0.471094,-1.96538,-0.338069,1.02366,1.94832,-1.22588,-0.775078,-1.29719,-0.00731831,-5.26709
-206.922,0.993506,0.100229,4,15,0,209.954,-0.566029,0.704872,0.86283,1.59684,1.0293,-0.236759,-1.49956,0.325585,-1.35514,-1.02477,-0.369787,-0.721341,0.564968,-0.39432,-1.18977,-1.3745,1.84506,0.304527,-0.766331,-0.566325,1.75689,-3.05015,10.8183,1.40005,-2.0435,4.09455,7.85727,2.80827,-2.30203,-0.832083,-1.66657,-1.04749,9.24052
-203.589,1,0.100214,6,63,0,210.872,-0.429151,0.131957,2.44638,-0.0674221,-0.727364,-0.898686,0.461654,-0.625973,-0.9413,-1.04229,-0.953814,-6.91886,0.682287,-1.12025,1.25182,4.18435,1.81347,-1.901,-0.632005,-1.4033,-0.948305,-0.0218542,-4.33122,-0.190376,2.5998,-2.32604,-1.05629,0.357768,0.533904,-1.50924,-0.415431,-0.76048,-1.22205
-205,0.998515,0.100813,5,31,0,208.322,-0.479898,0.320322,2.46549,-0.048307,-0.799861,-0.989532,0.0259271,-0.602843,-0.824377,-1.90986,-0.986325,-0.332295,-0.849066,0.518611,-0.722609,0.168935,0.598091,1.11495,-0.458026,-0.515476,3.04655,0.122798,-8.87869,0.0485778,2.36043,-2.38174,-1.4097,-0.444886,-0.00286003,-1.48071,-0.310329,-1.87411,-0.875109
-203.946,0.99995,0.101272,5,31,0,208.363,-0.247276,-0.0894289,0.0519977,1.61778,-0.244149,-0.854426,-0.469067,1.59986,-0.410646,-1.09598,-0.390066,2.93892,0.433188,2.42412,1.83554,-0.708333,-0.520434,-0.267307,-1.0561,0.609932,-2.57236,1.2874,6.85898,-0.366211,-4.3892,5.88676,1.59151,0.515199,-0.59625,1.99302,1.08056,-0.798432,4.50888
-207.341,0.999592,0.101869,6,63,0,211.762,0.017759,-0.35628,1.67164,-1.27692,-1.61615,-1.93883,0.204262,-0.755408,-2.10866,-0.86449,-0.961068,-0.778832,1.24146,-0.672021,1.33853,-2.38523,0.424546,-0.177231,-1.34072,2.47019,1.55102,0.360155,3.68944,-0.0655291,2.31652,-3.57409,-1.45505,-0.197089,0.441312,-1.34407,-1.58311,-0.175378,-1.55792
-203.53,0.994338,0.102433,5,31,0,212.501,0.262686,-0.180991,0.608619,-0.322106,-1.85922,-1.77122,-0.397676,-0.785969,-0.61301,-0.664323,-0.476321,3.07,0.75485,4.52201,-3.93462,-1.84181,-0.574498,0.712356,-1.32109,-1.51722,0.152173,0.0294355,7.03019,1.33284,1.5659,-0.874532,-3.65025,-0.690188,-0.0749522,-1.68589,1.61497,0.679257,-0.156558
-206.044,0.98961,0.102492,5,31,0,211.495,-0.282426,-1.24532,0.97975,-0.31662,-0.981182,-1.58111,-1.54832,1.42119,0.392043,-0.692236,-1.20258,6.80218,-0.0894931,0.204887,-2.09316,-3.41646,-0.591439,-0.723068,-1.59134,1.20127,0.149403,1.6733,-4.12093,-1.98497,-0.337252,-1.86016,-0.771456,-0.466934,-1.66646,1.20746,1.42098,-0.266176,-2.55989
-208.568,0.994329,0.102097,5,31,0,213.109,0.0360281,-1.55545,0.97877,-0.427025,-1.35989,-1.88984,-2.25716,1.03812,0.570845,-0.894288,-0.939251,7.32442,-0.455934,-0.12364,-0.0276375,-1.98433,-1.88974,-0.749857,-1.36637,-0.118413,-0.588889,3.25903,7.65139,-2.32979,0.792394,-1.51163,-0.700737,0.0993093,-2.45222,0.987144,2.48718,-0.190553,-2.92748
-205.535,0.982543,0.102155,4,15,0,211.993,-0.063666,-0.993678,0.825306,-0.281232,-1.06193,-1.96195,-2.01445,0.859831,0.344497,-0.42803,-0.990388,-9.05969,1.98907,-0.658193,0.968875,0.989657,-0.666952,1.51082,-0.740247,-1.49747,0.830116,3.00447,3.75322,-1.42575,0.0291401,-1.44581,-0.264593,-0.906995,-2.18626,0.677323,1.91378,0.315243,-3.03363
-210.114,0.995962,0.101092,5,31,0,214.87,-0.906534,1.10908,0.71748,1.41065,0.137177,0.08443,1.83037,0.707323,-2.50867,-1.20423,-0.639593,-7.55804,1.30973,-1.14295,2.6166,0.654107,0.250943,1.09052,-1.18918,0.834473,0.61891,-0.226622,-18.6437,0.849455,-4.31081,-0.214062,-1.05304,0.688988,2.13302,-0.369971,-3.3741,-1.42236,-4.54655
-210.217,0.994528,0.101303,5,31,0,219.64,-0.540571,-0.587385,1.855,0.0378766,-0.0861884,-0.0491024,-1.48365,0.617476,2.00115,0.424651,-1.57445,2.08942,2.07061,0.271898,2.07057,1.79059,1.29507,2.18766,-1.2905,-0.544221,-1.26307,6.53506,-2.90906,-1.10395,0.60783,-1.32387,0.10508,1.82631,-1.58733,0.24179,2.73835,0.735055,-1.43417
-204.044,0.999985,0.101378,5,31,0,212.142,-0.577523,-0.38169,2.45819,1.29306,-0.0751314,-0.150775,-0.148456,0.502948,0.735582,0.504902,-0.955697,1.33119,-1.32325,-0.0269344,-2.88145,0.0461618,2.07712,-1.77498,0.142452,3.34423,0.634144,-3.61245,3.11438,-1.47334,2.09125,0.415401,0.0593165,2.47195,-0.251388,-0.173436,1.88002,1.13857,-1.80435
-211.563,0.9879,0.101969,5,63,0,215.665,-0.504329,0.949946,2.16593,1.6573,1.24876,-0.789031,-0.469959,0.65754,1.79582,0.705738,-2.24968,1.3933,-2.03259,1.57593,-0.139891,-2.64915,2.31857,0.0101022,0.0450657,-0.0740904,0.340631,3.06855,0.356119,0.84533,1.40958,1.16337,1.58727,0.0627045,-0.488428,0.4618,2.10227,0.868874,-3.15464
-206.119,0.999649,0.101415,5,31,0,213.862,-0.482787,0.497646,0.642502,0.924493,0.255941,-0.525672,0.218434,1.62948,0.255407,0.337016,-1.80579,-2.04789,1.08807,2.64904,1.84585,3.02798,-0.328171,-0.599922,-0.123662,2.80417,1.03546,-4.02154,-0.805195,0.337705,-0.694383,0.152618,0.644048,0.88178,0.2103,1.39474,0.663254,0.592197,-3.32243
-213.113,0.984791,0.101972,5,31,0,219.077,-0.345809,-0.023384,-0.990494,0.665968,0.0672745,-1.97506,-3.02616,0.312237,1.14294,-0.51207,-1.78919,-6.29584,-0.912017,-1.38585,-0.774484,-1.18045,-3.69233,-0.89296,-1.9352,-0.131402,-1.16454,1.77982,-1.78146,-0.134288,-2.55776,0.034978,0.683978,-1.00973,-3.11044,0.0477114,1.72095,-0.254045,-0.86231
-205.738,0.998112,0.101126,4,31,0,217.426,-0.281876,-0.0722067,-0.249061,-0.0160647,-0.355879,-1.93899,-1.00773,0.0411561,-0.323581,-1.80109,-1.32608,4.84185,0.0288782,3.15576,-1.33539,-1.60464,0.881737,3.336,-0.264547,-2.90352,-1.64773,2.87278,-4.9954,-0.169775,-2.3358,-1.15008,0.484256,-1.21309,-1.05288,-0.367367,0.400491,-1.57072,-2.51654
-203.991,0.999803,0.101534,5,31,0,208.642,0.00645585,0.100123,0.717038,0.370151,-0.156239,-1.97608,0.391311,0.584156,-1.08964,-2.46312,-0.634101,-3.12593,0.138659,-2.73928,-1.10379,1.36958,-2.27141,-1.10458,-0.55658,1.05394,-0.975656,-2.49421,7.94967,1.09314,0.305861,0.619679,3.5604,-3.57,0.797872,0.386512,-0.000991343,-2.5016,0.94856
-205.607,0.975556,0.102103,5,31,0,209.717,-0.133119,-1.21234,0.691617,0.327087,-1.00172,-0.695017,-1.36859,0.554483,-1.36361,-2.19375,-0.892333,-1.80331,-0.0546964,0.562873,0.149845,-2.3731,2.8604,-0.391618,-0.289369,0.339963,2.73819,0.737892,7.67693,-2.15923,-0.553028,-0.283913,-0.549756,4.49101,-1.50547,0.221793,-0.679051,-2.04444,-5.81831
-206.03,1,0.100395,5,31,0,211.143,-0.336596,-0.359329,0.319066,0.570681,-1.58855,-1.07383,0.00251431,1.40956,0.325991,-2.40456,-0.781318,-2.12614,-2.55966,-0.927391,-0.951741,-0.551504,2.19314,-1.64906,-0.331159,-1.53098,-1.53784,-1.21779,-10.4149,-1.07713,-2.58891,-0.452135,-3.721,-0.175122,0.0412363,1.23218,1.85787,-2.52931,1.17605
-202.967,0.999986,0.100975,5,31,0,208.509,-0.570705,0.425091,1.56246,0.487958,0.339417,-1.02637,-0.0147677,-0.36422,-1.87421,0.1333,-0.876029,3.2256,1.19077,1.15296,-0.349721,-0.976101,-3.02482,0.569975,0.544769,1.42731,-3.06926,1.17974,-11.1323,0.038131,0.0129854,-1.61227,1.38155,-1.87138,-0.0987692,-1.35743,-1.9244,0.702061,-2.44
-205.523,0.999178,0.101555,5,63,0,208.02,-0.327351,0.420669,2.63004,0.9562,0.127822,-1.06464,-0.0428494,-0.61951,-0.44731,-0.980718,-1.5094,-1.31831,-0.304319,0.484681,0.935212,-1.36526,-0.518121,0.00731608,0.602748,2.163,-1.22322,1.33817,9.93131,0.429927,2.17984,0.374938,1.04304,0.866512,-0.0245234,-1.0422,0.112013,-0.692249,-4.72596
-202.821,0.996688,0.10206,5,63,0,208.915,-0.728182,0.114887,1.82384,2.05721,-0.530317,-0.210234,0.729878,0.316741,-1.16069,-0.032235,-0.588086,1.00837,-0.0462031,2.2378,-0.324661,0.48423,-0.857287,0.0268877,-1.65167,0.00540303,-1.08735,-6.37486,-6.43429,-1.27695,0.856235,3.43641,-2.88853,0.65444,0.785389,-0.836965,-1.25494,0.46488,1.3053
