# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=758170905
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
407.12,0.98825,0.213327,4,15,0,-406.59,0.788897,-0.120609,-1.78123,27.9778,-13.1639,-2.6858,43.4928,43.7592,-15.9502
407.43,0.999622,0.213327,4,31,0,-406.983,0.814063,-0.169318,-1.74141,-6.98363,17.997,-11.7371,-23.6842,-23.3427,10.9619
406.838,0.89025,0.213327,4,15,0,-406.069,0.809057,-0.148273,-1.71567,37.2948,11.7917,2.04393,63.5956,41.972,26.4401
406.817,0.984691,0.213327,2,3,0,-406.527,0.805933,-0.145876,-1.71187,22.9592,7.2185,0.310893,47.2464,32.4904,28.8201
406.578,0.911279,0.213327,3,11,0,-405.421,0.816319,-0.148412,-1.76893,13.8614,1.88318,-37.0113,150.474,98.3042,-8.61403
407.199,0.997564,0.213327,2,7,0,-406.622,0.807103,-0.167374,-1.76514,-19.9634,-19.1513,6.85611,-88.9445,-64.3802,-5.04575
407.309,0.934893,0.213327,3,7,0,-406.482,0.801448,-0.153128,-1.78303,-36.4026,-15.1754,0.826348,-52.2633,-33.8208,-16.5521
403.951,0.919572,0.213327,3,15,0,-403.29,0.788372,-0.11782,-1.85374,-34.3516,-4.36041,-11.7889,65.9622,62.9885,-69.4672
403.657,0.935635,0.213327,3,7,0,-402.705,0.789241,-0.135141,-1.86131,38.8705,6.49032,17.0277,-71.4804,-34.8618,-74.9614
404.172,0.971953,0.213327,2,3,0,-403.143,0.800592,-0.136794,-1.85468,-26.2821,-0.127898,-30.3225,66.7727,52.634,-69.4525
405.271,0.702501,0.213327,4,15,0,-399.847,0.830782,-0.212532,-1.71302,-37.3479,-20.2442,-75.0842,-132.252,-111.613,25.3985
403.011,0.99602,0.213327,3,7,0,-402.643,0.844863,-0.230545,-1.66256,-20.7908,-11.4504,-7.49852,-95.6652,-93.2462,53.9554
406.035,0.996224,0.213327,4,15,0,-401.953,0.799107,-0.158678,-1.70056,62.7345,-19.5865,49.6834,-100.995,-68.1204,34.5124
404.476,0.798624,0.213327,3,11,0,-401.82,0.817039,-0.133755,-1.73676,-7.86845,-3.82207,57.9403,248.178,167.183,8.11747
404.421,0.646335,0.213327,3,15,0,-397.503,0.831967,-0.156065,-1.75647,37.2541,76.0595,28.0347,264.729,167.731,-4.56695
406.014,1,0.213327,1,1,0,-404.633,0.827656,-0.160423,-1.75323,-42.1123,-22.6731,9.69227,185.697,114.994,0.657734
406.667,0.93693,0.213327,3,15,0,-403.952,0.779222,-0.127018,-1.78402,-8.78088,-51.3725,10.7947,-115.935,-61.5414,-18.8113
406.039,0.812929,0.213327,3,15,0,-404.127,0.769774,-0.12057,-1.76789,20.9372,34.0025,27.2671,-171.638,-94.6687,-9.70543
406.863,0.840538,0.213327,2,7,0,-404.491,0.777405,-0.101008,-1.76205,33.7172,40.4147,18.0475,54.0059,59.1337,-4.15516
406.302,0.984174,0.213327,4,15,0,-404.894,0.764265,-0.0836146,-1.73129,49.4897,-12.7784,-13.3209,30.4352,50.1579,14.5513
407.28,0.976216,0.213327,3,15,0,-403.49,0.797444,-0.138879,-1.78839,68.6006,-22.0239,-38.9668,7.02954,11.4445,-20.1619
406.131,0.768585,0.213327,2,3,0,-405.655,0.80686,-0.132875,-1.78738,-31.4684,-2.22295,-5.37197,161.686,113.596,-21.6587
407.015,0.877635,0.213327,3,15,0,-404.484,0.828752,-0.174038,-1.7615,-63.5898,-19.1527,-20.872,104.156,56.2178,-2.69447
407.022,0.981346,0.213327,2,3,0,-406.648,0.825945,-0.193192,-1.76529,14.8341,16.5803,2.37296,-63.3904,-60.4762,-5.18489
407.327,0.908255,0.213327,2,3,0,-406.105,0.826721,-0.178127,-1.75307,21.1919,30.2973,12.3105,51.9137,20.8876,3.37821
407.088,0.997977,0.213327,4,19,0,-406.987,0.780049,-0.108246,-1.76684,4.57695,-7.26387,-7.20124,32.1313,41.8832,-6.78309
407.238,0.954545,0.213327,3,15,0,-406.163,0.801657,-0.158556,-1.7692,-44.9637,12.4371,-2.93565,-87.4016,-59.1155,-7.69609
407.206,0.997642,0.213327,3,15,0,-407.016,0.814285,-0.152787,-1.75098,-1.0108,-7.15313,13.3742,92.9966,59.1575,4.28527
406.949,0.992942,0.213327,4,15,0,-406.033,0.779668,-0.121086,-1.72787,6.30309,-29.7906,-5.94669,-58.8962,-24.1647,18.283
407.373,1,0.213327,3,7,0,-406.907,0.79203,-0.13683,-1.73785,-6.76488,15.9499,15.8713,-36.2381,-16.4876,12.8251
405.766,0.724976,0.213327,2,3,0,-404.275,0.803144,-0.123127,-1.72966,39.2343,19.6683,23.0429,171.199,122.45,15.099
406.521,0.940975,0.213327,3,15,0,-402.487,0.778375,-0.0997691,-1.72945,94.1097,-3.9066,2.83344,69.3605,67.698,16.3817
406.211,0.97322,0.213327,2,5,0,-405.398,0.771434,-0.0941583,-1.71322,-31.9479,-7.6605,19.393,33.7328,46.4271,26.2236
405.895,0.810979,0.213327,2,7,0,-404.114,0.767887,-0.114382,-1.7167,-4.14,-40.9149,-12.9654,-133.223,-69.2542,23.2829
404.614,0.939379,0.213327,3,7,0,-404.283,0.789762,-0.103313,-1.69332,-26.6822,1.6659,-2.75086,153.102,117.932,36.2295
406.328,0.918022,0.213327,2,3,0,-403.474,0.774636,-0.120563,-1.71708,-46.3824,-32.6514,-32.711,-105.083,-53.9232,23.9947
405.352,0.846852,0.213327,3,15,0,-402.976,0.813428,-0.191657,-1.72321,-22.1174,44.5787,16.1989,-175.916,-130.744,18.649
405.051,0.982484,0.213327,4,19,0,-403.686,0.770054,-0.130065,-1.75994,36.0615,-20.2305,21.9181,-232.905,-138.793,-6.50468
405.622,0.805494,0.213327,2,3,0,-401.895,0.773968,-0.132439,-1.75184,-72.0994,-35.4049,-13.4907,-203.077,-121.032,-0.0415234
404.586,0.791013,0.213327,3,7,0,-401.678,0.77103,-0.120864,-1.82436,-49.5437,-41.6017,-11.204,-179.563,-97.5384,-49.3286
406.137,0.999771,0.213327,4,31,0,-403.761,0.760078,-0.0962317,-1.72493,31.6306,13.1082,47.4607,-96.1949,-37.0755,18.3048
405.258,0.99147,0.213327,3,15,0,-403.639,0.744527,-0.0529075,-1.75346,16.3893,-28.4754,30.0193,30.9038,66.5433,-2.21211
402.968,0.921567,0.213327,4,15,0,-401.695,0.725169,-0.0519164,-1.69098,13.3482,11.6525,-36.8762,-152.091,-56.2585,33.6194
403.041,0.989205,0.213327,3,7,0,-402.598,0.735796,-0.0336978,-1.68792,-26.3494,-11.0592,3.11636,62.0684,88.266,35.8801
401.74,0.874204,0.213327,3,7,0,-401.011,0.726536,-0.060513,-1.66918,39.4562,2.04257,4.96404,-183.497,-81.7393,45.3665
403.2,0.999609,0.213327,4,15,0,-399.486,0.716642,-0.0152809,-1.73242,-65.4699,-1.68807,47.6634,-9.49075,55.6168,7.03241
405.622,0.998804,0.213327,4,15,0,-401.911,0.761355,-0.0853541,-1.80724,-52.5081,48.8849,12.2322,-14.4855,26.1818,-36.2567
406.582,1,0.213327,4,31,0,-405.355,0.830813,-0.190155,-1.71153,-35.5937,21.4219,-16.1534,12.1894,-9.24745,28.9845
407.302,0.926845,0.213327,4,19,0,-405.497,0.797628,-0.137116,-1.73035,1.70133,-35.309,27.3004,20.7447,19.7323,17.6396
407.284,0.997602,0.213327,4,15,0,-407.237,0.792977,-0.138979,-1.73195,6.32504,-0.195198,6.03362,-40.2187,-20.1471,16.4961
407.205,0.966735,0.213327,3,11,0,-406.49,0.800813,-0.133841,-1.77002,12.7979,2.00286,-28.607,81.3585,61.1215,-8.31255
407.284,1,0.213327,1,1,0,-407.178,0.799955,-0.134191,-1.77067,-11.8259,-6.51087,-1.0339,69.2474,53.2051,-8.58839
405.635,0.943184,0.213327,4,15,0,-404.304,0.749912,-0.0822152,-1.77823,12.1872,-35.6909,-4.10138,-121.262,-42.9528,-17.5025
406.084,0.932388,0.213327,3,7,0,-404.93,0.758729,-0.0738273,-1.76095,39.5262,11.0484,20.4636,40.0467,63.1457,-5.25365
407.217,0.999981,0.213327,4,23,0,-406.059,0.828133,-0.177228,-1.75435,-30.5266,27.1025,-4.31719,73.733,35.2813,2.35198
405.032,0.800704,0.213327,2,3,0,-405.003,0.816813,-0.200179,-1.75649,7.13499,0.472447,-2.84455,-211.343,-158.379,-3.58719
405.296,0.976602,0.213327,4,19,0,-403.192,0.752916,-0.0956132,-1.72895,-48.2315,-21.1965,-27.9804,-167.218,-82.0832,13.9129
406.399,1,0.213327,5,31,0,-405.17,0.771093,-0.10067,-1.7127,-8.77142,-34.7655,-3.23672,-11.6373,14.4812,26.934
407.046,0.978771,0.213327,4,15,0,-406.047,0.794219,-0.133531,-1.79654,40.3353,-7.87532,-16.0826,9.44523,15.9352,-25.9782
407.14,0.999931,0.213327,3,7,0,-406.944,0.789294,-0.128593,-1.79024,-2.10528,-3.51269,-15.2923,-11.2042,5.01806,-21.7629
406.24,0.91015,0.213327,4,31,0,-404.652,0.851118,-0.224128,-1.77697,-44.4108,-2.38469,-29.7336,-4.08851,-38.0959,-13.9082
406.28,0.987595,0.213327,3,7,0,-406.111,0.849229,-0.222121,-1.77871,-0.0458127,-13.1261,-0.592571,-11.0325,-41.6549,-14.9928
405.211,0.904555,0.213327,2,3,0,-405.127,0.858115,-0.211317,-1.78674,9.02694,1.15365,7.70235,172.753,81.1439,-22.2054
402.082,0.79621,0.213327,4,15,0,-398.91,0.850136,-0.199321,-1.85944,-27.7606,-47.7659,27.3819,194.541,98.379,-75.9033
403.742,1,0.213327,2,3,0,-402.038,0.842733,-0.201643,-1.85203,-46.176,-7.67523,29.5677,73.8623,19.9674,-67.8863
402.824,0.886946,0.213327,4,15,0,-401.483,0.765763,-0.0732469,-1.65779,-22.2218,4.40677,37.5674,100.456,94.3008,55.427
404.502,0.962621,0.213327,5,31,0,-402.008,0.804542,-0.146771,-1.65798,72.5888,-0.504267,-11.7199,25.5122,17.4725,59.2279
406.416,0.993966,0.213327,3,15,0,-402.597,0.781977,-0.118458,-1.70297,-44.3311,15.6758,-58.7467,-16.3622,3.3331,33.449
405.213,0.991375,0.213327,3,7,0,-405.058,0.789774,-0.128458,-1.67177,11.9225,-9.25068,2.92101,-2.07283,7.3454,51.454
407.125,0.997757,0.213327,4,15,0,-404.918,0.775527,-0.112764,-1.76431,-1.67933,-5.32624,-52.8903,-50.5862,-13.449,-5.12969
407.012,0.99909,0.213327,4,15,0,-406.57,0.779075,-0.11021,-1.78096,11.416,0.10128,-22.1864,7.14187,25.6266,-16.1363
405.929,0.886659,0.213327,4,31,0,-404.144,0.843295,-0.192011,-1.79314,-55.3363,15.0786,-14.9492,146.06,73.5774,-25.2001
406.342,1,0.213327,4,15,0,-405.666,0.820714,-0.191459,-1.7215,-17.3208,20.0123,13.751,-99.518,-81.6504,21.855
405.67,0.879565,0.213327,1,1,0,-405.649,0.818801,-0.195665,-1.72027,-5.7036,-2.05401,-1.41474,-146.247,-113.429,21.2786
405.271,0.992919,0.213327,4,15,0,-403.883,0.818922,-0.153171,-1.68833,5.06097,-32.8862,-20.1175,124.984,78.9345,41.2485
407.501,0.973964,0.213327,5,31,0,-404.711,0.804684,-0.158109,-1.75436,-52.3548,-9.46819,-43.3115,-48.462,-34.0004,2.53466
406.88,0.941203,0.213327,2,7,0,-406.698,0.802503,-0.165374,-1.75845,-1.9596,8.17898,12.1714,-124.168,-85.9742,-1.39965
407.503,1,0.213327,3,15,0,-406.352,0.800015,-0.138134,-1.75881,2.90586,-34.1824,0.436952,40.6309,32.6582,-0.436421
407.073,0.950591,0.213327,3,13,0,-406.831,0.818508,-0.15722,-1.75621,20.8961,-6.60828,1.2742,109.027,67.3782,0.687812
406.136,0.95021,0.213327,3,15,0,-405.329,0.782713,-0.099139,-1.77267,40.2505,-8.27463,2.725,128.676,108.54,-12.4444
406.313,0.99392,0.213327,3,7,0,-405.661,0.77959,-0.103567,-1.7979,34.596,10.497,-1.44406,63.9892,66.3759,-28.5454
406.502,0.991544,0.213327,2,3,0,-406.13,0.776959,-0.121179,-1.79479,6.3087,-16.5802,10.4002,-101.098,-48.6623,-26.1793
407.095,1,0.213327,4,15,0,-406.228,0.773835,-0.106347,-1.75111,-27.888,-3.58025,-25.4049,-22.8332,6.74364,3.37674
406.93,0.991526,0.213327,4,31,0,-406.456,0.794141,-0.140835,-1.71519,20.6662,-15.6836,-7.09339,-38.9071,-20.4646,26.7068
407.41,1,0.213327,4,15,0,-406.696,0.814813,-0.171721,-1.74374,12.9835,-9.30191,-26.6663,-32.2671,-29.9709,9.41895
406.422,0.887943,0.213327,2,7,0,-406.34,0.824832,-0.159775,-1.74937,-2.13042,-2.75309,-9.64284,158.301,97.7271,3.93969
405.574,0.986107,0.213327,3,15,0,-403.693,0.808887,-0.179323,-1.80439,3.42551,8.03467,-48.2422,-167.71,-121.296,-33.7944
405.428,0.989521,0.213327,3,7,0,-403.679,0.799353,-0.151506,-1.8349,-19.8427,-28.0663,-32.0024,-72.3202,-45.272,-54.0863
405.774,0.998212,0.213327,4,31,0,-403.169,0.757717,-0.0808043,-1.7972,1.85541,-20.7516,-52.9196,-22.6366,22.5062,-29.4708
407.273,0.975364,0.213327,3,7,0,-405.587,0.779515,-0.115714,-1.76081,45.6133,-12.8837,27.3065,-27.0032,0.0905223,-2.50055
405.032,0.979343,0.213327,3,11,0,-403.137,0.734984,-0.0498087,-1.75399,-51.7072,25.7687,6.40752,-51.4844,15.2526,-3.1246
404.491,0.874427,0.213327,3,7,0,-403.763,0.732097,-0.0366923,-1.74693,25.0863,20.1043,-7.68272,8.68852,59.2065,0.347554
406.957,0.981336,0.213327,4,31,0,-403.883,0.815822,-0.180496,-1.73562,54.711,-38.4752,-18.4591,-80.1559,-64.6005,13.8137
406.707,0.995573,0.213327,5,31,0,-405.016,0.843804,-0.20339,-1.7756,-15.1914,34.6334,-22.9268,64.0472,15.888,-12.2235
405.734,0.726609,0.213327,4,15,0,-402.655,0.833108,-0.20187,-1.81691,32.8763,44.0273,-29.7238,-51.3944,-58.9915,-41.2232
402.866,0.943041,0.213327,3,7,0,-402.301,0.828297,-0.194441,-1.86755,-33.5462,-3.83512,-7.21017,-58.4143,-61.2917,-79.9787
402.745,0.963137,0.213327,3,7,0,-401.845,0.82744,-0.174749,-1.87021,2.07603,-21.0143,-24.4171,103.146,53.9021,-81.9763
401.678,0.770582,0.213327,4,31,0,-399.402,0.745218,-0.0757861,-1.63746,28.3624,32.1404,33.9721,-94.946,-33.1958,66.1001
405.689,0.958232,0.213327,4,15,0,-398.492,0.835552,-0.218858,-1.74674,-52.2704,41.8503,73.7921,-134.359,-117.4,4.3819
406.244,0.907827,0.213327,4,15,0,-404.193,0.833417,-0.206371,-1.79247,60.6035,17.0095,11.552,-78.8958,-77.9381,-24.2954
406.567,0.980156,0.213327,4,15,0,-405.328,0.831808,-0.17611,-1.78346,-21.6302,28.2764,17.6574,128.453,70.5271,-17.8254
406.443,0.907725,0.213327,3,15,0,-405.306,0.811038,-0.138637,-1.75266,43.3646,-0.810394,-19.1333,156.626,106.63,1.61355
406.315,0.995083,0.213327,3,15,0,-404.328,0.767508,-0.0974798,-1.79646,-5.59249,-42.6269,15.6318,-33.2832,7.0547,-27.7695
405.128,0.728122,0.213327,4,27,0,-403.269,0.774251,-0.128342,-1.6969,-58.3947,-7.02861,-18.4502,-152.914,-88.5721,34.7155
406.032,0.944742,0.213327,4,15,0,-403.925,0.779244,-0.0930244,-1.75127,32.4983,19.7665,40.0026,128.472,109.999,1.21841
403.551,0.790057,0.213327,2,7,0,-402.575,0.791569,-0.0926631,-1.75214,35.4799,-20.2375,-2.18589,265.132,197.821,-4.13676
403.466,0.992205,0.213327,2,3,0,-402.509,0.794045,-0.0955235,-1.74924,16.0526,28.1413,-8.99823,270.579,199.783,-2.38052
407.423,0.999167,0.213327,3,15,0,-402.523,0.792721,-0.140697,-1.7655,18.561,66.2905,23.5323,-58.6679,-32.0774,-5.05517
406.72,0.959025,0.213327,4,19,0,-406.523,0.835489,-0.182897,-1.74173,-5.37859,13.6266,-1.55685,111.713,57.1708,9.68627
406.301,0.994742,0.213327,4,15,0,-405.806,0.829462,-0.196061,-1.70804,-14.8015,-15.3126,-14.5949,-38.9439,-44.4877,30.6711
406.164,1,0.213327,4,15,0,-405.674,0.820752,-0.167757,-1.69535,-26.3851,11.8991,-6.70594,53.7027,27.1661,38.5018
405.345,0.849862,0.213327,4,15,0,-404.151,0.823629,-0.205768,-1.77622,-10.7021,-13.915,34.9605,-183.297,-143.868,-15.685
406.814,1,0.213327,2,3,0,-405.33,0.824353,-0.193207,-1.77563,12.6124,37.831,3.08747,-83.1313,-73.44,-12.3578
406.994,0.746766,0.213327,3,15,0,-403.424,0.794477,-0.151853,-1.76132,-86.2963,-6.20936,14.243,-117.828,-75.4351,-3.16223
405.456,0.942422,0.213327,3,11,0,-405.027,0.811228,-0.137832,-1.80565,3.62942,-4.94835,-22.638,181.806,124.462,-34.8306
405.794,1,0.213327,3,15,0,-403.416,0.771831,-0.125884,-1.77431,37.4057,-25.4557,-37.7297,-189.272,-108.33,-14.3429
405.902,0.999105,0.213327,4,19,0,-404.614,0.820538,-0.196695,-1.72534,46.4253,-13.4488,13.1312,-136.727,-107.935,18.4734
406.565,1,0.213327,2,3,0,-405.937,0.823143,-0.193455,-1.72921,22.9963,15.8617,-13.4883,-89.2552,-76.1669,17.323
405.686,0.973714,0.213327,4,15,0,-405.397,0.844223,-0.228442,-1.7565,8.23,6.03103,16.8869,-109.467,-106.503,-1.82048
404.881,0.979525,0.213327,3,7,0,-404.618,0.868085,-0.22448,-1.74385,0.611979,12.8053,-11.4674,175.678,78.8611,5.22055
405.86,0.736317,0.213327,2,3,0,-401.783,0.853934,-0.235084,-1.7599,-79.2672,-32.8905,-14.7105,-50.0801,-71.8211,-3.51239
406.41,0.997478,0.213327,5,31,0,-404.654,0.800968,-0.135232,-1.70365,-34.0001,31.719,-17.7614,64.9107,48.2524,33.2784
407.23,1,0.213327,3,7,0,-406.208,0.790138,-0.138957,-1.73924,3.89819,6.81928,-35.2872,-70.8363,-39.607,11.6014
402.119,0.698102,0.213327,3,15,0,-400.192,0.85501,-0.184876,-1.6961,-34.5668,36.2563,-11.1057,280.075,164.994,30.5059
405.716,0.87378,0.213327,2,3,0,-400.415,0.836969,-0.200407,-1.69199,94.1938,35.4115,-8.11408,8.05546,-15.7473,40.0708
405.65,0.990709,0.213327,4,15,0,-405.551,0.840011,-0.197694,-1.69268,9.95817,4.88594,-6.28402,54.1929,14.9339,39.5423
406.216,0.993424,0.213327,2,3,0,-405.573,0.832841,-0.195806,-1.70292,24.2652,0.0817181,21.9718,-3.57615,-21.5712,33.8869
405.915,0.896113,0.213327,5,31,0,-404.836,0.833758,-0.173529,-1.79023,10.2124,-23.7147,24.8146,172.352,99.8931,-23.5046
405.861,0.99931,0.213327,4,15,0,-404.985,0.853372,-0.209907,-1.78521,-23.9157,-15.4269,22.2036,127.691,53.0362,-19.9925
405.422,0.997162,0.213327,4,15,0,-404.738,0.865325,-0.245646,-1.77272,-30.6012,-7.27072,-16.3492,0.694224,-45.3301,-12.5204
405.6,1,0.213327,4,15,0,-405.41,0.865252,-0.238566,-1.77411,7.85828,-12.8424,-0.70522,51.3705,-9.47425,-13.0722
406.217,0.950937,0.213327,3,7,0,-405.147,0.852775,-0.209966,-1.74945,30.5387,-21.4272,-15.8992,112.625,44.9355,3.96858
406.732,0.999889,0.213327,4,15,0,-406.062,0.837941,-0.188648,-1.77467,-32.6627,12.9632,-5.26976,104.71,49.2464,-11.6709
403.674,0.747058,0.213327,4,27,0,-402.705,0.781503,-0.152659,-1.79648,29.4964,-16.8417,-19.5162,-287.12,-184.019,-32.8626
404.789,0.998704,0.213327,4,15,0,-400.48,0.873938,-0.261128,-1.74972,-85.8854,-15.6066,-30.5716,-13.0957,-59.6424,1.34289
407.008,0.964934,0.213327,4,15,0,-404.021,0.789367,-0.141792,-1.77545,45.364,-43.8369,-14.7214,-106.163,-62.8553,-12.4021
407.318,0.866094,0.213327,3,15,0,-404.29,0.821225,-0.166859,-1.76635,-80.1846,1.6146,-11.9811,72.3951,39.2855,-5.37161
405.957,0.924234,0.213327,3,11,0,-405.733,0.818518,-0.190284,-1.79897,-1.71177,-6.98589,-14.9857,-134.745,-105.726,-29.3497
406.462,1,0.213327,4,15,0,-405.59,0.826504,-0.179115,-1.70476,-41.7662,-7.30835,6.13789,39.4832,13.1397,33.071
405.107,0.952068,0.213327,4,15,0,-403.254,0.735926,-0.0512857,-1.75222,-43.2051,0.67935,-35.9595,-51.3398,14.466,-1.81498
404.433,0.996431,0.213327,3,7,0,-404.196,0.727946,-0.0384288,-1.75936,8.99777,-11.5809,9.35692,-49.2759,22.6666,-7.90136
404.311,0.91781,0.213327,4,15,0,-402.015,0.774283,-0.0900772,-1.67366,41.2407,-38.6713,-8.5747,82.4459,77.0632,48.1937
404.688,0.847758,0.213327,3,7,0,-402.656,0.769879,-0.126632,-1.70093,-7.33842,-30.7447,-37.2449,-186.358,-109.162,31.1561
406.069,1,0.213327,2,7,0,-404.497,0.772484,-0.102337,-1.70061,-23.6377,-36.169,6.67634,-8.03338,15.4505,34.1539
404.202,0.730538,0.213327,3,7,0,-402.028,0.789129,-0.0964804,-1.70536,65.4444,-1.74526,-17.2236,193.735,147.507,27.567
406.547,1,0.213327,2,3,0,-404.32,0.772296,-0.107631,-1.71642,-53.1498,-23.9941,-22.1512,-44.7475,-9.59869,24.8277
407.329,0.980142,0.213327,4,19,0,-406.014,0.826838,-0.180291,-1.76898,-10.0642,27.2021,26.4091,39.0449,11.3597,-6.96286
407.339,0.984091,0.213327,4,23,0,-406.544,0.796855,-0.132653,-1.7397,-34.4302,13.1329,10.6685,43.1261,36.3432,11.6171
407.05,0.98849,0.213327,2,7,0,-406.86,0.787362,-0.135176,-1.73021,14.3846,-1.88935,-10.8767,-73.1055,-39.5448,17.0804
407.38,0.999753,0.213327,5,31,0,-407.011,0.785372,-0.124268,-1.74681,-13.5614,-9.33142,-16.0375,-22.0393,-1.32217,6.91082
406.064,0.87029,0.213327,4,15,0,-403.948,0.814342,-0.174232,-1.69354,13.0621,26.9805,41.2468,-48.5429,-41.0656,39.3782
404.404,0.993572,0.213327,3,7,0,-403.918,0.802945,-0.156933,-1.65799,18.5958,-3.41162,20.2128,-47.5002,-33.2884,59.0078
405.107,0.94813,0.213327,3,7,0,-403.855,0.801782,-0.148436,-1.66809,-20.0385,-21.5454,28.0953,-9.28503,-5.36222,53.8196
402.661,0.948287,0.213327,3,7,0,-401.945,0.797307,-0.152847,-1.63384,-4.87998,-3.64859,29.7988,-70.8359,-46.8097,71.1456
403.25,1,0.213327,2,3,0,-402.626,0.800163,-0.146916,-1.63817,-15.6751,-12.4122,21.5629,-13.895,-8.06529,69.5456
406.781,0.787123,0.213327,4,23,0,-399.912,0.835981,-0.202898,-1.73209,74.7126,24.4861,-69.4143,-18.9605,-35.469,16.0999
407.251,0.986527,0.213327,4,15,0,-406.406,0.798565,-0.144298,-1.79049,-11.2961,26.4072,11.5208,-20.58,-8.95663,-21.5673
406.441,0.788559,0.213327,4,31,0,-404.379,0.818728,-0.191532,-1.76704,-1.60846,40.8808,-23.2255,-132.521,-104.036,-7.60574
406.981,0.889962,0.213327,2,3,0,-405.126,0.82567,-0.168233,-1.76587,-33.3255,-36.976,-3.58225,112.147,64.1037,-5.66381
406.187,0.991545,0.213327,4,15,0,-405.697,0.854194,-0.218486,-1.77816,15.108,19.1786,-5.69268,72.4872,13.7183,-14.7389
406.209,1,0.213327,4,15,0,-406.023,0.84678,-0.219634,-1.78678,-16.6798,7.43544,-2.4785,-21.3124,-47.4601,-20.4333
407.338,1,0.213327,4,31,0,-406.109,0.786937,-0.12414,-1.73998,41.576,-16.7373,-14.7899,-4.18274,9.94384,11.2914
406.179,0.99194,0.213327,3,15,0,-405.72,0.755984,-0.0751508,-1.74129,20.9608,-15.3643,6.02466,0.541643,35.6071,7.69081
406.464,0.999645,0.213327,4,15,0,-405.766,0.760467,-0.0870057,-1.77237,-24.8194,9.1196,20.8195,-35.0939,9.48458,-11.9007
406.733,0.863227,0.213327,4,19,0,-405.169,0.843383,-0.208582,-1.73887,-58.3517,-4.49546,-1.09735,20.4487,-13.0607,11.7194
406.839,0.999972,0.213327,4,15,0,-406.614,0.843096,-0.208508,-1.75225,-5.86164,5.2526,-15.3347,18.1564,-15.0506,3.22065
406.801,0.838923,0.213327,4,27,0,-404.977,0.819736,-0.183604,-1.79251,-7.39509,-42.1927,-8.20621,-68.132,-59.4363,-23.4418
406.734,0.969089,0.213327,4,15,0,-406.154,0.824772,-0.193803,-1.7329,-7.31649,-14.9452,-20.7893,-75.2635,-67.4576,15.2889
407.164,1,0.213327,2,3,0,-406.768,0.829986,-0.187664,-1.73764,17.3021,13.5656,-10.0779,20.5221,-3.38676,13.1467
403.86,0.82989,0.213327,4,15,0,-403.387,0.795983,-0.16328,-1.8347,10.1718,-20.7793,1.45691,-212.21,-141.489,-57.143
404.684,1,0.213327,2,7,0,-403.123,0.794172,-0.158059,-1.8254,-10.7761,-25.6565,-33.2865,-188.834,-123.654,-49.4699
405.566,0.999617,0.213327,4,15,0,-402.684,0.857426,-0.213806,-1.78353,-41.7408,-6.56733,-51.3154,145.276,62.434,-19.4179
404.924,0.847746,0.213327,2,5,0,-403.469,0.86253,-0.220551,-1.7961,-31.5469,-29.8703,-12.8501,157.997,66.4975,-28.7838
406.261,1,0.213327,5,31,0,-404.893,0.843071,-0.191626,-1.77619,-28.6249,23.8282,23.7642,141.734,71.4735,-13.5133
407.015,0.705654,0.213327,2,3,0,-403.141,0.825225,-0.191654,-1.77237,81.8843,28.1775,-8.56843,-61.4007,-58.6527,-9.81674
407.515,0.997852,0.213327,5,31,0,-406.528,0.793283,-0.136851,-1.74896,10.6708,-28.8197,-12.4533,-23.8275,-8.28256,5.89394
407.093,0.924498,0.213327,3,13,0,-406.075,0.822141,-0.164138,-1.74711,45.3608,-9.25518,-1.50626,98.5834,57.4079,6.71181
406.995,0.971867,0.213327,3,15,0,-405.87,0.803857,-0.158909,-1.72107,-42.1919,-1.8186,20.1151,-58.525,-40.939,23.1656
405.962,0.841381,0.213327,3,13,0,-405.187,0.820697,-0.1491,-1.75993,-11.6739,-12.8388,-26.5957,191.395,124.08,-3.92411
405.532,0.999286,0.213327,3,11,0,-405.274,0.832812,-0.167873,-1.72004,-18.7627,-5.31172,-9.54978,178.184,106.794,21.3749
406.793,0.916115,0.213327,1,3,0,-404.607,0.823145,-0.182004,-1.7146,-48.6861,-31.4527,13.468,-12.4347,-21.5316,27.2831
406.584,0.978912,0.213327,4,15,0,-405.949,0.831856,-0.201652,-1.78735,-16.7116,15.3263,-18.906,-60.9338,-63.8201,-20.3108
