# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=758170905
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
407.266,0.958577,0.201722,3,15,0,-406.293,0.831099,-0.187009,-1.75885,2.80762,-21.5995,-23.1599,37.9324,7.60658,-0.425825
407.419,0.85609,0.201722,4,17,0,-404.257,0.80096,-0.149344,-1.73558,-12.755,45.6175,24.5984,-26.4856,-15.9955,14.5242
406.152,0.887261,0.201722,3,15,0,-404.467,0.856094,-0.22975,-1.7465,-2.25629,35.2791,12.0813,11.413,-29.0278,5.82667
406.638,0.956856,0.201722,4,19,0,-405.838,0.765908,-0.0895337,-1.76809,5.41271,-24.8344,-0.482846,8.12188,35.6497,-8.69641
405.963,0.883581,0.201722,4,31,0,-404.721,0.852985,-0.208611,-1.77825,3.72659,-27.5246,19.7014,131.137,56.2049,-15.274
406.183,0.828097,0.201722,3,7,0,-404.569,0.845381,-0.193505,-1.76338,-12.1527,-32.2856,-17.0397,150.647,76.6281,-5.29679
405.924,0.97256,0.201722,4,31,0,-404.941,0.774924,-0.128781,-1.78227,32.8015,-16.2237,-4.611,-178.143,-102.362,-19.2192
405.906,0.97706,0.201722,2,3,0,-405.27,0.787154,-0.102045,-1.76659,16.03,10.8691,21.8514,156.047,124.307,-8.88639
404.312,0.990974,0.201722,4,15,0,-403.149,0.825759,-0.200408,-1.83476,-3.242,29.4833,-8.75073,-135.729,-113.002,-55.7977
405.891,0.986655,0.201722,4,31,0,-402.828,0.849778,-0.231559,-1.75272,21.2297,13.4524,60.4706,-69.8738,-82.3641,1.14677
406.342,1,0.201722,4,15,0,-405.452,0.828627,-0.200219,-1.72026,28.842,-16.6494,-8.29848,-75.8066,-70.3002,22.7918
406.884,0.996351,0.201722,4,15,0,-405.988,0.83118,-0.176309,-1.76129,-25.1111,8.31618,-24.9505,114.886,62.0094,-2.78294
407.317,0.986987,0.201722,4,15,0,-405.445,0.805484,-0.149571,-1.78799,37.1804,1.93653,-38.7204,20.8748,14.9098,-19.7012
406.801,0.870765,0.201722,3,15,0,-405.29,0.800686,-0.128409,-1.74108,5.63628,15.3795,41.2049,112.858,83.0308,9.70573
407.502,0.956424,0.201722,3,11,0,-406.283,0.80289,-0.143092,-1.74729,-14.3665,-27.9298,-12.3975,36.6114,27.5052,7.1004
405.311,0.996246,0.201722,4,15,0,-405.008,0.870884,-0.244343,-1.74025,7.92206,-8.69544,15.5685,69.0898,1.60197,8.48312
405.105,0.925698,0.201722,4,31,0,-402.84,0.754935,-0.0597433,-1.73415,-28.2156,16.9082,-45.1753,93.156,101.413,10.1732
406.031,0.99209,0.201722,4,15,0,-404.511,0.765514,-0.111859,-1.77421,-22.08,29.7623,12.3894,-158.861,-81.9424,-13.8929
407.172,0.9615,0.201722,4,19,0,-404.974,0.833617,-0.19459,-1.75173,59.5583,0.433205,12.4037,12.0941,-12.3645,4.0587
407.381,0.991407,0.201722,4,15,0,-406.954,0.819268,-0.168399,-1.74008,-22.005,10.2827,3.18517,37.8678,16.5393,11.8094
407.274,0.9965,0.201722,3,11,0,-406.607,0.820334,-0.175176,-1.73233,4.16884,-12.3568,25.6868,3.1779,-8.72739,16.66
406.681,0.956874,0.201722,4,31,0,-406.331,0.774961,-0.0956701,-1.75722,-13.1166,0.385752,-18.8148,64.2913,67.9863,-1.41254
406.415,0.985945,0.201722,3,7,0,-406.126,0.771159,-0.0887343,-1.76346,-4.63906,14.7436,-0.799701,72.1698,76.7691,-6.05811
407.158,0.998217,0.201722,3,15,0,-405.582,0.818979,-0.159325,-1.75694,-41.2241,21.0084,-4.60963,99.5351,60.2972,0.391439
406.887,0.99587,0.201722,2,7,0,-406.413,0.817254,-0.183088,-1.7795,-4.29668,7.68582,23.5109,-90.8585,-73.4803,-14.8426
407.221,0.994177,0.201722,4,15,0,-406.66,0.797894,-0.150532,-1.78099,-0.804603,-19.0433,-11.9711,-73.7759,-46.3368,-15.4563
406.86,0.998362,0.201722,5,31,0,-405.644,0.810266,-0.161282,-1.71028,-14.1774,26.0141,18.4441,-8.25547,-9.78827,30.0158
407.082,0.968717,0.201722,4,15,0,-406.427,0.81746,-0.17862,-1.78522,-13.8889,-3.79151,-27.3077,-56.3632,-49.2363,-18.1712
404.875,0.858443,0.201722,4,15,0,-404.466,0.846874,-0.23782,-1.74206,4.07674,-4.05684,23.1995,-141.896,-130.749,5.99914
405.863,0.870771,0.201722,2,3,0,-403.205,0.844481,-0.225286,-1.73259,-27.1456,-40.398,-14.782,-80.1189,-84.8337,14.092
406.076,0.925734,0.201722,3,7,0,-405.266,0.851929,-0.207492,-1.73518,13.6278,22.8878,-7.10119,117.479,49.7752,12.9528
406.426,0.999991,0.201722,3,7,0,-406.116,0.845563,-0.218663,-1.73797,17.9812,7.95437,7.40321,-24.8031,-46.646,11.7321
406.524,0.992951,0.201722,4,15,0,-404.877,0.840292,-0.198888,-1.7204,-38.8868,14.9311,-25.9553,51.8579,12.1018,23.2605
407.394,0.994036,0.201722,4,31,0,-405.736,0.81078,-0.155101,-1.78035,-18.5326,22.1255,-34.4646,40.7926,24.8264,-14.4952
406.674,0.837684,0.201722,4,15,0,-405.416,0.83978,-0.197353,-1.78725,-27.7318,-19.4302,-21.5268,63.5602,18.1622,-19.9389
406.431,0.999868,0.201722,4,15,0,-405.803,0.847662,-0.210431,-1.72929,-16.1595,3.67164,25.5256,52.3417,6.93491,17.4231
405.509,0.862429,0.201722,2,3,0,-405.358,0.854878,-0.205954,-1.73059,14.4859,1.05209,-6.08545,157.445,76.2644,14.8596
404.854,0.923401,0.201722,4,19,0,-404,0.772221,-0.0793976,-1.79053,0.932857,-25.9085,-1.03584,158.492,138.792,-26.7766
406.768,0.916666,0.201722,3,11,0,-403.532,0.817146,-0.151761,-1.76919,-3.63827,47.4786,-22.8613,135.721,87.2204,-8.39144
407.468,0.999983,0.201722,3,15,0,-406.491,0.803805,-0.157847,-1.75612,-30.1392,-6.97846,23.2525,-56.44,-38.982,1.30722
407.091,0.95298,0.201722,3,15,0,-405.39,0.834753,-0.188413,-1.76179,-14.6995,34.9116,6.11767,68.6142,26.5337,-2.62741
406.852,0.983508,0.201722,4,31,0,-405.88,0.80022,-0.133701,-1.79395,-15.7335,12.9587,29.5521,79.0331,60.3846,-24.5961
405.735,0.897389,0.201722,2,3,0,-405.58,0.807026,-0.131421,-1.7953,-10.7717,8.10423,1.97037,177.154,124.497,-27.604
405.009,0.902422,0.201722,3,11,0,-403.257,0.814647,-0.135573,-1.78535,-8.72807,23.9311,-37.3723,231.4,156.872,-22.4648
406.145,1,0.201722,1,1,0,-405.161,0.81199,-0.140009,-1.7851,-28.0692,-20.1259,2.9287,167.441,113.634,-20.0678
407.419,0.997018,0.201722,3,15,0,-405.39,0.786015,-0.123049,-1.75442,-14.0781,-32.0487,-29.445,-6.93933,9.20176,2.0454
407.073,0.766999,0.201722,3,11,0,-404.437,0.837171,-0.196841,-1.76433,66.6174,3.46324,-3.26524,35.694,1.30595,-4.27018
406.847,0.980332,0.201722,4,15,0,-406.33,0.822287,-0.185226,-1.72179,23.8837,-11.6714,3.38272,-42.6303,-42.4326,22.6946
407.124,0.857946,0.201722,2,7,0,-405.671,0.826427,-0.174128,-1.7394,-34.371,-15.816,-25.0132,74.7773,37.5674,11.8599
407.177,0.962096,0.201722,1,3,0,-406.737,0.820907,-0.182581,-1.73722,-19.1037,-12.4343,6.35129,-40.8923,-40.4146,13.2966
406.995,0.99822,0.201722,5,31,0,-406.561,0.771641,-0.108157,-1.75096,13.4238,0.507258,21.6088,-59.1867,-17.4162,3.24489
407.103,0.980672,0.201722,4,15,0,-406.596,0.786971,-0.118816,-1.73171,-3.74587,19.0691,-7.21421,31.97,35.2399,16.1996
406.76,0.871008,0.201722,1,3,0,-406.214,0.781974,-0.131851,-1.73216,10.1918,19.4083,3.12,-107.427,-59.989,15.1538
406.794,0.996814,0.201722,4,25,0,-406.45,0.790265,-0.138651,-1.71529,-5.75044,-15.9955,-0.472791,-63.9205,-35.5355,26.3137
407.025,0.998795,0.201722,3,7,0,-406.717,0.78968,-0.12658,-1.72047,13.0737,6.47578,14.8065,8.285,16.1903,23.3929
406.797,0.925367,0.201722,3,7,0,-406.468,0.79107,-0.144429,-1.72418,-17.8019,-0.239412,14.2536,-94.9811,-57.8358,20.5496
406.944,0.978665,0.201722,3,11,0,-406.182,0.808487,-0.14021,-1.75423,2.14957,-10.1321,-29.9355,118.259,81.329,1.55916
407.176,0.999922,0.201722,3,15,0,-406.466,0.781955,-0.125676,-1.7434,2.13776,23.0515,6.87527,-67.9721,-31.5337,8.6728
407.021,0.998169,0.201722,4,15,0,-406.667,0.797107,-0.133224,-1.72096,19.7784,-2.85617,-12.6893,40.6505,34.0035,23.1822
406.573,0.955972,0.201722,5,31,0,-405.824,0.820616,-0.186555,-1.79667,-0.634434,-15.714,24.9091,-80.7796,-69.1484,-26.5845
406.925,1,0.201722,2,7,0,-406.515,0.823544,-0.167239,-1.78463,9.53261,-7.03619,-20.4519,98.8552,55.99,-18.0087
407.114,0.938148,0.201722,2,3,0,-406.4,0.825444,-0.175975,-1.78535,17.5313,20.423,-2.5405,56.0142,24.1326,-18.0687
407.406,0.988393,0.201722,3,11,0,-406.549,0.806583,-0.148558,-1.73719,-24.3096,4.25833,26.2957,38.0297,25.733,13.537
406.145,0.810484,0.201722,3,11,0,-404.476,0.809575,-0.177772,-1.79481,-34.2257,-12.7522,33.1836,-144.47,-105.439,-26.4099
406.525,0.993512,0.201722,3,9,0,-403.23,0.816921,-0.172541,-1.81265,-32.8093,-12.4721,59.2373,-18.7962,-22.3696,-37.1447
407.252,0.993784,0.201722,4,15,0,-406.273,0.821121,-0.180814,-1.73758,14.0212,-3.08102,-34.8146,-26.7122,-30.5234,13.214
404.89,0.84843,0.201722,3,15,0,-403.961,0.783822,-0.1453,-1.69326,22.2934,-19.3448,-15.1792,-164.278,-103.076,36.7493
404.238,0.982513,0.201722,4,15,0,-402.621,0.767043,-0.0979381,-1.84265,20.4117,30.266,17.2691,-47.0204,1.1613,-61.9773
407.502,0.93131,0.201722,4,15,0,-402.831,0.8187,-0.168469,-1.76396,54.2924,-13.6001,62.0118,32.5111,12.9519,-3.48783
406.81,0.99496,0.201722,5,31,0,-406.591,0.810575,-0.155076,-1.70983,15.2087,-7.81776,-2.71268,34.5709,20.348,30.2113
407.135,0.992184,0.201722,4,15,0,-406.587,0.821125,-0.170065,-1.78889,-14.1467,-1.32096,-24.7087,50.1581,23.3238,-20.4018
406.863,0.952596,0.201722,4,31,0,-405.866,0.80135,-0.159551,-1.78881,-25.0896,21.9555,4.41465,-102.249,-69.0613,-21.2015
407.179,0.985839,0.201722,2,7,0,-406.339,0.809012,-0.15579,-1.79466,30.6658,6.49447,-18.2011,15.623,8.44865,-24.2582
407.233,0.959471,0.201722,4,15,0,-406.728,0.796826,-0.134242,-1.78642,5.52515,13.3363,19.2841,34.4339,31.3014,-18.9863
406.428,0.987479,0.201722,5,31,0,-405.865,0.758978,-0.0855438,-1.76941,-14.8486,-4.22518,-24.1757,-41.057,6.16018,-10.065
405.863,0.948836,0.201722,2,7,0,-405.077,0.757414,-0.0716468,-1.77446,-10.8093,20.4297,-16.3572,41.9032,66.5505,-14.501
406.53,0.826938,0.201722,4,19,0,-403.731,0.827279,-0.167097,-1.73164,-11.687,45.0897,-14.0147,129.644,75.9903,15.7283
404.718,0.950945,0.201722,3,15,0,-404.294,0.843442,-0.18826,-1.68875,-21.2198,-6.13601,-12.5523,144.575,76.8862,40.2845
407.014,0.724283,0.201722,3,15,0,-400.31,0.782394,-0.109616,-1.74085,18.8831,64.3319,-42.0532,46.4421,49.1136,10.0061
406.315,0.955002,0.201722,4,19,0,-405.274,0.833768,-0.178321,-1.79091,-23.0007,20.6717,16.32,136.626,74.5483,-23.1442
406.835,0.781475,0.201722,3,15,0,-403.157,0.780389,-0.125651,-1.78546,-6.44325,-52.2593,-16.3387,-92.5531,-45.8148,-19.3974
406.835,0.792337,0.201722,1,3,0,-405.791,0.780389,-0.125651,-1.78546,-26.5972,-19.7465,13.7339,-92.5531,-45.8148,-19.3974
407.064,0.971523,0.201722,4,15,0,-405.955,0.801466,-0.137616,-1.72491,-9.12137,28.6739,-4.7962,56.8043,42.4967,20.7634
407.34,0.998473,0.201722,4,31,0,-406.666,0.819664,-0.174353,-1.73601,28.1719,-2.71326,-16.7712,1.63416,-9.38143,14.3892
407.052,0.919199,0.201722,3,15,0,-406.34,0.813231,-0.177509,-1.76747,-15.9591,-3.70947,-27.8481,-93.5194,-72.2414,-6.75403
406.033,0.929272,0.201722,2,3,0,-405.888,0.826633,-0.160387,-1.77695,1.32956,0.602272,-14.279,182.901,113.286,-14.7524
407.053,0.900385,0.201722,4,15,0,-404.798,0.793865,-0.145623,-1.78608,-30.4206,-33.4144,-20.4112,-84.8556,-50.9091,-19.1604
406.683,0.926355,0.201722,3,15,0,-405.194,0.821504,-0.187424,-1.72127,3.99254,24.3851,-32.1188,-64.9713,-57.7148,22.6953
406.343,0.940229,0.201722,3,15,0,-402.633,0.840752,-0.195541,-1.71709,73.1306,-18.9208,12.2232,77.9671,30.4089,25.0559
405.029,0.874069,0.201722,4,15,0,-403.02,0.804554,-0.170767,-1.82476,-42.7126,1.58667,-36.4153,-160.516,-112.398,-48.2071
405.283,0.783197,0.201722,2,3,0,-402.576,0.811118,-0.171997,-1.83378,54.3225,27.422,-4.58345,-89.7175,-67.7622,-53.4596
406.05,0.949527,0.201722,4,15,0,-402.65,0.76156,-0.104609,-1.73749,-9.66037,0.970098,-69.0015,-139.832,-68.1446,9.98037
406.14,0.865173,0.201722,3,7,0,-404.611,0.77278,-0.0868438,-1.75503,-37.2324,-17.7203,21.1463,102.035,96.2233,-1.09959
404.949,0.996374,0.201722,4,15,0,-403.837,0.768696,-0.0874011,-1.82193,27.9803,3.98948,-29.9635,60.1939,74.1432,-47.0564
406.056,0.916109,0.201722,4,15,0,-402.982,0.835135,-0.215182,-1.75079,-45.8472,17.7114,-45.2454,-114.511,-103.16,2.47251
406.08,0.99849,0.201722,4,31,0,-404.683,0.772135,-0.117116,-1.71055,35.9044,-3.2325,29.8177,-106.55,-53.5991,27.7088
405.814,0.981898,0.201722,4,15,0,-404.36,0.75987,-0.0980617,-1.79171,45.2099,-11.1139,-11.5593,-127.113,-53.7042,-25.7871
404.935,0.999944,0.201722,4,15,0,-404.209,0.740586,-0.0529345,-1.78324,-29.1955,-2.62271,17.5358,-13.3392,41.2796,-22.2832
405.436,0.892787,0.201722,2,7,0,-403.682,0.754276,-0.0629736,-1.76939,12.0656,-29.9123,27.5478,68.7886,87.567,-12.1005
407.055,0.990063,0.201722,4,15,0,-404.959,0.783954,-0.119282,-1.72599,-57.0198,11.2454,-5.37412,-2.52295,12.7036,19.7784
405.902,0.949406,0.201722,4,15,0,-404.583,0.810257,-0.148254,-1.82232,12.398,-18.0143,34.1087,92.0386,61.7165,-44.7902
403.706,0.663569,0.201722,5,31,0,-399.471,0.824268,-0.213598,-1.7008,62.0773,-14.5541,-49.1414,-199.451,-154.614,30.116
405.895,1,0.201722,2,3,0,-403.857,0.834648,-0.205655,-1.7031,48.514,20.9848,-11.4657,-47.9666,-54.2378,33.1651
407.005,0.9138,0.201722,3,15,0,-404.305,0.826477,-0.19432,-1.75435,38.5812,6.64017,50.1597,-63.9266,-61.041,1.9059
406.359,0.844832,0.201722,4,15,0,-405.216,0.827397,-0.167149,-1.78909,-10.8568,-28.9522,-3.7096,145.414,85.8653,-21.9831
407.242,1,0.201722,2,7,0,-406.334,0.813422,-0.172048,-1.78068,-32.9431,-5.33442,18.2044,-53.7661,-44.2278,-14.9693
406.714,0.966412,0.201722,3,15,0,-406.139,0.824046,-0.173957,-1.80308,-10.3949,-14.7878,-18.265,56.4944,25.2597,-30.426
407.547,0.99762,0.201722,3,15,0,-405.87,0.808108,-0.156154,-1.74372,4.4337,-15.9106,-43.7508,2.69704,-0.348304,9.59589
404.855,0.953502,0.201722,4,15,0,-404.468,0.739719,-0.0585543,-1.7092,1.98129,15.6519,-10.2526,-55.2491,4.5916,25.7113
405.407,0.872236,0.201722,3,9,0,-401.091,0.769087,-0.0770141,-1.73291,-40.5554,38.9798,44.9533,125.177,113.988,11.7654
406.15,0.887856,0.201722,4,19,0,-402.986,0.794264,-0.154483,-1.71182,73.173,-1.16056,3.46918,-125.071,-81.6878,27.3452
406.53,0.983549,0.201722,4,15,0,-404.629,0.794498,-0.11672,-1.76317,-22.3639,-0.669639,-47.8271,132.115,101.706,-5.30417
406.418,1,0.201722,3,15,0,-405.882,0.779414,-0.13323,-1.73848,-4.76062,-2.70248,-27.0478,-145.298,-84.7218,10.3222
405.578,0.995601,0.201722,3,15,0,-403.432,0.810127,-0.140392,-1.69472,35.8264,-10.7738,42.0629,120.611,81.5667,37.5631
405.259,0.997242,0.201722,3,7,0,-405.192,0.792042,-0.152129,-1.68828,-5.20746,5.1787,-4.99358,-125.799,-81.3282,40.8449
406.564,0.999874,0.201722,4,15,0,-404.844,0.832205,-0.18735,-1.80242,-15.9497,-21.204,37.7334,51.2924,14.9731,-30.1534
407.029,0.955169,0.201722,5,31,0,-405.947,0.778885,-0.11159,-1.78177,-22.7152,-6.39705,32.1444,-5.24897,17.0361,-16.6334
406.523,0.88131,0.201722,4,15,0,-405.489,0.779083,-0.128902,-1.78405,14.1023,-26.5003,-6.11688,-131.538,-72.4875,-19.12
406.358,0.896685,0.201722,4,15,0,-405.126,0.780508,-0.133622,-1.72595,-6.28415,-29.7856,10.9138,-132.843,-77.2375,18.37
406.62,0.876021,0.201722,1,3,0,-404.978,0.789664,-0.115799,-1.72218,-30.5729,-28.1274,-11.146,78.8552,66.2605,21.4722
406.15,0.942733,0.201722,4,19,0,-405.245,0.812211,-0.142066,-1.79324,9.15924,-14.2635,-29.1689,157.116,106.153,-25.3506
407.1,1,0.201722,2,3,0,-406.282,0.810225,-0.151682,-1.79185,14.4928,22.7641,-7.18402,60.8192,39.4941,-22.5754
405.457,0.995991,0.201722,4,15,0,-405.133,0.860757,-0.23468,-1.71509,-4.11641,-12.7531,-12.3759,26.4473,-19.701,24.9561
403.813,0.933854,0.201722,2,7,0,-402.868,0.870699,-0.262543,-1.70203,31.2025,-11.3714,17.184,-51.823,-80.9702,30.36
407.471,0.90303,0.201722,4,15,0,-402.71,0.800089,-0.141459,-1.73976,-14.1684,54.048,-36.5012,17.5829,15.9248,11.8954
406.66,0.983812,0.201722,3,15,0,-404.223,0.823814,-0.18477,-1.80312,-26.3158,16.4866,48.9663,-29.6923,-35.6226,-30.5592
407.544,0.85785,0.201722,3,15,0,-404.896,0.813097,-0.161151,-1.76935,-46.1225,-3.05584,44.3794,22.5291,10.0896,-6.99851
407.567,0.858258,0.201722,3,11,0,-406.07,0.802306,-0.149602,-1.74676,-13.4322,-26.8995,-25.9362,-14.5555,-8.33425,7.56871
407.555,0.995645,0.201722,3,11,0,-407.41,0.801539,-0.150927,-1.7507,-0.0249865,0.545397,14.3833,-32.2399,-20.2444,4.97486
407.113,0.924323,0.201722,3,11,0,-406.592,0.793194,-0.14607,-1.77712,-18.0365,-5.80577,-20.2137,-94.1581,-57.2415,-13.2206
406.558,0.949982,0.201722,4,15,0,-406.357,0.791316,-0.113793,-1.77312,-15.8103,1.33517,8.57844,119.826,95.7041,-11.7683
406.854,0.959343,0.201722,5,31,0,-405.765,0.820137,-0.162936,-1.72251,7.13362,28.8622,-1.69012,81.6024,47.0812,22.1986
405.91,0.988877,0.201722,4,15,0,-404.414,0.850874,-0.21381,-1.71272,-5.18411,-16.8613,39.9265,61.4271,11.9624,27.2182
407.331,0.997932,0.201722,4,31,0,-405.775,0.825941,-0.180964,-1.77268,-35.3599,11.7775,-30.2852,24.2389,1.47734,-9.38166
407.206,0.976828,0.201722,3,7,0,-407.051,0.825492,-0.183083,-1.7822,-7.10196,-8.52604,6.82851,3.70225,-12.9125,-15.8321
406.694,0.991338,0.201722,5,31,0,-405.962,0.767314,-0.0948874,-1.77642,12.8034,-1.6941,-29.9964,-14.9608,18.7929,-13.9792
406.867,0.893167,0.201722,2,7,0,-404.659,0.779671,-0.128179,-1.76734,49.7229,-20.3405,17.941,-115.205,-62.2075,-7.54989
406.937,0.993562,0.201722,4,23,0,-405.552,0.811661,-0.146829,-1.77897,40.9866,-16.0119,-9.99851,111.599,74.3123,-14.4978
407.434,0.997897,0.201722,4,15,0,-406.749,0.804544,-0.149979,-1.78235,30.6385,6.72079,10.3422,6.85351,5.64372,-15.8108
406.741,0.99764,0.201722,4,15,0,-406.485,0.833162,-0.192652,-1.79558,12.5249,-9.96869,7.29521,21.7785,-6.4979,-25.3356
406.781,0.983936,0.201722,3,7,0,-406.619,0.831,-0.195866,-1.7904,0.836535,4.7699,13.793,-27.8952,-39.8206,-21.9195
406.303,0.999635,0.201722,4,15,0,-405.879,0.852289,-0.22106,-1.77696,1.15526,9.37139,21.0818,31.7375,-13.6122,-13.7569
405.858,0.897245,0.201722,4,31,0,-404.603,0.753215,-0.0667933,-1.7578,0.456765,26.8456,22.0317,28.7859,59.0158,-3.7307
407.357,0.999864,0.201722,3,15,0,-405.344,0.790127,-0.124222,-1.76903,47.783,-22.6825,-4.55392,30.4022,33.1119,-7.52761
406.583,0.995532,0.201722,4,23,0,-405.989,0.821115,-0.171666,-1.80995,14.1197,-18.7449,-6.59091,39.3395,15.3923,-35.2019
406.218,0.96563,0.201722,4,31,0,-404.723,0.767494,-0.0858134,-1.78147,-27.2717,13.3029,34.4146,53.9166,67.8059,-18.2194
406.472,0.991929,0.201722,3,15,0,-403.958,0.815876,-0.157823,-1.70514,-45.7331,19.4844,-33.755,69.3509,41.4247,32.6695
406.753,0.730938,0.201722,5,31,0,-403.359,0.774415,-0.103904,-1.78734,35.1376,42.7412,22.2731,-0.0556433,24.5224,-20.8669
407.028,0.96524,0.201722,3,7,0,-406.528,0.775418,-0.108903,-1.7763,-21.1388,-2.95402,-17.8902,-24.9994,5.43016,-13.1242
404.471,0.931743,0.201722,3,15,0,-403.926,0.74365,-0.0731245,-1.80581,24.2827,-7.54374,13.4019,-133.741,-43.9932,-37.8489
403.06,1,0.201722,3,7,0,-402.663,0.733017,-0.0328686,-1.8044,19.4147,-5.68082,-13.8313,49.7051,94.4887,-39.8886
406.038,0.998611,0.201722,4,15,0,-401.795,0.776707,-0.10661,-1.69733,-31.5211,41.8885,-45.1349,6.52916,22.8101,36.2852
406.845,0.994889,0.201722,3,7,0,-405.922,0.778476,-0.118374,-1.72298,-9.01376,7.95684,33.6389,-52.6548,-19.1354,21.242
405.679,0.957215,0.201722,4,15,0,-404.079,0.756904,-0.0732324,-1.7897,24.3164,3.24145,41.9862,25.1216,56.3468,-24.7909
406.044,0.987954,0.201722,5,31,0,-404.967,0.853399,-0.232041,-1.75769,10.2563,3.83194,37.6566,-34.2732,-60.0907,-1.71469
406.5,0.967392,0.201722,4,15,0,-405.557,0.776895,-0.095448,-1.74663,22.18,-20.5565,12.8898,85.4016,80.9651,5.14016
406.424,0.980952,0.201722,4,19,0,-405.49,0.817543,-0.187709,-1.78538,-21.8979,21.9728,7.38622,-123.083,-96.5793,-19.591
406.292,0.998717,0.201722,4,15,0,-405.567,0.848116,-0.22259,-1.77474,-21.0423,-13.5652,-18.1221,-26.948,-51.8608,-12.4103
404.124,0.932482,0.201722,3,7,0,-403.609,0.854809,-0.238989,-1.82003,10.4189,-18.2121,-6.6094,-77.8851,-96.0686,-46.0811
404.015,0.708723,0.201722,4,15,0,-399.526,0.838805,-0.191832,-1.6602,10.6314,51.2042,39.4811,74.3768,31.0629,57.3767
406.394,0.95476,0.201722,4,15,0,-403.252,0.831251,-0.207388,-1.75063,24.7932,-1.5359,62.8832,-102.418,-91.7413,3.18456
407.164,0.996813,0.201722,5,31,0,-404.57,0.784576,-0.132538,-1.76029,41.86,-6.21078,-46.4144,-90.1771,-48.4777,-2.30357
406.104,0.997029,0.201722,3,15,0,-404.736,0.784885,-0.11172,-1.70088,-11.0703,-3.34552,42.7162,54.6273,51.6196,34.2217
406.141,0.998166,0.201722,4,15,0,-405.229,0.781544,-0.114004,-1.815,-33.8339,5.17611,17.0387,7.60887,25.7106,-39.9812
405.14,0.845235,0.201722,3,7,0,-404.451,0.788014,-0.11346,-1.82921,-9.95561,-19.2668,-15.0911,94.0525,82.1695,-51.1385
406.037,0.97547,0.201722,2,3,0,-405.035,0.787345,-0.126278,-1.82234,10.4411,21.8774,-21.6705,-18.2477,2.87744,-44.8823
406.439,0.91329,0.201722,4,15,0,-404.13,0.819497,-0.159606,-1.71086,-23.8946,6.17568,-52.3426,94.8597,57.0221,28.9363
406.532,0.99794,0.201722,4,15,0,-406.013,0.806723,-0.143258,-1.70748,-3.21941,-14.6206,18.5301,71.4289,49.054,31.1212
404.324,0.565759,0.201722,2,3,0,-402.547,0.822628,-0.143721,-1.71207,-17.4755,-34.1546,-12.8527,228.606,149.657,23.9691
405.571,1,0.201722,2,3,0,-404.015,0.80653,-0.180444,-1.72293,-21.7559,-26.3656,-23.728,-172.864,-123.793,19.155
407.342,0.992556,0.201722,3,15,0,-403.918,0.785978,-0.119088,-1.76134,-65.487,-2.8016,-35.5577,20.5509,28.978,-2.61103
407.493,0.979745,0.201722,3,15,0,-406.673,0.806321,-0.148028,-1.74556,-32.5477,8.71641,-11.9138,39.3736,26.9492,8.26479
406.466,0.981363,0.201722,3,11,0,-406.176,0.789227,-0.134465,-1.81104,-12.6973,-3.99376,-15.7667,-58.832,-27.9003,-36.6441
406.885,0.999984,0.201722,4,15,0,-406.23,0.779563,-0.120641,-1.78862,3.99222,0.545259,-30.2975,-65.3024,-25.6962,-21.3666
407.139,0.642007,0.201722,2,3,0,-403.7,0.77825,-0.109492,-1.76967,-51.6803,-32.4909,27.3689,3.03485,22.7712,-8.54984
407.015,0.986218,0.201722,4,15,0,-406.522,0.789458,-0.126467,-1.79457,-8.76607,17.5808,-8.91692,6.68975,17.7255,-24.8313
407.331,0.892992,0.201722,4,15,0,-406.257,0.80316,-0.13933,-1.77043,-8.7885,-20.9072,25.9751,68.2165,50.0294,-8.29087
407.198,0.990734,0.201722,2,7,0,-407.048,0.799405,-0.154521,-1.77675,-2.1254,8.54987,8.84158,-85.0336,-55.5748,-12.719
406.604,0.995821,0.201722,2,7,0,-406.215,0.805069,-0.140425,-1.80323,-1.16742,2.08968,-23.3454,86.845,62.1679,-31.0522
406.904,0.999306,0.201722,4,15,0,-406.252,0.826557,-0.17171,-1.78281,10.8205,-8.15132,26.6482,100.221,54.6374,-16.8201
407.024,0.999657,0.201722,4,31,0,-406.611,0.822773,-0.187198,-1.73497,18.2418,1.62014,-17.4409,-52.1505,-49.6931,14.4897
407.03,0.963183,0.201722,3,15,0,-405.459,0.774913,-0.115038,-1.74666,-47.9687,8.6543,-13.1065,-70.8656,-28.3221,6.15711
