# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=758170905
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
406.145,0.862545,0.261987,2,7,0,-405.034,0.831167,-0.20491,-1.79348,5.08538,26.6853,20.5614,-94.5695,-87.2842,-25.1886
406.143,0.908011,0.261987,4,15,0,-404.945,0.841322,-0.195321,-1.71158,13.1152,26.7456,21.0099,84.3257,34.7318,28.2496
406.315,0.999406,0.261987,4,15,0,-405.276,0.844963,-0.209818,-1.71849,-11.465,25.76,18.4682,27.9713,-7.96817,24.1697
404.972,0.838692,0.261987,4,15,0,-404.281,0.844479,-0.230024,-1.79466,-28.2965,3.28662,-19.0487,-127.8,-121.492,-28.0697
406.347,0.975726,0.261987,3,7,0,-404.552,0.84096,-0.193543,-1.79191,-8.07868,40.3867,9.67251,106.694,47.5955,-23.607
406.719,0.734775,0.261987,2,3,0,-404.854,0.837115,-0.187705,-1.77872,27.6628,34.7116,17.7213,102.958,48.4908,-14.3462
407.013,0.973786,0.261987,4,31,0,-406.126,0.809355,-0.145013,-1.78147,15.5603,-25.5901,-10.7497,98.9676,67.1601,-16.0107
405.952,0.868918,0.261987,2,5,0,-405.623,0.810747,-0.137377,-1.78962,17.0216,1.51483,14.9973,174.097,119.339,-23.4155
406.434,1,0.261987,4,15,0,-405.188,0.780298,-0.0984481,-1.74586,26.6561,11.1419,30.3266,101.163,89.6245,5.55935
405.559,0.994652,0.261987,2,7,0,-405.336,0.751421,-0.090201,-1.73718,-12.1803,11.9704,2.84208,-149.281,-67.626,9.07079
406.766,1,0.261987,4,15,0,-404.046,0.811169,-0.178683,-1.76022,-37.1715,18.1563,45.0178,-123.143,-91.6899,-2.64119
407.239,0.999834,0.261987,3,11,0,-406.74,0.817864,-0.177917,-1.73746,-22.7506,-14.1777,7.89779,-41.4774,-38.659,13.2141
407.2,0.995911,0.261987,3,15,0,-405.972,0.78517,-0.119604,-1.73428,44.6618,-16.3205,6.56144,7.90743,19.5596,14.6958
407.058,0.997974,0.261987,4,15,0,-406.903,0.77302,-0.106756,-1.7477,-1.32839,-4.67269,12.3447,-34.2374,-0.93312,5.50768
407.305,0.997704,0.261987,4,15,0,-406.522,0.801172,-0.143259,-1.72843,24.2597,-13.6306,-19.2901,16.6192,14.2824,18.9536
406.577,0.971072,0.261987,4,15,0,-406.188,0.84737,-0.205934,-1.76731,5.47922,1.98453,-20.7471,84.8071,28.2816,-7.02318
406.471,1,0.261987,4,19,0,-406.366,0.759533,-0.0917146,-1.74618,3.25502,-9.70058,-1.63927,-75.4184,-20.4035,5.14189
405.685,0.968215,0.261987,3,7,0,-405.335,0.754318,-0.0699847,-1.78414,8.30559,12.4556,13.5762,19.0858,53.6145,-21.1963
406.914,0.978627,0.261987,4,15,0,-404.935,0.838886,-0.205606,-1.74922,52.1655,-16.8836,22.4716,-7.2805,-29.869,5.26845
406.086,0.948081,0.261987,3,7,0,-405.779,0.856591,-0.219178,-1.77145,17.2961,-0.1516,-14.046,93.7048,27.3387,-10.5345
406.767,0.892583,0.261987,4,19,0,-404.882,0.76739,-0.09203,-1.75294,55.3793,-2.44424,-23.3592,6.78786,32.5787,1.43545
407.243,0.974554,0.261987,4,15,0,-406.11,0.827457,-0.17647,-1.75587,-29.5227,12.9915,25.4469,71.8493,34.4135,1.39953
406.805,0.961389,0.261987,4,15,0,-405.869,0.771786,-0.114409,-1.7595,13.2096,4.27171,-31.1743,-102.919,-48.005,-2.69075
407.217,0.999051,0.261987,2,7,0,-406.312,0.788886,-0.119771,-1.74387,36.8347,-8.1053,15.7598,46.494,44.5855,8.54449
407.562,0.995912,0.261987,3,15,0,-406.975,0.798058,-0.145561,-1.75629,-31.3974,6.05957,10.6079,-33.148,-18.2177,1.29496
407.211,0.867257,0.261987,3,9,0,-405.972,0.788377,-0.133677,-1.78158,5.84303,25.9796,-24.7279,-59.0169,-28.4603,-16.0024
407.343,0.800892,0.261987,4,15,0,-405.816,0.808452,-0.158318,-1.72975,-9.00043,-36.6015,-11.1531,-7.99774,-8.2612,18.2876
405.056,0.917917,0.261987,4,15,0,-404.718,0.788839,-0.135818,-1.6708,1.64044,17.5493,-4.65996,-54.2716,-29.0839,51.7606
405.462,0.999078,0.261987,4,15,0,-403.736,0.77033,-0.0910734,-1.69323,-23.6227,21.5149,-33.9458,41.1077,51.3022,37.7089
406.233,0.95034,0.261987,3,7,0,-405.042,0.767013,-0.109189,-1.72269,0.509909,-16.7934,-32.3239,-109.764,-51.6627,20.0503
407.58,0.926714,0.261987,4,15,0,-404.499,0.806935,-0.150651,-1.75395,-3.82198,-34.1118,-46.632,28.2742,18.7097,2.98638
406.842,0.85287,0.261987,3,11,0,-405.845,0.793192,-0.151775,-1.76073,-39.8977,8.93298,-14.6089,-131.343,-84.0663,-3.10247
407.209,0.629793,0.261987,2,7,0,-404.2,0.783099,-0.123681,-1.73653,68.9812,24.3088,-15.7139,-41.4298,-13.8382,13.2173
407.424,0.984154,0.261987,2,7,0,-406.15,0.79073,-0.126204,-1.75022,-28.7805,8.1123,30.9552,22.3254,26.3255,4.85726
405.271,0.82774,0.261987,4,15,0,-403.806,0.853337,-0.239286,-1.72787,-14.624,36.1434,4.58272,-80.4937,-91.1023,16.1404
404.427,0.802714,0.261987,1,3,0,-403.989,0.846588,-0.24019,-1.73252,-7.3569,16.8574,-11.7873,-157.9,-141.437,11.3087
405.925,1,0.261987,2,7,0,-404.36,0.844072,-0.188686,-1.73823,-56.1769,6.73178,-8.9401,162.492,87.1255,10.526
405.337,0.998122,0.261987,4,15,0,-404.767,0.769114,-0.0785996,-1.78466,-21.8894,3.88216,19.692,126.62,118.275,-22.0368
404.406,0.782975,0.261987,4,15,0,-402.437,0.792279,-0.15538,-1.67469,-3.90671,-43.0678,-7.36322,-139.416,-91.4793,47.986
405.893,0.989835,0.261987,3,15,0,-403.084,0.822817,-0.167499,-1.69207,64.8141,-8.55576,-30.5507,74.9012,40.8707,40.1283
406.206,0.964298,0.261987,2,3,0,-405.561,0.823641,-0.176354,-1.69569,17.2335,17.9895,14.2429,28.2978,7.25802,38.415
400.893,0.915299,0.261987,5,31,0,-399.501,0.702031,-0.0139939,-1.79685,38.5826,-23.4004,-12.8871,-175.335,-41.0784,-39.6499
401.195,0.428397,0.261987,2,3,0,-396.498,0.706468,-0.0285478,-1.78813,-27.9049,-61.3292,23.0321,-229.356,-84.3537,-33.3276
402.951,1,0.261987,2,3,0,-401.539,0.717062,-0.0255525,-1.78847,54.9302,4.11755,3.16276,-83.2953,10.8425,-29.9264
402.258,0.99146,0.261987,2,3,0,-401.976,0.715175,-0.0134307,-1.79348,13.0986,-10.4018,10.334,-14.7479,61.6589,-34.5879
402.237,0.85569,0.261987,2,3,0,-401.63,0.710551,-0.025001,-1.78664,1.04595,-16.8239,19.121,-154.654,-34.8745,-30.2281
403.607,0.752472,0.261987,5,31,0,-399.237,0.724953,-0.055227,-1.75213,29.9229,-60.4857,-14.5741,-198.018,-81.4163,-4.88289
398.867,0.460409,0.261987,3,15,0,-396.304,0.747105,-0.123834,-1.72981,-33.8734,43.1825,-11.3318,-415.894,-254.137,0.431077
406.154,0.924509,0.261987,2,3,0,-398.121,0.773623,-0.0879631,-1.74832,98.8374,55.6815,-20.0427,102.121,95.285,3.30271
406.148,0.9964,0.261987,4,15,0,-404.388,0.831095,-0.196448,-1.81128,36.1887,5.40362,-36.2018,-32.8359,-43.9968,-36.7655
405.871,0.923896,0.261987,2,3,0,-405.741,0.837383,-0.190282,-1.81402,-13.963,-6.18975,0.953777,92.8537,39.7704,-38.9974
407.101,0.998951,0.261987,4,15,0,-405.762,0.828351,-0.180517,-1.73327,-28.1811,3.65603,33.3887,51.2464,19.6461,15.8324
406.852,0.987149,0.261987,3,7,0,-406.013,0.811815,-0.159008,-1.71036,24.7376,-3.73519,25.1144,21.8044,10.4632,29.9695
405.973,0.845454,0.261987,3,11,0,-403.921,0.768085,-0.117839,-1.77097,-22.729,26.9727,-35.15,-172.034,-93.4654,-11.8606
405.002,0.976635,0.261987,2,7,0,-404.889,0.770658,-0.0779817,-1.78656,-14.9225,0.168584,-3.52669,149.657,133.512,-23.9164
404.167,0.993636,0.261987,4,15,0,-400.179,0.777568,-0.129446,-1.83794,-29.8886,43.1258,43.8727,-171.34,-96.439,-58.9047
405.61,1,0.261987,2,3,0,-404.343,0.783727,-0.118115,-1.82871,-25.3463,-18.2624,-26.98,1.89212,20.5042,-49.9357
403.874,0.724494,0.261987,3,7,0,-403.54,0.771083,-0.123517,-1.83273,-25.8492,4.96359,-1.5466,-203.743,-114.133,-56.196
404.406,0.955799,0.261987,3,7,0,-403.22,0.784737,-0.0957799,-1.81001,6.79727,9.91252,-35.1401,189.066,151.409,-40.1699
405.886,1,0.261987,3,15,0,-404.345,0.770268,-0.0843087,-1.78142,28.184,18.5144,30.8976,96.9776,96.157,-18.8103
406.711,0.920742,0.261987,2,3,0,-405.495,0.767827,-0.0963983,-1.77766,-45.236,-13.5693,-9.9558,-20.2232,14.753,-14.7486
405.859,0.956206,0.261987,4,15,0,-403.6,0.811586,-0.160735,-1.83019,-42.1157,15.6594,-37.1958,8.62358,1.5083,-49.9715
407.322,0.942582,0.261987,2,7,0,-404.46,0.807843,-0.151927,-1.78673,-22.0509,-1.07048,55.3388,30.7184,20.0168,-18.8353
407.322,0.455932,0.261987,3,11,0,-403.495,0.807843,-0.151927,-1.78673,27.746,56.1293,16.027,30.7184,20.0168,-18.8353
407.332,0.901889,0.261987,3,15,0,-406.73,0.800854,-0.140847,-1.78407,34.0912,3.85974,-7.80264,31.9168,26.3104,-17.1977
407.342,0.967952,0.261987,3,11,0,-406.581,0.814045,-0.172038,-1.74087,25.3191,-4.34947,22.7778,-42.3582,-36.5613,11.1415
407.31,0.995933,0.261987,3,15,0,-406.457,0.814002,-0.16094,-1.78575,15.127,0.822805,29.4391,35.1065,18.2861,-18.126
406.505,0.905522,0.261987,2,7,0,-405.665,0.82063,-0.161319,-1.80005,12.8346,-9.55151,-27.8941,112.243,67.5716,-28.9308
406.758,0.47227,0.261987,3,7,0,-403.238,0.809658,-0.149947,-1.80328,77.9767,26.0103,-5.82292,68.61,45.5222,-30.6988
406.669,0.997827,0.261987,2,3,0,-406.521,0.800849,-0.15433,-1.80566,0.855809,5.71545,11.5208,-71.5948,-46.6269,-32.5596
406.996,0.936999,0.261987,2,3,0,-406.278,0.798256,-0.146198,-1.79927,-26.3833,-11.9127,17.1118,-39.297,-21.775,-27.7908
405.884,0.900908,0.261987,4,15,0,-404.49,0.764088,-0.0807269,-1.78924,45.1292,-9.79407,-20.4466,52.9571,70.3559,-23.9877
406.507,0.999955,0.261987,4,15,0,-405.419,0.777837,-0.100905,-1.72303,22.1796,-17.7644,24.9681,55.5813,58.0073,20.5211
407.02,0.997515,0.261987,3,7,0,-406.237,0.771297,-0.104159,-1.7583,-1.80285,20.7853,19.7462,-35.7575,-0.12337,-1.48579
406.668,0.968411,0.261987,3,7,0,-406.581,0.770464,-0.0929329,-1.77022,-0.174202,-8.93506,-2.31843,34.9008,51.3055,-9.95755
407.125,0.901724,0.261987,3,11,0,-404.455,0.794005,-0.13382,-1.72181,-61.5128,11.0625,-30.5979,5.06331,10.9535,22.7882
405.688,0.972204,0.261987,3,15,0,-404.814,0.830666,-0.191682,-1.68723,-13.7432,17.8666,23.0385,1.25629,-16.338,43.0035
405.099,0.818694,0.261987,3,15,0,-403.916,0.813868,-0.183279,-1.68463,-2.17847,32.9429,-8.37916,-107.108,-82.244,43.2406
405.226,0.9086,0.261987,3,15,0,-401.732,0.756764,-0.102408,-1.7813,-16.8095,39.1008,-45.5344,-192.227,-98.2731,-20.2302
406.615,0.971802,0.261987,2,3,0,-405.27,0.766768,-0.0907006,-1.77356,-40.3371,-16.8921,-18.7623,9.41004,36.285,-12.2877
407.51,0.999259,0.261987,4,15,0,-405.915,0.808829,-0.162052,-1.74658,-36.2421,26.1244,18.2506,-30.2126,-24.1726,7.67374
407.45,0.984283,0.261987,3,11,0,-407.146,0.805415,-0.144742,-1.76803,6.73508,-9.27874,15.0039,54.304,38.4276,-6.45508
407.415,0.999582,0.261987,4,15,0,-407.158,0.818574,-0.170715,-1.73973,-3.14513,15.3434,3.15666,14.7561,0.663311,12.0979
407.118,0.758222,0.261987,3,11,0,-405.348,0.782364,-0.117152,-1.78276,-7.92733,-39.4097,12.6563,-6.27218,13.6484,-17.0494
407.118,0.519503,0.261987,1,3,0,-405.364,0.782364,-0.117152,-1.78276,48.4055,25.5404,2.0752,-6.27218,13.6484,-17.0494
406.902,0.785384,0.261987,5,31,0,-405.435,0.776789,-0.109894,-1.72656,-54.6796,-4.36789,-9.30032,-14.3845,9.32956,19.0013
406.73,0.836819,0.261987,3,11,0,-405.629,0.809665,-0.17046,-1.79678,-47.2175,0.822394,9.38801,-88.3149,-65.7104,-26.5234
406.43,0.999605,0.261987,3,15,0,-405.664,0.819563,-0.18533,-1.71167,0.995874,4.2178,-29.4435,-69.5847,-59.5559,28.4034
405.508,0.726096,0.261987,3,11,0,-403.899,0.847451,-0.19035,-1.73995,-44.3599,-9.01292,26.8557,187.546,102.379,8.62802
403.674,0.94811,0.261987,4,15,0,-403.134,0.831814,-0.161764,-1.67903,-25.4796,11.8749,-10.5808,192.193,118.413,44.3198
403.245,1,0.261987,2,3,0,-402.987,0.819341,-0.202724,-1.67258,11.6581,-0.0411068,-15.0778,-169.15,-129.639,47.4643
402.75,0.934219,0.261987,2,3,0,-401.427,0.82802,-0.160735,-1.65105,-49.9027,-11.3607,-7.30861,154.343,94.5209,60.6108
406.173,0.928534,0.261987,3,11,0,-402.189,0.837501,-0.194797,-1.80898,46.1265,24.7415,52.5092,58.2058,15.3224,-35.1112
406.926,0.480623,0.261987,3,15,0,-402.756,0.788863,-0.116031,-1.73538,-79.771,-15.267,34.1755,70.7926,61.5351,13.484
405.219,0.850921,0.261987,3,15,0,-402.174,0.852611,-0.199196,-1.72448,-68.5357,29.0708,4.12163,176.865,91.9538,18.2112
405.705,0.996567,0.261987,4,15,0,-404.233,0.857127,-0.216745,-1.72311,-4.69498,37.6387,-0.380139,107.374,39.6504,20.1583
406.218,0.990852,0.261987,4,15,0,-402.611,0.788577,-0.119234,-1.81279,-46.1464,14.6183,52.8821,52.7439,51.7635,-38.2895
405.316,0.992707,0.261987,3,7,0,-404.886,0.77278,-0.0957757,-1.82147,-0.705185,7.2871,20.8598,44.0957,59.2683,-45.9691
405.316,0.703037,0.261987,1,1,0,-404.65,0.77278,-0.0957757,-1.82147,22.9495,17.8788,-10.4541,44.0957,59.2683,-45.9691
404.95,0.673734,0.261987,3,15,0,-402.461,0.826225,-0.206612,-1.7004,58.777,-6.65159,31.5355,-136.222,-111.104,32.8925
404.347,0.987838,0.261987,3,15,0,-402.419,0.803694,-0.144011,-1.65591,-64.1325,4.25907,-4.76966,33.6962,23.7683,60.2479
405.61,0.881045,0.261987,4,15,0,-402.45,0.851872,-0.202314,-1.78318,-6.07223,-19.801,-56.3845,166.137,81.5755,-19.2032
406.352,1,0.261987,2,3,0,-405.664,0.838496,-0.212337,-1.7835,-36.4838,-7.58073,4.5402,-62.8368,-70.2428,-18.1556
407.451,0.996693,0.261987,4,15,0,-405.678,0.791173,-0.135847,-1.74729,51.6316,-13.9931,20.0469,-39.5098,-17.9056,6.82454
404.033,0.557541,0.261987,2,7,0,-403.156,0.784724,-0.159847,-1.75746,-9.91467,20.3485,21.6572,-280.26,-183.395,-6.71302
407.598,1,0.261987,2,3,0,-404.68,0.800945,-0.146862,-1.75183,68.772,24.5807,11.9086,-10.491,-4.37836,4.3125
406.261,0.588424,0.261987,3,11,0,-404.532,0.796767,-0.117037,-1.75795,-59.2755,-9.00103,-6.0621,153.531,115.056,-2.41612
404.195,0.80026,0.261987,3,11,0,-403.296,0.849834,-0.184475,-1.76565,9.19115,-28.6733,3.64195,265.626,154.633,-10.6787
405.19,1,0.261987,2,7,0,-403.75,0.838571,-0.22624,-1.74465,19.2942,28.3663,-22.5811,-152.101,-132.091,4.80119
405.373,0.993419,0.261987,3,15,0,-404.036,0.833648,-0.168702,-1.7157,41.7961,-19.2334,-13.3098,179.8,107.482,23.8912
404.984,0.868476,0.261987,1,1,0,-404.544,0.834248,-0.16599,-1.71746,24.2469,11.2609,6.78385,204.109,124.247,21.9763
403.847,0.955114,0.261987,4,15,0,-403.613,0.830325,-0.221522,-1.79068,-10.7544,9.89807,-9.63027,-228.856,-181.691,-27.9708
405.878,1,0.261987,3,15,0,-403.817,0.829448,-0.169514,-1.80319,66.4504,4.67456,-3.53166,155.781,91.2256,-32.0814
406.771,1,0.261987,2,3,0,-406.119,0.826113,-0.175905,-1.79862,22.4785,15.7837,-13.7273,65.8182,30.2825,-27.3722
406.243,0.54375,0.261987,2,3,0,-404.218,0.824843,-0.170578,-1.8115,-53.4888,-25.9727,-4.20736,93.5724,50.7243,-36.8316
407.061,0.988612,0.261987,4,15,0,-405.374,0.795971,-0.126151,-1.77522,-22.1521,24.0465,31.6839,83.1238,66.1872,-12.0562
406.895,0.553312,0.261987,2,3,0,-404.371,0.790463,-0.11968,-1.78622,58.8495,29.4837,6.46105,68.9928,60.7812,-19.6291
406.256,0.631434,0.261987,4,15,0,-402.56,0.846057,-0.200489,-1.72652,-5.71788,-55.7066,23.5586,101.319,42.8934,18.8444
404.766,0.644046,0.261987,3,15,0,-402.123,0.792655,-0.167376,-1.76348,16.9588,-45.5307,20.7576,-249.235,-167.121,-9.04949
405.705,1,0.261987,2,3,0,-404.926,0.807494,-0.127545,-1.74657,32.6018,12.7749,-11.8837,193.147,135.069,4.0429
407.374,0.991478,0.261987,2,7,0,-404.936,0.794678,-0.128416,-1.75985,-59.8725,-7.33236,-29.2392,50.5471,43.685,-1.44996
406.615,0.89701,0.261987,2,7,0,-405.25,0.792882,-0.116806,-1.77632,-22.7087,9.39265,-34.7038,116.386,92.1633,-13.7129
405.693,0.89923,0.261987,3,11,0,-405.273,0.820548,-0.199822,-1.7356,23.4612,-10.2149,8.35519,-160.69,-125.03,11.3829
405.65,0.988199,0.261987,2,7,0,-403.126,0.852338,-0.210681,-1.7102,67.847,-1.93865,21.7034,95.8404,35.4828,28.3619
405.125,0.845142,0.261987,3,7,0,-401.996,0.872315,-0.249636,-1.77238,52.2355,9.82037,-45.4125,50.8558,-15.1022,-12.7559
407.445,0.999704,0.261987,4,15,0,-404.877,0.823067,-0.179194,-1.76016,-48.3914,35.2873,15.5307,4.63168,-10.03,-1.05549
406.755,0.988164,0.261987,3,9,0,-406.61,0.841316,-0.209768,-1.7425,-11.3644,7.03565,-6.29961,-9.61216,-33.0257,9.36642
406.084,0.760743,0.261987,3,11,0,-402.867,0.838531,-0.179413,-1.75578,-34.1544,43.3559,-29.3319,172.4,97.4703,-0.670363
405.12,0.9675,0.261987,2,7,0,-404.733,0.83423,-0.221771,-1.75054,17.8916,-14.4454,5.34166,-169.993,-141.804,0.752078
405.911,0.963391,0.261987,3,13,0,-403.317,0.791433,-0.119338,-1.81565,-2.40254,50.0578,2.4936,87.4069,74.0628,-40.7253
406.098,0.985799,0.261987,2,3,0,-405.788,0.785828,-0.126439,-1.81995,18.2708,11.8015,3.86973,-38.2795,-10.1446,-43.229
405.694,0.711537,0.261987,3,15,0,-402.678,0.773658,-0.107206,-1.68905,33.4954,21.3369,-48.5674,-26.3392,1.11968,40.9469
405.229,0.998703,0.261987,4,15,0,-404.645,0.755517,-0.0805185,-1.6942,-10.715,3.38068,-24.5545,-36.7469,5.91049,36.416
405.29,0.958245,0.261987,2,3,0,-404.989,0.755704,-0.0847976,-1.696,20.1234,1.43719,-11.4305,-61.7302,-11.7841,35.3714
406.101,1,0.261987,3,7,0,-405.14,0.759442,-0.0786355,-1.72634,-5.68366,8.40303,31.8462,13.3538,41.0961,17.3051
406.712,0.923693,0.261987,2,5,0,-405.519,0.769971,-0.0945243,-1.73658,-8.85895,30.6287,14.7877,17.1309,37.0184,12.0064
406.763,0.991291,0.261987,4,15,0,-405.41,0.767636,-0.0926281,-1.76354,45.4505,-18.5901,-7.42018,5.26631,32.0134,-5.45868
406.815,0.829505,0.261987,4,15,0,-404.992,0.811012,-0.169785,-1.79896,57.941,-5.74365,16.9516,-67.4939,-52.0306,-27.7494
405.538,0.786255,0.261987,3,15,0,-404.286,0.793245,-0.145544,-1.82868,-51.5129,-4.53058,-3.66139,-100.261,-60.0009,-49.9114
406.124,0.992616,0.261987,2,3,0,-405.494,0.796365,-0.135141,-1.82261,9.88645,15.9775,19.3002,23.4895,24.8579,-44.7523
407.57,0.951162,0.261987,3,11,0,-404.391,0.810359,-0.155808,-1.7532,-32.1548,4.33395,-55.8348,29.5398,17.0787,3.51021
406.601,0.480489,0.261987,2,3,0,-404.745,0.808487,-0.136602,-1.74801,-56.9046,-18.2719,5.27356,141.812,97.9799,4.91761
407.537,1,0.261987,3,11,0,-406.343,0.803145,-0.14329,-1.7598,27.2754,16.1655,25.9998,38.7605,29.0171,-0.958637
406.557,0.975661,0.261987,4,15,0,-406.156,0.787268,-0.131721,-1.706,8.88913,6.64306,19.2714,-48.3021,-22.7318,31.8375
406.656,0.997657,0.261987,2,3,0,-406.491,0.787381,-0.132834,-1.70995,7.6393,1.51035,-12.6017,-54.7379,-27.2363,29.4712
406.73,0.999384,0.261987,4,15,0,-405.482,0.770637,-0.0935859,-1.74429,7.5591,-3.95927,-37.4104,30.8561,46.7244,7.03343
405.001,0.652627,0.261987,2,3,0,-403.646,0.759423,-0.111703,-1.76416,-38.3903,-17.8066,20.1888,-222.253,-122.985,-9.48966
406.866,0.90377,0.261987,2,3,0,-404.823,0.779962,-0.103385,-1.75174,25.2123,40.1201,-10.1553,64.2733,64.0036,2.58749
407.371,0.93313,0.261987,2,7,0,-406.471,0.78451,-0.121705,-1.76624,41.6166,5.72803,-9.0652,-14.4662,5.4664,-5.76019
406.451,0.815277,0.261987,2,7,0,-406.023,0.794381,-0.115669,-1.75996,23.0074,-2.66004,14.3596,137.461,105.495,-3.37278
405.544,0.883396,0.261987,3,11,0,-404.805,0.790145,-0.158842,-1.75265,-32.9253,13.3664,-8.13034,-211.532,-138.877,-0.487408
405.065,0.90756,0.261987,4,15,0,-403.084,0.845867,-0.235486,-1.75278,-19.6508,-34.7031,-25.5174,-139.834,-129.063,-0.611882
406.254,1,0.261987,2,3,0,-405.368,0.848318,-0.225433,-1.7554,-15.8591,-26.7881,5.81622,-43.3269,-62.6152,0.0992224
407.012,0.875339,0.261987,2,7,0,-405.231,0.836439,-0.202228,-1.76146,5.96071,-40.989,5.94049,-10.7902,-30.983,-2.54012
406.407,0.980638,0.261987,2,7,0,-403.758,0.848711,-0.220512,-1.7736,-51.6452,28.9959,25.408,-5.01588,-36.7158,-11.4315
406.891,0.986208,0.261987,4,15,0,-405.543,0.769878,-0.107059,-1.76335,-31.6342,21.1604,22.2571,-72.6202,-24.8719,-5.0495
407.106,0.970635,0.261987,5,31,0,-406.549,0.792054,-0.120935,-1.7461,30.5009,-11.1692,1.20575,72.6769,60.9134,6.92029
406.862,0.976468,0.261987,4,15,0,-406.685,0.819538,-0.188393,-1.75821,-3.60038,1.55641,-13.9849,-99.024,-80.8271,-1.01034
407.399,0.98964,0.261987,3,11,0,-405.913,0.811781,-0.153536,-1.77098,-14.3127,34.9228,-12.4225,62.7993,39.6275,-8.37281
406.599,0.783153,0.261987,2,7,0,-405.977,0.793375,-0.154814,-1.75286,-30.5913,-4.91278,13.9395,-148.37,-96.491,1.53614
407.106,0.982693,0.261987,3,15,0,-405.759,0.83027,-0.183051,-1.73711,3.68493,35.903,-3.36878,54.6852,20.6311,13.381
407.047,0.915828,0.261987,4,15,0,-406.354,0.808396,-0.169716,-1.77754,-36.7475,5.9598,6.49248,-93.7481,-68.6757,-13.3905
406.476,0.963709,0.261987,3,15,0,-406.281,0.831325,-0.17317,-1.77945,14.7755,-8.66724,4.51451,143.578,81.7345,-15.4081
406.646,1,0.261987,4,15,0,-406.075,0.768055,-0.107647,-1.73802,20.5562,11.0148,17.0974,-91.934,-38.8095,10.915
406.906,0.994714,0.261987,3,7,0,-406.519,0.777699,-0.122907,-1.73974,-22.775,8.62222,9.10822,-93.7283,-46.8907,10.4497
407.313,0.999116,0.261987,4,15,0,-406.59,0.813534,-0.153833,-1.76735,-28.0164,9.62754,-17.6086,79.9082,50.4176,-6.15479
405.908,0.937694,0.261987,3,15,0,-405.156,0.78903,-0.144042,-1.8113,-22.4858,11.6107,-21.0165,-136.361,-82.6635,-37.9302
406.152,0.998047,0.261987,4,15,0,-405.156,0.792672,-0.145828,-1.81304,-21.0185,-5.53511,-29.7414,-106.224,-64.2556,-38.5199
405.503,0.943444,0.261987,4,15,0,-404.561,0.765426,-0.075297,-1.72409,10.8421,3.12526,-31.9179,96.7968,95.8976,17.6488
404.533,0.981679,0.261987,4,15,0,-403.32,0.869859,-0.257179,-1.78784,13.7849,22.1694,-26.7879,-32.9238,-73.9233,-24.0416
404.831,0.886405,0.261987,4,15,0,-402.982,0.861475,-0.216088,-1.71138,50.0235,-22.2903,-14.711,152.864,69.6268,26.1212
406.357,0.850883,0.261987,4,15,0,-403.972,0.767095,-0.101148,-1.79355,-67.4712,-8.98406,-15.63,-65.6789,-15.7767,-25.8048
406.667,0.883516,0.261987,2,3,0,-405.752,0.774354,-0.11432,-1.78964,-3.83445,-27.2003,12.9364,-78.9966,-31.2297,-22.5348
406.823,0.980491,0.261987,3,7,0,-406.042,0.790333,-0.13521,-1.80154,33.778,-4.49457,16.5397,-50.0497,-22.9308,-29.7375
407.459,0.995357,0.261987,4,15,0,-406.498,0.817336,-0.163368,-1.76245,8.60869,-11.3625,30.3607,53.5824,28.9182,-2.61521
406.696,0.873192,0.261987,4,15,0,-406.5,0.785927,-0.141943,-1.7555,-3.70413,-5.86917,13.3554,-140.428,-85.2803,-0.101055
407.538,0.902562,0.261987,2,7,0,-406.191,0.801116,-0.142371,-1.76944,22.6821,32.0275,7.7379,23.165,19.6461,-7.2635
407.035,0.985091,0.261987,3,15,0,-406.71,0.834997,-0.200773,-1.76315,-9.72955,15.1185,-7.23648,-16.51,-34.0116,-3.61602
406.507,0.991636,0.261987,4,15,0,-405.838,0.845806,-0.217367,-1.73988,31.6188,-13.578,4.77138,-13.539,-38.9262,10.653
406.84,0.932551,0.261987,4,15,0,-404.888,0.813182,-0.14911,-1.72913,30.6818,-21.0692,35.1077,102.366,66.6157,17.7502
406.84,0.240352,0.261987,1,3,0,-402.701,0.813182,-0.14911,-1.72913,-67.4608,-43.0772,12.4218,102.366,66.6157,17.7502
406.745,0.993004,0.261987,4,15,0,-405.006,0.778241,-0.101003,-1.77132,-8.84616,-14.0807,-41.7135,64.3624,66.3187,-10.4106
407.531,0.999836,0.261987,4,15,0,-406.662,0.795126,-0.134732,-1.75103,-39.2845,6.73954,-11.4464,10.7465,14.9232,4.61165
